Date,Open,High,Low,Close,Volume,Stock,MA_5,MA_10,MA_20,RSI,MACD,Close_Lag1,Close_Lag2,Close_Lag3
2024-06-21,0.3160902808381212,0.16555031711024792,0.2634577226775088,0.20000000000000018,0.19076134713396417,AADHARHFC.BO,0.2059551313388961,0.10868814248475589,0.0,0.7389895724802991,0.8913338486769594,0.20888904389880958,0.2412698412698413,0.31492067367311494
2024-06-24,0.2989381246838567,0.1205741237415272,0.2580460891082055,0.14857158358134903,0.25179121458500986,AADHARHFC.BO,0.15899822893178417,0.12595671863015756,0.016383211326925995,0.6542310702522731,0.8521310635178444,0.20000000000000018,0.20888904389880958,0.2412698412698413
2024-06-25,0.2695344046804804,0.08102081152811058,0.2549131478879678,0.16666666666666652,0.198551488747676,AADHARHFC.BO,0.12499996667416413,0.1298796259289725,0.03437260809571896,0.6742900497223667,0.8225320130183268,0.14857158358134903,0.20000000000000018,0.20888904389880958
2024-06-26,0.27579628185775507,0.196172248803828,0.2819709680548472,0.2800000387524797,0.345239614840303,AADHARHFC.BO,0.1338817462489108,0.15253258694276317,0.06151732179309599,0.7850981797089123,0.8369750003786223,0.16666666666666652,0.14857158358134903,0.20000000000000018
2024-06-27,0.36237396649032494,0.29824561403508776,0.3696952344595026,0.30825408451140834,0.37388424859635006,AADHARHFC.BO,0.15666857527430977,0.16964731346014306,0.08821588073469355,0.8091405768764948,0.8534381588901511,0.2800000387524797,0.16666666666666652,0.14857158358134903
2024-06-28,0.40048994290978657,0.22519928416567048,0.3531757579676875,0.2787303137400796,0.042955850930987596,AADHARHFC.BO,0.17472335779390447,0.1797238537674546,0.11229098348459488,0.7568978445572503,0.8493470253576981,0.30825408451140834,0.2800000387524797,0.16666666666666652
2024-07-01,0.369997294712193,0.3103667872184013,0.3827970201073567,0.34476202101934517,0.11434174135841865,AADHARHFC.BO,0.21971461353894517,0.17868542746370375,0.1392393886537202,0.8159673409846948,0.8654996557188198,0.2787303137400796,0.30825408451140834,0.2800000387524797
2024-07-02,0.4522187680504848,0.28548644338118034,0.4072913983014459,0.37238110739087293,0.1968624839285549,AADHARHFC.BO,0.2668899556908575,0.18564671233391872,0.1662056469844151,0.8390511347775178,0.8827359937034227,0.34476202101934517,0.2787303137400796,0.30825408451140834
2024-07-03,0.4685541865159686,0.4114832535885169,0.4631158840571854,0.4825396825396826,0.7862548676822896,AADHARHFC.BO,0.313337239417514,0.21487635762202828,0.20420110707465833,0.919851076342515,0.9319812029050325,0.37238110739087293,0.34476202101934517,0.2787303137400796
2024-07-04,0.5657499596200899,0.40765546345444603,0.5109656419504693,0.46126999627976195,0.22517967644365514,AADHARHFC.BO,0.34842752266134625,0.24545210499577452,0.2390555762492954,0.8803039381737425,0.9558146101268292,0.4825396825396826,0.37238110739087293,0.34476202101934517
2024-07-05,0.5281785303839714,0.4251993231035689,0.45770442432770064,0.4498413085937498,0.12815532184514064,AADHARHFC.BO,0.3876674501052251,0.2757201765876358,0.27101887895042376,0.8584946078344662,0.9632054142082456,0.46126999627976195,0.4825396825396826,0.37238110739087293
2024-07-08,0.5295398152560953,0.39617228774172686,0.4830532252327804,0.4177778940352179,0.1186909750164183,AADHARHFC.BO,0.4044117718938076,0.3083343024248002,0.294165954972911,0.7969378025790965,0.9497906069207447,0.4498413085937498,0.46126999627976195,0.4825396825396826
2024-07-09,0.490607101147853,0.35725677830941027,0.4813443798107997,0.40984138609871,0.025359121643496036,AADHARHFC.BO,0.4130023280984516,0.3377947221549422,0.3096568241101294,0.7815430939340926,0.9293936439163094,0.4177778940352179,0.4498413085937498,0.46126999627976195
2024-07-10,0.4655594262662843,0.32695374800637955,0.42352612516953725,0.3520635695684522,0.05706542349992138,AADHARHFC.BO,0.38308097085002446,0.3465251603766175,0.3242196665199346,0.6734434163421794,0.8848243721030336,0.40984138609871,0.4177778940352179,0.4498413085937498
2024-07-11,0.4369724439516878,0.3046251993620417,0.4571347512404338,0.39174610925099174,0.09661921543598709,AADHARHFC.BO,0.3671374466775519,0.3566401513538553,0.3368550755067825,0.7185334398832979,0.8588491763464174,0.3520635695684522,0.40984138609871,0.4177778940352179
2024-07-12,0.4710045657547788,0.4041467694004188,0.4813443798107997,0.46063503689236107,0.17564725143602408,AADHARHFC.BO,0.3696127120200776,0.37867776080387516,0.35175700816653066,0.7889910671850484,0.8588333275214451,0.39174610925099174,0.3520635695684522,0.40984138609871
2024-07-15,0.541791379105208,0.4318980045105669,0.4770720924160292,0.5165079752604163,0.2596997530316064,AADHARHFC.BO,0.39225392936042525,0.3994846436521957,0.36093016736396777,0.8392534298806522,0.8742114856752288,0.46063503689236107,0.39174610925099174,0.3520635695684522
2024-07-16,0.5755513104028624,0.579585365891647,0.6021077730389046,0.5885715060763888,0.42405120663022267,AADHARHFC.BO,0.433241108156023,0.42567593484306254,0.3763139611026336,0.8963282282944935,0.9076259311389482,0.5165079752604163,0.46063503689236107,0.39174610925099174
2024-07-18,0.732371261202517,0.6555023923444976,0.6921105579528066,0.6412698412698417,0.44672790002867424,AADHARHFC.BO,0.49956316494484687,0.4449059646378717,0.39880070978680493,0.9334094982041155,0.9474338622489537,0.5885715060763888,0.5165079752604163,0.46063503689236107
2024-07-19,0.6781920568230086,0.5661881977671452,0.5927086016985545,0.5517461867559526,0.2266115381413547,AADHARHFC.BO,0.5362550878553454,0.45586708162091316,0.4180750658018084,0.7702354663909654,0.9377680342307704,0.6412698412698417,0.5885715060763888,0.5165079752604163
2024-07-22,0.5842634006464777,0.6363636363636367,0.5773284713812719,0.7136509486607143,0.35116500633608055,AADHARHFC.BO,0.5942778118096275,0.48782740522438006,0.4469509152866067,0.8880257982117963,0.9849669563535838,0.5517461867559526,0.6412698412698417,0.5885715060763888
2024-07-23,0.7647699076280476,0.6730462519936204,0.5058387580048893,0.6057144407242063,0.5662587525783686,AADHARHFC.BO,0.6147350316119993,0.5105957651962654,0.47265005663994497,0.7321729968503141,0.973669134832258,0.7136509486607143,0.5517461867559526,0.6412698412698417
2024-07-24,0.6506941688750989,0.5779904695599085,0.6465394924085888,0.6155556330605156,0.07587202042345367,AADHARHFC.BO,0.6209231505338666,0.5355178791155066,0.49788519007593424,0.7398263302287551,0.9614122966145344,0.6057144407242063,0.7136509486607143,0.5517461867559526
2024-07-25,0.6476994086254151,0.529505582137161,0.5952720436713439,0.525079442584325,0.06852216703203189,AADHARHFC.BO,0.5942778562440751,0.5564786115918485,0.511662787480017,0.6214279320500931,0.910433821775221,0.6155556330605156,0.6057144407242063,0.7136509486607143
2024-07-26,0.5815408309022305,0.4768740031897929,0.572486510899235,0.5003175765749006,0.11803424258401088,AADHARHFC.BO,0.5824840207060968,0.5696319566663295,0.5224599961736067,0.5911383931728258,0.8546632964704272,0.525079442584325,0.6155556330605156,0.6057144407242063
2024-07-29,0.5690170765476807,0.5157895126221095,0.5952720436713439,0.6057144407242063,0.06804857970049301,AADHARHFC.BO,0.5577315450186275,0.5872082085936174,0.54084202089162,0.686313845156709,0.8452203686641236,0.5003175765749006,0.525079442584325,0.6155556330605156
2024-07-30,0.6498774311863187,0.5403509550687806,0.5964113898458772,0.5600000775049603,0.1237986883850857,AADHARHFC.BO,0.5472481257772142,0.5924772414522264,0.5529420311002737,0.6288906532886251,0.8147753885910874,0.6057144407242063,0.5003175765749006,0.525079442584325
2024-07-31,0.6098556227113896,0.47368421052631593,0.5562517840311436,0.5203175378224203,0.22303003394659193,AADHARHFC.BO,0.525407706052976,0.5842083286404587,0.5612585544311424,0.5805043802931098,0.7705142127217731,0.5600000775049603,0.6057144407242063,0.5003175765749006
2024-08-01,0.5820853780855737,0.462519936204147,0.5491313050398596,0.4834922185019841,0.09737769514665483,AADHARHFC.BO,0.5158707405471712,0.5650936978037442,0.561312103023135,0.5365458314354954,0.7170182231224955,0.5203175378224203,0.5600000775049603,0.6057144407242063
2024-08-02,0.524639222950944,0.360127669582337,0.48732551262755086,0.39904765780009877,0.14333231586055073,AADHARHFC.BO,0.4926470764666191,0.5465943950566428,0.5578141578033007,0.4433834302182789,0.6388063681002796,0.4834922185019841,0.5203175378224203,0.5600000775049603
2024-08-05,0.36237396649032494,0.2417862449536483,0.34690970168739366,0.26571432446676546,0.22359241890279435,AADHARHFC.BO,0.4146767513904206,0.49232723689119684,0.5474631147582061,0.3218215623261696,0.5235489938149561,0.39904765780009877,0.4834922185019841,0.5203175378224203
2024-08-06,0.38959966393279766,0.2676236823415077,0.34463118317814656,0.2412698412698413,0.054793684268945805,AADHARHFC.BO,0.3415841289395245,0.4481750697029896,0.5375403842000379,0.30191235180264236,0.4219470230691229,0.26571432446676546,0.39904765780009877,0.4834922185019841
2024-08-07,0.45984209627235284,0.2787879566636766,0.37339784876700666,0.3063492063492066,0.08968560091017565,AADHARHFC.BO,0.2925159681852909,0.41071496227303816,0.5317223776080273,0.38210908077134037,0.36621114026970225,0.2412698412698413,0.26571432446676546,0.39904765780009877
2024-08-08,0.41056348419799527,0.32376395534290303,0.40159501510841844,0.3434921022445434,0.17629103421483475,AADHARHFC.BO,0.2604105245299926,0.388715803492945,0.5312405165291092,0.42572529924309516,0.3364325026546102,0.3063492063492066,0.2412698412698413,0.26571432446676546
2024-08-09,0.49414640858088044,0.3301435406698565,0.4594132697496809,0.3961906312003971,0.11419929516885423,AADHARHFC.BO,0.2597553385989344,0.37610090864238144,0.531490373649353,0.4854478559366166,0.33323958391865627,0.3434921022445434,0.3063492063492066,0.2412698412698413
2024-08-12,0.5251837701342876,0.36459326249750834,0.45514098235491085,0.3593651181175592,0.060791223834762424,AADHARHFC.BO,0.28123175132776845,0.34625588831634335,0.5257972956174646,0.4461199698855653,0.3169026922968171,0.3961906312003971,0.3434921022445434,0.3063492063492066
2024-08-13,0.438061538318375,0.2532696153558618,0.3201368049840574,0.22984134734622996,0.09615857775804497,AADHARHFC.BO,0.27861091873463817,0.30625742634314035,0.509681794572352,0.3246294629822674,0.255238500502721,0.3593651181175592,0.3961906312003971,0.3434921022445434
2024-08-14,0.322624514693302,0.14003197580243265,0.24494447730017033,0.13301595052083304,0.13196252000258993,AADHARHFC.BO,0.23886137261030438,0.2593361536438068,0.4840718863487128,0.2498760069974168,0.17118610126560355,0.22984134734622996,0.3593651181175592,0.3961906312003971
2024-08-16,0.25646610314258744,0.1304625978120022,0.23127319240486877,0.18730158730158752,0.10580051983609438,AADHARHFC.BO,0.20304307537566402,0.22345289926736678,0.45855121125477316,0.3171593810783884,0.12795708687819188,0.13301595052083304,0.22984134734622996,0.3593651181175592
2024-08-19,0.2981213869950765,0.10877185194876438,0.28254064114211364,0.18634924510168638,0.03490301634431279,AADHARHFC.BO,0.15492132392259084,0.1976846593423227,0.4380097382624122,0.3163668739250352,0.09622027985975701,0.18730158730158752,0.13301595052083304,0.22984134734622996
2024-08-20,0.2962155549396095,0.10972894549940237,0.28282539076583735,0.171111188616071,0.028768580440473215,AADHARHFC.BO,0.11175010315457001,0.18622356627944825,0.40750985017417696,0.30298591790823654,0.0684219580884774,0.18634924510168638,0.18730158730158752,0.13301595052083304
2024-08-21,0.2777021139132221,0.1738437001594897,0.27769868066007675,0.2590477353050593,0.1236044435811342,AADHARHFC.BO,0.11844784075689274,0.18837734370096149,0.3880213324693522,0.4166404173247545,0.08322152368720964,0.171111188616071,0.18634924510168638,0.18730158730158752
2024-08-22,0.36754691547338236,0.20191383666018758,0.3679863890375219,0.2701588464161704,0.06759904172563383,AADHARHFC.BO,0.14989805404668521,0.1839929109922389,0.3686042056253731,0.4302732662549427,0.10204134165248493,0.2590477353050593,0.171111188616071,0.18634924510168638
2024-08-23,0.3729920549618768,0.18564597195225296,0.33437776296662536,0.22793666294642856,0.04122799715107621,AADHARHFC.BO,0.15921666867658502,0.16999346338611243,0.3518997681027898,0.3854409283484577,0.10353547247782144,0.2701588464161704,0.2590477353050593,0.171111188616071
2024-08-26,0.36972493803428597,0.1732057026888958,0.29649667566113935,0.21047634548611116,0.040036629020173714,AADHARHFC.BO,0.16474960166739372,0.14749432852618538,0.3356058007982794,0.3670213012317533,0.10084519863846086,0.22793666294642856,0.2701588464161704,0.2590477353050593
2024-08-28,0.3144568054605603,0.11961722488038307,0.2554828209752342,0.14095245845734095,0.04800436588321263,AADHARHFC.BO,0.15783346875471782,0.1210338122233603,0.30947833606529906,0.2970773915175206,0.07512857744394597,0.21047634548611116,0.22793666294642856,0.2701588464161704
2024-08-29,0.2774299234077855,0.0883572957162082,0.20506979494897992,0.12158745659722214,0.1462755871280443,AADHARHFC.BO,0.1263104718396244,0.10791894129296331,0.284832149999497,0.278559901927893,0.05071948589810921,0.14095245845734095,0.21047634548611116,0.22793666294642856
2024-08-30,0.2450312769822549,0.054864472749700965,0.23583022942336296,0.1266667441716267,0.03591678922588821,AADHARHFC.BO,0.09340423056821612,0.10714974010117073,0.26270233383412256,0.2869030797256292,0.036899211862908565,0.12158745659722214,0.14095245845734095,0.21047634548611116
2024-09-02,0.24448672979891128,0.06379585326953752,0.24864709160767395,0.1622223384796624,0.08492752818862095,AADHARHFC.BO,0.07833433207160212,0.10411140947808573,0.24464154620448353,0.34594143445183984,0.043110275159907396,0.1266667441716267,0.12158745659722214,0.14095245845734095
2024-09-03,0.3465830952081843,0.29122803123753993,0.356023949564201,0.345079403831845,0.720363330280915,AADHARHFC.BO,0.10920209862119012,0.12334143927289443,0.24160761979471435,0.5838657272083585,0.12090353683066937,0.1622223384796624,0.1266667441716267,0.12158745659722214
2024-09-04,0.405662891892844,0.2513556229440792,0.40330386053039957,0.3304763067336305,0.08843688431334461,AADHARHFC.BO,0.15266454275931318,0.14264839388171424,0.2452483358435238,0.5649870411881999,0.17887929788122683,0.345079403831845,0.1622223384796624,0.1266667441716267
2024-09-05,0.4301660195910695,0.34290271132376393,0.41925383777476677,0.4374604724702382,0.19549352054832533,AADHARHFC.BO,0.22510193484470298,0.1642629520659109,0.25627755938850383,0.6730737373111657,0.2668580790370934,0.3304763067336305,0.345079403831845,0.1622223384796624
2024-09-06,0.5074870667966804,0.4465709728867626,0.5283395411532741,0.5053968641493052,0.12870845704877393,AADHARHFC.BO,0.3119539950611996,0.19276184683215547,0.2674673960313134,0.7318087840116665,0.3625068863618085,0.4374604724702382,0.3304763067336305,0.345079403831845
2024-09-09,0.5638441275646233,0.40669856459330145,0.46283113443346124,0.4028572203621028,0.15049717420059014,AADHARHFC.BO,0.3671374466775519,0.2139533302763721,0.2708047172606025,0.5982910878415637,0.3983121737585404,0.5053968641493052,0.4374604724702382,0.3304763067336305
2024-09-10,0.46065883396113305,0.3690590501021731,0.4819140528980661,0.45619051494295615,0.03286437087807901,AADHARHFC.BO,0.3926179363558293,0.24372140231424222,0.27417772302759813,0.6471185610312373,0.44603863412756906,0.4028572203621028,0.5053968641493052,0.4374604724702382
2024-09-11,0.53580169243337,0.3913875987465114,0.5269154453550176,0.45396825396825413,0.0442175171814154,AADHARHFC.BO,0.42093765393758975,0.2816430116799422,0.27949601537912105,0.6442193793724242,0.4814559437797544,0.45619051494295615,0.4028572203621028,0.5053968641493052
2024-09-12,0.5270894360172851,0.5113237250174443,0.5514098235491072,0.5917461092509919,0.09070677359380636,AADHARHFC.BO,0.4563191161170761,0.33860235054250376,0.2998411689505138,0.7598435406504438,0.5600108886390319,0.45396825396825413,0.45619051494295615,0.4028572203621028
2024-09-13,0.6534167386193461,0.6076555023923444,0.6693250251806977,0.6244444831969242,0.1226776183737085,AADHARHFC.BO,0.48361964077237385,0.39890771928419344,0.32746774372680854,0.7837690946514393,0.6315488720716331,0.5917461092509919,0.45396825396825413,0.45619051494295615
2024-09-16,0.6836371963115031,0.6076555023923444,0.6676161797587175,0.6469842819940479,0.1828287593306879,AADHARHFC.BO,0.5396039344392833,0.45763623497237216,0.35330966680183806,0.800364508024372,0.6929148090086774,0.6244444831969242,0.5917461092509919,0.45396825396825413
2024-09-17,0.689082335799998,0.5661881977671452,0.6459698193213224,0.572063530815972,0.07790141613711833,AADHARHFC.BO,0.5661764451037725,0.4851351775789494,0.374993317318717,0.6923715586744346,0.7085872106126896,0.6469842819940479,0.6244444831969242,0.5917461092509919
2024-09-18,0.6158453093832277,0.5272726883348287,0.641982455390095,0.5965080140128967,0.06553079705117888,AADHARHFC.BO,0.5988642910648281,0.5173647028202177,0.39890779607807314,0.7135892034590925,0.7260294650215975,0.572063530815972,0.6469842819940479,0.6244444831969242
2024-09-19,0.6526000009305659,0.5438596491228074,0.6493876840051023,0.6047619047619048,0.17755825031680403,AADHARHFC.BO,0.6018491306533611,0.5376331354446204,0.41834276519090574,0.7209823058190614,0.7385088788164483,0.5965080140128967,0.572063530815972,0.6469842819940479
2024-09-20,0.6711134419569533,0.5406698564593304,0.6351467260225343,0.6317460317460317,0.10297194550045785,AADHARHFC.BO,0.6035235539453301,0.5529402344664573,0.43867006560072896,0.7457501119326639,0.7540733117955418,0.6047619047619048,0.5965080140128967,0.572063530815972
2024-09-23,0.7500679645401243,0.7792663087495018,0.739105719295281,0.8555555555555556,0.23286622082859282,AADHARHFC.BO,0.6513540375938534,0.6077842700515896,0.47395283636957597,0.9049586852565119,0.8466501533089099,0.6317460317460317,0.6047619047619048,0.5965080140128967
2024-09-24,0.8698610332870045,0.8637960090211325,0.8738251470424108,0.9269841269841272,0.387646030468685,AADHARHFC.BO,0.7327459928792908,0.6648205337281623,0.514232662401573,0.9426191671081663,0.9406207698396759,0.8555555555555556,0.6317460317460317,0.6047619047619048
2024-09-25,0.9322079468992555,0.8322169837769144,0.8857875865157321,0.9073017423115082,0.2165644569007779,AADHARHFC.BO,0.8040185803531674,0.7197415176014634,0.5573144217773809,0.9118946362147979,1.0,0.9269841269841272,0.8555555555555556,0.6317460317460317
2024-09-26,0.9066157248343427,0.802232854864434,0.7741384411644345,0.7304763067336308,0.2232224288000296,AADHARHFC.BO,0.83284796104983,0.7365485683369584,0.5915442481514086,0.6745820766359731,0.9719033632941855,0.9073017423115082,0.9269841269841272,0.8555555555555556
2024-09-27,0.7500679645401243,0.7397129965360851,0.760467156269133,0.7853969029017858,0.08369916104744198,AADHARHFC.BO,0.8680838559787136,0.7560478232437258,0.6285759969765312,0.7150640760042579,0.9636305678720493,0.7304763067336308,0.9073017423115082,0.9269841269841272
2024-09-30,0.7541518191564953,0.7186602481434412,0.699800710031357,0.6619047619047622,0.06325165801814801,AADHARHFC.BO,0.8236750025394284,0.7578554272651119,0.6566665796701754,0.5801998119274394,0.9032056605348767,0.7853969029017858,0.7304763067336308,0.9073017423115082
2024-10-01,0.7487066796680009,0.6299840510366828,0.6422672050138183,0.5942857530381942,0.07357808178631221,AADHARHFC.BO,0.7473791451896465,0.7605476314363853,0.6706761810329325,0.51510921534953,0.8238352945169163,0.6619047619047622,0.7853969029017858,0.7304763067336308
2024-10-03,0.591069825007096,0.5231259968102075,0.5781828940922624,0.5009525359623019,0.15118535579173256,AADHARHFC.BO,0.6541933543662308,0.748971162889573,0.6802598213411581,0.4330799551623012,0.7207574583637831,0.5942857530381942,0.6619047619047622,0.7853969029017858
2024-10-04,0.5583989880761284,0.4379584937574763,0.5007120478991283,0.45365087115575387,0.14077753420096012,AADHARHFC.BO,0.5907105254808895,0.7306641839145782,0.6811699949070027,0.3943079399554716,0.6177671698639109,0.5009525359623019,0.5942857530381942,0.6619047619047622
2024-10-07,0.541791379105208,0.425518419183613,0.46795784453922185,0.4079365079365078,0.19301273690928766,AADHARHFC.BO,0.504149644200047,0.703549841903897,0.675691078564935,0.357667728998783,0.516622157324974,0.45365087115575387,0.5009525359623019,0.5942857530381942
2024-10-08,0.43424987420744054,0.5767144746187203,0.4542865596439203,0.5333333333333337,0.23363395029182968,AADHARHFC.BO,0.47466507757232623,0.6645128814204346,0.683026037469114,0.48179710804052883,0.4830795990506872,0.4079365079365078,0.45365087115575387,0.5009525359623019
