Date,Open,High,Low,Close,Volume,Stock,MA_5,MA_10,MA_20,RSI,MACD,Close_Lag1,Close_Lag2,Close_Lag3
2024-10-09,0.6071330529671424,0.527910685805423,0.5371688655665392,0.47714301215277777,0.12683445717827047,AADHARHFC.BO,0.44780138797218205,0.6100149957612708,0.6842039213167714,0.43361492919937966,0.43390035122801496,0.5333333333333337,0.4079365079365078,0.45365087115575387
2024-10-10,0.5883472552628488,0.4299840120987839,0.5553973613201535,0.4841269841269842,0.04319819444829851,AADHARHFC.BO,0.443942878273341,0.5587477175489837,0.685899350781054,0.44057210656856755,0.3970301038372632,0.47714301215277777,0.5333333333333337,0.4079365079365078
2024-10-11,0.541791379105208,0.40031897926634796,0.5628025899351616,0.4850795200892857,0.0332917094467723,AADHARHFC.BO,0.4511502345561187,0.5290180961810407,0.6799028888223617,0.4415853475044233,0.3679325289632734,0.4841269841269842,0.47714301215277777,0.5333333333333337
2024-10-14,0.5475087090991395,0.5043061422198969,0.5727712605229591,0.5104763454861114,0.11396805135462626,AADHARHFC.BO,0.4746651220067739,0.49571169396609527,0.6734959566455969,0.46977184344359774,0.35454248448321496,0.4850795200892857,0.4841269841269842,0.47714301215277777
2024-10-15,0.5692892670531178,0.5215311004784691,0.595556793295068,0.5946033296130953,0.09903895070806855,AADHARHFC.BO,0.4887158275769252,0.48755818011242225,0.6705512633655264,0.5578294792841485,0.37592272453608233,0.5104763454861114,0.4850795200892857,0.4841269841269842
2024-10-16,0.6408929842647968,0.490909168784889,0.5986899083551243,0.5203175378224203,0.028713081925058503,AADHARHFC.BO,0.49861680007813414,0.4785969909228722,0.6676422655158794,0.4780523442695472,0.36412096347217077,0.5946033296130953,0.5104763454861114,0.4850795200892857
2024-10-17,0.5785460706525458,0.4644337339264357,0.5474224596178794,0.4669842432415674,0.01770402641729334,AADHARHFC.BO,0.49468555118843893,0.4744817598519515,0.660360844310977,0.42504412891482396,0.3344161243664289,0.5203175378224203,0.5946033296130953,0.5104763454861114
2024-10-18,0.4816226542263311,0.37161084529505617,0.4807747067235333,0.47174614800347214,0.07925188001220967,AADHARHFC.BO,0.4916278835401564,0.47667398794339144,0.6528831145778224,0.43062492385771883,0.31309317848264157,0.4669842432415674,0.5203175378224203,0.5946033296130953
2024-10-21,0.5311732906336557,0.40063788065689865,0.45855884703869076,0.4247620597718256,0.038273626180499676,AADHARHFC.BO,0.47197150578834224,0.47871238988096687,0.6412471231792343,0.38272101968746014,0.27892225883292776,0.47174614800347214,0.4669842432415674,0.5203175378224203
2024-10-22,0.503947593191183,0.3751195393490834,0.42438054788052737,0.34825400700644815,0.10437420798993627,AADHARHFC.BO,0.4154775934409778,0.4562901798350505,0.612728217105948,0.31101200833191983,0.22385870469819355,0.4247620597718256,0.47174614800347214,0.4669842432415674
2024-10-23,0.3841545244443032,0.289952230985846,0.39589863191539143,0.3514286101810513,0.05998094550970761,AADHARHFC.BO,0.37674724024310624,0.4410599821530674,0.5803722864556007,0.315435237606376,0.18332472731029592,0.34825400700644815,0.4247620597718256,0.47174614800347214
2024-10-24,0.4328885893353167,0.27240837133672313,0.4115636856962164,0.32000015500992074,0.015567333573826902,AADHARHFC.BO,0.34304020135558844,0.4211761501245608,0.547356028466937,0.2857047054257558,0.141490760627778,0.3514286101810513,0.34825400700644815,0.4247620597718256
2024-10-25,0.3819765018833987,0.3173843700159491,0.3973227277136484,0.34444444444444455,0.17182710362497802,AADHARHFC.BO,0.3138468136635222,0.40413832494703383,0.5256545247884885,0.3231026672692668,0.12034073208608656,0.32000015500992074,0.3514286101810513,0.34825400700644815
2024-10-28,0.3863327131776768,0.33620422460626065,0.38450586552933697,0.42412710038442425,0.037500346865721346,AADHARHFC.BO,0.3137012019784704,0.39367718404382623,0.5053450666475188,0.4362782212043487,0.13662180577006489,0.34444444444444455,0.32000015500992074,0.3514286101810513
2024-10-29,0.49278512370875704,0.46794262266995634,0.4819140528980661,0.5434921022445436,0.06308516247190388,AADHARHFC.BO,0.3584740624131584,0.3874851003654034,0.4986882773505097,0.5751939618880273,0.19711877851844517,0.42412710038442425,0.34444444444444455,0.32000015500992074
2024-10-31,0.6125781924556368,0.46379593114533524,0.5553973613201535,0.4739684089781746,0.007636595721064462,AADHARHFC.BO,0.3865754291190133,0.38186994105498195,0.49192441265494846,0.4936875818458097,0.21981077364561974,0.5434921022445436,0.42412710038442425,0.34444444444444455
2024-11-01,0.5853524950131641,0.4258373205741628,0.5827399311107566,0.5107937282986108,0.0,AADHARHFC.BO,0.43032905219279094,0.38717742458351756,0.49247765370199614,0.5344334399155166,0.253026214017704,0.4739684089781746,0.5434921022445436,0.42412710038442425
2024-11-04,0.5428804734718948,0.4612439412629592,0.5679294738807412,0.5546032133556547,0.0682816734652348,AADHARHFC.BO,0.47852358727116595,0.3972154907467451,0.4981528785723155,0.5814504699401446,0.29676123645318675,0.5107937282986108,0.4739684089781746,0.5434921022445436
2024-11-06,0.5853524950131641,0.5020734431070579,0.5841640269090136,0.5901588076636903,0.08858118045342286,AADHARHFC.BO,0.5165987101035312,0.4172531724032731,0.5083968462188575,0.6184481023900874,0.3451040901521142,0.5546032133556547,0.5107937282986108,0.4739684089781746
2024-11-07,0.6771031286287914,0.5776713734798649,0.672742889864478,0.6314286489335315,0.17945259964295954,AADHARHFC.BO,0.5367647065358008,0.451559550252044,0.5139114579913473,0.6601230172620527,0.3986769592026278,0.5901588076636903,0.5546032133556547,0.5107937282986108
2024-11-08,0.696433307343959,0.6108452950558214,0.6619197965656904,0.6006349593874005,0.052508995384373466,AADHARHFC.BO,0.5658124381083685,0.48175069702989415,0.5208537889463072,0.6158847189768899,0.428360414785087,0.6314286489335315,0.5901588076636903,0.5546032133556547
2024-11-11,0.6234684714326262,0.4928229665071773,0.5249216764694942,0.45238095238095255,0.053180527420891494,AADHARHFC.BO,0.5524169629037234,0.4977885230994392,0.5190691263523255,0.43570161294495463,0.39436637693263343,0.6006349593874005,0.6314286489335315,0.5901588076636903
2024-11-12,0.5200108211512298,0.3744817365679829,0.49843352938988117,0.40952380952380985,0.028861077966164404,AADHARHFC.BO,0.5191467146369111,0.5056728353153108,0.5148216206644758,0.39212937054562363,0.35090957414026386,0.45238095238095255,0.6006349593874005,0.6314286489335315
2024-11-13,0.47481622986571326,0.3046251993620417,0.43036168069727854,0.3774603949652775,0.07494334526551415,AADHARHFC.BO,0.47036977725277973,0.5000192018608054,0.5073438800386056,0.3602452491880573,0.3046346285906021,0.40952380952380985,0.45238095238095255,0.6006349593874005
2024-11-14,0.45031310216748777,0.44497607655502414,0.47080603613573535,0.447936624193948,0.14303077392679744,AADHARHFC.BO,0.42829057747097066,0.4884427333139931,0.49909873667586657,0.45011322050571184,0.29563325868750534,0.3774603949652775,0.40952380952380985,0.45238095238095255
2024-11-18,0.49196838601997683,0.33652312599681045,0.4500142722491498,0.37428579179067434,0.11769570163998112,AADHARHFC.BO,0.37638318881325405,0.4763662652131906,0.4908892887435501,0.3744385795362238,0.26118443874701924,0.447936624193948,0.3774603949652775,0.40952380952380985
2024-11-19,0.45630262266685584,0.3215310615405702,0.4414696974596093,0.373015873015873,0.07239781335849266,AADHARHFC.BO,0.3581828390430557,0.45967458996163346,0.48560668092973414,0.37316264451798214,0.2346877956676685,0.37428579179067434,0.447936624193948,0.3774603949652775
2024-11-21,0.4560304321614188,0.32631575053578565,0.40045566893388607,0.3669842432415673,0.052584843355440246,AADHARHFC.BO,0.3484274782268981,0.4369447041338317,0.4797172943695944,0.3667026209916689,0.21291450226069206,0.373015873015873,0.37428579179067434,0.447936624193948
2024-11-22,0.4911516483311966,0.3154705722936608,0.41469662691645404,0.3326985677083334,0.021383577989288787,AADHARHFC.BO,0.3381624987302856,0.4057536051963142,0.4745417728470471,0.32943357902039266,0.18435643151456063,0.3669842432415673,0.373015873015873,0.37428579179067434
2024-11-25,0.42662671215804204,0.29984051036682624,0.30447175120323244,0.22920638795882908,0.18337079483123825,AADHARHFC.BO,0.2880023169898398,0.3570247050014368,0.46784928811961546,0.23023361301878426,0.1245169799320261,0.3326985677083334,0.3669842432415673,0.373015873015873
2024-11-26,0.3313367711093873,0.17703349282296665,0.33466251259034907,0.2679365854414679,0.08510142353692038,AADHARHFC.BO,0.2636138482977741,0.3167185672463484,0.4631556276759863,0.2908985772335541,0.09488065094837878,0.22920638795882908,0.3326985677083334,0.3669842432415673
2024-11-27,0.3784371944503713,0.29792671264453796,0.37880948233630996,0.3774603949652775,0.154739110728788,AADHARHFC.BO,0.26463308565868404,0.30764200257286145,0.4663858626140067,0.4416018772448817,0.11613952562787525,0.2679365854414679,0.22920638795882908,0.3326985677083334
2024-11-28,0.45984209627235284,0.3413078149920259,0.4312162772480881,0.34000011625744,0.07254580939959855,AADHARHFC.BO,0.2584449667368167,0.2992192636072293,0.4661360163864794,0.4013450717814833,0.12119295323793752,0.3774603949652775,0.2679365854414679,0.22920638795882908
2024-11-29,0.422542857541671,0.34226471385317003,0.4420393705468757,0.4330159505208333,0.12490680874286611,AADHARHFC.BO,0.2814501910725684,0.3059497740354127,0.466635719734251,0.5136130780717465,0.1630592797945269,0.34000011625744,0.3774603949652775,0.2679365854414679
2024-12-02,0.5088483516688038,0.35534298058712155,0.4856166672055702,0.43428586929563506,0.05096428670533063,AADHARHFC.BO,0.3284799215394294,0.3042959961678906,0.4604964869465831,0.5150713831008165,0.1984368098142604,0.4330159505208333,0.34000011625744,0.3774603949652775
2024-12-03,0.5145656816627349,0.40031897926634796,0.5317574058370544,0.44825400700644824,0.019481828861077966,AADHARHFC.BO,0.36983110733043034,0.3132571853574402,0.45905090370982826,0.5319781520462583,0.2331513364853559,0.43428586929563506,0.4330159505208333,0.34000011625744
2024-12-04,0.5148378721681723,0.38596491228070207,0.526061022644027,0.4838096013144839,0.016529307841015254,AADHARHFC.BO,0.39421957602249647,0.32667975554387985,0.4575339405049439,0.5750976439614719,0.27515174934287145,0.44825400700644824,0.43428586929563506,0.4330159505208333
2024-12-05,0.5581267975706914,0.40031897926634796,0.5212190621619901,0.44000011625744007,0.051680217554180424,AADHARHFC.BO,0.41715201673294633,0.33552556924949206,0.4510913128977556,0.5141337755580118,0.29223154074074775,0.4838096013144839,0.44825400700644824,0.43428586929563506
2024-12-06,0.488973459597823,0.34800630170953006,0.49473091508237754,0.41555563306051546,0.041942078049412176,AADHARHFC.BO,0.41314793978350295,0.3455636354127192,0.44127566863085566,0.48108262397220986,0.29694863089285456,0.44000011625744007,0.4838096013144839,0.44825400700644824
2024-12-09,0.49033474446994685,0.32121216015001997,0.47251505539753547,0.39301602802579394,0.022610095179953937,AADHARHFC.BO,0.40368375790299993,0.36540904024545684,0.42787285690713883,0.4505788019122065,0.2926497393448472,0.41555563306051546,0.44000011625744007,0.4838096013144839
2024-12-10,0.473727135499026,0.3413078149920259,0.4542865596439203,0.3666666666666667,0.02044380312826632,AADHARHFC.BO,0.38497378945234617,0.3773701093881652,0.4147198914109498,0.4150968704167653,0.2798887319727659,0.39301602802579394,0.41555563306051546,0.44000011625744007
2024-12-11,0.4372446344571248,0.28548644338118034,0.43805183277582893,0.3431747194320436,0.050557297592289406,AADHARHFC.BO,0.3527227785464442,0.37321642764731777,0.40858065862328186,0.383749214508931,0.26172880020169126,0.3666666666666667,0.39301602802579394,0.41555563306051546
2024-12-12,0.4326163988298801,0.3674641537704346,0.4471660806526363,0.45238095238095255,0.18632886570284243,AADHARHFC.BO,0.35556200644992675,0.3868312746575482,0.4109899531251573,0.5464085228409921,0.28995710540435843,0.3431747194320436,0.3666666666666667,0.39301602802579394
2024-12-13,0.5091205421742404,0.3748006379585327,0.5240672537585036,0.4676192026289683,0.07240336321003413,AADHARHFC.BO,0.36750145367295595,0.39102343054247957,0.416058399249152,0.5663585690531927,0.3185099290765573,0.45238095238095255,0.3431747194320436,0.3666666666666667
2024-12-16,0.5213721060233532,0.3751195393490834,0.5072628538031463,0.45777781653025773,0.050808890862169435,AADHARHFC.BO,0.3823529124247691,0.39386946086761654,0.4166116402962001,0.5507065794294288,0.3374640190602676,0.4676192026289683,0.45238095238095255,0.3431747194320436
2024-12-17,0.5387966188555242,0.37129194390450593,0.49444599161883485,0.4044445219494044,0.018756648259659055,AADHARHFC.BO,0.3910162966891626,0.3885619773390814,0.4183070697604827,0.46871962194844313,0.3321594272928265,0.45777781653025773,0.4676192026289683,0.45238095238095255
2024-12-18,0.4799890126763007,0.4373204962868824,0.4870407630038267,0.4390477740575398,0.07815855925853983,AADHARHFC.BO,0.4130023280984516,0.38313911832660796,0.4220191766701378,0.5210535931241782,0.3413157437724148,0.4044445219494044,0.45777781653025773,0.4676192026289683
2024-12-19,0.48733998422026215,0.3110047846889952,0.4642552302317182,0.3857142857142857,0.017926020478952188,AADHARHFC.BO,0.3977140342914858,0.3765624340522895,0.42307212106495706,0.44185302738629545,0.3282908658246688,0.4390477740575398,0.4044445219494044,0.45777781653025773
2024-12-20,0.4601142867777894,0.3413078149920259,0.4653945764062515,0.3885715060763886,0.047965516922422326,AADHARHFC.BO,0.37958646814658836,0.3732933289871716,0.42621312287327884,0.44653898071945725,0.3193824913453449,0.3857142857142857,0.4390477740575398,0.4044445219494044
2024-12-23,0.43860591932924864,0.3231259578723087,0.44574198485437977,0.3882541232638892,0.05674353211051605,AADHARHFC.BO,0.36364298840856346,0.3727164280933275,0.4351542890047573,0.44604005936068386,0.3125948055966356,0.3885715060763886,0.3857142857142857,0.4390477740575398
2024-12-24,0.4639259508887239,0.288995137435208,0.45741950086415795,0.3701588464161705,0.023446272812202275,AADHARHFC.BO,0.35578044619472715,0.3731395028333071,0.4409009047359218,0.4165106813944987,0.30079226936651593,0.3882541232638892,0.3885715060763886,0.3857142857142857
2024-12-26,0.41791445574195674,0.2918660287081343,0.4371974100648388,0.39015880766369015,0.010370822580495972,AADHARHFC.BO,0.34456901296250564,0.3788315869577392,0.44161476977351466,0.4554281020792827,0.29966736490270734,0.3701588464161705,0.3882541232638892,0.3885715060763886
2024-12-27,0.48733998422026215,0.3110047846889952,0.4742239008195157,0.38031761532738084,0.009273801925798485,AADHARHFC.BO,0.34333142472569067,0.37010117221022165,0.4438812934464149,0.4377354349929497,0.2955844772684615,0.39015880766369015,0.3701588464161705,0.3882541232638892
2024-12-30,0.4151918859977095,0.35725677830941027,0.4343492184683253,0.43777785528273805,0.019531777524951208,AADHARHFC.BO,0.3546156415832131,0.36648591721913437,0.44414899283551224,0.5473897757938031,0.3147980053142817,0.38031761532738084,0.39015880766369015,0.3701588464161705
2024-12-31,0.4685541865159686,0.3240828567334533,0.4582740974149675,0.3688889276413687,0.016812350269630287,AADHARHFC.BO,0.3501747295786162,0.3557171005340414,0.44047258135627976,0.4250899104908538,0.3040454909589125,0.43777785528273805,0.38031761532738084,0.39015880766369015
2025-01-01,0.4440510588177431,0.2877193371835127,0.44545723523065606,0.3501588851686508,0.02674473457835003,AADHARHFC.BO,0.345588250323416,0.34914043973387976,0.4349579804765056,0.3951191246755123,0.2889928921068735,0.3688889276413687,0.43777785528273805,0.38031761532738084
2025-01-02,0.48434522397057833,0.3074960906349684,0.44745083027636046,0.3600000775049601,0.011033104864444875,AADHARHFC.BO,0.33867211741074055,0.33956387550640166,0.42799779635997703,0.4152212978860737,0.2815968550428696,0.3501588851686508,0.3688889276413687,0.43777785528273805
2025-01-03,0.43316077984075374,0.3110047846889952,0.45314721346938747,0.4019048781622021,0.034782769560914244,AADHARHFC.BO,0.3436226036613452,0.34152535262996686,0.4258562012471985,0.4977681107132969,0.29246459927700114,0.3600000775049601,0.3501588851686508,0.3688889276413687
2025-01-06,0.4440510588177431,0.29824561403508776,0.44830542682716956,0.3666666666666667,0.015781927833430458,AADHARHFC.BO,0.32731507249346814,0.3388715991286202,0.4231078164953801,0.43401058261606945,0.2882115747747689,0.4019048781622021,0.3600000775049601,0.3501588851686508
2025-01-07,0.403757059837377,0.28548644338118034,0.422386778995004,0.37873031374007926,0.03464032337134982,AADHARHFC.BO,0.32957194252564115,0.337717797340932,0.4223047183280886,0.458434976670326,0.2901299433084628,0.3666666666666667,0.4019048781622021,0.3600000775049601
2025-01-08,0.454669147289295,0.2874002411034695,0.45314721346938747,0.3688889276413687,0.03666046933244536,AADHARHFC.BO,0.33386719841073953,0.3375639477129102,0.4224296468882103,0.43964099368215676,0.28854000132631613,0.37873031374007926,0.3666666666666667,0.4019048781622021
2025-01-09,0.4655594262662843,0.28548644338118034,0.45741950086415795,0.3688889276413687,0.006872566158855251,AADHARHFC.BO,0.33590562869811214,0.3349871190255742,0.423875219232249,0.43964099368215676,0.28795818333488876,0.3688889276413687,0.37873031374007926,0.3666666666666667
2025-01-10,0.3947726129158551,0.3974480879934217,0.4129877814944729,0.3711111886160712,0.08924901258891324,AADHARHFC.BO,0.3288438841003858,0.3338717679078127,0.419306487348742,0.4450710238638675,0.289017059593824,0.3688889276413687,0.3688889276413687,0.37873031374007926
2025-01-13,0.40784091445374804,0.3046251993620417,0.3301054755718549,0.2590477353050593,0.06631332611852632,AADHARHFC.BO,0.30416423647266555,0.3122187590536889,0.40758125192773864,0.24610995331110314,0.24793288158349625,0.3711111886160712,0.3688889276413687,0.3688889276413687
2025-01-14,0.36645782110669556,0.2111643132600678,0.36342917817920917,0.2609524197048607,0.0292421677720121,AADHARHFC.BO,0.27715489075302235,0.29914233879321905,0.3965163438450512,0.2510420542068636,0.21759462302475266,0.2590477353050593,0.3711111886160712,0.3688889276413687
2025-01-15,0.3514836875133356,0.17575749788177886,0.31643401683673433,0.20571444072420642,0.025886357539935807,AADHARHFC.BO,0.23973499828616296,0.2816430116799422,0.3853443603638116,0.17462818285449183,0.1743131251186122,0.2609524197048607,0.2590477353050593,0.3711111886160712
2025-01-16,0.3495780216303386,0.1661881198913484,0.30532617391422257,0.1965080140128963,0.03729500235868691,AADHARHFC.BO,0.2002038474721819,0.26183608099128897,0.37170953378870397,0.1628108938171416,0.13887124926359634,0.20571444072420642,0.2609524197048607,0.2590477353050593
2025-01-17,0.405662891892844,0.2389155483702159,0.30276273194143277,0.2050794813368051,0.16732247412381718,AADHARHFC.BO,0.1621287246398162,0.23799084404572568,0.36155481016457713,0.1879245811469233,0.11672913474865873,0.1965080140128963,0.20571444072420642,0.2609524197048607
2025-01-20,0.3408657652142528,0.1393939783318383,0.28254064114211364,0.19682539682539701,0.031319662199036175,AADHARHFC.BO,0.1478596237593126,0.2174147121652803,0.3507754437398405,0.17586462336806635,0.09886747054288966,0.2050794813368051,0.1965080140128963,0.20571444072420642
2025-01-21,0.3027497887947912,0.16331742330791466,0.31045288401998317,0.2346032521081347,0.03644772502335562,AADHARHFC.BO,0.14181711652249618,0.1999538357219306,0.3421376724278824,0.28852903517636425,0.1020502346399891,0.19682539682539701,0.2050794813368051,0.1965080140128963
2025-01-22,0.35556754212970665,0.18341307814992058,0.2836798134768279,0.22158745659722223,0.02010341223372275,AADHARHFC.BO,0.1454571864765355,0.1821083821568421,0.3337854536665903,0.26583106809036633,0.10238833608840439,0.2346032521081347,0.19682539682539701,0.2050794813368051
2025-01-23,0.2804246836574693,0.13524728680721765,0.2933637344409017,0.19238106863839244,0.07001507709668765,AADHARHFC.BO,0.14451077717537464,0.160724598414677,0.32266700788462677,0.21680865594553494,0.09434315493446366,0.22158745659722223,0.2346032521081347,0.19682539682539701
2025-01-24,0.2722569744247276,0.10366826156299869,0.23924809410714287,0.13079368954613058,0.018018518004643377,AADHARHFC.BO,0.1274752320166903,0.13161032861050526,0.3086395533603006,0.12885932790250226,0.06752022086679871,0.19238106863839244,0.22158745659722223,0.2346032521081347
2025-01-27,0.2009256138909552,0.0,0.12019372014083807,0.0,0.08562865943336015,AADHARHFC.BO,0.08233836458659827,0.10022690590088201,0.2840290518322046,0.0,0.0,0.13079368954613058,0.19238106863839244,0.22158745659722223
