Date,Open,High,Low,Close,Volume,Stock,MA_5,MA_10,MA_20,RSI,MACD,Close_Lag1,Close_Lag2,Close_Lag3
2025-01-28,0.1265994931074983,0.12599681020733655,0.034463048781886885,0.1606350368923608,0.11978984562162961,AADHARHFC.BO,0.065375647487663,0.08807353646022564,0.2723216695727704,0.3422772905181402,0.012075860933987714,0.0,0.13079368954613058,0.19238106863839244
2025-01-29,0.2684453103137936,0.11547053335576152,0.21560813862404382,0.21142868768601142,0.03821997761559878,AADHARHFC.BO,0.06304599383018772,0.08876581283800711,0.2645226918585273,0.4230313536051166,0.04464764886875855,0.1606350368923608,0.0,0.13079368954613058
2025-01-30,0.2670840254416702,0.10909094802880803,0.25947018490646245,0.14539698040674587,0.027549463051863364,AADHARHFC.BO,0.05227139565312022,0.082573752633742,0.25245837708029617,0.3433104943189756,0.048525084418015674,0.21142868768601142,0.1606350368923608,0.0
2025-01-31,0.29349298519536227,0.1161085308263563,0.2759898352380965,0.21492067367311485,0.023575769348169937,AADHARHFC.BO,0.07156376640953033,0.0837660050913569,0.24194671004465684,0.4471650351174316,0.08137365539031327,0.14539698040674587,0.21142868768601142,0.1606350368923608
2025-02-01,0.3563844459909564,0.1578947368421053,0.2839647369403706,0.1965080140128963,0.03459037470747658,AADHARHFC.BO,0.1166278502143201,0.0837275544214302,0.23238092289800116,0.42394713347740615,0.10313959355647898,0.21492067367311485,0.14539698040674587,0.21142868768601142
2025-02-03,0.29921048136176376,0.10590115536533107,0.25348905208971084,0.16698424324156713,0.02777885691557751,AADHARHFC.BO,0.11808387819593635,0.0755355664236732,0.22047722121759916,0.38675970881645055,0.11175347046949538,0.1965080140128963,0.21492067367311485,0.14539698040674587
2025-02-04,0.27116788005804127,0.09569377990430628,0.26516656809948946,0.17428579179067416,0.02440084727733533,AADHARHFC.BO,0.10956610561659375,0.06980500815515711,0.20953724169503385,0.3987181404519224,0.12395457164900126,0.16698424324156713,0.1965080140128963,0.21492067367311485
2025-02-05,0.3130955205884369,0.10685805422647565,0.2708629512925169,0.16952388702876942,0.018214612759108694,AADHARHFC.BO,0.11509899417295522,0.06703587916987308,0.19832956278337122,0.39211581118752964,0.1342443014559615,0.17428579179067416,0.16698424324156713,0.1965080140128963
2025-02-06,0.2967601021229531,0.093779982182018,0.2549131478879678,0.17936507936507917,0.03394474197815209,AADHARHFC.BO,0.10694522858901667,0.07292026359225323,0.18755019635863457,0.41021261972733664,0.1484668818957416,0.16952388702876942,0.17428579179067416,0.16698424324156713
2025-02-07,0.3228967051987395,0.20255183413078148,0.3278267832227888,0.23111126612103172,0.19447789771623608,AADHARHFC.BO,0.11488059886260249,0.10091920575282165,0.18597969545447413,0.5013269764459747,0.18152812143129907,0.17936507936507917,0.16952388702876942,0.17428579179067416
2025-02-10,0.3291587485484837,0.13971287972238855,0.24238103532738053,0.12698412698412698,0.0209950883813858,AADHARHFC.BO,0.10570759591775358,0.09684242535182763,0.17844841712932746,0.35078763062654567,0.16975692158374517,0.23111126612103172,0.17936507936507917,0.16952388702876942
2025-02-11,0.21562755697887814,0.04944178628389162,0.2047850453252562,0.12507944258432513,0.060837472597608015,AADHARHFC.BO,0.09442337906023068,0.08638128444862003,0.17391536978352695,0.34833318950012254,0.1618284101915602,0.12698412698412698,0.23111126612103172,0.17936507936507917
2025-02-12,0.26490600288076616,0.0650718482107262,0.16234692100127557,0.15396825396825387,0.03698051077133687,AADHARHFC.BO,0.0908560927314932,0.08741968727821359,0.17152391755050544,0.40139628059912474,0.16869916293622245,0.12507944258432513,0.12698412698412698,0.23111126612103172
2025-02-13,0.26109450494230213,0.09250398724082931,0.25947018490646245,0.1790476965525789,0.006332380608818714,AADHARHFC.BO,0.09078330910619137,0.08307370523941815,0.1700604920448967,0.4462830739449885,0.18563932607220449,0.15396825396825387,0.12507944258432513,0.12698412698412698
2025-02-14,0.24884294109318938,0.06315785579894362,0.1908288369664115,0.12095249720982126,0.01693074710251501,AADHARHFC.BO,0.06552121473826666,0.07392021575192054,0.16579515498091002,0.3605603615941558,0.1786780493415063,0.1790476965525789,0.15396825396825387,0.12507944258432513
2025-02-17,0.19793085364127094,0.09218508585027951,0.20706356383450286,0.17650805276537662,0.024707939062630076,AADHARHFC.BO,0.07687825965553863,0.07507401753960918,0.16252922461246655,0.45800672655821867,0.19624511847146978,0.12095249720982126,0.1790476965525789,0.15396825396825387
2025-02-18,0.28859239289021144,0.08963309596790303,0.23098826894132607,0.1685715448288687,0.016529307841015254,AADHARHFC.BO,0.08685206021649705,0.07438174116182728,0.15954883590197344,0.4457348859967874,0.2087091183405338,0.17650805276537662,0.12095249720982126,0.1790476965525789
2025-02-19,0.23795266211620003,0.079106819116328,0.24352038150191335,0.12888900514632917,0.010309774213539787,AADHARHFC.BO,0.08110077634978285,0.06945885822918774,0.15597951071401006,0.3853415950420786,0.20497282727201938,0.1685715448288687,0.17650805276537662,0.12095249720982126
2025-02-20,0.2804246836574693,0.06858054226475296,0.19652522015943896,0.10952380952380958,0.01944297990028767,AADHARHFC.BO,0.06515725217730983,0.06099764511947159,0.15478378459749909,0.3569870728811942,0.19630501193282854,0.12888900514632917,0.1685715448288687,0.17650805276537662
2025-02-21,0.1687993241433312,0.05007978375448596,0.17658787898384354,0.10666678292410658,0.024691289508005664,AADHARHFC.BO,0.06188118921867458,0.0459212970655094,0.16078025744890745,0.3526727090675676,0.19014359593545435,0.10952380952380958,0.12888900514632917,0.1685715448288687
2025-02-24,0.22570109826708729,0.00446578760466565,0.13386500503613963,0.013650948660714146,0.037920285632359337,AADHARHFC.BO,0.024534080377116574,0.03219107457134207,0.15251727181731534,0.2277087701650799,0.15176532883073673,0.10666678292410658,0.10952380952380958,0.12888900514632917
2025-02-25,0.12278782899656449,0.025199439917265476,0.12845337146683633,0.10380956256200369,0.08525866933059541,AADHARHFC.BO,0.009682577190855746,0.029614245884006074,0.14646726126663046,0.40014072409766416,0.15817013097075827,0.013650948660714146,0.10666678292410658,0.10952380952380958
2025-02-27,0.20963787030704006,0.04816579134270382,0.2119055243165402,0.11809527684771792,0.038147829545559654,AADHARHFC.BO,0.007207311848329567,0.025268263845210637,0.14493244490017654,0.42452657834420443,0.17076475186197995,0.10380956256200369,0.013650948660714146,0.10666678292410658
2025-02-28,0.23196297544436195,0.03636371423943441,0.17915132095663377,0.10444452194940457,0.04912913579561747,AADHARHFC.BO,0.006042507236815986,0.016230149841650388,0.138721821251663,0.4042190883292622,0.17745252664565897,0.11809527684771792,0.10380956256200369,0.013650948660714146
2025-03-03,0.18867405004184246,0.03827751196172269,0.16434068988679895,0.08031761532738102,0.039995930108869586,AADHARHFC.BO,0.0,0.011307266909010849,0.13218996051477605,0.36824811196532753,0.17545639175585018,0.10444452194940457,0.11809527684771792,0.10380956256200369
2025-03-04,0.0,0.011164274322169376,0.0,0.10063495938740052,0.019927666934909494,AADHARHFC.BO,0.019947556687468726,0.002115303277428815,0.1284600113362675,0.40822554014928075,0.18356346610980354,0.08031761532738102,0.10444452194940457,0.11809527684771792
2025-03-05,0.21807777004521922,0.05582137161084555,0.2227286176153278,0.15111122736855132,0.009375549204058791,AADHARHFC.BO,0.03079498292428573,0.0,0.12715720982120393,0.5011016982823835,0.21095095941146924,0.10063495938740052,0.08031761532738102,0.10444452194940457
2025-03-06,0.27470735366353827,0.14609246504934248,0.27542016215082965,0.23777785528273787,0.017076893193107085,AADHARHFC.BO,0.05824111926463482,0.013191795744407653,0.13099423439826507,0.6329989464954204,0.2668805783496066,0.15111122736855132,0.10063495938740052,0.08031761532738102
2025-03-07,0.32398579956542584,0.32631575053578565,0.3389347999851191,0.4012699187748012,0.09161879919712147,AADHARHFC.BO,0.12631042740517628,0.04853659989692982,0.1434690302872843,0.8073059191736351,0.3737203917549181,0.23777785528273787,0.15111122736855132,0.10063495938740052
2025-03-10,0.4750884203711494,0.33620422460626065,0.43093135378454495,0.39111114986359086,0.07101775027518013,AADHARHFC.BO,0.19758297044460438,0.08299680389956476,0.1524637232253232,0.7888850624180721,0.4532606915388724,0.4012699187748012,0.23777785528273787,0.15111122736855132
2025-03-11,0.4083854616370912,0.41531104372258776,0.4189689143112245,0.42539682539682566,0.10798901129394788,AADHARHFC.BO,0.2720587928173672,0.13287948240797354,0.16923955160875215,0.8201294835585362,0.5273902091490542,0.39111114986359086,0.4012699187748012,0.23777785528273787
2025-03-12,0.4712767562602158,0.34896339526016806,0.4631158840571854,0.39111114986359086,0.009194254053704064,AADHARHFC.BO,0.32709663274866774,0.16768583633657785,0.18419502196777637,0.7548556093772205,0.5703858996626525,0.42539682539682566,0.39111114986359086,0.4012699187748012
2025-03-13,0.43860591932924864,0.29792671264453796,0.40871549409970287,0.3155556330605154,0.047667674889696705,AADHARHFC.BO,0.344932975523462,0.1916079980961518,0.19327895892823044,0.6249979623762865,0.5728208553946473,0.39111114986359086,0.42539682539682566,0.39111114986359086
2025-03-17,0.404029416515284,0.2845295445200362,0.422386778995004,0.3301587301587303,0.017149041263146213,AADHARHFC.BO,0.3286254443555854,0.21895309107470773,0.20177394851849684,0.6424001325978586,0.5777004051351697,0.3155556330605154,0.39111114986359086,0.42539682539682566
2025-03-18,0.4160086236864897,0.3177032714064998,0.43036168069727854,0.4053968641493051,0.017774324536818643,AADHARHFC.BO,0.3319015073142211,0.25833617800998177,0.21776452100348775,0.7259928715726427,0.6074745007863533,0.3301587301587303,0.3155556330605154,0.39111114986359086
2025-03-19,0.4979580726918149,0.40478476687101317,0.5140985831707061,0.49746035621279727,0.07658240142076199,AADHARHFC.BO,0.34842743379245045,0.30641125249700485,0.23580745547155724,0.8108900475110163,0.6628054131728296,0.4053968641493051,0.3301587301587303,0.3155556330605154
2025-03-20,0.5763680480916422,0.4236044267718304,0.45855884703869076,0.4120636470734129,0.046653902008121285,AADHARHFC.BO,0.35323235279245147,0.3380254261745024,0.24949581974594137,0.6729287991647945,0.6701128949821262,0.49746035621279727,0.4053968641493051,0.3301587301587303
2025-03-21,0.4712767562602158,0.3869218111418462,0.38678438403858406,0.36634928385416643,0.06766378999361766,AADHARHFC.BO,0.3648805766453789,0.35360175030829755,0.2628450937703821,0.6069417183913726,0.6547869819718202,0.4120636470734129,0.49746035621279727,0.4053968641493051
2025-03-24,0.4138306011255857,0.27910685805422686,0.39077192180963083,0.30952380952380976,0.06847036841764483,AADHARHFC.BO,0.3601484857051269,0.3424867836972352,0.2740884681124669,0.5304837333016723,0.6176819645488256,0.36634928385416643,0.4120636470734129,0.49746035621279727
2025-03-25,0.43234404215197353,0.24657093394886376,0.3449159328018707,0.26539694165426564,0.057226369194624045,AADHARHFC.BO,0.32804308648427627,0.32725660948940893,0.2830117810823758,0.4750343506178533,0.5687605169895185,0.30952380952380976,0.36634928385416643,0.4120636470734129
2025-03-26,0.332425699303605,0.17990438409589382,0.3329536671683688,0.24444444444444446,0.050614646058217944,AADHARHFC.BO,0.2700203625299942,0.3053343755233269,0.295986269426451,0.44919396461138633,0.5199424911161915,0.26539694165426564,0.30952380952380976,0.36634928385416643
2025-03-27,0.3351482690478522,0.2966507177033493,0.3506123159948977,0.3800000387524798,0.16006141835705895,AADHARHFC.BO,0.2626673945621656,0.3039882734376902,0.3115128339940929,0.6096099218270359,0.5312182742338059,0.24444444444444446,0.26539694165426564,0.30952380952380976
2025-03-28,0.439695013695935,0.3055820982231858,0.44033035128507647,0.3768254355778766,0.1708577295557344,AADHARHFC.BO,0.26506983184494226,0.31141106024365506,0.3260578341350442,0.6052862757059965,0.5367448639447118,0.3800000387524798,0.24444444444444446,0.26539694165426564
2025-04-01,0.41301386343680546,0.28261555210825406,0.4320706999590782,0.3660319010416666,0.013221596322298381,AADHARHFC.BO,0.2780285164288814,0.3157570657566078,0.34076345826654064,0.5897705586716724,0.5348097341653193,0.3768254355778766,0.3800000387524798,0.24444444444444446
2025-04-02,0.41410279163102315,0.41690594005432624,0.4332098722937925,0.5053968641493052,0.05728556761106641,AADHARHFC.BO,0.33306635636018234,0.32787198452733746,0.36466008386432813,0.7304664629765718,0.5840948592571108,0.3660319010416666,0.3768254355778766,0.3800000387524798
2025-04-03,0.471821303443559,0.5074959348833739,0.4935915689078443,0.5860318622891865,0.22262859468509216,AADHARHFC.BO,0.4114006884317849,0.33860235054250376,0.39194757928339596,0.7952569158352545,0.6506370116742777,0.5053968641493052,0.3660319010416666,0.3768254355778766
2025-04-04,0.624557565799313,0.5470494417862839,0.5320421554607782,0.5485715835813494,0.12707310079455375,AADHARHFC.BO,0.4500582580043546,0.35514017616604,0.41429155713859167,0.738856665462813,0.6850776513460911,0.5860318622891865,0.5053968641493052,0.3660319010416666
2025-04-07,0.35611208931304983,0.3476874003189794,0.3725434260560161,0.41968257843501977,0.12476251260278787,AADHARHFC.BO,0.4598864468802617,0.36160146148226424,0.42451767162356413,0.5697527171412005,0.6592418431462143,0.5485715835813494,0.5860318622891865,0.5053968641493052
2025-04-08,0.5292676247506587,0.4889951763731064,0.5357447697682822,0.5669842432415675,0.11318182238625116,AADHARHFC.BO,0.5059697236115146,0.392792583893939,0.4338336125426925,0.6957839592912578,0.6913984393304975,0.41968257843501977,0.5485715835813494,0.5860318622891865
2025-04-09,0.6044104832228951,0.5199362041467306,0.6263174016092701,0.5990476578000989,0.05372071297092803,AADHARHFC.BO,0.5274461363403486,0.43321409713296477,0.44552315253327324,0.7198364611475014,0.7248459290388616,0.5669842432415675,0.41968257843501977,0.5485715835813494
2025-04-11,0.7214809822255281,0.5853269537480066,0.6468242420323129,0.6244444831969242,0.04460785673983221,AADHARHFC.BO,0.5362550878553454,0.47925079315656927,0.4567129891760824,0.7390508160617617,0.7563910388603549,0.5990476578000989,0.5669842432415675,0.41968257843501977
2025-04-15,0.7105907032485388,0.5789473684210527,0.7017944789168808,0.6568254743303572,0.035524599716957574,AADHARHFC.BO,0.5610803471681169,0.5127879698135476,0.47165061726625357,0.7636743167339295,0.7887394327707852,0.6244444831969242,0.5990476578000989,0.5669842432415675
2025-04-16,0.7320990706970805,0.682934531374602,0.7174595326977058,0.7641270228794643,0.1934826243397989,AADHARHFC.BO,0.6400698651707777,0.559709242512882,0.49686789754067284,0.8379312840487956,0.8498103910859518,0.6568254743303572,0.6244444831969242,0.5990476578000989
2025-04-17,0.7609582435171136,0.7001594896331742,0.7960695512255533,0.7676192026289685,0.024979881788162166,AADHARHFC.BO,0.6860803582767292,0.6083612178937492,0.5214605567999153,0.8402092627884321,0.8932522846410246,0.7641270228794643,0.6568254743303572,0.6244444831969242
2025-04-21,0.7770214714771604,0.6813396350428635,0.7419539108917945,0.7361905536954363,0.13302254164701094,AADHARHFC.BO,0.7175305715665217,0.6363216859102327,0.540056743207749,0.7919651613416026,0.9091209630957978,0.7676192026289685,0.7641270228794643,0.6568254743303572
2025-04-22,0.7919956050705208,0.6679426616078552,0.7410994881808044,0.6812699575272818,0.05797189925169502,AADHARHFC.BO,0.7305620397757622,0.6478597037871183,0.5503899439839901,0.7107561613718496,0.894281411071253,0.7361905536954363,0.7676192026289685,0.7641270228794643
2025-04-23,0.7195751501700611,0.6746411483253589,0.7006551327423476,0.7238095238095239,0.049767368722886667,AADHARHFC.BO,0.7459231172080307,0.6690896379012612,0.5679153219427184,0.7469843219215635,0.8925763249172093,0.6812699575272818,0.7361905536954363,0.7676192026289685
2025-04-24,0.7595969586449898,0.6360447349730864,0.7205924739179426,0.6619047619047622,0.018431056969226076,AADHARHFC.BO,0.7224810578171259,0.6984346586733086,0.5845305263356027,0.6580063045022515,0.8615034556900948,0.7238095238095239,0.6812699575272818,0.7361905536954363
2025-04-25,0.6986113299048631,0.5974481269313201,0.6260324781457269,0.577777777777778,0.09638797162175912,AADHARHFC.BO,0.6789457856192538,0.6997422866148613,0.599610925254749,0.550373903308933,0.7993336624766744,0.6619047619047622,0.7238095238095239,0.6812699575272818
2025-04-28,0.6253743034880932,0.5853269537480066,0.6542296444871396,0.6663492838541667,0.029619557676832144,AADHARHFC.BO,0.6629294778214794,0.7078958239426916,0.622151211638196,0.636875159131951,0.7791157515645115,0.577777777777778,0.6619047619047622,0.7238095238095239
2025-04-29,0.6561393083635934,0.641786322829446,0.6864141747597792,0.7076191251240078,0.009012958903349334,AADHARHFC.BO,0.6689719850582958,0.7179723642500035,0.6481894432414772,0.6738014766140801,0.7740269200061973,0.6663492838541667,0.577777777777778,0.6619047619047622
2025-04-30,0.6888101452945605,0.6162679815216308,0.7094844571556123,0.6473016648065473,0.024509994357650933,AADHARHFC.BO,0.6514268656536024,0.7168185624623145,0.6632163044613475,0.5966238039767175,0.7422569645600301,0.7076191251240078,0.6663492838541667,0.577777777777778
2025-05-02,0.677647675812135,0.5942583342678431,0.7060667663116513,0.6746031746031749,0.012483466067282702,AADHARHFC.BO,0.6543389216168345,0.7059728209632108,0.6799564374143534,0.6233715652687128,0.7232309468318656,0.6473016648065473,0.7076191251240078,0.6663492838541667
2025-05-05,0.7095016088818524,0.6245613645708734,0.7265736067346937,0.7025398375496033,0.028557686081897307,AADHARHFC.BO,0.6829499070031444,0.6980885087473392,0.6988738609105605,0.6508012646831034,0.7146476071349984,0.6746031746031749,0.6473016648065473,0.7076191251240078
2025-05-06,0.7582356737728664,0.6283891547049443,0.6559384899091198,0.6361905536954362,0.05637354200775129,AADHARHFC.BO,0.6760337740904689,0.6859735899766095,0.7062266729763089,0.5624871364491766,0.6785250242951463,0.7025398375496033,0.6746031746031749,0.6473016648065473
2025-05-07,0.5431526639773314,0.49601275917065424,0.5682142235044645,0.5669842432415675,0.07125454394094957,AADHARHFC.BO,0.643782763184567,0.6721279685243471,0.7051558754199201,0.4796524112947273,0.6201523981007726,0.6361905536954362,0.7025398375496033,0.6746031746031749
2025-05-08,0.6231962809271896,0.5116428210974884,0.6120764436267021,0.5625397212921626,0.012942253794710992,AADHARHFC.BO,0.624344780743106,0.6525902629476525,0.705941120425642,0.4744548955306041,0.569615217230762,0.5669842432415675,0.6361905536954362,0.7025398375496033
2025-05-09,0.541791379105208,0.4092503597861845,0.5405867302503187,0.4898414248511904,0.01723228903626828,AADHARHFC.BO,0.5819744020256423,0.6317449294294053,0.7098852312939714,0.3921498129364757,0.4998636562120866,0.5625397212921626,0.5669842432415675,0.6361905536954362
2025-05-12,0.6398038898981095,0.5215311004784691,0.5610937445131805,0.48317464192708304,0.062359981870484964,AADHARHFC.BO,0.5316686086001452,0.6202838363665308,0.7051737176887731,0.3848672658455931,0.4409379442264365,0.4898414248511904,0.5625397212921626,0.5669842432415675
2025-05-13,0.5907976345016586,0.5151515151515151,0.5952720436713439,0.6082540845114086,0.027580912210598368,AADHARHFC.BO,0.5252620943679247,0.613245650156462,0.7056912741981143,0.5425929401900595,0.44121511193090135,0.48317464192708304,0.4898414248511904,0.5625397212921626
2025-05-14,0.6724747268290772,0.5365231649347093,0.6180575764434528,0.5444444444444447,0.011092303280887235,AADHARHFC.BO,0.5200931683725196,0.5934771701377359,0.7011939222827372,0.46798058570257045,0.4161153567681155,0.6082540845114086,0.48317464192708304,0.4898414248511904
2025-05-15,0.6506941688750989,0.5023923444976077,0.5952720436713439,0.5234921409970235,0.015994672142520188,AADHARHFC.BO,0.5111386051724716,0.5784777468977849,0.6936983393880136,0.44438547360119635,0.38770066960343436,0.5444444444444447,0.6082540845114086,0.48317464192708304
2025-05-16,0.5799073555246697,0.49888365044358096,0.5895756604783169,0.5898414248511905,0.027653060280637493,AADHARHFC.BO,0.5340710458829214,0.5682089297666821,0.6839005482826828,0.5246717926049149,0.39017795722087084,0.5234921409970235,0.5444444444444447,0.6082540845114086
2025-05-19,0.606043958600456,0.4998405493047251,0.5944176209603538,0.5326985677083336,0.053211976579626494,AADHARHFC.BO,0.5454280908001943,0.5476327978862363,0.6706940450872176,0.4573150078066773,0.36991623206461555,0.5898414248511905,0.5234921409970235,0.5444444444444447
2025-05-20,0.5992375342398377,0.44210518528209786,0.5474224596178794,0.4663492838541665,0.030807225906706995,AADHARHFC.BO,0.51288585652419,0.5270566660057905,0.6555244130383722,0.385916332577016,0.3285724797061009,0.5326985677083336,0.5898414248511905,0.5234921409970235
