Date,Open,High,Low,Close,Volume,Stock,MA_5,MA_10,MA_20,RSI,MACD,Close_Lag1,Close_Lag2,Close_Lag3
2025-05-21,0.5295398152560953,0.4028707744592306,0.5539732655218965,0.4841269841269842,0.007366502946046194,AADHARHFC.BO,0.49905359069883914,0.5170185763684056,0.6444416517941152,0.40954342085734324,0.303141941085229,0.4663492838541665,0.5326985677083336,0.5898414248511905
2025-05-22,0.5475087090991395,0.4095694558662286,0.5266306957312938,0.44444444444444464,0.028294993108934338,AADHARHFC.BO,0.48092602455394307,0.5027114295062365,0.6287366209670755,0.36640743417544724,0.2686400392597037,0.4841269841269842,0.4663492838541665,0.5326985677083336
2025-05-23,0.4895180067811662,0.4258373205741628,0.5121048142851827,0.5098413860987101,0.046541055026778036,AADHARHFC.BO,0.4625800630986934,0.5051344085655507,0.6201880936775321,0.45509248052990486,0.2673431690276175,0.44444444444444464,0.4841269841269842,0.4663492838541665
2025-05-26,0.537979714994274,0.44912276807964524,0.5628025899351616,0.5390477740575399,0.0431038469720935,AADHARHFC.BO,0.46403609108030874,0.5119033931378176,0.618010814027047,0.4924283730242219,0.27832784999591065,0.5098413860987101,0.44444444444444464,0.4841269841269842
2025-05-27,0.5750067632195184,0.4401913875598087,0.5861577957945365,0.5123810298859124,0.03306416553357198,AADHARHFC.BO,0.47459229394702396,0.5002884504469218,0.6093552004462355,0.4587773447607028,0.2775837922345752,0.5390477740575399,0.5098413860987101,0.44444444444444464
2025-05-28,0.5722841934752712,0.4481658692185011,0.5534035924346301,0.4739684089781746,0.04060271387740378,AADHARHFC.BO,0.4722626847239968,0.4917503359973523,0.5962200881116155,0.41138862586513075,0.263196845535578,0.5123810298859124,0.5390477740575399,0.5098413860987101
2025-05-29,0.5475087090991395,0.397129186602871,0.49273714619685416,0.41968257843501977,0.02419365281978707,AADHARHFC.BO,0.46658418448258443,0.4791738918167159,0.5834240551342229,0.34866161661490275,0.23225484600381796,0.4739684089781746,0.5123810298859124,0.5390477740575399
2025-05-30,0.5072147101187734,0.4130781499202554,0.5095415461522124,0.5073017423115083,0.1058023697866082,AADHARHFC.BO,0.4660017821768272,0.469174276323415,0.5740188919781115,0.4723201210817661,0.24260380299343381,0.41968257843501977,0.4739684089781746,0.5123810298859124
2025-06-02,0.5505036355212929,0.4194577352472093,0.5551126116964302,0.4930160280257936,0.05348576925567241,AADHARHFC.BO,0.4554455793101133,0.46436676887471373,0.5622401188578321,0.45456597182809194,0.24647225872786438,0.5073017423115083,0.41968257843501977,0.4739684089781746
2025-06-03,0.5322623850003425,0.41913883385665907,0.5548276882328871,0.48888888888888893,0.030411336496748716,AADHARHFC.BO,0.4500582580043555,0.4670974237159138,0.55395928006467,0.4491910147344766,0.24907849316816422,0.4930160280257936,0.5073017423115083,0.41968257843501977
2025-06-04,0.5469643280882659,0.40255187306868034,0.5437198453103758,0.48730158730158735,0.049989362784545514,AADHARHFC.BO,0.4531158812181899,0.46748202431180985,0.5494797704181464,0.4469848517174771,0.25163097559030856,0.48888888888888893,0.4930160280257936,0.5073017423115083
2025-06-05,0.5687448860422442,0.4271133155153515,0.5733409336102255,0.5069841657366068,0.07170778181683639,AADHARHFC.BO,0.47313626596540814,0.47505866074579517,0.5463566108786782,0.4786628898228947,0.26219255152100124,0.48730158730158735,0.48888888888888893,0.4930160280257936
2025-06-06,0.5202830116566668,0.47623600571919855,0.5442893445578232,0.5409524584573409,0.06813552737464272,AADHARHFC.BO,0.4808531964941931,0.4788277418907465,0.5492299132979026,0.5321483798131255,0.2843357523631418,0.5069841657366068,0.48730158730158735,0.48888888888888893
2025-06-09,0.6182955224495688,0.5036683394387964,0.6180575764434528,0.5622223384796623,0.05528762105613675,AADHARHFC.BO,0.4967238926069162,0.4816353215459568,0.5536737275140036,0.5647597454811648,0.3104764837412732,0.5409524584573409,0.5069841657366068,0.48730158730158735
2025-06-10,0.6234684714326262,0.47081331925338965,0.6274565739439839,0.5577778165302578,0.038264376427930555,AADHARHFC.BO,0.5125218050943383,0.48713510537244087,0.5508361096324861,0.5565703591993436,0.3296825421586614,0.5622223384796623,0.5409524584573409,0.5069841657366068
2025-06-11,0.6316361806653679,0.48006379585326986,0.5821704318633092,0.5222222222222226,0.018223862511677815,AADHARHFC.BO,0.5205299589932255,0.49298101565073704,0.549586845816699,0.49145388004403484,0.33141767703780695,0.5577778165302578,0.5622223384796623,0.5409524584573409
2025-06-12,0.5472365185937025,0.4236044267718304,0.5670748773299321,0.4869842044890871,0.029515960448058015,AADHARHFC.BO,0.5159434797380253,0.5011345529785673,0.5475344838336196,0.43119445713405596,0.31956563815706096,0.5222222222222226,0.5577778165302578,0.5622223384796623
2025-06-13,0.5006806424360621,0.3668261562998407,0.5115351411979168,0.46476198226686494,0.04707754067578693,AADHARHFC.BO,0.4984711439586347,0.4959808956038958,0.540502908856245,0.3947763251079855,0.30214806334100686,0.4869842044890871,0.5222222222222226,0.5577778165302578
2025-06-16,0.5091205421742404,0.41881973777661496,0.5212190621619901,0.5015873015873016,0.01648305907816966,AADHARHFC.BO,0.48456605007353426,0.49701929843348935,0.5387539307999702,0.4671157553852409,0.3030003102852544,0.46476198226686494,0.4869842044890871,0.5222222222222226
2025-06-17,0.5426081167939882,0.42073373018839755,0.5676445504171981,0.5114286876860117,0.010481819611325396,AADHARHFC.BO,0.47393706358151766,0.4997499767488467,0.5412881538619674,0.4860020294935415,0.30790577965449895,0.5015873015873016,0.46476198226686494,0.4869842044890871
2025-06-18,0.594609298612593,0.4366826935057819,0.5610937445131805,0.4784127371651783,0.005017065793490024,AADHARHFC.BO,0.46389047939525785,0.4986730997751687,0.540966916773594,0.42515164012823264,0.2996497124260801,0.5114286876860117,0.5015873015873016,0.46476198226686494
2025-06-19,0.5366184301221506,0.41244015244966103,0.542580499135842,0.45460321335565457,0.009512445542081749,AADHARHFC.BO,0.456464727802127,0.4923271899428818,0.5415380109822117,0.3834484654074572,0.28467345044099845,0.4784127371651783,0.5114286876860117,0.5015873015873016
2025-06-20,0.48788453140360577,0.3751195393490834,0.5103959688632025,0.4634920634920636,0.017195290025991804,AADHARHFC.BO,0.4561735044320252,0.4829429260133522,0.538932397059368,0.403562470900191,0.27702465699594225,0.45460321335565457,0.4784127371651783,0.5114286876860117
2025-06-23,0.49251293320332046,0.42073373018839755,0.5152379293452394,0.494920712425595,0.020410504019017492,AADHARHFC.BO,0.4546446928251071,0.47478938868552145,0.5364517116966474,0.47323156668611094,0.2837666527135861,0.4634920634920636,0.45460321335565457,0.4784127371651783
2025-06-24,0.5853524950131641,0.4261562219647135,0.47678734279230595,0.43333333333333357,0.029306916039995932,AADHARHFC.BO,0.43673552199056376,0.4597130406315597,0.532007897480546,0.36044458778360905,0.26637044129141435,0.494920712425595,0.4634920634920636,0.45460321335565457
2025-06-25,0.503675402685746,0.40542256965211365,0.513244160459716,0.49015880766369024,0.020588099268344574,AADHARHFC.BO,0.43942918264344266,0.45582858400267146,0.5329180710463901,0.4777055687062122,0.27524508252873,0.43333333333333357,0.494920712425595,0.4634920634920636
2025-06-26,0.5112985647351445,0.4114832535885169,0.5348903470572917,0.5044445219494045,0.0341796856934077,AADHARHFC.BO,0.4508590111860169,0.45794388728010027,0.5376831223508649,0.5049406351164756,0.288440575059623,0.49015880766369024,0.43333333333333357,0.494920712425595
2025-06-27,0.5850803045077275,0.44465717516447434,0.5858730461708128,0.5034921797495038,0.010145128617809474,AADHARHFC.BO,0.4600320141308649,0.4626360192448651,0.5374689606610432,0.5030071870242636,0.29908213114605453,0.5044445219494045,0.49015880766369024,0.43333333333333357
2025-06-30,0.5995098909177439,0.5020734431070579,0.6003987537771045,0.5796826559399801,0.024781937083183027,AADHARHFC.BO,0.47946999657232636,0.4720972079884054,0.5423410873640706,0.6406518900950777,0.3369075451331563,0.5034921797495038,0.5044445219494045,0.49015880766369024
2025-07-01,0.6441599350199176,0.5502392344497609,0.6377101679953245,0.6285714285714286,0.07705228885127323,AADHARHFC.BO,0.5242428570070148,0.48628895589248033,0.5501936027775902,0.7129282170337952,0.3852280473880268,0.5796826559399801,0.5034921797495038,0.5044445219494045
2025-07-02,0.6727469173345142,0.5671450966282898,0.6630589689004038,0.6368255130828371,0.017036194281802964,AADHARHFC.BO,0.5578771122692308,0.5054805350173628,0.558599370130874,0.7245723520811282,0.425783671054612,0.6285714285714286,0.5796826559399801,0.5034921797495038
2025-07-03,0.6732914645178574,0.5374800637958534,0.6750214083737252,0.6326985677083337,0.009327450490699375,AADHARHFC.BO,0.5872888952716506,0.5270566425316332,0.5656666405386721,0.7141841082451277,0.4550900518448863,0.6368255130828371,0.6285714285714286,0.5796826559399801
2025-07-04,0.671657989140297,0.5582137161084533,0.6422672050138183,0.599365234375,0.0420604748822969,AADHARHFC.BO,0.6092749266809396,0.5435175668153156,0.5689504240686847,0.6314013963781859,0.4641536224113836,0.6326985677083337,0.6368255130828371,0.6285714285714286
2025-07-07,0.6575005932357172,0.5205742016173249,0.6123611932504254,0.5746031746031748,0.010263525450694193,AADHARHFC.BO,0.6081100776349784,0.5531710323826466,0.569646435944708,0.573631766098105,0.4605103263010294,0.599365234375,0.6326985677083337,0.6368255130828371
2025-07-08,0.5864415893798514,0.4972887541118425,0.5901453335655833,0.5542858305431544,0.044698504315009574,AADHARHFC.BO,0.5910745769107413,0.5678243291707856,0.5694501274164563,0.5277818981806048,0.4486415467434831,0.5746031746031748,0.599365234375,0.6326985677083337
2025-07-09,0.5750067632195184,0.4516745632725283,0.6015380999516378,0.5374604724702383,0.015770828130347515,AADHARHFC.BO,0.5682877478853423,0.5735548874393022,0.5703067741757408,0.4904348758901104,0.431790140586357,0.5542858305431544,0.5746031746031748,0.599365234375
2025-07-10,0.6242852091214064,0.5180224064244423,0.611221847075893,0.5685715448288691,0.09491171111172776,AADHARHFC.BO,0.5535818563841324,0.5813238241712364,0.574893359220817,0.5571430594805347,0.4294377575205437,0.5374604724702383,0.5542858305431544,0.5746031746031748
2025-07-11,0.5856246855186011,0.5106857275468508,0.6126459428741495,0.5552381727430555,0.03794433498903904,AADHARHFC.BO,0.5434624441381231,0.5875928091895126,0.5799796476136652,0.5254807068684406,0.4215876479030481,0.5685715448288691,0.5374604724702383,0.5542858305431544
2025-07-14,0.6128503829610743,0.5087719298245617,0.6206210184162431,0.6069841657366069,0.0522389026093552,AADHARHFC.BO,0.5508881957312539,0.5909003649245568,0.5859047296042283,0.6302372287441451,0.43424290833152673,0.5552381727430555,0.5685715448288691,0.5374604724702383
2025-07-15,0.6670295873405823,0.6838916249252396,0.6482483378305699,0.7190476190476192,0.31304677599874203,AADHARHFC.BO,0.5886720951935165,0.6018614819075978,0.5975764164332396,0.7967443987615876,0.4857336378750401,0.6069841657366069,0.5552381727430555,0.5685715448288691
2025-07-16,0.747345394795877,0.8197767145135568,0.7667332125494268,0.8888888888888893,0.32332140115251917,AADHARHFC.BO,0.6692632084283971,0.6323987551372605,0.6206521015948812,0.9515963932565008,0.5890136609468752,0.7190476190476192,0.6069841657366069,0.5552381727430555
2025-07-17,0.8840184291915842,0.7901116816811204,0.8649958226291465,0.8765080527653768,0.08735466326275772,AADHARHFC.BO,0.7398805655367671,0.6619360762072555,0.644370271825986,0.9241492408957048,0.6624673171578089,0.8888888888888893,0.7190476190476192,0.6069841657366069
2025-07-18,0.8826571443194604,0.8086124401913879,0.8746795697534013,0.890793767051091,0.048052464596572045,AADHARHFC.BO,0.8168316532520548,0.6972424062156937,0.6683918368766104,0.9354107677391399,0.7218461150426256,0.8765080527653768,0.8888888888888893,0.7190476190476192
2025-07-21,0.9719573986962775,0.9212122769637161,0.9541441848320584,0.9650793650793652,0.3907446975793398,AADHARHFC.BO,0.8989516225283003,0.7445482795109242,0.6948226855363946,0.9893938255256556,0.7923145031964385,0.890793767051091,0.8765080527653768,0.8888888888888893
2025-07-22,1.0,0.9553429027113238,1.0,0.980952380952381,0.27534478452701394,AADHARHFC.BO,0.959012776769955,0.7962385855148759,0.7256081152825811,0.9999999999999998,0.8484776818327718,0.9650793650793652,0.890793767051091,0.8765080527653768
2025-07-23,0.9970049074053766,0.9116428989732857,0.9689548159018933,0.9638094463045634,0.04141669210348623,AADHARHFC.BO,0.9761938891792434,0.8478904173747446,0.7522352724706165,0.9572598252835138,0.8802504849068329,0.980952380952381,0.9650793650793652,0.890793767051091
2025-07-24,0.9185950981780189,0.8762358889055024,0.9575620495158388,0.9342858692956351,0.021463125861383207,AADHARHFC.BO,0.9894437526988371,0.8921964107168163,0.7763996083502165,0.8845889480983353,0.8878486071790346,0.9638094463045634,0.980952380952381,0.9650793650793652
2025-07-25,0.9322079468992555,0.8401914654356064,0.8815152991209616,0.8403174990699402,0.10181942633034566,AADHARHFC.BO,0.977868312471212,0.9267335395334615,0.7953348741152775,0.6858158562352115,0.8519376883578762,0.9342858692956351,0.9638094463045634,0.980952380952381
2025-07-28,0.9787638230568954,1.0,0.9863288889445174,0.9644445994543651,1.0,AADHARHFC.BO,0.9777227452206088,0.9700395807158664,0.8169649869328799,0.8116388481175734,0.8652008425263992,0.8403174990699402,0.9342858692956351,0.9638094463045634
2025-07-29,0.9240402376665133,0.8475277549342106,0.9108516377970877,0.91936519562252,0.07078650646095216,AADHARHFC.BO,0.9635993004596033,0.9943078924014097,0.8333125028293833,0.732030421376739,0.8525590472295633,0.9644445994543651,0.8403174990699402,0.9342858692956351
2025-07-30,0.8851073573858015,0.8838914691736446,0.9259470184906466,0.9082540845114089,0.07055341269621038,AADHARHFC.BO,0.9508591000549123,0.996653970120871,0.8485713680079274,0.7126452135890673,0.8326697603758704,0.91936519562252,0.9644445994543651,0.8403174990699402
2025-07-31,0.8687719389203181,0.8172249193206742,0.9025919864710903,0.904127139136905,0.07827140623988307,AADHARHFC.BO,0.9439429671422368,1.0,0.8638302331864725,0.7050780483770003,0.8099821390283621,0.9082540845114089,0.91936519562252,0.9644445994543651
2025-08-01,0.9068879153397797,0.8146731241277916,0.8849331638047415,0.8526985289558531,0.020948839618540206,AADHARHFC.BO,0.946782239480167,0.9953847928492459,0.8780718385079034,0.6127541308751097,0.7673910307187335,0.904127139136905,0.9082540845114089,0.91936519562252
2025-08-04,0.8431798830278749,0.7891547828199768,0.8800912033227046,0.8625397212921628,0.03132151214955,AADHARHFC.BO,0.9234129637145636,0.9829621982966308,0.8942587304138621,0.6258505689297063,0.7329674077422375,0.8526985289558531,0.904127139136905,0.9082540845114089
2025-08-05,0.8576094694378917,0.7811803011612843,0.8800912033227046,0.8555555555555556,0.027978651571070476,AADHARHFC.BO,0.9087798558386551,0.9677704747587317,0.9111951718951197,0.6127673325387819,0.6989432549288713,0.8625397212921628,0.8526985289558531,0.904127139136905
2025-08-06,0.8252108230123616,0.7655502392344498,0.8632868033673473,0.8307936895461308,0.008839063555049903,AADHARHFC.BO,0.8910162966891626,0.9516557238751759,0.9276854477278822,0.565777812140571,0.6588661792665882,0.8555555555555556,0.8625397212921628,0.8526985289558531
2025-08-07,0.7925399860813944,0.8035088498056226,0.8291085042091839,0.8955556718129958,0.019526227673409738,AADHARHFC.BO,0.8890506500270918,0.9469635919104111,0.9460674724458946,0.6606835694107749,0.6485130566870541,0.8307936895461308,0.8555555555555556,0.8625397212921628
2025-08-08,0.8853797140637081,0.8169058232406305,0.9131301563063352,0.8844445607018847,0.03592048912691586,AADHARHFC.BO,0.8963307899351713,0.9523095495830312,0.9645744257240292,0.6385331294185392,0.6327421999172028,0.8955556718129958,0.8307936895461308,0.8555555555555556
2025-08-11,0.8894635686800787,0.8532695374800641,0.9273711142889032,0.9006349593874008,0.06529215343489561,AADHARHFC.BO,0.9050669578248662,0.9445790635210223,0.9810825547183613,0.6622652234627222,0.6232780781122681,0.8844445607018847,0.8955556718129958,0.8307936895461308
2025-08-12,0.8976312779128208,0.8143540280477475,0.9239534234449422,0.8993652343750003,0.03125676388156617,AADHARHFC.BO,0.9151135864455742,0.9421560844617085,0.9912194469663507,0.6594272979914477,0.612229991348076,0.9006349593874008,0.8844445607018847,0.8955556718129958
2025-08-13,0.9292130204771012,0.8287080950333934,0.8701225327349071,0.8380952380952382,0.03744669830082045,AADHARHFC.BO,0.9167880097375427,0.9336563972079079,0.9883639868159797,0.5304820171405693,0.5772730809201032,0.8993652343750003,0.9006349593874008,0.8844445607018847
2025-08-14,0.8595153014933588,0.7856458940764557,0.880660876409971,0.8663492838541664,0.012701760227913906,AADHARHFC.BO,0.9100902721352204,0.9290796407270805,0.987792892607362,0.5793332161043596,0.5579921818420597,0.8380952380952382,0.8993652343750003,0.9006349593874008
2025-08-18,0.9063435343289061,0.8213716108452953,0.9099972150860975,0.8920634920634924,0.027715958598107503,AADHARHFC.BO,0.9118374790524912,0.9338486740316987,0.987864272575492,0.6220360610927216,0.5502479149072359,0.8663492838541664,0.8380952380952382,0.8993652343750003
2025-08-19,0.8959976363627908,0.8019139534738842,0.8940474116815493,0.873968408978175,0.04066006234333232,AADHARHFC.BO,0.9057221881903734,0.9352332502614193,0.9827422996449369,0.5827263532127118,0.5349876965499962,0.8920634920634924,0.8663492838541664,0.8380952380952382
2025-08-20,0.9117886738174006,0.873365387011563,0.910566888173364,0.9615873790922618,0.02720352230577832,AADHARHFC.BO,0.9199912446364293,0.9480789195540149,0.9816536598196945,0.7169338656571989,0.5541729287077091,0.873968408978175,0.8920634920634924,0.8663492838541664
2025-08-21,0.9771303476793349,0.8928230443829746,0.9863288889445174,0.9682539682539684,0.03640332621102386,AADHARHFC.BO,0.9498398182595542,0.9647321206614881,0.9819035169399384,0.7259483343816671,0.5693733964129131,0.9615873790922618,0.873968408978175,0.8920634920634924
2025-08-22,0.947182080492615,0.9103669040320974,0.9908859259630116,1.0,0.03382634514526737,AADHARHFC.BO,0.9804891894987895,0.9773854661819779,0.9855977597953078,0.7685623165046966,0.5908061971010997,0.9682539682539684,0.9615873790922618,0.873968408978175
2025-08-25,0.9776747286902085,0.9489633173843703,0.9980064049542956,0.9704764229910716,0.0647223686766379,AADHARHFC.BO,0.9984711883930824,0.9878081564152592,0.9929148873233489,0.6975260359722195,0.5936016883052329,1.0,0.9682539682539684,0.9615873790922618
2025-08-26,0.9518103161198597,0.8797449723385169,0.9088578689115647,0.8806349981398811,0.08316452534894692,AADHARHFC.BO,1.0,0.9853851773559446,0.988203373718151,0.5156957380365856,0.5588490664467185,0.9704764229910716,1.0,0.9682539682539684
2025-08-28,0.8704055804703477,0.7856458940764557,0.8812305494972383,0.8425397600446427,0.011817483882306148,AADHARHFC.BO,0.9726994753447022,0.9785008172997398,0.9838844880621718,0.45150806545071603,0.5147325028315811,0.8806349981398811,0.9704764229910716,1.0
2025-08-29,0.8467191904609028,0.8133971291866029,0.8857875865157321,0.8774603949652775,0.03977763594823839,AADHARHFC.BO,0.9518782929813749,0.9832698740785153,0.9821533631674662,0.5122594767212041,0.4915205461651154,0.8425397600446427,0.8806349981398811,0.9704764229910716
2025-09-01,0.8469913809663399,0.8060606449985048,0.8803759529464288,0.8726984902033728,0.025031680402549234,AADHARHFC.BO,0.9226849497237555,0.9840390752703079,0.980386542842338,0.5036806270028891,0.46987621669655955,0.8774603949652775,0.8425397600446427,0.8806349981398811
2025-09-02,0.8684997484148806,0.8596491228070176,0.9085731192878406,0.9104763454861113,0.038427172073147046,AADHARHFC.BO,0.9089254675237064,0.9862697775058318,0.9836346309419279,0.5695487101119083,0.46586733426408444,0.8726984902033728,0.8774603949652775,0.8425397600446427
2025-09-03,0.8957254458573534,0.8762358889055024,0.937055035252977,0.9561907087053569,0.0467334498802157,AADHARHFC.BO,0.9262522360524934,0.996230942329206,0.98889939648689,0.641812643544394,0.47873611275146344,0.9104763454861113,0.8726984902033728,0.8774603949652775
2025-09-04,0.968145734585343,0.8746409925737639,0.942751418446004,0.9063492063492067,0.011928480913135572,AADHARHFC.BO,0.9408852994939547,0.9895388825709492,0.9917548566372609,0.5440574153174362,0.46838039853454266,0.9561907087053569,0.9104763454861113,0.8726984902033728
2025-09-05,0.930302114843788,0.8899521531100478,0.9495871478135647,0.9485715835813493,0.05330262415480386,AADHARHFC.BO,0.9571928306618305,0.9871543776557186,0.998375961396563,0.6105498868037984,0.47492136536637297,0.9063492063492067,0.9561907087053569,0.9104763454861113
2025-09-08,0.9338414222768154,0.8500797448165871,0.9430361680697281,0.9244444831969245,0.04044361813321494,AADHARHFC.BO,0.9690594498251106,0.9780008881682214,1.0,0.5638761627965012,0.46942017811631676,0.9485715835813493,0.9063492063492067,0.9561907087053569
