Date,Open,High,Low,Close,Volume,Stock,MA_5,MA_10,MA_20,RSI,MACD,Close_Lag1,Close_Lag2,Close_Lag3
2020-02-05,0.299128328518824,0.2871726710092968,0.2923597120823478,0.30505649949056873,0.09295688109325455,LICHSGFIN.BO,0.3087749437732942,0.33850697834083887,0.3462577043787778,0.2519751917489125,0.4470345754996923,0.2885863446876297,0.28708259175691025,0.3521755987429565
2020-02-06,0.31132615746523373,0.33572014773343084,0.3171175270894051,0.3523904557009904,0.23468842083068378,LICHSGFIN.BO,0.30802241502757377,0.332542404941806,0.34616261014875394,0.4609833480055314,0.4589820329294567,0.30505649949056873,0.2885863446876297,0.28708259175691025
2020-02-07,0.35600391466455095,0.34120242526369926,0.3613173553163871,0.359694609172072,0.1477794161352076,LICHSGFIN.BO,0.30960271402936035,0.3296493165091955,0.3463726127399037,0.48697887282588115,0.47371698658199546,0.3523904557009904,0.30505649949056873,0.2885863446876297
2020-02-10,0.3616772182099648,0.3378841286651201,0.34930250596707824,0.3412908892121383,0.06986590009984386,LICHSGFIN.BO,0.32099587795227824,0.326096932371853,0.3445063636570246,0.4217179646213848,0.47451861239771403,0.359694609172072,0.3523904557009904,0.30505649949056873
2020-02-11,0.35033058901040115,0.3360808448039595,0.3584775236557983,0.3468765311046737,0.03871919354015436,LICHSGFIN.BO,0.3332469479936374,0.32242821007650413,0.3429967254163315,0.44324347052726054,0.47927784529166323,0.3412908892121383,0.359694609172072,0.3523904557009904
2020-02-12,0.3588405772033162,0.33499874030999444,0.33452073228383417,0.3307643237664803,0.09814370551927158,LICHSGFIN.BO,0.3386500591376266,0.31681266712396206,0.34028254575611894,0.38754436931832703,0.47362203426912874,0.3468765311046737,0.3412908892121383,0.359694609172072
2020-02-13,0.3333104448484395,0.31566637953026444,0.3420936887812054,0.33384359607924147,0.021725223766179313,LICHSGFIN.BO,0.33475199515396326,0.3144159764837515,0.3366609985649729,0.4005502806529704,0.4717772700286563,0.3307643237664803,0.3468765311046737,0.3412908892121383
2020-02-14,0.3357216441055729,0.32064372453037915,0.3242535538506357,0.31572635206335303,0.04560045375769282,LICHSGFIN.BO,0.325511019433256,0.3104680340905356,0.33236190056514525,0.33977394089637114,0.4597889250834205,0.33384359607924147,0.3307643237664803,0.3468765311046737
2020-02-17,0.30210688767391425,0.2772900888705755,0.255295937105276,0.2696098203049165,0.7501565874292138,LICHSGFIN.BO,0.31044553671994135,0.3085754985397008,0.32578051384621276,0.2195751344957175,0.4226189962740269,0.31572635206335303,0.33384359607924147,0.3307643237664803
2020-02-18,0.2751583830907317,0.25052771727411915,0.24539285774421538,0.2464083164536755,0.35376976185830755,LICHSGFIN.BO,0.2893297501651778,0.3040070522507885,0.316679101473189,0.1729023081285184,0.3803601383379247,0.2696098203049165,0.31572635206335303,0.33384359607924147
2020-02-19,0.25189764860399644,0.23689410277907186,0.2555872903047629,0.24984563454138958,0.11184134890827674,LICHSGFIN.BO,0.27232276167728897,0.2980269749061186,0.3079224169033964,0.18874613054185316,0.35112272096333574,0.2464083164536755,0.2696098203049165,0.31572635206335303
2020-02-20,0.25062111148405797,0.2405008545236893,0.25682514784030264,0.24769731073656837,0.12351063053333225,LICHSGFIN.BO,0.25421706944317735,0.28668730281584665,0.2990825184226814,0.18418490915318206,0.32895510570036623,0.24984563454138958,0.2464083164536755,0.2696098203049165
2020-02-24,0.2467915898992975,0.22102420408462842,0.23432473433697,0.22478228282937268,0.1021937505277223,LICHSGFIN.BO,0.23510300873216317,0.2720744879827277,0.290139602779355,0.13787631959391425,0.29969532356150197,0.24769731073656837,0.24984563454138958,0.2464083164536755
2020-02-25,0.23374283855827116,0.21056452614789123,0.23184900277255527,0.22807636294506412,0.07664459734013651,LICHSGFIN.BO,0.22637376412939458,0.2598118359804369,0.2820604690182439,0.15493468191035473,0.2814727585934987,0.22478228282937268,0.24769731073656837,0.24984563454138958
2020-02-26,0.22806942030498784,0.20948243858453786,0.2313392263121904,0.22385133432143284,0.06816764801149468,LICHSGFIN.BO,0.22163287745515003,0.2464865567480934,0.27337905910766647,0.14605059284348423,0.26744034306518144,0.22807636294506412,0.22478228282937268,0.24769731073656837
2020-02-27,0.22877857685489278,0.20320659898794802,0.21510105752973507,0.20738113036339012,0.08424904580653378,LICHSGFIN.BO,0.21270795120368524,0.2331225016791859,0.26368330439717713,0.11265602803329247,0.2492537295626095,0.22385133432143284,0.22807636294506412,0.22478228282937268
2020-02-28,0.19984441039140693,0.17485723943247278,0.19136273605291576,0.1846809102591248,0.10812332172384036,LICHSGFIN.BO,0.19946355478882383,0.2169661817417231,0.2542054724905718,0.0723338397251311,0.22415451194641534,0.20738113036339012,0.22385133432143284,0.22807636294506412
2020-03-02,0.1934618648516805,0.18293645368351702,0.19223654193616363,0.18575504758398365,0.08757447145481528,LICHSGFIN.BO,0.19126105241404912,0.20288854586172544,0.24499708012871613,0.07862282328103423,0.20867524449160996,0.1846809102591248,0.20738113036339012,0.22385133432143284
2020-03-03,0.198567889451079,0.1795460450558421,0.2017027192542199,0.19864474463739323,0.0676801160917495,LICHSGFIN.BO,0.1850752973241942,0.19520207614869378,0.2401036316318632,0.1539413278974137,0.2082398325741217,0.18575504758398365,0.1846809102591248,0.20738113036339012
2020-03-04,0.20707801326513958,0.18062815421719375,0.18794038131069846,0.18503900518918137,0.08249021000604406,LICHSGFIN.BO,0.17691796258407988,0.1885549564506307,0.23437414375619126,0.12501276179284473,0.2031579255749832,0.19864474463739323,0.18575504758398365,0.1846809102591248
2020-03-05,0.19367467436203917,0.17153907260966578,0.19245505094071835,0.18446615161129815,0.05115364267917394,LICHSGFIN.BO,0.17210183439948978,0.1814734813635014,0.22770163107316188,0.12379914097149461,0.20257920893685272,0.18503900518918137,0.19864474463739323,0.18575504758398365
2020-03-06,0.17020115096245209,0.14311756728978514,0.15553690737400794,0.15854351953245632,0.10470582791458936,LICHSGFIN.BO,0.1666084396417548,0.17181692975066398,0.2169756802578786,0.0728935594744615,0.18980804862362216,0.18446615161129815,0.18503900518918137,0.19864474463739323
2020-03-09,0.1489259596406834,0.12450647746144738,0.1393715406249223,0.13283567067899288,0.05935295641359689,LICHSGFIN.BO,0.15548617305009133,0.16185787816279695,0.2044231072619942,0.03191880677064038,0.16776319724862548,0.15854351953245632,0.18446615161129815,0.18503900518918137
2020-03-11,0.1347424954100938,0.12537207259156252,0.13791516134613407,0.13834957069775783,0.052891965884214506,LICHSGFIN.BO,0.1428137071601141,0.15213926284999707,0.1931939455130488,0.06486701022393795,0.15807404757403704,0.13283567067899288,0.15854351953245632,0.18446615161129815
2020-03-12,0.12339578825059055,0.10575115466914425,0.09633672919917668,0.09166018536143805,0.13181775465313916,LICHSGFIN.BO,0.12318792566227632,0.13782118803285365,0.17907229868279795,0.0,0.1257884264091947,0.13834957069775783,0.13283567067899288,0.15854351953245632
2020-03-13,0.07758335271980188,0.10798737704564954,0.045583401592208084,0.1269637003077232,0.1231943549337324,LICHSGFIN.BO,0.11110241690391082,0.1291109015333552,0.1677955898188408,0.170772425280415,0.12703591137537196,0.09166018536143805,0.13834957069775783,0.13283567067899288
2020-03-16,0.11630407144403809,0.08829427267717427,0.09830278865320718,0.09158856637542678,0.055182698055072026,LICHSGFIN.BO,0.09703023990186849,0.1190277518284274,0.15439111933962235,0.11429917620488192,0.11069203001753314,0.1269637003077232,0.09166018536143805,0.13834957069775783
2020-03-17,0.10212062873567446,0.09312735983407316,0.08956474393125574,0.08471402851020576,0.08043274897878282,LICHSGFIN.BO,0.08691633145599237,0.10808365396650033,0.14160873098141247,0.1043496755130888,0.09843396272453997,0.09158856637542678,0.1269637003077232,0.09166018536143805
2020-03-18,0.0993548605806121,0.07292934920147681,0.05585055534347155,0.05055629445234272,0.1036019640571624,LICHSGFIN.BO,0.06846448488360812,0.09204368815951536,0.1294880475667089,0.05918308991934115,0.07259003973233741,0.08471402851020576,0.09158856637542678,0.1269637003077232
2020-03-19,0.04496145196757162,0.04155027403674244,0.03378703261432098,0.045973293786413905,0.10046592213895804,LICHSGFIN.BO,0.058862297224555826,0.07698100600545765,0.11839756433657894,0.0535937825507328,0.05474481624844019,0.05055629445234272,0.08471402851020576,0.09158856637542678
2020-03-20,0.055315354953611784,0.0363564864417919,0.04660280743923473,0.045973293786413905,0.14583644401277887,LICHSGFIN.BO,0.04184023563992201,0.06198037157889097,0.10711688720669477,0.0535937825507328,0.04621307006679398,0.045973293786413905,0.05055629445234272,0.08471402851020576
2020-03-23,0.04950014998717983,0.02034233353628273,0.00582536239545145,0.0,0.05782166731146182,LICHSGFIN.BO,0.022590718514944375,0.04480798150362253,0.09341128409244964,0.0008654461157519833,0.016553283675316277,0.045973293786413905,0.045973293786413905,0.05055629445234272
2020-03-24,0.005106011361592611,0.0,0.0018932137023572326,0.0012889205502372714,0.0927861018102127,LICHSGFIN.BO,0.005056946474601864,0.030559703724710063,0.08104493537046575,0.007064888419837129,0.0,0.0,0.045973293786413905,0.045973293786413905
2020-03-25,0.0,0.01731262816257112,0.0,0.02649551023427682,0.09238634471750579,LICHSGFIN.BO,0.0,0.01844440842001399,0.06989105100058896,0.1240589695877233,0.008742673914261978,0.0012889205502372714,0.0,0.045973293786413905
2020-03-26,0.03404022532540635,0.0624696663908047,0.031238446535249154,0.052991045046105634,0.18317032180445963,LICHSGFIN.BO,0.0014749474568532261,0.01425602176549523,0.060436998771159434,0.23130781999050512,0.038004156952650525,0.02649551023427682,0.0012889205502372714,0.0
2020-03-27,0.08219291947555202,0.06441729643531457,0.06109334500014729,0.0658091231135039,0.10548578357876097,LICHSGFIN.BO,0.005643919102886086,0.007632160647966124,0.05260352759747544,0.2790309914075296,0.07452257632139209,0.052991045046105634,0.02649551023427682,0.0012889205502372714
2020-03-30,0.06659117167930867,0.03772706246464663,0.051772810078205056,0.052919426060094255,0.046986723580373355,LICHSGFIN.BO,0.016766196025664537,0.0034437739934473077,0.04531289289980461,0.2519082711535723,0.1003611823120879,0.0658091231135039,0.052991045046105634,0.02649551023427682
2020-03-31,0.06666213131857068,0.04573418226138881,0.06538959130652106,0.06244352232200845,0.038896174305541306,LICHSGFIN.BO,0.029619291129823033,0.0010315794075997364,0.03848981185937189,0.28858097005018324,0.1314436297531958,0.052919426060094255,0.0658091231135039,0.052991045046105634
2020-04-01,0.06808043626714227,0.05799723223087688,0.06313224821889774,0.059149442206316905,0.10687873192089008,LICHSGFIN.BO,0.03648229213059295,0.0019623325890658627,0.030771249046813887,0.28083135472202125,0.15832779805873054,0.06244352232200845,0.052919426060094255,0.0658091231135039
2020-04-03,0.06382543752033815,0.03686147550501001,0.04383580249442165,0.03902721066783721,0.10486754349266532,LICHSGFIN.BO,0.03354745998251657,0.0012099786034901472,0.022692115285702752,0.2349360528317961,0.17117604156429905,0.059149442206316905,0.06244352232200845,0.052919426060094255
2020-04-07,0.049641988497341694,0.02878222849453005,0.041141544287201404,0.0348022066217577,0.14530979505054922,LICHSGFIN.BO,0.02703061848557664,0.0,0.01441090050610272,0.22563894104253793,0.18274380994033146,0.03902721066783721,0.059149442206316905,0.06244352232200845
2020-04-08,0.03687690528938725,0.03563512827660997,0.0342239383216828,0.045973293786413905,0.14115671002774924,LICHSGFIN.BO,0.025570723463238465,0.004979524462894236,0.008182157723355787,0.27543734814224685,0.20272837297681695,0.0348022066217577,0.03902721066783721,0.059149442206316905
2020-04-09,0.058152042654667335,0.06953896562159367,0.062185617924681136,0.09166018536143805,0.21012864259569244,LICHSGFIN.BO,0.03171130058731819,0.014767944800160804,0.005903833190397889,0.4447359125048814,0.250493392212982,0.045973293786413905,0.0348022066217577,0.03902721066783721
2020-04-13,0.09715644581364197,0.07357854350354825,0.07805970107085819,0.07490353003690192,0.10622328294072385,LICHSGFIN.BO,0.03502239710825483,0.020011182753206458,0.0023932328940839964,0.3972679787366621,0.2807389835492969,0.09166018536143805,0.045973293786413905,0.0348022066217577
2020-04-15,0.08226386573726358,0.08072002173227988,0.08738026627723233,0.08127680873269905,0.1228418245142689,LICHSGFIN.BO,0.043902155725059455,0.02307491042265314,0.0018186992480139774,0.4187685611321452,0.3112638206213222,0.07490353003690192,0.09166018536143805,0.045973293786413905
2020-04-16,0.08084552305864551,0.07877234543832168,0.08286561053513719,0.09409488680009731,0.12042086121416437,LICHSGFIN.BO,0.056363923690727624,0.02613863809209982,0.0,0.4615430473685149,0.3456579770401358,0.08127680873269905,0.07490353003690192,0.09166018536143805
2020-04-17,0.10935421795043421,0.10344281022680091,0.11388563342777469,0.12316838560015986,0.16635047057325072,LICHSGFIN.BO,0.07258830955721068,0.033747542821610355,0.0017473765356060822,0.548378382423396,0.39277667163027424,0.09409488680009731,0.08127680873269905,0.07490353003690192
2020-04-20,0.13048749903656798,0.11772568198567573,0.13158011516248785,0.12531666024987748,0.09387231529481131,LICHSGFIN.BO,0.07966201881340462,0.040557547121612636,0.003994003898507237,0.5544027786914345,0.43262317175467363,0.12316838560015986,0.09409488680009731,0.08127680873269905
2020-04-21,0.12339576660808305,0.09550783780454697,0.10667671379529892,0.10104099449622589,0.04654832648228546,LICHSGFIN.BO,0.0851554290678121,0.045094964222622325,0.006787426483861936,0.47155074127133534,0.44992439558637176,0.12531666024987748,0.12316838560015986,0.09409488680009731
2020-04-22,0.10495734904759929,0.08216274461127931,0.09640956103715764,0.1023299887791187,0.07146874476749927,LICHSGFIN.BO,0.08958025594169933,0.051951504318242914,0.0099057586615659,0.4757389915380167,0.46522526980268514,0.10104099449622589,0.12531666024987748,0.12316838560015986
2020-04-23,0.11176537891463728,0.1157059049477116,0.11228365821642267,0.13641615300607418,0.10723841789690561,LICHSGFIN.BO,0.09847507732413402,0.06295765789389679,0.01491014861354456,0.5773529252190925,0.49913214251072024,0.1023299887791187,0.10104099449622589,0.12531666024987748
2020-04-24,0.13332418218788022,0.10560687206078517,0.10674953183258212,0.09896436341007142,0.08744185514005094,LICHSGFIN.BO,0.093388025980502,0.06869730162557808,0.02038605096920182,0.45770936879610413,0.5028473160081447,0.13641615300607418,0.1023299887791187,0.10104099449622589
2020-04-27,0.10907050898165027,0.08627447017272843,0.09553574822584504,0.08994152631758101,0.06651805370769932,LICHSGFIN.BO,0.08595309962040543,0.06851114779479056,0.025291382505009508,0.4321220038291552,0.5005032065059435,0.09896436341007142,0.13641615300607418,0.1023299887791187
2020-04-28,0.09786563213287786,0.10120661273404619,0.0888366048017612,0.12195101030327837,0.15524218458187458,LICHSGFIN.BO,0.09034783712193489,0.07360702106400557,0.030573132214472054,0.5237260632602715,0.5188952471007191,0.08994152631758101,0.09896436341007142,0.13641615300607418
2020-04-29,0.13119666877188013,0.11296473419980368,0.12975969179788038,0.13305047848192325,0.10045399621137133,LICHSGFIN.BO,0.09680447921192936,0.07921480405749332,0.03500298580052735,0.5524736697805701,0.5403512436334877,0.12195101030327837,0.08994152631758101,0.09896436341007142
2020-04-30,0.1432526118256478,0.12652629402868576,0.13922591949226454,0.1308306340012979,0.07445308888680052,LICHSGFIN.BO,0.09563054945203331,0.08319377830069052,0.03860076011413077,0.5450497778894818,0.5556998682219032,0.13305047848192325,0.12195101030327837,0.08994152631758101
2020-05-04,0.12616155910459598,0.09832116012606301,0.10056010827064782,0.09688765859126142,0.14289551026989328,LICHSGFIN.BO,0.09519408050667016,0.08034722300161967,0.041033613110859124,0.4399589334106957,0.5464073500731179,0.1308306340012979,0.13305047848192325,0.12195101030327837
2020-05-05,0.10836134375993312,0.08576951675415068,0.09837560772688331,0.09309236846124985,0.09895466859516866,LICHSGFIN.BO,0.09585630497641495,0.07685689990216121,0.042729476985379544,0.4291510308377072,0.5366188251070468,0.09688765859126142,0.1308306340012979,0.13305047848192325
2020-05-06,0.09474529210763116,0.08230702882524327,0.09058421419385199,0.10161389722921282,0.11575353019382495,LICHSGFIN.BO,0.09158197661989137,0.0769189529538094,0.045079122870818666,0.4568082022618668,0.5341946812762931,0.09309236846124985,0.09688765859126142,0.1308306340012979
2020-05-07,0.10573740269042065,0.08649087572575226,0.10398249466407322,0.09774698811318999,0.09871758115474463,LICHSGFIN.BO,0.08416210785986733,0.07642255249933083,0.04832820927482373,0.44442394242875116,0.5298821040547481,0.10161389722921282,0.09309236846124985,0.09688765859126142
2020-05-08,0.10914150668594569,0.09536362285232369,0.10922536713506564,0.10275970269518658,0.1219621680954723,LICHSGFIN.BO,0.07826233352912693,0.07277710741906607,0.052088437704638446,0.4621530950328151,0.5296481116371947,0.09774698811318999,0.10161389722921282,0.09309236846124985
2020-05-11,0.11346740088809859,0.09218963884975828,0.11556041158449715,0.10963416682775201,0.052416836929159515,LICHSGFIN.BO,0.08094131561490642,0.07393279026788369,0.055610925119686905,0.4868398734314947,0.5337673006268563,0.10275970269518658,0.09774698811318999,0.10161389722921282
2020-05-12,0.10921238066819172,0.0846153848128004,0.106458308433651,0.10354736407600018,0.10879594403973146,LICHSGFIN.BO,0.08313868178289241,0.07540648502360381,0.056268667236972825,0.4636621332631333,0.5332088991583175,0.10963416682775201,0.10275970269518658,0.09774698811318999
2020-05-13,0.12268665100948828,0.11137777554054057,0.12488098867740749,0.11851379052577155,0.09918364640483372,LICHSGFIN.BO,0.08669059659384071,0.07503418801034312,0.05868171290223223,0.5192689723870558,0.5420536525800351,0.10354736407600018,0.10963416682775201,0.10275970269518658
2020-05-14,0.12339578919987221,0.09752765486586623,0.10441943022196948,0.09946559800194338,0.1500763497884102,LICHSGFIN.BO,0.08705180336662838,0.07139649490289685,0.05968813612948326,0.4459373486901471,0.5370618484583926,0.11851379052577155,0.10354736407600018,0.10963416682775201
2020-05-15,0.10495732643508832,0.07747389331306298,0.09393376936409575,0.08915384035921564,0.11493493452427236,LICHSGFIN.BO,0.08419220756334006,0.06688233904449992,0.0594147378382931,0.4093032200106045,0.5267064683463389,0.09946559800194338,0.11851379052577155,0.10354736407600018
2020-05-18,0.09715643106709831,0.06881758230914331,0.04856885339491046,0.041032222767980464,0.40677669368445807,LICHSGFIN.BO,0.06977387622302517,0.060832446027049014,0.05486997453118525,0.27141610271459904,0.4888093656223117,0.08915384035921564,0.09946559800194338,0.11851379052577155
2020-05-19,0.056591865839274724,0.038592713235249654,0.0557049286921909,0.05700116755659934,0.17377793827426102,LICHSGFIN.BO,0.05999108517757901,0.05692328479455433,0.05108993740997497,0.33510142830674516,0.4695280977815278,0.041032222767980464,0.08915384035921564,0.09946559800194338
2020-05-20,0.05786840132301069,0.06470588277212408,0.06138465116703634,0.0819929248601568,0.17956964574747658,LICHSGFIN.BO,0.05231535602414317,0.054798070265627996,0.05003596842763863,0.42447672754932353,0.47064943110461,0.05700116755659934,0.041032222767980464,0.08915384035921564
2020-05-21,0.08368221029989192,0.06405664570570796,0.0838850672668689,0.07977300664687598,0.05851194000018127,LICHSGFIN.BO,0.048176489247140575,0.052851246946356345,0.048787844079254294,0.41777633950854964,0.47086061640874793,0.0819929248601568,0.05700116755659934,0.041032222767980464
2020-05-22,0.08510053913031818,0.06766342248292934,0.07004984714689666,0.07067857514592618,0.13224422582364034,LICHSGFIN.BO,0.04429347253243476,0.049376430454613374,0.04515044830307979,0.38973936820880384,0.4660913201344784,0.07977300664687598,0.0819929248601568,0.05700116755659934
2020-05-26,0.07375380502043921,0.05020657243458848,0.06830222834591138,0.06881672728515004,0.07871923170312263,LICHSGFIN.BO,0.05013304745622976,0.04495535417368879,0.04348231741246916,0.3838722205495333,0.4619614334275568,0.07067857514592618,0.07977300664687598,0.0819929248601568
2020-05-27,0.07786698920236773,0.06145974244141339,0.07106928322943157,0.08156323552164063,0.1601213200761542,LICHSGFIN.BO,0.05529535064132235,0.04257417812742964,0.04301872930130468,0.4347434239994543,0.4674426988475172,0.06881672728515004,0.07067857514592618,0.07977300664687598
2020-05-28,0.08935560777367352,0.06326317616121013,0.08111804039666015,0.07597771651686436,0.09890839599613219,LICHSGFIN.BO,0.05403111143989314,0.037966950677796096,0.04047493212959741,0.41487234457695965,0.46901828712688726,0.08156323552164063,0.06881672728515004,0.07067857514592618
2020-05-29,0.0765904908904591,0.04861957699173708,0.07398195941353358,0.06802904132678472,0.15579697873320889,LICHSGFIN.BO,0.05156283760953767,0.03456194985883426,0.03687716189577395,0.38656410423732723,0.46604979795212853,0.07597771651686436,0.08156323552164063,0.06881672728515004
2020-06-01,0.08084553346258117,0.06766344491746579,0.08373943258478012,0.08457083969328688,0.1811204933708539,LICHSGFIN.BO,0.05448262765421391,0.03406554940435569,0.034317512059258315,0.4562919293137889,0.474749023624045,0.06802904132678472,0.07597771651686436,0.08156323552164063
2020-06-02,0.09077387150636423,0.07163087608648766,0.09407937889007245,0.0886525320346882,0.20660286136395403,LICHSGFIN.BO,0.05865159413468929,0.03922346773898322,0.03386184552075472,0.4728218901881718,0.4847601481961686,0.08457083969328688,0.06802904132678472,0.07597771651686436
2020-06-03,0.09985132632781346,0.07877237132318704,0.09844846549779068,0.09137375857249641,0.1340607831136498,LICHSGFIN.BO,0.060713509054269255,0.0429464804648475,0.03376675129073092,0.4842355892948029,0.49484098442689584,0.0886525320346882,0.08457083969328688,0.06802904132678472
2020-06-04,0.09566717268456959,0.07271293920925187,0.08221024047134923,0.07669375891166669,0.14023078100991618,LICHSGFIN.BO,0.060864002406075424,0.0423725097026908,0.03238786863626553,0.421855737946642,0.49406571466611987,0.09137375857249641,0.0886525320346882,0.08457083969328688
2020-06-05,0.08226387634129334,0.0785559587332742,0.0873802771653282,0.10082621127084745,0.20787416524469857,LICHSGFIN.BO,0.06775710827587555,0.04465285419865911,0.03255824840491761,0.5218756457464216,0.5088732995933148,0.07669375891166669,0.09137375857249641,0.0886525320346882
2020-06-08,0.10857408225507376,0.08973698225771759,0.10398248969317236,0.09925076562146123,0.2540241657455875,LICHSGFIN.BO,0.07084244410687301,0.04774760573185133,0.03236409167894294,0.5148459799156276,0.5197715672271448,0.10082621127084745,0.07669375891166669,0.09137375857249641
2020-06-09,0.10779405825015159,0.08584167914145618,0.09582705890971144,0.08872422475335501,0.16100670094019243,LICHSGFIN.BO,0.07085751203806057,0.049903854772837486,0.031207101454215347,0.4678100634592769,0.5219294607645518,0.09925076562146123,0.10082621127084745,0.07669375891166669
2020-06-10,0.09630543671862107,0.0854088400506976,0.099904768853804,0.1070562274170701,0.1313683857016715,LICHSGFIN.BO,0.07415355612448205,0.05266508779141166,0.03140125410041006,0.5421620996930956,0.5351189331022125,0.08872422475335501,0.09925076562146123,0.10082621127084745
2020-06-11,0.11190717884257445,0.10192793517470161,0.11439527736422,0.1148616154800236,0.23313805024440995,LICHSGFIN.BO,0.08217543961619045,0.05687673568854318,0.031199171721994545,0.5713411465322038,0.5502702878114223,0.1070562274170701,0.08872422475335501,0.09925076562146123
2020-06-12,0.10353898363303105,0.10690529637402907,0.10660392291892923,0.12782298067454817,0.40689309073770447,LICHSGFIN.BO,0.08784945325699173,0.06335322147392736,0.03276824419643426,0.6174237101219539,0.5699848690001947,0.1148616154800236,0.1070562274170701,0.08872422475335501
2020-06-15,0.13169309137256774,0.10603966337845239,0.12051193371429764,0.11285657880232852,0.12260521411094832,LICHSGFIN.BO,0.09070903872916503,0.06641694648129548,0.034079765604785595,0.5435346629592518,0.5757233786244118,0.12782298067454817,0.1148616154800236,0.1070562274170701
2020-06-16,0.12339580351484009,0.12479500066967386,0.12808493022815354,0.13219117353754656,0.5241235278038691,LICHSGFIN.BO,0.09984465257382402,0.07113276544027408,0.03912377837926195,0.6116768926116098,0.5917271559667554,0.11285657880232852,0.12782298067454817,0.1148616154800236
2020-06-17,0.13601895532504,0.12609338889956145,0.13842480385224265,0.1442931108999353,0.16588679050867897,LICHSGFIN.BO,0.1076708699135085,0.07686464122666536,0.043953821656588066,0.6499994941777326,0.6111039516845359,0.13219117353754656,0.11285657880232852,0.12782298067454817
2020-06-18,0.1477204389221181,0.12025052680631287,0.14031822948600137,0.13211965286174254,0.10243942463600876,LICHSGFIN.BO,0.11129805722814734,0.08286800909681236,0.04672743691047393,0.5893973980696777,0.6178419828657227,0.1442931108999353,0.13219117353754656,0.11285657880232852
2020-06-22,0.1307712032196583,0.10301002044349461,0.11657982963128033,0.11013545057472757,0.4044454133598057,LICHSGFIN.BO,0.10758060179643525,0.08387632459972083,0.048407453559892566,0.49221774653405337,0.6085144072821533,0.13211965286174254,0.1442931108999353,0.13219117353754656
2020-06-23,0.11630405118120174,0.09738334681652744,0.12094879884423881,0.11643703655185794,0.1411972581815441,LICHSGFIN.BO,0.10833312021104075,0.08573782830057441,0.05093936361286516,0.5161837003558767,0.6042548152702755,0.11013545057472757,0.13211965286174254,0.1442931108999353
2020-06-24,0.12481412271973974,0.1017836766647841,0.1211673033795419,0.11285657880232852,0.15848746799677332,LICHSGFIN.BO,0.10426949494438364,0.08835168598700366,0.053376179435813964,0.5003438413328584,0.5978835191866417,0.11643703655185794,0.11013545057472757,0.13211965286174254
2020-06-25,0.11332552953411762,0.09067473087788036,0.11483221389508858,0.10992059361669365,0.12821373933643185,LICHSGFIN.BO,0.09704529233638359,0.08866193527277333,0.05494525055032701,0.48689132139524194,0.5903301967359063,0.11285657880232852,0.11643703655185794,0.11013545057472757
2020-06-26,0.11630406550295613,0.09983599704872986,0.12233235191419489,0.1135726703522344,0.1708164919359263,LICHSGFIN.BO,0.0931472025249328,0.08852232522383979,0.05702545689101651,0.5033083278408242,0.5860241425508489,0.10992059361669365,0.11285657880232852,0.11643703655185794
2020-06-29,0.11630407174034946,0.0898812697420936,0.10740489855242968,0.10433507461191738,0.14980968604757108,LICHSGFIN.BO,0.09192811546149143,0.08597826989979873,0.05903434459907808,0.4580757251422525,0.5763144735800018,0.1135726703522344,0.10992059361669365,0.11285657880232852
