Date,Open,High,Low,Close,Volume,Stock,MA_5,MA_10,MA_20,RSI,MACD,Close_Lag1,Close_Lag2,Close_Lag3
2020-06-30,0.109212356724594,0.0931994958684837,0.11388561465769892,0.10505116616182325,0.11854705947173864,LICHSGFIN.BO,0.08953510380371149,0.08513283899882934,0.06016756330618972,0.46171096785064136,0.5686571917762063,0.10433507461191738,0.1135726703522344,0.10992059361669365
2020-07-01,0.11481484012051407,0.1003409741094703,0.11650701878554226,0.12195101030327837,0.1688301094370819,LICHSGFIN.BO,0.09144651504037038,0.08402369194562997,0.062010036791672885,0.5432889216815501,0.572735681035446,0.10505116616182325,0.10433507461191738,0.1135726703522344
2020-07-02,0.13048747969982005,0.10820372538826356,0.13223542076795985,0.12968480395777232,0.2341088207499691,LICHSGFIN.BO,0.09560043425188813,0.08244141632887908,0.06412986595486009,0.5770895416557267,0.580275702580728,0.12195101030327837,0.10505116616182325,0.10433507461191738
2020-07-06,0.12417588851982209,0.10048527895626802,0.12968688042400484,0.12152139469741774,0.11430810777031426,LICHSGFIN.BO,0.09727104786076524,0.0812934827908014,0.06661027150630694,0.5304884323855915,0.5805790891431393,0.12968480395777232,0.12195101030327837,0.10505116616182325
2020-07-07,0.1289272848201624,0.1041641274200063,0.12546345056148822,0.12409926037544416,0.10920190261478348,LICHSGFIN.BO,0.10142496190672545,0.08280595072100694,0.06789801731726236,0.5428269324091858,0.5818732519109557,0.12152139469741774,0.12968480395777232,0.12195101030327837
2020-07-08,0.1280053966532565,0.12053899286139619,0.133182091910778,0.12918354478834854,0.3223931234147461,LICHSGFIN.BO,0.10649695565028489,0.08418656856133333,0.0695542597292117,0.5675524081055306,0.5854839152079652,0.12409926037544416,0.12152139469741774,0.12968480395777232
2020-07-09,0.13474253540007636,0.11217122503239013,0.13893461171976668,0.13090220383220558,0.16101147131122712,LICHSGFIN.BO,0.10837826201791362,0.08614115183965926,0.07188805430976913,0.5760880005099493,0.5887802959662248,0.12918354478834854,0.12409926037544416,0.12152139469741774
2020-07-10,0.13346603798647377,0.11022359522838598,0.12626450336865974,0.12044723279500713,0.17128160311180843,LICHSGFIN.BO,0.10643676657445444,0.08728132808076128,0.07262900625819746,0.5076702468491467,0.5842402733908797,0.13090220383220558,0.12918354478834854,0.12409926037544416
2020-07-13,0.12623245426611363,0.1048854968551437,0.12742952610427366,0.11922983292057382,0.24319065312580948,LICHSGFIN.BO,0.10595514032554598,0.08789407467948201,0.07287070873925744,0.49988292837060777,0.5793434102812414,0.12044723279500713,0.13090220383220558,0.12918354478834854
2020-07-14,0.11935351132336508,0.09341591094348622,0.11104575461196298,0.10304608032902457,0.15775712419136248,LICHSGFIN.BO,0.10153031345165875,0.08775445930639142,0.07149975173723289,0.40371056839075836,0.5649375463839807,0.11922983292057382,0.12044723279500713,0.13090220383220558
2020-07-15,0.11318371241865777,0.0864187705948749,0.10645829897042586,0.09796182049367208,0.06756753533533084,LICHSGFIN.BO,0.09496832498228847,0.08698658806478582,0.07067559403744195,0.376531123444207,0.5501319827306067,0.10304608032902457,0.11922983292057382,0.12044723279500713
2020-07-16,0.10282986075611883,0.08273984856217337,0.10048733610036575,0.10576730686683278,0.1179073527159869,LICHSGFIN.BO,0.0896856281488625,0.08523367587327735,0.06921350699154066,0.42866451733390964,0.5431788767909914,0.09796182049367208,0.10304608032902457,0.11922983292057382
2020-07-17,0.11204902619895035,0.08778929423800719,0.11155545052974053,0.1064117056980719,0.08763648627826623,LICHSGFIN.BO,0.08673572806959862,0.0827128871160061,0.06711745070589609,0.4329764250325313,0.5380144303438756,0.10576730686683278,0.09796182049367208,0.10304608032902457
2020-07-20,0.1133255450444956,0.09175678412176369,0.11832743084931441,0.10898969426385746,0.07899209692630683,LICHSGFIN.BO,0.08458351920515794,0.08135553584244964,0.0658376223878217,0.45100570830905606,0.5355098219378043,0.1064117056980719,0.10576730686683278,0.09796182049367208
2020-07-21,0.11914075730470824,0.09608493337049623,0.12124010619213937,0.11214048725242265,0.06808512059259457,LICHSGFIN.BO,0.08649492527625935,0.08006024028261993,0.06594856520287395,0.47346039567375353,0.5354730466285549,0.10898969426385746,0.1064117056980719,0.10576730686683278
2020-07-22,0.11630406730805815,0.09658988724481093,0.11694388716122978,0.11321462457728143,0.15825849018710827,LICHSGFIN.BO,0.08970066508670521,0.07833059199580272,0.06577026250163431,0.48136383511947933,0.5360818062269728,0.11214048725242265,0.10898969426385746,0.1064117056980719
2020-07-23,0.1191407667748342,0.09594066268168056,0.12240516810227448,0.11772603083475075,0.07385011398801587,LICHSGFIN.BO,0.09221407555837602,0.07690343569777947,0.06603969932653064,0.5150269465411361,0.5393218949736838,0.11321462457728143,0.11214048725242265,0.10898969426385746
2020-07-24,0.11914072495134836,0.09954741014364998,0.12051190459801969,0.11586415839642289,0.08521552297816172,LICHSGFIN.BO,0.09420073347093794,0.07640702725706516,0.06636856902524696,0.4991406726396027,0.5406326157577451,0.11772603083475075,0.11321462457728143,0.11214048725242265
2020-07-27,0.1217646838007645,0.0938487250273391,0.11359431887272425,0.10762908099495333,0.03937702770583793,LICHSGFIN.BO,0.09391476820849592,0.0751505101958781,0.06603969796660403,0.43171933527331485,0.5364628056805084,0.11586415839642289,0.11772603083475075,0.11321462457728143
2020-07-28,0.11346740678982864,0.08829429306759529,0.1128661841110643,0.11006385616626813,0.03605303316886684,LICHSGFIN.BO,0.09347831475980523,0.0759106294646652,0.06635668326643901,0.45275748182523856,0.534666302527466,0.10762908099495333,0.11586415839642289,0.11772603083475075
2020-07-29,0.11417654426532825,0.10019666784206877,0.1194196688329503,0.1172963660737864,0.10465669309293207,LICHSGFIN.BO,0.09433618988490144,0.078004820129846,0.06703423543504705,0.5128233842931003,0.5377262489291246,0.11006385616626813,0.10762908099495333,0.11586415839642289
2020-07-30,0.12133917570311109,0.0972391381678605,0.1125020860559176,0.103690577470471,0.10242606759711163,LICHSGFIN.BO,0.09138630530230996,0.07777988247625872,0.06602384802164896,0.404378089804065,0.5316280090758267,0.1172963660737864,0.11006385616626813,0.10762908099495333
2020-07-31,0.10495729168859058,0.08353328339752703,0.10893399242961044,0.10139901569362703,0.0975779395145575,LICHSGFIN.BO,0.08834611127818537,0.07723694090200467,0.06445873701350302,0.3879319635493256,0.5254434728933994,0.103690577470471,0.1172963660737864,0.11006385616626813
2020-08-03,0.10353897169309006,0.07675252240866082,0.10339995055139906,0.09481095377245141,0.04227359699810091,LICHSGFIN.BO,0.08565207675789077,0.07570119309463635,0.06298079322301348,0.3418825005663386,0.51659622602492,0.10139901569362703,0.103690577470471,0.1172963660737864
2020-08-04,0.10183697658543006,0.07732963385004671,0.10412815271187559,0.09531226209697885,0.08673106985588232,LICHSGFIN.BO,0.08255167816126324,0.07387847055450397,0.06138794923095775,0.3468534706106008,0.5101619278725558,0.09481095377245141,0.10139901569362703,0.103690577470471
2020-08-05,0.10041861475721708,0.07660825558871198,0.10296308055690401,0.09380846001115573,0.06468623123037887,LICHSGFIN.BO,0.07761513566610978,0.07177652259234751,0.05943057282405517,0.33572758510631495,0.5044474574619391,0.09531226209697885,0.09481095377245141,0.10139901569362703
2020-08-06,0.10212066052544605,0.07783459149707656,0.10128829699731762,0.0956703078719317,0.13141704348622532,LICHSGFIN.BO,0.07592948511939002,0.0693875919111912,0.05748111934974015,0.3563787609636452,0.5014501495189637,0.09380846001115573,0.09531226209697885,0.09481095377245141
2020-08-07,0.09985129273123416,0.08129709005775343,0.10543883404881843,0.09738894233823692,0.07832042868462266,LICHSGFIN.BO,0.07508667275992387,0.06738647816140414,0.05620525657773945,0.37593714383849286,0.5005269793361475,0.0956703078719317,0.09380846001115573,0.09531226209697885
2020-08-10,0.1021206620581927,0.08194634355143526,0.1077689963746486,0.10225839437065926,0.12443274325433759,LICHSGFIN.BO,0.07665192965831025,0.06680476075058606,0.05526619187674919,0.4302986691945827,0.5031941555049543,0.09738894233823692,0.0956703078719317,0.09380846001115573
2020-08-11,0.1097797112669468,0.09247816521439439,0.11563322001859694,0.1078439379529873,0.09287101441463015,LICHSGFIN.BO,0.07928575960610185,0.06656431382720457,0.0555316672353518,0.48815044847143985,0.5090881541150266,0.10225839437065926,0.09738894233823692,0.0956703078719317
2020-08-12,0.11424744041865537,0.0879335758060753,0.11468656831980817,0.10834517254485926,0.060419134339849814,LICHSGFIN.BO,0.08234099573362663,0.0655947794850173,0.05610619952149515,0.4932754574850321,0.5142887811421727,0.1078439379529873,0.10225839437065926,0.09738894233823692
2020-08-13,0.11616224453555363,0.09117972170257999,0.11818180338188161,0.11350110052132673,0.17379606568419284,LICHSGFIN.BO,0.08608856119992642,0.06665739074259835,0.056534126276455765,0.5453928655539557,0.5217747061508227,0.10834517254485926,0.1078439379529873,0.10225839437065926
2020-08-14,0.11914073552449223,0.0929830798122121,0.11104572183620631,0.10404859866787203,0.06506070535660192,LICHSGFIN.BO,0.08748824648420411,0.06694437612367671,0.056403370690227994,0.4426466952930157,0.5219026253758788,0.11350110052132673,0.10834517254485926,0.1078439379529873
2020-08-17,0.1081486262071818,0.0867794618032185,0.11352155712748452,0.1078439379529873,0.15922115106190846,LICHSGFIN.BO,0.08866218140965765,0.06835602315190575,0.05633997363026105,0.48201631788653865,0.5244833204985005,0.10404859866787203,0.11350110052132673,0.10834517254485926
2020-08-18,0.11204905856004826,0.08721224973663683,0.11475939924329331,0.10963416682775201,0.041499842816274404,LICHSGFIN.BO,0.08903844061696037,0.06990727756698972,0.056201293751519055,0.5004600256610312,0.527712312028963,0.1078439379529873,0.10404859866787203,0.11350110052132673
2020-08-19,0.11609133422396323,0.10596755346266129,0.12051194168106194,0.12302514762813721,0.21087472862551776,LICHSGFIN.BO,0.09212378677907285,0.07307183678672724,0.05674413022753222,0.6199314497559179,0.5386096178518319,0.10963416682775201,0.1078439379529873,0.10404859866787203
2020-08-20,0.1275799480977417,0.1073381854074501,0.1265557665412675,0.1235264559526646,0.1181463483048248,LICHSGFIN.BO,0.0942308538366406,0.07608903132263417,0.05706507971351421,0.6238810758225355,0.5473938337245763,0.12302514762813721,0.10963416682775201,0.1078439379529873
2020-08-21,0.13048747055458876,0.10676099972130976,0.1309975602073959,0.12180774775370395,0.05058310630342517,LICHSGFIN.BO,0.09796336170286779,0.07873391553488751,0.0573939507721572,0.6019595853908002,0.5530450760387159,0.1235264559526646,0.12302514762813721,0.10963416682775201
2020-08-24,0.13715372918185564,0.10950222937809256,0.13034222338024354,0.12187941589481893,0.06333287696783768,LICHSGFIN.BO,0.10091325145101676,0.08085913538797107,0.058182451195524065,0.6026175220744683,0.5572880697823457,0.12180774775370395,0.1235264559526646,0.12302514762813721
2020-08-25,0.14325259393187573,0.14369459161383036,0.1457794208140193,0.1538172563169531,1.0,LICHSGFIN.BO,0.1101993793097118,0.08583866251294386,0.060603417073517796,0.8073538208693087,0.5801493771380976,0.12187941589481893,0.12180774775370395,0.1235264559526646
2020-08-26,0.16594597926259352,0.13951062899744743,0.1602698614815216,0.15238497490693403,0.17630957418237034,LICHSGFIN.BO,0.11637004580614924,0.09060876391620215,0.06254494217553863,0.7897487788488993,0.5966340983618873,0.1538172563169531,0.12187941589481893,0.12180774775370395
2020-08-27,0.1616910198159603,0.13864505901232899,0.16449334296170925,0.1607633640130816,0.15830810204586904,LICHSGFIN.BO,0.12419626831139124,0.09572790109010842,0.0657028971757403,0.8274050420486869,0.614021667092012,0.15238497490693403,0.1538172563169531,0.12187941589481893
2020-08-28,0.16608792625684643,0.15869884599116973,0.1734498475924166,0.1757297658853012,0.17660772237203837,LICHSGFIN.BO,0.13552926382070868,0.10349193312458238,0.06981577090166718,0.8828338537271634,0.6360056951029601,0.1607633640130816,0.15238497490693403,0.1538172563169531
2020-08-31,0.18154781201984316,0.16519103086746795,0.15502714959087638,0.15424687192281367,0.3402505303459998,LICHSGFIN.BO,0.14233205508341817,0.10851799338309498,0.07310448284802329,0.6645799914801964,0.6387270101387059,0.1757297658853012,0.1607633640130816,0.15238497490693403
2020-09-01,0.15885431535529754,0.14391094387618036,0.15655626566074793,0.16047688806903637,0.62820109785319,LICHSGFIN.BO,0.14373173520213844,0.11402494216421327,0.0767101760144343,0.6942007711175536,0.643518726556239,0.15424687192281367,0.1757297658853012,0.1607633640130816
2020-09-02,0.1640312979641772,0.14023207838554402,0.16391079468280095,0.1596176077022114,0.05347347411334306,LICHSGFIN.BO,0.14525184512809436,0.11798839648930193,0.08035153189697597,0.6863091067484546,0.6454796968769277,0.16047688806903637,0.15424687192281367,0.1757297658853012
2020-09-03,0.1659461093107687,0.1441274719673979,0.16711479621783543,0.16019055959030204,0.06116474333257166,LICHSGFIN.BO,0.14513145664531846,0.1219596107734448,0.08392157050681637,0.6892935577563555,0.6460890658186045,0.1596176077022114,0.16047688806903637,0.15424687192281367
2020-09-04,0.15041518252298813,0.13424479292083624,0.1569203710922672,0.1488045663125082,0.07773510415866636,LICHSGFIN.BO,0.13947248510791732,0.12488372839395795,0.0867665030334035,0.5829571868373947,0.6382131304711274,0.16019055959030204,0.1596176077022114,0.16047688806903637
2020-09-07,0.15247181718285646,0.1279689897247036,0.15051251604616406,0.14679952963481313,0.08049094750540602,LICHSGFIN.BO,0.13790724887176087,0.1275829110229625,0.08923105592004194,0.5654523336615198,0.6295989298298518,0.1488045663125082,0.16019055959030204,0.1596176077022114
2020-09-08,0.15034428995963917,0.13662527362941151,0.15553684006524504,0.14737238321269647,0.10476688866383338,LICHSGFIN.BO,0.13515302527563583,0.12688484480582368,0.0914182463293432,0.5694438039760407,0.6221038248266216,0.14679952963481313,0.1488045663125082,0.16019055959030204
2020-09-09,0.14764943369539762,0.12075537907210404,0.1398083978509143,0.13634448486495926,0.09607861189835484,LICHSGFIN.BO,0.13026162458735524,0.12514744454618792,0.0929675060326074,0.4731421986205354,0.608373731076596,0.14737238321269647,0.14679952963481313,0.1488045663125082
2020-09-10,0.14325261719921228,0.12883465480026296,0.15000281487161155,0.14916266124256483,0.08382495982154996,LICHSGFIN.BO,0.12794384927436347,0.12389093280915797,0.09494073374439166,0.5646564916287139,0.6047094139638586,0.13634448486495926,0.14737238321269647,0.14679952963481313
2020-09-11,0.15566306906805288,0.1291231265011228,0.1554640364469161,0.1503799873843426,0.040588224911545394,LICHSGFIN.BO,0.1282749615092359,0.12114521172245662,0.09750434504720107,0.5727090099726151,0.6017758993149226,0.14916266124256483,0.13634448486495926,0.14737238321269647
2020-09-14,0.1567976726366021,0.14102548087148736,0.16230878648521052,0.15882984801119066,0.10918186705643779,LICHSGFIN.BO,0.13080341924986427,0.12164160951485659,0.10032550061646567,0.6268773036379145,0.6039354958884653,0.1503799873843426,0.14916266124256483,0.13634448486495926
2020-09-15,0.16878275715188046,0.1416747985451985,0.16529433689608786,0.15890151615230558,0.044846258097108536,LICHSGFIN.BO,0.13322654094223196,0.12147097560217768,0.10305156467555976,0.6273280231347059,0.6048629219453048,0.15882984801119066,0.1503799873843426,0.14916266124256483
2020-09-16,0.1631093114143124,0.14816694247981083,0.16609522716724523,0.1688551788649767,0.14025988027322778,LICHSGFIN.BO,0.14005943707397167,0.12247152848395332,0.10558743483489941,0.6874412602645058,0.6109452616174519,0.15890151615230558,0.15882984801119066,0.1503799873843426
2020-09-17,0.17160063712421098,0.15409355521672963,0.17432628111468856,0.17605920338993253,0.05240395692736585,LICHSGFIN.BO,0.1457123855713438,0.12419031549017318,0.10849418010692141,0.7260203470159,0.6192911421574377,0.1688551788649767,0.15890151615230558,0.15882984801119066
2020-09-18,0.17939009045819765,0.15846243890978573,0.17395250538960239,0.17091349967502328,0.09690006979052823,LICHSGFIN.BO,0.15002799189774046,0.12658500957145025,0.11121130264837664,0.6712475431638742,0.6216534848943351,0.17605920338993253,0.1688551788649767,0.15890151615230558
2020-09-21,0.1730566065699899,0.1475030910176977,0.16004923223839312,0.15385928393056986,0.04429337209418811,LICHSGFIN.BO,0.14898330955170935,0.12734967567044825,0.11298081470985433,0.5175441164464832,0.6119128254832973,0.17091349967502328,0.17605920338993253,0.1688551788649767
2020-09-22,0.1541289116482738,0.13121212074919775,0.14973388036671892,0.14680238063082462,0.06945087781982595,LICHSGFIN.BO,0.14644038825011918,0.12728793674407224,0.11259266716895477,0.46443980438990917,0.5990031639943759,0.15385928393056986,0.17091349967502328,0.17605920338993253
2020-09-23,0.15340092401445232,0.13128615325989695,0.13769926394801063,0.13445277527871863,0.06323699251004043,LICHSGFIN.BO,0.13920990432421582,0.12708303921801845,0.11160044157579468,0.38204495456082654,0.5804741555125675,0.14680238063082462,0.15385928393056986,0.17091349967502328
2020-09-24,0.1271933761531986,0.10573898032009033,0.1180403165184647,0.10960656623705511,0.09015667329589228,LICHSGFIN.BO,0.1252433009860786,0.12279858347178452,0.10876983043662258,0.2557329032341106,0.5500007014734211,0.13445277527871863,0.14680238063082462,0.15385928393056986
2020-09-25,0.11758386914449492,0.10159215133621347,0.1193110066589464,0.12320579263403397,0.061882207136188846,LICHSGFIN.BO,0.11521639085938695,0.11985525363017546,0.10586357065841007,0.3538943558890536,0.5343681556285966,0.10960656623705511,0.13445277527871863,0.14680238063082462
2020-09-28,0.12952289270837103,0.11862361880974848,0.13590529166437593,0.14025998380093557,0.06363054812040225,LICHSGFIN.BO,0.11235817425994754,0.11784388821578523,0.10508964728866588,0.45768791553882826,0.5326847348623289,0.12320579263403397,0.10960656623705511,0.13445277527871863
2020-09-29,0.1481594115860418,0.12084515195387996,0.14121248864979252,0.1359229798512001,0.02448822266947101,LICHSGFIN.BO,0.11007160924528797,0.11535500447026881,0.10373102890101954,0.434341321161258,0.5286780534780516,0.14025998380093557,0.12320579263403397,0.10960656623705511
2020-09-30,0.14036989125027227,0.11558759197387586,0.13911948924573198,0.1309242990512942,0.03466867149460018,LICHSGFIN.BO,0.10933001598476605,0.11124658133206966,0.10214336894930431,0.4074235317900171,0.5224863049162026,0.1359229798512001,0.14025998380093557,0.12320579263403397
2020-10-01,0.1367299297375053,0.11958623680634445,0.14330539440069828,0.13783415485848433,0.030769370210845633,LICHSGFIN.BO,0.11526271557892415,0.1071062957753729,0.10090634296220508,0.45054701789929585,0.5220413095156687,0.1309242990512942,0.1359229798512001,0.14025998380093557
2020-10-05,0.14619381994905906,0.12551027035629336,0.13911951148295476,0.12974814030881943,0.04455144916716477,LICHSGFIN.BO,0.11663774565731971,0.10264753511010116,0.09985191160481216,0.40489873936638643,0.5168002846955431,0.13783415485848433,0.1309242990512942,0.1359229798512001
2020-10-06,0.13359961617574068,0.13239688363994823,0.14009122443593763,0.15077190102570726,0.1769535742720533,LICHSGFIN.BO,0.118847075256444,0.10231313012331666,0.10007171110745544,0.5255611066674303,0.5259213212895053,0.12974814030881943,0.13783415485848433,0.1309242990512942
2020-10-07,0.15558489897321365,0.1282501366961774,0.1499581288854212,0.1406275656659957,0.0409145182903181,LICHSGFIN.BO,0.11983585593935825,0.10164431482559055,0.09969850644044398,0.46800092768894386,0.5268538376404851,0.15077190102570726,0.12974814030881943,0.13783415485848433
2020-10-08,0.1453930418429003,0.1333595747456086,0.15220057827959976,0.1470228904257777,0.11551119534526276,LICHSGFIN.BO,0.12321935807958051,0.10300582692796412,0.10028936464586541,0.5024849493292085,0.5316215401721516,0.1406275656659957,0.15077190102570726,0.12974814030881943
2020-10-09,0.15966161011721974,0.166459847411968,0.1634129440899062,0.17613273942498603,0.5376360807967283,LICHSGFIN.BO,0.13126871717155858,0.11021150395321866,0.10178167470134902,0.632743825243948,0.5534319346237536,0.1470228904257777,0.1406275656659957,0.15077190102570726
2020-10-12,0.18295712932243724,0.16060982398005563,0.17462518825301537,0.16922271157493318,0.1194887307139862,LICHSGFIN.BO,0.13956523785814146,0.11519575360558842,0.10282428149663259,0.5917820320286635,0.5659993312311087,0.17613273942498603,0.1470228904257777,0.1406275656659957
2020-10-13,0.17029029721448286,0.14631834945020217,0.1577320680456416,0.1495222799808344,0.09983957242210342,LICHSGFIN.BO,0.13930260025330765,0.11619898453841337,0.10230927455932048,0.48682519927628487,0.5632465890022238,0.16922271157493318,0.17613273942498603,0.1470228904257777
2020-10-14,0.1512897393885418,0.12469574100528696,0.1478651552546279,0.14680238063082462,0.09833738258327994,LICHSGFIN.BO,0.14060038458505286,0.11737736959334238,0.10163980443471649,0.4734163044006976,0.5590570998780671,0.1495222799808344,0.16922271157493318,0.17613273942498603
2020-10-15,0.14852339468082837,0.13039759237084836,0.14173572980895083,0.13379117216120368,0.12192448216429824,LICHSGFIN.BO,0.13781942406337871,0.11768789041112693,0.09969964061925929,0.4114153971021912,0.5474048978865638,0.14680238063082462,0.1495222799808344,0.16922271157493318
2020-10-16,0.143937053948772,0.12277039543121004,0.14764089587742363,0.14496461877083483,0.11139531921653334,LICHSGFIN.BO,0.13126870167488608,0.11846021531019318,0.09797911311524898,0.46837050237399636,0.5450429583492568,0.13379117216120368,0.14680238063082462,0.1495222799808344
2020-10-19,0.1526001518629509,0.13306336542273206,0.1541440421631982,0.15393281996562336,0.031814558504545926,LICHSGFIN.BO,0.12805516703819342,0.12107974056191456,0.09703953708184315,0.5112566275967426,0.5486184815254398,0.14496461877083483,0.13379117216120368,0.14680238063082462
2020-10-20,0.1579144342040137,0.13506269680499217,0.16019871495462384,0.15334472830561002,0.02805407501790082,LICHSGFIN.BO,0.1288585455318091,0.12135841227159444,0.0970110656577694,0.508061420475203,0.5508763255319217,0.15393281996562336,0.14496461877083483,0.13379117216120368
2020-10-21,0.16184553582671635,0.1457999188464354,0.16640286419230677,0.1652532403351542,0.06502254238832442,LICHSGFIN.BO,0.13273643284793096,0.12402570319923706,0.09803198978275152,0.5649768807879774,0.559829049463804,0.15334472830561002,0.15393281996562336,0.14496461877083483
2020-10-22,0.17014462153410354,0.15764789922415273,0.17731620140434878,0.17944063212480182,0.17469146432740393,LICHSGFIN.BO,0.14233075336293166,0.12753697951918136,0.10052126069594541,0.6253671284734259,0.5753388572391658,0.1652532403351542,0.15334472830561002,0.15393281996562336
2020-10-23,0.1796085110521496,0.15757386537230678,0.18299719535374898,0.17480953318995607,0.07142867365080788,LICHSGFIN.BO,0.1486033724674764,0.12739365853271045,0.10412907534791038,0.596465426765099,0.5841341086129933,0.17944063212480182,0.1652532403351542,0.15334472830561002
2020-10-26,0.17858928645438588,0.15320492631021143,0.17163531434430368,0.16481222074524787,0.03532889084580109,LICHSGFIN.BO,0.15088993748213592,0.1269159432077694,0.10643124483452271,0.5361308271012907,0.5842392005872319,0.17480953318995607,0.17944063212480182,0.1652532403351542
2020-10-27,0.1630103054895607,0.1439486325682683,0.16296438990723983,0.1650326813850974,0.03159607551115718,LICHSGFIN.BO,0.15334643900698008,0.12859592775663936,0.1078019692890923,0.5372303065818053,0.5838737431528559,0.16481222074524787,0.17480953318995607,0.17944063212480182
2020-10-28,0.17305658211170877,0.146022068693952,0.16752410827275893,0.1592254974404323,0.03716357554574237,LICHSGFIN.BO,0.15207956537123285,0.12994151796703912,0.10909134565208561,0.5012230476231896,0.5794041936811455,0.1650326813850974,0.16481222074524787,0.17480953318995607
2020-10-29,0.15631285593725786,0.13121209958404123,0.15369554770007537,0.14731693625578446,0.04322576305662478,LICHSGFIN.BO,0.14532800610767255,0.13140653967075283,0.10999838408077278,0.4323131067214755,0.5679847855403457,0.1592254974404323,0.1650326813850974,0.16481222074524787
2020-10-30,0.15260017725447722,0.12573243585843663,0.1491359208239365,0.1415832391910692,0.0484450260056777,LICHSGFIN.BO,0.13834470960416145,0.13104029090002084,0.11020582864991829,0.4013383313223383,0.5550813958931456,0.14731693625578446,0.1592254974404323,0.1650326813850974
2020-11-02,0.14808658415431114,0.144392953302435,0.15347129657777997,0.1652532403351542,0.12978748474077564,LICHSGFIN.BO,0.1384374003676958,0.13226644429294965,0.112170399068731,0.5332606897673926,0.5594046492333622,0.1415832391910692,0.14731693625578446,0.1592254974404323
2020-11-03,0.1716006366213534,0.1495024535047596,0.16954237163561153,0.1702519702901638,0.07976012666289171,LICHSGFIN.BO,0.13953435815548837,0.1340977254157097,0.11324827148156713,0.5573012030258426,0.5655915055097636,0.1652532403351542,0.1415832391910692,0.14731693625578446
2020-11-04,0.172547000619917,0.1460220882419231,0.16632816162985586,0.15988707598039548,0.033406431318821546,LICHSGFIN.BO,0.13967340463190475,0.13351649782734987,0.11431393991276223,0.4960258725309177,0.5636362444556692,0.1702519702901638,0.1652532403351542,0.1415832391910692
2020-11-05,0.16665032482481384,0.15416758650721635,0.17260706262319048,0.17613273942498603,0.1369506738864642,LICHSGFIN.BO,0.1457297315133828,0.13315820867156553,0.11592464790112245,0.5744695649328997,0.5718334893964644,0.15988707598039548,0.1702519702901638,0.1652532403351542
2020-11-06,0.1815740729634695,0.15920295571292392,0.17522326507405134,0.16929629676509034,0.07181745889013501,LICHSGFIN.BO,0.15155429016156508,0.13256105120499623,0.11554637342760804,0.5341189362130464,0.5735712614624183,0.17613273942498603,0.15988707598039548,0.1702519702901638
2020-11-09,0.1759685575374012,0.15283468845774062,0.17686775581556552,0.17282479757006658,0.04782487777116816,LICHSGFIN.BO,0.1531456331252573,0.1334289207662978,0.11574568427553722,0.5514027120171346,0.5766588724815807,0.16929629676509034,0.17613273942498603,0.15988707598039548
2020-11-10,0.17757013266449445,0.17852999431785793,0.18284766787662332,0.19892070138925838,0.17459557986960667,LICHSGFIN.BO,0.15917104931073722,0.1370994479509225,0.1184790008233867,0.6620518326158124,0.5947698373625238,0.17282479757006658,0.16929629676509034,0.17613273942498603
2020-11-11,0.20385042536282372,0.1826026677594037,0.20011460159983901,0.2017139893090107,0.24517846673596427,LICHSGFIN.BO,0.16796197066989232,0.14170152161642952,0.12151737339461072,0.6723757772338531,0.6099877380376257,0.19892070138925838,0.17282479757006658,0.16929629676509034
