Date,Open,High,Low,Close,Volume,Stock,MA_5,MA_10,MA_20,RSI,MACD,Close_Lag1,Close_Lag2,Close_Lag3
2020-11-12,0.20268568229756223,0.18082547388430498,0.19376095739112165,0.19171667686430255,0.19202126822222104,LICHSGFIN.BO,0.17123730603635118,0.14651060916045944,0.12472251104948562,0.6073418683836704,0.6148301919496193,0.2017139893090107,0.19892070138925838,0.17282479757006658
2020-11-13,0.19198431588892706,0.1679408507898787,0.18979933965639,0.18767371874457373,0.10102834888394785,LICHSGFIN.BO,0.17509975866670396,0.15150282641401258,0.1270856936446701,0.5818024250435734,0.6151826728598238,0.19171667686430255,0.2017139893090107,0.19892070138925838
2020-11-14,0.1927850731044432,0.1726060164535408,0.19637723068413604,0.18914389873950338,0.03331293204654165,LICHSGFIN.BO,0.17852960618869324,0.15409050521970785,0.12903399526112358,0.5887776630827116,0.6154337411047569,0.18767371874457373,0.19171667686430255,0.2017139893090107
2020-11-17,0.19249388564274383,0.17371674510162988,0.19637721156192367,0.1884823201995402,0.21931876239402023,LICHSGFIN.BO,0.17633573193756807,0.1560650966806244,0.13097823069693204,0.5841166260914846,0.6142799359470493,0.18914389873950338,0.18767371874457373,0.19171667686430255
2020-11-18,0.19336744829036262,0.19193296036071728,0.19719944518824262,0.21281394903869205,0.29952157948893104,LICHSGFIN.BO,0.17866865266510978,0.16179778706306047,0.13360986281027454,0.6928020690266259,0.6275445553988062,0.1884823201995402,0.18914389873950338,0.18767371874457373
2020-11-19,0.2154255264884103,0.21059358101896108,0.20915932755609917,0.20708025197397678,0.3422378669190511,LICHSGFIN.BO,0.18189767364314635,0.16514981784248162,0.13513921998720518,0.6515352341481815,0.6333017597929722,0.21281394903869205,0.1884823201995402,0.18914389873950338
2020-11-20,0.21018403597735075,0.1927475705005594,0.21162607015467289,0.20980015132398655,0.07324618501502428,LICHSGFIN.BO,0.18654807008134577,0.1695369286628322,0.1370753230617241,0.6632376273263325,0.638356147284328,0.20708025197397678,0.21281394903869205,0.1884823201995402
2020-11-23,0.21819178692703006,0.19215505733095928,0.20706627956871765,0.19847953433404109,0.07996382150607292,LICHSGFIN.BO,0.1885101760991753,0.17231568082052673,0.13893820496624976,0.5817116114760934,0.6340914606601826,0.20980015132398655,0.20708025197397678,0.21281394903869205
2020-11-24,0.2085824415471606,0.18526853968814833,0.2119998038749316,0.20186111053422123,0.046209630138822566,LICHSGFIN.BO,0.19132204731684754,0.17263416657741604,0.14097599791498228,0.5985991769126878,0.6316954487253476,0.19847953433404109,0.20980015132398655,0.20708025197397678
2020-11-25,0.2080000725568557,0.19022990356466174,0.20930887084726163,0.2003173945042382,0.10297466026610083,LICHSGFIN.BO,0.18869559895070376,0.17248289662431193,0.14324969733744763,0.5871118010691767,0.6277351174950179,0.20186111053422123,0.19847953433404109,0.20980015132398655
2020-11-26,0.2037048689125976,0.18334321795075248,0.20945827670543915,0.20399281991401053,0.07418165477492673,LICHSGFIN.BO,0.18804670161927362,0.17381256760481656,0.14638569088238718,0.6072244986418618,0.6258323036984433,0.2003173945042382,0.20186111053422123,0.19847953433404109
2020-11-27,0.20596162469250173,0.2034847089234153,0.20841178303788266,0.21075567738374906,0.29951680911789635,LICHSGFIN.BO,0.18824752816322643,0.17631265337698832,0.15021314456565216,0.6433381648415144,0.6274786538500559,0.20399281991401053,0.2003173945042382,0.20186111053422123
2020-12-01,0.20967436483915286,0.20585433266516817,0.21648468365181084,0.22442846439333325,0.22660502711240377,LICHSGFIN.BO,0.19370131342615637,0.18013444519056,0.15348743177016877,0.7082462848430268,0.6361738946474116,0.21075567738374906,0.20399281991401053,0.2003173945042382
2020-12-02,0.22860211781778828,0.21222270861827963,0.23763870053697767,0.23016230892335948,0.20561253233715265,LICHSGFIN.BO,0.19964948386498615,0.184648947119172,0.15680239438040022,0.7327323996235456,0.6453673042344501,0.22442846439333325,0.21075567738374906,0.20399281991401053
2020-12-03,0.23551801337432743,0.2385104206110712,0.24287113738839705,0.24993637486271886,0.3555390924750736,LICHSGFIN.BO,0.2100780935696005,0.1886698038446335,0.16178500782713945,0.8052190310472569,0.6635569000613321,0.23016230892335948,0.22442846439333325,0.21075567738374906
2020-12-04,0.25808557780346264,0.23510402311809875,0.24234781236338865,0.2375866957779575,0.185677628820292,LICHSGFIN.BO,0.21713864615087686,0.19197406096189762,0.16518538198973876,0.7028493935707988,0.6686577057144101,0.24993637486271886,0.23016230892335948,0.22442846439333325
2020-12-07,0.24075944647330338,0.22377438233554747,0.2441417863260622,0.23802771536786388,0.07967807628109506,LICHSGFIN.BO,0.22287051403552482,0.19503148482927213,0.16898843314942813,0.7046471723053237,0.671381071032578,0.2375866957779575,0.24993637486271886,0.23016230892335948
2020-12-08,0.24439947417726782,0.2284396043233442,0.2487763210919819,0.24773108029277263,0.09597366373559169,LICHSGFIN.BO,0.2277681133927889,0.20036608798118583,0.17313315227741521,0.7436487059286786,0.6779571575468066,0.23802771536786388,0.2375866957779575,0.24993637486271886
2020-12-09,0.25313531469526296,0.23021679933081207,0.2569986918295222,0.25059795340268215,0.061013045533668556,LICHSGFIN.BO,0.23206315046927517,0.20564494188352367,0.17599256122305407,0.7547664342490252,0.6832354094724694,0.24773108029277263,0.23802771536786388,0.2375866957779575
2020-12-10,0.25320806210486724,0.22755094262487519,0.2442913279618084,0.23486684558305143,0.07619761357418618,LICHSGFIN.BO,0.22889593022100474,0.2093871109268337,0.1778269771432125,0.6249757422081798,0.6758983713652629,0.25059795340268215,0.24773108029277263,0.23802771536786388
2020-12-11,0.23857558154662994,0.22895797729616563,0.24787933839301468,0.24501123009786657,0.1473438812597405,LICHSGFIN.BO,0.2304563728198138,0.2138299550242888,0.1807758747012772,0.6712062426179227,0.6748145078462205,0.23486684558305143,0.25059795340268215,0.24773108029277263
2020-12-14,0.2516792699174043,0.24117609990746625,0.26051183423553037,0.2605216806572332,0.23712703450361666,LICHSGFIN.BO,0.23518401500466346,0.2192202808049929,0.18480670269326294,0.7327137876670748,0.6819713516966737,0.24501123009786657,0.23486684558305143,0.25059795340268215
2020-12-15,0.2617983453221616,0.2544310656454253,0.26140880717885384,0.2752971149517905,0.24753789224972128,LICHSGFIN.BO,0.2409776732879627,0.22473003807901082,0.18957373784964016,0.782211159927573,0.6950470215201873,0.2605216806572332,0.24501123009786657,0.23486684558305143
2020-12-16,0.2807988507246908,0.27783083629473904,0.2871225105735854,0.2840448063516258,0.2699662687064137,LICHSGFIN.BO,0.2480073255043559,0.23056623540070842,0.194861407319754,0.8084954582771473,0.7088712839577007,0.2752971149517905,0.2605216806572332,0.24501123009786657
2020-12-17,0.29099068788894167,0.26953724312725746,0.290560947457985,0.2804428186666998,0.09898042859875598,LICHSGFIN.BO,0.25758620100247254,0.23387049251797265,0.19860345217050435,0.7788314442014392,0.7154626821156567,0.2840448063516258,0.2752971149517905,0.2605216806572332
2020-12-18,0.2850212014535696,0.2609475033918739,0.2780779271819023,0.27037201934204175,0.12502951667077714,LICHSGFIN.BO,0.26291637447475513,0.23742158288512627,0.20210551620731732,0.6987790859416426,0.712298894771959,0.2804428186666998,0.2840448063516258,0.2752971149517905
2020-12-21,0.2728637620345685,0.24754442349047434,0.23995591096917934,0.2403800820079171,0.12825237934181283,LICHSGFIN.BO,0.25868313812803523,0.23767637574996348,0.20379756684754735,0.5093396781423621,0.6891689974602839,0.27037201934204175,0.2804428186666998,0.2840448063516258
2020-12-22,0.23588196793545013,0.22370040427018267,0.2291920388538632,0.2356754961931215,0.11856852614139475,LICHSGFIN.BO,0.2503557119110117,0.23637059426261575,0.20585569613921073,0.4845693459507714,0.6663481742698951,0.2403800820079171,0.27037201934204175,0.2804428186666998
2020-12-23,0.24003153010357503,0.2289579478176902,0.246832805247734,0.2504509304876788,0.055177927684037335,LICHSGFIN.BO,0.24329515932973522,0.23635466970856356,0.20854427110070062,0.5543496625929648,0.656115109829807,0.2356754961931215,0.2403800820079171,0.27037201934204175
2020-12-24,0.25590164958917294,0.24769253842307026,0.26566954579905755,0.257948902532434,0.3360745475422333,LICHSGFIN.BO,0.23856752747600063,0.23885476612904954,0.2117331413131428,0.5869209733865144,0.6513458773360764,0.2504509304876788,0.2356754961931215,0.2403800820079171
2020-12-28,0.26565670406872366,0.24813685803975116,0.271798966400856,0.26515282874718266,0.05244736730378152,LICHSGFIN.BO,0.23747059035043805,0.24103637146848922,0.21511725075316268,0.617266056534386,0.6507293470019839,0.257948902532434,0.2504509304876788,0.2356754961931215
2020-12-29,0.27089825215043584,0.24902544436289176,0.269407012882633,0.25986015127237366,0.06315685027665767,LICHSGFIN.BO,0.24156479055185653,0.24096471896148952,0.21783430257843284,0.583886454304126,0.64562040417139,0.26515282874718266,0.257948902532434,0.2504509304876788
2020-12-30,0.26449191173421527,0.23932492146995288,0.2616331362173666,0.2553760752525313,0.07193576409179529,LICHSGFIN.BO,0.2457053361350423,0.23880700311520697,0.21954669772115343,0.5555986766928699,0.637551648491737,0.25986015127237366,0.26515282874718266,0.257948902532434
2020-12-31,0.2591048227398387,0.23821417120884358,0.265071569904631,0.25662574545250777,0.06904778146739475,LICHSGFIN.BO,0.24700312046678752,0.23583715098472735,0.22101097424894045,0.5619597217689853,0.6308131588860898,0.2553760752525313,0.25986015127237366,0.26515282874718266
2021-01-01,0.25910474810062833,0.2597625857816487,0.26895845051309075,0.28088383825660607,0.12307461862076172,LICHSGFIN.BO,0.25182344308405646,0.23588491932272715,0.22272336123210146,0.6706686456691879,0.6394682782486315,0.25662574545250777,0.2553760752525313,0.25986015127237366
2021-01-04,0.288078719471794,0.2684264794346859,0.2924296569812409,0.286764656546532,0.13936972903815487,LICHSGFIN.BO,0.2563656830796075,0.2376604618442254,0.22544447923801647,0.6930875235457951,0.6486838943754456,0.28088383825660607,0.25662574545250777,0.2553760752525313
2021-01-05,0.2829828061829549,0.289752836915528,0.29347616594021886,0.3055096112359719,0.24927478434345146,LICHSGFIN.BO,0.26596000359460825,0.2447148635922186,0.22917839172747712,0.7571351006478382,0.6662146247945294,0.286764656546532,0.28088383825660607,0.25662574545250777
2021-01-06,0.30882643507433793,0.31722541317218333,0.31978786897874634,0.32557777216044176,0.20614872204145165,LICHSGFIN.BO,0.2807145610717069,0.25445248614606386,0.23348580975847022,0.8130167708171263,0.690881191869042,0.3055096112359719,0.286764656546532,0.28088383825660607
2021-01-07,0.3367084008123049,0.3564718692022122,0.3450530453907563,0.3650524663143147,0.22964852383253517,LICHSGFIN.BO,0.30350301712722727,0.26686536989081366,0.23981881403670158,0.8937081476493729,0.7328973622055621,0.32557777216044176,0.3055096112359719,0.286764656546532
2021-01-08,0.37689331518757074,0.3617293387409828,0.3815304992634343,0.37571130814388237,0.12152567914579829,LICHSGFIN.BO,0.3234332669144231,0.27962061823729556,0.247612028662075,0.9110098359662653,0.7701501540949476,0.3650524663143147,0.32557777216044176,0.3055096112359719
2021-01-11,0.3798052916721032,0.3580268690016687,0.35843310782642734,0.35865709239942895,0.14887707851028945,LICHSGFIN.BO,0.3385431734221199,0.28974838437918693,0.2539002886340933,0.8036737815573667,0.7860530469349986,0.37571130814388237,0.3650524663143147,0.32557777216044176
2021-01-12,0.3608775855704319,0.35758257777815594,0.36299276914772427,0.37063914046402663,0.07882942727402395,LICHSGFIN.BO,0.35223169413853916,0.3017472350427335,0.2599933148182404,0.8286947215005507,0.8030618818640157,0.35865709239942895,0.37571130814388237,0.3650524663143147
2021-01-13,0.37689326099577103,0.3854993161752196,0.36882311513445065,0.36990397673390635,0.23615244770122976,LICHSGFIN.BO,0.361547901038477,0.31415214320006424,0.2652281076208516,0.824055447048436,0.8128535158930745,0.37063914046402663,0.35865709239942895,0.37571130814388237
2021-01-14,0.37383576707487964,0.360322430357942,0.3728596450327879,0.36247958987930823,0.16216971739844954,LICHSGFIN.BO,0.3610071498185803,0.3256175346132508,0.2695680659764166,0.7760632975924555,0.8127290215526772,0.36990397673390635,0.37063914046402663,0.35865709239942895
2021-01-15,0.36670146794387115,0.34884467722726586,0.3659827049805755,0.3582895105343688,0.07997717854497005,LICHSGFIN.BO,0.35734554439441013,0.33400160734174855,0.2738754840074097,0.7489362171676931,0.8068434864380221,0.36247958987930823,0.36990397673390635,0.37063914046402663
2021-01-18,0.3620423828491749,0.3382555686165313,0.33922262804039194,0.329841338385331,0.11507327528427834,LICHSGFIN.BO,0.35128922784404715,0.33866738987177913,0.27716604409406553,0.587140519640119,0.7814614970997091,0.3582895105343688,0.36247958987930823,0.36990397673390635
2021-01-19,0.3337236868705663,0.3324797131341005,0.34557631868008953,0.3527028363846569,0.09530008734549364,LICHSGFIN.BO,0.34751948663945864,0.34377904926696046,0.2833810937755038,0.6608335955266094,0.7729266385687906,0.329841338385331,0.3582895105343688,0.36247958987930823
2021-01-20,0.3601495565807107,0.3400327076641243,0.3561158110533055,0.3598331774092483,0.06319405917072823,LICHSGFIN.BO,0.3454028684660987,0.3474893692021659,0.2902509943701975,0.6816793525721253,0.7679286429193473,0.3527028363846569,0.329841338385331,0.3582895105343688
2021-01-21,0.3667014763343759,0.3463269722045257,0.35237838607070227,0.34395514498482155,0.09654753937106474,LICHSGFIN.BO,0.34150951547086283,0.34520424627515034,0.295424775424163,0.6007906502789941,0.7514840955892742,0.3598331774092483,0.3527028363846569,0.329841338385331
2021-01-22,0.34762815618757037,0.33166508873074085,0.34557622729602944,0.3337372735900565,0.08256796705390948,LICHSGFIN.BO,0.33634927850876484,0.3406578952384337,0.29961830231915476,0.5525114043780537,0.7297704578300416,0.34395514498482155,0.3598331774092483,0.3527028363846569
2021-01-25,0.33874666574240997,0.3395884075371788,0.3472206893043277,0.33675116961496937,0.18516958430509767,LICHSGFIN.BO,0.3378015440026957,0.33828518992620915,0.3035799862012053,0.5637411546792631,0.712385144947331,0.3337372735900565,0.34395514498482155,0.3598331774092483
2021-01-27,0.3397658867979727,0.31633675221596913,0.31582613007290217,0.3055830981159216,0.10749983422960654,LICHSGFIN.BO,0.32789820950774884,0.33123874779316353,0.30610993116018725,0.42973453304405573,0.6773823620272873,0.33675116961496937,0.3337372735900565,0.34395514498482155
2021-01-28,0.3033665012833402,0.29027121924672095,0.3022965621759858,0.3060977028959852,0.0987748256071609,LICHSGFIN.BO,0.3166044205797526,0.3243276723557984,0.30891646343832346,0.4319450918952181,0.6486317633502149,0.3055830981159216,0.33675116961496937,0.3337372735900565
2021-01-29,0.32156619710380585,0.3158924890184085,0.3130604249649245,0.30749434685586136,0.18126408153899803,LICHSGFIN.BO,0.30894131604881325,0.3183720328924725,0.3117311280777493,0.4383326333052995,0.6256544650286586,0.3060977028959852,0.3055830981159216,0.33675116961496937
2021-02-01,0.3214205772056037,0.35158447475441035,0.3161251024120002,0.3621120080142481,0.4583649171648922,LICHSGFIN.BO,0.314904941835642,0.31878606064951864,0.31622565025517724,0.6349371236249383,0.6404809474321616,0.30749434685586136,0.3060977028959852,0.3055830981159216
2021-02-02,0.36670149089278237,0.3728368318707963,0.3793628178321593,0.3742411281489528,0.302058939842282,LICHSGFIN.BO,0.3227843489207629,0.32359515351770574,0.32106590386169453,0.6675442994308945,0.6583966266936887,0.3621120080142481,0.30749434685586136,0.3060977028959852
2021-02-03,0.3849011960993274,0.3668388076654593,0.36949593770043987,0.3849000191336241,0.20335853202326223,LICHSGFIN.BO,0.33945468769615406,0.3270825403444929,0.32545873888476207,0.6950384500288554,0.6776163091830172,0.3742411281489528,0.3621120080142481,0.30749434685586136
2021-02-04,0.3856291369183905,0.37653927329951786,0.39543380222426106,0.39070720307828916,0.10255152835532395,LICHSGFIN.BO,0.35723738795176174,0.33042661150896646,0.3290624846362289,0.7098539864862886,0.6946285860261913,0.3849000191336241,0.3742411281489528,0.3621120080142481
2021-02-05,0.3958210180791709,0.3774279273725425,0.37353235384402084,0.36255307675925813,0.22377524301462642,LICHSGFIN.BO,0.36880929049482103,0.3324410170170925,0.3289241882567986,0.5793500427994923,0.6886477082184794,0.39070720307828916,0.3849000191336241,0.3742411281489528
2021-02-08,0.3678662646508811,0.3619515024832337,0.37981130408873964,0.3680663131841239,0.10980869381039587,LICHSGFIN.BO,0.3700607294447992,0.33615931253971687,0.32850117491677777,0.5962771568630595,0.6856078752989537,0.36255307675925813,0.39070720307828916,0.3849000191336241
2021-02-09,0.373981306010265,0.3592856443720811,0.37883949669074324,0.3711536469338828,0.057804493975736934,LICHSGFIN.BO,0.36941182178225407,0.33988556235313183,0.3291926350551032,0.6060363020411302,0.6834018748638443,0.3680663131841239,0.36255307675925813,0.39070720307828916
2021-02-10,0.3642262887349397,0.35432433906125604,0.37592431160001205,0.3713007190039898,0.08621920904386023,LICHSGFIN.BO,0.36655360518281466,0.34700366231733426,0.32922924156031985,0.6065282613743349,0.6800501427468867,0.3711536469338828,0.3680663131841239,0.36255307675925813
2021-02-11,0.3728166369845316,0.3549908582046818,0.3774193432213542,0.36417032882429473,0.04382492165858168,LICHSGFIN.BO,0.3609762494536972,0.35329370676744454,0.3289119869950109,0.5702448161595809,0.6713239656585276,0.3713007190039898,0.3711536469338828,0.3680663131841239
2021-02-12,0.37339900878993526,0.3589154821935584,0.37831633029168943,0.3761523768888924,0.06779746721920284,LICHSGFIN.BO,0.36383446605313663,0.3607302924885364,0.32966853050233313,0.6141359286053468,0.6703439746467842,0.36417032882429473,0.3713007190039898,0.3711536469338828
2021-02-15,0.38824988997794097,0.40949147758107896,0.3940135663290545,0.42577130809226954,0.33261173520815274,LICHSGFIN.BO,0.3759625441707467,0.36762544869600644,0.3334024375520874,0.752084143233613,0.6987942855506927,0.3761523768888924,0.36417032882429473,0.3713007190039898
2021-02-16,0.4322204047931588,0.4140085520248935,0.4257818960806924,0.41621506439257133,0.17242696919723718,LICHSGFIN.BO,0.3854332735573299,0.37217178908440873,0.33818167397025256,0.7043862293629181,0.7132656141312207,0.42577130809226954,0.3761523768888924,0.36417032882429473
2021-02-17,0.4147487043264163,0.40564089976683815,0.42271722391562305,0.41695017896758796,0.11608841024046009,LICHSGFIN.BO,0.3950275940723307,0.3756432513571436,0.34173661195471483,0.7062799281202713,0.7230046635882126,0.41621506439257133,0.42577130809226954,0.3761523768888924
2021-02-18,0.4205726041384643,0.42074708428228946,0.4310143380897654,0.4301084103522123,0.10500493017846435,LICHSGFIN.BO,0.4088860512989345,0.37991093068418036,0.3456250855461852,0.7400791688872638,0.7366324889212406,0.41695017896758796,0.41621506439257133,0.42577130809226954
2021-02-19,0.4263965231050757,0.4077143384066402,0.3922943770244165,0.3861496401784969,0.17932158645367277,LICHSGFIN.BO,0.4109872141242955,0.38246675505761385,0.3479597939974427,0.5400706488307606,0.7177159871139553,0.4301084103522123,0.41695017896758796,0.41621506439257133
2021-02-22,0.39552978199887157,0.3723184448576583,0.36538471787992155,0.3548345457644461,0.11361544989607747,LICHSGFIN.BO,0.39607816515389616,0.3810335771378477,0.34912714958299806,0.4340900572268591,0.6813615903719188,0.3861496401784969,0.4301084103522123,0.41695017896758796
2021-02-23,0.35942156723298757,0.345956695856415,0.3659826868471734,0.35748085992429873,0.0912047238122134,LICHSGFIN.BO,0.3837337741509894,0.37955263088008173,0.35027416610576945,0.44316925179029565,0.652829215027656,0.3548345457644461,0.3861496401784969,0.4301084103522123
2021-02-24,0.36524552891427253,0.36024836913702796,0.37196266319691385,0.37732851105381543,0.3939758800499744,LICHSGFIN.BO,0.3754063376028509,0.3802055216237554,0.3542439877888163,0.5091801825081168,0.6414221886928576,0.35748085992429873,0.3548345457644461,0.3861496401784969
2021-02-25,0.38271724384341377,0.37372544978118694,0.39378937653491963,0.3892370722384632,0.0887250849483822,LICHSGFIN.BO,0.36681625311876365,0.38292058621355507,0.35884426058139607,0.5459336937874445,0.6386369864357352,0.37732851105381543,0.35748085992429873,0.3548345457644461
2021-02-26,0.38126123048096505,0.35780468992787307,0.3691221689219605,0.3571868632493957,0.17598328080359762,LICHSGFIN.BO,0.3607290362035175,0.3808663666582197,0.3615938500113848,0.4378248281186481,0.6153661872322492,0.3892370722384632,0.37732851105381543,0.35748085992429873
2021-03-01,0.36961344423414244,0.3466232047357629,0.3689726882567176,0.3624060538442548,0.10544523542496612,LICHSGFIN.BO,0.36232036883609475,0.3740030595588544,0.36161012017367067,0.45525219084917534,0.5994328085660474,0.3571868632493957,0.3892370722384632,0.37732851105381543
2021-03-02,0.3645174961133504,0.3552129405803688,0.37719504786354263,0.37497619356886575,0.04758445107101985,LICHSGFIN.BO,0.36599742960826376,0.3695363366165564,0.3616507928595323,0.49688616646780337,0.5939902782632619,0.3624060538442548,0.3571868632493957,0.3892370722384632
2021-03-03,0.3812612604300438,0.38964616508371464,0.39438735250072077,0.4082760727579097,0.2511500171971876,LICHSGFIN.BO,0.37250179628387425,0.3685968145482552,0.3629442381230237,0.5932393684304041,0.6096899716400427,0.37497619356886575,0.3624060538442548,0.3571868632493957
2021-03-04,0.3981505344803632,0.3843144994873704,0.40559963805108323,0.39335356639324554,0.09489126654782082,LICHSGFIN.BO,0.37336697550725617,0.36461577187000305,0.3630906668637436,0.5399974582458476,0.6118576671669769,0.4082760727579097,0.37497619356886575,0.3624060538442548
2021-03-05,0.39174430922163106,0.36846791916741606,0.37256063365817627,0.3670371527791005,0.11797795420730028,LICHSGFIN.BO,0.37543724829884895,0.3625456330847725,0.3633387800389708,0.45542273422442914,0.5963298074922514,0.39335356639324554,0.4082760727579097,0.37497619356886575
2021-03-08,0.37652934511010216,0.35558323318621454,0.37271015029573473,0.36100940988437863,0.09597938818083332,LICHSGFIN.BO,0.37514371032913196,0.36321445370665584,0.36294830702352177,0.43727624590284053,0.579702097284289,0.3670371527791005,0.39335356639324554,0.4082760727579097
2021-03-09,0.3690310670821977,0.3486225198123999,0.361497792551276,0.3564517978294826,0.09613060894263295,LICHSGFIN.BO,0.37125036766501107,0.3631029924766038,0.36213482338790515,0.423176362938366,0.5633142498165928,0.36100940988437863,0.3670371527791005,0.39335356639324554
2021-03-10,0.3616055727697275,0.3454383796816316,0.37218688625889373,0.3624060538442548,0.050340294417759515,LICHSGFIN.BO,0.3616096914371282,0.3614866901714717,0.3616426632180958,0.4446052553098597,0.5538227213379289,0.3564517978294826,0.36100940988437863,0.3670371527791005
2021-03-12,0.3680118141187454,0.35321356773864476,0.3682251509626522,0.3577014188743555,0.07424176144996382,LICHSGFIN.BO,0.3541165440786035,0.35807095585168425,0.3612847250875121,0.4284111822536344,0.5432296070632453,0.3624060538442548,0.3564517978294826,0.36100940988437863
2021-03-15,0.36233360910636425,0.3408473276615349,0.34475404005445454,0.3424850141449955,0.11221630007160327,LICHSGFIN.BO,0.3489563277787353,0.3564785483638663,0.3594218404631332,0.37746362511459874,0.5253725709931133,0.3577014188743555,0.3624060538442548,0.3564517978294826
2021-03-16,0.3503217134060116,0.341513703383307,0.3583582794263841,0.3575543959593523,0.04984274471884149,LICHSGFIN.BO,0.34823017436953996,0.3559530487284539,0.35564725800766417,0.4374965305865477,0.5208174402284034,0.3424850141449955,0.3577014188743555,0.3624060538442548
2021-03-17,0.3592032587379491,0.33855179009534964,0.35103296582741206,0.33917707229007604,0.049127666100741645,LICHSGFIN.BO,0.34459947964136795,0.3520755236377776,0.3513845870027372,0.37649445938672776,0.5059853711782631,0.3575543959593523,0.3424850141449955,0.3577014188743555
2021-03-18,0.34631777379375894,0.33011000164947757,0.3352608623079182,0.32579823280029135,0.08933760058923623,LICHSGFIN.BO,0.33690547474554566,0.3431420671048675,0.3463409618073525,0.33575437944270203,0.4863716907179068,0.33917707229007604,0.3575543959593523,0.3424850141449955
2021-03-19,0.3256429186947146,0.3197430512001882,0.3223292786027736,0.3380008398149457,0.11769984157597793,LICHSGFIN.BO,0.3327649291623599,0.33714662424264663,0.3412444599444652,0.38687244998372905,0.47910615901509174,0.32579823280029135,0.33917707229007604,0.3575543959593523
2021-03-22,0.3398387143039058,0.32603731470053177,0.34355803730835754,0.33513401586013997,0.09017336959451369,LICHSGFIN.BO,0.3312199419115498,0.33369108652396406,0.3384216602238964,0.3773436310176377,0.4722487208719413,0.3380008398149457,0.32579823280029135,0.33917707229007604
2021-03-23,0.33758195543006553,0.3280366569242854,0.3495379444646106,0.34013264750494226,0.07242234193733355,LICHSGFIN.BO,0.3275583468184947,0.33142985309010575,0.33760817386842656,0.39947265017136313,0.47066894508910967,0.33513401586013997,0.3380008398149457,0.32579823280029135
2021-03-24,0.34034828835900355,0.32011329763149077,0.3392225773943579,0.32748897174527775,0.052738836974001,LICHSGFIN.BO,0.3251018143003057,0.32829279047999826,0.3359486608329151,0.35448086059051875,0.46229668257746603,0.34013264750494226,0.33513401586013997,0.3380008398149457
2021-03-25,0.32593416447219326,0.31729944866848525,0.3292062289402947,0.3324876525451837,0.12258088521867141,LICHSGFIN.BO,0.3265077550746993,0.32505222625478625,0.33346752364093757,0.3783361145269003,0.45964352262368624,0.32748897174527775,0.34013264750494226,0.33513401586013997
2021-03-26,0.33845549315546497,0.32551892926040604,0.34908941016000317,0.34270542562974143,0.11487482784923528,LICHSGFIN.BO,0.3274965357576135,0.3234279590105493,0.33089283165588923,0.4263137090721496,0.46473933771167486,0.3324876525451837,0.32748897174527775,0.34013264750494226
2021-03-30,0.3506857100385804,0.3311467246811739,0.3495379092932266,0.34336705332480827,0.0397376677560604,LICHSGFIN.BO,0.3292269045354923,0.32352349568654903,0.33012815306742394,0.4294476725104518,0.4699195158951899,0.34270542562974143,0.3324876525451837,0.32748897174527775
2021-03-31,0.35017606747079955,0.33855166787499646,0.3574612421945401,0.3549815195243457,0.056258893760497794,LICHSGFIN.BO,0.33234774840865067,0.3232448186527118,0.3297173382693376,0.4841821352386346,0.4819019745280426,0.34336705332480827,0.34270542562974143,0.3324876525451837
2021-04-01,0.36298874011444593,0.34129157617844963,0.3632169774782882,0.3618914490641914,0.043607392739399876,LICHSGFIN.BO,0.3395782478312266,0.32570509037767437,0.3289933323667338,0.5152732817505599,0.49615857558428383,0.3549815195243457,0.34336705332480827,0.34270542562974143
