Date,Open,High,Low,Close,Volume,Stock,MA_5,MA_10,MA_20,RSI,MACD,Close_Lag1,Close_Lag2,Close_Lag3
2021-04-05,0.36306147488404916,0.33929217363046693,0.3450529344278481,0.34064715397479844,0.05187444574251541,LICHSGFIN.BO,0.3412931612611063,0.32731342774370153,0.3252512847961301,0.41750277411286363,0.49456736650466593,0.3618914490641914,0.3549815195243457,0.34336705332480827
2021-04-06,0.3459538507573563,0.32877718622264285,0.3537239006890145,0.3429260337349019,0.030420656088209885,LICHSGFIN.BO,0.3413395273051034,0.32784689231821873,0.3224610254001332,0.428693652958681,0.4951718570907008,0.34064715397479844,0.3618914490641914,0.3549815195243457
2021-04-07,0.34340585454698713,0.3303322223981151,0.3508086791183076,0.3415293406199221,0.05324306519236759,LICHSGFIN.BO,0.3409532882407371,0.32853959178494474,0.32104962553984884,0.42224139608226297,0.4952093853714053,0.3429260337349019,0.34064715397479844,0.3618914490641914
2021-04-08,0.34537146896653614,0.3321835075560503,0.354919912162345,0.3429260337349019,0.05207098502914458,LICHSGFIN.BO,0.33841954096924265,0.32884215298778174,0.32004903503794413,0.429992167589929,0.49653532103691217,0.3415293406199221,0.3429260337349019,0.34064715397479844
2021-04-09,0.3463178657018908,0.3250747137335701,0.3484167604827161,0.3365307089751198,0.057414754662202874,LICHSGFIN.BO,0.333089377828075,0.32982149442744957,0.31894676010153233,0.3976296877053014,0.49402136009054337,0.3429260337349019,0.3415293406199221,0.3429260337349019
2021-04-12,0.3359803206872751,0.31174563292278257,0.29384988921132593,0.2883083234214115,0.09192457280134791,LICHSGFIN.BO,0.32208912686979563,0.32503628040410526,0.3148467798400515,0.21717946197250518,0.46257778211055534,0.3365307089751198,0.3429260337349019,0.3415293406199221
2021-04-13,0.29062674509817366,0.28382891264024046,0.29878339000834386,0.305142127681119,0.6506662061668496,LICHSGFIN.BO,0.3141479397171384,0.3209676713131153,0.31193856584726165,0.3091567880295052,0.4491881948955002,0.2883083234214115,0.3365307089751198,0.3429260337349019
2021-04-15,0.3029297820341902,0.2922706330945467,0.2988581823049943,0.2988202898012868,0.0742603658969991,LICHSGFIN.BO,0.3051716161686846,0.31614265921503315,0.3095225065845745,0.2885140567229887,0.43573013829280965,0.305142127681119,0.2883083234214115,0.3365307089751198
2021-04-16,0.301182499043942,0.2826440532818757,0.3091734413741757,0.30227515626100215,0.03166524589116017,LICHSGFIN.BO,0.29662786673524955,0.31043385300159687,0.3064637922307131,0.30762928349104923,0.42843734128950806,0.2988202898012868,0.305142127681119,0.2883083234214115
2021-04-19,0.29375706952209113,0.26879678005701113,0.2863750564966613,0.2831627180167095,0.08307124119806915,LICHSGFIN.BO,0.28541131322278834,0.30190647525909964,0.30336440247113683,0.24493933718036573,0.41205707149055515,0.30227515626100215,0.2988202898012868,0.305142127681119
2021-04-20,0.2888794339388412,0.27797887310039116,0.297288285773598,0.28801422843630115,0.05895796969192467,LICHSGFIN.BO,0.28534950216190724,0.2962056233364537,0.301273735574755,0.2730417350756915,0.403611057403661,0.2831627180167095,0.30227515626100215,0.2988202898012868
2021-04-22,0.28662277483375675,0.27634985750061525,0.2934014629982439,0.2941891417113374,0.036769065861173615,LICHSGFIN.BO,0.2830474714681337,0.2909267641099589,0.29884954395077823,0.308941973893162,0.4022986397587677,0.28801422843630115,0.2831627180167095,0.30227515626100215
2021-04-23,0.2989985363061609,0.2846434107975212,0.30491274148448466,0.3010254860610258,0.04084391679900471,LICHSGFIN.BO,0.2835109459480353,0.2865396532896083,0.2969622486432638,0.34822090047006804,0.40700053495223465,0.2941891417113374,0.28801422843630115,0.2831627180167095
2021-04-26,0.3084624572270168,0.289012401204358,0.3159009282493632,0.3098467134959147,0.02709856969965267,LICHSGFIN.BO,0.2851022889117274,0.28295671913850706,0.29528646544546633,0.39730468249630446,0.41759235106320697,0.3010254860610258,0.2941891417113374,0.28801422843630115
2021-04-27,0.31195678545547767,0.30271162079757086,0.3224040938211271,0.3170506397106632,0.034015607699951295,LICHSGFIN.BO,0.29222464222277,0.2808467663060672,0.2947088910034358,0.4359529762210973,0.43167468816895727,0.3098467134959147,0.3010254860610258,0.2941891417113374
2021-04-28,0.3216389617566314,0.3195208881584881,0.3331678619145947,0.33623661399000954,0.07824267163675723,LICHSGFIN.BO,0.30235972428878255,0.2860380431473529,0.29491632877294816,0.5283821693300919,0.455765027635517,0.3170506397106632,0.3098467134959147,0.3010254860610258
2021-04-29,0.3419497974886019,0.32300118469229855,0.3418387179188388,0.3304292825800334,0.091555346083263,LICHSGFIN.BO,0.3099764524446097,0.28877698125783813,0.29423706445670395,0.4983588057994167,0.4719158396947484,0.33623661399000954,0.3170506397106632,0.3098467134959147
2021-04-30,0.3288461545947404,0.31707734626542605,0.3335416994465653,0.3221963434255725,0.030456433870970055,LICHSGFIN.BO,0.31442601200774134,0.2913089214622716,0.29306564541035696,0.45674417706707504,0.4801573055026417,0.3304292825800334,0.33623661399000954,0.3170506397106632
2021-05-03,0.315742286777117,0.30796913985507424,0.3255435131079234,0.3252836771753314,0.050112270682301396,LICHSGFIN.BO,0.3176704573404321,0.293801052943653,0.29142240253713136,0.47278124787241516,0.48913124646133616,0.3221963434255725,0.3304292825800334,0.33623661399000954
2021-05-04,0.3317580138049425,0.31892849546139446,0.3377275754480661,0.3256512098852879,0.061284956682645816,LICHSGFIN.BO,0.31947807186496113,0.29840312660916,0.2894171553526773,0.47478638647768556,0.49688941330040726,0.3252836771753314,0.3221963434255725,0.3304292825800334
2021-05-05,0.3277540970274371,0.31337477482429366,0.3364568524610817,0.3322670935951268,0.038834159482090354,LICHSGFIN.BO,0.31864378267534743,0.30319630557160915,0.2889534693267949,0.5115447518718589,0.5074831589276741,0.3256512098852879,0.3252836771753314,0.3221963434255725
2021-05-06,0.33758191051231157,0.3147076344176255,0.3427357578633121,0.3317524888150634,0.02630764218210128,LICHSGFIN.BO,0.31892188595929527,0.3072649199867561,0.28833521403934304,0.5082660533975947,0.5157539806454363,0.3322670935951268,0.3256512098852879,0.3252836771753314
2021-05-07,0.3390378920743603,0.3283328329304034,0.3467721814761131,0.3470425278896841,0.10596425179354024,LICHSGFIN.BO,0.3241439029889295,0.31224918294951876,0.28864027006271764,0.5904197590883188,0.5319159045996511,0.3317524888150634,0.3322670935951268,0.3256512098852879
2021-05-10,0.3521417511140936,0.3374410299396823,0.3638150159221457,0.35476110803959987,0.05693867163294094,LICHSGFIN.BO,0.330339286677939,0.3171140144189676,0.2892951291355329,0.6272431058017539,0.5493787486827851,0.3470425278896841,0.3317524888150634,0.3322670935951268
2021-05-11,0.35214172447287784,0.3385517505070039,0.3588068418988042,0.3565252847094325,0.0625815435298742,LICHSGFIN.BO,0.3368282083366654,0.3213896480367948,0.29040147025258944,0.6356192446293736,0.5639676719770047,0.35476110803959987,0.3470425278896841,0.3317524888150634
2021-05-12,0.35796559227984404,0.35010347193594105,0.36755239917541593,0.3563047257593757,0.09762325803938704,LICHSGFIN.BO,0.3418802888561151,0.3235632937612868,0.29416385144627055,0.6338374553885892,0.5749073485762629,0.3565252847094325,0.35476110803959987,0.3470425278896841
2021-05-14,0.3580384046872148,0.3406992072793995,0.3584330894680262,0.3579219778244123,0.06618269662396072,LICHSGFIN.BO,0.3473804298319273,0.32654112147918546,0.29708426942070165,0.6424824971672279,0.584003450850754,0.3563047257593757,0.3565252847094325,0.35476110803959987
2021-05-17,0.3623335297641638,0.34869655972100677,0.3727101063562964,0.3667431069490939,0.03557074865725981,LICHSGFIN.BO,0.35152097541511285,0.33136613357726774,0.30084257899403144,0.688259390125132,0.5960208335582413,0.3579219778244123,0.3563047257593757,0.3565252847094325
2021-05-18,0.37398133495839736,0.3692824061952392,0.3866133945071031,0.38695824163346343,0.05693724052163053,LICHSGFIN.BO,0.3582879693644423,0.338046316291267,0.30552826877868566,0.7739209253008597,0.6172589390051066,0.3667431069490939,0.3579219778244123,0.3563047257593757
2021-05-19,0.39101633678210634,0.37542859628777314,0.3981995487937735,0.3843119274736107,0.05139883975035694,LICHSGFIN.BO,0.36412799369173865,0.34440005895758663,0.3111250631726721,0.7496923980830843,0.6312958254688423,0.38695824163346343,0.3667431069490939,0.3579219778244123
2021-05-20,0.38053324073685535,0.37017102540159497,0.39102361526327956,0.3890165132884064,0.042020290296158946,LICHSGFIN.BO,0.37100315441483134,0.35054678242122606,0.3167137279252221,0.7686219984061367,0.6440913163279356,0.3843119274736107,0.38695824163346343,0.3667431069490939
2021-05-21,0.3958210065804634,0.3784646318389032,0.40552495159891544,0.3969555540781717,0.07317176722688314,LICHSGFIN.BO,0.37920698950343745,0.357609149108324,0.3224000054919278,0.799126674875452,0.657775064652063,0.3890165132884064,0.3843119274736107,0.38695824163346343
2021-05-24,0.39822340384374033,0.38135259558199064,0.40530071363088904,0.3993814075981747,0.04887435939879968,LICHSGFIN.BO,0.38606670520964614,0.36327815192286517,0.32784224150375774,0.8082128357496496,0.6685783812149652,0.3969555540781717,0.3890165132884064,0.3843119274736107
2021-05-25,0.4031008705663003,0.3821671059308742,0.39961974326999306,0.3903396703683328,0.025636928014624052,LICHSGFIN.BO,0.38677739293972746,0.36713178752038433,0.3322960828357644,0.7171465128134242,0.6698872612696134,0.3993814075981747,0.3969555540781717,0.3890165132884064
2021-05-26,0.39087071800006534,0.3718741989008617,0.39917130989624094,0.3857821074685404,0.03165904440881507,LICHSGFIN.BO,0.3870863862574435,0.3703006939144393,0.336099136715307,0.6739878110310528,0.6665245772504422,0.3903396703683328,0.3993814075981747,0.3969555540781717
2021-05-27,0.39414662259771815,0.3735772931515483,0.39932072794522366,0.3879873528833831,0.021355997048094405,LICHSGFIN.BO,0.3868700837032618,0.3737323474641221,0.3389626118415906,0.685635880782539,0.6637358505258041,0.3857821074685404,0.3903396703683328,0.3993814075981747
2021-05-28,0.39392820795340033,0.37898289654294093,0.39730251411639417,0.395779370758145,0.022032912697916733,LICHSGFIN.BO,0.38662288078419704,0.37783281098737365,0.34257856701440514,0.7255010127460093,0.6648946583914895,0.3879873528833831,0.3857821074685404,0.3903396703683328
2021-05-31,0.394801811463832,0.42400530822191673,0.40589870302069986,0.4109959229528159,0.18354575000488962,LICHSGFIN.BO,0.389063947623272,0.38262598462566566,0.3474920309115025,0.7915912029953589,0.6737392910849483,0.395779370758145,0.3879873528833831,0.3857821074685404
2021-06-01,0.41911662189282084,0.4081586007573288,0.4270526444226178,0.42782957974721253,0.09090991488226963,LICHSGFIN.BO,0.3969433443772781,0.38705289884491134,0.3531661072164204,0.8491871504385706,0.6895080508409303,0.4109959229528159,0.395779370758145,0.3879873528833831
2021-06-02,0.4322203661413876,0.4166742894661335,0.4407316565754711,0.43481294701190426,0.10622185182941343,LICHSGFIN.BO,0.4072483422912452,0.3925228367475627,0.35920625129335826,0.869816852386992,0.7044108072010854,0.42782957974721253,0.4109959229528159,0.395779370758145
2021-06-03,0.43950033462298244,0.4434063628132695,0.4526915840134843,0.45980630185633015,0.18496636649901993,LICHSGFIN.BO,0.422342803782058,0.4001903205161774,0.36626325875434007,0.9302101379785976,0.7296387607595759,0.43481294701190426,0.42782957974721253,0.4109959229528159
2021-06-04,0.4642519079866603,0.49553745853073583,0.47922744996431876,0.5053822749399786,0.35113747112136634,LICHSGFIN.BO,0.44537846275664317,0.4119343889632011,0.3758705529569413,1.0,0.7754383581037629,0.45980630185633015,0.43481294701190426,0.42782957974721253
2021-06-07,0.5122263394289919,0.4912425145333773,0.5035955910314799,0.4903862816953644,0.14588844105705698,LICHSGFIN.BO,0.46206423621780324,0.4217914376862031,0.3838020585220385,0.8899301827133992,0.7992541372003888,0.5053822749399786,0.45980630185633015,0.43481294701190426
2021-06-08,0.49395385026961036,0.4777654737076168,0.4929812685503898,0.482079659040539,0.06883740810476498,LICHSGFIN.BO,0.473466181588448,0.4317281091794666,0.39084685656167273,0.8330454624245978,0.8097248543371134,0.4903862816953644,0.5053822749399786,0.45980630185633015
2021-06-09,0.4843443618420218,0.4732484603975595,0.48341337036661025,0.4724499284608911,0.0605527047288211,LICHSGFIN.BO,0.4813764890384521,0.4411153968683179,0.3972612062116271,0.7695333113461358,0.8087998488055568,0.482079659040539,0.4903862816953644,0.5053822749399786
2021-06-10,0.4737885395824747,0.4815420179792764,0.4893932986159465,0.5006041530901295,0.12292196674765166,LICHSGFIN.BO,0.48995112850565536,0.45331330711959705,0.4052455911640801,0.8345067983954568,0.8223985411611152,0.4724499284608911,0.482079659040539,0.4903862816953644
2021-06-11,0.5076400181971502,0.5019797873840358,0.5051653423700196,0.4929591581303709,0.22972389569488325,LICHSGFIN.BO,0.4873401148252807,0.4638391817886395,0.4127174768839399,0.7872384640176178,0.8250111428024549,0.5006041530901295,0.4724499284608911,0.482079659040539
2021-06-14,0.49409945764362717,0.48065348314973677,0.4886458352639237,0.49634058686524013,0.14879311998007894,LICHSGFIN.BO,0.48859155377525887,0.47308315381517707,0.41988837276106983,0.7953574658864517,0.8258275053176871,0.4929591581303709,0.5006041530901295,0.4724499284608911
2021-06-15,0.5050192391916268,0.48368946574205485,0.5073330425753869,0.49266506314526054,0.10871818699186604,LICHSGFIN.BO,0.4908163283912672,0.48010570645506556,0.42573734923078155,0.7710496686228636,0.8208490721923296,0.49634058686524013,0.4929591581303709,0.5006041530901295
2021-06-16,0.47415254234946325,0.4644365250999165,0.46569791021920093,0.45319041814649125,0.39302180584303664,LICHSGFIN.BO,0.48676848390273086,0.4820962331183488,0.4295485381914671,0.5546835348605628,0.7891772668431114,0.49266506314526054,0.49634058686524013,0.4929591581303709
2021-06-17,0.45391447766608517,0.4362975757982025,0.44387119382072815,0.4342984405420481,0.2726157327790798,LICHSGFIN.BO,0.47283276026724685,0.47933338954223514,0.43205408062687356,0.47547551406742783,0.7497224133954935,0.45319041814649125,0.49266506314526054,0.49634058686524013
2021-06-18,0.43869954738720285,0.41837749680853265,0.41501805027295746,0.41672966917263493,0.2985784771353731,LICHSGFIN.BO,0.45681131882328585,0.46973112303575604,0.43314822320199564,0.410388139273697,0.7054402845749062,0.4342984405420481,0.45319041814649125,0.49266506314526054
2021-06-21,0.4038288844888931,0.3982359176729343,0.4108321191837263,0.41687669208763817,0.2844176307188997,LICHSGFIN.BO,0.4401100900141267,0.46176904832756616,0.43411627337932845,0.4110155560536942,0.668871744341122,0.41672966917263493,0.4342984405420481,0.45319041814649125
2021-06-22,0.4285804681213983,0.4088990979230579,0.4328083250406567,0.4195964931274406,0.16364805538209956,LICHSGFIN.BO,0.42475299091847996,0.45500128322835764,0.43573511372897844,0.423306906674621,0.6403595189572941,0.41687669208763817,0.41672966917263493,0.4342984405420481
2021-06-23,0.4262509038507992,0.4035675056447594,0.42234347220155544,0.40886411526281946,0.06517376315012405,LICHSGFIN.BO,0.4154367633563121,0.4481140866358353,0.43701228883018384,0.38085049861706743,0.6101383212205547,0.4195964931274406,0.41687669208763817,0.41672966917263493
2021-06-24,0.4153311161355271,0.3924600626372584,0.41187864882472214,0.39857280614320817,0.0916536157265776,LICHSGFIN.BO,0.4079281709809034,0.43706272297969473,0.4375980037930639,0.3422891625822888,0.579196228269234,0.40886411526281946,0.4195964931274406,0.41687669208763817
2021-06-25,0.4159134249295995,0.40290104650099456,0.4207736790364919,0.41327465524760837,0.3841274490488596,LICHSGFIN.BO,0.40720201757170793,0.4284318223254645,0.4385660539703967,0.4149083466127351,0.5635478774451445,0.39857280614320817,0.40886411526281946,0.4195964931274406
2021-06-28,0.4210094203621991,0.398235947867042,0.42727692971097353,0.4137893091827755,0.1935592358438047,LICHSGFIN.BO,0.40655313057139286,0.4194904115017639,0.4387206177922597,0.41740231996476096,0.5512582971979045,0.41327465524760837,0.39857280614320817,0.40886411526281946
2021-06-29,0.41329273482808127,0.4065295146272937,0.4272769020317061,0.42150779102248387,0.05794235769863944,LICHSGFIN.BO,0.4069548353148731,0.411783124334254,0.4383708201825255,0.455559500270423,0.5462095896169274,0.4137893091827755,0.41327465524760837,0.39857280614320817
2021-06-30,0.42639648798025087,0.4037155916206818,0.4306405703219093,0.416509110222578,0.050980478210614744,LICHSGFIN.BO,0.40856161296433435,0.40781004659510667,0.4373580311386863,0.43197841776833146,0.5390016491785898,0.42150779102248387,0.4137893091827755,0.41327465524760837
2021-07-01,0.421300603772757,0.40245676929374563,0.4300426217640595,0.41687669208763817,0.028235349117218988,LICHSGFIN.BO,0.41240861024668807,0.4059230375193993,0.434982647281714,0.4339714971392318,0.5335134106304866,0.416509110222578,0.42150779102248387,0.4137893091827755
2021-07-02,0.4234845891613226,0.400753652156454,0.4237637079777401,0.41048136732785606,0.030019467884192564,LICHSGFIN.BO,0.4118215343072542,0.4052462626067257,0.4297315843168169,0.4017392750238262,0.5252393064729596,0.41687669208763817,0.416509110222578,0.42150779102248387
2021-07-05,0.4175878592019503,0.4003093276332572,0.4282486049973917,0.4185673818775209,0.15169255149496272,LICHSGFIN.BO,0.4128257600070524,0.40542938699209163,0.42575769645312533,0.4490890608817074,0.5238611597380816,0.41048136732785606,0.41687669208763817,0.416509110222578
2021-07-06,0.4220285667659194,0.40001310685544356,0.42510913469410294,0.4115104294226721,0.026186951794923658,LICHSGFIN.BO,0.4107245765194616,0.40455355781584246,0.4218529554192223,0.4115992424928937,0.5185067317100417,0.4185673818775209,0.41048136732785606,0.41687669208763817
2021-07-07,0.4125647433542253,0.39186764615182357,0.41972726785437264,0.40857006943281277,0.02936354186692287,LICHSGFIN.BO,0.4090559981402341,0.40452170870773785,0.41831835105783755,0.39605473506424016,0.5126519653714715,0.4115104294226721,0.4185673818775209,0.41048136732785606
2021-07-08,0.40630408451110367,0.3949777732956805,0.41673733107000666,0.40335092799305733,0.021232921475399437,LICHSGFIN.BO,0.40621323688879374,0.4050392434040454,0.41293712951450634,0.3682883621032794,0.5050581451667062,0.40857006943281277,0.4115104294226721,0.4185673818775209
2021-07-09,0.40499365357165873,0.38194495197171363,0.4083654168832225,0.39548537408324197,0.027506913460222025,LICHSGFIN.BO,0.40306147198852227,0.4031124256052858,0.4075437039895341,0.32797839572429577,0.4945465048847353,0.40335092799305733,0.40857006943281277,0.4115104294226721
2021-07-12,0.401135339061249,0.3917195591080199,0.41292510277476613,0.40452706215798034,0.11011399755661595,LICHSGFIN.BO,0.4001105646255485,0.4021091999966181,0.40246347228893264,0.39214515804111605,0.49235798481674586,0.39548537408324197,0.40335092799305733,0.40857006943281277
2021-07-13,0.4115454745687642,0.3886093652568655,0.4114300334956702,0.40437999008787334,0.030499844247385718,LICHSGFIN.BO,0.39861193308762055,0.400254029380701,0.39757847709605576,0.39130622752449407,0.49101459741672604,0.40452706215798034,0.39548537408324197,0.40335092799305733
2021-07-14,0.4073232306725528,0.39853214687363614,0.4186807758427208,0.41893496374258116,0.04372474386685322,LICHSGFIN.BO,0.4007903623218617,0.4005167818604858,0.395683052147105,0.48855828511996435,0.4994699119313501,0.40437999008787334,0.40452706215798034,0.39548537408324197
2021-07-15,0.4258141714106911,0.40312326800804754,0.4293698941201277,0.41606809063267164,0.05675024197707073,LICHSGFIN.BO,0.4034631767320026,0.40042919947527655,0.39467432928391066,0.4698950359443217,0.5046972800388415,0.41893496374258116,0.40437999008787334,0.40452706215798034
2021-07-16,0.4176606460538692,0.3984580868739095,0.4278748659199684,0.41489190731264497,0.01774196395221424,LICHSGFIN.BO,0.407541921585422,0.4009069201243749,0.39457264212955023,0.461946569146404,0.5083849748934012,0.41606809063267164,0.41893496374258116,0.40437999008787334
2021-07-19,0.4060128919057173,0.38860947818470726,0.4138221225217955,0.4028363723680975,0.043471437164911246,LICHSGFIN.BO,0.4071865828859389,0.3992030407581906,0.39379576227929713,0.3846152550044093,0.5040747224233574,0.41489190731264497,0.41606809063267164,0.41893496374258116
2021-07-20,0.4047024547333735,0.3820189982506699,0.4055996642653791,0.39269198785328235,0.017684242462694507,LICHSGFIN.BO,0.4047300710299797,0.39716475108106486,0.3923070805080813,0.3277606736078069,0.49473308264529764,0.4028363723680975,0.41489190731264497,0.41606809063267164
2021-07-22,0.4016449155784729,0.3802418042595044,0.40829063080913697,0.39813173739819824,0.029889713792049032,LICHSGFIN.BO,0.40035777787572824,0.3960341396882928,0.39171323590376483,0.37003627728857547,0.49122443561815765,0.39269198785328235,0.4028363723680975,0.41489190731264497
2021-07-23,0.40018892646499216,0.38246328751001357,0.40701992156232725,0.3937211482583057,0.043125585264896314,LICHSGFIN.BO,0.39566103605576175,0.39499110535657267,0.39144478366575364,0.344504605981915,0.48621456293674664,0.39813173739819824,0.39269198785328235,0.4028363723680975
2021-07-26,0.39582102008012,0.37409568524425363,0.3885569326778934,0.3765933964787987,0.0401207285501459,LICHSGFIN.BO,0.3876116924604561,0.39294485074034213,0.38941513395772387,0.25718854116604595,0.4721957925041138,0.3937211482583057,0.39813173739819824,0.39269198785328235
2021-07-27,0.38242601999062953,0.36276606674586065,0.38780944529904626,0.37776957979882536,0.05036843960686418,LICHSGFIN.BO,0.3823433093868247,0.39004665644101943,0.3874220880350576,0.26718352695020997,0.4626344158747102,0.3765933964787987,0.3937211482583057,0.39813173739819824
2021-07-28,0.3824259760754696,0.3589894515410593,0.37248585618483565,0.3622589817741478,0.07935321401363277,LICHSGFIN.BO,0.37594708882274763,0.3854843861744076,0.3841437292101896,0.1987387521204774,0.44632166541013363,0.37776957979882536,0.3765933964787987,0.3937211482583057
2021-07-29,0.37114216975751835,0.35047372900445206,0.34565095911932797,0.3360895910750061,0.22287889029720842,LICHSGFIN.BO,0.3629074551066436,0.3765111209184453,0.37969395133897454,0.11179852629383044,0.4182924880372799,0.3622589817741478,0.37776957979882536,0.3765933964787987
2021-07-30,0.3332139898359959,0.3165588901788734,0.3360830878508754,0.3291796615351606,0.18178023568495133,LICHSGFIN.BO,0.34934252551864176,0.3670999384122797,0.3748414937508162,0.09291689941725331,0.39335189872706133,0.3360895910750061,0.3622589817741478,0.37776957979882536
2021-08-02,0.34005712352420436,0.3158924951461827,0.336382128312132,0.32506316738037827,0.10194950753074623,LICHSGFIN.BO,0.33851222140166204,0.3573702807975392,0.37011512856044704,0.08180950209482737,0.37284843339910656,0.3291796615351606,0.3360895910750061,0.3622589817741478
2021-08-03,0.33030207689287805,0.30663627608338284,0.33369115142724604,0.3223433171854721,0.0471117073014822,LICHSGFIN.BO,0.3268630731119525,0.34865180308225685,0.3647908525851167,0.07433536207527039,0.35692149263484635,0.32506316738037827,0.3291796615351606,0.3360895910750061
2021-08-04,0.32724448344057044,0.3158924750357114,0.3389235471128452,0.3279300404902877,0.1685744175496226,LICHSGFIN.BO,0.31964802903737566,0.34163721538147296,0.36016617726896116,0.12722686987878232,0.3499151077537928,0.3223433171854721,0.32506316738037827,0.3291796615351606
2021-08-05,0.3343787537989491,0.3109311189394829,0.33242036920225837,0.3256512098852879,0.11513147381090154,LICHSGFIN.BO,0.3174541547862504,0.3337866019033351,0.35557810573816917,0.11952158931908977,0.34509776273628345,0.3279300404902877,0.3223433171854721,0.32506316738037827
2021-08-06,0.3303020483346618,0.31041277217562524,0.33451338887381066,0.3218287124054086,0.04407488910079937,LICHSGFIN.BO,0.31590917786655526,0.32599968664140644,0.3510673133984553,0.106373675400695,0.3410926742672854,0.3256512098852879,0.3279300404902877,0.3223433171854721
2021-08-09,0.3265165365900895,0.30796917277001334,0.3315981964184962,0.3233724775904954,0.08531522373278672,LICHSGFIN.BO,0.315553839167072,0.32023514715086565,0.3470771580923311,0.1228640347761257,0.3410988779413353,0.3218287124054086,0.3256512098852879,0.3279300404902877
2021-08-10,0.3253517188001518,0.3027856263736952,0.3173958317318025,0.30815592539582454,0.10348127366998477,LICHSGFIN.BO,0.31257202110810023,0.3126950544905124,0.34174474431600443,0.07096229186946926,0.33384954340944706,0.3233724775904954,0.3218287124054086,0.3256512098852879
2021-08-11,0.3142862941208696,0.28967879701235977,0.30416525578503206,0.3044804508309485,0.12216967923548125,LICHSGFIN.BO,0.30764353171706793,0.30643686447266383,0.33621709675180655,0.05975153549616538,0.32815844892748125,0.30815592539582454,0.3233724775904954,0.3218287124054086
2021-08-12,0.3099184076049305,0.2941218334725315,0.3173958815238017,0.31403674368575046,0.08856241529609932,LICHSGFIN.BO,0.3052024752091078,0.3040482452547011,0.33041286186845464,0.16032907824491963,0.3319621343324012,0.3044804508309485,0.30815592539582454,0.3233724775904954
2021-08-13,0.31625186459892374,0.297083776719578,0.3216565327339632,0.3117579130807507,0.17195422542769953,LICHSGFIN.BO,0.30308585703574786,0.3021612361789938,0.3246411645898212,0.15114887763072613,0.3358188098913259,0.31403674368575046,0.3044804508309485,0.30815592539582454
2021-08-16,0.31574229670904064,0.2911598208370505,0.3157513767243547,0.3038188722909854,0.05359559561183109,LICHSGFIN.BO,0.2989762014863303,0.2998601940220832,0.3184952644580247,0.12009071604538549,0.33616141736974264,0.3117579130807507,0.31403674368575046,0.3044804508309485
2021-08-17,0.311956757038248,0.2873092271036982,0.30483804910431,0.2954388119113139,0.07206265596131801,LICHSGFIN.BO,0.2963033974073045,0.2969460751687082,0.3125527359150957,0.09016359619490091,0.3334733216182917,0.3038188722909854,0.3117579130807507,0.31403674368575046
2021-08-18,0.29768825940081,0.2776828008373682,0.30341785625674733,0.29168985046648804,0.1780450351647901,LICHSGFIN.BO,0.29361514831139457,0.293020776415875,0.30696407932210557,0.07741167116355416,0.33131454291856266,0.2954388119113139,0.3038188722909854,0.3117579130807507
2021-08-20,0.2904083546773597,0.26872276231048287,0.28973877554674343,0.27809055033685376,0.16724491514225484,LICHSGFIN.BO,0.28606020022310363,0.2878693189459557,0.30032195283985486,0.0356048989242366,0.32348385397598955,0.29168985046648804,0.2954388119113139,0.3038188722909854
2021-08-23,0.2824732238675963,0.2628727630398432,0.27486366517637495,0.266181989152206,0.15830905612007595,LICHSGFIN.BO,0.27648133505610184,0.2818420322997873,0.2932649480987263,0.004929199320564542,0.3123475455626348,0.27809055033685376,0.29168985046648804,0.2954388119113139
2021-08-24,0.26798631627302827,0.2600589116202603,0.2780779425692187,0.2817660249017297,0.4052253690239773,LICHSGFIN.BO,0.27184640429701656,0.2773354953102801,0.2880179540343274,0.1606022205176639,0.3158048726715774,0.266181989152206,0.27809055033685376,0.29168985046648804
