Date,Open,High,Low,Close,Volume,Stock,MA_5,MA_10,MA_20,RSI,MACD,Close_Lag1,Close_Lag2,Close_Lag3
2021-08-25,0.28764200540240803,0.2767201372570811,0.2972884045298395,0.29110175880647476,0.14770165908734215,LICHSGFIN.BO,0.2709348693607525,0.2754883002817822,0.283222444734023,0.24096437331950668,0.3267800700353378,0.2817660249017297,0.266181989152206,0.27809055033685376
2021-08-26,0.29346586974553157,0.27857134016446317,0.3008763499993149,0.29330700422131745,0.17599950006511556,LICHSGFIN.BO,0.27127475271223667,0.2742780661187485,0.2794071895926926,0.2594372046550053,0.33909645843652997,0.29110175880647476,0.2817660249017297,0.266181989152206
2021-08-27,0.3011825731002856,0.2790897444715401,0.3049128145030571,0.29573285774132047,0.052954934781872395,LICHSGFIN.BO,0.2749827035181739,0.2722955097187272,0.27717416829579533,0.28040790874284616,0.3524601466406141,0.29330700422131745,0.29110175880647476,0.2817660249017297
2021-08-30,0.3040945270984873,0.28819787065722136,0.3114159878271714,0.3098467134959147,0.07847689685456045,LICHSGFIN.BO,0.2841598846039253,0.27208850116436123,0.2761044364038088,0.3928820449975231,0.3737433942158992,0.29573285774132047,0.29330700422131745,0.29110175880647476
2021-08-31,0.31559673189939585,0.30086037881814665,0.3194141383550373,0.3169771528307133,0.2973267317758708,LICHSGFIN.BO,0.2915603411989157,0.2735137194691798,0.27565702054021235,0.4430849745893578,0.396656320403858,0.3098467134959147,0.29573285774132047,0.29330700422131745
2021-09-01,0.3164702981479308,0.3059698084115948,0.32786073756387246,0.3258717688353448,0.12648972724449534,LICHSGFIN.BO,0.2988680863681419,0.2768100169714963,0.2758522570479368,0.5013079255283724,0.42167945185838646,0.3169771528307133,0.3098467134959147,0.29573285774132047
2021-09-02,0.3303020483130319,0.31115327083023825,0.336157830344077,0.32778301757528444,0.0939338530811588,LICHSGFIN.BO,0.30611404113871676,0.2807193911702772,0.27584412196679386,0.5135042178194521,0.44373818440383433,0.3258717688353448,0.3169771528307133,0.3098467134959147
2021-09-03,0.3303020183475682,0.31278234613604283,0.3354103099140423,0.3249896313453248,0.37751666886898794,LICHSGFIN.BO,0.3122630484526141,0.2857991908090395,0.2758075154615771,0.4927077737784944,0.4603042122857034,0.32778301757528444,0.3258717688353448,0.3169771528307133
2021-09-06,0.3270261026822774,0.30522928309015707,0.3333921555262488,0.3206525782404857,0.0439794816801056,LICHSGFIN.BO,0.31453415811927465,0.2916990863469465,0.2757424375322868,0.46035816052526857,0.4714203507429885,0.3249896313453248,0.32778301757528444,0.3258717688353448
2021-09-07,0.3271717451449546,0.33055438516131586,0.33204667350162276,0.3492478716147341,0.13054931299501543,LICHSGFIN.BO,0.321316617747718,0.2990082756356197,0.27717417645535525,0.6319405211805259,0.49857141054859727,0.3206525782404857,0.3249896313453248,0.32778301757528444
2021-09-08,0.3554175984816319,0.3326276860276417,0.34953787407407555,0.34064715397479844,0.17044869632915177,LICHSGFIN.BO,0.3244220166039924,0.30437470659900956,0.2789719831504437,0.5692662335800677,0.5148993645520779,0.3492478716147341,0.3206525782404857,0.3249896313453248
2021-09-09,0.34340582989621216,0.33136886789476316,0.3452772098473097,0.34204384708977825,0.09609626227118319,LICHSGFIN.BO,0.32741926934873333,0.3096535605013473,0.28105044334533125,0.5768454593786914,0.528764067046761,0.34064715397479844,0.3492478716147341,0.3206525782404857
2021-09-13,0.3436242174915909,0.3237417406569698,0.3512571297401579,0.34204384708977825,0.07810433087675125,LICHSGFIN.BO,0.33100361869513817,0.31466966192390033,0.28260013414533947,0.5768454593786914,0.5396743511811157,0.34204384708977825,0.34064715397479844,0.3492478716147341
2021-09-14,0.3491569935775113,0.32670377463752465,0.3526774179992067,0.3423379420748886,0.03792254157736134,LICHSGFIN.BO,0.33556131403868816,0.31818889785879223,0.2842921902252761,0.5786681404744886,0.5483280449329013,0.34204384708977825,0.34204384708977825,0.34064715397479844
2021-09-15,0.3455898491496332,0.3255930430575892,0.3546956666720461,0.3443227268498817,0.059884375746861215,LICHSGFIN.BO,0.33452617764289183,0.32115079037432426,0.28653335204302266,0.5915945795640499,0.5561640529080446,0.3423379420748886,0.34204384708977825,0.34204384708977825
2021-09-16,0.35263779079782187,0.3340552588748663,0.3602671232029665,0.3517501613209058,0.11564190351161323,LICHSGFIN.BO,0.3368597388995618,0.3239537674470766,0.28964917515608124,0.6385532379244223,0.5666467824626782,0.3443227268498817,0.3423379420748886,0.34204384708977825
2021-09-17,0.3546438279165455,0.3379851764372819,0.36156400108056375,0.35295052895192597,0.15733017598375784,LICHSGFIN.BO,0.33915203768303115,0.3266797465590451,0.29303885485560666,0.6459785425942669,0.5752203772893617,0.3517501613209058,0.3443227268498817,0.3423379420748886
2021-09-20,0.35152332874677317,0.3302764744112825,0.3411184198623145,0.3324688261404875,0.09785891436850067,LICHSGFIN.BO,0.337139619135285,0.3274898436910516,0.2960477170188063,0.4674189727549345,0.5687487988247223,0.35295052895192597,0.3517501613209058,0.3443227268498817
2021-09-21,0.3329483716780851,0.3180330594726357,0.33265013072933347,0.33734535650783476,0.11547589459960605,LICHSGFIN.BO,0.3360903084497462,0.32929789551614175,0.2999853329192339,0.502389567621713,0.5662958662838773,0.3324688261404875,0.35295052895192597,0.3517501613209058
2021-09-22,0.3440933203447243,0.3574083221883979,0.35271442488493643,0.37163172947193773,0.40683059887715006,LICHSGFIN.BO,0.3418299453328535,0.33172236760839013,0.3049577877139942,0.6864741202056382,0.5852654705603464,0.33734535650783476,0.3324688261404875,0.35295052895192597
2021-09-23,0.3818373946271676,0.3690470406072994,0.38986749200431037,0.3864866475690896,0.09303940851215467,LICHSGFIN.BO,0.34913064468166843,0.3366873997155069,0.3102356303542284,0.7422364996583605,0.6087475257424635,0.37163172947193773,0.33734535650783476,0.3324688261404875
2021-09-24,0.39313103525251536,0.36987847592517464,0.38063655140505837,0.3704314109960212,0.2200615091641213,LICHSGFIN.BO,0.3528046681060355,0.33976215371442275,0.3145030828612113,0.6282594014537461,0.6163204996870859,0.3864866475690896,0.37163172947193773,0.33734535650783476
2021-09-27,0.37975709888508025,0.3602046870380482,0.38231490707549,0.3781589373748004,0.12338278458960258,LICHSGFIN.BO,0.36240753245311863,0.343673902487295,0.31906388786293005,0.6596331930942219,0.626097784007494,0.3704314109960212,0.3864866475690896,0.37163172947193773
2021-09-28,0.38228321908494733,0.368820275282867,0.38940977205646554,0.38311052758541403,0.06618889810630581,LICHSGFIN.BO,0.3720261724127648,0.34809012047481513,0.3231177258136151,0.6793022481534217,0.635768459929176,0.3781589373748004,0.3704314109960212,0.3864866475690896
2021-09-29,0.3797570244336449,0.3644368649402545,0.3836117684139524,0.37845898012745177,0.030905325785334257,LICHSGFIN.BO,0.37346108163354164,0.35178753465307544,0.32651964213302076,0.6454890003585757,0.639287550051894,0.38311052758541403,0.3781589373748004,0.3704314109960212
2021-09-30,0.3784197052914723,0.35710601855404944,0.3785766737437881,0.3664550580417319,0.0998505442754832,LICHSGFIN.BO,0.3692509663221304,0.3533802722386371,0.32876519923365854,0.5632615699148853,0.6333854535966856,0.37845898012745177,0.38311052758541403,0.3781589373748004
2021-10-01,0.3662346093782721,0.349321705695825,0.37316015000576264,0.3676554748278557,0.07091919802430313,LICHSGFIN.BO,0.36866753726628176,0.3549730151483559,0.33097142453609885,0.569366298315236,0.6283614098675658,0.3664550580417319,0.37845898012745177,0.38311052758541403
2021-10-04,0.3752991120626292,0.3744130037497666,0.38521389330995914,0.39346401791113667,0.11509140269421016,LICHSGFIN.BO,0.371884264217501,0.361579612686308,0.33476025358301775,0.6834404970577866,0.6393496063798845,0.3676554748278557,0.3664550580417319,0.37845898012745177
2021-10-05,0.39268520019331576,0.38076142440171556,0.40070071556400944,0.39744032171032234,0.12905189352722665,LICHSGFIN.BO,0.3748960115165485,0.3680887036101129,0.33900907781492606,0.6984077997264735,0.6492129102712588,0.39346401791113667,0.3676554748278557,0.3664550580417319
2021-10-06,0.40241838262382823,0.3829530783503068,0.39284284070990494,0.3807847538564329,0.10128928817954531,LICHSGFIN.BO,0.3753848282214779,0.369080098941581,0.3407540785586971,0.5862071195069488,0.6452823286827531,0.39744032171032234,0.39346401791113667,0.3676554748278557
2021-10-07,0.39164496920269276,0.37683142668657577,0.39993779650694405,0.39106318433888904,0.07832853831538163,LICHSGFIN.BO,0.38055681166129984,0.36957579926939366,0.3435437015090279,0.6299721114778682,0.6472994051778429,0.3807847538564329,0.39744032171032234,0.39346401791113667
2021-10-08,0.4008581214425192,0.37811623269354233,0.4024553516934485,0.38903750251766295,0.02614401845561146,LICHSGFIN.BO,0.3850507536943538,0.37159108858760737,0.3461439573949999,0.6165675619090472,0.6463197840597588,0.39106318433888904,0.3807847538564329,0.39744032171032234
2021-10-11,0.39461691477655925,0.3741106182840904,0.4014635595321374,0.3912882164033776,0.022478465352556657,LICHSGFIN.BO,0.38459345722120586,0.3730131656397042,0.3488687499226881,0.6267725275315433,0.6456565924184331,0.38903750251766295,0.39106318433888904,0.3807847538564329
2021-10-12,0.394616984578371,0.37736050750065586,0.40352346567021957,0.39428928294623894,0.02627377254775499,LICHSGFIN.BO,0.38393119142700116,0.37422397481171066,0.35174332477018355,0.6408028496926782,0.6457143973691384,0.3912882164033776,0.38903750251766295,0.39106318433888904
2021-10-13,0.39342818853121686,0.3855982733398109,0.4068802143481288,0.39601482370460633,0.10511846500908995,LICHSGFIN.BO,0.3871321530967722,0.3761255081881384,0.3546035551115111,0.6491430502822043,0.6455450818535178,0.39428928294623894,0.3912882164033776,0.38903750251766295
2021-10-14,0.402046917165751,0.3789475762405927,0.40245537417711463,0.39068808174297126,0.05910012674875839,LICHSGFIN.BO,0.3870533163584161,0.3787502697484222,0.3567580705635035,0.6056785574838828,0.6408244671027791,0.39601482370460633,0.39428928294623894,0.3912882164033776
2021-10-18,0.3922393256697767,0.39360934235286893,0.40565950363462877,0.408919070668695,0.08707596768169032,LICHSGFIN.BO,0.39123190110693107,0.38321967074176944,0.3598549254198281,0.6935269207706938,0.6472071962957153,0.39068808174297126,0.39601482370460633,0.39428928294623894
2021-10-19,0.41839280675184165,0.3978416571086757,0.4020739303052001,0.3914383360899106,0.13757273026938763,LICHSGFIN.BO,0.3912634523320574,0.3830002622253882,0.3631178300383925,0.5661131614344234,0.6400605866681457,0.408919070668695,0.39068808174297126,0.39601482370460633
2021-10-20,0.3917192184351057,0.3745641047752212,0.38826542782027007,0.3791341746311247,0.11460816410839618,LICHSGFIN.BO,0.3880782456126196,0.3810174609141378,0.3654300915405786,0.4903474550212099,0.6256070926102137,0.3914383360899106,0.408919070668695,0.39068808174297126
2021-10-21,0.3842150720735841,0.3688959667594158,0.3901727567566903,0.3863366753478676,0.0685583413992357,LICHSGFIN.BO,0.3860441523856608,0.3816188084923884,0.36624374652695135,0.528852884678426,0.6176956129548774,0.3791341746311247,0.3914383360899106,0.408919070668695
2021-10-22,0.34706529594167546,0.32755568019139947,0.3453142974097271,0.3383957027625292,0.2970696087771011,LICHSGFIN.BO,0.3750536643310306,0.3759142136872623,0.36358277535634076,0.3078710008443313,0.5807884071482426,0.3863366753478676,0.3791341746311247,0.3914383360899106
2021-10-25,0.341121337079629,0.31871324275741364,0.330666637077213,0.32684189396089,0.07923538584907595,LICHSGFIN.BO,0.3578031921254672,0.36917759490741386,0.361170877469163,0.2696263419531951,0.5441591971357944,0.3383957027625292,0.3863366753478676,0.3791341746311247
2021-10-26,0.3288619066416998,0.31561461471392516,0.33791415421932325,0.3347194908710986,0.03638552802998464,LICHSGFIN.BO,0.34588237683643774,0.3630504430454784,0.3587672832940313,0.31361067193060266,0.5202205965793845,0.32684189396089,0.3383957027625292,0.3863366753478676
2021-10-27,0.3374806228758771,0.32438144251675416,0.3494338973633544,0.3434973635045721,0.05392522825032808,LICHSGFIN.BO,0.33839245278578434,0.3575489967807802,0.3565754052176121,0.36112256219629324,0.5070561231099381,0.3347194908710986,0.32684189396089,0.3383957027625292
2021-10-28,0.3482540675482695,0.32423030270773834,0.3411183542252799,0.33021801394456557,0.034402484790864545,LICHSGFIN.BO,0.32659778041057064,0.3504223195994002,0.3539061330548088,0.3113905694640159,0.4887984853485965,0.3434973635045721,0.3347194908710986,0.32684189396089
2021-10-29,0.3351773936925002,0.3224920726322904,0.3340234232438556,0.33584489696905945,0.05936679048959749,LICHSGFIN.BO,0.32606166786129653,0.34448206695025396,0.35221240970481515,0.34275114655090366,0.4784880994699741,0.33021801394456557,0.3434973635045721,0.3347194908710986
2021-11-01,0.340972748581859,0.32861378593131574,0.3511886435179953,0.3494993982800875,0.044295280242601986,LICHSGFIN.BO,0.3308236816656601,0.3380461192974523,0.35120779653991796,0.41499927147302573,0.4795020806189619,0.33584489696905945,0.33021801394456557,0.3434973635045721
2021-11-02,0.3522662341936792,0.34251975255803746,0.36232689781107474,0.36307888890295265,0.08016513116373679,LICHSGFIN.BO,0.33678408414461736,0.3349744107164294,0.34952652467821343,0.4798033946364285,0.4893303366025964,0.3494993982800875,0.33584489696905945,0.33021801394456557
2021-11-03,0.3671261644120174,0.34924609879716895,0.37331269045094295,0.36427930568907646,0.035811175357408125,LICHSGFIN.BO,0.34115190392608563,0.3333654291273862,0.34769165726241136,0.4854093970330303,0.49827229682976804,0.36307888890295265,0.3494993982800875,0.33584489696905945
2021-11-04,0.3708411071122616,0.34720549794109745,0.37811890983066376,0.36585482507111816,0.010067391031607049,LICHSGFIN.BO,0.34864182797673904,0.3311469699721157,0.34686555350760284,0.493183032849668,0.5066506793800026,0.36427930568907646,0.36307888890295265,0.3494993982800875
2021-11-08,0.3693551803962567,0.3548387501969442,0.379110732507706,0.3748578772343913,0.02117710813429358,LICHSGFIN.BO,0.35684133432817156,0.33509631261866357,0.3459688804397433,0.5374672909719906,0.5191001254510024,0.36585482507111816,0.36427930568907646,0.36307888890295265
2021-11-09,0.3830262637363795,0.3616405782869262,0.3866634070967542,0.3763583367731665,0.041752672481112904,LICHSGFIN.BO,0.36248637952258966,0.3404596076534887,0.3452673160465045,0.5448231752402213,0.5299426163983236,0.3748578772343913,0.36585482507111816,0.36427930568907646
2021-11-10,0.3750018961792094,0.36345444013774963,0.3839169567808055,0.3840108524637829,0.06714965083269211,LICHSGFIN.BO,0.36688572986695434,0.34579852337269845,0.3448646444891209,0.5824247449804567,0.5432193143023835,0.3763583367731665,0.3748578772343913,0.36585482507111816
2021-11-11,0.38718698952602737,0.3642857217918487,0.3787292183288197,0.36720526323356767,0.02252807721131742,LICHSGFIN.BO,0.36750068948569947,0.3483664069620894,0.34336602981374786,0.4811511516512055,0.543077874181951,0.3840108524637829,0.3763583367731665,0.3748578772343913
2021-11-12,0.3693551535252817,0.3538562397802555,0.37918697626568554,0.37245704366214377,0.052499841385163094,LICHSGFIN.BO,0.3688883028621317,0.3529414605300317,0.342062529252702,0.5089065418011225,0.5461098056440256,0.36720526323356767,0.3840108524637829,0.3763583367731665
2021-11-15,0.37232707425952016,0.35340274077168565,0.37033731440949624,0.36420424584580996,0.051480413095050116,LICHSGFIN.BO,0.36664918865854135,0.3560131584627403,0.3405971239858062,0.4615522400373798,0.5432151104639739,0.37245704366214377,0.36720526323356767,0.3840108524637829
2021-11-16,0.36489720643780565,0.34131061385351424,0.35790215861550667,0.3490492849960068,0.025985165100156325,LICHSGFIN.BO,0.3609095414443191,0.35596440515566674,0.33728440525452585,0.3834072850835075,0.5314278847402366,0.36420424584580996,0.37245704366214377,0.36720526323356767
2021-11-17,0.35107745969760173,0.3285381364862934,0.353172115828311,0.34072147649151024,0.04989140250339531,LICHSGFIN.BO,0.3518112487524985,0.3535427974599681,0.3344781368021573,0.34476160958620483,0.517043516957568,0.3490492849960068,0.36420424584580996,0.37245704366214377
2021-11-18,0.3426073229951164,0.32226533446645744,0.3447039833025458,0.3342693284319141,0.04699387913692539,LICHSGFIN.BO,0.34488897814513075,0.35029231432997543,0.33199567232178195,0.31595500690666556,0.5019519485026703,0.34072147649151024,0.3490492849960068,0.36420424584580996
2021-11-22,0.332948351967865,0.31244037488588816,0.3269283730580106,0.31881417736414847,0.06198620122474506,LICHSGFIN.BO,0.33361465303774285,0.345197181118605,0.3282595132335169,0.2531116121580591,0.48089276329362346,0.3342693284319141,0.34072147649151024,0.3490492849960068
2021-11-23,0.320317490126213,0.3098708118515059,0.3221984883327351,0.3275921483078294,0.10784616316672495,LICHSGFIN.BO,0.32591974933491774,0.34007766859161914,0.32766173028165946,0.31252983750921837,0.47043248344804695,0.31881417736414847,0.3342693284319141,0.34072147649151024
2021-11-24,0.33443437807628407,0.3152367447201707,0.3376089875747681,0.3254163959551741,0.030999779131821097,LICHSGFIN.BO,0.32095273521615264,0.3345599729992823,0.3275828545367093,0.30314066501632486,0.46159962844680025,0.3275921483078294,0.31881417736414847,0.3342693284319141
2021-11-25,0.33294844612402863,0.30866165594491024,0.3288357131766043,0.32008970314864243,0.049416750585443786,LICHSGFIN.BO,0.31661647699092554,0.3276364550066446,0.3267733582059926,0.27982701670445687,0.4521876152893236,0.3254163959551741,0.3275921483078294,0.31881417736414847
2021-11-26,0.31793991490985307,0.2933952048531364,0.3053384216184847,0.2946562135061757,0.05538973215797752,LICHSGFIN.BO,0.30829083805679225,0.3197784196534319,0.3240708766347121,0.18548422691839436,0.4299547081996541,0.32008970314864243,0.3254163959551741,0.3275921483078294
2021-11-29,0.2839107486963288,0.27223382359509984,0.28977530478590097,0.28835408682290536,0.09355174636128023,LICHSGFIN.BO,0.3018889250483653,0.31066894116080124,0.3217544591967231,0.16573824512818605,0.4097995386270268,0.2946562135061757,0.32008970314864243,0.3254163959551741
2021-11-30,0.29505563343490104,0.2809250606816587,0.29473410824418256,0.28377755005310595,0.061595030799900585,LICHSGFIN.BO,0.2926802443930625,0.3019576510576789,0.3188734654955009,0.1515031121113725,0.3925724826395126,0.28835408682290536,0.2946562135061757,0.32008970314864243
2021-12-01,0.28911168608723714,0.26981534635985294,0.29435266929595094,0.2886541787306604,0.08127948983744006,LICHSGFIN.BO,0.2849537894651111,0.2954160508302821,0.3155067739958485,0.19069263893268715,0.3837006622190687,0.28377755005310595,0.28835408682290536,0.2946562135061757
2021-12-02,0.2884429991007932,0.2731407491682053,0.29908262923280393,0.29443113228658363,0.033715074324765906,LICHSGFIN.BO,0.27956103009832434,0.2904021855537343,0.31170835202643166,0.2365775022664595,0.382034637729307,0.2886541787306604,0.28377755005310595,0.28835408682290536
2021-12-03,0.2939411652726932,0.287197909027865,0.3047280830259448,0.2990076199012793,0.055694558867094124,LICHSGFIN.BO,0.2804755817201604,0.2865828694732401,0.30809673501958945,0.27250619024333766,0.3852883884458186,0.29443113228658363,0.2886541787306604,0.28377755005310595
2021-12-06,0.3054575952699482,0.2831168288276056,0.3045755060992179,0.29375588862780705,0.047161319160242965,LICHSGFIN.BO,0.2816108989378463,0.28386872063847124,0.3041073521517951,0.2492013147973647,0.3862620885910975,0.2990076199012793,0.29443113228658363,0.2886541787306604
2021-12-07,0.30099960509717116,0.28220988156769444,0.30755080639917587,0.3015584748498526,0.018239036614028804,LICHSGFIN.BO,0.2853479834880063,0.28104892455326436,0.30005154502733955,0.31170073633488093,0.3935373176259068,0.29375588862780705,0.2990076199012793,0.29443113228658363
2021-12-08,0.3054575804859315,0.2906744435687888,0.31655300572130474,0.3104864180147557,0.026476513316729264,LICHSGFIN.BO,0.28993654820309445,0.2794318076520874,0.29640671589216694,0.3781186316632288,0.4063649126454205,0.3015584748498526,0.29375588862780705,0.2990076199012793
2021-12-09,0.3099155322297672,0.2978541747827044,0.32082520131842907,0.31701357676251457,0.03947482031204905,LICHSGFIN.BO,0.29468278639489487,0.2790986218972915,0.2926996184361359,0.4237129880788111,0.42190700514411006,0.3104864180147557,0.3015584748498526,0.29375588862780705
2021-12-10,0.32031750253115576,0.29581365104344326,0.32341911977002824,0.3169386152294554,0.009204907948535328,LICHSGFIN.BO,0.2984514118390663,0.2815121049291708,0.2899182611199054,0.4232436999092335,0.4353027213634575,0.31701357676251457,0.3104864180147557,0.3015584748498526
2021-12-13,0.3223978370646978,0.3023131518670219,0.3212829715151171,0.30958614229149045,0.032721406038240246,LICHSGFIN.BO,0.30177851642265285,0.2838118213709496,0.28643948446682554,0.3771069225902459,0.4423491271931377,0.3169386152294554,0.31701357676251457,0.3104864180147557
2021-12-14,0.3069435620947313,0.2844016120589159,0.3106023994547814,0.3049345948335282,0.03974100701578468,LICHSGFIN.BO,0.3024880883923172,0.2861034131489091,0.28315997242416924,0.3491373623713484,0.44601637416954104,0.30958614229149045,0.3169386152294554,0.31701357676251457
2021-12-15,0.30709220694517014,0.28440164966459225,0.3121282337087834,0.3007332098147503,0.01290051438910867,LICHSGFIN.BO,0.30043821955279537,0.28741173425921984,0.2804865443255631,0.324228329398506,0.4472736239435659,0.3049345948335282,0.30958614229149045,0.3169386152294554
2021-12-16,0.30516037995922407,0.2822099047309903,0.2991589465256652,0.29037976864413145,0.0369255340311114,LICHSGFIN.BO,0.2948404908649518,0.28697291722645746,0.27770103379338285,0.26717841435944456,0.442811593106859,0.3007332098147503,0.3049345948335282,0.30958614229149045
2021-12-17,0.29096915330355,0.26883284377744,0.2814596483125442,0.2721486814082003,0.06709669971420706,LICHSGFIN.BO,0.28542682022636234,0.28406373386676564,0.27426377026082627,0.18521950955319985,0.4290321472213832,0.29037976864413145,0.3007332098147503,0.3049345948335282
2021-12-20,0.2721714347322335,0.24684019862331252,0.24766329548731214,0.2462651276367565,0.04333214233069834,LICHSGFIN.BO,0.27211840189201564,0.27891984734832154,0.27024948169660057,0.1003847278343454,0.40336211940766964,0.2721486814082003,0.29037976864413145,0.3007332098147503
2021-12-21,0.25225920907773536,0.23535261636348515,0.24972315432805614,0.24116346689471352,0.05524662102693685,LICHSGFIN.BO,0.25871538153786466,0.2723782577692391,0.26546720448247485,0.08647083387180285,0.3815618758679524,0.2462651276367565,0.2721486814082003,0.29037976864413145
2021-12-22,0.24304601425440386,0.23195163902948712,0.25246952728473415,0.25346748088818843,0.030641047230012503,LICHSGFIN.BO,0.24878136363144931,0.2662023419519156,0.2614861226068732,0.1895003860582852,0.3738405523845769,0.24116346689471352,0.2462651276367565,0.2721486814082003
2021-12-23,0.2579059316239207,0.2542466715452638,0.26772751954190654,0.27072323255758796,0.06988307343556874,LICHSGFIN.BO,0.24465007472727918,0.26118847667536793,0.25875457396365187,0.31304726209798706,0.38030980669326653,0.25346748088818843,0.24116346689471352,0.2462651276367565
2021-12-24,0.27484622123772184,0.25492689620502385,0.27001623382411666,0.25946951566370385,0.04165440283779832,LICHSGFIN.BO,0.24198524626901208,0.2549638022268138,0.2568076213944225,0.2680166355907482,0.3801358382814761,0.27072323255758796,0.25346748088818843,0.24116346689471352
2021-12-27,0.2614723197814365,0.25190384831465384,0.2632264229490997,0.27304905544167274,0.08232276998272649,LICHSGFIN.BO,0.2476145261819821,0.251006345564761,0.2559607624392789,0.3545652379908263,0.39016577387847695,0.25946951566370385,0.27072323255758796,0.25346748088818843
2021-12-28,0.27566354417283245,0.26006607712679986,0.2859608318840715,0.28115173357147344,0.05318248148022705,LICHSGFIN.BO,0.2560190121855863,0.24843034263570773,0.2558154705972274,0.40206018601454896,0.40467803674909897,0.27304905544167274,0.25946951566370385,0.27072323255758796
2021-12-29,0.28591685270251577,0.26142643120368503,0.28519792338465566,0.2742494230726929,0.043823013510167805,LICHSGFIN.BO,0.2603868319670547,0.2455617932434273,0.2550184257547998,0.3696360511564154,0.4132275130120553,0.28115173357147344,0.27304905544167274,0.25946951566370385
2021-12-30,0.27573783000411234,0.2534909341336573,0.27886584345713306,0.26832249729554764,0.038543166848974346,LICHSGFIN.BO,0.25988226031179196,0.24317269485132065,0.2535737811279456,0.3423989724953448,0.4176129959191003,0.2742494230726929,0.28115173357147344,0.27304905544167274
2021-12-31,0.27677800847183787,0.26180429403867345,0.2834432013096876,0.2801013381616753,0.020012660564726066,LICHSGFIN.BO,0.2642185288681339,0.24403407426504964,0.2525276575623785,0.41503621798441925,0.429670894934579,0.26832249729554764,0.2742494230726929,0.28115173357147344
2022-01-03,0.28911172779259087,0.2738209701537988,0.29450525415344353,0.2946562135061757,0.04290853338281798,LICHSGFIN.BO,0.2687597874077625,0.24927547804595518,0.2525774743949477,0.4942953434791939,0.4493248053633921,0.2801013381616753,0.26832249729554764,0.2742494230726929
2022-01-04,0.2969131280217209,0.2769195343386893,0.2993877777859353,0.294731175039235,0.026220821429269948,LICHSGFIN.BO,0.271613830236753,0.25507757946522847,0.2521997058141422,0.4946895393672891,0.4657225911088557,0.2946562135061757,0.2801013381616753,0.26832249729554764
2022-01-05,0.29802770729269634,0.27903575106712986,0.30663540181774007,0.29728212829801554,0.048785630497554466,LICHSGFIN.BO,0.2764547014417025,0.2598232935666356,0.25146908522837574,0.5088324285360963,0.4809185351941443,0.294731175039235,0.2946562135061757,0.2801013381616753
2022-01-06,0.29802762534632143,0.2759370571175034,0.3009135799468987,0.29548142938617444,0.018798124099294322,LICHSGFIN.BO,0.2821627974307984,0.26250493842196965,0.25027766710090393,0.4972263817185675,0.49229989694269666,0.29728212829801554,0.294731175039235,0.2946562135061757
2022-01-07,0.2995136067504397,0.2759370489757913,0.2972516688862258,0.28992960620494707,0.037051471826427186,LICHSGFIN.BO,0.28422844188288354,0.26580417485903607,0.24878320292162726,0.46111639484429223,0.4982357000268006,0.29548142938617444,0.29728212829801554,0.294731175039235
2022-01-10,0.29802763062460447,0.27827990930070357,0.3046518061521982,0.29623168373311387,0.048182655598769816,LICHSGFIN.BO,0.28455956444887087,0.2683151645050623,0.24804427318410827,0.5015996308967485,0.5071916379413743,0.28992960620494707,0.29548142938617444,0.29728212829801554
2022-01-11,0.3009995790762475,0.27623930914514927,0.3005321055257437,0.2890292813265783,0.042780687439088326,LICHSGFIN.BO,0.2833611757742772,0.2691684086066576,0.24716419938078082,0.4533207420548374,0.5100334428767581,0.29623168373311387,0.28992960620494707,0.29548142938617444
2022-01-12,0.29208368059246703,0.2852329459081008,0.302820839118462,0.29833242539760635,0.08227745145789694,LICHSGFIN.BO,0.2835819207078971,0.2717769208393027,0.24703135902701845,0.5134884392211866,0.5182927435637837,0.2890292813265783,0.29623168373311387,0.28992960620494707
