Date,Open,High,Low,Close,Volume,Stock,MA_5,MA_10,MA_20,RSI,MACD,Close_Lag1,Close_Lag2,Close_Lag3
2022-01-13,0.3039715609839666,0.27918680637636073,0.3073981941980649,0.29585653198209233,0.036385050992881175,LICHSGFIN.BO,0.2836607574462532,0.2747592261733691,0.24733439963911685,0.49595382285448986,0.5233946009088368,0.29833242539760635,0.2890292813265783,0.29623168373311387
2022-01-14,0.299513660504802,0.27465229739170516,0.3022105628815549,0.29405602969066563,0.038681984646083786,LICHSGFIN.BO,0.2845280235548595,0.27627070647242236,0.2485465784066302,0.48277455298711724,0.5263835543958443,0.29585653198209233,0.29833242539760635,0.2890292813265783
2022-01-17,0.29914217516573915,0.29165697828227355,0.3061776565158285,0.3098112726661863,0.08973926583035702,LICHSGFIN.BO,0.287382097377195,0.2779122026892148,0.2520627176841368,0.5832584427207872,0.5385747434998998,0.29405602969066563,0.29585653198209233,0.29833242539760635
2022-01-18,0.3202432096798501,0.295738081478058,0.3043466470972248,0.29443113228658363,0.08920212205185107,LICHSGFIN.BO,0.28851742492599586,0.27787970403393714,0.25501012748246044,0.4745592609160344,0.5385201215095371,0.3098112726661863,0.29405602969066563,0.29585653198209233
2022-01-19,0.29654167338759085,0.27162923701872,0.289546412287471,0.2824271610457601,0.19916585292087433,LICHSGFIN.BO,0.2851745550609609,0.2762707117965796,0.2566125263190683,0.40298113184677986,0.5309664244244621,0.29443113228658363,0.3098112726661863,0.29405602969066563
2022-01-20,0.2848023608071871,0.26308911928308143,0.2840535759195145,0.276275104893919,0.06173766489383778,LICHSGFIN.BO,0.2810590521004689,0.2741904091953391,0.2569197228669696,0.3692250044131127,0.5212540345458246,0.2824271610457601,0.29443113228658363,0.3098112726661863
2022-01-21,0.2765551267747559,0.2535665131045477,0.26116665640500925,0.25369266041798794,0.11608268579521847,LICHSGFIN.BO,0.2725757293585085,0.27026546183687816,0.2566000775506325,0.26418359182250417,0.49976751616844023,0.276275104893919,0.2824271610457601,0.29443113228658363
2022-01-24,0.25790599689559646,0.23625958820765547,0.23637247552483887,0.23298577807674997,0.15763214047025365,LICHSGFIN.BO,0.25642902314550453,0.2634150817910865,0.2543832937777819,0.19044392164390503,0.47046472567472264,0.25369266041798794,0.276275104893919,0.2824271610457601
2022-01-25,0.23583891763559517,0.22159763650431996,0.2337022059834658,0.23801232982042292,0.09678224162597142,LICHSGFIN.BO,0.244571268982268,0.2578892615349302,0.25199630158703545,0.22647873074008137,0.4513372121272503,0.23298577807674997,0.25369266041798794,0.276275104893919
2022-01-27,0.24081701766010877,0.2246963200079627,0.23217643598189486,0.24378928337634603,0.17359809528625328,LICHSGFIN.BO,0.23645059936919144,0.25198150754106174,0.25031087922923456,0.26762178792989155,0.4408653135361636,0.23801232982042292,0.23298577807674997,0.25369266041798794
2022-01-28,0.2653358932925953,0.29830766160033184,0.2734492725900638,0.3007332098147503,0.4101169074829471,LICHSGFIN.BO,0.241591052246117,0.2525097171724663,0.25210423080466005,0.5549015243512849,0.46903856426699436,0.24378928337634603,0.23801232982042292,0.23298577807674997
2022-01-31,0.31585954137372085,0.2930173260802098,0.31212823923892463,0.30350914598291584,0.16737180701177756,LICHSGFIN.BO,0.25206117237069137,0.25353361648336903,0.25339943309336654,0.56509879901283,0.49356209210525676,0.3007332098147503,0.24378928337634603,0.23801232982042292
2022-02-01,0.31288752407631204,0.29709842535350295,0.31022095467786215,0.30703528734291713,0.2002682856669909,LICHSGFIN.BO,0.2676244391967316,0.2532329400321651,0.2540843927823667,0.5785262369110661,0.5154121125698821,0.30350914598291584,0.3007332098147503,0.24378928337634603
2022-02-02,0.3137048182470189,0.3121381001425467,0.32364796672991225,0.330968268291505,0.171219111251254,LICHSGFIN.BO,0.28716134211246,0.2571904020183752,0.2560894658962114,0.6614463945621535,0.5475790472350733,0.30703528734291713,0.30350914598291584,0.3007332098147503
2022-02-03,0.3381493462616748,0.3139519329514693,0.335549193696668,0.32466614160823454,0.061533015976449626,LICHSGFIN.BO,0.30415953882150715,0.26176545026216047,0.25760467983611646,0.6275178651826945,0.5687043879941982,0.330968268291505,0.30703528734291713,0.30350914598291584
2022-02-04,0.32403249712690074,0.3085860861016867,0.33028522712904473,0.3179139507959871,0.18608215628403363,LICHSGFIN.BO,0.3077704804578515,0.2662754958712332,0.2588459175160107,0.5913820880436422,0.5806589397692321,0.32466614160823454,0.330968268291505,0.30703528734291713
2022-02-07,0.3212833753620191,0.3014818621481825,0.31868912873951494,0.30936106107189826,0.044017644648383106,LICHSGFIN.BO,0.30900039969534165,0.27230513047070726,0.25992109999395874,0.5466361390070515,0.5841750000913637,0.3179139507959871,0.32466614160823454,0.330968268291505
2022-02-08,0.31288749815848793,0.29384862715328575,0.3073981953698267,0.30733537925067217,0.09912640195241745,LICHSGFIN.BO,0.3090634711522495,0.2803581897005287,0.260535490369908,0.5359755024016798,0.5850891629413206,0.30936106107189826,0.3179139507959871,0.32466614160823454
2022-02-09,0.3094697540740303,0.29279055423947775,0.3178499260340024,0.313637456778839,0.04972634766559508,LICHSGFIN.BO,0.3054209886218938,0.28854940548438024,0.26189711147556904,0.5639019651857452,0.589120984285957,0.30733537925067217,0.30936106107189826,0.3179139507959871
2022-02-10,0.31734553170136004,0.31531233632590316,0.3269284423669109,0.3305931656955871,0.2631575181286025,LICHSGFIN.BO,0.3066666938030621,0.2979514304402382,0.26368216477865514,0.6327710374610069,0.6021590560760041,0.313637456778839,0.30733537925067217,0.30936106107189826
2022-02-11,0.33146242424216443,0.3130450392857005,0.3227324931230279,0.3115368134245537,0.15381727475381307,LICHSGFIN.BO,0.30532638660208944,0.29912160564483325,0.2645497870936936,0.5285800402000143,0.5997625911210902,0.3305931656955871,0.313637456778839,0.30733537925067217
2022-02-15,0.273508803761928,0.2861398609096869,0.27703487248990744,0.30636004368414055,0.2639889937999488,LICHSGFIN.BO,0.30469565137078125,0.2994303961115423,0.26523059356674417,0.5025975954604759,0.5939118403163317,0.3115368134245537,0.3305931656955871,0.313637456778839
2022-02-16,0.30857819123547325,0.3030689539566285,0.319757212950063,0.31146180273639085,0.16651647948525788,LICHSGFIN.BO,0.3055629174793876,0.2999098471117161,0.2653219207999834,0.5260024664583288,0.5917982863516329,0.30636004368414055,0.3115368134245537,0.3305931656955871
2022-02-17,0.3202432060177266,0.2987611297553564,0.31083128021109263,0.30185856675760764,0.06616886254796012,LICHSGFIN.BO,0.3030873033918441,0.29675687592002764,0.26573289606941286,0.4756882111122266,0.5835137402467832,0.31146180273639085,0.30636004368414055,0.3115368134245537
2022-02-18,0.2950556267223765,0.27691951933294345,0.29908258500708185,0.28775385385229163,0.08135199947716733,LICHSGFIN.BO,0.2940836023887129,0.2927587799664063,0.2660276329694653,0.4081988201098342,0.5676960343502647,0.30185856675760764,0.31146180273639085,0.30636004368414055
2022-02-21,0.28703133846150375,0.2718559450403665,0.2933608931022773,0.28430277233555684,0.06873341401620876,LICHSGFIN.BO,0.28835972045593883,0.2891182384348818,0.2664718203672253,0.3924574382507907,0.5527661261362461,0.28775385385229163,0.30185856675760764,0.31146180273639085
2022-02-22,0.27127983737975137,0.25643840346544167,0.274975055440695,0.2768002780212662,0.14216659757579284,LICHSGFIN.BO,0.2821470321493502,0.28559146881761477,0.2677504125119865,0.3583959517966493,0.5361884025632564,0.28430277233555684,0.28775385385229163,0.30185856675760764
2022-02-23,0.29356970088957746,0.2686061915161617,0.28176489165052043,0.27034812996167007,0.06753128051546721,LICHSGFIN.BO,0.27350601526844787,0.28158525352433117,0.2698177485069828,0.32992415317233104,0.519160217627559,0.2768002780212662,0.28430277233555684,0.28775385385229163
2022-02-24,0.24899004750811793,0.2348236078162924,0.23019295820721408,0.22128189874368154,0.21590890117842476,LICHSGFIN.BO,0.25657091067853854,0.2715819076110083,0.26889201924659567,0.16931453414652994,0.47553508619520063,0.27034812996167007,0.2768002780212662,0.28430277233555684
2022-02-25,0.23413008365496812,0.2204640386078367,0.24049201884887783,0.23456124830368813,0.14276909543747404,LICHSGFIN.BO,0.2453912185842998,0.2611803626598629,0.2683814130318811,0.24535962845083578,0.4502486767810394,0.22128189874368154,0.27034812996167007,0.2768002780212662
2022-02-28,0.23858806083289963,0.2196327270509102,0.23560950596434405,0.24078831514369198,0.06826162432087805,LICHSGFIN.BO,0.23624561971701974,0.2535173511832588,0.26506453836479793,0.27959731355630835,0.43524309080651097,0.23456124830368813,0.22128189874368154,0.27034812996167007
2022-03-02,0.23858805292638874,0.22363825345826305,0.24484055021026563,0.24408937528410107,0.1479473331956286,LICHSGFIN.BO,0.2293706449539965,0.24677260241543386,0.2617767198902424,0.2980486715618452,0.4266479699019527,0.24078831514369198,0.23456124830368813,0.22128189874368154
2022-03-03,0.2576830445356585,0.2321028271125255,0.24232301311320736,0.24026314201634474,0.1370413109361233,LICHSGFIN.BO,0.2230475686839255,0.239060832307599,0.25808207936220706,0.2844896954002242,0.41875142071099936,0.24408937528410107,0.24078831514369198,0.23456124830368813
2022-03-04,0.2445320276112215,0.22681248484133987,0.24789216120137791,0.23958789835756816,0.05925420973317884,LICHSGFIN.BO,0.2268950102042231,0.23231608353977395,0.2530258150086574,0.28198840356185095,0.4134470706288584,0.24026314201634474,0.24408937528410107,0.24078831514369198
2022-03-07,0.23762216802902425,0.21169720675725812,0.2192071813253389,0.22173196287265867,0.22055810478883237,LICHSGFIN.BO,0.22419863052082967,0.2251650270427784,0.24733025458272706,0.2194394000743907,0.3995750732074969,0.23958789835756816,0.24026314201634474,0.24408937528410107
2022-03-08,0.22372817180816768,0.21343546677201242,0.22805679822924618,0.23411108586450374,0.058115999204302105,LICHSGFIN.BO,0.22279525186294924,0.21972859406110712,0.24269326921065282,0.29755990535963883,0.3979066581074151,0.22173196287265867,0.23958789835756816,0.24026314201634474
2022-03-09,0.24230305851229894,0.23127147465777842,0.248502486023783,0.24724046320328813,0.06943608966961841,LICHSGFIN.BO,0.223457527988269,0.21652686956234513,0.23925600839794958,0.3726470651016539,0.40628393053317446,0.23411108586450374,0.22173196287265867,0.23958789835756816
2022-03-10,0.26637607763832394,0.24389269695068239,0.2646759137662468,0.25564323324084387,0.05361897042990107,LICHSGFIN.BO,0.22669002022093643,0.21493413197678357,0.2363957753367687,0.4174185051234415,0.4195038682459218,0.24724046320328813,0.23411108586450374,0.22173196287265867
2022-03-11,0.25344797637545746,0.23996274598041423,0.26246351512586663,0.2587192613167644,0.03610789243576576,LICHSGFIN.BO,0.23071093149273914,0.21898910057714083,0.23335703830520593,0.43374325864577234,0.43306251452409195,0.25564323324084387,0.24724046320328813,0.23411108586450374
2022-03-14,0.2652616253639155,0.23981164497808483,0.25796245654004024,0.25279233553961916,0.07308828573377608,LICHSGFIN.BO,0.23723900807721177,0.22096377190041472,0.2290521578973176,0.40491922352602483,0.44114652093009793,0.2587192613167644,0.25564323324084387,0.24724046320328813
2022-03-15,0.26013489414281854,0.23845118417246214,0.25475822450882446,0.24536480275838773,0.04523647444774607,LICHSGFIN.BO,0.23960424453238793,0.22145946690407015,0.22539072405790628,0.3696685118677766,0.4439181670956016,0.25279233553961916,0.2587192613167644,0.25564323324084387
2022-03-16,0.2504759864410363,0.24835173153481904,0.26009853727688936,0.27004803805391503,0.16161921658104644,LICHSGFIN.BO,0.24439779923076277,0.22427113832545764,0.2233815058876718,0.5016782288093358,0.4624178663546877,0.24536480275838773,0.25279233553961916,0.2587192613167644
2022-03-17,0.27350882842928415,0.2534909163647773,0.28374839453910294,0.27282397422208055,0.03772647932783564,LICHSGFIN.BO,0.24800874086710722,0.2277979132668818,0.2212435951399182,0.5148239330766158,0.4794378504234894,0.27004803805391503,0.24536480275838773,0.25279233553961916
2022-03-21,0.28019579926167015,0.25500246093153256,0.2729152453947752,0.26292069549064595,0.02568033839103972,LICHSGFIN.BO,0.24889177225716175,0.2303251682130184,0.21908908240777913,0.4623221442066834,0.48723828021261234,0.27282397422208055,0.27004803805391503,0.24536480275838773
2022-03-22,0.2647414666067466,0.2599904249329912,0.26879557003963395,0.2764251262702447,0.14611264849568734,LICHSGFIN.BO,0.2538587657136969,0.23624917153452585,0.2184622405435408,0.5286701444479444,0.5022488248927499,0.26292069549064595,0.27282397422208055,0.27004803805391503
2022-03-23,0.2831677683968583,0.26180431813426464,0.2857319204104273,0.2749996774196323,0.07610888467294097,LICHSGFIN.BO,0.26008723996396366,0.24067795453293317,0.21794748111287654,0.5206485455278894,0.5134746582270197,0.2764251262702447,0.26292069549064595,0.27282397422208055
2022-03-24,0.2773723771755906,0.2570429779468838,0.27985759773521224,0.27507468810779506,0.019775096087198567,LICHSGFIN.BO,0.2611437101121785,0.2436927744947487,0.21785200066368782,0.5210372339666036,0.5225382277095234,0.2749996774196323,0.2764251262702447,0.26292069549064595
2022-03-25,0.27722381259459217,0.25794994738221044,0.28512161316282936,0.2743244829159594,0.1320853724681852,LICHSGFIN.BO,0.2614590777278327,0.24571620444925335,0.21807202047444618,0.5162222050100781,0.5292924575998235,0.27507468810779506,0.2749996774196323,0.2764251262702447
2022-03-28,0.27662941156007315,0.2525839876290521,0.272762634442402,0.2653214799077899,0.02993264713136123,LICHSGFIN.BO,0.2619636597142103,0.24643131329344725,0.22050882133820204,0.45900519039467724,0.5290403112553141,0.2743244829159594,0.27507468810779506,0.2749996774196323
2022-03-29,0.2712798279873665,0.2516770499902805,0.27566167311763656,0.2665218475388101,0.05365808747238551,LICHSGFIN.BO,0.259882249980677,0.24791840362857076,0.2222772672171962,0.466726962065226,0.5296319545508453,0.2653214799077899,0.2743244829159594,0.27507468810779506
2022-03-30,0.2735088130541894,0.2550024265569987,0.27535649606556467,0.2651714093763606,0.12440412102812945,LICHSGFIN.BO,0.25781660552859187,0.2500637248369951,0.22362643411471494,0.4576328439691416,0.5292954065222548,0.2665218475388101,0.2653214799077899,0.2743244829159594
2022-03-31,0.2687536660612968,0.24759599671374055,0.27543280535038517,0.2650213880000349,0.07161948849219543,LICHSGFIN.BO,0.25570366523216215,0.24951927120210893,0.2247846455535627,0.456560307246751,0.5289802253179408,0.2651714093763606,0.2665218475388101,0.2653214799077899
2022-04-01,0.2654101536089063,0.26286238124115024,0.2745935987282123,0.2841527018041275,0.11192626151269419,LICHSGFIN.BO,0.2577692993531323,0.2507463243775969,0.22721314542512583,0.5823777504420791,0.5406476510962048,0.2650213880000349,0.2651714093763606,0.2665218475388101
2022-04-04,0.28762573692340254,0.28598873496613575,0.2934372228456933,0.303434135294753,0.2287898570462912,LICHSGFIN.BO,0.26577958100272636,0.25513447340859297,0.23074588940687102,0.6775692924773945,0.5616633324513264,0.2841527018041275,0.2650213880000349,0.2651714093763606
2022-04-05,0.31065853401505383,0.28651773757352805,0.31228078369243895,0.3022336693535255,0.03615893540583693,LICHSGFIN.BO,0.27328527033482786,0.25792988485402724,0.23520021487276044,0.6678746876088308,0.5770565375073529,0.303434135294753,0.2841527018041275,0.2650213880000349
2022-04-06,0.3044173992387277,0.28568641049562826,0.3077797037741198,0.3068102552784286,0.047781467394752496,LICHSGFIN.BO,0.28203666484809775,0.261375397184786,0.23922280986888533,0.6892162724274093,0.5914533706577388,0.3022336693535255,0.303434135294753,0.2841527018041275
2022-04-07,0.3127388936915526,0.2977785612255204,0.3189942636653773,0.3161883117274123,0.10134367040934077,LICHSGFIN.BO,0.292790611694315,0.26582855417465145,0.24303783654254085,0.7306111131787526,0.607884369865352,0.3068102552784286,0.3022336693535255,0.303434135294753
2022-04-08,0.3211348117368267,0.2980809738839719,0.3221222165070733,0.31266221952251466,0.33885376570704295,LICHSGFIN.BO,0.29878256539839854,0.26998104536162737,0.24619281466333398,0.6986401897925663,0.6177160172654097,0.3161883117274123,0.3068102552784286,0.3022336693535255
2022-04-11,0.3128875827044114,0.2952090782433827,0.32357173706916964,0.3139376469968013,0.04785970147972139,LICHSGFIN.BO,0.30099012837686256,0.2752468284581482,0.2492481618388419,0.7047587685744363,0.6252440870592482,0.31266221952251466,0.3161883117274123,0.3068102552784286
2022-04-12,0.31585945443974495,0.2912789919098422,0.31113639368676127,0.30568480002536397,0.058052553269540744,LICHSGFIN.BO,0.301715465627975,0.2794887015954518,0.252174810997124,0.6280361871883041,0.6249701617122982,0.3139376469968013,0.31266221952251466,0.3161883117274123
2022-04-13,0.31675113487728257,0.29218599577283855,0.31502723478637384,0.30470956276903965,0.014913133928643837,LICHSGFIN.BO,0.3012739550985053,0.28377121402432404,0.25545847897558316,0.6191487069192112,0.6231017635763408,0.30568480002536397,0.3139376469968013,0.31266221952251466
2022-04-18,0.30397158439935046,0.27971587350249216,0.297404267379772,0.29075487124004934,0.04333786677593996,LICHSGFIN.BO,0.2959285122382931,0.2865584954817818,0.2566042307665821,0.5018892775104378,0.6119528829795288,0.30470956276903965,0.30568480002536397,0.3139376469968013
2022-04-19,0.30248556091791445,0.2856863381780941,0.2967176061901585,0.2943560232882135,0.02942698780168423,LICHSGFIN.BO,0.29208102939353564,0.287663652079193,0.25779564345434736,0.5266393895550465,0.6045517896489774,0.29075487124004934,0.30470956276903965,0.30568480002536397
2022-04-20,0.2966159624917192,0.27654170464147754,0.2977857607380535,0.29000466604821357,0.06205489456764457,LICHSGFIN.BO,0.28705094381786267,0.2862090603993471,0.25929425540986706,0.4917636260908619,0.5952375476160342,0.2943560232882135,0.29075487124004934,0.30470956276903965
2022-04-21,0.2936439125317596,0.2788089203016615,0.3043465961183033,0.2991576412776051,0.049592300239520326,LICHSGFIN.BO,0.2856791060539937,0.28587588529286556,0.26055209235429344,0.5559373383522812,0.5929087271355861,0.29000466604821357,0.2943560232882135,0.29075487124004934
2022-04-22,0.3009995840742471,0.2777508401230274,0.29976921217564123,0.28775385385229163,0.01849759072410893,LICHSGFIN.BO,0.28211546026199386,0.2838118213709496,0.2612578072436287,0.46711274293743776,0.5833257956610947,0.2991576412776051,0.29000466604821357,0.2943560232882135
2022-04-25,0.28465373561633645,0.26044393122618126,0.2828328932089952,0.2733490981943241,0.02734424380793914,LICHSGFIN.BO,0.2784572227813049,0.27917175984413756,0.26116232679443985,0.37364089332245576,0.5663068294726958,0.28775385385229163,0.2991576412776051,0.29000466604821357
2022-04-26,0.2865854473468836,0.27888446146369106,0.2941237230513014,0.3002829982204623,0.10398263966573056,LICHSGFIN.BO,0.27970291763135824,0.2778309241060777,0.2625986649893949,0.5427088766288026,0.5693026487127286,0.2733490981943241,0.28775385385229163,0.2991576412776051
2022-04-27,0.3021883958134095,0.27827992254089795,0.3043466413027206,0.2990826797445458,0.05237056433012303,LICHSGFIN.BO,0.28161087827561626,0.2762219318687201,0.26446674181367413,0.5348786006844336,0.5704907619333455,0.3002829982204623,0.2733490981943241,0.28775385385229163
2022-04-28,0.30397161491524227,0.28311683814197364,0.3090766347579109,0.302008637289037,0.06890657848476797,LICHSGFIN.BO,0.28221008294402816,0.27582375412752624,0.2664302990871422,0.551355929985852,0.5728090119257275,0.2990826797445458,0.3002829982204623,0.2733490981943241
2022-04-29,0.30419449516757957,0.2941509502304641,0.30434664588029803,0.29375588862780705,0.10647325038294153,LICHSGFIN.BO,0.28347155340664465,0.2746373242711352,0.26801193728370853,0.49422382128366726,0.5690509306341743,0.302008637289037,0.2990826797445458,0.3002829982204623
2022-05-04,0.31734550168253606,0.29279057670307684,0.28908866829355584,0.2801013381616753,0.33059529937178983,LICHSGFIN.BO,0.2848906973459733,0.2734834037183359,0.2688463420307097,0.41035469578339157,0.5572237025628084,0.29375588862780705,0.302008637289037,0.2990826797445458
2022-05-05,0.2934954024143478,0.2797158995408683,0.2915299655158078,0.28092665235188125,0.06450686527947457,LICHSGFIN.BO,0.28082250056094094,0.2720288226868044,0.2686678380603277,0.4160100440231195,0.5481926856153423,0.2801013381616753,0.29375588862780705,0.302008637289037
2022-05-06,0.2757377906074088,0.2515259285386876,0.2723048957669989,0.27117339499677234,0.0617004559997672,LICHSGFIN.BO,0.27495670010178797,0.26998914340466096,0.2668827847572416,0.3595349275031072,0.534892330395432,0.28092665235188125,0.2801013381616753,0.29375588862780705
2022-05-09,0.2727658316499513,0.2474448101834943,0.2602511296464727,0.25114175631431096,0.17683049869935832,LICHSGFIN.BO,0.26426581438136354,0.2647883789153239,0.26405576382439133,0.26329818928160065,0.5120218435859891,0.27117339499677234,0.28092665235188125,0.2801013381616753
2022-05-10,0.25173909152970875,0.2330853147474813,0.2543005328076646,0.24641519816818586,0.04912575795232777,LICHSGFIN.BO,0.25431604152461496,0.26031084793400017,0.2607139807410236,0.24350517563442406,0.4914094014388435,0.25114175631431096,0.27117339499677234,0.28092665235188125
2022-05-11,0.24913858563129132,0.2293064746588277,0.22729388564470338,0.23456124830368813,0.10639453926086917,LICHSGFIN.BO,0.24474470774042834,0.2561096034399507,0.2561973869542761,0.1969660654174686,0.4683790987105717,0.24641519816818586,0.25114175631431096,0.27117339499677234
2022-05-12,0.22647722494518746,0.2058022415217451,0.2242422695219986,0.22345750363102607,0.09132446012518408,LICHSGFIN.BO,0.23266619831245683,0.2477883717383601,0.2512615060264931,0.15815187410610196,0.44418234689331537,0.23456124830368813,0.24641519816818586,0.25114175631431096
2022-05-13,0.22967210944945549,0.21698754108610674,0.23217644800592396,0.22233214668816875,0.03558505977036388,LICHSGFIN.BO,0.22240104750893908,0.23947525937643177,0.246192784744948,0.15432041350701922,0.4255381182432845,0.22345750363102607,0.23456124830368813,0.24641519816818586
2022-05-16,0.22528844657028546,0.2236382715029771,0.2342362610092229,0.24363926200002034,0.05430972015572399,LICHSGFIN.BO,0.22082421976178346,0.23315307298957322,0.24275967714819435,0.32036509614519926,0.4253738890708409,0.22233214668816875,0.22345750363102607,0.23456124830368813
2022-05-17,0.25374513436258805,0.23807327826849078,0.24743439497222908,0.2592443852890079,0.06308911100796509,LICHSGFIN.BO,0.22352057878294684,0.2294150141955873,0.2402439950997819,0.41787710917182697,0.4361526079172595,0.24363926200002034,0.22233214668816875,0.22345750363102607
2022-05-18,0.2623639342646076,0.24653791521764834,0.2700162499242653,0.2637459605257482,0.05908056822751617,LICHSGFIN.BO,0.22965444068229435,0.227643507385213,0.23874953636021168,0.4438493264308674,0.44849330850264063,0.2592443852890079,0.24363926200002034,0.22233214668816875
2022-05-19,0.2705368861519454,0.2545490409608827,0.2620058251420556,0.25706878040166353,0.19815930463255502,LICHSGFIN.BO,0.236718650478271,0.22505937979234047,0.2366863563010183,0.40834088589739714,0.4549817714207568,0.2637459605257482,0.2592443852890079,0.24363926200002034
2022-05-20,0.2668961909107964,0.2643739579773816,0.2769586143843661,0.28077663097555555,0.11847741205463219,LICHSGFIN.BO,0.24900214988952918,0.22609953907919644,0.23617575008630365,0.5357568303432668,0.47566229015401146,0.25706878040166353,0.2637459605257482,0.2592443852890079
2022-05-23,0.2846537545479285,0.26717021371164873,0.29221655390514856,0.2864784755331086,0.0574142776250994,LICHSGFIN.BO,0.25800583023043033,0.22992697982351007,0.23547418569306477,0.5622288334617545,0.4960552138300098,0.28077663097555555,0.25706878040166353,0.2637459605257482
2022-05-24,0.290597732613849,0.27691959601188265,0.2996166988492617,0.2948812947257679,0.040916903475835445,LICHSGFIN.BO,0.26549577494331367,0.235176508268235,0.23586856169796233,0.6000861049848786,0.5176661192486944,0.2864784755331086,0.28077663097555555,0.25706878040166353
2022-05-25,0.2943126755705704,0.2772218878376119,0.295115594583208,0.28497796683922977,0.022775659468017764,LICHSGFIN.BO,0.26995818641347114,0.24063731524136456,0.2365120109862925,0.5393568895098907,0.5286277444559409,0.2948812947257679,0.2864784755331086,0.28077663097555555
2022-05-26,0.2877000275841515,0.26921079619914867,0.28893611272667485,0.28932947154454064,0.02721019638186439,LICHSGFIN.BO,0.2767385384944602,0.24777213305903556,0.23590592976209568,0.5605256683529886,0.539964795231769,0.28497796683922977,0.2948812947257679,0.2864784755331086
2022-05-27,0.29713601504447584,0.27571032967589004,0.2993115042310228,0.29195528802617315,0.09844853222838819,LICHSGFIN.BO,0.27908799933707307,0.25531325328171994,0.23551155647705158,0.5735547328660486,0.5503961566829484,0.28932947154454064,0.28497796683922977,0.2948812947257679
2022-05-30,0.2979533837902437,0.2802449562545001,0.30610132045576177,0.2987075771486279,0.021124157015808533,LICHSGFIN.BO,0.28165823610665086,0.26127789057063866,0.23532890201057333,0.6069582859810841,0.5625591489650411,0.29195528802617315,0.28932947154454064,0.28497796683922977
2022-05-31,0.3009996666919743,0.27918689265041896,0.30327860966899656,0.2929306727478083,0.018563898881491105,LICHSGFIN.BO,0.2812482664711924,0.2649265674142969,0.23528324111380694,0.5660022677237388,0.5681670234490683,0.2987075771486279,0.29195528802617315,0.28932947154454064
2022-06-01,0.2965416811557533,0.2754080600904544,0.2987775194355641,0.29000466604821357,0.04384352610561697,LICHSGFIN.BO,0.2823047469505222,0.2677707374909619,0.23583121267280172,0.5452719109947233,0.5703439312906097,0.2929306727478083,0.2987075771486279,0.29195528802617315
2022-06-02,0.2921579929641144,0.2707223190319966,0.2964125052286143,0.2913551042106631,0.018804325581639417,LICHSGFIN.BO,0.2827304818674289,0.27148440632101833,0.23640824042432418,0.5532710252672635,0.5724610879971045,0.29000466604821357,0.2929306727478083,0.2987075771486279
2022-06-03,0.2928266386283557,0.27525682741325475,0.29893003841917254,0.2876788431641287,0.009658570233934224,LICHSGFIN.BO,0.28183168519592594,0.27223200849633256,0.23732152091627556,0.5249435256976532,0.5713887047565047,0.2913551042106631,0.29000466604821357,0.2929306727478083
2022-06-06,0.2839107835155634,0.26656563697254854,0.2922165781532917,0.2854281784335178,0.013085127748151126,LICHSGFIN.BO,0.27904070349272847,0.27211824723038947,0.23921865937278908,0.5073360363173064,0.5687140649928941,0.2876788431641287,0.2913551042106631,0.29000466604821357
2022-06-07,0.284653761368983,0.259537032603409,0.271847209126746,0.26352087930615603,0.03889378912002396,LICHSGFIN.BO,0.2728595354179213,0.2687214935308615,0.24016515199307098,0.36168944655465896,0.5526194632346465,0.2854281784335178,0.2876788431641287,0.2913551042106631
