Date,Open,High,Low,Close,Volume,Stock,MA_5,MA_10,MA_20,RSI,MACD,Close_Lag1,Close_Lag2,Close_Lag3
2022-06-08,0.2653358848580104,0.2400383424407304,0.25628404893340373,0.24573995450940928,0.04233990515548309,LICHSGFIN.BO,0.26355625274281425,0.26447149040558127,0.2407836928651167,0.27369873554100255,0.5287540919092473,0.26352087930615603,0.2854281784335178,0.2876788431641287
2022-06-09,0.24304605567637716,0.22106867628672344,0.24522203440141943,0.23711210325226134,0.036704188815101846,LICHSGFIN.BO,0.25215579505272556,0.25881564890752873,0.2415392300267276,0.23709653535476796,0.5047511114961684,0.24573995450940928,0.26352087930615603,0.2854281784335178
2022-06-10,0.2390338736923121,0.21313317241952145,0.23705901935799756,0.22773399764817398,0.016810310489139536,LICHSGFIN.BO,0.2395569590191582,0.25185962161129904,0.24183812558243623,0.2002679837471332,0.4804483929056599,0.23711210325226134,0.24573995450940928,0.26352087930615603
2022-06-13,0.21808144842053367,0.1979423442005736,0.21386692434118598,0.2079274401853049,0.05744242281420406,LICHSGFIN.BO,0.22326833427977544,0.24202691493481243,0.23986211682067904,0.13422315523468673,0.4497179065244379,0.22773399764817398,0.23711210325226134,0.24573995450940928
2022-06-14,0.2102056603889384,0.1869837634235108,0.20867916095754474,0.19959963168080835,0.0341549025341642,LICHSGFIN.BO,0.20983376270049803,0.23191791112273719,0.2365618495776879,0.11030385544309054,0.4214231205994751,0.2079274401853049,0.22773399764817398,0.23711210325226134
2022-06-15,0.20663932136198326,0.18713495266430547,0.21012871361204666,0.20740226705795767,0.22128940266845015,LICHSGFIN.BO,0.20177618520655938,0.22297096317559484,0.233444236801175,0.17401374970716824,0.4053665345539586,0.19959963168080835,0.2079274401853049,0.22773399764817398
2022-06-16,0.21852721705143352,0.19371007942176804,0.20059246268489983,0.19157196423917056,0.02268025204732399,LICHSGFIN.BO,0.19220484109125768,0.2121631104952788,0.22982016286633722,0.1255291493820567,0.38441922314800936,0.20740226705795767,0.19959963168080835,0.2079274401853049
2022-06-17,0.1947513934206475,0.1718685179509426,0.19181913837438452,0.18421954045630917,0.036201391708045656,LICHSGFIN.BO,0.18305924222397774,0.200957080073769,0.2244774598850745,0.1052202103250057,0.3651385979237321,0.19157196423917056,0.20740226705795767,0.19959963168080835
2022-06-20,0.1895504559870651,0.16385747463336425,0.17427249897314667,0.170339957925689,0.04475896030717373,LICHSGFIN.BO,0.175159338206751,0.18849148184902187,0.21805127615352438,0.07004599100585893,0.34333400838865313,0.18421954045630917,0.19157196423917056,0.20740226705795767
2022-06-21,0.17469053042874122,0.1634039577169244,0.18197772461541878,0.18549496793059594,0.024934729398317874,LICHSGFIN.BO,0.17219490741427818,0.18004022890553495,0.21199870506697682,0.18668435438781847,0.33781370294059343,0.170339957925689,0.18421954045630917,0.19157196423917056
2022-06-22,0.18873315431921323,0.16574685610637246,0.18991189242024542,0.18624522227753537,0.02010282057728168,LICHSGFIN.BO,0.16774825089445378,0.1735961512647568,0.20653561865994718,0.19222203749439273,0.3361778383427213,0.18549496793059594,0.170339957925689,0.18421954045630917
2022-06-23,0.18999616074680886,0.1711127051020896,0.19403151349060177,0.19367265674855944,0.028412329882605943,LICHSGFIN.BO,0.1681897614239235,0.16889107645491808,0.20124272979140045,0.24765967385940182,0.3417465505203806,0.18624522227753537,0.18549496793059594,0.170339957925689
2022-06-24,0.2013640715579611,0.18418745303305217,0.20730597469586892,0.20665201271101824,0.03501786265433939,LICHSGFIN.BO,0.17290447938394243,0.16660761466493512,0.19652272361798628,0.3368112269172342,0.3563408638283523,0.19367265674855944,0.18624522227753537,0.18549496793059594
2022-06-27,0.21622394595202954,0.20111654190885908,0.22096185483497882,0.22060660592980136,0.026605790371769324,LICHSGFIN.BO,0.1834692118594361,0.1679809384099583,0.19220123578600612,0.420971898951668,0.3784452440861036,0.20665201271101824,0.19367265674855944,0.18624522227753537
2022-06-28,0.22343096063167772,0.1980178881032993,0.22653100628650724,0.21993141142612838,0.019297581946626226,LICHSGFIN.BO,0.19070685008245813,0.17018314291343284,0.18816203608564253,0.4175293846513115,0.3971052558531033,0.22060660592980136,0.20665201271101824,0.19367265674855944
2022-06-29,0.220756128188491,0.19454132596765655,0.22264017242596146,0.21355422489959147,0.008445464879812889,LICHSGFIN.BO,0.19644648696556544,0.17084948247808174,0.18393187548690138,0.3844234795833963,0.4093164830034956,0.21993141142612838,0.22060660592980136,0.20665201271101824
2022-06-30,0.2148122548406472,0.1960529381306505,0.22347942782363767,0.21610512900326845,0.01983711091064952,LICHSGFIN.BO,0.2011612049255843,0.17350675334195742,0.17976813914482137,0.4012130035690228,0.42187513396804766,0.21355422489959147,0.21993141142612838,0.22060660592980136
2022-07-01,0.21577809812527843,0.21131931716941244,0.2174524700109109,0.23246050663919554,0.019984515375621403,LICHSGFIN.BO,0.20658547419303752,0.17873189714690985,0.17671279468916667,0.5003747254138989,0.44312725617886417,0.21610512900326845,0.21355422489959147,0.21993141142612838
2022-07-04,0.23561610474796557,0.2126797216070091,0.23797449551615146,0.23163529075919692,0.006759615756153899,LICHSGFIN.BO,0.20890341480386898,0.18537100398845396,0.17373632325860877,0.49526441469078064,0.46028935314999964,0.23246050663919554,0.21610512900326845,0.21355422489959147
2022-07-05,0.22996937818411595,0.2176677551654259,0.2390425877568192,0.23186037197878911,0.032224810413529155,LICHSGFIN.BO,0.21141056978542383,0.19039299925297815,0.1719844820838533,0.49664518912851074,0.4747030465831353,0.23163529075919692,0.23246050663919554,0.21610512900326845
2022-07-06,0.23487306066588032,0.22394055745492647,0.24194152637003508,0.24581496519757212,0.015694520704125848,LICHSGFIN.BO,0.21819093219752783,0.1968452015575758,0.17198863257994967,0.577819374490066,0.49531705875940835,0.23186037197878911,0.23163529075919692,0.23246050663919554
2022-07-07,0.2516647735713172,0.2318761213526166,0.26009855131961857,0.2526422650081898,0.02501725681721799,LICHSGFIN.BO,0.2258700809500196,0.203232401227461,0.17284794846308882,0.613349679269424,0.5161321304777688,0.24581496519757212,0.23186037197878911,0.23163529075919692
2022-07-08,0.2549339305121632,0.23678854173315556,0.26063255074893654,0.254142724546965,0.019228411566623242,LICHSGFIN.BO,0.23042711510221148,0.20837628242174777,0.17430919779418164,0.6211598320132609,0.5335627098379588,0.2526422650081898,0.24581496519757212,0.23186037197878911
2022-07-11,0.25589982384662024,0.24064292407684018,0.26315011568060587,0.26239547320819506,0.011946917219274399,LICHSGFIN.BO,0.2368920995675463,0.21290257735845952,0.17732302640945985,0.6633804656980004,0.5523321495668855,0.254142724546965,0.2526422650081898,0.24581496519757212
2022-07-12,0.26377556631746746,0.24706687985912423,0.2703976214569481,0.26472119778207254,0.011179841556896455,LICHSGFIN.BO,0.24379858423123602,0.217753912089519,0.18092633698440275,0.6749735276127558,0.5682594901532942,0.26239547320819506,0.254142724546965,0.2526422650081898
2022-07-13,0.2680106606538475,0.24585774004816585,0.2725337896248127,0.26149519748492994,0.011174117111654829,LICHSGFIN.BO,0.24709415825192627,0.22294656256335088,0.183919410399346,0.645339917103826,0.5783342779132186,0.26472119778207254,0.26239547320819506,0.254142724546965
2022-07-14,0.2579058923769729,0.24555535611226997,0.26772747924359186,0.2640460032783996,0.013664727828865804,LICHSGFIN.BO,0.24949092526999872,0.22813920238886842,0.18792954846747534,0.6597136122719232,0.5872928906432182,0.26149519748492994,0.26472119778207254,0.26239547320819506
2022-07-15,0.2638498768505476,0.2490318753528521,0.27230489730382135,0.26644683685064724,0.010174724379887545,LICHSGFIN.BO,0.2520769273210246,0.23182037788780419,0.19247935438255348,0.6735236054659834,0.5951818710026632,0.2640460032783996,0.26149519748492994,0.26472119778207254
2022-07-18,0.26979386895368085,0.2517526852926575,0.27993391687378677,0.27237381178289616,0.008733118253204615,LICHSGFIN.BO,0.2541741126671212,0.2362329062344155,0.1981250979759146,0.7069449386416973,0.604330560078161,0.26644683685064724,0.2640460032783996,0.26149519748492994
2022-07-19,0.26986816575448813,0.2545490337592694,0.2800102039743986,0.27462457482371444,0.018074458813332042,LICHSGFIN.BO,0.25625554306288434,0.24086484309740808,0.20305682296789462,0.7193899953265023,0.6120811943722109,0.27237381178289616,0.26644683685064724,0.2640460032783996
2022-07-20,0.2819789774028014,0.26029277413204566,0.2887072251360919,0.27747547252493915,0.020366145058396498,LICHSGFIN.BO,0.2596141782093675,0.2442941007763707,0.2081047808895451,0.7353593116185452,0.6190204880120231,0.27462457482371444,0.27237381178289616,0.26644683685064724
2022-07-21,0.2798985304920959,0.25915910357633065,0.2849689783346516,0.2798012462539203,0.018919768560678882,LICHSGFIN.BO,0.26292551751150595,0.24723578279134018,0.2128704533994321,0.748513852396478,0.6249192450538978,0.27747547252493915,0.27462457482371444,0.27237381178289616
2022-07-22,0.2861397484389866,0.2871979384246188,0.2947341605690488,0.29060484986372365,0.05679937679872803,LICHSGFIN.BO,0.2680028989315235,0.25118512011373084,0.21751573704384575,0.8042609074869251,0.6351952493365289,0.2798012462539203,0.27747547252493915,0.27462457482371444
2022-07-25,0.2929009303518937,0.2723849481207591,0.29214023471151196,0.28175186823187987,0.032237213378219345,LICHSGFIN.BO,0.26997392070157444,0.2532816773667673,0.2208990305278834,0.6978039008117767,0.6365885328296688,0.29060484986372365,0.2798012462539203,0.27747547252493915
2022-07-26,0.28613975711702444,0.26626334842677557,0.29023304983284026,0.2798763060971868,0.0047856362219997105,LICHSGFIN.BO,0.271077697025249,0.25492317890771676,0.2242159051949666,0.6764619339977417,0.6353353815242279,0.28175186823187987,0.29060484986372365,0.2798012462539203
2022-07-27,0.2821275009510381,0.263769225206703,0.2851215535465682,0.28572817203106554,0.010905068185298385,LICHSGFIN.BO,0.27281219824911684,0.25754793514384344,0.22820943855885734,0.7123398601184877,0.636817243821162,0.2798763060971868,0.28175186823187987,0.29060484986372365
2022-07-28,0.2868827055506148,0.2790356675203688,0.29610732993620326,0.2995327930286265,0.07521253195552297,LICHSGFIN.BO,0.2769592524347352,0.2613916305399532,0.23282566329089005,0.7842167182164799,0.6453589804153186,0.28572817203106554,0.2798763060971868,0.28175186823187987
2022-07-29,0.3076865608579389,0.2853084948790424,0.3061776020836313,0.30500960552169104,0.04080336864520986,LICHSGFIN.BO,0.27998675468411593,0.26556849571838737,0.23683995457496898,0.808682005545855,0.6541679853665225,0.2995327930286265,0.28572817203106554,0.2798763060971868
2022-08-01,0.30478888692191053,0.28281451033028193,0.31121273696773133,0.30193362660087414,0.03321370832902012,LICHSGFIN.BO,0.2842284315517686,0.26877022021714936,0.24072970649747827,0.7711172073356611,0.6577797896550405,0.30500960552169104,0.2995327930286265,0.28572817203106554
2022-08-02,0.3009253789903048,0.3011040145402114,0.31052613882700464,0.3165635126335375,0.04918681870157179,LICHSGFIN.BO,0.2919391211982718,0.273312769805657,0.24541650598226827,0.8349855279906497,0.6682633949905172,0.30193362660087414,0.30500960552169104,0.2995327930286265
2022-08-03,0.3133333149666223,0.2958136316308073,0.3118230349891794,0.3038092378906709,0.026345328113275324,LICHSGFIN.BO,0.2957392875364546,0.27616506987029865,0.24862544871187375,0.6981161556735622,0.6670220944687135,0.3165635126335375,0.30193362660087414,0.30500960552169104
2022-08-04,0.31043567244065773,0.2878025721905665,0.29305576166310554,0.28430277233555684,0.05657898565692541,LICHSGFIN.BO,0.29253833619779857,0.2766526455342918,0.25037728988662933,0.5350500384938701,0.6524196537596794,0.3038092378906709,0.3165635126335375,0.30193362660087414
2022-08-05,0.3011482476755051,0.2887850645953475,0.30366003155237475,0.29458120281801287,0.15863582653595215,LICHSGFIN.BO,0.2903465591630128,0.2770833379032349,0.25261483429952136,0.592988798658997,0.6459942500312562,0.28430277233555684,0.3038092378906709,0.3165635126335375
2022-08-08,0.29617011698378404,0.2799425693206832,0.29961662142083967,0.29585653198209233,0.05745291763048038,LICHSGFIN.BO,0.2890693130878331,0.2786110622057698,0.2544663036997088,0.599958915886827,0.6404629939000064,0.29458120281801287,0.28430277233555684,0.3038092378906709
2022-08-10,0.299513660504802,0.2766172628300433,0.299464100451895,0.29405602969066563,0.027669106075401437,LICHSGFIN.BO,0.28433882984636605,0.2801469164962812,0.2560894604565048,0.585054100813063,0.6337870477347409,0.29585653198209233,0.29458120281801287,0.28430277233555684
2022-08-11,0.30099960509717116,0.28220988156769444,0.30892401422352955,0.3015584748498526,0.04789404815117115,LICHSGFIN.BO,0.28386577842288474,0.2818615506599197,0.25830624422935533,0.6289418680030552,0.6320619572697619,0.29405602969066563,0.29585653198209233,0.29458120281801287
2022-08-12,0.30374871462098185,0.2845527489567399,0.3102972425042829,0.3059099304000598,0.008142546319110155,LICHSGFIN.BO,0.28840703696251346,0.2825522801884981,0.26062266166734427,0.6532451414325334,0.6322805055804256,0.3015584748498526,0.29405602969066563,0.29585653198209233
2022-08-16,0.31236740648586325,0.2943020805244252,0.3179261976027721,0.31566313860006506,0.07986984519668955,LICHSGFIN.BO,0.29283790753865957,0.28370620074129727,0.26334590115881307,0.7040050910978543,0.6373706422321204,0.3059099304000598,0.3015584748498526,0.29405602969066563
2022-08-17,0.32024321828063007,0.3042782030861144,0.33142955055921797,0.3209899297168039,0.09674694088031473,LICHSGFIN.BO,0.2981202892730789,0.285770254014899,0.2660359312418046,0.7295836869187,0.6434733630992372,0.31566313860006506,0.3059099304000598,0.3015584748498526
2022-08-18,0.3203918089161987,0.30072613636165424,0.3310481300097343,0.322040325126602,0.029182267767604696,LICHSGFIN.BO,0.30400185501368016,0.28636346628101594,0.26865954250784163,0.7346700658896667,0.6476467667876633,0.3209899297168039,0.31566313860006506,0.3059099304000598
2022-08-19,0.32759881933619084,0.30941736219298677,0.3242582668225712,0.3132623541829211,0.08205085883374923,LICHSGFIN.BO,0.30646170381977533,0.2873873655919189,0.2706397044855483,0.6450139731010146,0.6441634500181946,0.322040325126602,0.3209899297168039,0.31566313860006506
2022-08-22,0.31667677405710537,0.29211035707054456,0.3069404959970057,0.29548142938617444,0.024725310109895038,LICHSGFIN.BO,0.3042699061227596,0.288598164115611,0.2715073213608802,0.4967328760798947,0.6291354787633946,0.3132623541829211,0.322040325126602,0.3209899297168039
2022-08-23,0.2937925572023954,0.28553526729568013,0.3011424510661389,0.30643510352740705,0.034009406217606196,LICHSGFIN.BO,0.3023304149156052,0.28988210058614916,0.2723832419482579,0.5650587538499319,0.6230609547548647,0.29548142938617444,0.3132623541829211,0.322040325126602
2022-08-24,0.3085038305778727,0.2973251381317239,0.3151797876262503,0.3184390747682306,0.04680401836974478,LICHSGFIN.BO,0.3017942920352161,0.2923280929216203,0.2744132207585339,0.6300968181701937,0.6247220768309998,0.30643510352740705,0.29548142938617444,0.3132623541829211
2022-08-25,0.32180342947266416,0.3123648144215395,0.33333673547394105,0.3282672936563987,0.10862134845986186,LICHSGFIN.BO,0.3031030376799473,0.2960336317637,0.27709079391352986,0.6770978420443369,0.6310751081879294,0.3184390747682306,0.30643510352740705,0.29548142938617444
2022-08-26,0.33071944212229165,0.31682386744948,0.33966886106300487,0.32729205640007436,0.026150696975060023,LICHSGFIN.BO,0.30605171352208704,0.29882092386947223,0.27939060936713334,0.6688057859405702,0.6343291981079947,0.3282672936563987,0.3184390747682306,0.30643510352740705
2022-08-29,0.31883149393803245,0.31145793478677153,0.3150272176360148,0.3315684521070151,0.022242809023443035,LICHSGFIN.BO,0.31363626025477453,0.30160008598726773,0.2811632084620772,0.6897882003048603,0.6383764085193534,0.32729205640007436,0.3282672936563987,0.3184390747682306
2022-08-30,0.3293077467913097,0.32279442734525643,0.3410420821926342,0.33967117939191954,0.03509609673930828,LICHSGFIN.BO,0.3206216126501652,0.3042004788802505,0.2830811048387789,0.7277266361037584,0.6453727703630244,0.3315684521070151,0.32729205640007436,0.3282672936563987
2022-09-01,0.339635346987175,0.3324681378533305,0.34035545582342674,0.350549744534782,0.0859973867907472,LICHSGFIN.BO,0.32737043416825773,0.3074022033790126,0.28577113492177053,0.7733458902975694,0.6563221394779565,0.33967117939191954,0.3315684521070151,0.32729205640007436
2022-09-02,0.35724430934032747,0.3360202111649886,0.3637001073029298,0.35295052895192597,0.019468361229668083,LICHSGFIN.BO,0.3325582035517578,0.31075019312315255,0.28778450358810115,0.782883474654408,0.6649841406532475,0.350549744534782,0.33967117939191954,0.3315684521070151
2022-09-05,0.3564270508019859,0.34418250710790943,0.3662177269746162,0.3639792629364251,0.08400384873535079,LICHSGFIN.BO,0.3402688931982609,0.3162435147240311,0.2911138351831799,0.824249097949525,0.6771081722455901,0.35295052895192597,0.350549744534782,0.33967117939191954
2022-09-06,0.3637083854832044,0.34357785442310307,0.3682775111684964,0.35925260648009266,0.025137947204395612,LICHSGFIN.BO,0.34608737715083937,0.32315078871318714,0.2952609641011681,0.7757245328124922,0.6820317011455727,0.3639792629364251,0.35295052895192597,0.350549744534782
2022-09-07,0.3604392621962149,0.3434267661746411,0.3692693428624717,0.3615784785192811,0.013367056676301229,LICHSGFIN.BO,0.3506917174784908,0.3291235559900825,0.298968061557199,0.7853260706946519,0.6856331398179976,0.35925260648009266,0.3639792629364251,0.35295052895192597
2022-09-08,0.36318830038206973,0.35468760065364613,0.3758302449732016,0.37508290929887983,0.09143704088160273,LICHSGFIN.BO,0.3558479459679794,0.33525884316415167,0.30335182042989073,0.8364757837995336,0.6950929665621992,0.3615784785192811,0.35925260648009266,0.3639792629364251
2022-09-09,0.3765622317791605,0.36292541686914703,0.38879954544653694,0.38085986285480306,0.06231106349220736,LICHSGFIN.BO,0.36171375675824735,0.3409553239537727,0.30815485556420463,0.8558912820395996,0.704240713448237,0.37508290929887983,0.3615784785192811,0.35925260648009266
2022-09-12,0.38012860059444387,0.36549503278111883,0.3932243504077855,0.3822853117054155,0.0481721607824935,LICHSGFIN.BO,0.3655612086096599,0.3469118312547149,0.3126216379580896,0.8606931995223408,0.7103400016351904,0.38085986285480306,0.37508290929887983,0.3615784785192811
2022-09-13,0.38570101464251694,0.3672332307098345,0.3877314248909314,0.38161006804663883,0.0507052278019132,LICHSGFIN.BO,0.3702601612882306,0.3523320095845903,0.3168102827164542,0.8525210227054181,0.7126781044169459,0.3822853117054155,0.38085986285480306,0.37508290929887983
2022-09-14,0.3718813141222531,0.36352995589846815,0.3847561315068173,0.38408586315194565,0.020481588037435966,LICHSGFIN.BO,0.37499062386746773,0.35714271567239564,0.320596253197582,0.8619464437123912,0.7139976908904008,0.38161006804663883,0.3822853117054155,0.38085986285480306
2022-09-15,0.38495800290651594,0.369122620674049,0.3981831251608353,0.38611154497317185,0.014222861239924382,LICHSGFIN.BO,0.3773085541471842,0.36099453573232476,0.32419956649237813,0.8698208289041434,0.7142250030588919,0.38408586315194565,0.38161006804663883,0.3822853117054155
2022-09-16,0.3871870197165488,0.36481479585413923,0.38345922799145893,0.37238198381887716,0.03301573793108054,LICHSGFIN.BO,0.37552672608562687,0.36309922297333774,0.32698507430470525,0.7013067400836064,0.7038192917133894,0.38611154497317185,0.38408586315194565,0.38161006804663883
2022-09-19,0.37335688090797836,0.3553154219832205,0.37086193970471903,0.3581466658031753,0.20560776196611796,LICHSGFIN.BO,0.37045341512490837,0.36246747445772876,0.32946861584697706,0.5644867508641598,0.6848876724614271,0.37238198381887716,0.38611154497317185,0.38408586315194565
2022-09-20,0.3610023910633522,0.3591702327243942,0.37358577842399376,0.37551989817028725,0.009712952463729677,LICHSGFIN.BO,0.369173420973146,0.36422944037848026,0.333897309415611,0.6633857757556094,0.6791021208287258,0.3581466658031753,0.37238198381887716,0.38611154497317185
2022-09-21,0.37312943948210586,0.3587076679659067,0.3816017345573136,0.369320603963843,0.05029449885582651,LICHSGFIN.BO,0.366070150326556,0.36506801642711195,0.33737689386511305,0.6108093747611473,0.6690575671908638,0.37551989817028725,0.3581466658031753,0.37238198381887716
2022-09-22,0.3654743010916154,0.35539257063088003,0.3761540664260098,0.372305498477605,0.019065741914340358,LICHSGFIN.BO,0.36316848105754174,0.3647671855753505,0.34035743419616915,0.6274981402584464,0.6614885911864664,0.369320603963843,0.37551989817028725,0.3581466658031753
2022-09-23,0.37153780395250946,0.35184607479159036,0.35117235297174987,0.3406968989396875,0.05517220323879571,LICHSGFIN.BO,0.35650910633288213,0.3604169977848738,0.3410451898943352,0.40957572925304153,0.6344833815328124,0.372305498477605,0.369320603963843,0.37551989817028725
2022-09-26,0.3389463099543498,0.31476259237326865,0.3271245749786137,0.32929325897968503,0.024707659737066692,LICHSGFIN.BO,0.3504448761484501,0.35467724757004937,0.341155920560832,0.3515565254850297,0.6050934029707011,0.3406968989396875,0.372305498477605,0.369320603963843
2022-09-27,0.3324280596285969,0.3163816240897951,0.33794217161958506,0.3335026562803571,0.026661603712875185,LICHSGFIN.BO,0.3416139527121209,0.3494665695000887,0.3412629440673163,0.37978737219911674,0.5838563814283119,0.32929325897968503,0.3406968989396875,0.372305498477605
2022-09-28,0.32788043290917634,0.315533598995419,0.33957653271341437,0.3311301360478092,0.01401201084019114,LICHSGFIN.BO,0.3335873169075252,0.34373075383740226,0.34079035052196105,0.36713300868325494,0.5651655540842309,0.3335026562803571,0.32929325897968503,0.3406968989396875
2022-09-29,0.33447441555833823,0.31661290305209133,0.3400433943485648,0.3297524659579402,0.013524955957549423,LICHSGFIN.BO,0.3246437843179947,0.33762630950573524,0.3396395942009377,0.35947521194080734,0.5492998210810521,0.3311301360478092,0.3335026562803571,0.32929325897968503
2022-09-30,0.3291688643200942,0.34020447505437423,0.3394208425568106,0.3612079965031059,0.031354694736801934,LICHSGFIN.BO,0.3289546796559638,0.33641601677697297,0.34009649691275445,0.5529289410913892,0.5561982337568168,0.3297524659579402,0.3311301360478092,0.3335026562803571
2022-10-03,0.35728852162155855,0.3358099883351068,0.35358493593170714,0.3416153128961978,0.13676176719349054,LICHSGFIN.BO,0.3315444525639548,0.33462544948398165,0.3388590534281777,0.4440994295221087,0.5491825209216515,0.3612079965031059,0.3297524659579402,0.3311301360478092
2022-10-04,0.34584357168427493,0.3446760791213124,0.35802087702095475,0.3651877903146505,0.020659045839926386,LICHSGFIN.BO,0.3382038376197294,0.3335063435948228,0.33918745939191064,0.5550419442460633,0.5581253457120634,0.3416153128961978,0.3612079965031059,0.3297524659579402
2022-10-06,0.3640341674987899,0.3598641348478664,0.3766987716006772,0.37819860554344226,0.16571887344825792,LICHSGFIN.BO,0.34809639676175963,0.3344679502670054,0.34010708530155065,0.6065499839586909,0.5729168568751689,0.3651877903146505,0.3416153128961978,0.3612079965031059
2022-10-07,0.3716136093622645,0.35909320410248535,0.38448125533802413,0.37720370624565974,0.007076368392857228,LICHSGFIN.BO,0.3580694042960816,0.33499849187924413,0.34022443337106356,0.6008368717214502,0.5834328649998415,0.37819860554344226,0.3651877903146505,0.3416153128961978
2022-10-10,0.37153777029237556,0.3479141331975977,0.3691498046413122,0.36289175542337476,0.029887328606531687,LICHSGFIN.BO,0.35842328630835363,0.3374024925872292,0.3392302209250868,0.5211614402315493,0.5822172878646622,0.37720370624565974,0.37819860554344226,0.3651877903146505
2022-10-11,0.3610024223975732,0.34166937662869,0.3479037287025396,0.34337560631284253,0.2411780335862743,LICHSGFIN.BO,0.3587932538666381,0.3389277997224155,0.33707726666887383,0.42795349803628835,0.568595429603314,0.36289175542337476,0.37720370624565974,0.37819860554344226
2022-10-12,0.3455404216002872,0.33288030881269226,0.35560833537884007,0.35355459602062395,0.00840253154050069,LICHSGFIN.BO,0.3563482612038734,0.34109969379920324,0.3355248995332438,0.4762012843891372,0.5638318565401456,0.34337560631284253,0.36289175542337476,0.37720370624565974
2022-10-13,0.3488753244286765,0.33280322200390733,0.35311793342748443,0.34414090212149734,0.010869290402538222,LICHSGFIN.BO,0.3491902242217154,0.342508934308398,0.3333146624472242,0.432966960455583,0.5539073836265299,0.35355459602062395,0.34337560631284253,0.36289175542337476
2022-10-14,0.3548631058918684,0.3374290491333415,0.3572426529624835,0.34651347150914896,0.011128321549721817,LICHSGFIN.BO,0.34273994093298654,0.3443243760636201,0.33112361936576007,0.4449570514289811,0.5473648499881315,0.34414090212149734,0.35355459602062395,0.34337560631284253
2022-10-17,0.3428117936032483,0.3294109483546509,0.3520284142362613,0.35087588864746905,0.30408587049492125,LICHSGFIN.BO,0.3402145205401601,0.34320527017446134,0.3299336427605236,0.46760700657125753,0.5447810580796371,0.34651347150914896,0.34414090212149734,0.35355459602062395
2022-10-18,0.35190715330430167,0.3416693980550142,0.36339084246870723,0.36128458015458537,0.027571313469190322,LICHSGFIN.BO,0.3439785176448239,0.3453357156877931,0.330107270033985,0.5199203990545683,0.5490794401474978,0.35087588864746905,0.34651347150914896,0.34414090212149734
2022-10-19,0.36395836831175576,0.34498447795612497,0.3664259532747429,0.3544730099771342,0.022395460896553074,LICHSGFIN.BO,0.34417154419697216,0.344175161235178,0.3289427022980357,0.4823831430174276,0.5480372840354918,0.36128458015458537,0.35087588864746905,0.34651347150914896
2022-10-20,0.3522860550487701,0.34760572631135334,0.36004432875897685,0.36664189659068797,0.06801547317548812,LICHSGFIN.BO,0.34890066373126294,0.3429234146188024,0.32879448389386123,0.5427925938783138,0.554598429745694,0.3544730099771342,0.36128458015458537,0.35087588864746905
2022-10-21,0.3700219202338474,0.34922481672603245,0.3681380799009547,0.35944775224156483,0.012477382478331783,LICHSGFIN.BO,0.35161911067623774,0.3410002065985942,0.32808303827367746,0.5017528268803317,0.5550288479992417,0.36664189659068797,0.3544730099771342,0.36128458015458537
2022-10-24,0.3631246594468054,0.3462180122220163,0.3723406027927434,0.3618202724741128,0.004846696971243726,LICHSGFIN.BO,0.3539193334248911,0.34088415062091704,0.3292518381013214,0.5141203848135387,0.5565863101139038,0.35944775224156483,0.36664189659068797,0.3544730099771342
2022-10-25,0.36221510797402534,0.3516147596627546,0.3703171715874445,0.3687083279928361,0.2514958690972025,LICHSGFIN.BO,0.35547961072586076,0.3436280242250854,0.3314327551690459,0.5500593538423902,0.5618105045206636,0.3618202724741128,0.35944775224156483,0.36664189659068797
