Date,Open,High,Low,Close,Volume,Stock,MA_5,MA_10,MA_20,RSI,MACD,Close_Lag1,Close_Lag2,Close_Lag3
2022-10-27,0.36699016019494957,0.3584764109495403,0.3750644815664842,0.37146361901747055,0.08782920926806766,LICHSGFIN.BO,0.35905059160949104,0.3455678116706761,0.33353321353721455,0.5643832006782453,0.5672839639960385,0.3687083279928361,0.3618202724741128,0.35944775224156483
2022-10-28,0.37676762614398585,0.35978707393957154,0.3822243554323683,0.3700094635863293,0.025644560608279552,LICHSGFIN.BO,0.3597583659651501,0.3483697239119973,0.33568448692410413,0.5541018165108075,0.570278771078353,0.37146361901747055,0.3687083279928361,0.3618202724741128
2022-10-31,0.3641857623782978,0.3514605849646426,0.35249537222268645,0.3453654540635111,0.06895619034352873,LICHSGFIN.BO,0.3567986358299897,0.3482453782216288,0.3365483857600102,0.4035514456545385,0.5569103380102186,0.3700094635863293,0.37146361901747055,0.3687083279928361
2022-11-01,0.35243769411212134,0.32848582441148555,0.3510167019011795,0.3384773985447877,0.030106288637023897,LICHSGFIN.BO,0.35189257528956297,0.3469024554139639,0.33529065488986165,0.36869472882333354,0.5418899670277147,0.3453654540635111,0.3700094635863293,0.37146361901747055
2022-11-02,0.30476322853363935,0.28006915640949603,0.2724918040959,0.2871995317484826,0.8119805960387794,LICHSGFIN.BO,0.334761561766428,0.33887805079795374,0.33227971747861385,0.18346633797834314,0.49820676658885094,0.3384773985447877,0.3453654540635111,0.3700094635863293
2022-11-03,0.2866484298731301,0.27158853608248035,0.295216568497804,0.29171506703465805,0.14460330310031183,LICHSGFIN.BO,0.3180005054704623,0.33208052366024565,0.32821432015151364,0.21118334654066565,0.4671793633052133,0.2871995317484826,0.3384773985447877,0.3453654540635111
2022-11-04,0.291499267584301,0.27806466666202545,0.2935044184231689,0.2954652082019715,0.09294829442539211,LICHSGFIN.BO,0.3023332559722226,0.32437113345065927,0.32363651062712495,0.23470611296472163,0.4459462034066525,0.29171506703465805,0.2871995317484826,0.3384773985447877
2022-11-07,0.2995333839509965,0.2936381010252972,0.309691864023908,0.3106954746705594,0.08021808228222183,LICHSGFIN.BO,0.29504653462196573,0.3190906077629746,0.31995647299131846,0.32552127817594523,0.4397509191317615,0.2954652082019715,0.29171506703465805,0.2871995317484826
2022-11-09,0.3021862326328346,0.2943320478751057,0.3131940233681819,0.3064096411837188,0.04639996794310664,LICHSGFIN.BO,0.28830673216724423,0.3130888930436245,0.31683120110798557,0.30936427130482624,0.4333001232852341,0.3106954746705594,0.2954652082019715,0.29171506703465805
2022-11-10,0.3093108664001124,0.2917107157241461,0.3159178516757517,0.31268537157633164,0.05113217600951784,LICHSGFIN.BO,0.2936631879960172,0.30702085529858736,0.3151330471170084,0.3465838386993402,0.43327512152398373,0.3064096411837188,0.3106954746705594,0.2954652082019715
2022-11-11,0.3199220702678306,0.2991120504131418,0.31187100175039084,0.30174103690479154,0.04834198599132842,LICHSGFIN.BO,0.2957703841925222,0.29946896430597725,0.3122660960182404,0.3025928103547577,0.427601410306203,0.31268537157633164,0.3064096411837188,0.3106954746705594
2022-11-14,0.30749180946718113,0.28276754992367903,0.3057228824386088,0.2973785706113678,0.08939818430137678,LICHSGFIN.BO,0.29617252284283135,0.29160206423110047,0.30967863976177656,0.2856405887567244,0.42165016673274225,0.30174103690479154,0.31268537157633164,0.3064096411837188
2022-11-15,0.3047632253167959,0.27999207536942683,0.3075128202056243,0.2997511399990193,0.025491431698066044,LICHSGFIN.BO,0.29387231042529294,0.28666142208791334,0.30709118350531284,0.30155772157940997,0.4197277668154778,0.2973785706113678,0.30174103690479154,0.31268537157633164
2022-11-16,0.30029137751935486,0.2871620709023319,0.31047016302999486,0.30809335094888407,0.06797731020721061,LICHSGFIN.BO,0.29422618210645,0.2833704221219667,0.3047239374493367,0.3570496894640518,0.4246873832780011,0.2997511399990193,0.2973785706113678,0.30174103690479154
2022-11-17,0.3019588306411033,0.2878558851741583,0.31296052961832965,0.3006695539555296,0.017926100274153225,LICHSGFIN.BO,0.29170077204473843,0.2848294062314659,0.3013699830225671,0.3226690638184533,0.4252010318137493,0.30809335094888407,0.2997511399990193,0.2973785706113678
2022-11-18,0.30294418418874025,0.28161112099045615,0.30735719750115176,0.29707248178096807,0.01623071040842486,LICHSGFIN.BO,0.29071956406909916,0.28540968611985207,0.29819389340066005,0.3062328738701542,0.4245996453595213,0.3006695539555296,0.30809335094888407,0.2997511399990193
2022-11-21,0.29445519851324276,0.2801462262265555,0.30190944302985223,0.2952356047128439,0.019080530064547893,LICHSGFIN.BO,0.29026916878075293,0.2853848169817784,0.2942428359853516,0.29759034606317025,0.42422354671675666,0.29707248178096807,0.3006695539555296,0.30809335094888407
2022-11-22,0.2968048828022387,0.2755975967956966,0.305333780492005,0.2953887228606991,0.03818920531820044,LICHSGFIN.BO,0.2893523029891629,0.28372689041600385,0.29069831775878263,0.2988297715447561,0.42526284855019414,0.2952356047128439,0.29707248178096807,0.3006695539555296
2022-11-23,0.29460679265627543,0.27613723787120736,0.30502241913848316,0.29278650082881646,0.010115094741953934,LICHSGFIN.BO,0.2861352041178048,0.282251321556965,0.286878536781604,0.28518731571113565,0.4256898062260649,0.2953887228606991,0.2952356047128439,0.29707248178096807
2022-11-24,0.3018072850112744,0.27698533757073907,0.30502247495787427,0.293934567429558,0.007333968428730418,LICHSGFIN.BO,0.2847196863998316,0.28022035792008526,0.2827411503780439,0.2957189502206007,0.42795884668526823,0.29278650082881646,0.2953887228606991,0.2952356047128439
2022-11-25,0.2995334100608634,0.2908626700702611,0.3081354010713655,0.31230269909445235,0.08582708454480881,LICHSGFIN.BO,0.2879206790629475,0.28136432762316055,0.27946765465083,0.44499194059125136,0.44232870481774295,0.293934567429558,0.29278650082881646,0.2953887228606991
2022-11-28,0.31431323414355283,0.3021187315863906,0.32268856817869207,0.3230940139283444,0.034953462645371094,LICHSGFIN.BO,0.2937757868181038,0.2841496551149423,0.2768717260514172,0.516064717849112,0.4613147914993111,0.31230269909445235,0.293934567429558,0.29278650082881646
2022-11-29,0.32507604492811093,0.3025813832430483,0.3283697895463743,0.3165120963951244,0.012336656532808465,LICHSGFIN.BO,0.2982153665241718,0.28596509154600724,0.2752752102574415,0.4707184873746796,0.47292274130488166,0.3230940139283444,0.31230269909445235,0.293934567429558
2022-11-30,0.3185577410976759,0.30011429805831824,0.32650199787727874,0.31712442152123493,0.017806840998286007,LICHSGFIN.BO,0.30333055982498924,0.2869432776435724,0.27409370599515404,0.47494068058272554,0.483081173520206,0.3165120963951244,0.3230940139283444,0.31230269909445235
2022-12-01,0.32007357335046915,0.3112161748704213,0.3285254127038211,0.32875751750505405,0.037500363740791395,LICHSGFIN.BO,0.310649431605041,0.289985580904625,0.2763931950663646,0.5515634665321476,0.49882554127875095,0.31712442152123493,0.3165120963951244,0.3230940139283444
2022-12-02,0.32454546790501093,0.3104452355065065,0.3361522290012092,0.32791568720002323,0.023769804791646892,LICHSGFIN.BO,0.3139308726604486,0.2933263138225619,0.27839625004907975,0.5448961539474712,0.5110274000183306,0.32875751750505405,0.31712442152123493,0.3165120963951244
2022-12-05,0.3350808677500614,0.32224100910485876,0.3423781925757807,0.3419979853780771,0.02076351696558607,LICHSGFIN.BO,0.31790399219438803,0.2983913069802746,0.2809710045907534,0.6285352408772495,0.529573769576602,0.32791568720002323,0.32875751750505405,0.31712442152123493
2022-12-06,0.339552725670516,0.33002778248363274,0.35132804470348233,0.3513351447808278,0.02433700190767138,LICHSGFIN.BO,0.3252228846366697,0.3044510550126205,0.2832196813630965,0.6760430011746064,0.5499356378989092,0.3419979853780771,0.32791568720002323,0.32875751750505405
2022-12-07,0.34910278553702756,0.3301819621354679,0.3510167051264683,0.3409265024288151,0.010829219285846837,LICHSGFIN.BO,0.33022545845317064,0.3096652629987753,0.28512957049175924,0.5901885707222981,0.559237428368526,0.3513351447808278,0.3419979853780771,0.32791568720002323
2022-12-08,0.3412959751584481,0.3213158712653186,0.34798159573583287,0.3406203644433116,0.0154102065904584,LICHSGFIN.BO,0.33271871808508746,0.31472196111963957,0.2866752712670142,0.5877287532100635,0.5660355765154675,0.3409265024288151,0.3513351447808278,0.3419979853780771
2022-12-09,0.3472079184140918,0.32339745598359126,0.34525770618621743,0.3416153128961978,0.007185132852448131,LICHSGFIN.BO,0.33559802049018594,0.31789691043206614,0.2888815972040256,0.593804201619856,0.5716019128565243,0.3406203644433116,0.3409265024288151,0.3513351447808278
2022-12-12,0.3404622425809505,0.31861747392115813,0.3460359669926334,0.3392427435085464,0.019743134601266154,LICHSGFIN.BO,0.33501894083374073,0.31964603448575857,0.29119802824128094,0.5723836405639271,0.5740504888972864,0.3416153128961978,0.3406203644433116,0.3409265024288151
2022-12-13,0.3428876263863886,0.3371976963095128,0.3520284254282693,0.3548556824590135,0.04827233857422196,LICHSGFIN.BO,0.33575886561919466,0.32379915924743585,0.29424707623660606,0.6660406299801104,0.5851868060201252,0.3392427435085464,0.3416153128961978,0.3406203644433116
2022-12-14,0.3579706662352392,0.3479141892261649,0.36946112934803566,0.36403982202411617,0.06592652769939793,LICHSGFIN.BO,0.34061667985269917,0.3288807265063739,0.29734270987881073,0.7118858036148163,0.5990143763337045,0.3548556824590135,0.3392427435085464,0.3416153128961978
2022-12-15,0.36077504253792503,0.34922482625288365,0.3687607231783008,0.3576109243285443,0.026662080749978657,LICHSGFIN.BO,0.3441876504052146,0.3320059375426532,0.3004933933512839,0.652001914525446,0.6051064620224965,0.36403982202411617,0.3548556824590135,0.3392427435085464
2022-12-16,0.3581980393459684,0.3361183726406637,0.3529622815866783,0.34360516064686647,0.020993448849458064,LICHSGFIN.BO,0.34460586427042106,0.33370531799604086,0.30306814245325087,0.5370623310321042,0.6003678168690831,0.3576109243285443,0.36403982202411617,0.3548556824590135
2022-12-19,0.3457677887826631,0.331878056577637,0.35506354855401046,0.3524065785749862,0.004654451018545772,LICHSGFIN.BO,0.3473725575223181,0.3348327082737338,0.30623153036036765,0.5886352444257413,0.6013472925308878,0.34360516064686647,0.3576109243285443,0.36403982202411617
2022-12-20,0.3541809181461968,0.3385083499671915,0.361289512938641,0.3593711685900855,0.03343457650792621,LICHSGFIN.BO,0.3483215944059327,0.33570311745799863,0.30977181105553553,0.6265266351445096,0.6056560344181211,0.3524065785749862,0.34360516064686647,0.3576109243285443
2022-12-21,0.36395835973974733,0.36024958404308194,0.3654141883144921,0.354626078969886,0.07751328190555333,LICHSGFIN.BO,0.3463430722464117,0.33718696538141435,0.31319352246707055,0.587591002560179,0.6052593064068671,0.3593711685900855,0.3524065785749862,0.34360516064686647
2022-12-22,0.3578948487722532,0.3433654281083902,0.35981087860776784,0.35393726850250323,0.01591300369751459,LICHSGFIN.BO,0.3455709660378181,0.33862936474137406,0.3165135956816042,0.5818150001055099,0.6036970216659296,0.354626078969886,0.3593711685900855,0.3524065785749862
2022-12-23,0.3459194085438947,0.3290254964077326,0.34121082201581576,0.32998211860217136,0.032925100881421455,LICHSGFIN.BO,0.3427077595098469,0.3373693337364644,0.31749183442930196,0.41111157962137557,0.5868047560595182,0.35393726850250323,0.354626078969886,0.3593711685900855
2022-12-26,0.33189750593174483,0.331723879109465,0.33809784443226565,0.34949831686780725,0.014808662802984155,LICHSGFIN.BO,0.34209651909249195,0.33848014991293185,0.31895283897360005,0.5294619140321378,0.5850642536403443,0.32998211860217136,0.35393726850250323,0.354626078969886
2022-12-27,0.3575916496349206,0.3423631774003758,0.3610560470081511,0.3589884961082061,0.0163618956118788,LICHSGFIN.BO,0.34201609136243005,0.33892778907410126,0.3213031457833848,0.5780866485368029,0.5889944134312937,0.34949831686780725,0.32998211860217136,0.35393726850250323
2022-12-28,0.35493890370876724,0.3462180555149549,0.3672820538505549,0.36235606310384744,0.008321912270014449,LICHSGFIN.BO,0.3436407315096791,0.3387454153948941,0.3238059058088919,0.5948189052229436,0.5935241002679611,0.3589884961082061,0.34949831686780725,0.32998211860217136
2022-12-29,0.3657775067871989,0.34328840694070484,0.3635465001597731,0.3629683390748543,0.00520018146491416,LICHSGFIN.BO,0.3455388259391383,0.33932569528328027,0.32569886113106983,0.597987875225912,0.5967624799007909,0.36235606310384744,0.3589884961082061,0.34949831686780725
2022-12-30,0.3634278365667013,0.3548528693779097,0.3704728252005932,0.3596773557306924,0.02761710903112333,LICHSGFIN.BO,0.35177998679859146,0.3410665296242813,0.3274562997638636,0.5724980066698139,0.5965306377046711,0.3629683390748543,0.36235606310384744,0.3589884961082061
2023-01-02,0.36259411100901195,0.3540818938903235,0.3703172048669565,0.37521376018478386,0.04146406503351424,LICHSGFIN.BO,0.3571846992654014,0.3435368533579535,0.329294197096213,0.6539117382201683,0.6052632454821469,0.3596773557306924,0.3629683390748543,0.36235606310384744
2023-01-03,0.380633118268107,0.35716578367909313,0.38346954092949914,0.3706217395573362,0.015914434808824998,LICHSGFIN.BO,0.35962970225928115,0.34475544112356404,0.33036136416656203,0.6173188896881279,0.608431950562805,0.37521376018478386,0.3596773557306924,0.3629683390748543
2023-01-04,0.37214414903960247,0.352000279130401,0.37016154896533604,0.3697798600972018,0.013927575272877149,LICHSGFIN.BO,0.36118998989136564,0.3463967989122704,0.33195787996053794,0.6104418286288593,0.6095319757476547,0.3706217395573362,0.37521376018478386,0.3596773557306924
2023-01-05,0.37456957540401403,0.3631792917685709,0.37483102492632414,0.3692441186225707,0.03152929031667154,LICHSGFIN.BO,0.36250899433326467,0.3480547361263592,0.3335416913198702,0.6057915746240454,0.6091886345715789,0.3697798600972018,0.3706217395573362,0.37521376018478386
2023-01-06,0.3710830734125321,0.3501500031798883,0.35553056800503524,0.34544203771499055,0.09448339982435494,LICHSGFIN.BO,0.35951710343719445,0.34972925276583045,0.33375343189726214,0.42999928211371274,0.5932837643167788,0.3692441186225707,0.3697798600972018,0.3706217395573362
2023-01-09,0.35402940274235273,0.3314926156388418,0.3525731969112825,0.3413091749106944,0.024073677426556563,LICHSGFIN.BO,0.35239124787817633,0.348842258832026,0.3338677718090538,0.40485317335715654,0.5775709850120611,0.34544203771499055,0.3692441186225707,0.3697798600972018
2023-01-10,0.34576780645783345,0.32185551809925694,0.3408995003912356,0.33090053255868174,0.027625695698985774,LICHSGFIN.BO,0.3440428908222182,0.3457999555709733,0.3325422839541399,0.34516928344685227,0.5582942299378477,0.3413091749106944,0.34544203771499055,0.3692441186225707
2023-01-11,0.33371652469023005,0.32185551303864846,0.3394986641586488,0.3417683327338458,0.01924987823627934,LICHSGFIN.BO,0.3381556016439222,0.34357002818118976,0.33130995651357165,0.4234292711031449,0.5496449175692036,0.33090053255868174,0.3413091749106944,0.34544203771499055
2023-01-12,0.34356979697161827,0.3231662076913082,0.34595812976173257,0.33817130971438797,0.007929787770963037,LICHSGFIN.BO,0.3316249112873615,0.34088417724170283,0.3302343225399802,0.40183465114375916,0.540446439697385,0.3417683327338458,0.33090053255868174,0.3413091749106944
2023-01-13,0.3411444232321811,0.3224723194030912,0.34961589028926443,0.34230412336358046,0.01526280212548652,LICHSGFIN.BO,0.3309654039008545,0.339002423109108,0.3301623334635201,0.4318005561003284,0.5357181744766981,0.33817130971438797,0.3417683327338458,0.33090053255868174
2023-01-16,0.3435697636601872,0.3301819445543033,0.34315643352025005,0.3316658775224402,0.029046789230219538,LICHSGFIN.BO,0.3289386354344114,0.33428560320858414,0.3290147076936154,0.36658159065212403,0.5253820276808282,0.34230412336358046,0.33817130971438797,0.3417683327338458
2023-01-17,0.3343228944887291,0.31036808216148426,0.33327268527418985,0.32837484502317477,0.026751286688327335,LICHSGFIN.BO,0.3284078020848883,0.32970969777549686,0.32729961717629996,0.3475419282675325,0.515328294706452,0.3316658775224402,0.34230412336358046,0.33817130971438797
2023-01-18,0.3309879581952182,0.31306648481568067,0.3409773502350848,0.3325842423238468,0.009473479837788304,LICHSGFIN.BO,0.32647754689451935,0.3256809133800308,0.3260799968902286,0.3817989135681208,0.5102637175221362,0.32837484502317477,0.3316658775224402,0.34230412336358046
2023-01-19,0.3321249091257239,0.3085949325094559,0.3359187988730924,0.3248543565000927,0.013799729329147494,LICHSGFIN.BO,0.32367867221948254,0.3208729066399034,0.3244707793814625,0.33463407278820156,0.5017585245618623,0.3325842423238468,0.32837484502317477,0.3316658775224402
2023-01-20,0.3199978490231804,0.3070529934583982,0.33148278623365524,0.3216399076523067,0.006106074924401545,LICHSGFIN.BO,0.31933559545837376,0.31829481664124526,0.32400918764260134,0.3157238234664932,0.4934560263204506,0.3248543565000927,0.3325842423238468,0.32837484502317477
2023-01-23,0.32545500609711686,0.31106199882184293,0.33638569296499166,0.32791568720002323,0.0079503003664122,LICHSGFIN.BO,0.3185474037037678,0.31684412224443725,0.3228149762258169,0.37122116621439594,0.4912947537142454,0.3216399076523067,0.3248543565000927,0.3325842423238468
2023-01-24,0.33022999141954,0.30998259459051636,0.33957649237509235,0.32929325897968503,0.00939047538178472,LICHSGFIN.BO,0.31874043025591625,0.31667003295376417,0.3211718775048149,0.38332140252191105,0.4909307303093952,0.32791568720002323,0.3216399076523067,0.3248543565000927
2023-01-25,0.33121532906798157,0.3068987554721797,0.33101582326223733,0.3226348069500892,0.011978401668103343,LICHSGFIN.BO,0.31664931960542353,0.3145976154292712,0.3189740184710459,0.3379416656964763,0.48699335134329713,0.32929325897968503,0.32791568720002323,0.3216399076523067
2023-01-27,0.32249902576361167,0.3018104153198059,0.32027602171005043,0.3161294239132452,0.027724919416507298,LICHSGFIN.BO,0.3148155673600138,0.31221018349835417,0.31638232468318095,0.29673113660328465,0.48039617031515325,0.3226348069500892,0.32929325897968503,0.32791568720002323
2023-01-30,0.30946245316795096,0.30458589303245354,0.32066516293279546,0.3216399076523067,0.008991195326181277,LICHSGFIN.BO,0.3148155673600138,0.30997197172003643,0.31427763422331767,0.35025153284549637,0.4792450078608581,0.3161294239132452,0.3226348069500892,0.32929325897968503
2023-01-31,0.3187851458691042,0.3183090600859457,0.33023759658185414,0.33939581250129797,0.022648290561391577,LICHSGFIN.BO,0.3172283889307538,0.31080922737769345,0.3122957532983416,0.49464416633737895,0.48997093237349376,0.3216399076523067,0.3161294239132452,0.3226348069500892
2023-02-01,0.34281182975160995,0.32833161465273775,0.3124935728198772,0.3161294239132452,0.026349621447206543,LICHSGFIN.BO,0.31446169567885685,0.30948288399541113,0.309280581075546,0.3488605721142455,0.48442951726965255,0.33939581250129797,0.3216399076523067,0.3161294239132452
2023-02-02,0.3124184430808422,0.30990557920229644,0.32144341012113653,0.32990558410579557,0.01905143080123629,LICHSGFIN.BO,0.3159898225500316,0.3091927493753752,0.3070742551385345,0.4418732751076472,0.48918764108618995,0.3161294239132452,0.33939581250129797,0.3216399076523067
2023-02-03,0.32500018482279114,0.31645872985239787,0.3358408822616087,0.3375589354331738,0.011686931997883863,LICHSGFIN.BO,0.3204937444401491,0.31056882570964794,0.30532104859743536,0.4882566864409503,0.49816234728348,0.32990558410579557,0.3161294239132452,0.33939581250129797
2023-02-06,0.3353082635403708,0.32100745898360095,0.3192643323426073,0.319956148732038,0.08629696609172564,LICHSGFIN.BO,0.32013986242787706,0.3103864520304408,0.30391086179171123,0.38964264791458547,0.4946692836802967,0.3375589354331738,0.32990558410579557,0.3161294239132452
2023-02-07,0.31567757000872276,0.30720718863161134,0.2982517119711112,0.3009756919410331,0.13738143839089662,LICHSGFIN.BO,0.31206495965412917,0.30746848913559943,0.30167912698541266,0.30377725794026234,0.4805931152275926,0.319956148732038,0.3375589354331738,0.32990558410579557
2023-02-08,0.30627910587661344,0.3010394339667978,0.31202662994771135,0.3168182343806279,0.03332819723385265,LICHSGFIN.BO,0.31220972956824045,0.30611727661524335,0.3008999243804634,0.3988909481148841,0.47999018411261773,0.3009756919410331,0.319956148732038,0.3375589354331738
2023-02-09,0.31810297385087916,0.29433203185486356,0.317785671466685,0.3074810749778772,0.019670147924435416,LICHSGFIN.BO,0.3074966852488471,0.30447592415069413,0.2990027396864443,0.35738967493538465,0.4743284165987581,0.3168182343806279,0.3009756919410331,0.319956148732038
2023-02-10,0.3093108406305294,0.28700781627114025,0.3149061166413246,0.30357781566270853,0.013783033030526082,LICHSGFIN.BO,0.3003547441438166,0.30311641659348976,0.2970886103065272,0.34039259294439916,0.4681389243429922,0.3074810749778772,0.3168182343806279,0.3009756919410331
2023-02-13,0.3144648659274223,0.2898604375548087,0.3033102867606783,0.29171506703465805,0.014025367879088268,LICHSGFIN.BO,0.2944192086585984,0.29987515490369043,0.29428941347267135,0.29086288941431815,0.45666838538881854,0.30357781566270853,0.3074810749778772,0.3168182343806279
2023-02-14,0.2971838285033468,0.27289919081617986,0.29723998943001784,0.29416417091868546,0.017103211270669424,LICHSGFIN.BO,0.29298760539461277,0.2949759613239594,0.292214366693643,0.30727804889854604,0.45007016571523006,0.29171506703465805,0.30357781566270853,0.3074810749778772
2023-02-15,0.2962742703206951,0.2754433484497064,0.3037772450683365,0.29615401866935415,0.009594170224965927,LICHSGFIN.BO,0.288644528633504,0.29281235695986274,0.2904315219114154,0.321154982657896,0.4470795578866463,0.29416417091868546,0.29171506703465805,0.30357781566270853
2023-02-16,0.29915443856610746,0.27837301207295817,0.30642325173900087,0.2948529322309646,0.051987980573140996,LICHSGFIN.BO,0.28599042387257845,0.2890156845197511,0.28834377069774353,0.314883319737837,0.44490778905884654,0.29615401866935415,0.29416417091868546,0.29171506703465805
2023-02-17,0.29134769350600864,0.27228244633721743,0.2957613237625273,0.2863577014434519,0.024933775324110934,LICHSGFIN.BO,0.282371207013141,0.28346990399841865,0.2862136713685931,0.2743987657702097,0.4389390129458375,0.2948529322309646,0.29615401866935415,0.29416417091868546
2023-02-20,0.29377309384376615,0.2688130797548056,0.28945753946662434,0.27709702738197334,0.022526169062903546,LICHSGFIN.BO,0.27929887805589415,0.2788276861879586,0.28374902192716345,0.2337109462431706,0.429588507471587,0.2863577014434519,0.2948529322309646,0.29615401866935415
2023-02-21,0.27975116509155573,0.25971561951567135,0.2848658510563675,0.27418871651969084,0.024672836028513462,LICHSGFIN.BO,0.27510056087778156,0.2759262973943426,0.2807761978198462,0.22134439190360147,0.42163610782396366,0.27709702738197334,0.2863577014434519,0.2948529322309646
2023-02-22,0.27664358781057474,0.25285405914839265,0.2774725326237443,0.2661526435553297,0.020304130234945546,LICHSGFIN.BO,0.26879505783427904,0.27043853421353437,0.2772824973318512,0.18802666076164273,0.4116884165099155,0.27418871651969084,0.27709702738197334,0.2863577014434519
2023-02-23,0.27724995749331904,0.25200599521221156,0.2708574775292686,0.26531081325029887,0.006408993485104279,LICHSGFIN.BO,0.26258607839796566,0.2658709291414526,0.2741106425214921,0.18456175887375978,0.4047541848053715,0.2661526435553297,0.27418871651969084,0.27709702738197334
2023-02-24,0.26989798069790205,0.2476886170906435,0.2714022705544272,0.2621728988988888,0.0469032420872663,LICHSGFIN.BO,0.25750306652028787,0.2613862211962832,0.27112511669938455,0.17118853469825077,0.39883544176111607,0.26531081325029887,0.2661526435553297,0.27418871651969084
2023-02-27,0.2639101622554708,0.24051857432663493,0.26455365670521114,0.26209631524740934,0.023336178064593687,LICHSGFIN.BO,0.2543503098329791,0.2581781130330917,0.2678304469144315,0.1708481551938529,0.3956790304650687,0.2621728988988888,0.26531081325029887,0.2661526435553297
2023-02-28,0.26398600530690264,0.2449131585155343,0.2732700773514768,0.2621728988988888,0.01834207662837808,LICHSGFIN.BO,0.25182489977126765,0.2547130291006291,0.2635575438214872,0.17173269168505398,0.3948178357614791,0.26209631524740934,0.2621728988988888,0.26531081325029887
2023-03-01,0.26481975923430634,0.25061826920155084,0.2732700684139302,0.2718927307835188,0.021659869683004075,LICHSGFIN.BO,0.25303131572219506,0.25208520614998076,0.2611098363461022,0.27967311263844974,0.40174744030174,0.2621728988988888,0.26209631524740934,0.2621728988988888
2023-03-02,0.2758856608659278,0.2517747021679838,0.28074118458876274,0.2688313509284846,0.007659307733296189,LICHSGFIN.BO,0.2537712405076489,0.2492667198074342,0.2577304730500456,0.26124999580781594,0.40677242465117724,0.2718927307835188,0.2621728988988888,0.26209631524740934
2023-03-03,0.27156535312620866,0.2565546628848764,0.2817528564490216,0.2748775269870735,0.01732455648667898,LICHSGFIN.BO,0.25644142048347174,0.24802326290374976,0.2542621814313377,0.32504896246254567,0.4158983116165091,0.2688313509284846,0.2718927307835188,0.2621728988988888
2023-03-06,0.27740150545682085,0.25794239143361697,0.28657798330194895,0.27656128590734236,0.01498850579099192,LICHSGFIN.BO,0.2594815783486939,0.24796523491491118,0.25186105416312554,0.34250170155092263,0.4254266837504649,0.2748775269870735,0.2688313509284846,0.2718927307835188
2023-03-08,0.2775531242868924,0.25385630366585255,0.28019638792016865,0.2753367339653287,0.007316795093005539,LICHSGFIN.BO,0.26224827160059094,0.24808958060527964,0.25044239773430577,0.33325567417239654,0.4333574714927324,0.27656128590734236,0.2748775269870735,0.2688313509284846
2023-03-09,0.27785633466080417,0.25532117358246487,0.28058552611266563,0.2688313509284846,0.012785071410069206,LICHSGFIN.BO,0.26160484976009635,0.24837972054947266,0.24778718449307646,0.28545784831227317,0.43666994677285764,0.2753367339653287,0.27656128590734236,0.2748775269870735
2023-03-10,0.2692915478728194,0.2439108212404303,0.26945661475029725,0.263320867189423,0.009848908038218303,LICHSGFIN.BO,0.2604466904472059,0.24816418269534346,0.24534370910938585,0.24822122528189325,0.43694357953358653,0.2688313509284846,0.2753367339653287,0.27656128590734236
2023-03-13,0.26178796375337854,0.24437343067578965,0.26221894875451524,0.254136776779424,0.023585191432604437,LICHSGFIN.BO,0.25608752814008473,0.2472937628627644,0.24260803444874768,0.19295057800023616,0.4325541032557245,0.263320867189423,0.2688313509284846,0.2753367339653287
2023-03-14,0.2570887237522238,0.23805150303376332,0.26323065956491554,0.25451944926130327,0.009089942006599332,LICHSGFIN.BO,0.2514549115507533,0.24647308663048983,0.24054992419605736,0.19787803905068987,0.43049650289425806,0.254136776779424,0.263320867189423,0.2688313509284846
2023-03-15,0.25875616579899374,0.23882243100917566,0.2622189133269124,0.2509988624280139,0.019597161247604678,LICHSGFIN.BO,0.2463397285810508,0.24526278857757022,0.23816149864263558,0.1769320090715936,0.42786770998601054,0.25451944926130327,0.254136776779424,0.263320867189423
