Date,Open,High,Low,Close,Volume,Stock,MA_5,MA_10,MA_20,RSI,MACD,Close_Lag1,Close_Lag2,Close_Lag3
2023-03-16,0.25034303568983884,0.23812858416662663,0.2567712400369331,0.25696855314533057,0.022280494954617078,LICHSGFIN.BO,0.24384647928024894,0.24364629992693765,0.2359932860095546,0.25646995891024305,0.4307091936667335,0.2509988624280139,0.25451944926130327,0.254136776779424
2023-03-17,0.26186379926858094,0.24036446009612256,0.26618803942932734,0.2581166197460721,0.016346153387464327,LICHSGFIN.BO,0.24275268281363815,0.24248575079847978,0.2339605900658578,0.2714010236526536,0.4348127557828363,0.25696855314533057,0.2509988624280139,0.25451944926130327
2023-03-20,0.2511009988324733,0.23296317342347772,0.2583277526333704,0.25367761895627244,0.016967255696180794,LICHSGFIN.BO,0.24265617986867882,0.2401895163554807,0.23215233369448995,0.23876845080637984,0.43639210598447853,0.2581166197460721,0.25696855314533057,0.2509988624280139
2023-03-21,0.2570887189400586,0.2327318146854448,0.2600398697690419,0.25130504956862093,0.028330756537912765,LICHSGFIN.BO,0.2419805972672745,0.23745392713984637,0.23072521036242788,0.22177574054399316,0.43725782743592007,0.25367761895627244,0.2581166197460721,0.25696855314533057
2023-03-22,0.25185894687905364,0.23126704641956908,0.25856122400180515,0.24732530491218013,0.0056757874570726235,LICHSGFIN.BO,0.24120851172091085,0.23441991359148495,0.2292388023885491,0.1939020149120367,0.4365574695289124,0.25130504956862093,0.25367761895627244,0.2581166197460721
2023-03-23,0.2500399295684148,0.22440544386933803,0.2493001510689501,0.2383708179913086,0.004059585750520091,LICHSGFIN.BO,0.23729975503325074,0.23112062923700416,0.22770157667609636,0.13832836966086384,0.4315517428691218,0.24732530491218013,0.25130504956862093,0.25367761895627244
2023-03-24,0.23920131937383926,0.21569347096409197,0.22719791156871177,0.21617586319741405,0.024665203434857962,LICHSGFIN.BO,0.228484906811819,0.22601419283999258,0.22498283854179624,0.04113117263617441,0.41501543078337505,0.2383708179913086,0.24732530491218013,0.25130504956862093
2023-03-27,0.21926746003787428,0.20089093666541957,0.22634188059938615,0.21625239769379,0.018657875190874473,LICHSGFIN.BO,0.220619105805117,0.22191080635446248,0.22244196249250536,0.042196662164134174,0.40345101949119344,0.21617586319741405,0.2383708179913086,0.24732530491218013
2023-03-28,0.21964642756800135,0.1961880606735787,0.2201159188726004,0.21342067048298696,0.014449453864072096,LICHSGFIN.BO,0.2126568018534558,0.217459257260058,0.21974863866719885,0.03177869273724601,0.39410945439056816,0.21625239769379,0.21617586319741405,0.2383708179913086
2023-03-29,0.21646316764647838,0.1986552170321375,0.22151680539301566,0.21870155073292102,0.025736628769249044,LICHSGFIN.BO,0.20664083863817584,0.2139610251251448,0.21734327930729214,0.10911327070657603,0.3916490102673687,0.21342067048298696,0.21625239769379,0.21617586319741405
2023-03-31,0.22593740231304743,0.20975707191055204,0.23264567209784093,0.2287275206030544,0.01993442647975717,LICHSGFIN.BO,0.2046140701717326,0.21090214243870975,0.21495485919357682,0.23886487956598199,0.3975516837278149,0.21870155073292102,0.21342067048298696,0.21625239769379
2023-04-03,0.23169772223394303,0.213843169853411,0.2394942057543037,0.2359982486036571,0.00631931050965213,LICHSGFIN.BO,0.2087802162578205,0.20850642611925874,0.2131381359189667,0.3203254110973899,0.40823001908866935,0.2287275206030544,0.21870155073292102,0.21342067048298696
2023-04-05,0.23927709907772943,0.21422862123023467,0.23817114877408174,0.22819172997331977,0.006876489846503772,LICHSGFIN.BO,0.21128955110463465,0.20574596244139354,0.21055491447405073,0.2688174009449792,0.413174250531513,0.2359982486036571,0.2287275206030544,0.21870155073292102
2023-04-06,0.23131872905788164,0.22533055662111356,0.23513603027450825,0.24097294171298406,0.039539697358120816,LICHSGFIN.BO,0.21708031667574146,0.20462685655223478,0.20858573798371816,0.39497973640649453,0.4263423773658154,0.22819172997331977,0.2359982486036571,0.2287275206030544
2023-04-10,0.24276364771266412,0.21931706476652857,0.24533105100912023,0.2358451796109054,0.0207124739955149,LICHSGFIN.BO,0.22068345832028158,0.20338340497270746,0.20640058882429924,0.3588485396185298,0.4346928107203743,0.24097294171298406,0.22819172997331977,0.2359982486036571
2023-04-11,0.23958033142987956,0.21885445497985345,0.24634275788080573,0.2354625071290261,0.01638193117022449,LICHSGFIN.BO,0.2220989760382548,0.2030683958904408,0.20455422186885408,0.3561199135873019,0.44211742295307344,0.2358451796109054,0.24097294171298406,0.22819172997331977
2023-04-12,0.23904975914920235,0.21476834045841664,0.24221806492558096,0.23094697184285068,0.023519837349429203,LICHSGFIN.BO,0.22103733000143855,0.2046683051156909,0.20276290746353098,0.323463273092342,0.4461680088912753,0.2354625071290261,0.2358451796109054,0.24097294171298406
2023-04-13,0.23268306352986456,0.2072129098940162,0.23373524996378525,0.2263549512154029,0.01656368230664613,LICHSGFIN.BO,0.22065128722825678,0.20576254719093312,0.20122568175107813,0.29151595204849257,0.447481514372399,0.23094697184285068,0.2354625071290261,0.2358451796109054
2023-04-17,0.22821119093328673,0.21153024912394525,0.23466905531915272,0.23385523355002952,0.002687150003840149,LICHSGFIN.BO,0.21915533144910682,0.2079758845070201,0.200082288072868,0.3714597931355037,0.45413776394551614,0.2263549512154029,0.23094697184285068,0.2354625071290261
2023-04-18,0.23366834203045506,0.2144599722506323,0.2428406412939661,0.23446755867613994,0.014073548626538625,LICHSGFIN.BO,0.21886579162088415,0.20968355467309907,0.19916757693809428,0.37781049848567416,0.4606307327577439,0.23385523355002952,0.2263549512154029,0.23094697184285068
2023-04-19,0.23798862941864452,0.21499962683113205,0.24307416878092813,0.23209498928848843,0.01193022092065299,LICHSGFIN.BO,0.21815802759634007,0.21004829670735592,0.19779127134460617,0.35805784387941175,0.46506993173288363,0.23446755867613994,0.23385523355002952,0.2263549512154029
2023-04-20,0.2386707555297939,0.21330349962721096,0.24346325141937475,0.2340083025427812,0.0067887150194655,LICHSGFIN.BO,0.2188014391057197,0.20983275885322683,0.1964573084268899,0.38011032032635517,0.4705084540880015,0.23209498928848843,0.23446755867613994,0.23385523355002952
2023-04-21,0.2379885909425753,0.2136889831500005,0.24042807816292044,0.23232454362251237,0.003929354621273089,LICHSGFIN.BO,0.22005609103245427,0.21028039801439613,0.19527579872489587,0.36461863821787277,0.4744362959908575,0.2340083025427812,0.23209498928848843,0.23446755867613994
2023-04-24,0.23616959845240604,0.2209360729871399,0.24517539115459297,0.24334551110063557,0.014939848006438095,LICHSGFIN.BO,0.22205069873798777,0.2105373791078241,0.19483538104377374,0.4860940756098562,0.48501789545267987,0.23232454362251237,0.2340083025427812,0.23209498928848843
2023-04-25,0.25147995889570307,0.22918541098634448,0.2547478346233061,0.24388125257526644,0.0224441186811069,LICHSGFIN.BO,0.2240292105663938,0.21140779361624618,0.19464481452412097,0.4914714142586647,0.49418685748245655,0.24334551110063557,0.23232454362251237,0.2340083025427812
2023-04-26,0.24708388316835272,0.22587023781751825,0.25280219344211363,0.24602416931868692,0.0022950255047887377,LICHSGFIN.BO,0.2269567592784144,0.21255176331932157,0.19506829023919836,0.513720681937503,0.5031416654403623,0.24388125257526644,0.24334551110063557,0.23232454362251237
2023-04-27,0.2487514003179394,0.22394286213953163,0.25474784455941635,0.24579461498466298,0.012267486152805481,LICHSGFIN.BO,0.22943393336431883,0.21415996225726286,0.19670715686850582,0.5109121609506749,0.5103547421770405,0.24602416931868692,0.24388125257526644,0.24334551110063557
2023-04-28,0.25094942316592517,0.2314982941109982,0.25622645694703805,0.2524530670142588,0.03301049052294238,LICHSGFIN.BO,0.2336644216344561,0.2169867383125007,0.1987102145710743,0.580551004502274,0.5203943815503251,0.24579461498466298,0.24602416931868692,0.24388125257526644
2023-05-02,0.25557281998648795,0.24776563100474547,0.26486497944995435,0.26906090526250853,0.04186048286649687,LICHSGFIN.BO,0.23906912377015122,0.22079998485383767,0.201788903527381,0.7119229351051316,0.538706821037075,0.2524530670142588,0.24579461498466298,0.24602416931868692
2023-05-03,0.26701772313966754,0.25162047750696714,0.27700559679448455,0.27005590287049824,0.014650286484632489,LICHSGFIN.BO,0.24457034951303547,0.22465467995863087,0.20463044575686196,0.718468674555712,0.5536057951117974,0.26906090526250853,0.2524530670142588,0.24579461498466298
2023-05-04,0.26550188945234676,0.2709718007011347,0.2755269616821223,0.29163853253828226,0.04731492510755994,LICHSGFIN.BO,0.2541572936119457,0.23110404448746458,0.20811144181021335,0.8324970979317479,0.5784333232967986,0.27005590287049824,0.26906090526250853,0.2524530670142588
2023-05-05,0.29195402519073066,0.27004661431005084,0.2941270166008274,0.2840616665521762,0.011127844512618348,LICHSGFIN.BO,0.2622000252936688,0.23652549529090017,0.21077088986299053,0.7412011104392366,0.5926659439804249,0.29163853253828226,0.27005590287049824,0.26906090526250853
2023-05-08,0.2864968484711059,0.2731304845233278,0.29708434414812546,0.2930926879694235,0.024601280462993133,LICHSGFIN.BO,0.27074140890177534,0.24310750054695074,0.21436199373643905,0.7846929306022643,0.6087391652442016,0.2840616665521762,0.29163853253828226,0.27005590287049824
2023-05-09,0.29551631506269327,0.27451816512808236,0.3005085924315988,0.2897251209737823,0.005422003718027185,LICHSGFIN.BO,0.2750844856628841,0.24813103449289287,0.21705955237329344,0.7456426636281845,0.6183791111766593,0.2930926879694235,0.2840616665521762,0.29163853253828226
2023-05-10,0.29422783783183115,0.2739014339252738,0.29739564477690206,0.29584788068385065,0.00809007223772858,LICHSGFIN.BO,0.2805052836757067,0.2537597174652948,0.22037962558782698,0.7759761897596782,0.6287567496041975,0.2897251209737823,0.2930926879694235,0.2840616665521762
2023-05-11,0.2987754458981112,0.2828445818050541,0.30712366833351734,0.30357781566270853,0.045124847765534354,LICHSGFIN.BO,0.2830146081914058,0.25999354946415665,0.22414858610657828,0.8110902904731152,0.6405911912942472,0.29584788068385065,0.2897251209737823,0.2930926879694235
2023-05-12,0.30893189100348417,0.2846949398052857,0.31194881678644193,0.299904208991771,0.010999044494681753,LICHSGFIN.BO,0.28634429555373553,0.265854344391913,0.22796413227220902,0.7665835908281113,0.6463573008789376,0.30357781566270853,0.29584788068385065,0.2897251209737823
2023-05-15,0.2973353726615714,0.29001463619274337,0.30821321613745045,0.3100832478546562,0.03946909586680742,LICHSGFIN.BO,0.28991526610625085,0.27209646610346605,0.23259699162686653,0.8132860190962714,0.6558975864388853,0.299904208991771,0.30357781566270853,0.29584788068385065
2023-05-16,0.3124941940583963,0.3122955287487502,0.3237781196122895,0.33036479108405065,0.1333876837606552,LICHSGFIN.BO,0.29845666004547233,0.2787364993483551,0.23793706451001317,0.8851724875533455,0.6745537904235177,0.3100832478546562,0.299904208991771,0.30357781566270853
2023-05-17,0.32909311795535734,0.30474007440639395,0.29848516294855065,0.29248041199841673,0.2982874845022571,LICHSGFIN.BO,0.2977489063520432,0.28116537451857104,0.24114703534415616,0.5681667437606216,0.6640529456600363,0.33036479108405065,0.3100832478546562,0.299904208991771
2023-05-19,0.2881642929880134,0.27590590715712726,0.29653952792135796,0.29577134618747486,0.043937025377896864,LICHSGFIN.BO,0.2961081909898968,0.28161301367974034,0.24467037951298598,0.5839108689305854,0.6563733784809074,0.29248041199841673,0.33036479108405065,0.3100832478546562
2023-05-22,0.2980175313330157,0.2790669042205711,0.30471110753495045,0.29561827719472317,0.03266988603106561,LICHSGFIN.BO,0.29520740041320437,0.2828647496478016,0.24807938648987737,0.5828490561330981,0.6488550468154437,0.29577134618747486,0.29248041199841673,0.33036479108405065
2023-05-23,0.29581949691424547,0.27698529955763096,0.3063454629001843,0.29623055316572994,0.026186474757820193,LICHSGFIN.BO,0.2922959269160811,0.28320462254398493,0.25161543781320417,0.5861431902881357,0.642023543615579,0.29561827719472317,0.29577134618747486,0.29248041199841673
2023-05-24,0.3018072482090767,0.28176529820996643,0.3053337546276319,0.2999807434881469,0.018575824809077827,LICHSGFIN.BO,0.28590999614251666,0.28431544404460973,0.25474918203948593,0.6070018960052461,0.6377547897168794,0.29623055316572994,0.29561827719472317,0.29577134618747486
2023-05-25,0.3036263246054536,0.2803775689771728,0.3077462947700116,0.2999807434881469,0.04036497154712196,LICHSGFIN.BO,0.28748636932061356,0.28476308852993615,0.2578532825849329,0.6070018960052461,0.6332158903786963,0.2999807434881469,0.29623055316572994,0.29561827719472317
2023-05-26,0.30195883148279856,0.2819965640729327,0.3105479428998744,0.30311860868445334,0.031010273948097408,LICHSGFIN.BO,0.28903057140668575,0.28471335025378874,0.2610124356805019,0.6259018764220409,0.6304638174257251,0.2999807434881469,0.2999807434881469,0.29623055316572994
2023-05-30,0.3095382274313473,0.2901687716721749,0.3163847674178273,0.3062565230358634,0.022772320208293482,LICHSGFIN.BO,0.29126645197128964,0.28540139108300366,0.2643579177643224,0.6449232496923816,0.6291430728257473,0.30311860868445334,0.2999807434881469,0.2999807434881469
2023-05-31,0.3049147804476704,0.28276753785572295,0.3070458488123632,0.2950825357200922,0.007644996620192122,LICHSGFIN.BO,0.29102516878110407,0.2837766127196798,0.2667166941972029,0.5419179456772288,0.6200795869653343,0.3062565230358634,0.30311860868445334,0.2999807434881469
2023-06-01,0.2973353924960064,0.28353852433746374,0.3082132365032202,0.3026594508613018,0.02206344307253874,LICHSGFIN.BO,0.2915881628915369,0.2807757526979261,0.26857577102699803,0.5919086193157191,0.6166863290423459,0.2950825357200922,0.3062565230358634,0.30311860868445334
2023-06-02,0.30824974820117523,0.28546592854175046,0.3159178694186381,0.3065626610213669,0.00683498761850198,LICHSGFIN.BO,0.2929715095174855,0.28230104918479804,0.27059576525590456,0.6164341368924416,0.6154950348159525,0.3026594508613018,0.2950825357200922,0.3062565230358634
2023-06-05,0.30787078699153503,0.2880872409079581,0.3129605576757143,0.3005930194591538,0.07980306000220391,LICHSGFIN.BO,0.29244069683019236,0.2828233010843455,0.27109123548714853,0.561335239682182,0.6099173157777844,0.3065626610213669,0.3026594508613018,0.2950825357200922
2023-06-06,0.30847711068194683,0.28376978342616055,0.3089136548263819,0.2967662946403609,0.005484972615685076,LICHSGFIN.BO,0.29044609945577393,0.28294764677471396,0.2717942087643834,0.527218486904924,0.6022959833623308,0.3005930194591538,0.3065626610213669,0.3026594508613018
2023-06-07,0.2996092045920282,0.28161109888257296,0.30891366534636844,0.3024298473721743,0.01649546600085008,LICHSGFIN.BO,0.2919903118729611,0.28361911350270363,0.27231085305336666,0.5686449893001873,0.5990482165091822,0.2967662946403609,0.3005930194591538,0.3065626610213669
2023-06-08,0.3070370284183994,0.2851574896016973,0.30665670299730585,0.2942406562599577,0.03919289138389895,LICHSGFIN.BO,0.2902209018116009,0.28299738505086136,0.27256070693468915,0.4957182263371791,0.5906697050808425,0.3024298473721743,0.2967662946403609,0.3005930194591538
2023-06-09,0.2986238631480085,0.27552042108259,0.2935822039060604,0.2820717204913003,0.029924060463498794,LICHSGFIN.BO,0.2850735477498737,0.2810575976052707,0.2717984435759312,0.4026954508631524,0.575897799804827,0.2942406562599577,0.3024298473721743,0.2967662946403609
2023-06-12,0.2864968465636899,0.27128014548974344,0.294983071457122,0.2927100154875442,0.021705665244937087,LICHSGFIN.BO,0.2834167468417149,0.2799302073275779,0.27119710577584455,0.4851134904325175,0.5704349310652324,0.2820717204913003,0.2942406562599577,0.3024298473721743
2023-06-13,0.3002156157364213,0.27937530092204554,0.30665675807432957,0.29707248178096807,0.024283096714979396,LICHSGFIN.BO,0.2834810993568794,0.2789354524529447,0.2710404204684277,0.5162357676197096,0.5684341540485256,0.2927100154875442,0.2820717204913003,0.2942406562599577
2023-06-14,0.299230211536718,0.2754433484497064,0.30510022332648845,0.29615401866935415,0.00979595691973326,LICHSGFIN.BO,0.2821620845838654,0.27905150843062176,0.2702696874865742,0.5086078260099793,0.5658923175105142,0.29707248178096807,0.2927100154875442,0.2820717204913003
2023-06-15,0.2941520659849347,0.28777882421827383,0.30494463345179135,0.30204717489029503,0.026263754768582146,LICHSGFIN.BO,0.2838028102771266,0.278985190729092,0.2687028153734332,0.5522575130293592,0.5671815168660697,0.29615401866935415,0.29707248178096807,0.2927100154875442
2023-06-16,0.3063548542338963,0.30458582950007373,0.3163069488383732,0.3172773922037793,0.11396988846395484,LICHSGFIN.BO,0.2912021201183552,0.28014573985754987,0.27007488343552033,0.6486351418836036,0.5772503261435679,0.30204717489029503,0.29615401866935415,0.29707248178096807
2023-06-19,0.31939144775955,0.3035065092376479,0.3253345735480909,0.3139099235183453,0.029828653042805017,LICHSGFIN.BO,0.29565778537043563,0.28158813921750947,0.2710785283326518,0.6172662723343464,0.5825448688523412,0.3172773922037793,0.30204717489029503,0.29615401866935415
2023-06-20,0.31249424671703896,0.3021959489872269,0.3219882197864825,0.3236298537131827,0.02064473472682232,LICHSGFIN.BO,0.30123944917449674,0.2844978230479739,0.27262846663930795,0.6729961146354191,0.5921580661685178,0.3139099235183453,0.3172773922037793,0.30204717489029503
2023-06-21,0.32560659981093976,0.3274064815643213,0.3363856891763145,0.34628386802002137,0.13108550269931446,LICHSGFIN.BO,0.3117754301570216,0.2892478017992627,0.2753980197923288,0.7742701852081613,0.6130696686463097,0.3236298537131827,0.3139099235183453,0.3172773922037793
2023-06-22,0.3473594481096409,0.34668061328203237,0.35319579168569537,0.34153872924471834,0.09738426245054914,LICHSGFIN.BO,0.32007552024382757,0.29437081762165684,0.2776975088635395,0.7306482914298005,0.6255963634878621,0.34628386802002137,0.3236298537131827,0.3139099235183453
2023-06-23,0.3434939880638801,0.3227806906281103,0.3318718827347509,0.3220991146305619,0.03886039652278114,LICHSGFIN.BO,0.3210889199737216,0.2987063213866985,0.27892136396115874,0.5755598031648258,0.6222943766252567,0.34153872924471834,0.34628386802002137,0.3236298537131827
2023-06-26,0.32242327389712366,0.3078239645790811,0.3299263015145736,0.3244716840182134,0.03166429181695323,LICHSGFIN.BO,0.32330872532342814,0.3021465361810872,0.2801028736631528,0.5880032071338661,0.6201610614826796,0.3220991146305619,0.34153872924471834,0.34628386802002137
2023-06-27,0.3365967161264405,0.31237262104646535,0.33576307766301383,0.3300586039434436,0.009937159902360045,LICHSGFIN.BO,0.32465988019512193,0.30571937573022145,0.2814198918949711,0.617396682533,0.6209618891007513,0.3244716840182134,0.3220991146305619,0.34153872924471834
2023-06-28,0.3329585562142088,0.3119100058076052,0.338642585641845,0.3268441550956576,0.01257183582481862,LICHSGFIN.BO,0.32057416183909593,0.3090435292227759,0.2831773278079116,0.5917897588632346,0.618591989722272,0.3300586039434436,0.3244716840182134,0.3220991146305619
2023-06-30,0.32916885750790703,0.316844211316477,0.3380978098519828,0.3255431178123717,0.01291053216828152,LICHSGFIN.BO,0.3172123033847415,0.311588455046512,0.28444352830115593,0.5810957396693458,0.6149520038021404,0.3268441550956576,0.3300586039434436,0.3244716840182134
2023-07-07,0.3381125944983504,0.31476259324513967,0.33148272791982814,0.32179292748995486,0.40727615153179,LICHSGFIN.BO,0.3171479508695769,0.3120775480952944,0.2852862503594694,0.5495661738057745,0.6088389455325938,0.3255431178123717,0.3268441550956576,0.3300586039434436
2023-07-10,0.32431810590277654,0.3040461920704076,0.3317940878743284,0.3223287181196895,0.008411118208363128,LICHSGFIN.BO,0.3166975555812308,0.3129894164913297,0.2864889313993494,0.553263884614993,0.6035170119148187,0.32179292748995486,0.3255431178123717,0.3268441550956576
2023-07-14,0.3215895123835326,0.30497138234130194,0.3331170878669939,0.32653811542036154,0.009397153901233284,LICHSGFIN.BO,0.31595764112689184,0.3133044202494393,0.2881362676517526,0.5829105690138207,0.6011546853123596,0.3223287181196895,0.32179292748995486,0.3255431178123717
2023-07-17,0.3284867397899546,0.30520259968660823,0.3302375571812971,0.32217559997183415,0.04268861927811883,LICHSGFIN.BO,0.31497643315125246,0.3106931714000163,0.28922884087153544,0.5415672710188254,0.5958199857988243,0.32653811542036154,0.3223287181196895,0.32179292748995486
2023-07-19,0.3141616615216988,0.2978784448930226,0.32463420567182644,0.3130680440582109,0.022750376501533914,LICHSGFIN.BO,0.3123544994823517,0.30760941425135035,0.29027059907259745,0.462110275096862,0.585273442197221,0.32217559997183415,0.32653811542036154,0.3223287181196895
2023-07-20,0.31522280935030034,0.2993433115564672,0.32595724400571213,0.3191142692719035,0.027379544553595838,LICHSGFIN.BO,0.311791515703034,0.3072861154563924,0.2923202397021921,0.5106369687151662,0.5801652449672116,0.3130680440582109,0.32217559997183415,0.32653811542036154
2023-07-21,0.32113473111402924,0.29872654095695583,0.3271246040762913,0.3158998204241176,0.00690654318402231,LICHSGFIN.BO,0.3104403298379952,0.30635766763497463,0.29360337944162784,0.482557103972164,0.573630686737769,0.3191142692719035,0.3130680440582109,0.32217559997183415
2023-07-24,0.3156017988971258,0.3062820247596747,0.32696897252140145,0.32294099409069627,0.013618455229829324,LICHSGFIN.BO,0.309684309175414,0.3055867350030046,0.2950347375852379,0.5389748620562007,0.5724157368218272,0.3158998204241176,0.3191142692719035,0.3130680440582109
2023-07-26,0.3299267979908529,0.3122184158368547,0.34105513047367264,0.33135969038183316,0.015843833317511605,LICHSGFIN.BO,0.31161456436578294,0.30607582805178724,0.2969827400178312,0.5995405338748018,0.5762370414211974,0.32294099409069627,0.3158998204241176,0.3191142692719035
2023-07-28,0.3397042968374251,0.33966482921622543,0.3474367932827487,0.35929468324881325,0.08171740989842449,LICHSGFIN.BO,0.3213301928327922,0.30973157537614804,0.30015036273649587,0.7465504974018974,0.5960686283145513,0.33135969038183316,0.32294099409069627,0.3158998204241176
2023-08-03,0.35190712448994277,0.3471432073452515,0.3372418034304684,0.3285279631710301,0.10401698633718032,LICHSGFIN.BO,0.3233087046611982,0.3104610700929762,0.30077288003402824,0.5183865577990223,0.5917989306743574,0.35929468324881325,0.33135969038183316,0.32294099409069627
2023-08-04,0.3288657697269566,0.3668028583435565,0.3401991427665466,0.37850474352894564,0.38577847446396535,LICHSGFIN.BO,0.3364666193126238,0.3165456872633957,0.3043470446612855,0.7094589247659217,0.6187889484269168,0.3285279631710301,0.35929468324881325,0.33135969038183316
2023-08-07,0.38828826255014004,0.3858456848633225,0.3882946291606709,0.40123534148726386,0.148347567325439,LICHSGFIN.BO,0.35292203990323945,0.32463639893262153,0.3086411163722623,0.7680555465249175,0.6530588961040747,0.37850474352894564,0.3285279631710301,0.35929468324881325
2023-08-08,0.4004153405407671,0.3778276467216076,0.3966996898754971,0.3870765579679379,0.09714622093591817,LICHSGFIN.BO,0.364632265744667,0.3316660433498413,0.31089826004784793,0.690562846115233,0.6697555223892032,0.40123534148726386,0.37850474352894564,0.3285279631710301
2023-08-09,0.39124425505477733,0.36795927162738895,0.39024024633967636,0.38493359206941385,0.017022592000183183,LICHSGFIN.BO,0.3700208926654648,0.33945004629780584,0.31329938731606,0.679037248374908,0.6799482990169736,0.3870765579679379,0.40123534148726386,0.37850474352894564
2023-08-10,0.3926843702307119,0.37181411053628455,0.3855707862225086,0.3789639505072007,0.04118976869901964,LICHSGFIN.BO,0.3806212158320391,0.3459325696774045,0.3164458359769854,0.646096782193312,0.6825552136770714,0.38493359206941385,0.3870765579679379,0.40123534148726386
2023-08-11,0.3839680459400142,0.3673425123012367,0.38899507747158557,0.37613217414129413,0.02731180528490326,LICHSGFIN.BO,0.3801225639056557,0.35245654162045914,0.31930431745265775,0.630155240537139,0.6811358342060122,0.3789639505072007,0.38493359206941385,0.3870765579679379
2023-08-14,0.37767707687449326,0.35631768517103546,0.3829247055102525,0.3715401043587428,0.030672531678841448,LICHSGFIN.BO,0.37388140304620265,0.3577204772344471,0.3215995744321739,0.6036358939573109,0.675486027741377,0.37613217414129413,0.3789639505072007,0.38493359206941385
2023-08-16,0.3732052541586873,0.3531566968190385,0.3782552363887355,0.3715401043587428,0.022498023873798883,LICHSGFIN.BO,0.3706160475368073,0.362072555100714,0.3240726934966992,0.6036358939573109,0.6694351215435638,0.3715401043587428,0.37613217414129413,0.3789639505072007
2023-08-17,0.3754791044580186,0.35917025011470616,0.38689381147175794,0.37521376018478386,0.1901403109232433,LICHSGFIN.BO,0.3685731935243518,0.36379680469217546,0.326821072591981,0.619491180285221,0.665418081302989,0.3715401043587428,0.3715401043587428,0.37613217414129413
2023-08-18,0.37305663817570955,0.3548088546973003,0.3803244927806233,0.3713088295960913,0.03958310773453648,LICHSGFIN.BO,0.36696428766520606,0.36843054644444373,0.32956088958915564,0.5932422080480518,0.6583384961698875,0.37521376018478386,0.3715401043587428,0.3715401043587428
2023-08-21,0.3691894588812147,0.3638561404961843,0.3819921655032479,0.382554976604014,0.03697037551883748,LICHSGFIN.BO,0.36831419247198827,0.3688692410215916,0.33289333269638,0.644046295865822,0.6583399944920156,0.3713088295960913,0.37521376018478386,0.3715401043587428
2023-08-22,0.38349800503147524,0.36841919206228946,0.3966840161335835,0.38606946820445137,0.02931106778554129,LICHSGFIN.BO,0.37136788409782473,0.36722657349022503,0.33618732523786776,0.6592409075036526,0.6590925602235997,0.382554976604014,0.3713088295960913,0.37521376018478386
2023-08-23,0.3874425091639081,0.36904853606468857,0.396763435839511,0.38653801465239906,0.007831995164751918,LICHSGFIN.BO,0.3745200519115799,0.36716824202442855,0.33974863039884495,0.6613528070705371,0.6585352672242126,0.38606946820445137,0.382554976604014,0.3713088295960913
2023-08-24,0.3907682923133454,0.36999265164943995,0.3959693240702882,0.383179836281554,0.02306903728665112,LICHSGFIN.BO,0.37619431240404233,0.366978286745432,0.34362806047817884,0.634028297419892,0.654583955787377,0.38653801465239906,0.38606946820445137,0.382554976604014
2023-08-25,0.3800175082354209,0.3684977872674924,0.38985428514783205,0.3774004741255523,0.014318268660618156,LICHSGFIN.BO,0.37747461648925396,0.3668089412787846,0.34685315641637926,0.5874938686309124,0.6465164229843346,0.383179836281554,0.38653801465239906,0.38606946820445137
2023-08-28,0.37924410231276284,0.36196802547186757,0.39223676209822456,0.38146161963362984,0.02901625885559753,LICHSGFIN.BO,0.377244821498918,0.36738619172174913,0.3504808259972454,0.6104473063274413,0.6414209876847112,0.3774004741255523,0.383179836281554,0.38653801465239906
2023-08-29,0.37831600180318425,0.3698352299982054,0.39136319481487947,0.38645990719270656,0.029799553779493417,LICHSGFIN.BO,0.3773268815451456,0.3690022065223949,0.3539954584760382,0.6382891011384667,0.6392935959065283,0.38146161963362984,0.3774004741255523,0.383179836281554
