Date,Open,High,Low,Close,Volume,Stock,MA_5,MA_10,MA_20,RSI,MACD,Close_Lag1,Close_Lag2,Close_Lag3
2023-08-30,0.3846581658787356,0.3721954655050407,0.3958104842959542,0.383179836281554,0.013834076000597252,LICHSGFIN.BO,0.37662108043244624,0.37026294564020634,0.3568627740351449,0.6089586726489934,0.6343798868170509,0.38645990719270656,0.38146161963362984,0.3774004741255523
2023-08-31,0.3890666895580257,0.3673177301402505,0.39342798813729674,0.38731899093911687,0.025174202024259247,LICHSGFIN.BO,0.37749102229983045,0.37157410452628103,0.358413416783799,0.6337673101629698,0.6319421015470857,0.383179836281554,0.38645990719270656,0.38146161963362984
2023-09-01,0.39231511508450845,0.38431097222740196,0.40121065663064126,0.4022357953117583,0.11539575236622329,LICHSGFIN.BO,0.38271075615305583,0.37492390980801116,0.36249182316910933,0.7127385340337545,0.6381584526903014,0.38731899093911687,0.383179836281554,0.38645990719270656
2023-09-04,0.41319773911582214,0.4152291395594263,0.4212232340651395,0.42480614763219254,0.12201798143657816,LICHSGFIN.BO,0.3918206403558755,0.3795002784427709,0.3650537753614215,0.8021851056908003,0.6558325830426658,0.4022357953117583,0.38731899093911687,0.383179836281554
2023-09-05,0.4282023641145385,0.4209722460083798,0.4397269674863814,0.42957021112239907,0.09720775872226566,LICHSGFIN.BO,0.4008812967958507,0.38421199247658255,0.3666216021430616,0.8179966621448092,0.6712350456026938,0.42480614763219254,0.4022357953117583,0.38731899093911687
2023-09-06,0.4353178874435474,0.4138917351927721,0.43631212357179483,0.42675863750409065,0.39822151027084735,LICHSGFIN.BO,0.4100404190926299,0.38856842550340276,0.36881729345377123,0.7907775704711058,0.6799822067373877,0.42957021112239907,0.42480614763219254,0.4022357953117583
2023-09-07,0.42797026209015854,0.4146784289759633,0.43647093483821864,0.42894535144485896,0.05639294118657255,LICHSGFIN.BO,0.4187891895026966,0.3935254447540003,0.37125255488057385,0.7990469522515189,0.6865163900777222,0.42675863750409065,0.42957021112239907,0.42480614763219254
2023-09-08,0.434080404646621,0.4178253364390171,0.44433301103921485,0.4328502820335515,0.04224258958637544,LICHSGFIN.BO,0.4252235525432527,0.3995314028266035,0.3742341967522058,0.8140152412462558,0.692308288867594,0.42894535144485896,0.42675863750409065,0.42957021112239907
2023-09-11,0.43384836547776684,0.4206574988398405,0.44528598150289145,0.43519321089370494,0.0371478333213279,LICHSGFIN.BO,0.42740664111034654,0.4053512549858336,0.3775021657375667,0.823086301114389,0.6964835443797083,0.4328502820335515,0.42894535144485896,0.42675863750409065
2023-09-12,0.43887566279323287,0.4185333802047244,0.4251145863429995,0.4121542138151156,0.07992470446358847,LICHSGFIN.BO,0.4237462547577432,0.40813429309003835,0.37974942818620727,0.6030784365813026,0.6835974939465026,0.43519321089370494,0.4328502820335515,0.42894535144485896
2023-09-13,0.4116508950698451,0.4107448305821487,0.42479692950020675,0.4296482694269879,0.057985291037951636,LICHSGFIN.BO,0.4243535796825235,0.41316744778796066,0.3829646728158488,0.6868494879885032,0.68263816155318,0.4121542138151156,0.43519321089370494,0.4328502820335515
2023-09-14,0.43075467037995485,0.4398535812082357,0.4452066166337728,0.44698611011947514,0.10760048905843847,LICHSGFIN.BO,0.4281452745064288,0.41963019724788353,0.3869359849784898,0.7532333738745167,0.6909371396581444,0.4296482694269879,0.4121542138151156,0.43519321089370494
2023-09-15,0.4572060584977994,0.43505462105351955,0.4558482307388977,0.4412068462736806,0.05431687571227602,LICHSGFIN.BO,0.4299016053762338,0.4238512848756518,0.3908035864159344,0.7075690763724992,0.6920531917463348,0.44698611011947514,0.4296482694269879,0.4121542138151156
2023-09-18,0.4429748640896839,0.4207362193378723,0.4502097426512235,0.4377705112880394,0.019675872369677043,LICHSGFIN.BO,0.4304432863964781,0.4252554993804917,0.39385877583995244,0.6804516212081677,0.688982446104426,0.4412068462736806,0.44698611011947514,0.4296482694269879
2023-09-20,0.4356273056568687,0.4264793250433412,0.44806556673474474,0.4389420248732197,0.03936748696376855,LICHSGFIN.BO,0.4360733824675308,0.4262705925354593,0.39678432345765857,0.6856595773709631,0.6855251814644554,0.4377705112880394,0.4412068462736806,0.44698611011947514
2023-09-21,0.43980379716325757,0.42726598937252025,0.44949497007404826,0.4374580814492694,0.024612252316372915,LICHSGFIN.BO,0.43771480034549526,0.4274294858510417,0.3996018357834624,0.6727079430686952,0.6801570235333111,0.4389420248732197,0.4377705112880394,0.4412068462736806
2023-09-22,0.4364780236820428,0.4300981910059535,0.45068621480566007,0.4445650246445257,0.05038990627652028,LICHSGFIN.BO,0.43720595160863396,0.4291213060012685,0.4029984048713313,0.7069483963575169,0.6786827485309965,0.4374580814492694,0.4389420248732197,0.4377705112880394
2023-09-25,0.44939434492921804,0.4325370694253492,0.44981267813094994,0.4483137894689368,0.02837035061750068,LICHSGFIN.BO,0.438699644873605,0.4307962113042121,0.40692218487815324,0.7244390956479688,0.6781926000857429,0.4445650246445257,0.4374580814492694,0.4389420248732197
2023-09-26,0.4503997873582324,0.4430004616138411,0.46371030046163064,0.4504223959500127,0.028428072107020416,LICHSGFIN.BO,0.44135873956306215,0.43244573634999506,0.41073792687321986,0.7344265083181011,0.6774615110309207,0.4483137894689368,0.4445650246445257,0.4374580814492694
2023-09-27,0.45712865186050466,0.4349758841920922,0.4625190778033693,0.4549521370611416,0.014368834593585855,LICHSGFIN.BO,0.4447236456963336,0.4370813255847964,0.41452774322687724,0.7559548288990745,0.6780520711482346,0.4504223959500127,0.4483137894689368,0.4445650246445257
2023-09-28,0.44807950281458087,0.43788677424363354,0.45457758085800803,0.4411287388139881,0.015876271840547487,LICHSGFIN.BO,0.44549512170691385,0.43832481443342375,0.4177341755319106,0.6198385246166682,0.6682849657316263,0.4549521370611416,0.4504223959500127,0.4483137894689368
2023-09-29,0.45620053408298744,0.43654933884022706,0.4635514729368694,0.45018812272603875,0.03143913030411592,LICHSGFIN.BO,0.44667694960420645,0.438671635354695,0.42121285427027255,0.6692414664946273,0.6647108238417183,0.4411287388139881,0.4549521370611416,0.4504223959500127
2023-10-03,0.4377928838259961,0.4552733335649647,0.45243337325654653,0.47189944045516646,0.04554273226817308,LICHSGFIN.BO,0.45163403552148307,0.4419960550551072,0.42506748744730594,0.7642345787713174,0.6738787978200649,0.45018812272603875,0.4411287388139881,0.4549521370611416
2023-10-04,0.4723652512064622,0.4507890309928483,0.46228083586789714,0.45573311334785943,0.051211841205797144,LICHSGFIN.BO,0.4527502091831247,0.44394164583199736,0.4267787402516515,0.6340712645819679,0.6694258777179755,0.47189944045516646,0.45018812272603875,0.4411287388139881
2023-10-05,0.4603770405636286,0.4448885850107802,0.46847517276585227,0.46112183989519157,0.019210284156691425,LICHSGFIN.BO,0.4540469190789128,0.446344017347893,0.4285245569514048,0.6584029250697052,0.6677249680622521,0.45573311334785943,0.47189944045516646,0.45018812272603875
2023-10-06,0.4618466318255864,0.4469340989458581,0.46990468753197034,0.4571389001570137,0.034703495203153405,LICHSGFIN.BO,0.45741183554329923,0.4484757140381562,0.4302055595476354,0.6276419622986695,0.6623853284256942,0.46112183989519157,0.45573311334785943,0.47189944045516646
2023-10-09,0.43763817785479464,0.43513324253174357,0.4522745229445271,0.4532339695683211,0.02625850736044399,LICHSGFIN.BO,0.45805199275146247,0.4494146770699562,0.4315494988871612,0.5973484317929104,0.6543040799809517,0.4571389001570137,0.46112183989519157,0.45573311334785943
2023-10-10,0.4550404015612315,0.44221376625497644,0.46783991908203804,0.45901323341411565,0.049577035052209326,LICHSGFIN.BO,0.45534364963693086,0.4505735703855386,0.43299714895188346,0.6280780485964197,0.650175083176579,0.4532339695683211,0.4571389001570137,0.46112183989519157
2023-10-11,0.4665645336030978,0.4508677015316489,0.47824325593046957,0.46549541524203913,0.036479027302264544,LICHSGFIN.BO,0.4573954297327226,0.4522061805840384,0.43467383242111446,0.6611729342984279,0.6496257291344661,0.45901323341411565,0.4532339695683211,0.4571389001570137
2023-10-12,0.4635481464510841,0.45369989808673583,0.4772108843022327,0.46260578331914187,0.02277327428250042,LICHSGFIN.BO,0.457707315762631,0.4530351731497898,0.4374654218253625,0.6359723808699339,0.646072860359242,0.46549541524203913,0.45901323341411565,0.4532339695683211
2023-10-13,0.4632388161682236,0.4450459632022672,0.47308130680292093,0.4597161513962446,0.026805668918122787,LICHSGFIN.BO,0.4582489864517604,0.45504843928828453,0.4391291397540359,0.6103484586092945,0.640207299058362,0.46260578331914187,0.46549541524203913,0.45901323341411565
2023-10-16,0.4604544069670018,0.44425921175440486,0.4662516043000531,0.4619028653370129,0.026695950384324946,LICHSGFIN.BO,0.46007096122610136,0.45631730306991536,0.4399545145881669,0.6236191265664893,0.6357460435409559,0.4597161513962446,0.46260578331914187,0.46549541524203913
2023-10-17,0.4664871836741088,0.44897952172769284,0.4792756154380098,0.46861932038891024,0.019019946352407346,LICHSGFIN.BO,0.4620899090385102,0.4559620220629238,0.4414713033231178,0.6634657340986063,0.6352461510850729,0.4619028653370129,0.4597161513962446,0.46260578331914187
2023-10-18,0.46919419111743565,0.4500809505111827,0.4733194858323523,0.46049707852785865,0.013347498155059003,LICHSGFIN.BO,0.46103938961251956,0.45647802340197074,0.44272881116529805,0.5863824736917168,0.6286495564103112,0.46861932038891024,0.4619028653370129,0.4597161513962446
2023-10-19,0.46803405252509556,0.44606869290910567,0.464345605028182,0.4547959221417566,0.02334285658404225,LICHSGFIN.BO,0.45939796140344,0.45579284164514833,0.4436060400021006,0.5362370900068895,0.6188535763657027,0.46049707852785865,0.46861932038891024,0.4619028653370129
2023-10-20,0.45070917186453263,0.43387449139095025,0.45576878993994796,0.4430811795307826,0.2629705195840427,LICHSGFIN.BO,0.4559017261366367,0.45427020191269707,0.44391717761739613,0.4441595083610673,0.6029317196385356,0.4547959221417566,0.46049707852785865,0.46861932038891024
2023-10-23,0.44568183981835185,0.42522051340112554,0.44195052579728034,0.42996065011065426,0.008901512350729127,LICHSGFIN.BO,0.4491883093495552,0.4517493891967186,0.4431090874508222,0.35826489480348445,0.5815196726005196,0.4430811795307826,0.4547959221417566,0.46049707852785865
2023-10-25,0.4341577787507187,0.41593723397524307,0.4309119490933544,0.4234004591332456,0.023864735175237198,LICHSGFIN.BO,0.4396844894017147,0.44789204798581916,0.4417305814960353,0.320278037827069,0.5601202860510058,0.42996065011065426,0.4430811795307826,0.4547959221417566
2023-10-26,0.42309767135959475,0.40036008521693656,0.4158230429225579,0.41035798801770623,0.015107765066859135,LICHSGFIN.BO,0.4291465661695749,0.44191992493193966,0.43951373516655945,0.25303514426580775,0.5349530345453845,0.4234004591332456,0.42996065011065426,0.4430811795307826
2023-10-27,0.4117282686828546,0.40445110102678494,0.4248763757784104,0.4130133958717332,0.02301370098264873,LICHSGFIN.BO,0.42036497380724025,0.43654840407430917,0.4371931781118872,0.27658344195587603,0.5168596319420237,0.41035798801770623,0.4234004591332456,0.42996065011065426
2023-10-30,0.41397120914110075,0.4107448517258835,0.42003204791890314,0.42957021112239907,0.06703897822468734,LICHSGFIN.BO,0.4175253222214065,0.4332831943256241,0.4365536209335923,0.4083801931298072,0.5131391413479244,0.4130133958717332,0.41035798801770623,0.4234004591332456
2023-10-31,0.4256499654879802,0.42490581981786124,0.43996516435782174,0.4423782615486536,0.03914089433962084,LICHSGFIN.BO,0.4201351788169042,0.43116841780680115,0.43612148520569005,0.49215540934247026,0.51839611816908,0.42957021112239907,0.4130133958717332,0.41035798801770623
2023-11-01,0.44722874169881055,0.43049155662518024,0.4525128036569944,0.44058203575124416,0.03243947711009015,LICHSGFIN.BO,0.42374629608220316,0.42813160375177595,0.43438862860678795,0.48028822341635413,0.5215662199421317,0.4423782615486536,0.42957021112239907,0.4130133958717332
2023-11-02,0.45256544084829153,0.43041290798060206,0.42964123878771476,0.42582144629798785,0.10521911983792187,LICHSGFIN.BO,0.4269963098858641,0.4243757675970474,0.43273355437181993,0.3897713542918484,0.5150219975301102,0.44058203575124416,0.4423782615486536,0.42957021112239907
2023-11-03,0.43709683225389784,0.4379654442528115,0.44274473740733356,0.4472984908031415,0.44559558797923743,LICHSGFIN.BO,0.4342021386058854,0.4235636952027363,0.43196867995391874,0.5194063323419285,0.5234234961732911,0.42582144629798785,0.44058203575124416,0.4423782615486536
2023-11-06,0.46238794308205544,0.44032555572659693,0.46434558152573324,0.45167196783978186,0.01034598070003287,LICHSGFIN.BO,0.4388473488243685,0.42449419282465894,0.4316661833124752,0.5423870783704391,0.5328276892438367,0.4472984908031415,0.42582144629798785,0.44058203575124416
2023-11-07,0.45859820142115304,0.4364706877924196,0.4552923401770671,0.44526794262665464,0.05577708628599424,LICHSGFIN.BO,0.4394546840802638,0.4261521779561621,0.43122540661072095,0.5015802824648024,0.5362238612834056,0.45167196783978186,0.4472984908031415,0.42582144629798785
2023-11-08,0.4422014693536823,0.4274233991469649,0.4486214790487839,0.4344122837620908,0.014653148707253302,LICHSGFIN.BO,0.4381579638533607,0.4273449062904683,0.42986418532349113,0.4370038234881446,0.5321123669670633,0.44526794262665464,0.45167196783978186,0.4472984908031415
2023-11-09,0.4414280370404602,0.41900545611751827,0.44067997412925464,0.4276177704056045,0.01606899483034891,LICHSGFIN.BO,0.43853550411892006,0.429214372268348,0.4277683371066221,0.39940060789916376,0.5246852154959866,0.4344122837620908,0.44526794262665464,0.45167196783978186
2023-11-10,0.43709681850198545,0.4145998060880899,0.4350415036787998,0.4312883294601159,0.018091632149056923,LICHSGFIN.BO,0.43517058765453354,0.4311937927398046,0.42603547778786677,0.4237078131848274,0.5212375707319267,0.4276177704056045,0.4344122837620908,0.44526794262665464
2023-11-13,0.42797024527102645,0.4109808059182539,0.4417917345112785,0.42996065011065426,0.007703195146815324,LICHSGFIN.BO,0.43060743748227803,0.4312360825200914,0.42438904452675064,0.41570567082834065,0.5178461205460894,0.4312883294601159,0.4276177704056045,0.4344122837620908
2023-11-15,0.4309866875764081,0.43481853427447936,0.44544484922275596,0.4532339695683211,0.0658134699058758,LICHSGFIN.BO,0.4322816876436255,0.4324119013312714,0.4239093766430294,0.5569538935188941,0.5297999776462519,0.42996065011065426,0.4312883294601159,0.4276177704056045
2023-11-16,0.4587528896437688,0.43662803431429686,0.4618837709931838,0.447376598262834,0.009373779083163308,LICHSGFIN.BO,0.4350064468998487,0.433147843602415,0.42273397301163584,0.5187919774589291,0.5355674014407272,0.4532339695683211,0.42996065011065426,0.4312883294601159
2023-11-17,0.4481568631539835,0.4431578138808371,0.4605336972179612,0.4530777546489361,0.027021289688890716,LICHSGFIN.BO,0.44035746856214597,0.43610006744855245,0.42232344651799647,0.550340564126104,0.5435931700982488,0.447376598262834,0.4532339695683211,0.42996065011065426
2023-11-20,0.4585981808703109,0.43765075080461513,0.46275730377816593,0.4512033722367305,0.021501493364652412,LICHSGFIN.BO,0.4445430887999573,0.43652301849299124,0.4221246633216026,0.5371781336083428,0.5485969184248815,0.4530777546489361,0.447376598262834,0.4532339695683211
2023-11-21,0.4526427602751647,0.43513323880597987,0.4606130980408033,0.44776708640619295,0.009008368661906154,LICHSGFIN.BO,0.4482855351987881,0.43610006744855245,0.4223839442143733,0.5124237753595814,0.5502069484610715,0.4512033722367305,0.4530777546489361,0.447376598262834
2023-11-22,0.4470740445800806,0.4267939972691117,0.44878028584903296,0.4383171651956797,0.020270737637702724,LICHSGFIN.BO,0.4451504137247375,0.43534720500596846,0.4228463274305374,0.44747463976971147,0.5454088331604514,0.44776708640619295,0.4512033722367305,0.4530777546489361
2023-11-23,0.4371741215784216,0.4212082256444626,0.4474302084094368,0.43628661701919275,0.0061451919668859935,LICHSGFIN.BO,0.44281959021353523,0.4355502204424677,0.42355934512591364,0.4339929104028105,0.5402478013098067,0.4383171651956797,0.44776708640619295,0.4512033722367305
2023-11-24,0.4417373632884344,0.4235683712388685,0.449733241694792,0.43542753327278244,0.018563421844387636,LICHSGFIN.BO,0.43910997609808733,0.4363961225313454,0.4249464947744057,0.42802182447754744,0.5355880330090087,0.43628661701919275,0.4383171651956797,0.44776708640619295
2023-11-28,0.43763816606674977,0.4217589457983377,0.44909790944725847,0.44042582083185916,0.009692439868280514,LICHSGFIN.BO,0.4368448171536511,0.4373858354291523,0.42646328078950335,0.4673828115249732,0.5350080493316219,0.43542753327278244,0.43628661701919275,0.4383171651956797
2023-11-29,0.45070915343736784,0.45574535090814605,0.45656292160011314,0.4737737737122684,0.06088233736731809,LICHSGFIN.BO,0.44231074147667393,0.44213138448168765,0.4289091550837817,0.6626632662001686,0.5552194176418082,0.44042582083185916,0.43542753327278244,0.43628661701919275
2023-11-30,0.4757683611663839,0.47588544667537713,0.4888054217404034,0.49204880561085845,0.14069875440841914,LICHSGFIN.BO,0.45360372457770237,0.44633555193801555,0.4316575287393568,0.7350003217808219,0.5821386324836753,0.4737737737122684,0.44042582083185916,0.43542753327278244
2023-12-01,0.49448540254975326,0.490203851586696,0.5089769030602785,0.4950946524531407,0.0812375105723348,LICHSGFIN.BO,0.4659636329152981,0.4515040573591469,0.43467382426155465,0.7459189643820692,0.604558218369206,0.49204880561085845,0.4737737737122684,0.44042582083185916
2023-12-04,0.49920335346143097,0.5020046824514879,0.5154889372214525,0.5174307807047049,0.07026040978441261,LICHSGFIN.BO,0.4831985671239427,0.4584743533965535,0.4397427576916554,0.8165590843759227,0.6351647851639309,0.4950946524531407,0.49204880561085845,0.4737737737122684
2023-12-05,0.517610965817108,0.4964975797370693,0.5181095800387534,0.5049350126519092,0.03264317195327135,LICHSGFIN.BO,0.4967567091694075,0.4642942108799407,0.4429319053291315,0.7226085261708262,0.6502269091249937,0.5174307807047049,0.4950946524531407,0.49204880561085845
2023-12-06,0.5060094846646185,0.5015326110150196,0.5210479335813692,0.5146191579312926,0.06648179888783569,LICHSGFIN.BO,0.5053413388247894,0.4715351870671367,0.44641490319449273,0.7543752190398574,0.6666992633021616,0.5049350126519092,0.5174307807047049,0.4950946524531407
2023-12-07,0.5221742745480998,0.5279665313368745,0.5252569788161567,0.5359400366721652,0.125751750845429,LICHSGFIN.BO,0.5145661256883345,0.48210905368877943,0.4514319771822153,0.8147255654999415,0.6913082901432125,0.5146191579312926,0.5049350126519092,0.5174307807047049
2023-12-08,0.5353998903114761,0.5547150576194506,0.5526551249774752,0.5576513544012927,0.21497533956693618,LICHSGFIN.BO,0.5277139055159719,0.4952544828924076,0.4582510491589218,0.8640906951417133,0.7222539892948007,0.5359400366721652,0.5146191579312926,0.5049350126519092
2023-12-11,0.5593762745646579,0.5488146532148245,0.5667910546962632,0.5534340431289337,0.06736002419532189,LICHSGFIN.BO,0.5352808480287461,0.508036171003324,0.4652127230427917,0.8339749873640248,0.7417253579900426,0.5576513544012927,0.5359400366721652,0.5146191579312926
2023-12-12,0.5534208899775157,0.5389019659879314,0.5598818870164495,0.5511691725733692,0.11612848135715148,LICHSGFIN.BO,0.5449980571563461,0.5200311616529327,0.4718459773636621,0.8172897086324562,0.7531962785356384,0.5534340431289337,0.5576513544012927,0.5359400366721652
2023-12-13,0.5516420187578375,0.5409474858002725,0.5667911131403705,0.5558551286038833,0.07042451054800591,LICHSGFIN.BO,0.5536647778513004,0.528921673534226,0.4788119785340912,0.8295293804762762,0.7625806602362529,0.5511691725733692,0.5534340431289337,0.5576513544012927
2023-12-14,0.5613098012336885,0.5551870338801658,0.5729853167423995,0.559681853422676,0.06661012186866883,LICHSGFIN.BO,0.558654685720845,0.5362472399303098,0.48470195951176376,0.8396413286408022,0.7696902717250167,0.5558551286038833,0.5511691725733692,0.5534340431289337
2023-12-15,0.5668011204308597,0.5512533967594139,0.5762412894749133,0.5696002719260334,0.07005957716385222,LICHSGFIN.BO,0.5611660351350787,0.544317198034943,0.49146484747938635,0.8650546145294091,0.7787159638623724,0.559681853422676,0.5558551286038833,0.5511691725733692
2023-12-18,0.573220739433843,0.5530630008985121,0.5710794150137117,0.5552303672365504,0.020400491729846256,LICHSGFIN.BO,0.561543575400638,0.5484114003493796,0.49711716223825775,0.7506392742925773,0.774071356838026,0.5696002719260334,0.559681853422676,0.5558551286038833
2023-12-19,0.5554318211049567,0.5410261080005199,0.5643291387175942,0.5525750085376271,0.059334829003665074,LICHSGFIN.BO,0.561839045288855,0.553571451008948,0.5027262639683098,0.7306176765413159,0.7660371174741378,0.5552303672365504,0.5696002719260334,0.559681853422676
2023-12-20,0.5553544834933702,0.53866592641653,0.5416958881537643,0.5271149751391919,0.030441168683659047,LICHSGFIN.BO,0.5557986179933198,0.5549249156477809,0.5071167463182952,0.5627338065435442,0.741290562352044,0.5525750085376271,0.5552303672365504,0.5696002719260334
2023-12-21,0.5129704230108577,0.5183685535009314,0.5296248059053534,0.5359400366721652,0.030672054641737983,LICHSGFIN.BO,0.5508087101237753,0.5549249156477809,0.5125184211582479,0.6002099519690395,0.7250030365192479,0.5271149751391919,0.5525750085376271,0.5552303672365504
2023-12-22,0.5429795797520025,0.5237968465405431,0.5436018170399686,0.5333628345880379,0.015311459910040345,LICHSGFIN.BO,0.5431925501792715,0.5522941431140684,0.5178898485099388,0.584449090292351,0.7084545242662659,0.5359400366721652,0.5271149751391919,0.5525750085376271
2023-12-26,0.5325382368396305,0.5155362381400086,0.5424105707744438,0.5285206636381388,0.05645113971319575,LICHSGFIN.BO,0.5375788702499104,0.5495956898945943,0.5230408834309727,0.554283239864391,0.6904849200307064,0.5333628345880379,0.5359400366721652,0.5271149751391919
2023-12-27,0.5382615352937301,0.5246622792717723,0.548207889262513,0.5439060636138315,0.03903022173161606,LICHSGFIN.BO,0.5357568851444543,0.5488089977574437,0.5287666587069254,0.6238994341508642,0.684156032493861,0.5285206636381388,0.5333628345880379,0.5359400366721652
2023-12-28,0.5459958447763206,0.5327654610978513,0.5583729520593228,0.5488261945581121,0.02882353586579611,LICHSGFIN.BO,0.5403200146544801,0.5480476699049823,0.5329194639586967,0.6444532414154374,0.680526762791321,0.5439060636138315,0.5285206636381388,0.5333628345880379
2023-12-29,0.5507911300634167,0.5485785189363458,0.564329033326997,0.5628057585695472,0.024288344123117554,LICHSGFIN.BO,0.5459664855427644,0.5483860307405334,0.5368345921122537,0.69894992163319,0.6846744729270373,0.5488261945581121,0.5439060636138315,0.5285206636381388
2024-01-01,0.5701270577464042,0.5938939718125539,0.5853741663996936,0.6038075051732674,0.08944159467779245,LICHSGFIN.BO,0.5607721097211728,0.5520911330017263,0.5428498984890922,0.8164324164947572,0.7116327415744247,0.5628057585695472,0.5488261945581121,0.5439060636138315
2024-01-02,0.6029205635662775,0.592871191368854,0.6087222056167142,0.5992777640621385,0.034084778079954275,LICHSGFIN.BO,0.575643398466347,0.5568620569872652,0.5473786608993884,0.786712216166934,0.7279072612410104,0.6038075051732674,0.5628057585695472,0.5488261945581121
2024-01-03,0.6006001830587644,0.5842958066708054,0.6111839645924504,0.5958414290764973,0.011167438592206265,LICHSGFIN.BO,0.5865588516329312,0.5615483907639162,0.5524087004276687,0.7636346752780032,0.7363042144768219,0.5992777640621385,0.6038075051732674,0.5628057585695472
2024-01-04,0.5970423259018339,0.6018397614473248,0.6096751587848704,0.6192709142984454,0.04149745763075706,LICHSGFIN.BO,0.6013644861424545,0.5715301152750304,0.5581992979667041,0.8230306764531508,0.7551013355847267,0.5958414290764973,0.5992777640621385,0.6038075051732674
2024-01-05,0.6215601365079734,0.6200916692790738,0.6315936709860637,0.6234881272605972,0.06255769167470077,LICHSGFIN.BO,0.6141183302250711,0.5810127479702235,0.5630435143994418,0.8326630507778903,0.7699130964910431,0.6192709142984454,0.5958414290764973,0.5992777640621385
2024-01-08,0.6289077716562157,0.6100217166017095,0.618569624182518,0.6025578841283945,0.03631158727894697,LICHSGFIN.BO,0.6138556926202373,0.58850750010824,0.5655282853153937,0.6983197274812338,0.7658319720939142,0.6234881272605972,0.6192709142984454,0.5958414290764973
2024-01-09,0.6117375546942196,0.59680475288266,0.6194431848058748,0.6032608021105235,0.012346197274877842,LICHSGFIN.BO,0.6146928228664685,0.5966028597666626,0.568285302664674,0.7005008201419997,0.7604166021137315,0.6025578841283945,0.6234881272605972,0.6192709142984454
2024-01-10,0.6023016983822348,0.595624635767758,0.6114222528208586,0.6116953263450342,0.05093325153737133,LICHSGFIN.BO,0.6180248967163569,0.6039453463341867,0.5716343395967239,0.7270269830603021,0.7588143390754459,0.6032608021105235,0.6025578841283945,0.6234881272605972
2024-01-11,0.6160688516534187,0.6109657666240157,0.6314348422675359,0.6281740832911111,0.014709439085462631,LICHSGFIN.BO,0.6198961095846574,0.6125397871602156,0.5756358965277734,0.77435121578265,0.7652085104562667,0.6116953263450342,0.6032608021105235,0.6025578841283945
2024-01-12,0.6299131389477737,0.6137978900654185,0.6369938365086526,0.62122335501524,0.01215299724797295,LICHSGFIN.BO,0.6194201137934089,0.6188671965452439,0.579041114749054,0.7285697828803513,0.763259010515448,0.6281740832911111,0.6116953263450342,0.6032608021105235
2024-01-15,0.6333162264574816,0.6141912219343044,0.6392174669427931,0.6292673911063917,0.010114140667746997,LICHSGFIN.BO,0.6250337523983104,0.6216248437439738,0.582342619525285,0.7527304130018171,0.7640975190363325,0.62122335501524,0.6281740832911111,0.6116953263450342
2024-01-16,0.6231843872870377,0.6254414879581781,0.6407264652948994,0.6372335655133692,0.16142792470255543,LICHSGFIN.BO,0.6321739372137956,0.6257359662298507,0.5868800256292862,0.7758359802006125,0.767062503086674,0.6292673911063917,0.62122335501524,0.6281740832911111
2024-01-17,0.6240350723734421,0.6192262870186712,0.6404087136436737,0.6242691035473149,0.10762243276519805,LICHSGFIN.BO,0.6348166157615612,0.6288150647410057,0.5908470077855147,0.6882464584008303,0.7586742274822714,0.6372335655133692,0.6292673911063917,0.62122335501524
2024-01-19,0.6372607898088418,0.6270935763599391,0.6467619789744469,0.6384050299434458,0.01788602915746184,LICHSGFIN.BO,0.6369668927075021,0.6308875461553847,0.5970049160695167,0.7336488944957502,0.7582998106559713,0.6242691035473149,0.6372335655133692,0.6292673911063917
2024-01-23,0.6307640289710096,0.6173381827689597,0.6101516530390586,0.6021673959850358,0.06554060468269161,LICHSGFIN.BO,0.6329618293660673,0.628578224934097,0.6006694124637146,0.5359831784032021,0.7329562169004957,0.6384050299434458,0.6242691035473149,0.6372335655133692
2024-01-24,0.59982676927368,0.6095496013699925,0.6101516451018416,0.6267683456370605,0.01784500396656352,LICHSGFIN.BO,0.6324365954808594,0.6312005427062464,0.6058377320523057,0.6193252698930072,0.7260833750384615,0.6021673959850358,0.6384050299434458,0.6242691035473149
