Date,Open,High,Low,Close,Volume,Stock,MA_5,MA_10,MA_20,RSI,MACD,Close_Lag1,Close_Lag2,Close_Lag3
2024-01-25,0.6331616339641946,0.6192263228282747,0.630084794552354,0.6298141924793428,0.012801290671587147,LICHSGFIN.BO,0.6308772376491225,0.6340766311050592,0.6114425119355049,0.6288503360558754,0.7203873068960946,0.6267683456370605,0.6021673959850358,0.6384050299434458
2024-01-29,0.6364873333094706,0.6567529546260562,0.6501768386646805,0.6626935497567006,0.0907171918924682,LICHSGFIN.BO,0.6389530495609879,0.6396004228573393,0.6180152685599986,0.7199276814861865,0.7341870428105585,0.6298141924793428,0.6267683456370605,0.6021673959850358
2024-01-30,0.6709824491877086,0.6870417804953493,0.6877400971406011,0.6902621896362116,0.06470578975162108,LICHSGFIN.BO,0.6498520659236505,0.6463253977054884,0.6258412138996731,0.7798804594905435,0.7598092010327164,0.6626935497567006,0.6298141924793428,0.6267683456370605
2024-01-31,0.6965056794925507,0.6865697637637591,0.7115646054359709,0.7023674203905446,0.04404912909721205,LICHSGFIN.BO,0.6709114859151235,0.6551143885581392,0.6335634485141513,0.8031685632822847,0.7848083435883666,0.6902621896362116,0.6626935497567006,0.6298141924793428
2024-02-01,0.7074110845113228,0.6978986324747936,0.7132323449499498,0.709005817137853,0.07549493792077654,LICHSGFIN.BO,0.6881956478866126,0.6637511298127692,0.6393842881017417,0.815708997535366,0.8056428160077971,0.7023674203905446,0.6902621896362116,0.6626935497567006
2024-02-02,0.7167694958588121,0.7089126583987764,0.7263357363223749,0.712754483652057,0.03912658322651677,LICHSGFIN.BO,0.7056275241399804,0.6719310583834508,0.6456631890586437,0.8229414977167901,0.8211841315590167,0.709005817137853,0.7023674203905446,0.6902621896362116
2024-02-05,0.7323155286658627,0.7305476155970236,0.7236357859223758,0.7264217652900329,0.07079135208057347,LICHSGFIN.BO,0.71902152543076,0.6829955620594512,0.6528884684019904,0.8488019624546188,0.8385548558568254,0.712754483652057,0.709005817137853,0.7023674203905446
2024-02-06,0.732006137747792,0.7227590426970694,0.7376922094142531,0.7381365079010069,0.041871931756980126,LICHSGFIN.BO,0.7290834528716515,0.6937978190505967,0.6594655468733366,0.8696060043175982,0.8559495518072264,0.7264217652900329,0.712754483652057,0.709005817137853
2024-02-07,0.7473200608148772,0.7520251258406803,0.7522251449002488,0.7353249342826986,0.027334226028766295,LICHSGFIN.BO,0.7360102588384924,0.7082205667974186,0.6656537080853067,0.8520522674155939,0.864152570940595,0.7381365079010069,0.7264217652900329,0.712754483652057
2024-02-08,0.7402819146665521,0.7301542600695001,0.749525074740587,0.7350906610587247,0.028338389131568265,LICHSGFIN.BO,0.7414926096343216,0.7199533267346439,0.6729870200007022,0.8505039912362866,0.8666596273135678,0.7353249342826986,0.7381365079010069,0.7264217652900329
2024-02-09,0.7432982573607912,0.7320423539436713,0.7330860455623485,0.7421194476391848,0.055639222563091735,LICHSGFIN.BO,0.7476643557322739,0.7321174924778708,0.6806703552736535,0.8650881097350751,0.8691815173013825,0.7350906610587247,0.7353249342826986,0.7381365079010069
2024-02-12,0.7328569769948563,0.7241751708630684,0.7091027851023882,0.6947138724427517,0.059151169718829555,LICHSGFIN.BO,0.7410001873702668,0.7355857229872125,0.6852639426668856,0.5977778385964457,0.8379148319914596,0.7421194476391848,0.7350906610587247,0.7353249342826986
2024-02-13,0.6756230201672099,0.6943583215473322,0.6966346220643312,0.7115049609173916,0.024513982673058328,LICHSGFIN.BO,0.7354029339137121,0.7378866000952513,0.6898748120078215,0.6471034048013459,0.8203599894309954,0.6947138724427517,0.7421194476391848,0.7350906610587247
2024-02-14,0.6920197717005099,0.7071032379405906,0.7122793923976517,0.7200177400769057,0.013102778120979472,LICHSGFIN.BO,0.732185762724549,0.739798366501732,0.6953413091108567,0.6706965295562325,0.8086121779780107,0.7115049609173916,0.6947138724427517,0.7421194476391848
2024-02-15,0.7242717827680429,0.7125316055339583,0.7292741925595347,0.722048239098289,0.020226373187080118,LICHSGFIN.BO,0.7294445873266343,0.741211035768135,0.7004750648040401,0.6764272439191762,0.7975262611695825,0.7200177400769057,0.7115049609173916,0.6947138724427517
2024-02-16,0.7234983449774041,0.7185106714894067,0.7449983046405775,0.7273588581859283,0.03402276325650332,LICHSGFIN.BO,0.7263422981359667,0.7427928854523134,0.705461883143941,0.691904316742516,0.7891202673803236,0.722048239098289,0.7200177400769057,0.7115049609173916
2024-02-19,0.7366467326285985,0.7192974509342249,0.7349126900604817,0.7161909169479055,0.025279150187022398,LICHSGFIN.BO,0.730856210214263,0.741684747326895,0.7105481066813053,0.6313522556707744,0.7726863094567638,0.7273588581859283,0.722048239098289,0.7200177400769057
2024-02-20,0.718703102462643,0.7057657971726834,0.7244298818748242,0.7236101916717246,0.024486791558160605,LICHSGFIN.BO,0.7334004125741095,0.7401113524042797,0.7152626840275844,0.655766753860577,0.7616815559968001,0.7161909169479055,0.7273588581859283,0.722048239098289
2024-02-21,0.727288177136275,0.7167012671117996,0.7428541374878896,0.7273588581859283,0.026914433377713685,LICHSGFIN.BO,0.7349433232708101,0.7392485194956473,0.7221897858564865,0.668169725555873,0.752778592126969,0.7236101916717246,0.7161909169479055,0.7273588581859283
2024-02-22,0.7226476703737553,0.7120596674023398,0.7386451844636477,0.7293113972129301,0.012953942544697186,LICHSGFIN.BO,0.7364698488191642,0.7386225476905519,0.7278637044099148,0.6748762377604172,0.7445094577641683,0.7273588581859283,0.7236101916717246,0.7161909169479055
2024-02-23,0.7288350858357521,0.718825427016784,0.7432512596619796,0.7290771239889562,0.047244323616246545,LICHSGFIN.BO,0.7368309832741472,0.7372098890724634,0.7333561271543589,0.6733328349764934,0.7354744350524106,0.7293113972129301,0.7273588581859283,0.7236101916717246
2024-02-26,0.7273655062471693,0.7392801726463867,0.7497632117020099,0.7553180845190055,0.10181879936439577,LICHSGFIN.BO,0.745054488805661,0.7437741382644001,0.7384812337141307,0.7593243174240651,0.7423677402071307,0.7290771239889562,0.7293113972129301,0.7273588581859283
2024-02-27,0.7606231011997296,0.7461247676772498,0.7537340130264838,0.7400108903132125,0.06877205402158974,LICHSGFIN.BO,0.748501485978505,0.7468617128337467,0.7412339319364116,0.663209644460251,0.735885183440743,0.7553180845190055,0.7290771239889562,0.7293113972129301
2024-02-28,0.7464693173226854,0.7314916013093751,0.7401540135707925,0.722048239098289,0.009336093151989269,LICHSGFIN.BO,0.7473853329790933,0.7470816431175291,0.7423229122300192,0.5651332782327987,0.7173493740232582,0.7400108903132125,0.7553180845190055,0.7290771239889562
2024-02-29,0.7218741814025573,0.7224443085892172,0.7352303372169304,0.7363401837933903,0.00934038648592049,LICHSGFIN.BO,0.7488625997712578,0.7486296524588267,0.7438353791181178,0.6175070957901408,0.7095923435338787,0.722048239098289,0.7400108903132125,0.7553180845190055
2024-03-01,0.7542036488818072,0.7371560807679574,0.7558782480754973,0.7386050543489546,0.004400190242396864,LICHSGFIN.BO,0.7508651211108602,0.7498477663744505,0.7452657445152826,0.6255753631337335,0.7029069438633041,0.7363401837933903,0.722048239098289,0.7400108903132125
2024-03-04,0.7373428485882351,0.7381788037819317,0.7599284364213559,0.7528190390496745,0.05526617954817908,LICHSGFIN.BO,0.7503398872256523,0.7538150833755555,0.7467263601205627,0.6746278765947842,0.7045506416094914,0.7386050543489546,0.7363401837933903,0.722048239098289
2024-03-05,0.7517286128412198,0.7557227163734601,0.7670757496024563,0.7503197969599289,0.02101062218518294,LICHSGFIN.BO,0.7525065493199398,0.7567080919458089,0.7474004866339719,0.6595699723112242,0.7023322514482893,0.7528190390496745,0.7386050543489546,0.7363401837933903
2024-03-06,0.7441490150833744,0.7314915927460524,0.7187913415745774,0.7254845740839302,0.0643899911891247,LICHSGFIN.BO,0.7532287769054454,0.7565050818334669,0.7468559992070214,0.5245976537064392,0.6832558915206538,0.7503197969599289,0.7528190390496745,0.7386050543489546
2024-03-07,0.7370333633841203,0.7196907258946803,0.7376921311002131,0.721423379420749,0.011280973422831856,LICHSGFIN.BO,0.750093655431395,0.7556507036863975,0.7460997603232657,0.5048745694378965,0.664077466887239,0.7254845740839302,0.7503197969599289,0.7528190390496745
2024-03-11,0.720095297502064,0.7089126681116429,0.7345949286674602,0.7165032484764682,0.0013452446317822157,LICHSGFIN.BO,0.745448434881797,0.7542887842860015,0.7446823631865118,0.48060502682625916,0.6445047445164724,0.721423379420749,0.7254845740839302,0.7503197969599289
2024-03-12,0.7084164217227837,0.7041136916903175,0.7138676365121585,0.6983063240375706,0.00501843032849252,LICHSGFIN.BO,0.7339912903638536,0.7481136457956228,0.7448811409431992,0.39768155738208755,0.6166091351280074,0.7165032484764682,0.721423379420749,0.7254845740839302
2024-03-13,0.7005274266869196,0.6825574388865004,0.6591506266040558,0.6477767453840593,0.022455090534486685,LICHSGFIN.BO,0.7124394274460958,0.7381234505504741,0.7413549273291653,0.2336257970747563,0.5624512398816338,0.6983063240375706,0.7165032484764682,0.721423379420749
2024-03-14,0.645923198403223,0.6357474445449315,0.6474766544876098,0.6500415176294165,0.0047512895505499525,LICHSGFIN.BO,0.6965832735105816,0.7303241566231586,0.7374829986051614,0.2451449719823132,0.5210886470433214,0.6477767453840593,0.6983063240375706,0.7165032484764682
2024-03-15,0.6562098113337375,0.6374782304257567,0.6435853323559204,0.6389516346959825,0.02249516165117807,LICHSGFIN.BO,0.679249873445133,0.7197756702586766,0.7328850920849299,0.2155094209829588,0.4819369111753857,0.6500415176294165,0.6477767453840593,0.6983063240375706
2024-03-18,0.6324654984118877,0.6231599065811753,0.6400910406796778,0.6234881272605972,0.011262846012900039,LICHSGFIN.BO,0.6597005318669777,0.7073069627261506,0.7271377102945675,0.17713039033527658,0.44225007469658817,0.6389516346959825,0.6500415176294165,0.6477767453840593
2024-03-19,0.6154499740999666,0.603649110468617,0.6266698436095451,0.6160687542265708,0.0034938197458060103,LICHSGFIN.BO,0.6424163492332585,0.6924950723328278,0.7215977445148909,0.1596820690461996,0.40758690855838,0.6234881272605972,0.6389516346959825,0.6500415176294165
2024-03-20,0.6258140909432782,0.6067961222637697,0.6179343094019976,0.6159907942321892,0.003989461296310166,LICHSGFIN.BO,0.6357357750606751,0.677945439272674,0.7156429412741359,0.1594927940135534,0.3818093521501511,0.6160687542265708,0.6234881272605972,0.6389516346959825
2024-03-21,0.6180024294798953,0.6318139161137583,0.6374704622175033,0.6497292844110609,0.032802979382933424,LICHSGFIN.BO,0.6356701518183691,0.6697401251206747,0.7113475368350544,0.34168043074892684,0.3842671785852671,0.6159907942321892,0.6160687542265708,0.6234881272605972
2024-03-22,0.6466967370948046,0.6409399051333616,0.6662186925284237,0.6560552513195994,0.012507435815850322,LICHSGFIN.BO,0.6392648839353213,0.6626598799138483,0.7072941231814804,0.37089319178445823,0.39181181372714924,0.6497292844110609,0.6159907942321892,0.6160687542265708
2024-03-26,0.6548177941022771,0.6411759889928104,0.6679658131652414,0.6502759874738049,0.010267746615063973,LICHSGFIN.BO,0.644894990337489,0.6554865790882567,0.7029338937594631,0.3504832445795786,0.39574569199447435,0.6560552513195994,0.6497292844110609,0.6159907942321892
2024-03-27,0.6494037218672806,0.6381076972333335,0.6659803831734302,0.6497292844110609,0.005579425962171911,LICHSGFIN.BO,0.6519695519106683,0.6502250340208316,0.6970914476574628,0.3484791577763917,0.4000521163627158,0.6502759874738049,0.6560552513195994,0.6497292844110609
2024-03-28,0.6490943126075343,0.6658790259837721,0.6684423085817738,0.6800313412940844,0.03678242290007074,LICHSGFIN.BO,0.6654291971059841,0.6537186394631767,0.6937726554938213,0.4877878765914718,0.42374013128068655,0.6497292844110609,0.6502759874738049,0.6560552513195994
2024-04-01,0.6906275685504677,0.7030909831912948,0.707196821803132,0.7207205597488273,0.03257400157326837,LICHSGFIN.BO,0.680349703282888,0.6613741279057199,0.6936991922568867,0.6231764431570298,0.4687874716149984,0.6800313412940844,0.6497292844110609,0.6502759874738049
2024-04-02,0.7173883659751458,0.7104075403077752,0.7303860693664326,0.7233759184477506,0.02229671421613502,LICHSGFIN.BO,0.6944987437803266,0.6705184104136765,0.6929818527146578,0.6307437065689662,0.5064594943778706,0.7207205597488273,0.6800313412940844,0.6497292844110609
2024-04-03,0.7130569910259884,0.7123742600112204,0.7335625847776652,0.7267340968185956,0.028575953609095765,LICHSGFIN.BO,0.7105682352400252,0.6817013339931313,0.6923250081489525,0.6407287030728446,0.5383598578522134,0.7233759184477506,0.7207205597488273,0.6800313412940844
2024-04-04,0.7304591911656437,0.7391228245732617,0.7488102289300596,0.7316542277628761,0.0403520915453283,LICHSGFIN.BO,0.7277867119825187,0.6942207913916643,0.6911539154849984,0.6557732384461361,0.5663437754050669,0.7267340968185956,0.7233759184477506,0.7207205597488273
2024-04-05,0.7424474709264933,0.7251978742506218,0.7391217292677759,0.7320448142164424,0.018001949173604776,LICHSGFIN.BO,0.738718581290794,0.706790998656204,0.690142722995031,0.6570210045219507,0.5881301863936247,0.7316542277628761,0.7267340968185956,0.7233759184477506
2024-04-08,0.7311553505779217,0.7302328751710565,0.7395187620711052,0.737121160080108,0.1083785365741962,LICHSGFIN.BO,0.742165557801408,0.7162567111799569,0.6907865993003255,0.673888807872741,0.6077198006925891,0.7320448142164424,0.7316542277628761,0.7267340968185956
2024-04-09,0.7391990655443145,0.7359759996800095,0.7565930056185095,0.7431347954600838,0.038812692812434255,LICHSGFIN.BO,0.7463183560869514,0.7256885940091433,0.691987936732688,0.6939079544479289,0.6259465354673945,0.737121160080108,0.7320448142164424,0.7316542277628761
2024-04-10,0.7487123441774789,0.7315704086257375,0.7528604768780582,0.7388394258831359,0.01769998468710898,LICHSGFIN.BO,0.7488625791090279,0.7352812024945421,0.693223843500165,0.6663842453828446,0.6365019965074485,0.7431347954600838,0.737121160080108,0.7320448142164424
2024-04-12,0.7364920036748829,0.7343238473618616,0.7524633121837614,0.7376678631428519,0.01840981589707066,LICHSGFIN.BO,0.7501264877147779,0.7448061302941793,0.6954017986476737,0.6586023313894344,0.6428649417357437,0.7388394258831359,0.7431347954600838,0.737121160080108
2024-04-15,0.7155320864926284,0.7290528020325102,0.7214121055312517,0.7219701807937,0.029481847068583148,LICHSGFIN.BO,0.7480090637144502,0.7493486692343727,0.6995070744634795,0.5594296529764144,0.6368585342689829,0.7376678631428519,0.7388394258831359,0.7431347954600838
2024-04-16,0.7149906168548262,0.7395948927335882,0.7368980262979397,0.7469616185890837,0.07043309721586835,LICHSGFIN.BO,0.7500772702830484,0.752190927938619,0.7048698635611717,0.6582960684949036,0.6464733014379228,0.7219701807937,0.7376678631428519,0.7388394258831359
2024-04-18,0.7535848191341433,0.7466753571411342,0.7440453415646915,0.7278275029440835,0.013317921854643935,LICHSGFIN.BO,0.7468600784316554,0.7526730942589421,0.7097875486705505,0.5538432801447726,0.6408415096283498,0.7469616185890837,0.7219701807937,0.7376678631428519
2024-04-19,0.723266432305822,0.7155998979517639,0.7218092135975817,0.7297800419710851,0.015538529571291527,LICHSGFIN.BO,0.744956033279972,0.7530030109812444,0.7156688995537841,0.561741252149901,0.6364108956261361,0.7278275029440835,0.7469616185890837,0.7219701807937
2024-04-22,0.7381161899283591,0.7462819917636192,0.7531780663407175,0.761487836508159,0.026282359215617435,LICHSGFIN.BO,0.7499623676223229,0.756234391035363,0.7237152373241158,0.6736852875602711,0.6514322346615697,0.7297800419710851,0.7278275029440835,0.7469616185890837
2024-04-23,0.7767878041505601,0.7601283421397962,0.7793056828792733,0.774139770325236,0.05188207833617091,LICHSGFIN.BO,0.7609270485517515,0.7607938394986824,0.7324659463762648,0.7103406942576151,0.6697001356352467,0.761487836508159,0.7297800419710851,0.7278275029440835
2024-04-24,0.782588554669346,0.7706704606638162,0.7936798010706363,0.7771075588629293,0.04741367178797799,LICHSGFIN.BO,0.7672629354043886,0.7651249029166562,0.7395140490376273,0.7187854989458198,0.6842953468056087,0.774139770325236,0.761487836508159,0.7297800419710851
2024-04-25,0.7750089518233266,0.7594202552721077,0.7716023491898076,0.7598478256301346,0.011750377932645224,LICHSGFIN.BO,0.7739927683331614,0.7669351482944946,0.7452571062612838,0.6219484308589834,0.6832974717196953,0.7771075588629293,0.774139770325236,0.761487836508159
2024-04-26,0.7608551103981412,0.7573747842344942,0.7726347721378524,0.7587544195046467,0.029981304915915056,LICHSGFIN.BO,0.7800824233915412,0.769092209269447,0.751259441657858,0.6160431208865582,0.6801238650149052,0.7598478256301346,0.7771075588629293,0.774139770325236
2024-04-29,0.7692855362991989,0.7528905099860252,0.7650903499742572,0.7674233152733385,0.020835072531106398,LICHSGFIN.BO,0.7813299055244848,0.7723151239136883,0.7577716951462685,0.6472343512085943,0.681338391896128,0.7587544195046467,0.7598478256301346,0.7771075588629293
2024-04-30,0.7716058439676478,0.7713785056066969,0.7837528971535968,0.7775761053108772,0.04870167196734394,LICHSGFIN.BO,0.7820521331099907,0.7783379915094173,0.7631690481393687,0.6820217871510823,0.6868976927652782,0.7674233152733385,0.7587544195046467,0.7598478256301346
2024-05-02,0.7787214260475398,0.7732667124984738,0.7874854176473165,0.7713282950171347,0.013905631566117582,LICHSGFIN.BO,0.7808374832604298,0.7809772294530073,0.7659692785174685,0.6438189782329613,0.6856226181842572,0.7775761053108772,0.7674233152733385,0.7587544195046467
2024-05-03,0.7754729940278756,0.7608363967513572,0.7530987064658321,0.7477425948758016,0.04000337742269256,LICHSGFIN.BO,0.7782932809005833,0.7831343010762739,0.7673175369839937,0.516169690151445,0.6682509589578226,0.7713282950171347,0.7775761053108772,0.7674233152733385
2024-05-06,0.7542809681832231,0.7372347287926488,0.7248269834059563,0.7155660572703655,0.038556046850768,LICHSGFIN.BO,0.7692162186500314,0.7815947358482254,0.7666995863201085,0.3833338144006587,0.6331361676294104,0.7477425948758016,0.7713282950171347,0.7775761053108772
2024-05-07,0.7148359681138476,0.6978199405131067,0.7053702956478505,0.6997121600018286,0.023564678837155278,LICHSGFIN.BO,0.7549851077752504,0.7749036013429569,0.7649321658257988,0.3299943470298806,0.5946469104124724,0.7155660572703655,0.7477425948758016,0.7713282950171347
2024-05-08,0.69565483322236,0.7116662383233943,0.7059261610514883,0.7186119041126477,0.054151820874475794,LICHSGFIN.BO,0.7425923774853868,0.7688891885087907,0.764188895202454,0.4136275537445928,0.5755138663342839,0.6997121600018286,0.7155660572703655,0.7477425948758016
2024-05-09,0.7156094243125383,0.7088340828151789,0.7095792592344345,0.694323384299393,0.023895265549859206,LICHSGFIN.BO,0.7264079627027328,0.7599225518284869,0.7618208059919629,0.3346893479222124,0.5449696868308005,0.7186119041126477,0.6997121600018286,0.7155660572703655
2024-05-10,0.6958868775503778,0.7039562943971653,0.717441317779011,0.7047103492506981,0.03680007327289909,LICHSGFIN.BO,0.7173637120733342,0.7539504234504502,0.7596947021272724,0.3789616492551312,0.5273461533992811,0.694323384299393,0.7186119041126477,0.6997121600018286
2024-05-13,0.7062509300152637,0.6928635806237425,0.6980640844486046,0.7029922800680848,0.023810829982545214,LICHSGFIN.BO,0.7147210335255684,0.7479106356832805,0.7577112056094515,0.3731970002540156,0.5125364236810765,0.7047103492506981,0.694323384299393,0.7186119041126477
2024-05-14,0.6959642155340935,0.7037203495813669,0.7027495504351434,0.7148631392882365,0.04715893397472562,LICHSGFIN.BO,0.7179053724313486,0.7422176635132252,0.7564493732005655,0.42516117142221543,0.5085306788099134,0.7029922800680848,0.7047103492506981,0.694323384299393
2024-05-15,0.7201726349061707,0.7057657911894837,0.7183148602205127,0.7100210666485447,0.021224811844640465,LICHSGFIN.BO,0.7160998034675842,0.7349005465545473,0.7557882040681543,0.40674326046909304,0.5026664244892726,0.7148631392882365,0.7029922800680848,0.7047103492506981
2024-05-16,0.7094992659782339,0.7321996728686866,0.7218885574537804,0.7454777243202371,0.13746778210662447,LICHSGFIN.BO,0.7268511055483683,0.7321005829547449,0.7557060971375145,0.5448609749669876,0.520414515397812,0.7100210666485447,0.7148631392882365,0.7029922800680848
2024-05-17,0.7492537288688369,0.7527331925854948,0.7561959874509154,0.7432910103794688,0.035072244884134844,LICHSGFIN.BO,0.7349597497436166,0.7316184166344217,0.7565617248996137,0.5356238054353148,0.5331058393223328,0.7454777243202371,0.7100210666485447,0.7148631392882365
2024-05-21,0.7212554393502996,0.727085935437447,0.742218747216254,0.7429784822304915,0.019868118322375,LICHSGFIN.BO,0.743363801840392,0.7345875500036854,0.7572920218228407,0.5342211140320766,0.5428534362330648,0.7432910103794688,0.7454777243202371,0.7100210666485447
2024-05-22,0.7465466082190374,0.733301067682115,0.7527809898221596,0.7497730938971849,0.007991802594413993,LICHSGFIN.BO,0.7507009596939452,0.7400098207273229,0.7566438209508406,0.5604055353914696,0.5545929296858582,0.7429784822304915,0.7432910103794688,0.7454777243202371
2024-05-23,0.7506458782495408,0.7417190087139398,0.7603254651157281,0.746571130445725,0.020805496230691327,LICHSGFIN.BO,0.7583828255296751,0.743038180020785,0.7551183912420378,0.5442324440485247,0.5615572975371848,0.7497730938971849,0.7429784822304915,0.7432910103794688
2024-05-24,0.7407459221451341,0.7317276721150636,0.7554811696006456,0.7389955424923136,0.0036612597691235834,LICHSGFIN.BO,0.7570204407360058,0.7478767740437711,0.7530095747647574,0.5058039637938366,0.5619876769653036,0.746571130445725,0.7497730938971849,0.7429784822304915
2024-05-27,0.7368013937070258,0.7223656050063714,0.7407099441755574,0.7259531205318779,0.010985210418681154,LICHSGFIN.BO,0.7533764705250942,0.7501776511518099,0.7511341108189855,0.44359222606554005,0.5539022681501294,0.7389955424923136,0.746571130445725,0.7497730938971849
2024-05-28,0.7256640740001375,0.7167800060041927,0.7436483733763957,0.7338411383240591,0.0033383056500751575,LICHSGFIN.BO,0.751456040225064,0.7535189963478197,0.7497556075840519,0.48141390122853867,0.5522224776396528,0.7259531205318779,0.7389955424923136,0.746571130445725
2024-05-29,0.7265148308417099,0.7275580695194253,0.7457131463300031,0.7361060088796236,0.02891178772993785,LICHSGFIN.BO,0.7485835770180774,0.7558198841041728,0.7480227564248565,0.4923411312796655,0.5520918371080377,0.7338411383240591,0.7259531205318779,0.7389955424923136
2024-05-30,0.7299178223506915,0.7188253387729231,0.7249063191037863,0.7108801012398513,0.02987874193866925,LICHSGFIN.BO,0.7410822577476092,0.7559129290746238,0.7443323289495427,0.37605424941357524,0.5361209363796218,0.7361060088796236,0.7338411383240591,0.7259531205318779
2024-05-31,0.7194765728138333,0.7045857531238606,0.7241916374259603,0.7140041046969299,0.0037705012658179543,LICHSGFIN.BO,0.7358297122732308,0.7525039138411667,0.7411604632597704,0.3926497215750677,0.5255100624633426,0.7108801012398513,0.7361060088796236,0.7338411383240591
2024-06-03,0.740436509188331,0.7772002551874244,0.7631843671977223,0.7889784180830812,0.14076458552869783,LICHSGFIN.BO,0.7490759786199023,0.7574524730060439,0.7434421264126225,0.6673402555401479,0.5637959946478315,0.7140041046969299,0.7108801012398513,0.7361060088796236
2024-06-04,0.7830525945664623,0.7665007922563172,0.5941892655723746,0.6262997991891128,0.1705035555960507,LICHSGFIN.BO,0.7264736066072687,0.7448146063523713,0.7385028402285403,0.2574811400726219,0.4925135471659886,0.7889784180830812,0.7140041046969299,0.7108801012398513
2024-06-05,0.6529614738625203,0.6811413731684471,0.6506533258907005,0.6985406955717519,0.05878337411205506,LICHSGFIN.BO,0.7185783619228948,0.7392654503154021,0.7384380206853112,0.42109179291550536,0.4819449684131817,0.6262997991891128,0.7889784180830812,0.7140041046969299
2024-06-06,0.7079524251671675,0.7277940684116793,0.7297506876625497,0.7427443073167248,0.07430139108789742,LICHSGFIN.BO,0.7252753832305147,0.7388509540325261,0.7397733163311317,0.5006714432211063,0.501670148296088,0.6985406955717519,0.6262997991891128,0.7889784180830812
2024-06-07,0.7422928493242321,0.7550933632887737,0.759213703460557,0.7595354941015717,0.03821878161861551,LICHSGFIN.BO,0.7348448884073512,0.7410757063415545,0.7433816368758055,0.5286490903553701,0.5278981065080468,0.7427443073167248,0.6985406955717519,0.6262997991891128
2024-06-10,0.7749315703799854,0.7657140743085427,0.781529266172285,0.7789819412751349,0.03869677279629132,LICHSGFIN.BO,0.7327438908798297,0.7468194390259313,0.7474912372583169,0.5604978928633577,0.56056928201435,0.7595354941015717,0.7427443073167248,0.6985406955717519
2024-06-11,0.7852955363371864,0.7801111036294728,0.7972534494088437,0.7874164655096456,0.04709501100286079,LICHSGFIN.BO,0.7666063930478789,0.7526223656895636,0.7521626015757765,0.5743404852503023,0.591084367378291,0.7789819412751349,0.7595354941015717,0.7427443073167248
2024-06-12,0.7950407270644219,0.8305399779603693,0.8123422809878278,0.8427100584982599,0.13091949378730727,LICHSGFIN.BO,0.7969070160445882,0.7641690143892588,0.7592366353182542,0.6569947254379428,0.6486341510469524,0.7874164655096456,0.7789819412751349,0.7595354941015717
2024-06-13,0.852429395278658,0.840924785270107,0.851493942492048,0.8483331074246694,0.06682669671364369,LICHSGFIN.BO,0.8190990155082795,0.7790570189332777,0.7668897258227974,0.664709688879674,0.6958931762975076,0.8427100584982599,0.7874164655096456,0.7789819412751349
2024-06-14,0.8569152786080253,0.8548497766780976,0.86864760962609,0.8697320936252342,0.055555741069984683,LICHSGFIN.BO,0.842259453689504,0.7959244492729107,0.7737649763688812,0.6941102909214591,0.7443385786257983,0.8483331074246694,0.8427100584982599,0.7874164655096456
2024-06-18,0.8703729470662876,0.8942645034642369,0.8949339109552696,0.8952701361731548,0.11740741783155152,LICHSGFIN.BO,0.866700185624825,0.8074372682780391,0.7821742948777668,0.7273568258887209,0.7957292937249223,0.8697320936252342,0.8483331074246694,0.8427100584982599
2024-06-19,0.8934985501074378,0.8804181939809324,0.8885806975094577,0.8752769859368477,0.044085383917075685,LICHSGFIN.BO,0.8851661651624917,0.8344048377080833,0.7894946439724577,0.674722746068159,0.8205940714113211,0.8952701361731548,0.8697320936252342,0.8483331074246694
2024-06-20,0.8872338320176688,0.8725510253108899,0.8958868986011945,0.8803534301107205,0.015020944314027802,LICHSGFIN.BO,0.8930778156574423,0.8540975959322075,0.796719923315804,0.6821504733420435,0.8399464113802196,0.8752769859368477,0.8952701361731548,0.8697320936252342
2024-06-21,0.8896313954911231,0.8749111375804126,0.8841334767701896,0.8680919844370025,0.01401201084019114,LICHSGFIN.BO,0.8972306139429854,0.8676744309418376,0.803443922821313,0.6482462616548522,0.8440028026532369,0.8803534301107205,0.8752769859368477,0.8952701361731548
2024-06-24,0.8709144317575043,0.8582326928276913,0.8744448199361943,0.8732464869154644,0.008210762624906203,LICHSGFIN.BO,0.8979692473390676,0.8799908569313999,0.8108723044880528,0.6569673305455042,0.8468339375224726,0.8680919844370025,0.8803534301107205,0.8752769859368477
