Date,Open,High,Low,Close,Volume,Stock,MA_5,MA_10,MA_20,RSI,MACD,Close_Lag1,Close_Lag2,Close_Lag3
2024-06-25,0.8734667504583432,0.9206197943745551,0.8774626825227585,0.9282277483755159,0.1039544944766259,LICHSGFIN.BO,0.9048960739681385,0.8961561800186129,0.8220645768670407,0.7400496305014452,0.8795857187136582,0.8732464869154644,0.8680919844370025,0.8803534301107205
2024-06-26,0.9320154839517524,0.9385570324100554,0.9354355860340211,0.9417386184736922,0.10108225407663983,LICHSGFIN.BO,0.9188645679003157,0.9128713394635961,0.8335679732620582,0.7578450068152007,0.909677842100094,0.9282277483755159,0.8732464869154644,0.8680919844370025
2024-06-27,0.9368107776596176,0.9578317963839829,0.9564806286985574,0.9562650330131819,0.053581284498727025,LICHSGFIN.BO,0.9348191980237487,0.9251708665783467,0.8457498261768972,0.77675435815308,0.9379733086753876,0.9417386184736922,0.9282277483755159,0.8732464869154644
2024-06-28,0.9409099735464411,0.97317285848159,0.9690282148371006,0.9714941689143861,0.058009619930228545,LICHSGFIN.BO,0.956551628168998,0.938510861781068,0.8601701400951818,0.7961919211263497,0.9649746559209011,0.9562650330131819,0.9417386184736922,0.9282277483755159
2024-07-01,0.9781119603473075,0.9911887846585299,0.9918202512062937,1.0,0.0616713567364556,LICHSGFIN.BO,0.9831918958064491,0.9526206236253425,0.875994882889809,0.8302534202567706,0.9988913386135421,0.9714941689143861,0.9562650330131819,0.9417386184736922
2024-07-02,0.9999999999999999,0.9871764138261439,0.9809404219178035,0.9675110325557936,0.06182210046115176,LICHSGFIN.BO,0.9914482129591161,0.960445281837347,0.8858734606976797,0.7257295395856189,0.9999979059684279,1.0,0.9714941689143861,0.9562650330131819
2024-07-03,0.9708416803915733,0.9714419633177442,0.9923761103696607,0.9746961323658461,0.026977879312475046,LICHSGFIN.BO,0.9983750189259569,0.9712137091339259,0.9051509484296998,0.7361081196042197,1.0,0.9675110325557936,1.0,0.9714941689143861
2024-07-04,0.9724658950029942,0.9607425836297283,0.9760166610223644,0.9639966392655637,0.035012138209097765,LICHSGFIN.BO,1.0,0.9802733907846803,0.9198391733351938,0.701732106054096,0.9880410159241744,0.9746961323658461,0.9675110325557936,1.0
2024-07-05,0.9605550230010357,0.9627880314893096,0.974348953141918,0.9678234623945638,0.017464328357995357,LICHSGFIN.BO,0.9992285136583049,0.9910756477758258,0.9322932672436548,0.7081554175419014,0.9758593293988008,0.9639966392655637,0.9746961323658461,0.9675110325557936
2024-07-08,0.9774933007531864,0.9642829395490464,0.9679958639052326,0.9473618640205164,0.018826269288398985,LICHSGFIN.BO,0.9881653565409573,0.999103337396801,0.9426860877100678,0.6402429336691714,0.9485732774848078,0.9678234623945638,0.9639966392655637,0.9746961323658461
2024-07-09,0.951196632358207,0.9375343659411659,0.9494127222563304,0.9311173802984132,0.03685016216876332,LICHSGFIN.BO,0.9805163643130707,0.9994163232993485,0.9511040553523651,0.58938329742414,0.9123806005564264,0.9473618640205164,0.9678234623945638,0.9639966392655637
2024-07-10,0.9321701956105973,0.9276216337910688,0.9228086391743495,0.9437693141154901,0.04278641188432995,LICHSGFIN.BO,0.9740163573679784,0.9996362748797598,0.959755380965877,0.6166947662105826,0.8875497896964043,0.9311173802984132,0.9473618640205164,0.9678234623945638
2024-07-11,0.950036346669969,0.9527180090129213,0.9727606219280756,0.9596231130738198,0.029715595249282894,LICHSGFIN.BO,0.9730971567444048,0.9999999999999998,0.9662244214254678,0.6498181189031955,0.8738901574181339,0.9437693141154901,0.9311173802984132,0.9473618640205164
2024-07-12,0.9673613386223007,0.9539768608177195,0.9624367806614802,0.9436911575006939,0.019696862002229674,LICHSGFIN.BO,0.9680251784975179,0.996988560877978,0.9715007790258146,0.5965759583200109,0.8494184346199098,0.9596231130738198,0.9437693141154901,0.9311173802984132
2024-07-15,0.9399044499568657,0.9685311493492599,0.9458389408805601,0.9791477168621789,0.07170392405950943,LICHSGFIN.BO,0.9747057320078715,0.9947299788743833,0.9775549711449134,0.6698566646121921,0.8486363737330979,0.9436911575006939,0.9596231130738198,0.9437693141154901
2024-07-16,0.9710737172782394,1.0,1.0,0.9853955271559212,0.04743800068025491,LICHSGFIN.BO,0.9861135764451655,0.9966671095655533,0.982541794924521,0.681753672391216,0.8483021900684347,0.9791477168621789,0.9436911575006939,0.9596231130738198
2024-07-18,0.9810510049765381,0.9732515348455011,0.9807022092042676,0.9687607519108739,0.051156504901794755,LICHSGFIN.BO,0.9913661219195439,0.9960242282373319,0.9877144445195245,0.6240554402520241,0.8341262001055875,0.9853955271559212,0.9791477168621789,0.9436911575006939
2024-07-19,0.9568426257433479,0.9510659581422649,0.9505244591852378,0.9303363057014882,0.03571624497381782,LICHSGFIN.BO,0.9852108022943981,0.9923783625486517,0.9904801001228036,0.5074068777619943,0.7957485760574683,0.9687607519108739,0.9853955271559212,0.9791477168621789
2024-07-22,0.9168561745197022,0.955943602967406,0.9378974521784513,0.9654805335344103,0.012877139571038698,LICHSGFIN.BO,0.9897903582772304,0.9921245919219885,0.9958688094221984,0.5863269429187743,0.784489427955713,0.9303363057014882,0.9687607519108739,0.9853955271559212
2024-07-23,0.9843767119924373,0.971284641416404,0.9215379251207219,0.9290086263520263,0.07655873066151211,LICHSGFIN.BO,0.9792524350450905,0.990136690068183,0.998954243614625,0.49023744062923313,0.7501741089174541,0.9654805335344103,0.9303363057014882,0.9687607519108739
2024-07-24,0.9289217349413318,0.9435133022835491,0.9443300067345732,0.9471273941761278,0.03482895596136572,LICHSGFIN.BO,0.971209476078838,0.9918707893503822,1.0,0.5305731686724707,0.7320543314638145,0.9290086263520263,0.9654805335344103,0.9303363057014882
2024-07-25,0.9422248501066647,0.9284084046465755,0.9293207775099535,0.923932378798568,0.09143513273318886,LICHSGFIN.BO,0.96178772650834,0.9897221831369929,0.999014744030855,0.47287385727693,0.701198502674655,0.9471273941761278,0.9290086263520263,0.9654805335344103
2024-07-26,0.921342124840646,0.9523247098517582,0.9489361728278354,0.9616537104054104,0.05631375302739672,LICHSGFIN.BO,0.9683698244930045,0.9899421240690898,0.9993129106658862,0.554703698182888,0.6985088458704577,0.923932378798568,0.9471273941761278,0.9290086263520263
2024-07-29,0.9634168236953814,0.9723861548971198,0.9827669765933753,0.9619661402441804,0.04740842437983984,LICHSGFIN.BO,0.9676311910969221,0.9919215498647034,0.9987857051866396,0.5553491971159048,0.6947086105996763,0.9616537104054104,0.923932378798568,0.9471273941761278
2024-07-30,0.9593949379481735,0.9488631429199188,0.9525892762192154,0.9343193437498731,0.042319392560033926,LICHSGFIN.BO,0.9687473647585637,0.9870660356702767,0.9951514590005563,0.48392910206187056,0.6727354725570366,0.9619661402441804,0.9616537104054104,0.923932378798568
2024-07-31,0.9402138695370102,0.9263628656078096,0.9440918772834019,0.923854222183772,0.00833908560573933,LICHSGFIN.BO,0.9638559537391681,0.9804002867463264,0.9927358376342463,0.4583259259244218,0.6474343423330109,0.9343193437498731,0.9619661402441804,0.9616537104054104
2024-08-01,0.9310100079443288,0.9236879789552315,0.9300353474360974,0.9083907147483867,0.018368313669068867,LICHSGFIN.BO,0.9605895031315858,0.9738614018390788,0.9890670221130489,0.42107683732207524,0.6167131093512053,0.923854222183772,0.9343193437498731,0.9619661402441804
2024-08-02,0.9012328412641292,0.8956019563684887,0.90811675444748,0.8946453748058218,0.03510516044427419,LICHSGFIN.BO,0.9465061065386832,0.9699955952183019,0.9852296736035728,0.3889175996333969,0.5831614197283188,0.9083907147483867,0.923854222183772,0.9343193437498731
2024-08-05,0.8178569138009605,0.8253475908153558,0.7921708079751382,0.797100610789029,0.1569075211100844,LICHSGFIN.BO,0.9118556915561323,0.9517577907167101,0.9757832260838977,0.21771201620375316,0.4957847443230833,0.8946453748058218,0.9083907147483867,0.923854222183772
2024-08-06,0.7962782980427573,0.8089051121188917,0.76151666475563,0.7447748063381081,0.06038812692812434,LICHSGFIN.BO,0.8720183956659692,0.9318027964560451,0.9645736663174993,0.15505537654204835,0.39528739940292046,0.797100610789029,0.8946453748058218,0.9083907147483867
2024-08-07,0.7443810060890977,0.7510023708247187,0.7349126504876036,0.7208767746682123,0.11948348330584804,LICHSGFIN.BO,0.829357854000549,0.9072968191419379,0.9529406199566102,0.13002547904687542,0.30329238498813094,0.7447748063381081,0.797100610789029,0.8946453748058218
2024-08-08,0.7296858465484146,0.7221297250322409,0.7355480449413099,0.7260312771466739,0.10550343395158931,LICHSGFIN.BO,0.7910306778481634,0.8858614749291083,0.940892725255229,0.14499915725696447,0.23703151161381764,0.7208767746682123,0.7447748063381081,0.797100610789029
2024-08-09,0.7368014798468631,0.7199268718517307,0.7376922207479137,0.7225949421610329,0.13060178707639702,LICHSGFIN.BO,0.754870184452295,0.8599682032816018,0.9277774676540633,0.14102704446101796,0.1863580087592056,0.7260312771466739,0.7208767746682123,0.7447748063381081
2024-08-12,0.7211008082123794,0.7215003400187008,0.7248270454277373,0.7364964970229826,0.08204656549981801,LICHSGFIN.BO,0.7421327875047149,0.8355468161763824,0.9163129597211597,0.1849781050464677,0.15923085680032917,0.7225949421610329,0.7260312771466739,0.7208767746682123
2024-08-13,0.7365694362757015,0.7285808452789919,0.7440454477507692,0.7270466249675729,0.06920520371153947,LICHSGFIN.BO,0.7384067882409205,0.8130964001052139,0.902363686312011,0.17201088782372728,0.13637345381354116,0.7364964970229826,0.7225949421610329,0.7260312771466739
2024-08-14,0.7319287326347494,0.716701234300914,0.7329272258290738,0.7312637396195174,0.04119358499584739,LICHSGFIN.BO,0.7405898561457843,0.792236267183158,0.8883020503244008,0.18636125045433247,0.12560087281881466,0.7270466249675729,0.7364964970229826,0.7225949421610329
2024-08-16,0.7379616046007781,0.737234747284071,0.7554811861968869,0.7536780736409812,0.05757265394345107,LICHSGFIN.BO,0.7464004884509837,0.7754788126337306,0.876401082096889,0.2612720482240166,0.13570890343479974,0.7312637396195174,0.7270466249675729,0.7364964970229826
2024-08-19,0.7593082616690986,0.7544639632361794,0.768664034439835,0.7689072095421852,0.03773029562466339,LICHSGFIN.BO,0.7561341137202752,0.7618596825196571,0.8674688772357562,0.309342043958845,0.157603449347416,0.7536780736409812,0.7312637396195174,0.7270466249675729
2024-08-20,0.776787735209438,0.7641405379399087,0.7750965780678127,0.7800751507802082,0.05205858206445439,LICHSGFIN.BO,0.7652932050237095,0.7600155967989377,0.8572100149828015,0.34391258785336665,0.1859633405861525,0.7689072095421852,0.7536780736409812,0.7312637396195174
2024-08-21,0.7801909389510636,0.7718505471473638,0.794871029141448,0.78616694277498,0.07080566319367754,LICHSGFIN.BO,0.7777187469347261,0.7644989204632469,0.8493062899990462,0.3629781025541481,0.21591620529212496,0.7800751507802082,0.7689072095421852,0.7536780736409812
2024-08-22,0.7887759864041543,0.7779870004433678,0.8059891127527377,0.7911652303340568,0.037122073317740575,LICHSGFIN.BO,0.7903084709248874,0.7721121031530318,0.8406765817793571,0.37912035364280605,0.24609736516952446,0.78616694277498,0.7800751507802082,0.7689072095421852
2024-08-23,0.7938725903654921,0.7820510566749392,0.8089581085568789,0.7898989948641517,0.017127063125842865,LICHSGFIN.BO,0.7979211596147605,0.7790298337868415,0.8332602381832086,0.3757767349328027,0.27222689017689156,0.7911652303340568,0.78616694277498,0.7800751507802082
2024-08-26,0.7867402378740477,0.7750352489947891,0.7922188548942855,0.779135501818923,0.02344446548708112,LICHSGFIN.BO,0.8000708786804925,0.7851539349067269,0.8231611292321637,0.34674550933259674,0.28899212019620746,0.7898989948641517,0.7911652303340568,0.78616694277498
2024-08-28,0.8137019856470306,0.798952454574676,0.8123380350304223,0.7933020026895214,0.046575040560079724,LICHSGFIN.BO,0.8028508164217846,0.7913067332336805,0.8138285946073165,0.39859839188430357,0.31369633715988554,0.779135501818923,0.7898989948641517,0.7911652303340568
2024-08-29,0.7898753681307961,0.7857183347652001,0.8030832596768656,0.7953597336383242,0.01708794608335842,LICHSGFIN.BO,0.8047829002195036,0.7987059593440118,0.8061396727557399,0.406135668225473,0.3368266633141581,0.7933020026895214,0.779135501818923,0.7898989948641517
2024-08-30,0.7950481547578928,0.7872330238833971,0.8121770835775959,0.7926688849545689,0.015501320677220955,LICHSGFIN.BO,0.8050989290265161,0.8053569603526414,0.7988809174582954,0.39742057305852396,0.3555142387595749,0.7953597336383242,0.7933020026895214,0.779135501818923
2024-09-02,0.7898753318583979,0.7843629305615101,0.8083142104405889,0.7947266159033719,0.008534193781058099,LICHSGFIN.BO,0.8061135684902069,0.809803068158433,0.7925916484207123,0.40596509796734037,0.37345411470324735,0.7926688849545689,0.7953597336383242,0.7933020026895214
2024-09-03,0.8024156859358317,0.8069248839511689,0.8195005099497292,0.8236135956626518,0.035935682041413494,LICHSGFIN.BO,0.8154616985354101,0.8157285036782151,0.7886613135674996,0.5157605153011053,0.4072487961916182,0.7947266159033719,0.7926688849545689,0.7953597336383242
2024-09-04,0.7758457912780435,0.8148175512926619,0.7995422108197312,0.8198146926325225,0.06193706640308777,LICHSGFIN.BO,0.821033971355961,0.8200328291789538,0.789918130566948,0.5008119978501471,0.4328016597165094,0.8236135956626518,0.7947266159033719,0.7926688849545689
2024-09-05,0.8212261345646846,0.8459895931797972,0.8461382254056393,0.844823629644804,0.10677760005495467,LICHSGFIN.BO,0.8314299863928368,0.8263861352643866,0.7954540383255395,0.5842056094122732,0.4694786425555722,0.8198146926325225,0.8236135956626518,0.7947266159033719
2024-09-06,0.8446609537583708,0.8403292479770821,0.8425972698064272,0.8248798311325569,0.03232689635367149,LICHSGFIN.BO,0.8381998833854737,0.8300378788225664,0.801208741960916,0.5053526142655524,0.48656414162405776,0.844823629644804,0.8198146926325225,0.8236135956626518
2024-09-09,0.8282017930506836,0.8228697031135512,0.828433420608857,0.8337437743525136,0.021580681523828242,LICHSGFIN.BO,0.846400267881679,0.83478685663231,0.8071686966037726,0.534847336403181,0.5059780048858151,0.8248798311325569,0.844823629644804,0.8198146926325225
2024-09-10,0.837607061236718,0.8220724757112445,0.8297210413656113,0.812296222909547,0.03411673956588669,LICHSGFIN.BO,0.8440216526326133,0.8383786075876607,0.8121320534893308,0.45531310399678493,0.5081893818660751,0.8337437743525136,0.8248798311325569,0.844823629644804
2024-09-11,0.8093912388945778,0.8082004174317701,0.811613719962976,0.7946474761865028,0.03966086478240191,LICHSGFIN.BO,0.8387321630910928,0.838524340417323,0.815349667111174,0.39720501389946894,0.49925463148725424,0.812296222909547,0.8337437743525136,0.8248798311325569
2024-09-12,0.8007697506748063,0.8253410788206199,0.8251338456880379,0.8399168688887149,0.04508382257463603,LICHSGFIN.BO,0.8377008905322963,0.8433504759125652,0.8215950105183798,0.5436000425388636,0.5207238331548851,0.7946474761865028,0.812296222909547,0.8337437743525136
2024-09-13,0.8431717694251354,0.8636086255736575,0.8607849918421759,0.8706241604461906,0.12138876949710273,LICHSGFIN.BO,0.8473151500991941,0.8517940780422197,0.8293061100535537,0.6203007631593755,0.5567347026218968,0.8399168688887149,0.7946474761865028,0.812296222909547
2024-09-16,0.8750711932186909,0.8706243497982236,0.8205465985415041,0.8027990636444307,0.24316059978829094,LICHSGFIN.BO,0.8408113826282521,0.8526684324269367,0.8320240757495239,0.42801189858088884,0.5425980556293949,0.8706241604461906,0.8399168688887149,0.7946474761865028
2024-09-17,0.8064912879643847,0.7903422768964998,0.8079118704109665,0.7940143584515502,0.05210056132955965,LICHSGFIN.BO,0.8369690136854059,0.8494624379541358,0.8334133060857707,0.40774743108874234,0.5259622158915426,0.8027990636444307,0.8706241604461906,0.8399168688887149
2024-09-18,0.7937158316122898,0.7932920816429807,0.8119356648330716,0.792906304105176,0.05592258260255224,LICHSGFIN.BO,0.8366030649308459,0.8465478984923456,0.8341232802653331,0.4050879436582733,0.5123205490891475,0.7940143584515502,0.8027990636444307,0.8706241604461906
2024-09-19,0.8034346308146433,0.7872330914462422,0.7656615591571367,0.7760490528610298,0.08774191147813286,LICHSGFIN.BO,0.8231797232735437,0.8390986891946379,0.8335634365467968,0.36439147549175066,0.4914092932972752,0.792906304105176,0.7940143584515502,0.8027990636444307
2024-09-20,0.7772566169353982,0.7661061888031822,0.789885002128073,0.7823011888038929,0.03226869782704829,LICHSGFIN.BO,0.8046165486062146,0.8344868510249077,0.8330729708455773,0.384311920924315,0.47937802042611855,0.7760490528610298,0.792906304105176,0.7940143584515502
2024-09-23,0.7852510487817234,0.7877910888307795,0.8018760581109248,0.8033531399727214,0.028770107710207594,LICHSGFIN.BO,0.8047330009341859,0.831195137621902,0.8338174164455361,0.44910063354373386,0.4836230162113241,0.7823011888038929,0.7760490528610298,0.792906304105176
2024-09-24,0.8024156826447734,0.7983944482697853,0.8265824002094426,0.8107924699788276,0.04806148817448872,LICHSGFIN.BO,0.8082593204077896,0.8310322610061989,0.835569061790856,0.4710884212811851,0.4921263332307568,0.8033531399727214,0.7823011888038929,0.7760490528610298
2024-09-25,0.8086858263687872,0.7943284178767074,0.7922188480325176,0.7781858252164944,0.028461464704263233,LICHSGFIN.BO,0.8051654614069398,0.8292492433680541,0.8347326525119918,0.38218143570305174,0.4790242359518422,0.8107924699788276,0.8033531399727214,0.7823011888038929
2024-09-26,0.7742782163255438,0.7630766045556754,0.7862635171632835,0.780322597571959,0.014661735375115743,LICHSGFIN.BO,0.806063648542659,0.8227943843090357,0.8339006167571923,0.3891242640010981,0.47069918965566326,0.7781858252164944,0.8107924699788276,0.8033531399727214
2024-09-27,0.778902506632594,0.7686573077013805,0.7960817583669144,0.7767612120026439,0.005753067467834582,LICHSGFIN.BO,0.8048992905607854,0.8126277677923801,0.8330204124009077,0.37938097486965583,0.4626765425365422,0.780322597571959,0.7781858252164944,0.8107924699788276
2024-09-30,0.7741998919346563,0.7680992916024827,0.790126473704927,0.7740704616290959,0.024722924924377696,LICHSGFIN.BO,0.7987448387492974,0.809516074791119,0.8318774647786347,0.37167009470822066,0.4555223921735215,0.7767612120026439,0.780322597571959,0.7781858252164944
2024-10-01,0.772710733174255,0.7652291751822822,0.7881950387557979,0.7691636025627995,0.008141115207799747,LICHSGFIN.BO,0.7899955414523668,0.806824404547861,0.8288646343495079,0.35706448983971184,0.4477553274812525,0.7740704616290959,0.7767612120026439,0.780322597571959
2024-10-03,0.7524895104559332,0.7415511965652384,0.7463471561050425,0.7340243885504492,0.06274278207084669,LICHSGFIN.BO,0.7807139644498172,0.8004467031743412,0.8241176798698535,0.2639648681222534,0.42084020900949737,0.7691636025627995,0.7740704616290959,0.7767612120026439
2024-10-04,0.7287412148608519,0.7250483743040488,0.7393457325504786,0.7313336381769011,0.06552820171800142,LICHSGFIN.BO,0.7704177686458068,0.795603423893058,0.8178380445525675,0.25754771028247325,0.39936103218531893,0.7340243885504492,0.7691636025627995,0.7740704616290959
2024-10-07,0.7303870762905379,0.7167570154609688,0.6964515548203979,0.6867764046163032,0.08339944272525572,LICHSGFIN.BO,0.7515053196434834,0.7852568082712867,0.8101964971053199,0.1651464981839119,0.3564113028639491,0.7313336381769011,0.7340243885504492,0.7691636025627995
2024-10-08,0.6864175499235351,0.6835918624836504,0.7026482474719683,0.700151508318211,0.009047008667287134,LICHSGFIN.BO,0.7359694922588104,0.7740786870815866,0.8028045614724537,0.22197989988436548,0.3330709971775147,0.6867764046163032,0.7313336381769011,0.7340243885504492
2024-10-09,0.7086766889985989,0.7000947136398679,0.7193874630913477,0.7020509598332756,0.04694188209264728,LICHSGFIN.BO,0.7218641730399359,0.7623005227321384,0.7967044636697937,0.2301187661997012,0.31824061179612095,0.700151508318211,0.6867764046163032,0.7313336381769011
2024-10-10,0.7073441953009012,0.6945140057302377,0.7168926784864481,0.7010220452037705,0.0269831267206132,LICHSGFIN.BO,0.7149279450962401,0.7539426501810031,0.7915239754576542,0.2277700188186141,0.30842977135979677,0.7020509598332756,0.700151508318211,0.6867764046163032
2024-10-11,0.6974686559228331,0.6897305224643793,0.7164097964451416,0.706324504544205,0.009451536131028736,LICHSGFIN.BO,0.7096716804204716,0.7459276639990011,0.7841320343850813,0.25314348989703683,0.3065914558377255,0.7010220452037705,0.7020509598332756,0.700151508318211
2024-10-14,0.7119684836614925,0.694195109105392,0.7165707707107493,0.7033963350200498,0.010956111155369555,LICHSGFIN.BO,0.7131647543660932,0.7379812636094774,0.7748789738729045,0.2453566517581056,0.3059140304483088,0.706324504544205,0.7010220452037705,0.7020509598332756
2024-10-15,0.7111063194396708,0.7000946711679965,0.724537951640809,0.7155842446587142,0.017055984597426004,LICHSGFIN.BO,0.7164083112228964,0.7316464217010601,0.7700531980453655,0.30647878502322945,0.31553197522168397,0.7033963350200498,0.706324504544205,0.7010220452037705
2024-10-16,0.7162791809009059,0.7083062750296267,0.7325051578371096,0.7164547815442739,0.0049454436516617835,LICHSGFIN.BO,0.7194356171810926,0.725937349279766,0.7657616666773468,0.31085301834965096,0.32608511002513885,0.7155842446587142,0.7033963350200498,0.706324504544205
2024-10-17,0.7177683773781798,0.700254082457431,0.7110982804239208,0.6950072301013075,0.028990498852010212,LICHSGFIN.BO,0.7181714606285833,0.7217112675925856,0.7603447089818467,0.24557534158008484,0.32340438231425717,0.7164547815442739,0.7155842446587142,0.7033963350200498
2024-10-18,0.6833607925076095,0.6867009904048403,0.6968539310443715,0.7045834307730856,0.01568545699915994,LICHSGFIN.BO,0.717805532536253,0.718813861268522,0.7563903687036362,0.2954920841487837,0.329633145529464,0.6950072301013075,0.7164547815442739,0.7155842446587142
2024-10-21,0.7080495546275523,0.6929194700779138,0.7013605756572528,0.6879635003693392,0.023265576573280294,LICHSGFIN.BO,0.7145619550172201,0.7189424396638291,0.7511704698175543,0.24633898132274082,0.3265190337006031,0.7045834307730856,0.6950072301013075,0.7164547815442739
2024-10-22,0.6864959078844909,0.6761774886125231,0.6706990229242118,0.6562274908027728,0.028560211384681292,LICHSGFIN.BO,0.7020867204431852,0.7141848793127508,0.7430297041812512,0.16877555307892037,0.3067423730714453,0.6879635003693392,0.7045834307730856,0.6950072301013075
2024-10-23,0.658123432397493,0.6713940541699471,0.6628122707319773,0.67593396847462,0.046804972443951716,LICHSGFIN.BO,0.6935703071399674,0.7113560587811654,0.7355677051280429,0.2651738400405703,0.3060516617804314,0.6562274908027728,0.6879635003693392,0.7045834307730856
2024-10-24,0.680774437024161,0.6697995683417425,0.688886747600124,0.6754590318631983,0.014766683537878893,LICHSGFIN.BO,0.6894617880131969,0.708587241500723,0.7298836197630763,0.2639119797266667,0.30780151081845875,0.67593396847462,0.6562274908027728,0.6879635003693392
2024-10-25,0.6757582265551466,0.6725898525636695,0.6760908717420434,0.6724516243119667,0.02036948431812078,LICHSGFIN.BO,0.6827085241156661,0.7049183541565025,0.723914896313264,0.25546929625814874,0.30987237584417204,0.6754590318631983,0.67593396847462,0.6562274908027728
2024-10-28,0.6585936177046502,0.6992974022458249,0.6791490274639853,0.7058496662429907,0.06878875032021116,LICHSGFIN.BO,0.6864677275829826,0.7051840828401372,0.7199912142211597,0.40849604776444937,0.33475734421585346,0.6724516243119667,0.6754590318631983,0.67593396847462
2024-10-29,0.7176116552816054,0.724330791333696,0.7119835969749225,0.7338661091167109,0.07688740922580217,LICHSGFIN.BO,0.7027853310998634,0.7071642540177527,0.7177666244694123,0.5090691604155142,0.3738942391194354,0.7058496662429907,0.6724516243119667,0.6754590318631983
2024-10-31,0.7225493919807191,0.7128505477106335,0.7294470441459142,0.7257936613756522,0.036801504384209496,LICHSGFIN.BO,0.7132645322744989,0.708175779987426,0.7153668761668104,0.47981346748303555,0.40136136946195333,0.7338661091167109,0.7058496662429907,0.6724516243119667
2024-11-01,0.6770906319606199,0.7144450016693178,0.6981415489754,0.7288801103335456,0.009306039814470729,LICHSGFIN.BO,0.7244922433911304,0.7118446673316468,0.7150822326422583,0.49085905506541705,0.42629556345879305,0.7257936613756522,0.7338661091167109,0.7058496662429907
2024-11-04,0.7380680562130754,0.7207431998005436,0.7165707215447572,0.7118644813454538,0.013275942589538674,LICHSGFIN.BO,0.732775793362865,0.7126333027861591,0.7140049640368489,0.42798641225956535,0.4364896434898109,0.7288801103335456,0.7257936613756522,0.7338661091167109
2024-11-06,0.7299167956216065,0.7168366821877719,0.740633263342737,0.7300672060865814,0.01900563523930328,LICHSGFIN.BO,0.7378656857631146,0.7171936989494521,0.7164003333756797,0.4955753762240447,0.4568687415434843,0.7118644813454538,0.7288801103335456,0.7257936613756522
2024-11-07,0.7280358036201334,0.7256064057398366,0.7454619469726786,0.7359238400655139,0.022158850493232515,LICHSGFIN.BO,0.7382981668980985,0.7258258827255568,0.7183796902768171,0.5162675902176044,0.47733571334682096,0.7300672060865814,0.7118644813454538,0.7288801103335456
2024-11-08,0.7339140447369802,0.7230552309003639,0.7444961228598468,0.7302255838305269,0.017719066171247733,LICHSGFIN.BO,0.7392296408862594,0.7317063930072605,0.7199386503367837,0.492966329378562,0.4904695558061885,0.7359238400655139,0.7300672060865814,0.7118644813454538
2024-11-11,0.7210601630922517,0.7056753397122153,0.7279983788236476,0.7159799432430596,0.01255036915516252,LICHSGFIN.BO,0.7365183637350757,0.736095351310144,0.7207663016881052,0.4367491796488786,0.49240553874040477,0.7302255838305269,0.7359238400655139,0.7300672060865814
2024-11-12,0.7141630362040442,0.7161988754076742,0.7156050435456183,0.7018134423724611,0.012464502476538124,LICHSGFIN.BO,0.7344058986699346,0.7392756301038834,0.7205166953134305,0.38527968014269964,0.4855953062584648,0.7159799432430596,0.7302255838305269,0.7359238400655139
2024-11-13,0.7035821369683236,0.6867009980017316,0.6977391629022858,0.6867764046163032,0.010382235519896504,LICHSGFIN.BO,0.7253073063757801,0.7372097399960631,0.7195970802832039,0.3351585263606224,0.47147014813427846,0.7018134423724611,0.7159799432430596,0.7302255838305269
2024-11-14,0.66690159674875,0.6834323256202709,0.6876795647997894,0.6881217798030772,0.017034040890666437,LICHSGFIN.BO,0.7152605656738985,0.7322550154571994,0.7180775254574732,0.3415868825046251,0.46193865659020567,0.6867764046163032,0.7018134423724611,0.7159799432430596
2024-11-18,0.6879067254481231,0.6841498824137586,0.6980611036652367,0.6927912197187664,0.010066436957400109,LICHSGFIN.BO,0.7073928430798114,0.7286804082878897,0.7167681717721812,0.36477793737283126,0.45817708549005637,0.6881217798030772,0.6867764046163032,0.7018134423724611
2024-11-19,0.6958227379116321,0.6953111862285377,0.7141563907599457,0.6998348511405275,0.003815819790647498,LICHSGFIN.BO,0.7039995677048251,0.7255344170662321,0.7170352940019413,0.39985243123507086,0.46045193920178534,0.6927912197187664,0.6881217798030772,0.6867764046163032
