Date,Open,High,Low,Close,Volume,Stock,MA_5,MA_10,MA_20,RSI,MACD,Close_Lag1,Close_Lag2,Close_Lag3
2024-11-21,0.6942551908746067,0.6801636166907412,0.695566281332016,0.6929494991525045,0.006861701696296236,LICHSGFIN.BO,0.7021365990662728,0.7234856707444528,0.7163915645687238,0.3719302235002392,0.4587886228866331,0.6998348511405275,0.6927912197187664,0.6881217798030772
2024-11-22,0.6914336631949209,0.6845484685702596,0.7050625065951921,0.7031588175592351,0.004428335431501527,LICHSGFIN.BO,0.705579753064347,0.7205711312826624,0.7172323528113596,0.4242675093774959,0.46466445360098496,0.6929494991525045,0.6998348511405275,0.6927912197187664
2024-11-25,0.7135360163632046,0.7099804961544864,0.7340341729249578,0.7189082110774221,0.01840075219210475,LICHSGFIN.BO,0.7120502543450772,0.7187281103933745,0.7207006063521217,0.4977770984586598,0.4798171636344254,0.7031588175592351,0.6929494991525045,0.6998348511405275
2024-11-26,0.717062912772635,0.7088642638504563,0.72751550152449,0.7094110518123056,0.006692353524564788,LICHSGFIN.BO,0.7155433076284691,0.716473617342475,0.7225529624244764,0.4537330797502138,0.4864022661266198,0.7189082110774221,0.7031588175592351,0.6929494991525045
2024-11-27,0.7086766104958105,0.7016891135658048,0.7262279054202323,0.7190664905111601,0.008700202693065266,LICHSGFIN.BO,0.7195852943748159,0.7168079318185878,0.7249658530580991,0.4981480129246455,0.49808221700276556,0.7094110518123056,0.7189082110774221,0.7031588175592351
2024-11-28,0.7164360287577248,0.718351520680522,0.73854094991131,0.7294341866618363,0.03706244367980697,LICHSGFIN.BO,0.727253419827632,0.7197996289658768,0.7281188157676162,0.5432317985219411,0.5140626428442384,0.7190664905111601,0.7094110518123056,0.7189082110774221
2024-11-29,0.7333653979137972,0.7191486878837094,0.7444156198815843,0.7368735166679425,0.004179799100594245,LICHSGFIN.BO,0.7343393662895109,0.7252258182691809,0.7298354294027649,0.574218059560217,0.531413494789429,0.7294341866618363,0.7190664905111601,0.7094110518123056
2024-12-02,0.732111443190968,0.7164381128111728,0.7337927913905902,0.7174836961737789,0.022444595718210367,LICHSGFIN.BO,0.7340399705776045,0.7284061077112345,0.7289289567035586,0.4760979074081103,0.5329953198574355,0.7368735166679425,0.7294341866618363,0.7190664905111601
2024-12-03,0.7173764966548809,0.7246497184060159,0.7391846849507149,0.7311752604329556,0.0068139979859493495,LICHSGFIN.BO,0.7386142370295706,0.7325636142542509,0.7292267316797185,0.5350931073199701,0.5427283895018433,0.7174836961737789,0.7368735166679425,0.7294341866618363
2024-12-04,0.7365005007336817,0.7274400243320218,0.7500490091177128,0.735132344586616,0.0034561338146319688,LICHSGFIN.BO,0.7419908586472211,0.7363868063211545,0.7295726806970697,0.551505174909322,0.552697504373566,0.7311752604329556,0.7174836961737789,0.7368735166679425
2024-12-05,0.7443382650176175,0.7271211614200883,0.7467495349166984,0.7353698620474305,0.008521313779264437,LICHSGFIN.BO,0.7432383821046246,0.7409815007048439,0.7308732818945254,0.5525376337184347,0.5604303017071754,0.735132344586616,0.7311752604329556,0.7174836961737789
2024-12-06,0.7394787815456719,0.7328612074451717,0.7501294737730526,0.7401974830866505,0.008552798228093385,LICHSGFIN.BO,0.743936992761303,0.7449932850665122,0.731433811016087,0.5743243461722768,0.5691706076234083,0.7353698620474305,0.735132344586616,0.7311752604329556
2024-12-09,0.7381464093523117,0.7237726495242207,0.7415185034976548,0.723735832116642,0.008748383440515619,LICHSGFIN.BO,0.7452510279369001,0.7455161811890756,0.7307594233967631,0.48199684232767914,0.565392654696463,0.7401974830866505,0.7353698620474305,0.735132344586616
2024-12-10,0.7219224402636795,0.7110966660479598,0.7323441950058813,0.7226279743906825,0.02391339295979102,LICHSGFIN.BO,0.7434546123410014,0.7469477512133806,0.7303390319952987,0.4761033979737125,0.561375603091792,0.723735832116642,0.7401974830866505,0.7353698620474305
2024-12-11,0.7224709922147741,0.7216201479958773,0.7447375809833554,0.7329164325142823,0.017776787660767467,LICHSGFIN.BO,0.7429888856780357,0.7484478857335355,0.731276162880611,0.5290698247975255,0.5642873556427401,0.7226279743906825,0.723735832116642,0.7401974830866505
2024-12-12,0.7382247526495737,0.7209025890472269,0.7440132476821493,0.7259518424991831,0.0,LICHSGFIN.BO,0.7410094647115123,0.748070701144006,0.732611790348531,0.48892963254246924,0.561890564731082,0.7329164325142823,0.7226279743906825,0.723735832116642
2024-12-13,0.7339924392109566,0.7165975437903882,0.7100521758798535,0.7139223106044639,0.013481068544030288,LICHSGFIN.BO,0.735487111838509,0.7455847776298679,0.7341138293191762,0.4243146002131526,0.5522196471701825,0.7259518424991831,0.7329164325142823,0.7226279743906825
2024-12-16,0.7111063523564022,0.7119736050845697,0.7291251197853978,0.7157425240924524,0.012992105512974694,LICHSGFIN.BO,0.7338071279083517,0.7453961853351032,0.7356421420724497,0.43502896594168117,0.5455523160228574,0.7139223106044639,0.7259518424991831,0.7329164325142823
2024-12-17,0.7138495261396636,0.69690571737888,0.6990267755431324,0.6831358793301192,0.014314452363790406,LICHSGFIN.BO,0.725506924179281,0.7401928758986458,0.7351078921732228,0.2890053865905464,0.519955540176917,0.7157425240924524,0.7139223106044639,0.7259518424991831
2024-12-18,0.6864175384918919,0.6711548240847763,0.6851848237964043,0.6735596786583409,0.02921852258746833,LICHSGFIN.BO,0.7130316896052459,0.73352373016243,0.7336540326834757,0.25497453718756957,0.4941079520572241,0.6831358793301192,0.7157425240924524,0.7139223106044639
2024-12-19,0.656242372218022,0.6465999100633969,0.6690090485799082,0.6627171442064503,0.011247580825589035,LICHSGFIN.BO,0.6997414127087912,0.7256544661617761,0.7319812141257471,0.21888579955922025,0.4675727756969521,0.6735596786583409,0.6831358793301192,0.7157425240924524
2024-12-20,0.671996136242294,0.6580801696682018,0.6597542039181276,0.6475218270165544,0.02292115578457577,LICHSGFIN.BO,0.68578577068364,0.7156164493370563,0.7289027046797567,0.17324781872190045,0.4381007890130479,0.6627171442064503,0.6735596786583409,0.6831358793301192
2024-12-23,0.6490316468386881,0.6350398561771766,0.657983608143922,0.6477591478569542,0.01664764083685665,LICHSGFIN.BO,0.6714974460941405,0.7073871551812279,0.7249658802566319,0.17490614060289503,0.41623826189373053,0.6475218270165544,0.6627171442064503,0.6735596786583409
2024-12-24,0.653499102024647,0.6446864412198803,0.6682846662290131,0.6513997714533455,0.004571446562542189,LICHSGFIN.BO,0.6648273476721394,0.6996721852549426,0.7217559964577935,0.2015373675642724,0.4026981404360712,0.6477591478569542,0.6475218270165544,0.6627171442064503
2024-12-26,0.6538910378640453,0.6374316254640243,0.6658704154181166,0.6557526525015585,0.0018718935940118487,LICHSGFIN.BO,0.6610847772999288,0.6913143127038073,0.7182527112068606,0.23383001008607737,0.39627461514232465,0.6513997714533455,0.6477591478569542,0.6475218270165544
2024-12-27,0.6582800840596872,0.6627040481892307,0.6782637969080656,0.6696816359113424,0.008046184824209442,LICHSGFIN.BO,0.6625485309937091,0.6852194944482777,0.7149464793256393,0.33053384948299347,0.401441053845502,0.6557526525015585,0.6513997714533455,0.6477591478569542
2024-12-30,0.6701934877629268,0.6595948156706952,0.6755275920513751,0.6601845749564332,0.004263757630804767,LICHSGFIN.BO,0.6652099088595754,0.6793989767694033,0.7107031219988118,0.2903073214989176,0.4010953906158818,0.6696816359113424,0.6557526525015585,0.6513997714533455
2024-12-31,0.6540477767210812,0.6549709360326927,0.6731133449925921,0.671422807992669,0.001463072796339027,LICHSGFIN.BO,0.6701833902563132,0.6745985569532225,0.7081544780485702,0.3630868867556345,0.4092993891564287,0.6601845749564332,0.6696816359113424,0.6557526525015585
2025-01-01,0.6723096737835823,0.6618271703433906,0.6884039119640502,0.67593396847462,0.008066697419658604,LICHSGFIN.BO,0.6753398356992164,0.6738184933917306,0.7050978634214364,0.39101196988706166,0.41993482507291446,0.671422807992669,0.6601845749564332,0.6696816359113424
2025-01-02,0.6756014136898327,0.6682050298441623,0.6902548536695184,0.6847978133843695,0.018649288523012033,LICHSGFIN.BO,0.6814443675631565,0.675035734145581,0.7023127499878341,0.4442731820133521,0.4350544675115775,0.67593396847462,0.671422807992669,0.6601845749564332
2025-01-03,0.6894742000020163,0.6826350363773749,0.7077182421609162,0.6901795107518802,0.012129622429902977,LICHSGFIN.BO,0.6857524838311981,0.6780102768585148,0.6998122746390774,0.4754021798133974,0.4513547249365385,0.6847978133843695,0.67593396847462,0.671422807992669
2025-01-06,0.6843014151984663,0.673945186582564,0.6792295467125731,0.6658828311914202,0.009697687276418673,LICHSGFIN.BO,0.6869501080032839,0.6799990199291508,0.6957002916650978,0.3526249687205424,0.4499815357155963,0.6901795107518802,0.6847978133843695,0.67593396847462
2025-01-07,0.6589855674027801,0.652339996968128,0.6626513623155426,0.6517163303208218,0.010760525942947317,LICHSGFIN.BO,0.6828083226863015,0.6804276358768031,0.6917153040801944,0.29475175789194596,0.4410621114086718,0.6658828311914202,0.6901795107518802,0.6847978133843695
2025-01-08,0.6519315740493791,0.6391854787837271,0.6575812364735673,0.6491837610708047,0.0038625694267874463,LICHSGFIN.BO,0.6771861299182028,0.6801876122239154,0.6876514842679933,0.28486431997541983,0.4335498128112372,0.6517163303208218,0.6658828311914202,0.6901795107518802
2025-01-09,0.6483262293144846,0.6314522706214121,0.6402787231687421,0.6326429703839271,0.014482846461314917,LICHSGFIN.BO,0.666224548323266,0.6776845236271078,0.682103146779939,0.2243240590756587,0.41853477512049714,0.6491837610708047,0.6517163303208218,0.6658828311914202
2025-01-10,0.636256204932669,0.617181723600445,0.6208034648085466,0.6041517875191997,0.0040304864872084895,LICHSGFIN.BO,0.6481437747384682,0.6705867619432397,0.6753636985078331,0.1420532663544273,0.3903985279500818,0.6326429703839271,0.6491837610708047,0.6517163303208218
2025-01-13,0.6010648524567681,0.5836976282041932,0.5821746296884222,0.5702789072869614,0.04137533613226903,LICHSGFIN.BO,0.628050334659165,0.6608487720225509,0.6674156127171766,0.07085737084527569,0.3489639293252609,0.6041517875191997,0.6326429703839271,0.6491837610708047
2025-01-14,0.5736328339236447,0.5834583932069899,0.5919122717769628,0.6008278211004918,0.010209548088440771,LICHSGFIN.BO,0.6173549032481528,0.6532023878887435,0.6610571451725928,0.23836584948664982,0.3375503137393292,0.5702789072869614,0.6041517875191997,0.6326429703839271
2025-01-15,0.6046700930513135,0.5912713208789936,0.6160552262308707,0.6009860022240225,0.01845990479293489,LICHSGFIN.BO,0.6072249970707415,0.6450845176938673,0.6565116230264214,0.2391589653239858,0.3309328585942438,0.6008278211004918,0.5702789072869614,0.6041517875191997
2025-01-16,0.6080403529675605,0.6131157287000762,0.627241516624416,0.6202176415946554,0.009922848789255981,LICHSGFIN.BO,0.6046135184901931,0.6380896187262447,0.653560098090094,0.3326706664828267,0.33998179808821505,0.6009860022240225,0.6008278211004918,0.5702789072869614
2025-01-17,0.6218347583071022,0.6025921506440132,0.6259539598623917,0.6163396971578641,0.0009993927317672848,LICHSGFIN.BO,0.6071750977854238,0.6300917763302837,0.6509939382847667,0.3204554129875671,0.3468645096535061,0.6202176415946554,0.6009860022240225,0.6008278211004918
2025-01-20,0.625048193053037,0.612876561368087,0.6310239266712477,0.627736209627838,0.011997960189345569,LICHSGFIN.BO,0.619251117414687,0.6259599854663288,0.6498991592639785,0.3743888608193412,0.36144797820150726,0.6163396971578641,0.6202176415946554,0.6009860022240225
2025-01-21,0.6328858728575871,0.6143913038932883,0.6273219837655487,0.6111162792240916,0.01312567590194598,LICHSGFIN.BO,0.6214134817651457,0.6215624552704248,0.6478716337613559,0.3188120503049391,0.36451701348327537,0.627736209627838,0.6163396971578641,0.6202176415946554
2025-01-22,0.6103917550988585,0.5948589978377711,0.6076052637230959,0.604626625820414,0.0013051735150908308,LICHSGFIN.BO,0.6221786454644777,0.6167363197751826,0.6452835791371718,0.2982933212361585,0.36481468886342006,0.6111162792240916,0.627736209627838,0.6163396971578641
2025-01-23,0.6038864120339614,0.6313726408397153,0.6175039386963331,0.6439604414472393,0.03620091467094219,LICHSGFIN.BO,0.6271687599563215,0.617962153718682,0.6446310917764115,0.4676956959516837,0.3913668782509162,0.604626625820414,0.6111162792240916,0.627736209627838
2025-01-24,0.6418992344105212,0.6323292018061617,0.6455096972406583,0.6330386689682725,0.022665463897116454,LICHSGFIN.BO,0.6306784463348193,0.6210909905059843,0.6426035608340823,0.42900127971795,0.4070073372504991,0.6439604414472393,0.604626625820414,0.6111162792240916
2025-01-27,0.628810300497641,0.6100064822866141,0.6317482037258194,0.6193471047090957,0.01853623072948991,LICHSGFIN.BO,0.6289152762669025,0.6264057345517078,0.6403439393721642,0.3829386455039253,0.4122020827535853,0.6330386689682725,0.6439604414472393,0.604626625820414
2025-01-28,0.6227753231785257,0.6249946620236784,0.6340016148231299,0.6286067465133978,0.01776009136214606,LICHSGFIN.BO,0.6325913142586893,0.6294145648367234,0.6379748383762551,0.42079814727245846,0.4233927535806212,0.6193471047090957,0.6330386689682725,0.6439604414472393
2025-01-29,0.6284968395175642,0.6289809086649762,0.6482460017522532,0.6343050027483847,0.016043234826761593,LICHSGFIN.BO,0.6388289315457067,0.633023459578115,0.6356714218369166,0.44398167100145824,0.4369440492473436,0.6286067465133978,0.6193471047090957,0.6330386689682725
2025-01-30,0.6408803827073828,0.6347209158598379,0.6469583110820589,0.650845695125055,0.011323906762144054,LICHSGFIN.BO,0.6402760314821514,0.636340888660182,0.6337927811025205,0.5081800860653556,0.4589171295709154,0.6343050027483847,0.6286067465133978,0.6193471047090957
2025-01-31,0.659534091316891,0.6570436539195788,0.6472802483036515,0.6728473228963121,0.033418357246408265,LICHSGFIN.BO,0.6486427675916456,0.6424614225947731,0.6328337553983512,0.582925594084745,0.4906260711480528,0.650845695125055,0.6343050027483847,0.6286067465133978
2025-02-01,0.6845364019187059,0.6662916102022984,0.6577422123431397,0.650845695125055,0.0558343307384105,LICHSGFIN.BO,0.6552629460660991,0.6449644898949519,0.6320017196435517,0.4946122956795489,0.5023015422388211,0.6728473228963121,0.650845695125055,0.6343050027483847
2025-02-03,0.6396263764311014,0.6261106910124283,0.6229762151447199,0.6083462908234671,0.03126453472424631,LICHSGFIN.BO,0.6510047290833756,0.6446644629909211,0.629601965901243,0.36009545839689305,0.48543125706325263,0.650845695125055,0.6728473228963121,0.650845695125055
2025-02-04,0.6200321461974724,0.6227623736900652,0.6378644619994122,0.6378663883176998,0.018517149245351156,LICHSGFIN.BO,0.6517532390253715,0.6482647751909779,0.628975752323111,0.4585274292811179,0.491069718162543,0.6083462908234671,0.650845695125055,0.6728473228963121
2025-02-05,0.6371182906642373,0.6347209657026238,0.6513845802606694,0.6341467233146465,0.004533283594264679,LICHSGFIN.BO,0.6482435526468738,0.6472018178631818,0.6290589580744737,0.447265835639019,0.49365680050085986,0.6378663883176998,0.6083462908234671,0.650845695125055
2025-02-06,0.6345319495094472,0.624356889830008,0.6490507829687727,0.6380247660616452,0.0019105335993928278,LICHSGFIN.BO,0.640924763515742,0.6477418790684147,0.6309332198450983,0.46023495071495446,0.498537389916903,0.6341467233146465,0.6378663883176998,0.6083462908234671
2025-02-07,0.6424479711097275,0.6302564370123658,0.6463145043117207,0.6400823987002406,0.036811999200485813,LICHSGFIN.BO,0.6386626005946476,0.6499877895779793,0.6347955910046968,0.46744312914827923,0.5040298722109513,0.6380247660616452,0.6341467233146465,0.6378663883176998
2025-02-10,0.6370399436677349,0.6201314406769497,0.6319897183025694,0.6168145354590786,0.00405099908265765,LICHSGFIN.BO,0.6404424037576705,0.6487105349246715,0.6356801688850462,0.390132031068643,0.49422705114095067,0.6400823987002406,0.6380247660616452,0.6341467233146465
2025-02-11,0.6143889305430307,0.594938662622932,0.602293779970326,0.5870570188142388,0.01696439347355998,LICHSGFIN.BO,0.6297636054417641,0.6435929444184186,0.6349094495024589,0.307427832066114,0.4685262171243302,0.6168145354590786,0.6400823987002406,0.6380247660616452
2025-02-12,0.5898569700354659,0.5699851232039425,0.5721954847481825,0.5857907833443339,0.010547767394800203,LICHSGFIN.BO,0.619600453736371,0.6365466247409877,0.6330045404251412,0.30414762741353274,0.4483387514517129,0.5870570188142388,0.6168145354590786,0.6400823987002406
2025-02-13,0.5851543207140584,0.5838570045026185,0.6037424019094402,0.597582994398653,0.0030000863437157277,LICHSGFIN.BO,0.6111006528660293,0.6283944882706581,0.6319666933730873,0.35336662099220495,0.4408024842242081,0.5857907833443339,0.5870570188142388,0.6168145354590786
2025-02-14,0.6002027008326215,0.5848137613107054,0.5775874731569548,0.5697248309586707,0.013595557448862816,LICHSGFIN.BO,0.5963133354233524,0.6196080104201849,0.6287568041345426,0.2784541008157504,0.41866463920002733,0.597582994398653,0.5857907833443339,0.5870570188142388
2025-02-17,0.5683032210707971,0.5600992843308128,0.5651135526559126,0.5787470536123656,0.005547941513342967,LICHSGFIN.BO,0.5883125480684182,0.6164020159473841,0.6269657481152804,0.3161765722379548,0.408219943385941,0.5697248309586707,0.597582994398653,0.5857907833443339
2025-02-18,0.5755138979607425,0.5565914275396144,0.5729197759330222,0.5646596924586362,0.0089969197714229,LICHSGFIN.BO,0.5836052168556047,0.6084727486955869,0.6247542952548472,0.2792479727851356,0.39271822775789744,0.5787470536123656,0.5697248309586707,0.597582994398653
2025-02-19,0.5617195529040473,0.5629693607309079,0.5762193129479104,0.5825459566424951,0.011357776396490344,LICHSGFIN.BO,0.5829232392940321,0.6028836934248937,0.6213561051344269,0.35360256838847537,0.39326777739181273,0.5646596924586362,0.5787470536123656,0.5697248309586707
2025-02-20,0.5791192036948197,0.5744496058791955,0.5874860217219192,0.5887980925853582,0.005541262993894403,LICHSGFIN.BO,0.5810768830883559,0.5975517842965007,0.6189081827906332,0.37852831698257317,0.3991689476993282,0.5825459566424951,0.5646596924586362,0.5787470536123656
2025-02-21,0.5915811804285934,0.5757251653182404,0.5950508486600884,0.5860281041847337,0.006793485390500189,LICHSGFIN.BO,0.584503403991324,0.5916969790455443,0.6170645737664081,0.36968761922202154,0.4035983445536303,0.5887980925853582,0.5825459566424951,0.5646596924586362
2025-02-24,0.5767679341525205,0.5636072029226386,0.5901418383160184,0.5757396460611339,0.0010351705145274495,LICHSGFIN.BO,0.5838713257150693,0.5872480174915173,0.6141393280524154,0.3366824459210199,0.4021596540530603,0.5860281041847337,0.5887980925853582,0.5825459566424951
2025-02-25,0.575357168161515,0.5588237251969052,0.5663207093299599,0.5504140518711689,0.007219956561001359,LICHSGFIN.BO,0.5808772652848548,0.5832790925949515,0.6094974687032739,0.2641142034089524,0.3868107104863138,0.5757396460611339,0.5860281041847337,0.5887980925853582
2025-02-27,0.560622207689992,0.5402479648399537,0.5524786301541362,0.5370390464794685,0.010780561501293012,LICHSGFIN.BO,0.5713129050032748,0.5779986254729954,0.6032003120911958,0.23033318554531027,0.36815256585164463,0.5504140518711689,0.5757396460611339,0.5860281041847337
2025-02-28,0.5322496931496772,0.5118662452734725,0.5226217969496972,0.5119508714401106,0.00991855545532476,LICHSGFIN.BO,0.5551616324374531,0.5687235177754121,0.5942975795601416,0.1740652831633164,0.3398474386272846,0.5370390464794685,0.5504140518711689,0.5757396460611339
2025-03-03,0.5116365367450193,0.5001468221549015,0.5073312361138709,0.5184405739988918,0.01441844645234662,LICHSGFIN.BO,0.5409565043168281,0.5631687447526438,0.5869713311036991,0.20610076410557596,0.3238978351506039,0.5119508714401106,0.5370390464794685,0.5504140518711689
2025-03-04,0.5139878356443055,0.5058869465867973,0.5113550578222185,0.5227142661751321,0.019742657564162686,LICHSGFIN.BO,0.5298119586757262,0.5570996421761755,0.5822331345515876,0.22761787291710076,0.31643541889296245,0.5184405739988918,0.5119508714401106,0.5370390464794685
2025-03-05,0.5207282868346067,0.5325945357173338,0.5375904912595519,0.5505724296151142,0.025804368037941623,LICHSGFIN.BO,0.5298452455281679,0.5555738026252738,0.5774029797602771,0.35562183751792986,0.3303395204861781,0.5227142661751321,0.5184405739988918,0.5119508714401106
2025-03-06,0.567284330978191,0.5505324528629474,0.5748512690983474,0.5643432319013673,0.019358165658766774,LICHSGFIN.BO,0.535583869962008,0.5536022033406786,0.5735406086006787,0.4107451738418163,0.3520854230089657,0.5505724296151142,0.5227142661751321,0.5184405739988918
2025-03-07,0.5643059275900532,0.5523660121595964,0.5759779282675966,0.5683003160550277,0.007987032223379303,LICHSGFIN.BO,0.5474270469220183,0.5513820191584896,0.569682610965145,0.42635076293238783,0.37363887095056464,0.5643432319013673,0.5505724296151142,0.5227142661751321
2025-03-10,0.5688518166671527,0.562889619091337,0.575414509293469,0.5613357260399283,0.008318095973186699,LICHSGFIN.BO,0.5564424840717582,0.548707503349587,0.5653253951405557,0.40152756235578047,0.38802002924459805,0.5683003160550277,0.5643432319013673,0.5505724296151142
2025-03-11,0.5603086971703604,0.552445797489301,0.5641477733157603,0.5705162281273612,0.009592262076552054,LICHSGFIN.BO,0.5664892041114098,0.5481417371136069,0.5627636142989998,0.44042591060307035,0.4066345121555742,0.5613357260399283,0.5683003160550277,0.5643432319013673
2025-03-12,0.5701842489524679,0.5557942220297941,0.5618945365154261,0.5542920946181675,0.009759225062766157,LICHSGFIN.BO,0.5672709802436177,0.5485617811682388,0.5609506634608808,0.3809681701656181,0.4125923584707552,0.5705162281273612,0.5613357260399283,0.5683003160550277
2025-03-13,0.557173632907266,0.543755880279335,0.557870668084581,0.5417876261120267,0.0019663469404986858,LICHSGFIN.BO,0.5625303828405924,0.549076116046096,0.5585158780084013,0.33888371665860195,0.41087384693154605,0.5542920946181675,0.5705162281273612,0.5613357260399283
2025-03-17,0.5462008318503845,0.5528444359228569,0.563745407532404,0.5497809832913201,0.020018385009967693,LICHSGFIN.BO,0.5586381042813139,0.5531736246621263,0.555870894135336,0.3761238632143018,0.415877673061068,0.5417876261120267,0.5542920946181675,0.5705162281273612
2025-03-18,0.5548222757054435,0.5608965012636257,0.570746901091808,0.5800132890822705,0.02174764451004235,LICHSGFIN.BO,0.5625636386996894,0.5598427757224993,0.5564401757447337,0.49912026109022445,0.43988846308201407,0.5497809832913201,0.5417876261120267,0.5542920946181675
2025-03-19,0.5854677164130129,0.5831395284447454,0.5982699077393241,0.5951294665552975,0.015594819949500852,LICHSGFIN.BO,0.5677366965754684,0.5676863133957775,0.5573466484439399,0.5510470241661632,0.46913897038729235,0.5800132890822705,0.5497809832913201,0.5417876261120267
2025-03-20,0.6082755512351898,0.5939819919631004,0.6159748036078584,0.6052597435553666,0.005459689649201225,LICHSGFIN.BO,0.5784487610815866,0.5736096831425833,0.559593133014544,0.5838986253498878,0.49906804276501504,0.5951294665552975,0.5800132890822705,0.5497809832913201
2025-03-21,0.6090593698864183,0.6123185677816617,0.6254711457241627,0.6301896391609862,0.007578211425706481,LICHSGFIN.BO,0.5970285481817917,0.5807417323985334,0.5622293562402133,0.6565057085398568,0.5383694689675019,0.6052597435553666,0.5951294665552975,0.5800132890822705
2025-03-24,0.6346102651034607,0.6298578237742278,0.6452683725267511,0.6410320753026695,0.007670756623779441,LICHSGFIN.BO,0.6162071370369248,0.5886195576438934,0.565119570244035,0.68481436386158,0.5758260698490661,0.6301896391609862,0.6052597435553666,0.5951294665552975
2025-03-25,0.6502856414781384,0.6315319589558143,0.6400373360730323,0.6284484670796597,0.02388954110461758,LICHSGFIN.BO,0.6263869424996538,0.5958887678364855,0.5674667764210872,0.6263255602216957,0.5968767576550402,0.6410320753026695,0.6301896391609862,0.6052597435553666
2025-03-26,0.6299860320808393,0.6123185746355126,0.6304606708110889,0.6142029248023995,0.005989200834051672,LICHSGFIN.BO,0.6303956837180187,0.6006206231568166,0.5695950289698644,0.5642251040402774,0.6038028405072952,0.6284484670796597,0.6410320753026695,0.6301896391609862
2025-03-27,0.6143106071505913,0.6112024199658754,0.6272416025862416,0.6270239521760166,0.025782901368285524,LICHSGFIN.BO,0.6349699501699848,0.608498459050491,0.5738340127726268,0.6042299554203446,0.6163759962404662,0.6142029248023995,0.6284484670796597,0.6410320753026695
2025-03-28,0.6287320124576896,0.61957343734229,0.6320702008327215,0.6178434500885837,0.02535356797516354,LICHSGFIN.BO,0.6323751046845424,0.6167363250993396,0.5783050870949783,0.5638979130989489,0.6195803107145512,0.6270239521760166,0.6142029248023995,0.6284484670796597
2025-04-01,0.6049836411823359,0.6048244263809399,0.6241029201173425,0.6138862676247161,0.0027844655729477993,LICHSGFIN.BO,0.626669767103144,0.6236797873846821,0.5839453828222314,0.5464435122891296,0.6186484324525849,0.6178434500885837,0.6270239521760166,0.6142029248023995
2025-04-02,0.6114106649264559,0.6020341287795001,0.6182282204011434,0.6214048356578987,0.0066928305616682565,LICHSGFIN.BO,0.6251893803142577,0.6281630471591053,0.5896426077983655,0.5733590883804339,0.6216062026641993,0.6138862676247161,0.6178434500885837,0.6270239521760166
2025-04-03,0.6156429483017639,0.6224434558255356,0.632311643726704,0.633276186429087,0.018779042615155565,LICHSGFIN.BO,0.629198080208163,0.6322948486713746,0.5957602268958175,0.6142732935575648,0.6302782082383944,0.6214048356578987,0.6138862676247161,0.6178434500885837
2025-04-04,0.636804811030088,0.6178195593191101,0.6261953712868626,0.6151526014048283,0.015442168076390816,LICHSGFIN.BO,0.6267030332933559,0.6333663778921913,0.599333581006799,0.5288631191695136,0.6247192852594166,0.633276186429087,0.6214048356578987,0.6138862676247161
2025-04-07,0.539068501943391,0.5752468357806356,0.5564220132099196,0.587373577681715,0.029471829289410303,LICHSGFIN.BO,0.6202990643930494,0.6287288240433996,0.6006078975422133,0.419656219786251,0.6020838224411821,0.6151526014048283,0.633276186429087,0.6214048356578987
2025-04-08,0.5964405103226116,0.6186964209818699,0.6153309316016403,0.6216421564982986,0.038479720914212985,LICHSGFIN.BO,0.621929149037889,0.6266286357151829,0.6035594115991275,0.5401179734224573,0.6048220234266513,0.587373577681715,0.6151526014048283,0.633276186429087
2025-04-09,0.6205807285788477,0.6014760770065174,0.6057543047803983,0.6062094201577952,0.033734632846008125,LICHSGFIN.BO,0.6187354708041736,0.6242198485899151,0.6060423656530922,0.4842162601089325,0.5965736285060244,0.6216421564982986,0.587373577681715,0.6151526014048283
2025-04-11,0.6190131601486832,0.6089700311966735,0.6268391430348702,0.6111162792240916,0.02256290091987065,LICHSGFIN.BO,0.6140780388766779,0.6238855234654878,0.6082888502236966,0.5008352642026691,0.5924303273603858,0.6062094201577952,0.6216421564982986,0.587373577681715
2025-04-15,0.6190915481465866,0.6395044039595945,0.6370596791748359,0.656544049670249,0.03949533290749821,LICHSGFIN.BO,0.6227774368882907,0.6270829460452682,0.6139466618060351,0.6317120223469649,0.6166899408345942,0.6111162792240916,0.6062094201577952,0.6216421564982986
