Date,Open,High,Low,Close,Volume,Stock,MA_5,MA_10,MA_20,RSI,MACD,Close_Lag1,Close_Lag2,Close_Lag3
2025-04-16,0.655615228953913,0.6527385306861849,0.6748837012151452,0.6659618725980818,0.03903022173161606,LICHSGFIN.BO,0.6392946375464424,0.6322948167264316,0.6208174789912821,0.6543847688621979,0.6405852647430816,0.656544049670249,0.6111162792240916,0.6062094201577952
2025-04-17,0.6646286774388523,0.6676470642861895,0.6853457573923042,0.6823444821614286,0.042183436985545296,LICHSGFIN.BO,0.652052676061738,0.639709759748686,0.6281524908149739,0.6922229412597298,0.668243867405566,0.6659618725980818,0.656544049670249,0.6111162792240916
2025-04-21,0.69284437130875,0.6858240101497696,0.7041772590800027,0.685668350269929,0.0568213205054876,LICHSGFIN.BO,0.6687528614282849,0.6466703604959123,0.6339986032791879,0.6997846059011651,0.6904339758367799,0.6823444821614286,0.6659618725980818,0.656544049670249
2025-04-22,0.6887688592434555,0.6794461497840548,0.6994291734386471,0.6891506944325823,0.021016823667528037,LICHSGFIN.BO,0.6851536510829253,0.6527223192863397,0.6392009917498909,0.7080429319252756,0.7081850923861224,0.685668350269929,0.6823444821614286,0.6659618725980818
2025-04-23,0.6912768669823994,0.678329971269463,0.6878405801023678,0.6968274435892958,0.010021595469674037,LICHSGFIN.BO,0.6936201651008252,0.6615688003879565,0.6442676214642682,0.7265689150746127,0.7248583124701907,0.6891506944325823,0.685668350269929,0.6823444821614286
2025-04-24,0.6953525053537968,0.6933978015733058,0.7133516347716354,0.6971440024567721,0.011233269712484967,LICHSGFIN.BO,0.700173831857085,0.6734584099949847,0.6479723444883909,0.727358380230399,0.7359307051963382,0.6968274435892958,0.6891506944325823,0.685668350269929
2025-04-25,0.6942551864351257,0.6841498134035859,0.6721475684810843,0.661371670709469,0.025471873176823822,LICHSGFIN.BO,0.6957658963561782,0.6777616493676637,0.6490977762555787,0.5585055222761018,0.7200990048400802,0.6971440024567721,0.6968274435892958,0.6891506944325823
2025-04-28,0.6670583909249682,0.6718723232208808,0.6855067144087362,0.6898629518844039,0.021646989681210416,LICHSGFIN.BO,0.6966474917212516,0.686822449091421,0.6524959663759988,0.6395662211443298,0.7232386108485581,0.661371670709469,0.6971440024567721,0.6968274435892958
2025-04-29,0.6857904551126114,0.69674628624986,0.7017629826901929,0.6866972648994343,0.01644967043891707,LICHSGFIN.BO,0.6961318451107382,0.6950088837821466,0.6565072277435304,0.6260402296157724,0.7215657932149762,0.6898629518844039,0.661371670709469,0.6971440024567721
2025-04-30,0.6802256668351079,0.6713939741111968,0.6908985919563689,0.6764878481824961,0.01703213274225256,LICHSGFIN.BO,0.6918569950329084,0.6971690647131923,0.659244167135941,0.5821005328857415,0.7117716426088745,0.6866972648994343,0.6898629518844039,0.661371670709469
2025-05-02,0.6770122357453832,0.6760180187680475,0.6916229142403368,0.6779124613963465,0.013767767843215078,LICHSGFIN.BO,0.6878150289487915,0.6984634738008555,0.6625679094325414,0.586623402459747,0.7029440718282475,0.6764878481824961,0.6866972648994343,0.6898629518844039
2025-05-05,0.6786581233808491,0.6721912133509063,0.6940372030313444,0.6888340372548989,0.0015527557717911747,LICHSGFIN.BO,0.6935868989106134,0.6991663796768488,0.6667149241166921,0.6215271810507006,0.7008663738730136,0.6779124613963465,0.6764878481824961,0.6866972648994343
2025-05-06,0.6872796184084026,0.6690819685509253,0.6665142122814095,0.6509248348419239,0.01752252688461856,LICHSGFIN.BO,0.6854031268472841,0.6954031908610885,0.6683483265607719,0.4659019071956928,0.6738057599764731,0.6888340372548989,0.6779124613963465,0.6764878481824961
2025-05-07,0.6441722441465567,0.6570437064940794,0.664180412776533,0.6753798921463292,0.008080054458555731,LICHSGFIN.BO,0.6830245115982184,0.6939116282339544,0.670678011443032,0.54545445504504,0.6661712410656662,0.6509248348419239,0.6888340372548989,0.6779124613963465
2025-05-08,0.6797554848665719,0.6615879427754157,0.6518674384753393,0.6383413249291214,0.004770848071792177,LICHSGFIN.BO,0.6750071118104084,0.6875767969738513,0.6719610913456957,0.42414790667133795,0.6356925267921198,0.6753798921463292,0.6509248348419239,0.6888340372548989
2025-05-09,0.6173673173479495,0.6171817047201814,0.6368183363845868,0.6351756379441518,0.005070427372770627,LICHSGFIN.BO,0.6660249511819951,0.680864791772533,0.674606077938614,0.4148178674267825,0.6086782455080232,0.6383413249291214,0.6753798921463292,0.6509248348419239
2025-05-12,0.6592990604550009,0.6615879292774867,0.6798733679670361,0.6785455791312991,0.011791880160647018,LICHSGFIN.BO,0.6638625868315363,0.6827249564478619,0.6777546616843597,0.5457377768678502,0.613557146818567,0.6351756379441518,0.6383413249291214,0.6753798921463292
2025-05-13,0.6770122838773958,0.6823959910450615,0.6929105714319608,0.6799701923451493,0.025740922103180266,LICHSGFIN.BO,0.6699671600199364,0.6816534378753598,0.6818359973516464,0.54955999592511,0.6173448103975925,0.6785455791312991,0.6351756379441518,0.6383413249291214
2025-05-14,0.668782676838303,0.6857443523740409,0.6867943505330298,0.7018925820893303,0.02455214564133584,LICHSGFIN.BO,0.6755394328404875,0.6832992945768626,0.68685883742831,0.6068566563022711,0.6329513148623345,0.6799701923451493,0.6785455791312991,0.6351756379441518
2025-05-15,0.7047578009718093,0.7039214735363153,0.7109373739451249,0.7147137077731547,0.06835369248184754,LICHSGFIN.BO,0.6915909068356737,0.6874396679821522,0.6900774845943975,0.6379339341025303,0.6519932553656607,0.7018925820893303,0.6799701923451493,0.6785455791312991
2025-05-16,0.7330519445975787,0.7156408868855708,0.7085230910780465,0.7088571721044294,0.0724934204657504,LICHSGFIN.BO,0.707076834935029,0.6907913952846154,0.6924509699937846,0.6151239268364896,0.661922023307238,0.7147137077731547,0.7018925820893303,0.6799701923451493
2025-05-19,0.7121252908218489,0.6943546109787107,0.6933934270802692,0.6777541819626085,0.08416556431342673,LICHSGFIN.BO,0.7069105039839699,0.689591298316806,0.6921969792156322,0.5043152539968303,0.6489346164980165,0.7088571721044294,0.7147137077731547,0.7018925820893303
2025-05-20,0.6856337684709287,0.667407834872134,0.6738376251929391,0.6570980276883325,0.02240547867572592,LICHSGFIN.BO,0.7021033742005208,0.690259937917346,0.6906161243368087,0.44102736864765524,0.6246222361701905,0.6777541819626085,0.7088571721044294,0.7147137077731547
2025-05-21,0.6567125642038959,0.6522602435751246,0.6694918367357885,0.6684154004414373,0.02025976578432294,LICHSGFIN.BO,0.6950673476861896,0.6895055900349156,0.6894687977507641,0.4762099676642101,0.6115506766077716,0.6570980276883325,0.6777541819626085,0.7088571721044294
2025-05-22,0.6670584530700054,0.649549658851412,0.6690895041895352,0.6645374560046462,0.010050217695882168,LICHSGFIN.BO,0.6845216141311306,0.6923429824595215,0.6876821261349799,0.4637870098227398,0.5980077108095716,0.6684154004414373,0.6570980276883325,0.6777541819626085
2025-05-23,0.6632962555813907,0.6570436787017243,0.679792891211329,0.6697607756282113,0.012256037262322227,LICHSGFIN.BO,0.6763045758775894,0.6960890168409266,0.6861669557127272,0.4812962455261379,0.5898962331154279,0.6645374560046462,0.6684154004414373,0.6570980276883325
2025-05-26,0.6679205301206174,0.6635810151876923,0.6887257938676857,0.6807615895138401,0.006282578652685027,LICHSGFIN.BO,0.6769366541538442,0.6963290404938143,0.6872398399146584,0.5180270503895795,0.5897170310349176,0.6697607756282113,0.6645374560046462,0.6684154004414373
2025-05-27,0.6792068679962343,0.6634216188618833,0.6906572678423125,0.6762504290318889,0.015851942948270574,LICHSGFIN.BO,0.6809619871428552,0.6959261402252233,0.6864866309474502,0.5007676675635909,0.5861308799399695,0.6807615895138401,0.6697607756282113,0.6645374560046462
2025-05-28,0.6827337901671132,0.6644580207756958,0.682931374100593,0.6659618725980818,0.014031092324329895,LICHSGFIN.BO,0.6804463198701118,0.6920343623658416,0.6853392989216989,0.46149973225340757,0.5763319978841286,0.6762504290318889,0.6807615895138401,0.6697607756282113
2025-05-29,0.6661178358631205,0.6552898124869165,0.6805976818700725,0.6684945401583064,0.01541402288728615,LICHSGFIN.BO,0.6812779952876377,0.6870282064688551,0.6848970127013776,0.4714204396895716,0.5697316365043371,0.6659618725980818,0.6762504290318889,0.6807615895138401
2025-05-30,0.6671367835011955,0.6544925790539762,0.6744813783270615,0.6694442167607353,0.007021509125958308,LICHSGFIN.BO,0.681211462907214,0.6827592546682582,0.6844284472587214,0.4753499977431431,0.5647303577830958,0.6684945401583064,0.6659618725980818,0.6762504290318889
2025-06-02,0.6683907750900262,0.6618271268825888,0.6816438035367938,0.6789412777156443,0.011742745338989724,LICHSGFIN.BO,0.6808288810575479,0.6828878330635653,0.6838810604681804,0.5150842260419461,0.5663417730786231,0.6694442167607353,0.6684945401583064,0.6659618725980818
2025-06-03,0.6779527458419333,0.6769746918429548,0.6990267575939126,0.6871721032006486,0.02374881515909426,LICHSGFIN.BO,0.683124330831084,0.686145258894489,0.6858866965916528,0.5483603620684443,0.5723301289784246,0.6789412777156443,0.6694442167607353,0.6684945401583064
2025-06-04,0.6894742364498267,0.6737060216869781,0.6956467697230353,0.6802867512126256,0.00941194205144082,LICHSGFIN.BO,0.6861350450186342,0.6874310854408174,0.6861582032248907,0.5142550315102532,0.5723012865738516,0.6871721032006486,0.6789412777156443,0.6694442167607353
2025-06-05,0.6817148896466787,0.6682050522802327,0.6916229410667161,0.6771210642276559,0.010610736292458092,LICHSGFIN.BO,0.6879481143718688,0.6887940590243302,0.6883039661890471,0.4984254636637351,0.5698661498049686,0.6802867512126256,0.6871721032006486,0.6789412777156443
2025-06-06,0.6770122228336756,0.6817580962858348,0.6875990646241027,0.697064862739903,0.040233786343668025,LICHSGFIN.BO,0.6937532505239025,0.691751457951223,0.6917284246523889,0.5832379457797652,0.5799107764529283,0.6771210642276559,0.6802867512126256,0.6871721032006486
2025-06-09,0.6995848683177048,0.6929991599263745,0.7212383721698192,0.7089362135110913,0.04776858739295883,LICHSGFIN.BO,0.7000574001913437,0.694803147701341,0.6934100011376603,0.627408372612328,0.5946103239782338,0.697064862739903,0.6771210642276559,0.6802867512126256
2025-06-10,0.7176116944303416,0.6999352978003281,0.7198702972290113,0.7033963350200498,0.05138977604539103,LICHSGFIN.BO,0.7034673086614359,0.697743413490507,0.6947062179316381,0.5962790270661853,0.6019873250401453,0.7089362135110913,0.697064862739903,0.6771210642276559
2025-06-11,0.7046794172743601,0.6988190896915845,0.7201921720917456,0.707274279456841,0.01436740348227545,LICHSGFIN.BO,0.7091393800526223,0.7022181013719098,0.6950039983475043,0.6116580621386027,0.6093861028964188,0.7033963350200498,0.7089362135110913,0.697064862739903
2025-06-12,0.7021712929322615,0.6929991978547655,0.7007168434480278,0.6825818030018285,0.014968947269749695,LICHSGFIN.BO,0.7102870842771604,0.7037439409228112,0.6932260737798497,0.4810944379287495,0.5989923374590828,0.707274279456841,0.7033963350200498,0.7089362135110913
2025-06-13,0.6658042666339358,0.6573625750463782,0.6762518763787234,0.6756173112969366,0.028470051372125677,LICHSGFIN.BO,0.705779370867848,0.7044125698750372,0.691386843719396,0.44893285439787967,0.5857755580410623,0.6825818030018285,0.707274279456841,0.7033963350200498
2025-06-16,0.6679989292181533,0.6666106097526433,0.6801147664363741,0.684164695649417,0.021295890373057326,LICHSGFIN.BO,0.7005730468018568,0.7049783361110171,0.6917415506642899,0.48948278936265766,0.5801213101638187,0.6756173112969366,0.6825818030018285,0.707274279456841
2025-06-17,0.6826553684145236,0.6741046411419054,0.6932324670979023,0.67617128931502,0.009995358428983248,LICHSGFIN.BO,0.6948510554631228,0.7037868003879137,0.6927969135714291,0.45071035455094033,0.5701945366113743,0.684164695649417,0.6756173112969366,0.6825818030018285
2025-06-18,0.6680772527481016,0.6672484052242338,0.6888867148591836,0.6817112661162688,0.0035148093783586394,LICHSGFIN.BO,0.689478379783843,0.7039410944622821,0.6935326012438456,0.47843593176603105,0.565429673541215,0.67617128931502,0.684164695649417,0.6756173112969366
2025-06-19,0.681244601922596,0.6629432410029827,0.6610417394447545,0.6467303315376565,0.036995658485321326,LICHSGFIN.BO,0.6819433397541041,0.7006493704109624,0.6925472963173416,0.32996381885117365,0.5396238868130674,0.6817112661162688,0.67617128931502,0.684164695649417
2025-06-20,0.6488748529003225,0.6563261509544405,0.6659508422487066,0.6665950886432417,0.03031666199965367,LICHSGFIN.BO,0.68004710492534,0.6973490851149364,0.6923721323267802,0.42495060521731376,0.5316537785077409,0.6467303315376565,0.6817112661162688,0.67617128931502
2025-06-23,0.6526369695688252,0.6447661424709539,0.6643412835201531,0.6614508104263381,0.023289905465557207,LICHSGFIN.BO,0.675273241332103,0.6922057789296225,0.6913036270886204,0.40471828370232543,0.5222325398846457,0.6665950886432417,0.6467303315376565,0.6817112661162688
2025-06-24,0.6676853734570122,0.6727492919643647,0.6884843377099368,0.6803658909294947,0.016079012609521756,LICHSGFIN.BO,0.6761548366971762,0.6897112728741497,0.6915313440841446,0.48771833238586726,0.5267083342448682,0.6614508104263381,0.6665950886432417,0.6467303315376565
2025-06-25,0.6893174759565317,0.677612570906278,0.7025678010938397,0.691050145947647,0.020194888738251173,LICHSGFIN.BO,0.678117624568594,0.6879539815633806,0.6929195299967341,0.5301060282498722,0.536914649686012,0.6803658909294947,0.6614508104263381,0.6665950886432417
2025-06-26,0.692687700270968,0.694354585949772,0.706591606757451,0.7101234075743346,0.03636072210060426,LICHSGFIN.BO,0.6914411883174906,0.6909371068176491,0.695222941096366,0.598652626608024,0.5566989765257649,0.691050145947647,0.6803658909294947,0.6614508104263381
2025-06-27,0.7115765298181539,0.6992973968682057,0.7111788002502696,0.6948488523573619,0.023698726263230028,LICHSGFIN.BO,0.6973793892303716,0.6930201407115106,0.696628631984628,0.5285661714240099,0.5624523558768965,0.7101234075743346,0.691050145947647,0.6803658909294947
2025-06-30,0.6968417157326797,0.6889333021374212,0.7184217346433943,0.7045834307730856,0.015321000652109722,LICHSGFIN.BO,0.7064447359965443,0.6952317636489933,0.6980474652039108,0.5638705019367687,0.5726631029561471,0.6948488523573619,0.7101234075743346,0.691050145947647
2025-07-01,0.7081279572592679,0.6902885836999713,0.7081206854411088,0.6936617566043262,0.005771671914869867,LICHSGFIN.BO,0.7092391786232578,0.697126215896404,0.6984065511125761,0.5143403873023941,0.573434444789696,0.7045834307730856,0.6948488523573619,0.7101234075743346
2025-07-02,0.6922174754178027,0.6809609292810751,0.7036944830898522,0.6896255327337968,0.017216746101295016,LICHSGFIN.BO,0.7089397622491215,0.6979834371433946,0.6989232851567175,0.49626698387061463,0.5710732323561619,0.6936617566043262,0.7045834307730856,0.6948488523573619
2025-07-03,0.693706660008699,0.6756194581197279,0.7065916258999144,0.6896255327337968,0.0028631766950201623,LICHSGFIN.BO,0.7046316459810799,0.7026295628852068,0.6996151831914199,0.49626698387061463,0.5687887493494987,0.6896255327337968,0.6936617566043262,0.7045834307730856
2025-07-04,0.6887688315538903,0.6805622772263175,0.7069135207187013,0.6917624033994687,0.000888243086659038,LICHSGFIN.BO,0.7039829552719493,0.7053555207005466,0.6993217871790316,0.506149915357607,0.5679161454453094,0.6896255327337968,0.6896255327337968,0.6936617566043262
2025-07-07,0.6904930728596894,0.6742640419619016,0.7042577317214989,0.6875678017849938,0.0019949691667068177,LICHSGFIN.BO,0.7004067158507977,0.708184341232132,0.698139428882816,0.48394740839516037,0.5642315692824963,0.6917624033994687,0.6896255327337968,0.6896255327337968
2025-07-08,0.6888471601301632,0.6729884645181662,0.6948419811402928,0.6838481367819407,0.003285354531590114,LICHSGFIN.BO,0.6983441500709745,0.7085615151733475,0.6970577867533421,0.46392945034971744,0.5586805244083958,0.6875678017849938,0.6917624033994687,0.6896255327337968
2025-07-09,0.6805391888933574,0.6663713158970217,0.6969343409412332,0.6819486852668759,0.01102241931275173,LICHSGFIN.BO,0.6967306778590111,0.7075757048827356,0.6956564693891449,0.45337992049834586,0.5528596794083744,0.6838481367819407,0.6875678017849938,0.6917624033994687
2025-07-10,0.6804609251165485,0.6733871659605485,0.6980611311713466,0.6837689970650715,0.005163449607947057,LICHSGFIN.BO,0.6954997874967134,0.7047211686720884,0.6957221592854219,0.4643991566936655,0.549201554054783,0.6819486852668759,0.6838481367819407,0.6875678017849938
2025-07-11,0.6803824860465418,0.6682050208363866,0.6926691466290171,0.6815529866825307,0.0020846521421589654,LICHSGFIN.BO,0.6933540355791307,0.7032810480513914,0.6960505924476876,0.45060254029523417,0.544775392784741,0.6837689970650715,0.6819486852668759,0.6838481367819407
2025-07-14,0.6799905898055524,0.6729884514642346,0.6954858213257495,0.6865388871554887,0.002352746994308471,LICHSGFIN.BO,0.6931377846805237,0.7013265819045229,0.6961819613608287,0.4835179838592396,0.5442660502675009,0.6815529866825307,0.6837689970650715,0.6819486852668759
2025-07-15,0.685868937481237,0.6869402216582136,0.7071550121282592,0.705137408791169,0.0423503999717594,LICHSGFIN.BO,0.6976122318996244,0.7025695489857491,0.6977847164982154,0.5905809108826482,0.5552766099475134,0.6865388871554887,0.6815529866825307,0.6837689970650715
2025-07-16,0.7022496618623201,0.7173150378698381,0.7238940944498138,0.7338661091167109,0.0853414607734775,LICHSGFIN.BO,0.7085239142092435,0.7073613969089094,0.7006705515382659,0.7110144907815955,0.5814720910551182,0.705137408791169,0.6865388871554887,0.6815529866825307
2025-07-17,0.7338357139249806,0.7219391028248225,0.7535900608059491,0.7358447003486448,0.021586883006173337,LICHSGFIN.BO,0.7194688627090745,0.7123675528058957,0.7056014333757308,0.718035349680742,0.6026701121778093,0.7338661091167109,0.705137408791169,0.6865388871554887
2025-07-18,0.7318762403157848,0.7297519526553855,0.7390237455100115,0.7196204685292436,0.05904574451896294,LICHSGFIN.BO,0.7274696500640089,0.7153849549839317,0.7085354370172663,0.6063905670692965,0.6084180131933388,0.7358447003486448,0.7338661091167109,0.705137408791169
2025-07-21,0.7378329426461184,0.7205040458340599,0.727032752386603,0.7125768371074825,0.013009278848699575,LICHSGFIN.BO,0.7329421449761543,0.7180937690132305,0.7113643455282885,0.5625816890676075,0.607691324605855,0.7196204685292436,0.7358447003486448,0.7338661091167109
2025-07-22,0.708598306685173,0.7055956662423633,0.7254231934703744,0.7074325588905792,0.005891408227840554,LICHSGFIN.BO,0.7334245253964556,0.7206482783198467,0.712862000095456,0.5311548660839953,0.6030786051793812,0.7125768371074825,0.7196204685292436,0.7358447003486448
2025-07-23,0.7056983053307447,0.689889983834309,0.7141564606080907,0.7065620220050195,0.022031958623709796,LICHSGFIN.BO,0.7276859216248456,0.7233142328840434,0.7137203041931772,0.5256878877993983,0.5981253002203967,0.7074325588905792,0.7125768371074825,0.7196204685292436
2025-07-24,0.7037388744435213,0.6905278123024521,0.7133516905673793,0.6978563582188009,0.010955157081162618,LICHSGFIN.BO,0.7197017673650171,0.7248400830832595,0.7130415430497885,0.47132490226149304,0.5881006353048381,0.7065620220050195,0.7074325588905792,0.7125768371074825
2025-07-25,0.6886905158758239,0.6846282268863106,0.6964515883616342,0.6869346840500414,0.03695224810890566,LICHSGFIN.BO,0.712832071801745,0.7254229931052802,0.7126036357932386,0.4089433350145424,0.5728420955772291,0.6978563582188009,0.7065620220050195,0.7074325588905792
2025-07-28,0.674112340663948,0.6745829683756508,0.6764932700950299,0.6597097366552189,0.030852851703952685,LICHSGFIN.BO,0.7017207923508549,0.7225170361848248,0.710120681739274,0.2848263699925867,0.5435421637896123,0.6869346840500414,0.6978563582188009,0.7065620220050195
2025-07-29,0.6612584877812925,0.6542533566134481,0.6702161591167428,0.6721350654444906,0.02463610417154636,LICHSGFIN.BO,0.6943021839868576,0.7189424396638291,0.7089295655155157,0.3612835372150406,0.5281743515184817,0.6597097366552189,0.6869346840500414,0.6978563582188009
2025-07-30,0.6712906824579965,0.6554491964193991,0.6771371180657546,0.6592348000437971,0.008392513761327842,LICHSGFIN.BO,0.6843552418556115,0.7108588676893492,0.7072479835905376,0.30839827452076274,0.5081849740472149,0.6721350654444906,0.6597097366552189,0.6869346840500414
2025-07-31,0.6410371593690264,0.6398233358259122,0.6611222579546319,0.6525077274895124,0.0051701281273956205,LICHSGFIN.BO,0.6748241477642433,0.7018323555376738,0.7051941788655804,0.2825302339329867,0.488632403217703,0.6592348000437971,0.6721350654444906,0.6597097366552189
2025-08-01,0.6504424384469439,0.6345615934825076,0.6352088123649312,0.6260742755735877,0.03952824846763756,LICHSGFIN.BO,0.662032884383196,0.6917000478897286,0.7015595192617996,0.19527346548495797,0.45741890597582946,0.6525077274895124,0.6592348000437971,0.6721350654444906
2025-08-04,0.6285751603277263,0.6474768057391057,0.6480045923205369,0.6606594132576475,0.06333383104204461,LICHSGFIN.BO,0.6622324815244669,0.6860766943986396,0.7000706226221751,0.38135824032358223,0.4552814230857789,0.6260742755735877,0.6525077274895124,0.6592348000437971
2025-08-05,0.6608665491029477,0.6422149936963503,0.6550059839719484,0.6426148696400507,0.04404483576328083,LICHSGFIN.BO,0.6560281097654312,0.6790560691036414,0.6977891009016934,0.32117283457920454,0.44329683086097754,0.6606594132576475,0.6260742755735877,0.6525077274895124
2025-08-06,0.6451911818167697,0.6262702470315998,0.6510626625684428,0.6373915500164853,0.02117710813429358,LICHSGFIN.BO,0.651437230880589,0.6715639790442025,0.6953236627028141,0.30469212356497677,0.43168822024631054,0.6426148696400507,0.6606594132576475,0.6260742755735877
2025-08-07,0.6364128866513209,0.624117640411658,0.6447855368664573,0.6415070119140911,0.00834671819939483,LICHSGFIN.BO,0.6491251686741771,0.6654605888956524,0.6929852198930113,0.325785946980634,0.4263003191472453,0.6373915500164853,0.6426148696400507,0.6606594132576475
2025-08-08,0.6395479550511911,0.6262702304983114,0.6450268912280065,0.6290815848146121,0.02181442970452799,LICHSGFIN.BO,0.6497572262882019,0.6591943221313988,0.6900818689978754,0.28427652069873266,0.41558551102726304,0.6415070119140911,0.6373915500164853,0.6426148696400507
2025-08-11,0.6284184322677284,0.6160655066215027,0.6451073390063996,0.6340675835977776,0.012663903985788112,LICHSGFIN.BO,0.6441683203725451,0.6564169329579362,0.6871785235424464,0.3115611639310737,0.4116214763493603,0.6290815848146121,0.6415070119140911,0.6373915500164853
2025-08-12,0.6358642822182403,0.6167830657393794,0.6497750521883876,0.6328013481278725,0.003216184151587126,LICHSGFIN.BO,0.6421057752549517,0.652156563698674,0.6831760201024573,0.30695945314556206,0.40911275364325833,0.6340675835977776,0.6290815848146121,0.6415070119140911
2025-08-13,0.6346886222233795,0.6179789230423249,0.6486483551324776,0.634621561615861,0.006771064646637151,LICHSGFIN.BO,0.6415235962640147,0.6494906197827918,0.6776846145831374,0.31798839656590727,0.40968767651068494,0.6328013481278725,0.6340675835977776,0.6290815848146121
2025-08-14,0.6392345477550763,0.620211248900687,0.6414054631281318,0.6259950375465115,0.004223686514113382,LICHSGFIN.BO,0.6382633856498758,0.646618939786104,0.6716064061596279,0.28385929344534133,0.40619078036203576,0.634621561615861,0.6328013481278725,0.6340675835977776
2025-08-18,0.6405669406530421,0.6215665388169054,0.6397959485004077,0.6242539637753921,0.1122158230344998,LICHSGFIN.BO,0.6372487461861851,0.6464217755983186,0.6663295807445182,0.27697759680740275,0.4038153446616207,0.6259950375465115,0.634621561615861,0.6328013481278725
2025-08-19,0.6234806865779591,0.6276255443551007,0.6418883225637401,0.6430106665346034,0.06523625501067848,LICHSGFIN.BO,0.6391283479198433,0.6445101795648668,0.6624803410365272,0.39541149328101444,0.41506258003652086,0.6242539637753921,0.6259950375465115,0.634621561615861
2025-08-20,0.6469154594766632,0.6331265136805748,0.6576618330900873,0.6438813017303702,0.02383849813454641,LICHSGFIN.BO,0.641457063883591,0.6446473511498231,0.65896391889428,0.4005272208366286,0.4257580336561299,0.6430106665346034,0.6242539637753921,0.6259950375465115
2025-08-21,0.6470722274767193,0.6281836182442266,0.6584665560313624,0.640478097284586,0.024097052244626535,LICHSGFIN.BO,0.6426879542458886,0.644981665625936,0.6553073590319358,0.3833016202289261,0.4332477742085075,0.6438813017303702,0.6430106665346034,0.6242539637753921
2025-08-22,0.6433790811183817,0.6251571739753398,0.6500963499437464,0.6329077197721611,0.027836069061615547,LICHSGFIN.BO,0.6441408189444879,0.6440502469248254,0.6517136169008115,0.3455290738893657,0.43555521980918566,0.640478097284586,0.6438813017303702,0.6430106665346034
2025-08-25,0.6318940529630844,0.6185858565884731,0.6463292654771727,0.6289614497413027,0.005515025953203614,LICHSGFIN.BO,0.6451302091631856,0.6440372346847371,0.6485058382684075,0.32623755903899454,0.4360245886865881,0.6329077197721611,0.640478097284586,0.6438813017303702
2025-08-26,0.629979865377264,0.6175311579196444,0.6383036551185105,0.6281560925231768,0.011555269757326455,LICHSGFIN.BO,0.6420081668806904,0.6433969408968934,0.6467599100546699,0.3221642582808768,0.4369971642390162,0.6289614497413027,0.6329077197721611,0.640478097284586
2025-08-28,0.61953171722751,0.6069034595491887,0.6237266587099874,0.6072168048519035,0.021694216354453833,LICHSGFIN.BO,0.6343022502093045,0.640625791635617,0.6431678487928687,0.22765186098010157,0.42586167571684047,0.6281560925231768,0.6289614497413027,0.6329077197721611
2025-08-29,0.6027030086981047,0.6052809071557531,0.6217611929111576,0.6190556149444786,0.04577838859728671,LICHSGFIN.BO,0.6297998056686281,0.6389397907891612,0.6409446516059978,0.3153562224463553,0.42570247275874845,0.6072168048519035,0.6281560925231768,0.6289614497413027
2025-09-01,0.6201698122093251,0.6142049453196491,0.6376485664973961,0.6327466876526189,0.005434406682717376,LICHSGFIN.BO,0.6297659609359777,0.639671085071108,0.6398512325118466,0.40443814400327993,0.4352938946529134,0.6190556149444786,0.6072168048519035,0.6281560925231768
2025-09-02,0.6317345778974431,0.6170444120081615,0.6392045644201256,0.622196527757211,0.013964784166947724,LICHSGFIN.BO,0.6283441515689863,0.6394482371492043,0.6396366687267561,0.35328984861671076,0.43737596131069767,0.6327466876526189,0.6190556149444786,0.6072168048519035
2025-09-03,0.6313357928737149,0.6121767548278545,0.639122590870711,0.6231629170948794,0.005064225890425531,LICHSGFIN.BO,0.6272947169100678,0.6372984596212407,0.6375619102521748,0.35966958200760746,0.4406958501789728,0.622196527757211,0.6327466876526189,0.6190556149444786
2025-09-04,0.6306179603590791,0.6157463898999608,0.6351098856591231,0.6186529363354156,0.018018168435122717,LICHSGFIN.BO,0.6296982921329071,0.6345658892027135,0.6362360470575088,0.3370982426632231,0.4415501310899163,0.6231629170948794,0.622196527757211,0.6327466876526189
2025-09-05,0.6187341471800536,0.6040639928606764,0.6303600183092629,0.6181697416665817,0.013587447818103844,LICHSGFIN.BO,0.6295121047788707,0.6321495950158563,0.6351724647537751,0.334601177079358,0.4429611786470477,0.6186529363354156,0.6231629170948794,0.622196527757211
2025-09-08,0.6263110626308895,0.6121767548278545,0.6363382892874239,0.626948056695988,0.006655144630494215,LICHSGFIN.BO,0.6282933844700108,0.6315040835540001,0.6343668877316265,0.40010004863731063,0.45053826426692023,0.6181697416665817,0.6186529363354156,0.6231629170948794
