Date,Open,High,Low,Close,Volume,Stock,MA_5,MA_10,MA_20,RSI,MACD,Close_Lag1,Close_Lag2,Close_Lag3
2025-01-02,127.9499969482422,128.85000610351562,126.9000015258789,127.9000015258789,895719,NTPCGREEN.BO,128.26000061035157,130.18000183105468,136.56500015258788,42.821257589952765,-1.0143500661137637,127.6500015258789,127.1999969482422,128.5
2025-01-03,128.39999389648438,132.0,127.8000030517578,128.35000610351562,544109,NTPCGREEN.BO,127.92000122070313,129.53500213623047,135.92500076293945,43.69215095119976,-1.1595746560053328,127.9000015258789,127.6500015258789,127.1999969482422
2025-01-06,132.0500030517578,133.0500030517578,123.3000030517578,124.25,2990207,NTPCGREEN.BO,127.07000122070312,128.7550018310547,134.94500045776368,38.011505247309344,-1.5872060933118632,128.35000610351562,127.9000015258789,127.6500015258789
2025-01-07,124.4000015258789,125.5999984741211,122.0999984741211,123.9499969482422,689643,NTPCGREEN.BO,126.42000122070313,127.7000015258789,133.90500030517578,37.62601942816208,-1.9280890173439786,124.25,128.35000610351562,127.9000015258789
2025-01-08,125.0500030517578,127.5,124.0,125.4000015258789,1361004,NTPCGREEN.BO,125.97000122070312,126.93000106811523,132.8425006866455,40.75343024008961,-2.0575201280722695,123.9499969482422,124.25,128.35000610351562
2025-01-09,125.8499984741211,125.9000015258789,120.3499984741211,120.9000015258789,625673,NTPCGREEN.BO,124.57000122070312,126.41500091552734,131.45500106811522,34.904335326855275,-2.494453105103588,125.4000015258789,123.9499969482422,124.25
2025-01-10,121.1999969482422,121.3499984741211,115.8499984741211,116.4000015258789,853125,NTPCGREEN.BO,122.18000030517578,125.05000076293945,130.1100009918213,30.231608079933252,-3.1673270545713876,120.9000015258789,125.4000015258789,123.9499969482422
2025-01-13,114.0,114.9000015258789,109.4000015258789,110.0,2431767,NTPCGREEN.BO,119.33000030517579,123.20000076293945,128.40250129699706,25.0875923252798,-4.168954036366188,116.4000015258789,120.9000015258789,125.4000015258789
2025-01-14,110.4499969482422,121.0,110.4499969482422,121.0,2339121,NTPCGREEN.BO,118.74000091552735,122.58000106811524,127.36500129699706,43.030120381988546,-4.028702195477578,110.0,116.4000015258789,120.9000015258789
2025-01-15,122.0500030517578,123.9499969482422,117.75,119.9000015258789,1876080,NTPCGREEN.BO,117.64000091552734,121.80500106811523,126.3750015258789,41.94812231435608,-3.960656304449415,121.0,110.0,116.4000015258789
2025-01-16,122.1500015258789,123.5,120.4499969482422,122.75,530247,NTPCGREEN.BO,118.01000061035157,121.29000091552734,125.73500137329101,45.75403312515687,-3.6348580066547242,119.9000015258789,121.0,110.0
2025-01-17,123.0,123.0,120.5500030517578,120.9499969482422,238816,NTPCGREEN.BO,118.91999969482421,120.55,125.04250106811523,43.80087063369076,-3.481770033803059,122.75,119.9000015258789,121.0
2025-01-20,121.3499984741211,121.8000030517578,119.4000015258789,119.8000030517578,268021,NTPCGREEN.BO,120.88000030517578,120.10500030517578,124.43000106811523,42.5511099340669,-3.413888428196614,120.9499969482422,122.75,119.9000015258789
2025-01-21,119.8499984741211,120.75,116.9499969482422,117.4000015258789,766853,NTPCGREEN.BO,120.16000061035156,119.45000076293945,123.57500114440919,39.98685037072106,-3.513253235803603,119.8000030517578,120.9499969482422,122.75
2025-01-22,117.9499969482422,117.9499969482422,112.6500015258789,114.1999969482422,376754,NTPCGREEN.BO,119.01999969482422,118.33000030517579,122.6300006866455,36.802288563517536,-3.80633710281937,117.4000015258789,119.8000030517578,120.9499969482422
2025-01-23,113.6999969482422,115.1999969482422,112.0,113.0999984741211,749886,NTPCGREEN.BO,117.08999938964844,117.55,121.98250045776368,35.74835151593807,-4.0803333201796335,114.1999969482422,117.4000015258789,119.8000030517578
2025-01-24,114.3000030517578,115.6999969482422,111.5,112.1500015258789,402837,NTPCGREEN.BO,115.33000030517579,117.125,121.08750038146972,34.820892860966,-4.324286428567476,113.0999984741211,114.1999969482422,117.4000015258789
2025-01-27,111.5999984741211,111.5999984741211,107.3499984741211,108.25,538127,NTPCGREEN.BO,113.01999969482422,116.95,120.07500038146972,31.237887593751836,-4.777249396707077,112.1500015258789,113.0999984741211,114.1999969482422
2025-01-28,109.3000030517578,111.3499984741211,106.3000030517578,110.25,1163018,NTPCGREEN.BO,111.58999938964844,115.875,119.22750053405761,34.93534014530506,-4.9181491649451345,108.25,112.1500015258789,113.0999984741211
2025-01-29,110.3000030517578,115.0500030517578,110.3000030517578,114.9000015258789,1026389,NTPCGREEN.BO,111.73000030517578,115.375,118.59000053405762,42.65591769542679,-4.601553144663313,110.25,108.25,112.1500015258789
2025-01-30,115.8000030517578,116.5500030517578,112.6999969482422,113.9000015258789,379917,NTPCGREEN.BO,111.89000091552734,114.4900001525879,117.89000053405762,41.515033390904236,-4.380840557323836,114.9000015258789,110.25,108.25
2025-01-31,113.25,115.3499984741211,112.3499984741211,114.9000015258789,430157,NTPCGREEN.BO,112.44000091552735,113.88500061035157,117.21750030517578,43.15244838772561,-4.078221401347619,113.9000015258789,114.9000015258789,110.25
2025-02-01,116.9000015258789,120.6500015258789,113.5500030517578,114.6500015258789,1145291,NTPCGREEN.BO,113.72000122070312,113.37000045776367,116.73750038146973,42.829611357919326,-3.8145941834021784,114.9000015258789,113.9000015258789,114.9000015258789
2025-02-03,112.9499969482422,113.5999984741211,110.8000030517578,111.0999984741211,233552,NTPCGREEN.BO,113.89000091552734,112.7400001525879,116.09500045776367,38.43265922759012,-3.8477686101275737,114.6500015258789,114.9000015258789,113.9000015258789
2025-02-04,111.4499969482422,113.1999969482422,110.9000015258789,111.1999969482422,269407,NTPCGREEN.BO,113.15,112.44000015258788,115.38500022888184,38.62380157674417,-3.821933668912692,111.0999984741211,114.6500015258789,114.9000015258789
2025-02-05,111.8499984741211,114.3000030517578,111.8000030517578,112.0,730396,NTPCGREEN.BO,112.76999969482422,112.33000030517579,114.94000015258788,40.22271756321475,-3.694319911194853,111.1999969482422,111.0999984741211,114.6500015258789
2025-02-06,114.6500015258789,115.1500015258789,111.0999984741211,111.5,791525,NTPCGREEN.BO,112.08999938964844,112.26500015258789,114.69500007629395,39.52959338176726,-3.592123150462129,112.0,111.1999969482422,111.0999984741211
2025-02-07,111.8000030517578,113.1999969482422,110.0500030517578,112.0999984741211,741582,NTPCGREEN.BO,111.57999877929687,112.65,114.8,40.84688546623829,-3.4232554607791315,111.5,112.0,111.1999969482422
2025-02-10,112.0500030517578,112.75,109.6500015258789,110.0500030517578,586446,NTPCGREEN.BO,111.36999969482422,112.63000030517578,114.25250015258788,37.81578880721625,-3.4154726554236703,112.0999984741211,111.5,112.0
2025-02-11,110.0500030517578,110.5,106.5,107.75,842174,NTPCGREEN.BO,110.68000030517578,111.9150001525879,113.64500007629394,34.704194217102525,-3.5539282775170165,110.0500030517578,112.0999984741211,111.5
2025-02-12,107.0,108.0,104.8499984741211,107.4000015258789,793026,NTPCGREEN.BO,109.76000061035157,111.26500015258789,112.87750015258788,34.24245458308678,-3.649824403559748,107.75,110.0500030517578,112.0999984741211
2025-02-13,108.6999969482422,109.5500030517578,107.0,108.1999969482422,326183,NTPCGREEN.BO,109.1,110.59499969482422,112.2400001525879,36.32776781491642,-3.6195459568969,107.4000015258789,107.75,110.0500030517578
2025-02-14,108.1999969482422,108.5500030517578,106.5,106.8499984741211,189118,NTPCGREEN.BO,108.05,109.81499938964843,111.59249992370606,34.348244117212914,-3.6622673261719,108.1999969482422,107.4000015258789,107.75
2025-02-17,105.0500030517578,105.75,102.5999984741211,104.75,571976,NTPCGREEN.BO,106.98999938964843,109.17999954223633,110.9599998474121,31.475087361355264,-3.821524490050308,106.8499984741211,108.1999969482422,107.4000015258789
2025-02-18,105.0,106.8000030517578,104.3499984741211,104.9499969482422,316740,NTPCGREEN.BO,106.42999877929688,108.55499954223633,110.49749984741212,32.05797166638472,-3.886794312145966,104.75,106.8499984741211,108.1999969482422
2025-02-19,104.1500015258789,106.1500015258789,103.1500015258789,104.6500015258789,445824,NTPCGREEN.BO,105.87999877929687,107.81999969482422,110.075,31.623442474267236,-3.917568943638557,104.9499969482422,104.75,106.8499984741211
2025-02-20,104.4499969482422,106.4499969482422,103.4000015258789,106.0,432501,NTPCGREEN.BO,105.43999938964843,107.26999969482422,109.76749992370605,35.83811070950149,-3.789343275862251,104.6500015258789,104.9499969482422,104.75
2025-02-21,106.0500030517578,108.5,105.0,105.5999984741211,939146,NTPCGREEN.BO,105.18999938964843,106.61999969482422,109.6349998474121,35.14682853471143,-3.6776071248157507,106.0,104.6500015258789,104.9499969482422
2025-02-24,102.1999969482422,103.0,96.1999969482422,98.4499969482422,2417718,NTPCGREEN.BO,103.92999877929688,105.45999908447266,109.04499969482421,25.630067385957716,-4.118524995720463,105.5999984741211,106.0,104.6500015258789
2025-02-25,101.1500015258789,103.0,97.5999984741211,98.0500030517578,1757996,NTPCGREEN.BO,102.55,104.48999938964843,108.20249977111817,25.21867410938556,-4.448947057308715,98.4499969482422,105.5999984741211,106.0
2025-02-27,98.1999969482422,98.9000015258789,92.5500030517578,93.0500030517578,717905,NTPCGREEN.BO,100.23000030517578,103.05499954223633,107.15999984741211,20.737726150675087,-5.055984888384316,98.0500030517578,98.4499969482422,105.5999984741211
2025-02-28,91.8499984741211,92.0500030517578,87.0,87.25,1986372,NTPCGREEN.BO,96.48000030517578,100.9599998474121,105.77749977111816,16.970759107637775,-5.936644573402745,93.0500030517578,98.0500030517578,98.4499969482422
2025-03-03,88.80999755859375,89.1500015258789,84.5999984741211,87.91999816894531,1231581,NTPCGREEN.BO,92.94400024414062,99.06699981689454,104.44099960327148,18.8055521944608,-6.505518893505283,87.25,93.0500030517578,98.0500030517578
2025-03-04,86.45999908447266,89.25,86.0,87.08999633789062,1185978,NTPCGREEN.BO,90.67200012207032,97.30099945068359,103.24049949645996,18.26701737569293,-6.943292151977374,87.91999816894531,87.25,93.0500030517578
2025-03-05,87.41999816894531,91.69000244140624,86.12999725341797,91.05999755859376,1833630,NTPCGREEN.BO,89.2739990234375,95.91199951171875,102.23349952697754,28.773673467112786,-6.890455808080588,87.08999633789062,87.91999816894531,87.25
2025-03-06,92.9000015258789,95.0,91.75,94.41000366210938,993964,NTPCGREEN.BO,89.5459991455078,94.8879997253418,101.353999710083,36.22382766095786,-6.503299145110859,91.05999755859376,87.08999633789062,87.91999816894531
2025-03-07,95.23999786376952,97.66999816894533,94.26000213623048,97.3000030517578,691973,NTPCGREEN.BO,91.55599975585938,94.01800003051758,100.6439998626709,41.872462212744075,-5.895318342241154,94.41000366210938,91.05999755859376,87.08999633789062
2025-03-10,97.97000122070312,98.1999969482422,94.37999725341795,94.9800033569336,894525,NTPCGREEN.BO,92.96800079345704,92.95600051879883,99.78800010681152,38.89431593419432,-5.536868192089983,97.3000030517578,94.41000366210938,91.05999755859376
2025-03-11,94.97000122070312,97.61000061035156,94.52999877929688,95.66000366210938,620398,NTPCGREEN.BO,94.68200225830078,92.67700119018554,99.0685001373291,40.23603862839319,-5.138687928258491,94.9800033569336,97.3000030517578,94.41000366210938
2025-03-12,96.36000061035156,99.9000015258789,95.7699966430664,97.5,1307580,NTPCGREEN.BO,95.97000274658203,92.62200088500977,98.55600013732911,43.830036622711624,-4.6213824532509875,95.66000366210938,94.9800033569336,97.3000030517578
2025-03-13,98.98999786376952,98.98999786376952,96.0,96.23999786376952,424748,NTPCGREEN.BO,96.33600158691407,92.94100036621094,97.99799995422363,41.968790058495834,-4.2639338047449655,97.5,95.66000366210938,94.9800033569336
2025-03-17,96.7300033569336,97.19000244140624,93.18000030517578,94.01000213623048,415076,NTPCGREEN.BO,95.6780014038086,93.61700057983398,97.28850021362305,38.82628927667283,-4.113181003642282,96.23999786376952,97.5,95.66000366210938
2025-03-18,95.0,96.62999725341795,94.25,96.1999969482422,439544,NTPCGREEN.BO,95.92200012207032,94.44500045776367,96.7560001373291,43.31518404827694,-3.7734955362515734,94.01000213623048,96.23999786376952,97.5
2025-03-19,96.98999786376952,100.8000030517578,96.41000366210938,99.63999938964844,586543,NTPCGREEN.BO,96.71799926757812,95.70000076293945,96.50050010681153,49.57447803857419,-3.189941251246367,96.1999969482422,94.01000213623048,96.23999786376952
2025-03-20,100.9000015258789,102.4499969482422,98.77999877929688,99.20999908447266,853630,NTPCGREEN.BO,97.05999908447265,96.51500091552734,96.21350021362305,48.84836647860184,-2.730690012395968,99.63999938964844,96.1999969482422,94.01000213623048
2025-03-21,99.2699966430664,102.9000015258789,98.70999908447266,102.33999633789062,1494492,NTPCGREEN.BO,98.27999877929688,97.30800018310546,96.09799995422364,54.11655268120763,-2.090072423139148,99.20999908447266,99.63999938964844,96.1999969482422
2025-03-24,103.33999633789062,104.6999969482422,101.8000030517578,103.94000244140624,466171,NTPCGREEN.BO,100.26599884033203,97.97200012207031,95.99500007629395,56.57844657905799,-1.4367097518097438,102.33999633789062,99.20999908447266,99.63999938964844
2025-03-25,104.4000015258789,104.68000030517578,99.73999786376952,100.20999908447266,1545800,NTPCGREEN.BO,101.06799926757813,98.49499969482422,95.72550010681152,49.86178617770458,-1.205993285631152,103.94000244140624,102.33999633789062,99.20999908447266
2025-03-26,100.93000030517578,102.0999984741211,99.33999633789062,99.83000183105467,499010,NTPCGREEN.BO,101.10599975585937,98.91199951171875,95.79450035095215,49.22071506382286,-1.0418021795173757,100.20999908447266,103.94000244140624,102.33999633789062
2025-03-27,99.91999816894533,103.69000244140624,97.5199966430664,103.0,573729,NTPCGREEN.BO,101.86399993896484,99.46199951171874,96.04200019836426,54.47866670380705,-0.6484126876945169,99.83000183105467,100.20999908447266,103.94000244140624
2025-03-28,101.20999908447266,103.23999786376952,100.0199966430664,100.56999969482422,424618,NTPCGREEN.BO,101.51000061035157,99.89499969482422,96.41800003051758,50.18857230708206,-0.5266584071898279,103.0,99.83000183105467,100.20999908447266
2025-04-01,98.8499984741211,100.4000015258789,98.4000015258789,99.3499984741211,255901,NTPCGREEN.BO,100.59199981689453,100.42899932861329,97.02299995422364,48.138941975640705,-0.5225871063697269,100.56999969482422,103.0,99.83000183105467
2025-04-02,98.6999969482422,99.6999969482422,97.0999984741211,98.5500030517578,486026,NTPCGREEN.BO,100.26000061035155,100.66399993896485,97.55450019836425,46.78957004383286,-0.5772592308003937,99.3499984741211,100.56999969482422,103.0
2025-04-03,97.9499969482422,100.5999984741211,97.5999984741211,100.0500030517578,543793,NTPCGREEN.BO,100.30400085449219,100.70500030517579,98.20250053405762,49.6399932895372,-0.4938569438922116,98.5500030517578,99.3499984741211,100.56999969482422
2025-04-04,100.0500030517578,101.3000030517578,96.0,96.8000030517578,287726,NTPCGREEN.BO,99.06400146484376,100.4640007019043,98.48950080871582,44.12467153249172,-0.6821445317118133,100.0500030517578,98.5500030517578,99.3499984741211
2025-04-07,87.05000305175781,96.0999984741211,87.05000305175781,94.9499969482422,1112917,NTPCGREEN.BO,97.94000091552735,99.72500076293946,98.51650047302246,41.31096400335503,-0.9694684047089197,96.8000030517578,100.0500030517578,98.5500030517578
2025-04-08,97.0500030517578,98.1999969482422,95.5999984741211,96.4000015258789,475320,NTPCGREEN.BO,97.35000152587891,98.97100067138672,98.47150039672852,44.30851880317586,-1.0678617473913619,94.9499969482422,96.8000030517578,100.0500030517578
2025-04-09,96.5500030517578,97.6999969482422,94.4000015258789,94.9499969482422,226482,NTPCGREEN.BO,96.63000030517578,98.44500045776367,98.47000007629394,41.99843393576078,-1.2484510648327927,96.4000015258789,94.9499969482422,96.8000030517578
2025-04-11,98.0,98.0,95.5500030517578,95.9000015258789,183743,NTPCGREEN.BO,95.8,98.0520004272461,98.48199996948242,44.05637217533232,-1.2999272182892696,94.9499969482422,96.4000015258789,94.9499969482422
2025-04-15,97.0,99.9000015258789,96.75,98.9000015258789,641556,NTPCGREEN.BO,96.21999969482422,97.64200057983399,98.55200004577637,50.07986761375386,-1.0861273132390608,95.9000015258789,94.9499969482422,96.4000015258789
2025-04-16,99.8000030517578,107.75,98.9000015258789,105.75,1395585,NTPCGREEN.BO,98.38000030517578,98.16000061035156,99.02750015258789,60.52994667781499,-0.3598041211674001,98.9000015258789,95.9000015258789,94.9499969482422
2025-04-17,106.1500015258789,110.9000015258789,105.0500030517578,108.3000030517578,1146706,NTPCGREEN.BO,100.76000061035157,99.05500106811523,99.74200019836425,63.58591052212929,0.4167718895266006,105.75,98.9000015258789,95.9000015258789
2025-04-21,108.3499984741211,109.5999984741211,106.9000015258789,107.3499984741211,1009369,NTPCGREEN.BO,103.24000091552735,99.93500061035157,100.2995002746582,61.67021860149182,0.9446670097799199,108.3000030517578,105.75,98.9000015258789
2025-04-22,108.0,108.5500030517578,106.6999969482422,107.9000015258789,335000,NTPCGREEN.BO,105.64000091552734,100.72000045776367,100.71250038146972,62.37693158482197,1.3913695040242544,107.3499984741211,108.3000030517578,105.75
2025-04-23,108.5500030517578,112.6999969482422,106.75,107.3499984741211,705585,NTPCGREEN.BO,107.33000030517579,101.775,101.11950035095215,61.162490167688404,1.6816191406392846,107.9000015258789,107.3499984741211,108.3000030517578
2025-04-24,107.3499984741211,109.0,107.0,107.3499984741211,577033,NTPCGREEN.BO,107.65,103.01500015258789,101.37000045776367,61.162490167688404,1.8898589511993436,107.3499984741211,107.9000015258789,107.3499984741211
2025-04-25,106.9499969482422,108.0,102.25,103.4000015258789,1433521,NTPCGREEN.BO,106.66999969482421,103.71500015258789,101.3430004119873,52.62812049826605,1.7163734741293553,107.3499984741211,107.3499984741211,107.9000015258789
2025-04-28,103.0,104.5999984741211,101.4499969482422,103.25,729526,NTPCGREEN.BO,105.85,104.54500045776368,101.49500045776367,52.329502146007805,1.5489260587009426,103.4000015258789,107.3499984741211,107.3499984741211
2025-04-29,103.6500015258789,106.6999969482422,103.5,103.9499969482422,736373,NTPCGREEN.BO,105.05999908447265,105.35,101.70100021362305,53.65117069813806,1.4559236970860212,103.25,103.4000015258789,107.3499984741211
2025-04-30,103.4000015258789,104.5,99.4000015258789,100.4499969482422,862823,NTPCGREEN.BO,103.67999877929688,105.50499954223633,101.57350006103516,46.682030685337246,1.0872645967086783,103.9499969482422,103.25,103.4000015258789
2025-05-02,100.8499984741211,102.3000030517578,100.3499984741211,101.25,330253,NTPCGREEN.BO,102.45999908447266,105.05499954223633,101.60750007629395,48.33404103647608,0.8498565467332213,100.4499969482422,103.9499969482422,103.25
2025-05-05,101.5999984741211,102.3000030517578,99.75,101.1999969482422,522439,NTPCGREEN.BO,102.01999816894532,104.34499893188476,101.7,48.2334458953703,0.6501792664500243,101.25,100.4499969482422,103.9499969482422
2025-05-06,101.75,101.8000030517578,97.5,97.8000030517578,834323,NTPCGREEN.BO,100.92999877929688,103.38999938964844,101.6625,41.85471097044752,0.2151029181729882,101.1999969482422,101.25,100.4499969482422
2025-05-07,95.5,99.8000030517578,95.5,99.3000030517578,428956,NTPCGREEN.BO,100.0,102.52999954223633,101.625,45.292140421540914,-0.008562060313849429,97.8000030517578,101.1999969482422,101.25
2025-05-08,99.9000015258789,100.9000015258789,97.0500030517578,97.75,571556,NTPCGREEN.BO,99.46000061035156,101.56999969482422,101.67249984741211,42.49639678042811,-0.30734754832479894,99.3000030517578,97.8000030517578,101.1999969482422
