Date,Open,High,Low,Close,Volume,Stock,MA_5,MA_10,MA_20,RSI,MACD,Close_Lag1,Close_Lag2,Close_Lag3
2025-05-09,94.3499984741211,98.1999969482422,94.3499984741211,97.3499984741211,436886,NTPCGREEN.BO,98.68000030517578,100.56999969482422,101.79249992370606,41.779670564586674,-0.5698451601034691,97.75,99.3000030517578,97.8000030517578
2025-05-12,101.5500030517578,102.25,101.0,101.8000030517578,946329,NTPCGREEN.BO,98.8000015258789,100.40999984741211,102.0625,51.566284588297705,-0.414025600060441,97.3499984741211,97.75,99.3000030517578
2025-05-13,101.75,102.5500030517578,100.5500030517578,102.0999984741211,700568,NTPCGREEN.BO,99.66000061035156,100.29499969482421,102.42000007629395,52.15023565839999,-0.26329524895432144,101.8000030517578,97.3499984741211,97.75
2025-05-14,102.25,102.5999984741211,101.5,102.0999984741211,790276,NTPCGREEN.BO,100.21999969482422,100.10999984741211,102.72999992370606,52.15023565839999,-0.14220115337026584,102.0999984741211,101.8000030517578,97.3499984741211
2025-05-15,102.3499984741211,102.9499969482422,101.6999969482422,102.1999969482422,588424,NTPCGREEN.BO,101.10999908447266,100.28499984741211,102.89499969482422,52.37222752112154,-0.0377292497392574,102.0999984741211,102.0999984741211,101.8000030517578
2025-05-16,102.4499969482422,105.6999969482422,101.8000030517578,104.6500015258789,1219310,NTPCGREEN.BO,102.56999969482422,100.625,102.83999977111816,57.56649557737857,0.23999388037842095,102.1999969482422,102.0999984741211,102.0999984741211
2025-05-19,105.0,107.6999969482422,104.3000030517578,105.9499969482422,529964,NTPCGREEN.BO,103.39999847412109,101.1,102.72249946594238,60.0557968451892,0.5585515928770803,104.6500015258789,102.1999969482422,102.0999984741211
2025-05-20,105.9499969482422,106.3499984741211,102.75,103.0,758815,NTPCGREEN.BO,103.57999877929687,101.61999969482422,102.50499954223633,52.52563517848409,0.5664411940589389,105.9499969482422,104.6500015258789,102.1999969482422
2025-05-21,103.1500015258789,108.25,101.8000030517578,105.3499984741211,2024640,NTPCGREEN.BO,104.22999877929688,102.22499923706054,102.37749938964843,57.13635912688239,0.7536316009654058,103.0,105.9499969482422,104.6500015258789
2025-05-22,111.0500030517578,117.8000030517578,110.8499984741211,112.1999969482422,6085754,NTPCGREEN.BO,106.22999877929688,103.66999893188476,102.6199993133545,67.15107615216981,1.4381409820788207,105.3499984741211,103.0,105.9499969482422
2025-05-23,113.0999984741211,114.9000015258789,110.0999984741211,111.1999969482422,2549084,NTPCGREEN.BO,107.53999786376953,105.05499877929688,102.81249923706055,64.77187953895711,1.878276354950259,112.1999969482422,105.3499984741211,103.0
2025-05-26,111.6500015258789,113.5,111.1999969482422,112.5500030517578,963212,NTPCGREEN.BO,108.85999908447266,106.12999877929687,103.26999931335449,66.49761225343649,2.3093996968826787,111.1999969482422,112.1999969482422,105.3499984741211
2025-05-27,112.0999984741211,113.8000030517578,111.6500015258789,113.3000030517578,550631,NTPCGREEN.BO,110.91999969482421,107.24999923706055,103.77249946594239,67.45155971391503,2.6806855095433235,112.5500030517578,111.1999969482422,112.1999969482422
2025-05-28,113.5,117.1999969482422,113.0999984741211,116.6500015258789,2847317,NTPCGREEN.BO,113.18000030517578,108.70499954223632,104.40749969482422,71.37257877058963,3.208266175409122,113.3000030517578,112.5500030517578,111.1999969482422
2025-05-29,117.4499969482422,117.4499969482422,111.0500030517578,112.8000030517578,1631393,NTPCGREEN.BO,113.30000152587891,109.76500015258789,105.025,62.11187407501832,3.277929027648625,116.6500015258789,113.3000030517578,112.5500030517578
2025-05-30,113.6500015258789,113.8000030517578,110.8499984741211,111.25,463414,NTPCGREEN.BO,113.31000213623047,110.425,105.525,58.803803660838945,3.1715059017399483,112.8000030517578,116.6500015258789,113.3000030517578
2025-06-02,110.4499969482422,112.0,109.0,109.4000015258789,694088,NTPCGREEN.BO,112.68000183105468,110.77000045776367,105.93500022888183,55.03614444446417,2.904405216534144,111.25,112.8000030517578,116.6500015258789
2025-06-03,110.4499969482422,110.4499969482422,107.3499984741211,107.5500030517578,276046,NTPCGREEN.BO,111.53000183105469,111.22500076293946,106.42250022888183,51.48375100118019,2.514461437123515,109.4000015258789,111.25,112.8000030517578
2025-06-04,107.6500015258789,108.3499984741211,106.5500030517578,107.9499969482422,308408,NTPCGREEN.BO,109.79000091552734,111.48500061035156,106.85499992370606,52.202121284342454,2.212203442864677,107.5500030517578,109.4000015258789,111.25
2025-06-05,110.1500015258789,111.8000030517578,108.5999984741211,109.0999984741211,1107348,NTPCGREEN.BO,109.05,111.17500076293945,107.42249984741211,54.2973537959889,2.0419193418161825,107.9499969482422,107.5500030517578,109.4000015258789
2025-06-06,109.6500015258789,110.4000015258789,107.9000015258789,108.75,1307530,NTPCGREEN.BO,108.55,110.93000106811523,107.99249992370605,53.52829519927767,1.8573160300469596,109.0999984741211,107.9499969482422,107.5500030517578
2025-06-09,109.1500015258789,113.5,109.1500015258789,112.5500030517578,1971419,NTPCGREEN.BO,109.18000030517578,110.93000106811523,108.52999992370606,60.13095703886688,1.9946519576609205,108.75,109.0999984741211,107.9499969482422
2025-06-10,113.1999969482422,113.5,111.5999984741211,112.5500030517578,465322,NTPCGREEN.BO,110.18000030517578,110.85500106811523,109.0525001525879,60.13095703886688,2.079520254707049,112.5500030517578,108.75,109.0999984741211
2025-06-11,112.6500015258789,112.9499969482422,110.5500030517578,111.9499969482422,772584,NTPCGREEN.BO,110.98000030517578,110.38500061035157,109.54500007629395,58.60615053324425,2.074450538953272,112.5500030517578,112.5500030517578,108.75
2025-06-12,112.0,112.5999984741211,108.1999969482422,108.75,318914,NTPCGREEN.BO,110.91000061035156,109.98000030517578,109.87250022888183,51.155599736490146,1.7915676656231057,111.9499969482422,112.5500030517578,112.5500030517578
2025-06-13,105.5,108.4000015258789,105.5,107.5,939906,NTPCGREEN.BO,110.66000061035156,109.60500030517578,110.01500015258789,48.55868759733935,1.4498039595596026,108.75,111.9499969482422,112.5500030517578
2025-06-16,107.1500015258789,109.0999984741211,106.0,108.3499984741211,632358,NTPCGREEN.BO,109.81999969482422,109.5,110.13500022888184,50.402499780712155,1.2333245358265401,107.5,108.75,111.9499969482422
2025-06-17,108.3499984741211,108.5999984741211,106.8499984741211,107.1999969482422,166391,NTPCGREEN.BO,108.7499984741211,109.46499938964844,110.34500007629394,47.90092497690276,0.9579251557851904,108.3499984741211,107.5,108.75
2025-06-18,106.8499984741211,107.5500030517578,105.9499969482422,106.6500015258789,173236,NTPCGREEN.BO,107.68999938964843,109.3349998474121,110.41000022888184,46.7069686504965,0.6873656060396485,107.1999969482422,108.3499984741211,107.5
2025-06-19,106.4000015258789,106.6999969482422,103.1500015258789,104.0500030517578,281063,NTPCGREEN.BO,106.75,108.83000030517579,110.00250053405762,41.447503091986846,0.26014823886139027,106.6500015258789,107.1999969482422,108.3499984741211
2025-06-20,104.0,112.5,103.4000015258789,110.3000030517578,2954322,NTPCGREEN.BO,107.31000061035157,108.98500061035156,109.9575008392334,54.663490627208866,0.4210446236777159,104.0500030517578,106.6500015258789,107.1999969482422
2025-06-23,108.3499984741211,109.1999969482422,107.5999984741211,108.25,816201,NTPCGREEN.BO,107.29000091552734,108.55500030517578,109.74250068664551,50.62707214376692,0.3787718085226146,110.3000030517578,104.0500030517578,106.6500015258789
2025-06-24,109.25,110.4000015258789,107.1500015258789,107.3499984741211,303812,NTPCGREEN.BO,107.32000122070312,108.03499984741211,109.44500045776367,48.9192142946825,0.26954060018542236,108.25,110.3000030517578,104.0500030517578
2025-06-25,107.75,108.8499984741211,106.9000015258789,107.1999969482422,387872,NTPCGREEN.BO,107.43000030517578,107.55999984741212,108.97250022888184,48.62479665907421,0.1689229722136929,107.3499984741211,108.25,110.3000030517578
2025-06-26,107.4000015258789,108.3000030517578,106.5999984741211,106.75,235706,NTPCGREEN.BO,107.96999969482422,107.35999984741211,108.67000007629395,47.69737465045719,0.052269256738298964,107.1999969482422,107.3499984741211,108.25
2025-06-27,107.5999984741211,107.6999969482422,105.75,105.9499969482422,334544,NTPCGREEN.BO,107.0999984741211,107.20499954223632,108.40499992370606,46.01700545326989,-0.10353967269732323,106.75,107.1999969482422,107.3499984741211
2025-06-30,107.0500030517578,107.5,104.4000015258789,104.6999969482422,690588,NTPCGREEN.BO,106.38999786376954,106.83999938964844,108.16999969482421,43.441748400540746,-0.3241473561845112,105.9499969482422,106.75,107.1999969482422
2025-07-01,105.4499969482422,107.9499969482422,104.0999984741211,107.5500030517578,1535854,NTPCGREEN.BO,106.42999877929688,106.875,108.16999969482421,50.274586013647124,-0.2659432326397848,104.6999969482422,105.9499969482422,106.75
2025-07-02,107.9499969482422,108.0500030517578,105.25,105.5999984741211,306942,NTPCGREEN.BO,106.10999908447266,106.76999969482422,108.05249977111816,46.16504854258164,-0.3728669399573761,107.5500030517578,104.6999969482422,105.9499969482422
2025-07-03,105.9499969482422,106.75,105.0,106.3499984741211,537045,NTPCGREEN.BO,106.02999877929688,106.99999923706055,107.91499977111816,47.92807327555432,-0.3925608195941521,105.5999984741211,107.5500030517578,104.6999969482422
2025-07-04,106.3499984741211,106.9000015258789,105.75,106.4499969482422,328048,NTPCGREEN.BO,106.12999877929687,106.61499862670898,107.79999961853028,48.17178539170526,-0.3955397835438532,106.3499984741211,105.5999984741211,107.5500030517578
2025-07-07,106.0500030517578,107.5,105.6999969482422,106.9000015258789,193735,NTPCGREEN.BO,106.56999969482422,106.47999877929688,107.51749954223632,49.32128107120177,-0.3574683527124165,106.4499969482422,106.3499984741211,105.5999984741211
2025-07-08,106.8000030517578,107.3499984741211,106.1999969482422,107.0500030517578,100771,NTPCGREEN.BO,106.46999969482422,106.44999923706055,107.24249954223633,49.72158157018623,-0.31160066150413,106.9000015258789,106.4499969482422,106.3499984741211
2025-07-09,106.5999984741211,107.5999984741211,106.5999984741211,107.3000030517578,332760,NTPCGREEN.BO,106.81000061035157,106.4599998474121,107.0099998474121,50.424422908194735,-0.2521704115659702,107.0500030517578,106.9000015258789,106.4499969482422
2025-07-10,107.0500030517578,108.8499984741211,107.0500030517578,108.3000030517578,429641,NTPCGREEN.BO,107.2000015258789,106.6150001525879,106.9875,53.240167816440206,-0.12296243327749323,107.3000030517578,107.0500030517578,106.9000015258789
2025-07-11,108.0999984741211,113.0,108.0500030517578,112.1500015258789,2904751,NTPCGREEN.BO,108.34000244140626,107.23500061035156,107.22000007629394,62.15277576635494,0.28679255543427473,108.3000030517578,107.3000030517578,107.0500030517578
2025-07-14,112.75,112.75,109.25,110.0500030517578,413263,NTPCGREEN.BO,108.97000274658203,107.77000122070312,107.30500030517578,55.89463809406177,0.43703612921949286,112.1500015258789,108.3000030517578,107.3000030517578
2025-07-15,110.0500030517578,111.4000015258789,108.8000030517578,109.9499969482422,781321,NTPCGREEN.BO,109.55000152587891,108.01000061035157,107.44250030517578,55.60748727096694,0.5417901673266812,110.0500030517578,112.1500015258789,108.3000030517578
2025-07-16,110.0,113.4000015258789,109.5999984741211,112.0500030517578,754993,NTPCGREEN.BO,110.5000015258789,108.65500106811524,107.71250038146972,60.22805633888759,0.7852100268953563,109.9499969482422,110.0500030517578,112.1500015258789
2025-07-17,113.1500015258789,114.0999984741211,111.0500030517578,111.9499969482422,1019138,NTPCGREEN.BO,111.23000030517578,109.21500091552734,108.10750007629395,59.908267624861466,0.9589976348023868,112.0500030517578,109.9499969482422,110.0500030517578
2025-07-18,112.8499984741211,113.4000015258789,110.1999969482422,110.6999969482422,491338,NTPCGREEN.BO,110.93999938964843,109.64000091552734,108.12749977111817,55.91214653036704,0.9845121693756909,111.9499969482422,112.0500030517578,109.9499969482422
2025-07-21,110.6999969482422,110.9499969482422,109.3000030517578,109.5500030517578,421766,NTPCGREEN.BO,110.83999938964844,109.90500106811524,108.19249992370605,52.44609330188223,0.9015452725910222,110.6999969482422,111.9499969482422,112.0500030517578
2025-07-22,109.25,110.4499969482422,108.0999984741211,108.4000015258789,513958,NTPCGREEN.BO,110.53000030517578,110.04000091552734,108.24500007629395,49.16390851087274,0.7345306844692203,109.5500030517578,110.6999969482422,111.9499969482422
2025-07-23,108.3000030517578,109.0999984741211,107.5500030517578,107.9499969482422,226324,NTPCGREEN.BO,109.70999908447266,110.10500030517578,108.28250007629394,47.90064360150588,0.5594102780726473,108.4000015258789,109.5500030517578,110.6999969482422
2025-07-24,107.6500015258789,108.0,106.4499969482422,106.9000015258789,371516,NTPCGREEN.BO,108.7,109.96500015258789,108.2900001525879,44.99547068109515,0.3320723159714447,107.9499969482422,108.4000015258789,109.5500030517578
2025-07-25,106.5,106.75,105.5,105.8499984741211,223782,NTPCGREEN.BO,107.73000030517578,109.3349998474121,108.28500022888184,42.23674260565458,0.06641330089755115,106.9000015258789,107.9499969482422,108.4000015258789
2025-07-28,105.8499984741211,109.4000015258789,105.5500030517578,107.1500015258789,1115394,NTPCGREEN.BO,107.25,109.04499969482421,108.40750045776367,46.60194168274244,-0.038777003659987486,105.8499984741211,106.9000015258789,107.9499969482422
2025-07-29,108.5999984741211,109.6500015258789,105.25,105.9499969482422,741347,NTPCGREEN.BO,106.75999908447265,108.64499969482422,108.32750015258789,43.34566525260709,-0.21647601765572233,107.1500015258789,105.8499984741211,106.9000015258789
2025-07-30,106.0500030517578,106.6999969482422,105.8000030517578,106.0,234742,NTPCGREEN.BO,106.36999969482422,108.03999938964844,108.34750022888184,43.52275322361747,-0.3492430812710694,105.9499969482422,107.1500015258789,105.8499984741211
2025-07-31,104.5999984741211,105.3499984741211,103.9000015258789,104.3499984741211,582592,NTPCGREEN.BO,105.85999908447266,107.27999954223633,108.24750022888183,39.17164174764326,-0.5809069356692191,106.0,105.9499969482422,107.1500015258789
2025-08-01,104.0500030517578,105.5999984741211,104.0500030517578,104.5500030517578,453487,NTPCGREEN.BO,105.6,106.6650001525879,108.15250053405762,39.95525028957812,-0.7398351523158908,104.3499984741211,106.0,105.9499969482422
2025-08-04,104.5999984741211,105.4499969482422,104.3000030517578,105.0999984741211,415197,NTPCGREEN.BO,105.18999938964843,106.21999969482422,108.06250038146973,42.161789926257036,-0.81204611283556,104.5500030517578,104.3499984741211,106.0
2025-08-05,105.8499984741211,106.25,104.4000015258789,105.0999984741211,441517,NTPCGREEN.BO,105.01999969482422,105.88999938964844,107.96500015258789,42.161789926257036,-0.8593675649482861,105.0999984741211,104.5500030517578,104.3499984741211
2025-08-06,104.8499984741211,105.6500015258789,103.75,104.3000030517578,356145,NTPCGREEN.BO,104.68000030517578,105.525,107.81500015258788,39.700672414034,-0.950466712804058,105.0999984741211,105.0999984741211,104.5500030517578
2025-08-07,103.6500015258789,104.5,101.3000030517578,102.5,328683,NTPCGREEN.BO,104.31000061035157,105.0849998474121,107.525,34.781103086765356,-1.1545991465884953,104.3000030517578,105.0999984741211,105.0999984741211
2025-08-08,102.3000030517578,104.0,101.4499969482422,101.8499984741211,384819,NTPCGREEN.BO,103.76999969482422,104.68499984741212,107.0099998474121,33.18206625656413,-1.3532261136226253,102.5,104.3000030517578,105.0999984741211
2025-08-11,102.0500030517578,102.5500030517578,100.9000015258789,102.3000030517578,426914,NTPCGREEN.BO,103.21000061035156,104.2,106.62249984741212,35.39647885447587,-1.4575263509618566,101.8499984741211,102.5,104.3000030517578
2025-08-12,101.75,104.0,101.75,102.5500030517578,240298,NTPCGREEN.BO,102.7000015258789,103.86000061035156,106.25250015258788,36.65251642442459,-1.5026900542793413,102.3000030517578,101.8499984741211,102.5
2025-08-13,102.9000015258789,103.5,100.4000015258789,100.6500015258789,362766,NTPCGREEN.BO,101.97000122070311,103.32500076293945,105.68250007629395,31.62078239801758,-1.6725171224269246,102.5500030517578,102.3000030517578,101.8499984741211
2025-08-14,101.0,101.9499969482422,100.5,100.8499984741211,261957,NTPCGREEN.BO,101.64000091552734,102.97500076293946,105.12750015258788,32.66859985016514,-1.7705583210026816,100.6500015258789,102.5500030517578,102.3000030517578
2025-08-18,101.4499969482422,102.1999969482422,100.75,100.9499969482422,441604,NTPCGREEN.BO,101.46000061035156,102.6150001525879,104.64000015258789,33.21961697176815,-1.81921683681162,100.8499984741211,100.6500015258789,102.5500030517578
2025-08-19,100.4499969482422,103.1500015258789,100.4499969482422,103.0,449387,NTPCGREEN.BO,101.6,102.40500030517578,104.3125,43.43871436649718,-1.67307478282585,100.9499969482422,100.8499984741211,100.6500015258789
2025-08-20,103.4000015258789,105.4000015258789,103.0999984741211,105.1500015258789,305556,NTPCGREEN.BO,102.11999969482422,102.41000061035156,104.15,51.77389087558177,-1.3679995500566093,103.0,100.9499969482422,100.8499984741211
2025-08-21,105.25,105.5999984741211,102.9000015258789,103.5,268164,NTPCGREEN.BO,102.68999938964843,102.33000030517579,103.9275001525879,46.152762650105856,-1.2450148079279586,105.1500015258789,103.0,100.9499969482422
2025-08-22,103.25,105.0500030517578,103.0,103.4000015258789,230740,NTPCGREEN.BO,103.2,102.42000045776368,103.75250015258788,45.82802136439768,-1.1424481240484567,103.5,105.1500015258789,103.0
2025-08-25,103.9000015258789,104.4000015258789,101.3499984741211,101.9000015258789,445455,NTPCGREEN.BO,103.39000091552734,102.42500076293945,103.55500030517578,41.150676888352336,-1.168728378854567,103.4000015258789,103.5,105.1500015258789
2025-08-26,102.0500030517578,102.9499969482422,100.6999969482422,102.6500015258789,599254,NTPCGREEN.BO,103.32000122070312,102.46000061035156,103.33000030517579,44.21637689415432,-1.1161704203254033,101.9000015258789,103.4000015258789,103.5
2025-08-28,102.3499984741211,103.4000015258789,100.8499984741211,103.1999969482422,598448,NTPCGREEN.BO,102.93000030517578,102.525,103.19250030517578,46.420663242176936,-1.0183983630519293,102.6500015258789,101.9000015258789,103.4000015258789
2025-08-29,101.6500015258789,103.3499984741211,101.6500015258789,102.9000015258789,259270,NTPCGREEN.BO,102.81000061035157,102.75,103.03750038146973,45.367616870692395,-0.9541219032905417,103.1999969482422,102.6500015258789,101.9000015258789
2025-09-01,102.9000015258789,104.5500030517578,102.3499984741211,104.1500015258789,183598,NTPCGREEN.BO,102.96000061035156,103.08000030517579,103.02750053405762,50.41500283868384,-0.7931745698217583,102.9000015258789,103.1999969482422,102.6500015258789
2025-09-02,104.6500015258789,106.1999969482422,104.0500030517578,105.9499969482422,302212,NTPCGREEN.BO,103.76999969482422,103.58000030517579,103.09750022888184,56.62888519779846,-0.5144478267751111,104.1500015258789,102.9000015258789,103.1999969482422
2025-09-03,105.9499969482422,106.3499984741211,104.8000030517578,105.0999984741211,145541,NTPCGREEN.BO,104.25999908447265,103.7900001525879,103.09750022888184,53.23614384005955,-0.3580156661781331,105.9499969482422,104.1500015258789,102.9000015258789
2025-09-04,106.0,106.4000015258789,103.0500030517578,103.5500030517578,445502,NTPCGREEN.BO,104.33000030517579,103.63000030517578,103.02000045776367,47.63200880671436,-0.3550212644610298,105.0999984741211,105.9499969482422,104.1500015258789
2025-09-05,103.4000015258789,104.8000030517578,103.3000030517578,104.0999984741211,304545,NTPCGREEN.BO,104.56999969482422,103.69000015258788,103.01000022888184,49.65714029238324,-0.30475511814699985,103.5500030517578,105.0999984741211,105.9499969482422
2025-09-08,104.5999984741211,105.9000015258789,102.6999969482422,102.9499969482422,455886,NTPCGREEN.BO,104.32999877929687,103.64499969482422,103.03250007629394,45.67943957932622,-0.353637830442338,104.0999984741211,103.5500030517578,105.0999984741211
