Date,Open,High,Low,Close,Volume,Stock
,SUPREMEIND.BO,SUPREMEIND.BO,SUPREMEIND.BO,SUPREMEIND.BO,SUPREMEIND.BO,
2020-01-01,1107.6827631482588,1107.6827631482588,1074.7306237785883,1080.5540771484375,218,SUPREMEIND.BO
2020-01-02,1074.7307718169875,1084.9099399200998,1071.7954069235175,1082.96875,251,SUPREMEIND.BO
2020-01-03,1085.477724465477,1101.5277330355461,1085.0516661197978,1088.2237548828125,307,SUPREMEIND.BO
2020-01-06,1079.464876280717,1081.5480078768326,1071.9370753524838,1078.0919189453125,708,SUPREMEIND.BO
2020-01-07,1079.4649963224763,1087.0875804704128,1079.1808803512934,1083.583984375,355,SUPREMEIND.BO
2020-01-08,1077.2397470378517,1091.1591170919376,1071.889744189922,1086.8980712890625,583,SUPREMEIND.BO
2020-01-09,1086.0931576873754,1132.4912088876208,1086.0931576873754,1127.7567138671875,3034,SUPREMEIND.BO
2020-01-10,1136.2789582925652,1144.0908761308265,1122.075471313908,1135.28466796875,2012,SUPREMEIND.BO
2020-01-13,1150.4825459193862,1159.0046388521223,1136.042332894472,1153.7020263671875,2455,SUPREMEIND.BO
2020-01-14,1155.6428519717538,1158.4362734077197,1141.0606996700315,1147.6416015625,7138,SUPREMEIND.BO
2020-01-15,1144.5643657958858,1154.554198222838,1143.8541914220723,1150.7666015625,354,SUPREMEIND.BO
2020-01-16,1151.4294766084838,1183.1506011696551,1151.4294766084838,1166.3431396484375,3903,SUPREMEIND.BO
2020-01-17,1176.0486903731107,1235.703334087689,1169.8464549896999,1221.736572265625,9383,SUPREMEIND.BO
2020-01-20,1240.4379928491642,1278.266570899594,1240.4379928491642,1250.66455078125,58647,SUPREMEIND.BO
2020-01-21,1261.9799462089518,1268.844965612452,1239.6331475441805,1249.5281982421875,3285,SUPREMEIND.BO
2020-01-22,1249.9068561310935,1252.9842783147496,1226.6131605663052,1244.414794921875,2097,SUPREMEIND.BO
2020-01-23,1254.6413286176457,1264.0156529830845,1248.6285423490947,1251.8480224609375,1539,SUPREMEIND.BO
2020-01-24,1268.8448730975908,1268.8448730975908,1228.459600847389,1251.1851806640625,5077,SUPREMEIND.BO
2020-01-27,1263.5424219197107,1295.3582145992266,1249.1022079046243,1281.06005859375,4914,SUPREMEIND.BO
2020-01-28,1283.9953629910806,1288.3984675526228,1259.281316068865,1279.071533203125,23054,SUPREMEIND.BO
2020-01-29,1278.313872580201,1289.6292713651371,1271.6855784260815,1280.5390625,1441,SUPREMEIND.BO
2020-01-30,1283.0484971430947,1309.0882267899103,1277.31971038548,1304.0223388671875,3726,SUPREMEIND.BO
2020-01-31,1301.986481212311,1334.18105602047,1290.6710813018176,1320.8770751953125,3080,SUPREMEIND.BO
2020-02-03,1280.2076020231495,1289.1084768116746,1254.6413259472433,1259.8018798828125,2715,SUPREMEIND.BO
2020-02-04,1268.1348268142403,1281.107300367878,1264.110504981901,1276.7515869140625,831,SUPREMEIND.BO
2020-02-05,1287.7355095336998,1301.9863886042806,1281.6280559824681,1299.619140625,2471,SUPREMEIND.BO
2020-02-06,1307.2889997056097,1307.2889997056097,1276.0413264090953,1283.33251953125,2292,SUPREMEIND.BO
2020-02-07,1295.452673465088,1320.924283117408,1279.9235046534368,1316.0477294921875,2574,SUPREMEIND.BO
2020-02-10,1321.8711793785149,1322.8654696957346,1296.730961357748,1310.9344482421875,1739,SUPREMEIND.BO
2020-02-11,1322.818052011358,1325.6587493313539,1280.6336505741133,1320.072021484375,4496,SUPREMEIND.BO
2020-02-12,1311.4554743841104,1317.6577107690402,1303.8802803082456,1316.5213623046875,2339,SUPREMEIND.BO
2020-02-13,1316.1895482105153,1319.9771440327038,1300.7550489997964,1318.1307373046875,23545,SUPREMEIND.BO
2020-02-14,1318.0834399474902,1334.0860565530104,1315.242742878638,1329.919677734375,2865,SUPREMEIND.BO
2020-02-17,1331.3402709683596,1337.0216661503014,1316.2372750116767,1325.564208984375,861,SUPREMEIND.BO
2020-02-18,1311.4554168114462,1325.6589050801622,1311.4554168114462,1319.6461181640625,1683,SUPREMEIND.BO
2020-02-19,1338.8679802345544,1338.8679802345544,1312.40219575461,1323.43359375,1764,SUPREMEIND.BO
2020-02-20,1323.7651990854795,1323.859865896225,1303.3594732791385,1314.580322265625,1875,SUPREMEIND.BO
2020-02-24,1316.1896965620497,1318.6043354061562,1307.0520974934443,1314.2958984375,1219,SUPREMEIND.BO
2020-02-25,1311.4555082163045,1332.9500757257604,1296.3525108732456,1322.7236328125,1860,SUPREMEIND.BO
2020-02-26,1320.924403857473,1320.924403857473,1304.164334000831,1313.7752685546875,996,SUPREMEIND.BO
2020-02-27,1302.0811459663719,1314.9589527516614,1259.7547953883236,1300.424072265625,2521,SUPREMEIND.BO
2020-02-28,1287.7354628261292,1287.7354628261292,1216.718026023594,1238.307373046875,5819,SUPREMEIND.BO
2020-03-02,1254.641507792987,1257.3875387390217,1194.7501301568313,1249.29150390625,13630,SUPREMEIND.BO
2020-03-03,1241.7635793554662,1242.9944789083333,1220.3636814947972,1233.383544921875,3072,SUPREMEIND.BO
2020-03-04,1216.7654950880599,1233.7622898152606,1147.6418521764424,1172.6400146484375,2440,SUPREMEIND.BO
2020-03-05,1176.0488865224813,1185.3758211602556,1157.7736844821063,1175.7647705078125,909,SUPREMEIND.BO
2020-03-06,1164.596256892425,1186.5517600961346,1155.0503859342903,1179.2491455078125,2153,SUPREMEIND.BO
2020-03-09,1178.9147674619362,1178.9147674619362,1132.4740936002988,1146.029296875,1447,SUPREMEIND.BO
2020-03-11,1140.7312944118164,1155.0023213169932,1130.9467791250204,1138.96533203125,2439,SUPREMEIND.BO
2020-03-12,1121.6397544630468,1121.6397544630468,1054.1981578361554,1074.864990234375,4309,SUPREMEIND.BO
2020-03-13,1074.5784031267206,1076.6307882220044,998.2114528033728,1053.720703125,3196,SUPREMEIND.BO
2020-03-16,1050.0455217302137,1050.0455217302137,998.5456084342218,1015.3463134765625,1529,SUPREMEIND.BO
2020-03-17,954.7778538184815,1010.6689066117281,944.038750914697,993.2954711914062,5246,SUPREMEIND.BO
2020-03-18,982.7950332184506,984.2269136321379,931.0563510211846,943.8478393554688,4650,SUPREMEIND.BO
2020-03-19,945.0411425059783,945.0411425059783,873.4471165585556,897.6458740234375,3785,SUPREMEIND.BO
2020-03-20,914.4942494889532,917.1193634619121,878.2199473171576,902.6573486328125,5475,SUPREMEIND.BO
2020-03-23,879.174493667842,879.174493667842,760.8057236191858,806.7691040039062,4079,SUPREMEIND.BO
2020-03-24,804.7168220097353,864.044425965028,789.0138545776315,820.849365234375,4629,SUPREMEIND.BO
2020-03-25,830.490589185921,830.490589185921,798.416493184774,814.6444702148438,551,SUPREMEIND.BO
2020-03-26,832.8770836247397,887.7181135630753,803.4758182852722,859.3191528320312,1924,SUPREMEIND.BO
2020-03-27,937.4043534981638,937.4043534981638,813.1648428121816,843.998046875,2516,SUPREMEIND.BO
2020-03-30,800.9461471057731,866.4308450646,800.9461471057731,834.356689453125,1322,SUPREMEIND.BO
2020-03-31,878.1723773560027,878.1723773560027,816.171936166472,829.154296875,1400,SUPREMEIND.BO
2020-04-01,834.3088689152943,837.220347022568,796.5072546816824,798.36865234375,1420,SUPREMEIND.BO
2020-04-03,798.9892218356488,801.4234067369564,755.2214365135559,760.1852416992188,3825,SUPREMEIND.BO
2020-04-07,787.5342811950665,790.398042217594,760.6149159306344,780.613525390625,2221,SUPREMEIND.BO
2020-04-08,779.9451860373199,825.7176378457165,779.9451860373199,817.6513671875,1643,SUPREMEIND.BO
2020-04-09,821.0402350331212,896.5003821224274,821.0402350331212,853.4007568359375,5064,SUPREMEIND.BO
2020-04-13,851.8734209137655,864.3784867037475,830.4906498423637,859.2236938476562,2146,SUPREMEIND.BO
2020-04-15,881.9429555852684,978.5948896618373,881.0360862795309,960.1235961914062,8971,SUPREMEIND.BO
2020-04-16,961.2690490943721,974.871912996651,911.8691749229383,919.31494140625,2387,SUPREMEIND.BO
2020-04-17,919.3149189621635,953.9664124040538,919.3149189621635,939.5044555664062,2818,SUPREMEIND.BO
2020-04-20,945.9957140169519,952.3914585494572,934.0156588574024,941.46142578125,1914,SUPREMEIND.BO
2020-04-21,935.4952134949434,951.7231916882231,917.3580613965721,934.683837890625,1610,SUPREMEIND.BO
2020-04-22,930.9132493308022,1011.8622148675314,923.0856243178329,989.5726318359375,6808,SUPREMEIND.BO
2020-04-23,1000.8367127319243,1042.4090239898321,995.4433892998856,1023.174072265625,2890,SUPREMEIND.BO
2020-04-24,1002.3640784365191,1008.0438242065371,985.8974534672361,992.9613037109375,1184,SUPREMEIND.BO
2020-04-27,1004.225577774417,1107.130108495457,1004.225577774417,1084.88818359375,6378,SUPREMEIND.BO
2020-04-28,1098.9204936149122,1103.5503337265811,1047.5637835933753,1053.0048828125,4051,SUPREMEIND.BO
2020-04-29,1052.9093889189248,1052.9093889189248,1025.942308015063,1041.454345703125,1859,SUPREMEIND.BO
2020-04-30,1059.5916738368687,1060.5462609304154,1022.171906380535,1043.0772705078125,2725,SUPREMEIND.BO
2020-05-04,1036.6814582749744,1036.6814582749744,921.1764339183704,943.0364990234375,4442,SUPREMEIND.BO
2020-05-05,957.4506985110526,961.0303995274198,930.3881821326605,949.9572143554688,1159,SUPREMEIND.BO
2020-05-06,958.2143951643926,959.3599111886341,935.4952367809567,938.5499267578125,1090,SUPREMEIND.BO
2020-05-07,948.4297818315773,968.3806709049456,944.2773522139112,955.3982543945312,1196,SUPREMEIND.BO
2020-05-08,969.8602837034804,970.2421417661881,930.7699387657124,944.1341552734375,913,SUPREMEIND.BO
2020-05-11,914.351144497911,956.2098198570097,914.351144497911,929.2427368164062,1338,SUPREMEIND.BO
2020-05-12,945.0410340926027,945.0410340926027,877.074434937513,887.8135375976562,2430,SUPREMEIND.BO
2020-05-13,927.8584582752453,927.8584582752453,881.7042053896345,888.0044555664062,2334,SUPREMEIND.BO
2020-05-14,880.4631698941615,892.5387170179835,859.1281768087541,860.082763671875,1806,SUPREMEIND.BO
2020-05-15,859.1759544579551,875.0698501434366,852.9711394146584,867.3854370117188,1261,SUPREMEIND.BO
2020-05-18,872.0152233916388,872.0152233916388,838.1751026319773,843.5685424804688,1209,SUPREMEIND.BO
2020-05-19,849.6301802886443,873.4471385049222,835.2636570402262,867.767333984375,3058,SUPREMEIND.BO
2020-05-20,859.1282381985675,876.5017320014776,859.1282381985675,872.587890625,799,SUPREMEIND.BO
2020-05-21,882.9929949207273,888.052294482194,862.9943851668761,871.012939453125,753,SUPREMEIND.BO
2020-05-22,882.9928143602033,952.6776526826842,876.7879999890234,934.2064208984375,10276,SUPREMEIND.BO
2020-05-26,946.9503520377635,956.9735160462277,931.7246769627083,945.9003295898438,1672,SUPREMEIND.BO
2020-05-27,936.9746877367963,941.2226107666598,927.5720308027355,934.2064208984375,1645,SUPREMEIND.BO
2020-05-28,935.4951795897994,946.8070112621476,933.1564299881525,939.7431030273438,546,SUPREMEIND.BO
2020-05-29,926.044772556652,981.410815397592,926.044772556652,972.628662109375,1917,SUPREMEIND.BO
2020-06-01,983.2245793168363,1012.9122107850375,976.5424705253627,980.9813232421875,1549,SUPREMEIND.BO
2020-06-02,991.8158282127096,1004.7027518709112,991.8158282127096,994.7750244140625,1778,SUPREMEIND.BO
2020-06-03,979.4063077962664,1032.8631822958678,979.4063077962664,1015.012451171875,2210,SUPREMEIND.BO
2020-06-04,1038.5906817244224,1039.1634106332615,1009.5712129003047,1012.3395385742188,1562,SUPREMEIND.BO
2020-06-05,1038.590565377168,1057.6823037113072,1022.8398812515035,1027.4696044921875,1038,SUPREMEIND.BO
2020-06-08,1031.0017846377139,1043.2682048615056,1015.6806159536573,1032.9586181640625,2259,SUPREMEIND.BO
2020-06-09,1012.8168289226917,1043.363613583885,1012.8168289226917,1031.9085693359375,1052,SUPREMEIND.BO
2020-06-10,973.6309184402829,1040.499719004359,973.6309184402829,1036.108642578125,1339,SUPREMEIND.BO
2020-06-11,1010.907651420323,1040.356637601583,1010.907651420323,1030.71533203125,701,SUPREMEIND.BO
2020-06-12,966.996548000891,1037.206462435337,966.996548000891,1027.9468994140625,870,SUPREMEIND.BO
2020-06-15,1007.0891240444658,1037.6359031624022,1007.0891240444658,1025.989990234375,744,SUPREMEIND.BO
2020-06-16,1030.6198234894937,1044.318122911553,1021.4558120782478,1039.163330078125,4003,SUPREMEIND.BO
2020-06-17,1050.0456472667288,1092.238343937119,1027.135560417273,1032.3380126953125,1859655,SUPREMEIND.BO
2020-06-18,1078.9218172757014,1086.7017236253248,1047.3250149656276,1067.8486328125,7842,SUPREMEIND.BO
2020-06-22,1092.4295138468246,1109.3256591118547,1080.306187613163,1082.549560546875,1728,SUPREMEIND.BO
2020-06-23,1090.9020122106635,1138.3449369775703,1090.9020122106635,1134.908447265625,5119,SUPREMEIND.BO
2020-06-24,1134.9085084807123,1134.9085084807123,1077.6809478705322,1098.8250732421875,2199,SUPREMEIND.BO
2020-06-25,1079.3993350034489,1095.8659620463934,1073.4331657849907,1078.1583251953125,1330,SUPREMEIND.BO
2020-06-26,1084.8402428738814,1092.047420625939,1061.0233461763385,1078.5877685546875,1775,SUPREMEIND.BO
2020-06-29,1064.4120550872808,1093.0018830596869,1064.4120550872808,1071.04638671875,2217,SUPREMEIND.BO
2020-06-30,1072.9558764670933,1136.9132107404876,1067.228353994849,1069.66259765625,2142,SUPREMEIND.BO
2020-07-01,1076.7739812686907,1081.546915582825,1067.3235480213616,1070.3782958984375,701,SUPREMEIND.BO
2020-07-02,1077.394536280958,1091.140611052079,1073.9102707638021,1086.6063232421875,1326,SUPREMEIND.BO
2020-07-06,1086.3198890422952,1109.27775053125,1086.3198890422952,1107.32080078125,1471,SUPREMEIND.BO
2020-07-07,1113.3348743870997,1120.6851477402904,1085.4608638287964,1093.908935546875,24303,SUPREMEIND.BO
2020-07-08,1107.3209757280886,1111.9984755688395,1081.8335481560773,1083.6949462890625,841,SUPREMEIND.BO
2020-07-09,1107.3207720588234,1107.3207720588234,1052.1933801739985,1058.87548828125,1213,SUPREMEIND.BO
2020-07-10,1059.5914639007774,1068.1827460405136,1041.4543127168904,1055.248046875,1831,SUPREMEIND.BO
2020-07-13,1059.591223556772,1082.5013040661077,1053.8637034294381,1063.74365234375,2425,SUPREMEIND.BO
2020-07-14,1067.944158018538,1072.9557395422005,1046.131869358991,1064.8895263671875,1975,SUPREMEIND.BO
2020-07-15,1062.3119780356565,1097.7749036637013,1053.4343900351023,1090.7109375,1819,SUPREMEIND.BO
2020-07-16,1091.0929078248716,1144.5497781994936,1077.8241256229678,1102.9298095703125,3859,SUPREMEIND.BO
2020-07-17,1135.9583766392811,1135.9583766392811,1102.4524007681216,1121.8304443359375,1992,SUPREMEIND.BO
2020-07-20,1122.5942256736575,1122.5942256736575,1098.3954703898637,1103.216064453125,923,SUPREMEIND.BO
2020-07-21,1120.5897421568468,1120.5897421568468,1093.574882492657,1111.7120361328125,2566,SUPREMEIND.BO
2020-07-22,1098.2524928012847,1110.8053368631204,1095.245520037157,1108.1324462890625,409,SUPREMEIND.BO
2020-07-23,1111.5210748475001,1111.5210748475001,1091.4269728134473,1097.2022705078125,1114,SUPREMEIND.BO
2020-07-24,1097.822877666675,1097.822877666675,1078.683360804536,1082.501708984375,1540,SUPREMEIND.BO
2020-07-27,1099.7317753559125,1128.2261681809862,1099.6839994049767,1119.396240234375,6883,SUPREMEIND.BO
2020-07-28,1121.6395649774258,1172.5190914292164,1121.6395649774258,1165.64599609375,3827,SUPREMEIND.BO
2020-07-29,1174.1418283334363,1221.155230809389,1174.1418283334363,1207.5523681640625,2931,SUPREMEIND.BO
2020-07-30,1175.6691553582255,1215.7141441155486,1175.6691553582255,1203.8294677734375,2916,SUPREMEIND.BO
2020-07-31,1206.454539395009,1239.960513756148,1206.454539395009,1229.1259765625,2404,SUPREMEIND.BO
2020-08-03,1228.553508667549,1245.73607522234,1226.6443346059057,1234.853759765625,1019,SUPREMEIND.BO
2020-08-04,1231.3217270801908,1244.5905089578832,1219.9621190978,1239.6265869140625,635,SUPREMEIND.BO
2020-08-05,1243.4927128403303,1246.165486382397,1219.9621212341847,1240.342529296875,2756,SUPREMEIND.BO
2020-08-06,1245.8789135969946,1252.3700335472593,1235.283024032368,1240.9627685546875,269,SUPREMEIND.BO
2020-08-07,1241.8221827675543,1244.0176628298125,1193.2336838556087,1206.8365478515625,2025,SUPREMEIND.BO
2020-08-10,1206.5977527006173,1217.0982078269676,1189.2243190113409,1198.4837646484375,2431,SUPREMEIND.BO
2020-08-11,1209.3183427238835,1213.804970890959,1187.601491615098,1196.52685546875,1246,SUPREMEIND.BO
2020-08-12,1193.949729191809,1207.4093830254617,1173.1874612646277,1175.8603515625,689,SUPREMEIND.BO
2020-08-13,1183.1152731557124,1195.4294700313937,1149.0842197897168,1162.257568359375,10861,SUPREMEIND.BO
2020-08-14,1162.2574284127136,1165.9802244271118,1145.5998156340036,1156.291259765625,1907,SUPREMEIND.BO
2020-08-17,1127.7012137899007,1158.5820767756907,1127.7012137899007,1141.3040771484375,66673,SUPREMEIND.BO
2020-08-18,1163.59380607566,1197.0521278712733,1163.450711243476,1190.4654541015625,1162,SUPREMEIND.BO
2020-08-19,1200.7273513172606,1223.1124885584259,1200.7273513172606,1220.29638671875,693,SUPREMEIND.BO
2020-08-20,1225.6421576459989,1245.8316997176796,1225.6421576459989,1239.5792236328125,1000,SUPREMEIND.BO
2020-08-21,1253.3727060264175,1313.4162504353903,1253.3727060264175,1302.533935546875,9033,SUPREMEIND.BO
2020-08-24,1326.7805756759335,1336.899175188866,1294.4678270568668,1312.8436279296875,4496,SUPREMEIND.BO
2020-08-25,1344.9654353165,1345.9677983727945,1262.2982165373921,1286.115234375,2776,SUPREMEIND.BO
2020-08-26,1299.2405348717507,1299.5268410230772,1265.3527002343253,1270.459716796875,1113,SUPREMEIND.BO
2020-08-27,1295.899451411388,1297.1881203799799,1265.782189065397,1285.4466552734375,2356,SUPREMEIND.BO
2020-08-28,1292.46294673468,1292.46294673468,1266.2595817220974,1270.74609375,2234,SUPREMEIND.BO
2020-08-31,1270.5552913493887,1300.1474882177818,1264.1118291280452,1276.1873779296875,2617,SUPREMEIND.BO
2020-09-01,1267.1185537017398,1293.4651263274964,1250.5087199180962,1281.8192138671875,3298,SUPREMEIND.BO
2020-09-02,1265.78227039529,1301.9611383823706,1264.0639673089502,1295.4222412109375,635,SUPREMEIND.BO
2020-09-03,1298.3335802645258,1303.011079238932,1276.5690695163455,1286.16259765625,1360,SUPREMEIND.BO
2020-09-04,1276.4260250599248,1345.9198884555803,1270.7939384779436,1317.234619140625,3675,SUPREMEIND.BO
2020-09-07,1316.9003155306598,1365.0591747711671,1308.7385514764126,1355.751953125,8126,SUPREMEIND.BO
2020-09-08,1370.7867241792046,1384.1031641996465,1283.2511561608985,1301.626953125,5440,SUPREMEIND.BO
2020-09-09,1303.0113067701143,1311.6980255099008,1235.1401916788648,1303.2977294921875,7176,SUPREMEIND.BO
2020-09-10,1295.8995469209406,1324.5371551190235,1278.4305593094196,1308.9295654296875,2120,SUPREMEIND.BO
2020-09-11,1308.738840621183,1325.4441139332696,1255.281966022506,1265.591552734375,2259,SUPREMEIND.BO
2020-09-14,1256.2364298224736,1314.4662339403847,1256.2364298224736,1305.206787109375,1743,SUPREMEIND.BO
2020-09-15,1328.7850849166432,1343.3425364575762,1308.9296289911042,1337.9490966796875,1326,SUPREMEIND.BO
2020-09-16,1344.0584113203029,1354.0337982311303,1324.584814441851,1349.022216796875,1967,SUPREMEIND.BO
2020-09-17,1341.2899470194336,1364.7251005772926,1339.667196000376,1350.8358154296875,1595,SUPREMEIND.BO
2020-09-18,1358.7590960434302,1391.6923460149517,1303.0111945254218,1356.4202880859375,2931,SUPREMEIND.BO
2020-09-21,1368.8777313442888,1405.2952479904889,1308.7387515153555,1384.151123046875,3709,SUPREMEIND.BO
2020-09-22,1379.3780609752064,1379.3780609752064,1318.3799351810626,1335.3238525390625,1828,SUPREMEIND.BO
2020-09-23,1307.8318698681123,1355.5134404040289,1307.8318698681123,1352.0291748046875,742,SUPREMEIND.BO
2020-09-24,1306.447684310259,1336.3263026353798,1306.447684310259,1316.0889892578125,1301,SUPREMEIND.BO
2020-09-25,1328.7849701567034,1328.7849701567034,1304.3475687235336,1315.56396484375,625,SUPREMEIND.BO
2020-09-28,1314.2274160500458,1368.2093478088188,1296.8062064310784,1359.9521484375,3076,SUPREMEIND.BO
2020-09-29,1333.0804846124452,1379.6643677065433,1325.8256481375836,1338.4261474609375,2417,SUPREMEIND.BO
2020-09-30,1338.3309032339694,1340.2400771330192,1311.793339426485,1336.3262939453125,1184,SUPREMEIND.BO
2020-10-01,1346.540302857992,1355.513443323365,1321.052878386475,1352.9837646484375,449,SUPREMEIND.BO
2020-10-05,1352.6495940196642,1360.0954182121109,1300.0995402454046,1307.831787109375,2622,SUPREMEIND.BO
2020-10-06,1299.1928202672177,1331.7442114887735,1284.7785808348444,1297.8087158203125,1154,SUPREMEIND.BO
2020-10-07,1288.692323128919,1302.9633507632504,1266.3549662226733,1284.4444580078125,2493,SUPREMEIND.BO
2020-10-08,1302.056624200868,1302.056624200868,1265.7823194210785,1271.5576171875,2745,SUPREMEIND.BO
2020-10-09,1265.8776528195015,1310.456930544168,1263.5866209758121,1302.295166015625,1053,SUPREMEIND.BO
2020-10-12,1303.0113349514165,1315.3731907492338,1279.433081215373,1281.008056640625,991,SUPREMEIND.BO
2020-10-13,1287.4515352748579,1361.2411624295994,1272.0827067463235,1318.5711669921875,3207,SUPREMEIND.BO
2020-10-14,1320.4324185571163,1355.4657135412529,1301.7701967916864,1343.2470703125,1681,SUPREMEIND.BO
2020-10-15,1340.1444737231143,1350.7403642290383,1329.2621605575519,1345.82421875,1181,SUPREMEIND.BO
2020-10-16,1344.4401708657106,1352.7450300231117,1315.6593534330275,1347.20849609375,2426,SUPREMEIND.BO
2020-10-19,1331.6488430294808,1347.8290458018346,1325.9213211239778,1336.9945068359375,1149,SUPREMEIND.BO
2020-10-20,1335.8965299282738,1367.111590056761,1325.5392858389635,1350.4539794921875,1653,SUPREMEIND.BO
2020-10-21,1352.1247099704503,1371.741519437399,1343.5812029284195,1360.1910400390625,1781,SUPREMEIND.BO
2020-10-22,1360.2864359996013,1416.2252092904494,1360.1432246483605,1395.415283203125,4728,SUPREMEIND.BO
2020-10-23,1416.6067274305556,1427.584474981399,1347.0651064681629,1353.126708984375,4273,SUPREMEIND.BO
2020-10-26,1361.2409529257366,1374.6051698548813,1343.1992367660466,1356.7066650390625,1802,SUPREMEIND.BO
2020-10-27,1353.8908415333124,1427.1076206792022,1352.2679736539556,1419.6141357421875,2823,SUPREMEIND.BO
2020-10-28,1428.0619486779315,1431.6894253721582,1380.9531102404567,1392.93310546875,4795,SUPREMEIND.BO
2020-10-29,1387.0147444530141,1408.0634318862683,1370.1662626207635,1402.956298828125,1573,SUPREMEIND.BO
2020-10-30,1430.8780189333754,1430.8780189333754,1367.159341942771,1380.284912109375,865,SUPREMEIND.BO
2020-11-02,1388.9240378871787,1395.272064527198,1383.6260336061957,1385.2489013671875,989,SUPREMEIND.BO
2020-11-03,1398.7084739607908,1415.2228741626907,1386.0601973663663,1399.09033203125,2131,SUPREMEIND.BO
2020-11-04,1389.496583754339,1399.4243102153707,1368.92530722757,1373.4595947265625,1372,SUPREMEIND.BO
2020-11-05,1394.7254145504833,1417.7153939112054,1378.3929032730707,1379.7340087890625,2299,SUPREMEIND.BO
2020-11-06,1389.313039116579,1407.9445700036165,1381.7934241120115,1384.762939453125,2355,SUPREMEIND.BO
2020-11-09,1393.815411121039,1397.838610648801,1369.819573909738,1373.8427734375,2993,SUPREMEIND.BO
2020-11-10,1346.8775667792129,1393.5759623556798,1346.8775667792129,1379.7340087890625,1240,SUPREMEIND.BO
2020-11-11,1381.0751557583583,1401.430867261646,1350.7092705478644,1361.868896484375,1997,SUPREMEIND.BO
2020-11-12,1365.7965375774081,1365.7965375774081,1328.4378174614292,1332.7962646484375,2547,SUPREMEIND.BO
2020-11-13,1333.418814800922,1341.848520748184,1322.019593213062,1340.45947265625,1476,SUPREMEIND.BO
2020-11-14,1362.5394138944698,1362.5394138944698,1329.012361962682,1341.56103515625,751,SUPREMEIND.BO
2020-11-17,1347.7875116757662,1388.4989326041386,1347.7875116757662,1381.69775390625,1401,SUPREMEIND.BO
2020-11-18,1393.7675649897496,1448.8956690586272,1380.3567430585767,1435.867919921875,6691,SUPREMEIND.BO
2020-11-19,1446.452904851324,1483.763679696606,1446.452904851324,1473.897216796875,5405,SUPREMEIND.BO
2020-11-20,1489.5591273523166,1578.645300242198,1464.9885627331676,1558.9600830078125,8204,SUPREMEIND.BO
2020-11-23,1626.5409595388471,1628.4567910577387,1588.224329161018,1622.421875,4825,SUPREMEIND.BO
2020-11-24,1621.7516076517436,1661.984075177658,1614.0882805039503,1645.3642578125,10305,SUPREMEIND.BO
2020-11-25,1633.2465547568686,1653.6502095162166,1553.3563479880086,1565.282470703125,3255,SUPREMEIND.BO
2020-11-26,1581.5188980975363,1581.5188980975363,1505.8435540940807,1525.67236328125,3692,SUPREMEIND.BO
2020-11-27,1503.927666085196,1661.0258426698915,1478.7344361157636,1577.3519287109375,5744,SUPREMEIND.BO
2020-12-01,1582.4769735933971,1653.745935742332,1578.8368466145603,1651.8779296875,8877,SUPREMEIND.BO
