Date,Open,High,Low,Close,Volume,Stock
2020-12-02,1666.5341306964756,1666.5341306964756,1615.0461528117592,1648.7169189453125,4909,SUPREMEIND.BO
2020-12-03,1652.4047107609754,1652.4047107609754,1524.0439969975141,1549.7161865234375,12049,SUPREMEIND.BO
2020-12-04,1564.2764538727884,1598.761421625036,1537.2153333449828,1592.6307373046875,15090,SUPREMEIND.BO
2020-12-07,1593.5887222890487,1637.7007922279251,1590.1402487506639,1626.3973388671875,3026,SUPREMEIND.BO
2020-12-08,1634.2523261746815,1646.0346205625515,1586.3565353302909,1601.8267822265625,3167,SUPREMEIND.BO
2020-12-09,1627.4991064348485,1660.0682468814553,1599.9110818715444,1655.8533935546875,8803,SUPREMEIND.BO
2020-12-10,1653.3627531389966,1695.7025868343271,1615.6687879184185,1650.6805419921875,11383,SUPREMEIND.BO
2020-12-11,1628.50477876946,1653.2668784510495,1613.9443886623505,1626.9241943359375,1690,SUPREMEIND.BO
2020-12-14,1638.0362152223984,1674.4370200051183,1638.0362152223984,1666.3905029296875,2398,SUPREMEIND.BO
2020-12-15,1689.2367403718818,1700.3007157461714,1618.925807137641,1626.82861328125,4660,SUPREMEIND.BO
2020-12-16,1646.7532211688192,1676.3528462404845,1616.4831017318957,1651.0638427734375,6053,SUPREMEIND.BO
2020-12-17,1651.4947530259853,1672.5209576968812,1630.085241722062,1648.477294921875,3186,SUPREMEIND.BO
2020-12-18,1652.4049107433552,1673.4790603296472,1630.85180321192,1662.89404296875,4276,SUPREMEIND.BO
2020-12-21,1684.9739720197101,1684.9739720197101,1580.5611448735199,1606.137451171875,3501,SUPREMEIND.BO
2020-12-22,1618.2552241088586,1647.9985599783374,1561.642417041763,1580.32177734375,2326,SUPREMEIND.BO
2020-12-23,1587.0270319857677,1637.988106746648,1587.0270319857677,1596.9893798828125,630705,SUPREMEIND.BO
2020-12-24,1607.8616595366116,1616.0039437821051,1590.2359855479856,1600.150390625,1635,SUPREMEIND.BO
2020-12-28,1614.9981060955706,1615.908196270975,1532.6652893562,1570.3592529296875,5962,SUPREMEIND.BO
2020-12-29,1587.4102918368928,1607.382814144502,1570.3115171111867,1601.53955078125,1628,SUPREMEIND.BO
2020-12-30,1603.6468556811542,1603.6468556811542,1566.4318493492458,1572.4188232421875,2482,SUPREMEIND.BO
2020-12-31,1576.106939237585,1596.5584207903566,1557.571289529253,1560.3970947265625,3044,SUPREMEIND.BO
2021-01-01,1572.1793182101376,1660.930241113689,1543.202365048915,1614.088134765625,4556,SUPREMEIND.BO
2021-01-04,1624.5294091342512,1655.948976837793,1620.7935141724151,1651.111572265625,4294,SUPREMEIND.BO
2021-01-05,1618.8778037637899,1681.7650033735395,1618.8778037637899,1674.293212890625,6224,SUPREMEIND.BO
2021-01-06,1648.1900018479166,1688.5661786482478,1648.1900018479166,1683.1539306640625,3147,SUPREMEIND.BO
2021-01-07,1709.8798518123679,1727.1223377129968,1675.1554010402679,1717.6868896484375,10516,SUPREMEIND.BO
2021-01-08,1724.2483960634877,1739.766584854828,1700.3962698646606,1721.8056640625,10781,SUPREMEIND.BO
2021-01-11,1750.1122246972936,1750.1122246972936,1694.3136274949852,1723.5780029296875,4869,SUPREMEIND.BO
2021-01-12,1728.5111492928243,1728.5111492928243,1681.142258913204,1699.151123046875,91517,SUPREMEIND.BO
2021-01-13,1708.1075312426328,1714.1423304429036,1658.343736756106,1677.2625732421875,3303,SUPREMEIND.BO
2021-01-14,1678.2683229508536,1706.2394148934732,1652.6440777231508,1666.1986083984375,7872,SUPREMEIND.BO
2021-01-15,1683.9680025831603,1684.0159451455029,1625.822561375543,1644.6456298828125,3682,SUPREMEIND.BO
2021-01-18,1647.615291630833,1647.615291630833,1593.4451025658975,1601.1563720703125,604316,SUPREMEIND.BO
2021-01-19,1601.1561958450613,1636.1201211506818,1601.1561958450613,1630.085205078125,2221,SUPREMEIND.BO
2021-01-20,1638.036107197416,1653.3148182661685,1596.9894363188819,1623.2841796875,3363,SUPREMEIND.BO
2021-01-21,1628.9359152015757,1698.9117153446875,1628.7922044363752,1687.17724609375,10444,SUPREMEIND.BO
2021-01-22,1684.0160952805886,1709.8798237063997,1638.946106935708,1648.7169189453125,4983,SUPREMEIND.BO
2021-01-25,1725.2064660008825,1768.8874058844704,1644.9810126263274,1658.7750244140625,14427,SUPREMEIND.BO
2021-01-27,1714.4299135475223,1717.3994293322958,1659.1102725320902,1706.3355712890625,5427,SUPREMEIND.BO
2021-01-28,1713.8072454976957,1747.2385324716267,1680.280190324172,1709.161376953125,6839,SUPREMEIND.BO
2021-01-29,1693.6429612868303,1734.5938589398697,1680.184198442836,1732.96533203125,4054,SUPREMEIND.BO
2021-02-01,1732.9654364796377,1738.617163040877,1714.6692682331513,1720.8477783203125,5210,SUPREMEIND.BO
2021-02-02,1722.3326071983777,1836.1808765623327,1722.3326071983777,1826.4580078125,15660,SUPREMEIND.BO
2021-02-03,1829.3318437883315,1901.4150111783706,1798.3912321315952,1834.456787109375,5314,SUPREMEIND.BO
2021-02-04,1839.1983068895051,1906.2044692657116,1839.1983068895051,1891.692138671875,6946,SUPREMEIND.BO
2021-02-05,1896.673298749839,1913.867840720323,1821.1894863495925,1858.1171875,8466,SUPREMEIND.BO
2021-02-08,1866.9780034031762,1875.6950143064348,1820.9980423137188,1856.0577392578125,3941,SUPREMEIND.BO
2021-02-09,1863.146231574934,1863.146231574934,1820.0400205616322,1830.2896728515625,32320,SUPREMEIND.BO
2021-02-10,1834.408757000369,1837.9051730569859,1810.4608620003642,1820.61474609375,55164,SUPREMEIND.BO
2021-02-11,1814.0530532842529,1861.8051327128023,1808.6887481700683,1819.4173583984375,29611,SUPREMEIND.BO
2021-02-12,1825.4522171130081,1862.1403210773294,1810.460811871478,1848.5379638671875,3202,SUPREMEIND.BO
2021-02-15,1882.2565934340157,1901.6543882706258,1860.3682409185806,1867.7442626953125,3410,SUPREMEIND.BO
2021-02-16,1868.1272436397246,1900.93585798525,1798.295279206949,1889.153564453125,5615,SUPREMEIND.BO
2021-02-17,1840.1563864987575,1880.388853043759,1820.0401532262567,1828.086669921875,2931,SUPREMEIND.BO
2021-02-18,1897.3441496286744,1897.3441496286744,1839.1986959618712,1866.3555908203125,2951,SUPREMEIND.BO
2021-02-19,1834.4088670713445,1896.6733978074474,1834.4088670713445,1888.10009765625,4244,SUPREMEIND.BO
2021-02-22,1903.1871532398563,1954.0524587003197,1842.0241360232214,1865.541015625,6180,SUPREMEIND.BO
2021-02-23,1880.9157045991692,1934.4631067989094,1880.9157045991692,1922.7286376953125,3346,SUPREMEIND.BO
2021-02-24,1942.4618097977889,2001.0862131168228,1896.6733853381088,1933.0262451171875,10661,SUPREMEIND.BO
2021-02-25,1932.5473296093687,1941.9349519302264,1885.5136836706572,1895.811279296875,5265,SUPREMEIND.BO
2021-02-26,1933.7445417310125,1976.9466370318428,1860.511926993792,1941.455810546875,8212,SUPREMEIND.BO
2021-03-01,1973.2107121210947,2034.3257884596424,1971.7738383852331,1994.189208984375,6343,SUPREMEIND.BO
2021-03-02,2008.2705212154995,2013.8744223217616,1987.962752558364,2003.0499267578125,1354,SUPREMEIND.BO
2021-03-03,2021.2023615091025,2031.7394354316618,1993.4228029859917,2021.1544189453125,1978,SUPREMEIND.BO
2021-03-04,2031.739418525596,2040.8875612191111,1977.1382177448513,1998.5477294921875,3338,SUPREMEIND.BO
2021-03-05,2000.8468549004915,2020.819495149385,1987.6755111518946,2000.12841796875,1531,SUPREMEIND.BO
2021-03-08,1963.7753691691246,2010.0427499448074,1963.7753691691246,1985.7115478515625,1811,SUPREMEIND.BO
2021-03-09,1987.9630100088466,1998.6916218335152,1920.3819932282481,1934.750732421875,5947,SUPREMEIND.BO
2021-03-10,1921.5791590377082,1981.305304710797,1881.586173050757,1955.7288818359375,28966,SUPREMEIND.BO
2021-03-12,1955.6332089811847,1986.4301109356725,1955.6332089811847,1976.8509521484375,3053,SUPREMEIND.BO
2021-03-15,1951.5621122648088,1958.0758702330354,1897.6793428229491,1914.44287109375,6886,SUPREMEIND.BO
2021-03-16,1906.8751371450485,1989.351665284115,1897.6312261600249,1940.354248046875,4297,SUPREMEIND.BO
2021-03-17,1939.7795662226774,1945.6228294306077,1915.9274385402853,1937.0015869140625,1878,SUPREMEIND.BO
2021-03-18,1909.1743387711017,1969.3315043007506,1909.1743387711017,1959.8001708984375,3667,SUPREMEIND.BO
2021-03-19,1934.1756120019818,1946.1973845170855,1888.051945205105,1917.172607421875,2047,SUPREMEIND.BO
2021-03-22,1934.0320255494416,1934.0320255494416,1882.3045716714478,1913.1494140625,1639,SUPREMEIND.BO
2021-03-23,1957.9798972209717,1957.9798972209717,1884.2683231081212,1894.56591796875,2916,SUPREMEIND.BO
2021-03-24,1896.0985107421875,1912.9578050162054,1886.710889362467,1896.0985107421875,5396,SUPREMEIND.BO
2021-03-25,1902.7560370303047,1915.544189648202,1890.7342638301052,1913.7242431640625,1997,SUPREMEIND.BO
2021-03-26,1918.4180109654878,1935.27742333964,1906.6835418950832,1927.7576904296875,1088,SUPREMEIND.BO
2021-03-30,1933.983920928675,1959.751877513824,1913.388732684493,1940.6893310546875,1260,SUPREMEIND.BO
2021-03-31,1947.4427969229293,1964.6852811062115,1904.8634869213338,1951.75341796875,2761,SUPREMEIND.BO
2021-04-01,1963.7275064111668,1963.7275064111668,1903.283039234592,1930.8231201171875,2838,SUPREMEIND.BO
2021-04-05,1917.747367456252,1934.989851279535,1892.4583677954884,1923.8780517578125,1223,SUPREMEIND.BO
2021-04-06,1968.4691714302257,1968.4691714302257,1892.4585704880549,1897.8228759765625,1299,SUPREMEIND.BO
2021-04-07,1902.1812525342664,1906.252394582999,1887.237789812593,1896.0985107421875,27093,SUPREMEIND.BO
2021-04-08,1904.3367665545436,1908.1204875015742,1870.809710805344,1899.259765625,2430,SUPREMEIND.BO
2021-04-09,1885.2264063812802,1923.495099257108,1878.2335736396287,1907.5457763671875,3048,SUPREMEIND.BO
2021-04-12,1904.959298516155,1909.0782663383825,1863.0504818380482,1885.13037109375,2224,SUPREMEIND.BO
2021-04-13,1895.9069991784843,1908.1204262378437,1847.8676129581395,1888.6748046875,4483,SUPREMEIND.BO
2021-04-15,1910.0842294181866,1910.0842294181866,1862.2363788697378,1874.2103271484375,3931,SUPREMEIND.BO
2021-04-16,1871.7675603430398,1907.5456937521299,1858.1652021229932,1902.3729248046875,1460,SUPREMEIND.BO
2021-04-19,1896.6734687075939,1920.6213660397605,1864.7269970531022,1905.1510009765625,3960,SUPREMEIND.BO
2021-04-20,1920.6212805069022,1920.6212805069022,1892.2669947149639,1902.99560546875,1460,SUPREMEIND.BO
2021-04-22,1920.6211914241326,1920.6211914241326,1867.935822083321,1886.3277587890625,1134,SUPREMEIND.BO
2021-04-23,1915.8316004198966,1915.8316004198966,1872.0548951235344,1907.25830078125,1200,SUPREMEIND.BO
2021-04-26,1920.6214363965328,1920.6214363965328,1883.7416731540059,1906.8753662109375,2387,SUPREMEIND.BO
2021-04-27,1921.5793905088779,1973.5942732266,1915.8318948244046,1963.775634765625,4375,SUPREMEIND.BO
2021-04-28,1982.8855816352266,2010.7130806531438,1950.986940722648,1961.667724609375,1925,SUPREMEIND.BO
2021-04-29,2004.9179288890903,2004.9179288890903,1939.7796493074093,1962.5301513671875,1709,SUPREMEIND.BO
2021-04-30,1998.164349917627,2002.7623923782503,1923.5428051207834,1964.58935546875,3412,SUPREMEIND.BO
2021-05-03,1964.7332662963495,2082.7963897239715,1964.7332662963495,2024.363525390625,17792,SUPREMEIND.BO
2021-05-04,2073.887717884694,2120.4902282528205,2021.4418275594348,2041.0791015625,24065,SUPREMEIND.BO
2021-05-05,2088.208442423192,2089.932737587695,2037.4868490198364,2058.70458984375,5743,SUPREMEIND.BO
2021-05-06,2102.6252140257457,2128.6325348577757,2050.897760013267,2087.05908203125,27155,SUPREMEIND.BO
2021-05-07,2104.5411953069047,2107.414942956391,2071.014139396235,2093.14208984375,8491,SUPREMEIND.BO
2021-05-10,2107.4148346656975,2119.6282615484192,2053.7715479651165,2059.51904296875,5650,SUPREMEIND.BO
2021-05-11,2076.665306443241,2122.5975503328195,2060.7640464954598,2114.98193359375,8364,SUPREMEIND.BO
2021-05-12,2123.6995235004956,2123.6995235004956,2056.6454113466684,2066.3681640625,4060,SUPREMEIND.BO
2021-05-14,2083.4192578018674,2083.4192578018674,2026.4712010982505,2032.9371337890625,4829,SUPREMEIND.BO
2021-05-17,2082.2215512295743,2096.8777099085178,2049.4608772723955,2069.720703125,2557,SUPREMEIND.BO
2021-05-18,2121.7834121852784,2179.7852583299846,2093.0938818953264,2170.68505859375,19957,SUPREMEIND.BO
2021-05-19,2206.080040214089,2240.0381078245264,2140.1753878104932,2147.790771484375,9743,SUPREMEIND.BO
2021-05-20,2171.595490718806,2171.595490718806,2103.6313998358937,2126.094482421875,10214,SUPREMEIND.BO
2021-05-21,2133.2785826301874,2140.9419093751544,2070.05613698421,2086.149169921875,15243,SUPREMEIND.BO
2021-05-24,2133.278587008774,2133.278587008774,2073.408846690836,2094.818359375,3696,SUPREMEIND.BO
2021-05-25,2125.3754989478184,2126.093935736195,2094.8180810953186,2116.3232421875,6421,SUPREMEIND.BO
2021-05-26,2136.151977573059,2161.5846857833103,2113.3055949391087,2137.971923828125,3396,SUPREMEIND.BO
2021-05-27,2155.310365471484,2187.687963512684,2115.2214991272576,2172.744384765625,13293,SUPREMEIND.BO
2021-05-28,2187.879589420955,2187.879589420955,2121.831344735965,2139.6484375,18557,SUPREMEIND.BO
2021-05-31,2173.511123300781,2188.837777321412,2112.2045072182555,2173.942138671875,5341,SUPREMEIND.BO
2021-06-01,2173.9421894097463,2187.8799125082883,2136.248339117724,2148.030517578125,4869,SUPREMEIND.BO
2021-06-02,2165.8477730679915,2182.0844002237704,2148.7011726127303,2169.056884765625,2627,SUPREMEIND.BO
2021-06-03,2169.057113542889,2213.743799859429,2162.9742536056215,2170.446044921875,8557,SUPREMEIND.BO
2021-06-04,2203.2064759255018,2203.2064759255018,2129.4469547749527,2135.385986328125,3489,SUPREMEIND.BO
2021-06-07,2130.213441157702,2161.106229164222,2125.4238616218076,2134.955078125,5362,SUPREMEIND.BO
2021-06-08,2140.0319327000884,2203.206435680385,2134.3323802158015,2169.58349609375,4377,SUPREMEIND.BO
2021-06-09,2199.3744905459257,2199.3744905459257,2142.1869689020846,2148.365478515625,3989,SUPREMEIND.BO
2021-06-10,2174.373008265961,2183.090135702243,2140.702361018248,2152.53271484375,3617,SUPREMEIND.BO
2021-06-11,2193.5311765710535,2212.785376641537,2120.2506218900676,2154.113037109375,10408,SUPREMEIND.BO
2021-06-14,2184.047747924351,2194.8242993121357,2151.4786148412686,2178.44384765625,8813,SUPREMEIND.BO
2021-06-15,2184.0483535125145,2184.0483535125145,2154.1614228166354,2176.001953125,2855,SUPREMEIND.BO
2021-06-16,2184.0475423325133,2184.0475423325133,2156.2679902589857,2166.613525390625,2410,SUPREMEIND.BO
2021-06-17,2182.084475342725,2182.084475342725,2134.2366229611557,2164.746337890625,10129,SUPREMEIND.BO
2021-06-18,2145.7314169146493,2177.7736540234678,2059.5189939136144,2099.12890625,8427,SUPREMEIND.BO
2021-06-21,2090.68144844996,2113.4648681518024,2046.658880146326,2099.90087890625,8390,SUPREMEIND.BO
2021-06-22,2109.41061304401,2121.960882137636,2049.0727808631173,2086.0478515625,7873,SUPREMEIND.BO
2021-06-23,2113.1757239368744,2113.1757239368744,2047.6731108807135,2059.06494140625,5247,SUPREMEIND.BO
2021-06-24,2087.206176001058,2087.206176001058,2021.5586181989895,2024.454833984375,6169,SUPREMEIND.BO
2021-06-25,2023.4891339435403,2053.8027604700032,2019.2895273886666,2037.1014404296875,6508,SUPREMEIND.BO
2021-06-28,2065.967193329558,2123.8915071612278,2055.299418393298,2108.348388671875,8182,SUPREMEIND.BO
2021-06-29,2134.5113411492175,2134.5113411492175,2084.9859969496965,2098.4052734375,3549,SUPREMEIND.BO
2021-06-30,2122.685035319002,2123.891792019013,2083.1517329655817,2087.978759765625,5970,SUPREMEIND.BO
2021-07-01,2100.7217611699716,2119.064460371364,2091.4537767693096,2100.335693359375,3036,SUPREMEIND.BO
2021-07-02,2114.5271001453916,2139.337967156246,2069.8287913280647,2124.18115234375,7310,SUPREMEIND.BO
2021-07-05,2157.8736156209916,2157.8736156209916,2094.929244894872,2105.259033203125,3260,SUPREMEIND.BO
2021-07-06,2090.102463889638,2120.464413281575,2083.3446268239436,2088.219970703125,6289,SUPREMEIND.BO
2021-07-07,2112.209828866945,2112.209828866945,2076.9725409676876,2095.9912109375,1540,SUPREMEIND.BO
2021-07-08,2111.341269761465,2117.037066426267,2096.184454561456,2109.55517578125,1499,SUPREMEIND.BO
2021-07-09,2119.0642864892993,2119.0642864892993,2083.537330128141,2089.716064453125,1638,SUPREMEIND.BO
2021-07-12,2123.794540596576,2125.483999486085,2051.485794403443,2057.6162109375,3113,SUPREMEIND.BO
2021-07-13,2072.724595050194,2086.9160018224256,2070.6007511275784,2080.640869140625,1209,SUPREMEIND.BO
2021-07-14,2103.6180371147843,2103.6180371147843,2071.1322447708358,2074.3662109375,2642,SUPREMEIND.BO
2021-07-15,2090.681915437681,2090.681915437681,2053.4171747353744,2060.65771484375,2876,SUPREMEIND.BO
2021-07-16,2078.517074366443,2078.517074366443,2052.113151949302,2055.78173828125,7767,SUPREMEIND.BO
2021-07-19,2065.8707699790425,2065.8707699790425,1989.2659985126268,2036.715576171875,9758,SUPREMEIND.BO
2021-07-20,2041.8321042369075,2053.41696723967,2006.1121099783895,2031.212646484375,5536,SUPREMEIND.BO
2021-07-22,2003.6983897795558,2069.82864258606,2003.6983897795558,2027.8818359375,8275,SUPREMEIND.BO
2021-07-23,2019.6274754648077,2049.555033657642,2019.6274754648077,2028.5091552734375,4083,SUPREMEIND.BO
2021-07-26,2037.0051557255133,2045.4524519874083,2010.1185242026506,2020.8829345703125,1799,SUPREMEIND.BO
2021-07-27,2033.1436570270507,2033.1436570270507,2019.6279821940125,2025.7100830078125,2219,SUPREMEIND.BO
2021-07-28,2009.4908270455985,2024.0202217449526,1999.35407293367,2014.5592041015625,2875,SUPREMEIND.BO
2021-07-29,1998.4371502392648,2019.6277479702935,1979.0807281735667,2005.5810546875,5517,SUPREMEIND.BO
2021-07-30,1994.527072721641,2052.01699748911,1994.527072721641,2027.1094970703125,2602,SUPREMEIND.BO
2021-08-02,2051.4863960908883,2092.9505092870622,2037.005315647894,2042.556396484375,4810,SUPREMEIND.BO
2021-08-03,2051.4861544288515,2059.06467991248,2008.8636069570448,2018.710693359375,3604,SUPREMEIND.BO
2021-08-04,2027.1578468262874,2027.1578468262874,1990.6654838343375,2005.0499267578125,2691,SUPREMEIND.BO
2021-08-05,1994.913477329234,2119.402683044629,1983.9079508578138,2087.833740234375,10161,SUPREMEIND.BO
2021-08-06,2079.4828556114285,2079.4828556114285,2027.1096221309642,2043.8594970703125,5039,SUPREMEIND.BO
2021-08-09,2075.621465541443,2075.621465541443,2008.5741123167224,2019.9659423828125,2720,SUPREMEIND.BO
2021-08-10,2043.7629742906204,2043.7629742906204,1979.0808206404213,2006.6431884765625,2352,SUPREMEIND.BO
2021-08-11,2007.0775509656344,2007.0775509656344,1917.9223980888862,1958.3245849609375,9206,SUPREMEIND.BO
2021-08-12,1966.530332966643,1977.8738437238144,1948.1876347210043,1970.9229736328125,3138,SUPREMEIND.BO
2021-08-13,1969.4750121915845,1987.866029200983,1948.1877794545533,1968.9923095703125,3812,SUPREMEIND.BO
2021-08-16,1936.6028081956808,1982.9422572452286,1894.1249799002621,1965.61328125,6562,SUPREMEIND.BO
2021-08-17,1950.2149646076343,1953.1111801239608,1912.3228116023618,1918.984130859375,8162,SUPREMEIND.BO
2021-08-18,1927.9142963450743,1927.9142963450743,1909.4267621221256,1919.3704833984375,5410,SUPREMEIND.BO
2021-08-20,1911.502278668412,1918.2117976086508,1882.5401229310116,1911.40576171875,7795,SUPREMEIND.BO
2021-08-23,1913.8193594843065,1918.26019999132,1840.0623760359615,1892.5804443359375,9731,SUPREMEIND.BO
2021-08-24,1884.471121288765,1961.703544292403,1882.5403107136742,1953.3045654296875,7585,SUPREMEIND.BO
2021-08-25,1937.568246827839,1968.6542472962155,1930.3277077888708,1958.0347900390625,3813,SUPREMEIND.BO
2021-08-26,1957.8419352468065,1978.0671290069988,1945.822686481485,1959.5797119140625,3658,SUPREMEIND.BO
2021-08-27,1922.990993766547,2025.9515007797204,1922.990993766547,2013.9322509765625,6830,SUPREMEIND.BO
2021-08-30,2034.9294837415139,2104.583375966402,2017.552189811516,2066.2568359375,7069,SUPREMEIND.BO
2021-08-31,2118.0990818392215,2133.5455655718683,2052.934228592117,2106.658935546875,5062,SUPREMEIND.BO
2021-09-01,2104.583164520177,2104.583164520177,2046.8035737301625,2065.77392578125,3598,SUPREMEIND.BO
2021-09-02,2069.9254620283164,2086.482067557802,2058.34059918936,2078.276123046875,1340,SUPREMEIND.BO
2021-09-03,2064.325850136891,2102.9903729855214,2064.0361814570715,2076.634765625,3903,SUPREMEIND.BO
2021-09-06,2080.4483642578125,2080.4483642578125,2035.943086874485,2065.96728515625,4696,SUPREMEIND.BO
2021-09-07,2051.486043919953,2059.016251596561,2018.6622672172334,2035.2188720703125,4695,SUPREMEIND.BO
2021-09-08,2040.6735393574456,2075.6211601238615,2034.688074313688,2066.691162109375,5318,SUPREMEIND.BO
2021-09-09,2052.2583874841253,2087.978379295572,2033.7707367919668,2067.80126953125,1909,SUPREMEIND.BO
2021-09-13,2099.7564697265625,2099.7564697265625,2036.0397216796875,2065.96728515625,7574,SUPREMEIND.BO
2021-09-14,2070.263289513593,2090.729834152058,2056.3132304646283,2072.7734375,4118,SUPREMEIND.BO
2021-09-15,2051.678999285654,2193.4971587335613,2051.678999285654,2185.194580078125,12326,SUPREMEIND.BO
2021-09-16,2191.46987051777,2238.774726753616,2180.0780416730677,2222.45947265625,10551,SUPREMEIND.BO
2021-09-17,2223.5210318628074,2276.7149484109686,2149.0401209109777,2166.2724609375,8322,SUPREMEIND.BO
2021-09-20,2189.49049638269,2189.49049638269,2116.7954436540604,2160.57666015625,4337,SUPREMEIND.BO
2021-09-21,2149.812996036634,2170.7622449742958,2080.6415613531058,2151.550537109375,5036,SUPREMEIND.BO
2021-09-22,2165.645543212914,2165.983529362005,2097.4878314823204,2153.239990234375,3799,SUPREMEIND.BO
2021-09-23,2153.336278757036,2176.9887059390794,2129.635534176512,2172.306396484375,6454,SUPREMEIND.BO
2021-09-24,2172.161755929762,2191.4215430267454,2168.1071011242866,2183.263916015625,5421,SUPREMEIND.BO
2021-09-27,2187.6565454366846,2256.0553638417955,2177.616189734122,2232.065185546875,4663,SUPREMEIND.BO
2021-09-28,2268.3640872091637,2268.3640872091637,2204.84061771287,2227.093017578125,3639,SUPREMEIND.BO
2021-09-29,2220.432126947854,2244.6155761650634,2187.029010238519,2236.892333984375,5905,SUPREMEIND.BO
2021-09-30,2259.048239843911,2276.715202704694,2220.480348016272,2254.8486328125,438286,SUPREMEIND.BO
2021-10-01,2260.978665882735,2260.978665882735,2221.686726812676,2240.898193359375,5544,SUPREMEIND.BO
2021-10-04,2267.737100020527,2375.910813424806,2234.333981621459,2333.143310546875,9615,SUPREMEIND.BO
2021-10-05,2336.2807579206105,2481.0915487008137,2331.4537315612706,2427.12548828125,14729,SUPREMEIND.BO
2021-10-06,2432.8212727778564,2461.831748189394,2379.7239830942126,2440.737548828125,9046,SUPREMEIND.BO
2021-10-07,2442.5233561574337,2466.6101676023372,2405.7896429217317,2442.330322265625,2997,SUPREMEIND.BO
2021-10-08,2442.3303439730857,2583.8102819437995,2442.185391781978,2526.4169921875,9330,SUPREMEIND.BO
2021-10-11,2542.877471721764,2550.600713853037,2471.9201846406895,2515.1220703125,4942,SUPREMEIND.BO
2021-10-12,2540.9466630089446,2540.9466630089446,2478.6297058786677,2489.0078125,3102,SUPREMEIND.BO
2021-10-13,2498.179308838514,2506.1922201636394,2427.9943889489805,2464.921142578125,4454,SUPREMEIND.BO
2021-10-14,2484.953151438731,2582.459083177391,2445.371535584423,2490.697265625,5593,SUPREMEIND.BO
2021-10-18,2558.3238971232186,2558.3238971232186,2452.3223541714115,2489.442138671875,5206,SUPREMEIND.BO
2021-10-19,2503.8749455346574,2595.974504561057,2472.4026426853356,2510.005126953125,6008,SUPREMEIND.BO
2021-10-20,2471.4376153372978,2490.7940391119764,2325.7580470548487,2354.140869140625,10826,SUPREMEIND.BO
2021-10-21,2326.626905047431,2337.7773840342056,2186.4984120773165,2245.29150390625,5423,SUPREMEIND.BO
2021-10-22,2297.6160001268654,2340.1421452435034,2228.637847481282,2284.63134765625,7811,SUPREMEIND.BO
2021-10-25,2316.9724969180206,2391.9361169675367,2255.0899288683163,2276.28076171875,8712,SUPREMEIND.BO
2021-10-26,2285.11430267677,2286.0797079588474,2232.9824174446003,2266.48193359375,3696,SUPREMEIND.BO
2021-10-27,2252.290442942733,2252.676510763967,2198.227749070126,2210.63330078125,3638,SUPREMEIND.BO
2021-10-28,2181.864018184672,2220.4319078804538,2172.1616490134875,2187.559814453125,3135,SUPREMEIND.BO
2021-10-29,2178.2193817994134,2294.0851543566337,2167.5232834991953,2264.513671875,2850,SUPREMEIND.BO
2021-11-01,2317.3165391902326,2317.3165391902326,2205.903272706841,2239.588623046875,2936,SUPREMEIND.BO
2021-11-02,2270.8534056966596,2296.940101520194,2228.117704034904,2263.64208984375,2947,SUPREMEIND.BO
2021-11-03,2263.6425264187355,2289.8743280038366,2246.1706497095956,2277.968505859375,2916,SUPREMEIND.BO
