Date,Open,High,Low,Close,Volume,Stock
2021-11-04,2289.874019914723,2314.3636641586577,2287.2605528765994,2299.1181640625,807,SUPREMEIND.BO
2021-11-08,2323.0755298153235,2324.091943818681,2273.2251611744814,2287.938232421875,4135,SUPREMEIND.BO
2021-11-09,2326.947517978754,2381.2021924321944,2281.017466043279,2368.860595703125,7390,SUPREMEIND.BO
2021-11-10,2363.77826434529,2413.0477495285227,2327.33435737769,2351.920654296875,54470,SUPREMEIND.BO
2021-11-11,2405.352687938229,2405.352687938229,2242.443582007159,2264.900634765625,10847,SUPREMEIND.BO
2021-11-12,2247.42911888426,2289.487299358095,2199.3693451659447,2226.23046875,8628,SUPREMEIND.BO
2021-11-15,2221.4872402953347,2233.780390395855,2174.685878635033,2223.278076171875,6799,SUPREMEIND.BO
2021-11-16,2251.1073047478058,2251.1073047478058,2178.8967708137357,2203.19287109375,6601,SUPREMEIND.BO
2021-11-17,2189.592967526613,2215.3892308707314,2177.1060333684213,2186.205078125,3108,SUPREMEIND.BO
2021-11-18,2228.7472321410105,2228.7472321410105,2129.578917219274,2159.5859375,4910,SUPREMEIND.BO
2021-11-22,2165.828759391724,2165.828759391724,2047.5430974277858,2111.96142578125,11355,SUPREMEIND.BO
2021-11-23,2056.3518892109473,2121.205769323224,2056.3518892109473,2079.970458984375,5953,SUPREMEIND.BO
2021-11-24,2108.2348583263665,2108.5737417435953,2071.452064654924,2098.55517578125,4212,SUPREMEIND.BO
2021-11-25,2100.829915985969,2138.7742228588536,2084.0840185543098,2116.4140625,2989,SUPREMEIND.BO
2021-11-26,2097.635970622531,2109.4935835346196,2044.3492628841257,2054.077392578125,5371,SUPREMEIND.BO
2021-11-29,2003.6945541164966,2114.0429498504486,1990.6754266207388,2085.7783203125,10926,SUPREMEIND.BO
2021-11-30,2090.8115195706914,2107.2669806043496,1984.2381156421982,2100.0556640625,8194,SUPREMEIND.BO
2021-12-01,2138.242046898947,2279.226540026214,2100.4912819242713,2246.1220703125,16431,SUPREMEIND.BO
2021-12-02,2239.5884321541666,2386.042097837223,2229.9087481872816,2319.107177734375,23778,SUPREMEIND.BO
2021-12-03,2327.1892618040615,2328.9316519498952,2240.8465395943504,2253.672119140625,10930,SUPREMEIND.BO
2021-12-06,2269.8856261267215,2269.8856261267215,2194.771192755313,2231.65087890625,2368,SUPREMEIND.BO
2021-12-07,2247.4287063331353,2266.158749980221,2221.487110243559,2254.2529296875,3660,SUPREMEIND.BO
2021-12-08,2298.924613554122,2366.6823916378225,2272.4023778037954,2307.15234375,3375,SUPREMEIND.BO
2021-12-09,2328.9318559416515,2328.9318559416515,2243.799086609693,2258.754150390625,3414,SUPREMEIND.BO
2021-12-10,2254.2049128786052,2336.627329646847,2250.381484868222,2294.7626953125,4660,SUPREMEIND.BO
2021-12-13,2315.864223601994,2321.0911580424686,2255.3662031317226,2275.064453125,1490,SUPREMEIND.BO
2021-12-14,2250.574882741562,2325.108446463532,2243.2666743592886,2262.045166015625,4404,SUPREMEIND.BO
2021-12-15,2322.252916589349,2322.252916589349,2240.459592649467,2254.15625,2501,SUPREMEIND.BO
2021-12-16,2311.5082001773844,2311.5082001773844,2214.3724909558505,2241.911376953125,2069,SUPREMEIND.BO
2021-12-17,2233.199720595095,2239.9270528989464,2201.4987593217684,2210.30712890625,3202,SUPREMEIND.BO
2021-12-20,2419.920631581899,2419.920631581899,2090.714534333348,2106.58935546875,5997,SUPREMEIND.BO
2021-12-21,2129.530159799314,2247.6222868427303,2093.812225738103,2130.35302734375,4554,SUPREMEIND.BO
2021-12-22,2177.9286512867025,2182.3329542678257,2134.5636246547842,2155.181396484375,2558,SUPREMEIND.BO
2021-12-23,2157.6014204684184,2198.256090571457,2139.210022088472,2168.007080078125,1491,SUPREMEIND.BO
2021-12-24,2149.8576565692542,2162.2961441126818,2136.2092086157813,2147.002197265625,1152,SUPREMEIND.BO
2021-12-27,2150.8255232014794,2173.572777834798,2130.4981892738324,2139.016357421875,4573,SUPREMEIND.BO
2021-12-28,2148.551087352804,2156.3917263691746,2134.370444010338,2139.065185546875,1625,SUPREMEIND.BO
2021-12-29,2139.35520153294,2181.3651706441656,2137.3710554278823,2164.232177734375,2027,SUPREMEIND.BO
2021-12-30,2128.5622055962685,2168.2489042908787,2108.2348721185417,2158.18212890625,2231,SUPREMEIND.BO
2021-12-31,2182.6714205414537,2182.6714205414537,2119.8019326138237,2155.810302734375,3121,SUPREMEIND.BO
2022-01-03,2156.6334123129545,2168.2490321279256,2132.289103645567,2150.970703125,4096,SUPREMEIND.BO
2022-01-04,2174.8311611732797,2196.5135559417126,2142.6946618013462,2159.48876953125,1338,SUPREMEIND.BO
2022-01-05,2175.557179716595,2183.930010905651,2154.69741578132,2162.441162109375,2599,SUPREMEIND.BO
2022-01-06,2162.4893799958404,2165.6352766102304,2124.4481829023744,2134.708740234375,3049,SUPREMEIND.BO
2022-01-07,2134.2251962692517,2136.112687363061,2107.3156278003707,2114.8173828125,2984,SUPREMEIND.BO
2022-01-10,2127.4974046246334,2151.0190812755854,2105.3310253684476,2128.997802734375,1180,SUPREMEIND.BO
2022-01-11,2153.245215467751,2204.5475289853016,2129.771987113023,2182.13916015625,11512,SUPREMEIND.BO
2022-01-12,2188.3343956946787,2214.179102766572,2166.8939917755783,2198.1591796875,4489,SUPREMEIND.BO
2022-01-13,2187.4629396526916,2197.0457299030686,2161.279353675601,2174.346923828125,3781,SUPREMEIND.BO
2022-01-14,2177.9282521873943,2177.9766978570665,2144.049368264479,2148.647216796875,14056,SUPREMEIND.BO
2022-01-17,2168.249198151764,2262.0936864951886,2167.232784076049,2222.406982421875,11306,SUPREMEIND.BO
2022-01-18,2257.592217337189,2257.592217337189,2188.6729306780057,2198.207275390625,2740,SUPREMEIND.BO
2022-01-19,2202.1278741678534,2212.436641995694,2175.508746018572,2187.850341796875,4443,SUPREMEIND.BO
2022-01-20,2212.4363145449283,2217.324600982021,2179.961172065583,2190.4150390625,1976,SUPREMEIND.BO
2022-01-21,2189.544325795645,2203.2409829076346,2158.4242390354143,2167.0390625,3303,SUPREMEIND.BO
2022-01-24,2165.925781300419,2177.783391982829,2023.0535776519707,2062.062744140625,12213,SUPREMEIND.BO
2022-01-25,1993.5791305584203,2014.1969023128804,1943.09956081495,1986.0289306640625,10308,SUPREMEIND.BO
2022-01-27,1989.1747325934766,2034.5241391517975,1902.0575910200396,1991.3526611328125,7364,SUPREMEIND.BO
2022-01-28,2070.677635447365,2070.677635447365,2000.0643987951162,2021.214599609375,3379,SUPREMEIND.BO
2022-01-31,2032.7333587546068,2059.788024527289,2019.665787162613,2034.620849609375,1639,SUPREMEIND.BO
2022-02-01,2080.841229915873,2080.841229915873,2018.3106248569857,2071.306884765625,3556,SUPREMEIND.BO
2022-02-02,2088.2945331607843,2088.2945331607843,2011.0990679905829,2018.5526123046875,6546,SUPREMEIND.BO
2022-02-03,2068.257841479767,2068.257841479767,1935.3558633636076,1953.16650390625,9252,SUPREMEIND.BO
2022-02-04,1946.6811184302053,1969.81558554854,1940.582988742071,1953.4085693359375,354236,SUPREMEIND.BO
2022-02-07,1965.9434429622468,1994.3534045760362,1942.7122058223679,1955.34423828125,3757,SUPREMEIND.BO
2022-02-08,1955.2960710413447,1982.3507392156835,1906.8976534413114,1920.013671875,8756,SUPREMEIND.BO
2022-02-09,1935.93664055407,1980.1727455266523,1891.6036442213035,1961.29736328125,5825,SUPREMEIND.BO
2022-02-10,2007.5662376940857,2007.5662376940857,1935.1621621853042,1952.246826171875,25625,SUPREMEIND.BO
2022-02-11,1950.456163297003,1950.7466010568573,1902.0577473342983,1920.2071533203125,4945,SUPREMEIND.BO
2022-02-15,1892.8620699864407,1932.258333767337,1796.3556747152863,1895.717529296875,11264,SUPREMEIND.BO
2022-02-16,1946.4389790333473,1949.1976649806397,1922.8205295291482,1934.0006103515625,1970,SUPREMEIND.BO
2022-02-17,1935.5011879551084,1935.9367264544805,1887.5867539753601,1904.3809814453125,1192,SUPREMEIND.BO
2022-02-18,1894.8464961322306,1907.8656232122426,1876.1162139789283,1903.509765625,1868,SUPREMEIND.BO
2022-02-21,1887.5382169465397,1911.7374248561107,1873.2122385999958,1889.1837158203125,3146,SUPREMEIND.BO
2022-02-22,1873.0186946760573,1985.3030195248546,1839.139803557886,1976.978515625,9555,SUPREMEIND.BO
2022-02-23,1969.8156648835848,2019.8111374764233,1969.5252271037957,1989.1265869140625,7050,SUPREMEIND.BO
2022-02-24,1945.6163558765807,1992.707920907326,1891.6036754493607,1979.9307861328125,7621,SUPREMEIND.BO
2022-02-25,1957.2319233287274,2017.2944042439165,1939.3729552686632,1979.3499755859375,9377,SUPREMEIND.BO
2022-02-28,2031.7168433467925,2031.7168433467925,1931.9193437305478,1961.0068359375,2560,SUPREMEIND.BO
2022-03-02,1953.0697750315135,1981.6248425627223,1935.3560243743775,1952.101806640625,3129,SUPREMEIND.BO
2022-03-03,1973.3001675779972,1979.4951883765934,1948.5202025438057,1966.0404052734375,6552,SUPREMEIND.BO
2022-03-04,2002.7263474865188,2002.7263474865188,1911.3017917925945,1922.2882080078125,2833,SUPREMEIND.BO
2022-03-07,1863.339030545427,1954.1345069342644,1863.339030545427,1911.398681640625,5640,SUPREMEIND.BO
2022-03-08,1912.8987387463355,1964.636710721413,1889.667501592075,1950.1171875,3043,SUPREMEIND.BO
2022-03-09,1962.9430611430275,1993.2888456011149,1936.904688623446,1949.87548828125,3465,SUPREMEIND.BO
2022-03-10,1973.6874788396271,1973.6874788396271,1926.2570293726621,1931.72607421875,1186,SUPREMEIND.BO
2022-03-11,1964.975659398829,1964.975659398829,1918.9487192261734,1930.17724609375,2563,SUPREMEIND.BO
2022-03-14,1930.1286313040073,1939.5178757769697,1898.6212184687479,1903.4610595703125,2901,SUPREMEIND.BO
2022-03-15,1910.0918959780518,1913.624885749196,1888.5061555977115,1895.52392578125,2140,SUPREMEIND.BO
2022-03-16,1895.5238295650545,1932.9358261385903,1895.5238295650545,1929.8382568359375,3506,SUPREMEIND.BO
2022-03-17,1960.136068041296,2004.7110614452815,1936.1788494319026,1973.3004150390625,6325,SUPREMEIND.BO
2022-03-21,1960.1357493681066,2020.5368749686318,1960.1357493681066,1974.6552734375,6244,SUPREMEIND.BO
2022-03-22,1990.5783777183462,1990.5783777183462,1940.7764555859658,1955.9735107421875,1348,SUPREMEIND.BO
2022-03-23,1957.7158874980078,1968.702304075167,1947.3586739481277,1953.5052490234375,902,SUPREMEIND.BO
2022-03-24,1954.3279397798915,1989.7072273604383,1951.6175813561408,1958.1513671875,2170,SUPREMEIND.BO
2022-03-25,1992.0788179495503,1992.0788179495503,1927.2733856889824,1938.7921142578125,2638,SUPREMEIND.BO
2022-03-28,1953.5051946936026,1953.8924056350202,1916.1416429705002,1934.0006103515625,4099,SUPREMEIND.BO
2022-03-29,1952.3920084908243,1963.4268704455174,1914.6412458080567,1927.5635986328125,3596,SUPREMEIND.BO
2022-03-30,1931.0968415880723,1960.135891837517,1913.4314193529933,1929.2093505859375,3190,SUPREMEIND.BO
2022-03-31,1929.9834917796793,1999.2899955712085,1926.3052832873905,1977.8011474609375,8180,SUPREMEIND.BO
2022-04-01,2018.8914964178648,2018.8914964178648,1953.2148689309417,1973.8326416015625,3284,SUPREMEIND.BO
2022-04-04,1980.753415895294,1993.482103460438,1947.8424964145427,1969.4765625,4659,SUPREMEIND.BO
2022-04-05,2063.611606628916,2147.050666476423,1988.0618668539973,2087.47216796875,53815,SUPREMEIND.BO
2022-04-06,2097.2964183874205,2105.5725928409092,2052.1408014083586,2096.183349609375,5960,SUPREMEIND.BO
2022-04-07,2126.6264734652755,2126.6264734652755,2018.2140178311786,2028.377685546875,6465,SUPREMEIND.BO
2022-04-08,2026.9254884094844,2046.7203915933444,2009.5505058182814,2027.16748046875,1713,SUPREMEIND.BO
2022-04-11,2045.0747462509783,2049.8176957444343,2002.8712396122971,2029.103271484375,2076,SUPREMEIND.BO
2022-04-12,2018.213654778621,2024.9894320368708,1964.9754048923746,2016.7132568359375,5194,SUPREMEIND.BO
2022-04-13,2044.3489721607036,2044.3489721607036,1970.3478456929201,1974.6068115234375,1516,SUPREMEIND.BO
2022-04-18,1975.623203058504,1975.6716487351966,1924.6596509399255,1931.0482177734375,5238,SUPREMEIND.BO
2022-04-19,1969.8156487074739,1969.8156487074739,1922.8691823869272,1925.821533203125,1507,SUPREMEIND.BO
2022-04-20,1947.5521695203142,1955.4894621121362,1922.3849943674672,1932.4034423828125,2223,SUPREMEIND.BO
2022-04-21,1948.5201715079704,1948.5201715079704,1911.9793684903718,1917.2064208984375,2790,SUPREMEIND.BO
2022-04-22,1955.295912524502,1955.295912524502,1898.2342300641624,1901.380126953125,2868,SUPREMEIND.BO
2022-04-25,1887.5381579925863,1924.272507187904,1861.983771606187,1876.5032958984375,5043,SUPREMEIND.BO
2022-04-26,1908.2041958365426,1908.2041958365426,1869.1467003798555,1877.9068603515625,1982,SUPREMEIND.BO
2022-04-27,1876.648524702068,1887.1994027089627,1858.4991192407329,1863.2421875,3433,SUPREMEIND.BO
2022-04-28,1885.602109199344,1886.3765310462513,1870.1146175426761,1873.3089599609375,1496,SUPREMEIND.BO
2022-04-29,1891.1680156748362,1955.295913839114,1876.406499493625,1887.296142578125,16579,SUPREMEIND.BO
2022-05-04,1968.8476235095898,1968.8476235095898,1898.1859339736015,1928.8704833984375,88235,SUPREMEIND.BO
2022-05-05,1929.2092665847986,1946.3422582218914,1900.8477481453385,1923.3045654296875,2300,SUPREMEIND.BO
2022-05-06,1871.0828321026668,1944.8419735639998,1871.0828321026668,1919.2392578125,4533,SUPREMEIND.BO
2022-05-09,1935.93645098554,1935.93645098554,1857.434251530113,1862.4193115234375,4825,SUPREMEIND.BO
2022-05-10,1863.339076248786,1867.6464881479826,1822.5391866095324,1837.4459228515625,3183,SUPREMEIND.BO
2022-05-11,1852.2558650418944,1852.2558650418944,1817.8445432764952,1836.57470703125,1825,SUPREMEIND.BO
2022-05-12,1802.4054550889905,1822.345578822056,1761.0248094648048,1789.7249755859375,5804,SUPREMEIND.BO
2022-05-13,1800.4209030373465,1829.4115041850841,1785.9013796257552,1816.53759765625,3779,SUPREMEIND.BO
2022-05-16,1813.972611389322,1840.1077557369806,1788.7569896713,1822.684326171875,2345,SUPREMEIND.BO
2022-05-17,1792.677216777638,1844.85072960207,1790.7412802584397,1839.284912109375,4150,SUPREMEIND.BO
2022-05-18,1834.8325379058238,1842.9633778934422,1807.1969929720303,1818.3770751953125,2154,SUPREMEIND.BO
2022-05-19,1805.260950715943,1822.3939430377472,1746.7956394574996,1769.3009033203125,4028,SUPREMEIND.BO
2022-05-20,1771.3820029607825,1785.4175434214008,1734.5992072708864,1744.9564208984375,5605,SUPREMEIND.BO
2022-05-23,1771.3820746386098,1779.4645867023255,1709.14166267548,1719.4022216796875,8507,SUPREMEIND.BO
2022-05-24,1726.4199709885688,1726.4199709885688,1684.3133484200873,1698.397216796875,4234,SUPREMEIND.BO
2022-05-25,1701.6884431613846,1701.6884431613846,1641.9163946032415,1665.7283935546875,6751,SUPREMEIND.BO
2022-05-26,1668.970685492368,1691.1856260768868,1649.1273378404092,1666.8896484375,3690,SUPREMEIND.BO
2022-05-27,1721.1444108818393,1762.6218289116418,1663.3083049473,1733.6312255859375,6522,SUPREMEIND.BO
2022-05-30,1780.9648057998313,1781.013133316192,1733.1471506448368,1762.7186279296875,1664,SUPREMEIND.BO
2022-05-31,1771.3820178383721,1784.8851285791277,1763.7350445118395,1777.6253662109375,1339,SUPREMEIND.BO
2022-06-01,1780.1904811900115,1841.6564683882063,1760.3471309921692,1829.8956298828125,4487,SUPREMEIND.BO
2022-06-02,1834.3484447522328,1839.0430675558111,1784.836840670327,1832.1220703125,2237,SUPREMEIND.BO
2022-06-03,1825.5881412330027,1829.9924440870093,1790.7412838181629,1806.2772216796875,1883,SUPREMEIND.BO
2022-06-06,1839.1399598031087,1839.1399598031087,1790.499547708316,1811.1656494140625,1515,SUPREMEIND.BO
2022-06-07,1802.7441742439971,1824.6686797335103,1784.7883151275514,1804.8736572265625,1113,SUPREMEIND.BO
2022-06-08,1829.460074523652,1835.8970873067924,1806.5676007527331,1820.1676025390625,1122,SUPREMEIND.BO
2022-06-09,1813.8273079345197,1820.9418510431572,1762.4282167461693,1782.9490966796875,1189,SUPREMEIND.BO
2022-06-10,1772.3984186293528,1772.3984186293528,1742.294509705381,1748.5863037109375,2496,SUPREMEIND.BO
2022-06-13,1727.8233288380434,1727.8233288380434,1698.7358356178997,1714.4169921875,2592,SUPREMEIND.BO
2022-06-14,1693.9445223937635,1718.966479278227,1680.3929662146134,1692.541015625,2830,SUPREMEIND.BO
2022-06-15,1719.1118302807479,1757.5885731037545,1692.8314653243142,1713.1104736328125,1372,SUPREMEIND.BO
2022-06-16,1765.5740700594756,1765.5740700594756,1677.7309522645758,1699.4617919921875,2171,SUPREMEIND.BO
2022-06-17,1690.4113595417462,1734.5991345649043,1681.7964183329073,1704.4468994140625,2412,SUPREMEIND.BO
2022-06-20,1702.6563269720928,1739.9715541138153,1696.2193138151158,1731.5018310546875,956,SUPREMEIND.BO
2022-06-21,1726.1726470839913,1738.6396941594676,1693.171640119495,1703.536376953125,2205,SUPREMEIND.BO
2022-06-22,1705.3454726433251,1705.3454726433251,1650.78375825545,1655.9661865234375,2742,SUPREMEIND.BO
2022-06-23,1650.7838040069985,1671.0733132225444,1631.5698593595373,1655.086181640625,4405,SUPREMEIND.BO
2022-06-24,1652.4947459277982,1671.0730892252113,1652.4947459277982,1664.4239501953125,2188,SUPREMEIND.BO
2022-06-27,1676.9401526682923,1692.0472334128299,1653.4727686076283,1662.6641845703125,1666,SUPREMEIND.BO
2022-06-28,1662.3708271179707,1692.8295604828147,1657.4329699084988,1676.940185546875,6422,SUPREMEIND.BO
2022-06-29,1673.3221867580553,1706.909853807973,1667.7486118441589,1682.7579345703125,1149,SUPREMEIND.BO
2022-06-30,1691.4116280951785,1733.9462585410417,1678.7489481042978,1727.297119140625,2682,SUPREMEIND.BO
2022-07-01,1735.6085084034337,1739.5197388449062,1714.341192877927,1730.6705322265625,929,SUPREMEIND.BO
2022-07-04,1754.969295269859,1754.969295269859,1724.950527475779,1730.230712890625,1476,SUPREMEIND.BO
2022-07-05,1749.4445837717633,1751.0090521421014,1716.7857843353313,1733.1640625,1296,SUPREMEIND.BO
2022-07-06,1755.1158182319764,1755.1158182319764,1727.1017241557108,1733.2618408203125,1405,SUPREMEIND.BO
2022-07-07,1741.475372095556,1821.2156312911593,1739.6175137443656,1806.255126953125,7693,SUPREMEIND.BO
2022-07-08,1806.010662775854,1838.47382781107,1798.5304106576664,1826.8380126953125,3335,SUPREMEIND.BO
2022-07-11,1855.87882074196,1872.6482449175483,1819.8954533961291,1859.8389892578125,3078,SUPREMEIND.BO
2022-07-12,1858.8122012394379,1867.6124694199507,1828.8423751746582,1862.9189453125,924,SUPREMEIND.BO
2022-07-13,1863.2124904823668,1870.0082059542533,1785.818990555699,1800.5838623046875,2892,SUPREMEIND.BO
2022-07-14,1792.1258302013348,1809.1395870774072,1766.8005893028721,1777.36083984375,942,SUPREMEIND.BO
2022-07-15,1782.4455293803244,1816.8154909993625,1778.6320558007437,1783.9610595703125,1389,SUPREMEIND.BO
2022-07-18,1826.5445831324002,1838.3760311316125,1787.7744882102518,1829.3802490234375,1727,SUPREMEIND.BO
2022-07-19,1820.6289141806512,1864.4347448378364,1814.3221025549262,1851.087646484375,3428,SUPREMEIND.BO
2022-07-20,1872.501550063477,1872.501550063477,1838.8649448219348,1853.874267578125,1578,SUPREMEIND.BO
2022-07-21,1848.0563780592806,1878.3684138898825,1831.5314056213094,1836.567138671875,2332,SUPREMEIND.BO
2022-07-22,1846.6387234861763,1876.657371219816,1827.6202926821038,1852.8477783203125,2008,SUPREMEIND.BO
2022-07-25,1857.3455402079971,1878.955064342373,1758.5869723948845,1776.774169921875,6406,SUPREMEIND.BO
2022-07-26,1801.121548668109,1801.121548668109,1737.857446467545,1741.7686767578125,2196,SUPREMEIND.BO
2022-07-27,1746.1689142903786,1803.3706606745948,1739.0798089692578,1793.2991943359375,1509,SUPREMEIND.BO
2022-07-28,1802.0015587465546,1840.0382963344803,1796.4279840917616,1834.4647216796875,2042,SUPREMEIND.BO
2022-07-29,1812.219708468729,1870.8393462515437,1812.219708468729,1855.0477294921875,3981,SUPREMEIND.BO
2022-08-01,1872.5015098475703,1883.061879423075,1825.8111980484991,1852.0653076171875,5009,SUPREMEIND.BO
2022-08-02,1861.2568367235713,1867.4170725801723,1816.4243804467471,1822.14453125,3146,SUPREMEIND.BO
2022-08-03,1822.6332973152098,1831.335808497607,1789.77898707277,1813.9307861328125,1329,SUPREMEIND.BO
2022-08-04,1822.3398913205892,1858.3721951878606,1809.5795743529247,1851.3319091796875,8556,SUPREMEIND.BO
2022-08-05,1855.5853652674507,1878.3683292385394,1813.8330300559555,1828.597900390625,4917,SUPREMEIND.BO
2022-08-08,1828.5002381652528,1838.278314305174,1809.4329896924066,1825.7623291015625,2430,SUPREMEIND.BO
2022-08-10,1828.5491280268727,1857.8344175484542,1820.4822154243595,1847.2740478515625,2733,SUPREMEIND.BO
2022-08-11,1855.0965514993404,1857.8344605541429,1842.3850525587068,1852.896484375,3873,SUPREMEIND.BO
2022-08-12,1851.820947132144,1855.9278107747966,1829.3803098780822,1851.3809814453125,1828,SUPREMEIND.BO
2022-08-16,1857.0521024735888,1887.1196854660102,1848.4474674128487,1857.4921875,2476,SUPREMEIND.BO
2022-08-17,1838.2783086364793,1976.1491817842152,1838.2783086364793,1921.880859375,17360,SUPREMEIND.BO
2022-08-18,1930.338953004297,1937.4768770730955,1882.7685880220572,1897.5823974609375,3870,SUPREMEIND.BO
2022-08-19,1908.827054434544,1919.4851807236873,1860.0833713818545,1866.0479736328125,4667,SUPREMEIND.BO
2022-08-22,1857.8345200192725,1862.7235582298497,1790.4635496052642,1798.2860107421875,7923,SUPREMEIND.BO
2022-08-23,1808.9440642072177,1809.921871809492,1779.6098361389925,1796.330322265625,3500,SUPREMEIND.BO
2022-08-24,1808.895105150951,1847.567443117909,1783.6677409209638,1815.2508544921875,4948,SUPREMEIND.BO
2022-08-25,1812.1708396553086,1874.7505249098767,1812.1708396553086,1867.319091796875,4366,SUPREMEIND.BO
2022-08-26,1874.9461758547318,1892.057809793432,1853.9233113014714,1880.959716796875,7650,SUPREMEIND.BO
2022-08-29,1877.390622033935,1905.7470428875727,1838.816159341344,1888.2442626953125,3476,SUPREMEIND.BO
2022-08-30,1919.4363128007026,1928.2365811731968,1882.5240760160736,1919.5830078125,7214,SUPREMEIND.BO
2022-09-01,1919.4364408635056,1929.8501163380024,1898.364637998966,1921.783203125,1834,SUPREMEIND.BO
2022-09-02,1935.0814023777432,1948.770709923619,1920.7076771990892,1938.25927734375,1606,SUPREMEIND.BO
2022-09-05,1955.6152163258803,2032.8130792458321,1945.7393833556905,2013.648193359375,20507,SUPREMEIND.BO
2022-09-06,2042.639977274844,2053.3958603528827,2016.239173356021,2035.404296875,10242,SUPREMEIND.BO
2022-09-07,2036.2845961216447,2085.6638864477636,2016.7773796680224,2076.17919921875,8602,SUPREMEIND.BO
2022-09-08,2071.974131855096,2149.2209258223224,2034.1330286308487,2056.2802734375,16260,SUPREMEIND.BO
2022-09-09,2055.8404494178126,2112.8956175458497,2055.8404494178126,2091.677001953125,4952,SUPREMEIND.BO
2022-09-12,2081.99657341237,2125.8023961898093,2057.1603589496735,2066.205078125,6469,SUPREMEIND.BO
2022-09-13,2070.50769824067,2086.201558762876,2018.194988981697,2023.279541015625,4046,SUPREMEIND.BO
2022-09-14,2004.5057736553065,2023.2796336445374,1980.109519422896,2007.9281005859375,6846,SUPREMEIND.BO
2022-09-15,2018.5861268524416,2037.8978289892582,1985.6340550014788,2010.7149658203125,7847,SUPREMEIND.BO
2022-09-16,1992.0874478543162,2051.5868963827625,1938.0635785880977,1976.00244140625,7632,SUPREMEIND.BO
2022-09-19,1977.1270449594567,2011.9370923775425,1954.0996273292876,1970.4779052734375,74078,SUPREMEIND.BO
2022-09-20,1998.3452127289952,2049.484594584559,1989.9850299165128,2044.4976806640625,4040,SUPREMEIND.BO
2022-09-21,2004.505754151267,2053.396138398859,2004.505754151267,2029.58642578125,3971,SUPREMEIND.BO
2022-09-22,2012.621605324765,2035.5511477883124,2004.5057537965847,2026.8487548828125,2094,SUPREMEIND.BO
2022-09-23,2032.6665287861983,2032.7154669117251,1997.5142732203005,2015.4080810546875,2053,SUPREMEIND.BO
2022-09-26,2014.2345095936196,2033.4972695772426,1981.2824446255388,2020.2481689453125,4094,SUPREMEIND.BO
2022-09-27,2043.6178890719964,2043.6178890719964,2007.6345215581787,2012.5235595703125,1320,SUPREMEIND.BO
2022-09-28,2009.0036616482037,2090.5527228892824,2005.6300343305952,2065.520751953125,4863,SUPREMEIND.BO
2022-09-29,2046.6000004725236,2085.272334177897,2019.2703290613726,2051.049072265625,2119,SUPREMEIND.BO
2022-09-30,2065.031702078466,2091.8727107293253,2020.1504303112958,2083.31689453125,3185,SUPREMEIND.BO
2022-10-03,2073.001012493495,2081.9967945056837,2028.9507331686243,2046.013427734375,5264,SUPREMEIND.BO
2022-10-04,2045.9647791717018,2048.9960785947114,2008.6615101184377,2021.7640380859375,4460,SUPREMEIND.BO
2022-10-06,2006.51022342207,2043.1780100685496,1990.180764152067,2005.2879638671875,2058,SUPREMEIND.BO
2022-10-07,1997.954522293362,1997.954522293362,1962.6067500459553,1969.4024658203125,2893,SUPREMEIND.BO
2022-10-10,1956.5929993556604,1968.1311767315544,1944.5659181818262,1954.343994140625,2304,SUPREMEIND.BO
