Date,Open,High,Low,Close,Volume,Stock
2022-10-11,1957.4240705870275,1975.1713019495721,1897.4355997193786,1918.311767578125,103132,SUPREMEIND.BO
2022-10-12,1915.6717875935533,1990.5228879201618,1915.6717875935533,1973.4112548828125,7431,SUPREMEIND.BO
2022-10-13,1979.9625302800962,1982.0159022611956,1921.1473823224885,1931.6588134765625,1987,SUPREMEIND.BO
2022-10-14,1947.7439104381692,1955.1753441044557,1888.3910335301125,1898.9024658203125,1839,SUPREMEIND.BO
2022-10-17,1898.9025710427777,1954.637610460614,1863.4570415884518,1948.2818603515625,106864,SUPREMEIND.BO
2022-10-18,1984.9005307527673,1998.0521148603802,1936.108025996952,1977.9093017578125,2434,SUPREMEIND.BO
2022-10-19,1981.038098442117,1998.8341481268508,1948.7704492572257,1985.438232421875,3047,SUPREMEIND.BO
2022-10-20,1976.2959192046815,2046.0135317465351,1976.2959192046815,2011.15478515625,3372,SUPREMEIND.BO
2022-10-21,1975.9538459552743,2072.218966180794,1975.9538459552743,2041.6624755859375,2865,SUPREMEIND.BO
2022-10-24,2025.1374086244944,2071.436455085791,1994.727496883956,2007.5855712890625,1083,SUPREMEIND.BO
2022-10-25,2006.461285429359,2022.399597770607,1989.8385554818449,2000.39892578125,125112,SUPREMEIND.BO
2022-10-27,1987.8830041542783,2049.973791544242,1987.8830041542783,2044.6937255859375,1522,SUPREMEIND.BO
2022-10-28,2037.0177060124681,2071.240972404133,1975.1713746046735,1990.327392578125,2711,SUPREMEIND.BO
2022-10-31,2001.816684441531,2140.274341301627,1906.187049817847,2123.11376953125,14787,SUPREMEIND.BO
2022-11-01,2097.592482925333,2230.3787816790505,2015.7989856535119,2214.635986328125,21900,SUPREMEIND.BO
2022-11-02,2209.84550463738,2292.9591629976358,2197.3295177515524,2236.1484375,17695,SUPREMEIND.BO
2022-11-03,2219.6230831722864,2219.6230831722864,2135.873964091388,2152.44775390625,98273,SUPREMEIND.BO
2022-11-04,2155.088084222455,2192.244775329739,2141.6921670151332,2187.45361328125,3907,SUPREMEIND.BO
2022-11-07,2233.77912956873,2326.5774122772054,2200.3951959444353,2311.968994140625,10767,SUPREMEIND.BO
2022-11-09,2284.4187370336194,2377.560273522115,2284.4187370336194,2353.931640625,4457,SUPREMEIND.BO
2022-11-10,2353.098379632037,2404.4731938189993,2353.098379632037,2390.796142578125,10714,SUPREMEIND.BO
2022-11-11,2397.1197805365523,2430.6018530864135,2328.53824923719,2363.883056640625,2420,SUPREMEIND.BO
2022-11-14,2348.588145411982,2408.8850307099515,2342.950631745912,2379.226806640625,5381,SUPREMEIND.BO
2022-11-15,2377.5601388779096,2377.5601388779096,2328.44014088146,2364.863525390625,3943,SUPREMEIND.BO
2022-11-16,2339.3723221929295,2388.2960446774728,2310.7924330548503,2324.420654296875,2088,SUPREMEIND.BO
2022-11-17,2319.0281506289766,2350.009822444691,2217.798010008521,2230.396484375,5893,SUPREMEIND.BO
2022-11-18,2230.4945929779255,2255.15249240283,2201.473556593801,2244.514892578125,2676,SUPREMEIND.BO
2022-11-21,2215.837034036059,2320.1063815695006,2208.4346856629268,2234.71044921875,2324,SUPREMEIND.BO
2022-11-22,2244.6619348888566,2244.6619348888566,2204.8563275629836,2216.37646484375,886,SUPREMEIND.BO
2022-11-23,2220.886235916832,2264.8098691304526,2191.8654392211592,2258.92724609375,2492,SUPREMEIND.BO
2022-11-24,2259.956921218314,2270.7417309217044,2228.533859618706,2233.828125,887,SUPREMEIND.BO
2022-11-25,2233.8280379440184,2300.203828387031,2233.8280379440184,2291.77197265625,2107,SUPREMEIND.BO
2022-11-28,2259.95656689409,2371.7754651148684,2259.95656689409,2359.07861328125,1389,SUPREMEIND.BO
2022-11-29,2305.056818398227,2384.4722278589147,2305.056818398227,2325.695068359375,1299,SUPREMEIND.BO
2022-11-30,2323.9299389482403,2408.9828512592494,2310.252890259314,2392.0703125,5185,SUPREMEIND.BO
2022-12-01,2392.1198703731275,2429.5234549363527,2362.657683750887,2384.472412109375,3744,SUPREMEIND.BO
2022-12-02,2401.9730616192564,2470.7018068329317,2390.207814920052,2452.5146484375,4621,SUPREMEIND.BO
2022-12-05,2460.94608038031,2518.0074691688005,2412.267236929329,2439.474365234375,2747,SUPREMEIND.BO
2022-12-06,2438.935817671214,2449.181339139883,2406.92439759289,2417.02294921875,725,SUPREMEIND.BO
2022-12-07,2383.589796812869,2405.1105847883387,2341.970285654408,2389.717529296875,3706,SUPREMEIND.BO
2022-12-08,2363.88284533941,2410.453606161317,2343.2445971443767,2357.31396484375,2695,SUPREMEIND.BO
2022-12-09,2362.853490268062,2395.2079156534755,2354.0295560720406,2369.66748046875,2570,SUPREMEIND.BO
2022-12-12,2370.697165087232,2515.8018716351685,2363.6380650740266,2473.839111328125,5802,SUPREMEIND.BO
2022-12-13,2473.8391135450483,2505.360313377947,2455.701025210302,2466.289794921875,3076,SUPREMEIND.BO
2022-12-14,2465.7993618000683,2554.038702778997,2465.7993618000683,2512.615234375,3966,SUPREMEIND.BO
2022-12-15,2470.750565430796,2533.400400468878,2442.2688197602056,2458.102783203125,2108,SUPREMEIND.BO
2022-12-16,2426.6310185905722,2499.1342980381514,2422.3169515072086,2469.47607421875,2981,SUPREMEIND.BO
2022-12-19,2466.5838334075943,2539.773371015052,2447.122060206153,2507.321044921875,4482,SUPREMEIND.BO
2022-12-20,2489.9671403109714,2489.9671403109714,2440.3571635806425,2455.16162109375,1175,SUPREMEIND.BO
2022-12-21,2432.464600337981,2476.5842726536644,2358.441594563891,2379.471923828125,103044,SUPREMEIND.BO
2022-12-22,2360.892665992551,2414.3755605971423,2286.477581776226,2318.194580078125,3295,SUPREMEIND.BO
2022-12-23,2303.243198695898,2324.1265605275703,2245.2013598853137,2281.4775390625,2688,SUPREMEIND.BO
2022-12-26,2230.543568179444,2443.9846861581586,2230.543568179444,2408.19873046875,4601,SUPREMEIND.BO
2022-12-27,2431.435135396638,2431.484205128522,2345.303872797406,2403.49267578125,3416,SUPREMEIND.BO
2022-12-28,2380.697873637036,2415.748508137481,2367.805218510677,2392.02197265625,2036,SUPREMEIND.BO
2022-12-29,2392.26673113623,2429.6703139940373,2392.26673113623,2403.933837890625,1334,SUPREMEIND.BO
2022-12-30,2396.2374970347723,2432.9057511994133,2336.430830068518,2402.26708984375,4744,SUPREMEIND.BO
2023-01-02,2406.9241601533677,2431.533228636494,2349.1765071251775,2364.128173828125,2311,SUPREMEIND.BO
2023-01-03,2357.9515073664497,2370.1088331139104,2328.7344304209732,2338.048583984375,2783,SUPREMEIND.BO
2023-01-04,2333.4405845165597,2353.0493289242618,2317.0673308090395,2338.19580078125,1918,SUPREMEIND.BO
2023-01-05,2291.5760016849986,2404.9634723869426,2291.5760016849986,2339.42138671875,4397,SUPREMEIND.BO
2023-01-06,2352.559168820189,2421.581855106013,2334.2741099510954,2400.845703125,5219,SUPREMEIND.BO
2023-01-09,2413.885230174918,2467.5641618501622,2373.2949902757423,2413.14990234375,2912,SUPREMEIND.BO
2023-01-10,2408.395165097631,2471.633371141556,2382.5117160440873,2435.79833984375,1689,SUPREMEIND.BO
2023-01-11,2416.8756881563427,2433.5919498920066,2348.1469489364385,2370.15771484375,2738,SUPREMEIND.BO
2023-01-12,2376.6287925209576,2436.2882512667993,2323.3910058083425,2403.394775390625,7341,SUPREMEIND.BO
2023-01-13,2401.335778293387,2427.513403291942,2392.2667343210637,2419.081787109375,891,SUPREMEIND.BO
2023-01-16,2421.6306101730547,2421.6306101730547,2372.8047938551645,2383.638671875,1116,SUPREMEIND.BO
2023-01-17,2353.049153807422,2386.4330865499724,2345.205656628064,2355.54931640625,2454,SUPREMEIND.BO
2023-01-18,2351.0884916427885,2379.030952865399,2334.862207516045,2346.970703125,995,SUPREMEIND.BO
2023-01-19,2377.510896751727,2402.6592519746496,2334.273764278999,2374.765625,4738,SUPREMEIND.BO
2023-01-20,2348.1961933453767,2375.844474861132,2304.2725583585575,2314.861328125,2977,SUPREMEIND.BO
2023-01-23,2316.2828850926794,2337.9506429593666,2289.5169016586983,2306.429443359375,2337,SUPREMEIND.BO
2023-01-24,2294.271889278893,2378.8836590865167,2294.271889278893,2352.166748046875,6893,SUPREMEIND.BO
2023-01-25,2351.039510766077,2436.5335930932592,2337.2154888364084,2364.912841796875,6885,SUPREMEIND.BO
2023-01-27,2378.4915761261773,2507.7132468862364,2378.4915761261773,2488.49658203125,9232,SUPREMEIND.BO
2023-01-30,2489.3301126521364,2591.2955839856622,2447.808500454633,2498.055908203125,10450,SUPREMEIND.BO
2023-01-31,2557.911685849822,2557.911685849822,2408.100827914305,2476.33935546875,4862,SUPREMEIND.BO
2023-02-01,2479.3786153875267,2515.8508299780588,2468.9858857139557,2485.50634765625,4055,SUPREMEIND.BO
2023-02-02,2474.770497899314,2564.529572711278,2462.8582814953866,2497.173583984375,7176,SUPREMEIND.BO
2023-02-03,2505.8993565463925,2592.275970053841,2475.1137240548114,2579.87353515625,5575,SUPREMEIND.BO
2023-02-06,2632.424775178162,2653.7002142454967,2600.805675923652,2623.89501953125,12910,SUPREMEIND.BO
2023-02-07,2624.6304339282583,2634.9250247225227,2601.9822384350537,2618.992919921875,10568,SUPREMEIND.BO
2023-02-08,2632.424842398224,2632.424842398224,2559.3822701621675,2595.560546875,4917,SUPREMEIND.BO
2023-02-09,2595.60924901835,2654.190369494915,2582.8635659021097,2599.18798828125,3187,SUPREMEIND.BO
2023-02-10,2593.0603978246063,2648.896249426041,2577.5694419324736,2611.198486328125,6572,SUPREMEIND.BO
2023-02-13,2611.198396478204,2620.9536985728623,2581.0008833790553,2600.854736328125,2257,SUPREMEIND.BO
2023-02-14,2587.9128495871796,2591.540419060542,2468.936709254969,2504.9677734375,6871,SUPREMEIND.BO
2023-02-15,2505.850396033586,2613.4533736952576,2505.850396033586,2575.804443359375,7569,SUPREMEIND.BO
2023-02-16,2570.461304031355,2663.9460895223447,2566.7355946898374,2657.769287109375,9511,SUPREMEIND.BO
2023-02-17,2671.6419721547577,2717.4774056255715,2654.925472074851,2690.613525390625,10787,SUPREMEIND.BO
2023-02-20,2720.6641234118842,2729.5861975568423,2595.7074518375075,2646.690185546875,6759,SUPREMEIND.BO
2023-02-21,2666.7403350809377,2710.860012734175,2660.71074154749,2707.82080078125,4548,SUPREMEIND.BO
2023-02-22,2696.202180735488,2696.202180735488,2617.816277935741,2674.534423828125,8622,SUPREMEIND.BO
2023-02-23,2648.2098820024025,2676.00513232217,2620.316492219221,2645.7587890625,3973,SUPREMEIND.BO
2023-02-24,2634.091346625681,2682.426945504084,2620.8066148693492,2673.014892578125,6658,SUPREMEIND.BO
2023-02-27,2672.6229203645025,2702.330217430392,2638.5527253329537,2683.800048828125,4154,SUPREMEIND.BO
2023-02-28,2691.594200361256,2761.352208993666,2653.3571508777586,2705.663330078125,4049,SUPREMEIND.BO
2023-03-01,2703.604266330164,2725.615030484011,2665.416290664452,2674.0439453125,2989,SUPREMEIND.BO
2023-03-02,2673.7991409935116,2689.33916593366,2626.5911868524518,2645.611572265625,3031,SUPREMEIND.BO
2023-03-03,2668.1616298035447,2677.868101445693,2627.2774475171946,2645.66064453125,1399,SUPREMEIND.BO
2023-03-06,2596.001620640737,2687.7215669698858,2596.001620640737,2646.39599609375,1288,SUPREMEIND.BO
2023-03-08,2643.6998261257218,2722.036901611347,2643.6998261257218,2708.114501953125,2092,SUPREMEIND.BO
2023-03-09,2715.81082949551,2715.81082949551,2673.652033225363,2686.789794921875,4798,SUPREMEIND.BO
2023-03-10,2648.5527673207107,2690.270415076449,2610.953147002731,2641.885986328125,2429,SUPREMEIND.BO
2023-03-13,2696.153085943727,2696.153085943727,2568.7453264966935,2613.110107421875,5380,SUPREMEIND.BO
2023-03-14,2624.7285273470816,2627.5716994850327,2466.3388496040943,2480.996337890625,4348,SUPREMEIND.BO
2023-03-15,2481.045314702607,2514.9194666117787,2395.992390675231,2440.1611328125,5763,SUPREMEIND.BO
2023-03-16,2397.2180156912805,2475.6039216954196,2388.2468717226443,2457.906982421875,5387,SUPREMEIND.BO
2023-03-17,2477.564636521161,2559.186027890527,2439.9159463380424,2521.047119140625,8655,SUPREMEIND.BO
2023-03-20,2520.997956787295,2613.845302051788,2475.6036712981117,2533.302490234375,4245,SUPREMEIND.BO
2023-03-21,2488.4965008340328,2565.1668788207694,2488.4965008340328,2523.84130859375,1256,SUPREMEIND.BO
2023-03-22,2523.350925018076,2542.3715484417753,2511.29150077397,2526.292236328125,2072,SUPREMEIND.BO
2023-03-23,2529.871017913747,2529.871017913747,2455.1126875262785,2489.77099609375,5715,SUPREMEIND.BO
2023-03-24,2490.3106683423184,2514.380451218304,2444.8184747137034,2456.04443359375,1441,SUPREMEIND.BO
2023-03-27,2453.200964297018,2464.4759926488323,2387.364698840726,2416.28759765625,1749,SUPREMEIND.BO
2023-03-28,2406.924168031357,2451.0438404139686,2382.9525272430465,2424.96435546875,2821,SUPREMEIND.BO
2023-03-29,2414.326605376823,2496.8793697567976,2400.747454408883,2473.348876953125,3170,SUPREMEIND.BO
2023-03-31,2480.5060101764066,2533.3514772560875,2433.935245163213,2462.514892578125,2477,SUPREMEIND.BO
2023-04-03,2396.0905889306896,2471.8784390563537,2396.0905889306896,2464.868408203125,3634,SUPREMEIND.BO
2023-04-05,2451.0928607371284,2489.3299093646274,2451.0928607371284,2484.03564453125,1165,SUPREMEIND.BO
2023-04-06,2493.545865396723,2568.8923171763813,2491.5849910857696,2560.705810546875,1981,SUPREMEIND.BO
2023-04-10,2558.941086351372,2558.941086351372,2502.124798609699,2518.59619140625,2365,SUPREMEIND.BO
2023-04-11,2505.017114471251,2557.6665456774417,2505.017114471251,2551.3427734375,702,SUPREMEIND.BO
2023-04-12,2529.576964561518,2606.001993976211,2529.576964561518,2561.7353515625,2229,SUPREMEIND.BO
2023-04-13,2575.4616022569166,2595.609395598363,2555.7547184261743,2588.599365234375,1250,SUPREMEIND.BO
2023-04-17,2587.7170707451005,2612.865189676654,2563.0098613248065,2603.943115234375,2502,SUPREMEIND.BO
2023-04-18,2596.7863497123603,2627.4738459610717,2531.390989777156,2573.15771484375,6167,SUPREMEIND.BO
2023-04-19,2573.1080688953994,2582.9124397798446,2455.994906553602,2547.812744140625,4024,SUPREMEIND.BO
2023-04-20,2496.977453127504,2603.99207537428,2496.977453127504,2577.765380859375,1500,SUPREMEIND.BO
2023-04-21,2581.09916108262,2644.5334023259015,2573.4517027752986,2627.9150390625,2778,SUPREMEIND.BO
2023-04-24,2647.08233764445,2654.9258353544105,2599.4332326751733,2633.74853515625,1911,SUPREMEIND.BO
2023-04-25,2632.425036499771,2690.3199059642257,2632.425036499771,2677.623291015625,2664,SUPREMEIND.BO
2023-04-26,2715.4188211200108,2715.4188211200108,2607.6686349252395,2628.306884765625,3052,SUPREMEIND.BO
2023-04-27,2601.148714728696,2636.640490130957,2580.1672170191355,2594.579833984375,2380,SUPREMEIND.BO
2023-04-28,2598.1586610991376,2685.4175746228448,2560.5099671897888,2665.563720703125,5994,SUPREMEIND.BO
2023-05-02,2686.3490868240237,2696.2025293952734,2656.5438891539916,2692.91796875,4273,SUPREMEIND.BO
2023-05-03,2697.035605847278,2722.0367529500236,2677.9170815922375,2703.408447265625,755,SUPREMEIND.BO
2023-05-04,2799.050008726229,2799.050008726229,2673.9954379405845,2752.283203125,37308,SUPREMEIND.BO
2023-05-05,2764.7345381806385,2769.489753957141,2694.143065560083,2709.19287109375,4001,SUPREMEIND.BO
2023-05-08,2720.7620641966773,2745.5181013535484,2673.652012942082,2731.497802734375,1714,SUPREMEIND.BO
2023-05-09,2730.223128547905,2770.2250098671307,2726.3504498984335,2744.880615234375,2978,SUPREMEIND.BO
2023-05-10,2789.2946594129726,2789.2946594129726,2661.4948188159065,2697.81982421875,1825,SUPREMEIND.BO
2023-05-11,2712.7231124994278,2747.1853887791435,2711.350356623616,2719.341064453125,1404,SUPREMEIND.BO
2023-05-12,2713.899248788335,2745.420209132336,2696.2023093937673,2716.350341796875,2195,SUPREMEIND.BO
2023-05-15,2716.3505930864208,2746.8420493146887,2715.811304701742,2731.79248046875,451,SUPREMEIND.BO
2023-05-16,2725.6154653345666,2761.254453945465,2685.319399939374,2717.673828125,2153,SUPREMEIND.BO
2023-05-17,2731.105644149564,2753.0673391433597,2713.114527864837,2744.096435546875,2100,SUPREMEIND.BO
2023-05-19,2732.52742597366,2758.5090106311545,2717.771798889609,2742.6259765625,1057,SUPREMEIND.BO
2023-05-22,2715.3210033831815,2721.693845600907,2670.4659985430367,2675.95654296875,2297,SUPREMEIND.BO
2023-05-23,2686.0057968180095,2744.243669623691,2686.0057968180095,2729.586181640625,929,SUPREMEIND.BO
2023-05-24,2701.349611013381,2744.04769919466,2689.2901855103228,2739.341552734375,1032,SUPREMEIND.BO
2023-05-25,2725.61560413969,2761.793643571113,2722.282213175418,2744.734130859375,1163,SUPREMEIND.BO
2023-05-26,2750.126206418301,2788.363255277593,2739.8316163407994,2764.832763671875,3318,SUPREMEIND.BO
2023-05-30,2753.2636584862403,2820.717784771481,2753.2636584862403,2790.765380859375,2174,SUPREMEIND.BO
2023-05-31,2800.1286636666846,2800.1286636666846,2676.6426452970113,2709.14404296875,4710,SUPREMEIND.BO
2023-06-01,2691.839384076348,2765.8133224417325,2691.839384076348,2730.713623046875,2898,SUPREMEIND.BO
2023-06-02,2725.6150916153542,2822.3841838656276,2691.2997936993333,2766.54833984375,2180,SUPREMEIND.BO
2023-06-05,2691.888670832837,2786.010648982732,2691.888670832837,2745.17529296875,2698,SUPREMEIND.BO
2023-06-06,2752.92066039137,2789.7358853936466,2739.9298676205476,2760.81298828125,1049,SUPREMEIND.BO
2023-06-07,2769.9313694982147,2815.3747334003338,2769.9313694982147,2791.942138671875,1142,SUPREMEIND.BO
2023-06-08,2797.2362688325925,2829.982774015626,2771.990012128465,2780.274658203125,3755,SUPREMEIND.BO
2023-06-09,2780.32352333195,2780.32352333195,2743.753172322498,2766.352294921875,703,SUPREMEIND.BO
2023-06-12,2748.508923380989,2859.9845933820898,2748.508923380989,2844.00341796875,3298,SUPREMEIND.BO
2023-06-13,2842.2874852884506,2991.3139419162,2842.2874852884506,2937.43896484375,11907,SUPREMEIND.BO
2023-06-14,2941.360861174216,3014.7955164879613,2882.4855556093503,2926.850341796875,5029,SUPREMEIND.BO
2023-06-15,2963.1263725443505,2969.008995833379,2908.663037387185,2945.13525390625,1707,SUPREMEIND.BO
2023-06-16,2896.2606075841913,2976.117171003738,2896.2606075841913,2952.831787109375,1071,SUPREMEIND.BO
2023-06-19,2973.665896443848,2996.265020780004,2922.6831642924863,2932.144287109375,2944,SUPREMEIND.BO
2023-06-20,2931.1640888191955,2988.81384620741,2928.811135197048,2969.842529296875,1001,SUPREMEIND.BO
2023-06-21,2983.215493248488,3019.0913564852913,2979.267678463937,3008.3828125,850,SUPREMEIND.BO
2023-06-22,3010.0112279959503,3146.408171426939,3004.9776681023804,3129.4326171875,10768,SUPREMEIND.BO
2023-06-23,3129.4820523175217,3142.1642620447433,3064.4910586054843,3080.677001953125,2421,SUPREMEIND.BO
2023-06-26,3080.2823813803484,3092.1752212073416,3021.065161616548,3067.402587890625,3056,SUPREMEIND.BO
2023-06-27,3059.5068289047945,3070.264767945843,3018.7455961707037,3037.2509765625,1875,SUPREMEIND.BO
2023-06-28,3035.820239841169,3094.0999050638543,3030.7869204540766,3061.431640625,1476,SUPREMEIND.BO
2023-06-30,3061.530216113106,3288.529555154374,3061.530216113106,3153.760986328125,76297,SUPREMEIND.BO
2023-07-07,3155.2908113708477,3180.408733511121,3090.151870629379,3103.376953125,1512,SUPREMEIND.BO
2023-07-10,3104.018837281085,3187.8605073880076,3104.018837281085,3156.03125,1177,SUPREMEIND.BO
2023-07-14,3223.4401771034413,3441.7048912749606,3223.4401771034413,3305.110595703125,10998,SUPREMEIND.BO
2023-07-17,3305.0613606049556,3350.7079714083834,3268.7908103989885,3311.32861328125,2881,SUPREMEIND.BO
2023-07-19,3440.7180646287975,3466.7737878202056,3413.083360033835,3439.33642578125,5112,SUPREMEIND.BO
2023-07-20,3419.794531683386,3464.207447679274,3400.0554579074355,3423.6435546875,56072,SUPREMEIND.BO
2023-07-21,3360.6269068988377,3454.2393252977167,3360.6269068988377,3447.281494140625,2986,SUPREMEIND.BO
2023-07-24,3454.929942612987,3669.7403018761534,3445.4550914676665,3593.744873046875,6379,SUPREMEIND.BO
2023-07-26,3701.5202635040523,3741.689228814267,3627.0546589021774,3641.66162109375,4870,SUPREMEIND.BO
2023-07-28,3579.3847854097853,3602.8249348012487,3145.9147867490587,3318.73046875,43969,SUPREMEIND.BO
2023-08-03,3474.077080401126,3530.481388889644,3424.7293945999736,3506.153076171875,2215,SUPREMEIND.BO
2023-08-04,3530.037273501065,3580.8653893808273,3515.0356253548357,3533.244873046875,13831,SUPREMEIND.BO
2023-08-07,3528.3593325739103,3740.5543693580753,3528.3593325739103,3712.4755859375,20563,SUPREMEIND.BO
2023-08-08,3701.026911893624,3827.850460039836,3683.3605373667365,3804.015625,11233,SUPREMEIND.BO
2023-08-09,3750.374525179631,3819.510677494366,3715.14032758609,3725.70068359375,4714,SUPREMEIND.BO
2023-08-10,3730.931640402401,3824.4455013714182,3730.931640402401,3803.42333984375,2819,SUPREMEIND.BO
2023-08-11,4151.176408277344,4421.552566580756,3948.8017452878585,4020.849365234375,121088,SUPREMEIND.BO
2023-08-14,4076.266499641793,4145.205308112474,4022.7736602853424,4087.912841796875,73003,SUPREMEIND.BO
2023-08-16,4095.8575296804042,4268.574413462108,4088.25779402963,4181.67333984375,19495,SUPREMEIND.BO
2023-08-17,4184.239247660627,4337.661388748322,4184.239247660627,4303.5126953125,13606,SUPREMEIND.BO
2023-08-18,4303.118093722304,4362.828792041158,4265.8605918787225,4294.13671875,9770,SUPREMEIND.BO
2023-08-21,4294.185951047614,4342.54667736161,4223.519977031099,4247.1572265625,7543,SUPREMEIND.BO
2023-08-22,4283.428076075128,4396.878593030045,4271.831370470616,4353.15673828125,22430,SUPREMEIND.BO
2023-08-23,4336.822572819223,4405.761386232865,4312.395468359262,4373.93212890625,78956,SUPREMEIND.BO
2023-08-24,4431.421878734464,4480.769561125717,4362.137539892762,4387.50244140625,10518,SUPREMEIND.BO
2023-08-25,4460.931711187337,4504.654047077278,4409.511329583265,4438.478515625,12944,SUPREMEIND.BO
2023-08-28,4485.704686936478,4486.050217122952,4377.139777021624,4394.80615234375,7952,SUPREMEIND.BO
2023-08-29,4429.39889292611,4462.264257201215,4376.152549943087,4396.77978515625,8450,SUPREMEIND.BO
2023-08-30,4451.013048063145,4451.013048063145,4329.7656948732965,4345.0634765625,21545,SUPREMEIND.BO
2023-08-31,4431.4216158206655,4627.381058205779,4199.191629029893,4389.92041015625,63776,SUPREMEIND.BO
2023-09-01,4401.862907519273,4493.7483986025245,4271.535856779131,4336.6748046875,11108,SUPREMEIND.BO
2023-09-04,4336.723506887263,4377.435345079963,4246.812414613491,4275.1376953125,4363,SUPREMEIND.BO
2023-09-05,4292.2614808382405,4486.197875638129,4256.879095633777,4446.86767578125,47042,SUPREMEIND.BO
2023-09-06,4450.174269177969,4477.858127921766,4367.221002788582,4397.86572265625,10154,SUPREMEIND.BO
2023-09-07,4417.752799874683,4548.129482742039,4407.290994054613,4494.68603515625,13511,SUPREMEIND.BO
2023-09-08,4494.685440398097,4614.994986631475,4421.552083000215,4566.0419921875,6722,SUPREMEIND.BO
2023-09-11,4584.3508079004705,4584.3508079004705,4515.313203424696,4523.75146484375,2398,SUPREMEIND.BO
2023-09-12,4643.863661457964,4643.863661457964,4448.594785431872,4526.46533203125,10062,SUPREMEIND.BO
2023-09-13,4520.198463180123,4520.198463180123,4269.561396482167,4365.2958984375,12082,SUPREMEIND.BO
2023-09-14,4365.345299692511,4398.556676691246,4221.348853564569,4236.10400390625,8352,SUPREMEIND.BO
2023-09-15,4236.1039645371975,4263.343982347384,4030.0773848961467,4070.83837890625,17365,SUPREMEIND.BO
2023-09-18,4100.792832119208,4120.531907123392,3967.554075840966,4054.406005859375,14826,SUPREMEIND.BO
2023-09-20,4074.5398091239144,4133.21440295952,4066.2003389929523,4116.04150390625,4254,SUPREMEIND.BO
2023-09-21,4105.776465484522,4109.9710186263255,3983.6411884875097,4021.19482421875,4775,SUPREMEIND.BO
2023-09-22,4029.830891936462,4076.11892572778,4008.01911800981,4051.889404296875,2747,SUPREMEIND.BO
2023-09-25,4056.379109784175,4159.219862947449,4024.7965960340307,4133.2626953125,3096,SUPREMEIND.BO
2023-09-26,4145.155968330858,4145.155968330858,4053.517230116899,4121.7158203125,2149,SUPREMEIND.BO
2023-09-27,4136.322902887854,4181.08134898276,4074.193975516736,4088.406494140625,2555,SUPREMEIND.BO
2023-09-28,4143.72496869148,4143.72496869148,4007.7721011346734,4063.189453125,1756,SUPREMEIND.BO
2023-09-29,4068.8155682797847,4112.636217774519,4046.5103174647297,4074.29296875,1723,SUPREMEIND.BO
2023-10-03,4071.1349615942163,4071.1349615942163,3952.7496694901556,3961.977783203125,4995,SUPREMEIND.BO
2023-10-04,3957.6844671557938,3985.0230373537747,3884.6498909539164,3903.1552734375,4089,SUPREMEIND.BO
2023-10-05,3868.9574369166426,3935.03394135144,3786.0533230917677,3805.841552734375,3700,SUPREMEIND.BO
2023-10-06,3839.2496581176147,3971.9455267732837,3834.364285792597,3860.66650390625,6492,SUPREMEIND.BO
