Date,Open,High,Low,Close,Volume,Stock
2023-10-09,3840.286303132743,3994.2016868837027,3826.1728168090917,3963.655517578125,5825,SUPREMEIND.BO
2023-10-10,3963.6552477565674,4077.105521446437,3945.001679228949,3975.251953125,7470,SUPREMEIND.BO
2023-10-11,4000.320670749254,4093.637190857803,3934.7376458688077,4070.937255859375,7720,SUPREMEIND.BO
2023-10-12,4072.1711649218096,4166.918724745487,4066.2002875098256,4114.11669921875,2726,SUPREMEIND.BO
2023-10-13,4094.5750887391655,4118.903401541958,4073.256792016364,4109.37939453125,2179,SUPREMEIND.BO
2023-10-16,4145.15652247621,4334.947532512694,4130.8948482740925,4282.1455078125,16749,SUPREMEIND.BO
2023-10-17,4317.873117410687,4635.523768076021,4288.313662462011,4566.43701171875,9699,SUPREMEIND.BO
2023-10-18,4539.987254491189,4753.021318021635,4448.200555650388,4658.22412109375,13569,SUPREMEIND.BO
2023-10-19,4594.220708191801,4618.943707709038,4466.706086573542,4594.5166015625,6346,SUPREMEIND.BO
2023-10-20,4551.830178780318,4820.034829925928,4500.903274673698,4631.3291015625,14644,SUPREMEIND.BO
2023-10-23,4633.796829853534,4796.841775738022,4098.917555117362,4240.693359375,7732,SUPREMEIND.BO
2023-10-25,4373.389890744088,4387.009660480151,4138.050563324669,4344.96533203125,6173,SUPREMEIND.BO
2023-10-26,4311.309048592705,4311.309048592705,4065.5084569420874,4121.81396484375,12001,SUPREMEIND.BO
2023-10-27,4177.083617792818,4209.899825694201,4109.3789849145105,4162.87158203125,2712,SUPREMEIND.BO
2023-10-30,4173.23476475106,4589.334524706656,4078.2901116875796,4452.740234375,14443,SUPREMEIND.BO
2023-10-31,4475.7857968787175,4475.7857968787175,4219.226994253243,4280.0234375,5855,SUPREMEIND.BO
2023-11-01,4183.647454608618,4451.161054251047,4183.647454608618,4416.61767578125,5765,SUPREMEIND.BO
2023-11-02,4386.515573703444,4479.831850169264,4386.515573703444,4453.92431640625,10158,SUPREMEIND.BO
2023-11-03,4459.945100221824,4460.043891976717,4300.30533489161,4319.00830078125,6375,SUPREMEIND.BO
2023-11-06,4322.314624130152,4387.650670677859,4263.294503042178,4348.07373046875,2302,SUPREMEIND.BO
2023-11-07,4351.979289495251,4417.731106546581,4273.4229781135955,4292.35791015625,3421,SUPREMEIND.BO
2023-11-08,4360.334669774143,4382.581526478829,4289.095001187192,4338.0380859375,1819,SUPREMEIND.BO
2023-11-09,4330.672112134038,4330.672112134038,4152.7957505545155,4178.701171875,8608,SUPREMEIND.BO
2023-11-10,4202.134965823071,4272.731563996374,4146.468094731027,4199.02001953125,3827,SUPREMEIND.BO
2023-11-13,4243.464201251297,4255.032759521523,4161.64520838043,4215.72998046875,1780,SUPREMEIND.BO
2023-11-15,4238.026186656981,4256.417018022758,4061.040082857249,4105.92919921875,5012,SUPREMEIND.BO
2023-11-16,4152.697377481538,4152.697377481538,4004.928617073143,4025.34619140625,8601,SUPREMEIND.BO
2023-11-17,4029.201870819985,4181.419739028191,4029.201870819985,4139.6943359375,9164,SUPREMEIND.BO
2023-11-20,4177.465124306539,4193.8287294890515,4087.5381967404237,4148.39599609375,1804,SUPREMEIND.BO
2023-11-21,4112.455165616375,4157.4924991692815,4053.8717747255246,4075.1298828125,3280,SUPREMEIND.BO
2023-11-22,4077.601772400205,4090.9006424888034,4005.522051012068,4034.343994140625,2481,SUPREMEIND.BO
2023-11-23,4045.4178906430466,4083.4352493352876,4042.7483160655943,4061.78173828125,1720,SUPREMEIND.BO
2023-11-24,4004.4835003261314,4115.025702390381,3992.569024917534,4084.0283203125,3311,SUPREMEIND.BO
2023-11-28,4083.5836862474216,4144.737924507505,4026.236470587973,4085.66015625,9424,SUPREMEIND.BO
2023-11-29,4137.8663024351445,4186.413503623609,4054.860611075775,4069.98828125,8103,SUPREMEIND.BO
2023-11-30,4073.44808887921,4532.771743618149,4044.7251224739075,4411.056640625,18883,SUPREMEIND.BO
2023-12-01,4399.884508227322,4454.314956253597,4267.589581230249,4410.11767578125,6050,SUPREMEIND.BO
2023-12-04,4410.117913620224,4726.122258078713,4409.772237626462,4659.28271484375,6848,SUPREMEIND.BO
2023-12-05,4660.222163157245,4785.546124156594,4547.70269740269,4574.39892578125,4383,SUPREMEIND.BO
2023-12-06,4572.717074818142,4627.345458705639,4488.475464377943,4523.8232421875,1315,SUPREMEIND.BO
2023-12-07,4523.823348386157,4523.823348386157,4453.374978370647,4472.2109375,2552,SUPREMEIND.BO
2023-12-08,4484.323659059015,4516.012876943793,4437.555533495831,4468.998046875,1419,SUPREMEIND.BO
2023-12-11,4482.444964325402,4499.649102736615,4457.726235922031,4478.63818359375,1163,SUPREMEIND.BO
2023-12-12,4465.240252354842,4505.136375744385,4371.259841990776,4384.3115234375,2438,SUPREMEIND.BO
2023-12-13,4377.093916682208,4406.756393900395,4344.762106187013,4382.72998046875,755,SUPREMEIND.BO
2023-12-14,4408.832593628061,4424.454637557015,4387.92064502856,4395.8798828125,1114,SUPREMEIND.BO
2023-12-15,4447.937032498481,4447.937032498481,4358.75215411684,4386.18994140625,626,SUPREMEIND.BO
2023-12-18,4390.787835077835,4440.472480399608,4362.608483999815,4409.47509765625,2101,SUPREMEIND.BO
2023-12-19,4416.4460519699705,4418.324578810431,4346.640264939569,4382.482421875,1439,SUPREMEIND.BO
2023-12-20,4406.409775381591,4628.334712397001,4394.79197301657,4582.01171875,11442,SUPREMEIND.BO
2023-12-21,4579.34260094767,4579.34260094767,4354.8965361994815,4401.4169921875,5497,SUPREMEIND.BO
2023-12-22,4497.8197043178525,4558.627774622436,4461.4831745017,4487.3388671875,4621,SUPREMEIND.BO
2023-12-26,4518.583679399159,4566.0436392703095,4459.258729560221,4527.482421875,1406,SUPREMEIND.BO
2023-12-27,4568.021188661973,4688.84653096633,4480.368670852651,4580.82568359375,2492,SUPREMEIND.BO
2023-12-28,4580.825748854176,4608.4117546731195,4430.585116452132,4445.3173828125,4084,SUPREMEIND.BO
2023-12-29,4510.525344523157,4510.525344523157,4377.98323311381,4487.091796875,2166,SUPREMEIND.BO
2024-01-01,4492.827054718715,4492.827054718715,4404.87762155046,4418.32470703125,1360,SUPREMEIND.BO
2024-01-02,4429.25058166108,4445.0705700198805,4358.75295165227,4432.56298828125,1126,SUPREMEIND.BO
2024-01-03,4363.151946739282,4432.414112634864,4363.151946739282,4386.2890625,812,SUPREMEIND.BO
2024-01-04,4458.2205597710545,4458.2205597710545,4296.114947630885,4347.28271484375,1316,SUPREMEIND.BO
2024-01-05,4350.54522846532,4399.191876675603,4314.8020455169035,4330.9189453125,1035,SUPREMEIND.BO
2024-01-08,4331.017914026876,4414.765164118627,4297.252225510585,4311.7373046875,4203,SUPREMEIND.BO
2024-01-09,4311.984271559484,4342.091876180804,4221.9588548997,4238.125,1878,SUPREMEIND.BO
2024-01-10,4225.56828598489,4314.456750163614,4225.56828598489,4259.97705078125,2904,SUPREMEIND.BO
2024-01-11,4290.924309964015,4291.171497262245,4170.544095726302,4179.0966796875,5067,SUPREMEIND.BO
2024-01-12,4182.90324428652,4184.633555284629,4136.926409193901,4169.8515625,1270,SUPREMEIND.BO
2024-01-15,4134.108170473031,4143.847445589151,3998.3036274897895,4112.50390625,11027,SUPREMEIND.BO
2024-01-16,4137.667804871008,4191.258199318048,4095.3987807576837,4114.4814453125,4473,SUPREMEIND.BO
2024-01-17,4116.063777460321,4116.063777460321,4005.4228431253055,4014.519287109375,2111,SUPREMEIND.BO
2024-01-19,3990.8385612323573,4148.643014401267,3884.4490613453504,4065.884521484375,21260,SUPREMEIND.BO
2024-01-23,4042.7482479847645,4189.478531127854,4032.4653529729862,4113.09765625,4900,SUPREMEIND.BO
2024-01-24,4108.351610851961,4108.351610851961,4007.993574053596,4063.363525390625,1770,SUPREMEIND.BO
2024-01-25,4058.8153469702006,4058.8153469702006,3940.1654464497565,3971.805419921875,4772,SUPREMEIND.BO
2024-01-29,3979.8630733096543,4130.301142111259,3960.928625886715,4120.46337890625,6376,SUPREMEIND.BO
2024-01-30,4120.36501180948,4189.083079676961,4098.661774238418,4165.40234375,1523,SUPREMEIND.BO
2024-01-31,4152.795841830401,4167.577835334147,4037.062942270302,4100.095703125,5006,SUPREMEIND.BO
2024-02-01,4114.18541731142,4114.18541731142,3994.596249963221,4022.429443359375,4696,SUPREMEIND.BO
2024-02-02,4004.582246342119,4100.490913246126,3988.1691553989704,4087.291015625,2488,SUPREMEIND.BO
2024-02-05,4127.978866623603,4141.4254701680875,4069.049314877109,4127.2373046875,1544,SUPREMEIND.BO
2024-02-06,4209.699137033224,4209.699137033224,4077.157003040827,4103.01318359375,1609,SUPREMEIND.BO
2024-02-07,4109.340510557364,4149.483823305172,4090.0599017960253,4135.78955078125,3609,SUPREMEIND.BO
2024-02-08,4137.915246009074,4152.697239106901,4046.950323038265,4070.927490234375,2501,SUPREMEIND.BO
2024-02-09,4095.1516078758245,4105.237041867406,3979.715149803874,4008.685546875,3281,SUPREMEIND.BO
2024-02-12,3994.596025595333,4034.0965056005716,3868.7776970811974,3889.491943359375,4759,SUPREMEIND.BO
2024-02-13,3892.705476004127,3917.4242052142113,3804.6078285418494,3874.116943359375,4295,SUPREMEIND.BO
2024-02-14,3873.6719421722914,3873.6719421722914,3744.9368524583756,3756.20849609375,6371,SUPREMEIND.BO
2024-02-15,3821.070553440742,3821.070553440742,3742.4155107420206,3760.6083984375,3530,SUPREMEIND.BO
2024-02-16,3747.5075507901365,3928.844292469194,3747.5075507901365,3916.0400390625,1959,SUPREMEIND.BO
2024-02-19,3948.470826470145,4048.9278383829196,3890.3818129158108,4013.728271484375,4805,SUPREMEIND.BO
2024-02-20,4058.7661855837264,4058.7661855837264,3940.215012721014,4011.35546875,4197,SUPREMEIND.BO
2024-02-21,3996.919636020684,4010.2677501088015,3885.784323429748,3914.161376953125,82687,SUPREMEIND.BO
2024-02-22,3914.4578966408953,3938.1878763123736,3589.0604538382186,3784.6845703125,10748,SUPREMEIND.BO
2024-02-23,3860.472144217516,4026.680975452412,3853.204982689283,4009.82275390625,5333,SUPREMEIND.BO
2024-02-26,4009.822972263021,4066.2311634906405,3944.4667937177564,4039.38671875,9197,SUPREMEIND.BO
2024-02-27,4026.2359544166343,4172.472095991134,4013.629402973686,4126.59375,2567,SUPREMEIND.BO
2024-02-28,4195.756901647273,4195.756901647273,4026.7302874218312,4064.154296875,1940,SUPREMEIND.BO
2024-02-29,4053.8718622651973,4169.06114810761,3936.4578906447114,4104.4462890625,7087,SUPREMEIND.BO
2024-03-01,4104.446185594955,4104.446185594955,4050.163950535913,4088.7744140625,3953,SUPREMEIND.BO
2024-03-04,4087.0438568000177,4133.910952750848,3984.5108595942243,3996.128662109375,1557,SUPREMEIND.BO
2024-03-05,3994.5465348949742,3994.5465348949742,3856.121654972871,3895.17724609375,2624,SUPREMEIND.BO
2024-03-06,3913.321019674556,3964.8841926043806,3868.580119496165,3929.882568359375,1590,SUPREMEIND.BO
2024-03-07,3929.882666911993,3929.882666911993,3836.396381772404,3854.04541015625,2622,SUPREMEIND.BO
2024-03-11,3868.629348956396,3996.524150835703,3851.178022638561,3981.396240234375,5809,SUPREMEIND.BO
2024-03-12,3947.333792019698,3953.958363042461,3836.346699990339,3875.20458984375,2565,SUPREMEIND.BO
2024-03-13,3860.867717127784,3872.139360845009,3563.649627009501,3674.63671875,45977,SUPREMEIND.BO
2024-03-14,3658.421406326519,3990.591640945588,3585.2539679147317,3924.988037109375,16861,SUPREMEIND.BO
2024-03-15,3968.691042314909,3972.794254905668,3781.5702576606286,3841.83447265625,3730,SUPREMEIND.BO
2024-03-18,3840.3513960121577,3853.106164192652,3737.4719930052925,3766.936767578125,2347,SUPREMEIND.BO
2024-03-19,3752.5009259560293,3841.290652640755,3735.148329169191,3774.896240234375,2185,SUPREMEIND.BO
2024-03-20,3790.666507353511,3825.470428859144,3692.9780438844414,3787.25537109375,2478,SUPREMEIND.BO
2024-03-21,3848.1622889767627,3980.5559478506357,3808.3651348317876,3911.343505859375,2934,SUPREMEIND.BO
2024-03-22,3887.3166959616215,3913.8644653042816,3836.3466299575175,3883.60888671875,1435,SUPREMEIND.BO
2024-03-26,3863.1912530793975,3918.412991211285,3797.78559153231,3894.781982421875,5876,SUPREMEIND.BO
2024-03-27,3905.707493678312,4158.629824686654,3905.509792120227,4127.38525390625,7512,SUPREMEIND.BO
2024-03-28,4123.875108371374,4213.060482313657,4005.5221148398364,4180.1845703125,9488,SUPREMEIND.BO
2024-04-01,4194.372647346258,4259.63008784791,4104.445723721727,4119.67236328125,3089,SUPREMEIND.BO
2024-04-02,4148.148819146512,4148.148819146512,4029.1527630710398,4047.14794921875,5014,SUPREMEIND.BO
2024-04-03,4060.842063199721,4199.217701895259,4029.2518170645685,4144.8857421875,7275,SUPREMEIND.BO
2024-04-04,4202.084867687413,4207.127584851937,4077.8978793185047,4140.5849609375,6433,SUPREMEIND.BO
2024-04-05,4192.2964574753905,4334.033746763846,4128.0277617829615,4307.09033203125,6610,SUPREMEIND.BO
2024-04-08,4330.721037793717,4330.721037793717,4226.902382778115,4254.8837890625,1569,SUPREMEIND.BO
2024-04-09,4260.371943456786,4260.371943456786,4061.9795197176454,4125.0615234375,3511,SUPREMEIND.BO
2024-04-10,4124.962787720454,4124.962787720454,4058.815561245756,4077.107421875,104588,SUPREMEIND.BO
2024-04-12,4073.547681567018,4222.255462829314,4036.469587030823,4096.18994140625,5360,SUPREMEIND.BO
2024-04-15,4103.259956713502,4103.259956713502,3979.715550424379,3996.277099609375,2341,SUPREMEIND.BO
2024-04-16,4033.8492828979197,4108.252655295265,3991.53077164764,4044.033447265625,4013,SUPREMEIND.BO
2024-04-18,4046.1592653966522,4192.296439563995,4033.5032278663707,4154.625,3012,SUPREMEIND.BO
2024-04-19,4073.646594115886,4073.646594115886,3994.546660249558,4022.033935546875,4371,SUPREMEIND.BO
2024-04-22,4093.2733958618705,4200.2065232906525,4034.0966607876326,4160.21142578125,6140,SUPREMEIND.BO
2024-04-23,4162.781858507993,4162.781858507993,4059.6555221850635,4144.984375,4324,SUPREMEIND.BO
2024-04-24,4197.092405680718,4212.0718604579,4094.9543171382934,4200.75048828125,4830,SUPREMEIND.BO
2024-04-25,4202.480413518119,4276.290925453549,4165.204859398509,4253.15380859375,3791,SUPREMEIND.BO
2024-04-26,4276.340386050881,4414.765277160042,4053.8718110540144,4352.7705078125,17868,SUPREMEIND.BO
2024-04-29,4380.7024281267895,4943.74583431161,4380.7024281267895,4898.0654296875,100909,SUPREMEIND.BO
2024-04-30,4897.966736156772,5066.993109490209,4804.9253468886955,5020.47265625,25359,SUPREMEIND.BO
2024-05-02,4884.815982814974,4935.09397137236,4736.256429757384,4755.48779296875,17882,SUPREMEIND.BO
2024-05-03,4765.672446781613,5091.020679437659,4755.488522550618,4919.818359375,23622,SUPREMEIND.BO
2024-05-06,4919.817765392635,5240.37042889401,4870.924410214515,5209.373046875,27521,SUPREMEIND.BO
2024-05-07,5225.193304804381,5476.829973391063,5152.866398190541,5183.22119140625,18683,SUPREMEIND.BO
2024-05-08,5141.495785168704,5328.369381975797,4919.027217541212,5273.5927734375,12194,SUPREMEIND.BO
2024-05-09,5492.502162851319,5492.502162851319,5181.046144615825,5310.91845703125,14885,SUPREMEIND.BO
2024-05-10,5341.766358096472,5341.766358096472,5130.619176913985,5215.1572265625,5641,SUPREMEIND.BO
2024-05-13,5289.759110228814,5289.759110228814,5044.845734043035,5217.4814453125,5180,SUPREMEIND.BO
2024-05-14,5217.283208001342,5220.59561427627,5092.651568317262,5130.8173828125,4045,SUPREMEIND.BO
2024-05-15,5180.007729377117,5379.388905724883,5117.617559324292,5331.4345703125,7138,SUPREMEIND.BO
2024-05-16,5377.757497607147,5536.99535850773,5300.288903489061,5490.67236328125,7408,SUPREMEIND.BO
2024-05-17,5461.157973312595,5590.882054580634,5388.732098257677,5535.11669921875,10708,SUPREMEIND.BO
2024-05-21,5561.664947651118,5561.664947651118,5350.2208368787815,5521.62060546875,2797,SUPREMEIND.BO
2024-05-22,5521.620765762234,5551.876105614854,5368.957500212403,5402.4267578125,5182,SUPREMEIND.BO
2024-05-23,5438.071245050623,5535.017909023755,5409.248820226683,5446.8212890625,2462,SUPREMEIND.BO
2024-05-24,5443.014556007241,5465.162439309434,5385.568136688553,5398.421875,1280,SUPREMEIND.BO
2024-05-27,5389.32530136663,5777.360087129421,5389.32530136663,5545.74560546875,4769,SUPREMEIND.BO
2024-05-28,5526.959998120912,5627.960635741335,5463.086701094485,5574.123046875,4286,SUPREMEIND.BO
2024-05-29,5492.551257601545,5510.6949026637185,5356.054618506042,5452.556640625,2452,SUPREMEIND.BO
2024-05-30,5455.670366288556,5532.051234540251,5411.42384390327,5442.96484375,3967,SUPREMEIND.BO
2024-05-31,5454.0392437326645,5506.4429483066,5152.371783674989,5227.26953125,15161,SUPREMEIND.BO
2024-06-03,5388.534520122362,5517.22012229543,5339.294523981968,5500.90576171875,7647,SUPREMEIND.BO
2024-06-04,5500.955542778806,5556.276254883251,5141.495956115829,5231.1259765625,4670,SUPREMEIND.BO
2024-06-05,5265.0892945817,5655.002623687273,5265.0892945817,5454.23681640625,7058,SUPREMEIND.BO
2024-06-06,5527.108013240065,5784.182804553557,5451.963074240737,5669.88330078125,7629,SUPREMEIND.BO
2024-06-07,5616.886077286334,5743.6439136674,5527.157090341022,5675.6181640625,5759,SUPREMEIND.BO
2024-06-10,5840.2450821711745,5941.9872781092545,5738.255216145848,5932.54443359375,4693,SUPREMEIND.BO
2024-06-11,5853.444297566293,6179.682277473758,5790.115106701813,6093.31494140625,10074,SUPREMEIND.BO
2024-06-12,6080.856480533555,6409.46735513145,6078.878982245364,6091.9306640625,11182,SUPREMEIND.BO
2024-06-13,6092.276895019151,6288.395386632331,5952.269917998398,5986.33251953125,8345,SUPREMEIND.BO
2024-06-14,6075.61649460758,6156.446739684136,5873.21934531916,5970.80908203125,7110,SUPREMEIND.BO
2024-06-18,6085.701529515782,6182.005596300834,5961.26735742782,6084.31689453125,5149,SUPREMEIND.BO
2024-06-19,6064.146923355381,6182.3521772357135,6028.255521315788,6099.54443359375,1979,SUPREMEIND.BO
2024-06-20,6090.694828391472,6130.937112336986,6008.776863890392,6088.4208984375,1650,SUPREMEIND.BO
2024-06-21,6148.156607206605,6266.636458408989,5789.045370612792,5823.875,9770,SUPREMEIND.BO
2024-06-24,5834.690856690303,5958.727652113141,5783.935096907024,5912.337890625,4774,SUPREMEIND.BO
2024-06-25,5958.727873312137,5970.834058802302,5816.184879624498,5846.8466796875,2681,SUPREMEIND.BO
2024-06-26,5854.53690703007,5891.9960202911525,5708.124063442266,5723.1572265625,4083,SUPREMEIND.BO
2024-06-27,5725.737360796968,5943.843476875482,5675.427840732775,5705.24609375,3962,SUPREMEIND.BO
2024-06-28,5750.59416935249,5928.859762889044,5725.638061889007,5909.857421875,3167,SUPREMEIND.BO
2024-07-01,5933.622998413986,5964.681619226649,5829.779002172791,5920.47509765625,2249,SUPREMEIND.BO
2024-07-02,5922.806870472211,6019.258084023719,5825.562015174762,5985.02392578125,5075,SUPREMEIND.BO
2024-07-03,5956.7430664589465,6064.208352261233,5940.717609385796,6042.8740234375,7801,SUPREMEIND.BO
2024-07-04,6052.996226731334,6271.301008679021,5953.766780391476,5966.6171875,5016,SUPREMEIND.BO
2024-07-05,5954.808450542681,6057.6601585077915,5954.808450542681,5989.68798828125,1221,SUPREMEIND.BO
2024-07-08,6003.381027718363,6007.052710749424,5820.898187267168,5831.36669921875,1331,SUPREMEIND.BO
2024-07-09,5928.909958613318,6033.150297495261,5872.299269140192,5976.0439453125,2393,SUPREMEIND.BO
2024-07-10,6172.070954519288,6216.128727451659,5841.93442525061,5871.40576171875,5955,SUPREMEIND.BO
2024-07-11,5971.578185095316,5971.578185095316,5715.615654802356,5787.8544921875,3230,SUPREMEIND.BO
2024-07-12,5864.459925142119,5953.76642146408,5712.638881394785,5748.75830078125,5433,SUPREMEIND.BO
2024-07-15,5867.982281073346,5894.228661428788,5717.153534181565,5803.13623046875,4760,SUPREMEIND.BO
2024-07-16,5805.17022659439,5864.459816105781,5716.607952721727,5749.75048828125,3382,SUPREMEIND.BO
2024-07-18,5706.040093542057,5768.554639576335,5570.095763277039,5680.14111328125,4673,SUPREMEIND.BO
2024-07-19,5685.846996650429,5842.629514184595,5671.706801239911,5733.67578125,8208,SUPREMEIND.BO
2024-07-22,5685.8468351277015,5814.8451053836525,5587.361617259216,5648.1396484375,5154,SUPREMEIND.BO
2024-07-23,5705.692867221507,5705.692867221507,5438.76567047671,5464.61474609375,4304,SUPREMEIND.BO
2024-07-24,5517.156781521518,5517.156781521518,5304.110983218937,5325.4453125,3418,SUPREMEIND.BO
2024-07-25,5308.080435217483,5308.080435217483,5199.622847118491,5234.998046875,34445,SUPREMEIND.BO
2024-07-26,5250.2787621656025,5505.7451332375795,5250.2787621656025,5388.60498046875,13236,SUPREMEIND.BO
2024-07-29,5478.407907209294,5478.407907209294,5273.945357403789,5313.43896484375,3309,SUPREMEIND.BO
2024-07-30,5383.197233673289,5442.387498979419,5281.0902346609155,5285.60498046875,3385,SUPREMEIND.BO
2024-07-31,5279.154825667951,5391.135342862896,5279.154825667951,5313.240234375,3674,SUPREMEIND.BO
2024-08-01,5338.5439425693285,5370.297363789072,5189.699780601782,5208.9501953125,4832,SUPREMEIND.BO
2024-08-02,5203.591743099311,5241.596424150835,5111.209039162278,5123.41455078125,4607,SUPREMEIND.BO
2024-08-05,4764.997839739924,5093.298547905225,4764.997839739924,4931.85205078125,9344,SUPREMEIND.BO
2024-08-06,4991.191134967976,5151.9428188749725,4956.758327385345,4981.9130859375,4210,SUPREMEIND.BO
2024-08-07,5050.778411893425,5277.4682576060395,5050.778411893425,5165.98388671875,4872,SUPREMEIND.BO
2024-08-08,5200.416348270299,5200.416348270299,5026.9634792715115,5045.9658203125,4394,SUPREMEIND.BO
2024-08-09,5066.2083749698095,5117.162788256066,5015.353288025242,5096.37451171875,4514,SUPREMEIND.BO
2024-08-12,5070.674260433227,5120.239563973393,4980.871609165863,5072.11328125,2627,SUPREMEIND.BO
2024-08-13,5085.508733124088,5170.746724059434,5031.974257140582,5048.84326171875,1428,SUPREMEIND.BO
2024-08-14,5011.08685537271,5154.969547259649,5011.08685537271,5142.119140625,1439,SUPREMEIND.BO
2024-08-16,5142.11861091457,5234.352562192345,5142.11861091457,5215.9951171875,672,SUPREMEIND.BO
2024-08-19,5229.391529946653,5265.759023094618,5182.555040083462,5228.25048828125,629,SUPREMEIND.BO
2024-08-20,5258.316758476819,5441.097580264485,5222.098012975864,5384.685546875,5569,SUPREMEIND.BO
2024-08-21,5441.047601741512,5680.389200959332,5441.047601741512,5539.4833984375,5655,SUPREMEIND.BO
2024-08-22,5556.848688709598,5610.978154896579,5441.047737407022,5500.13916015625,1920,SUPREMEIND.BO
2024-08-23,5410.981037197369,5548.90995048738,5410.981037197369,5461.04248046875,530,SUPREMEIND.BO
2024-08-26,5408.25250833768,5409.989023523147,5334.773302440137,5373.1748046875,1950,SUPREMEIND.BO
2024-08-28,5505.200307157785,5505.200307157785,5286.94494433624,5332.044921875,940,SUPREMEIND.BO
2024-08-29,5283.967417218302,5373.273908776921,5283.967417218302,5339.88330078125,905,SUPREMEIND.BO
2024-08-30,5308.328553449522,5386.918467286333,5184.738474155393,5230.9794921875,5364,SUPREMEIND.BO
2024-09-02,5324.503014565067,5331.39916994861,5186.722839925772,5247.55029296875,1676,SUPREMEIND.BO
2024-09-03,5328.571435851968,5328.571435851968,5154.969339085284,5173.9716796875,839,SUPREMEIND.BO
2024-09-04,5163.6521918625895,5223.041110997037,5123.761761569302,5187.71533203125,1298,SUPREMEIND.BO
2024-09-05,5258.168371030122,5258.168371030122,5178.139919316483,5192.82568359375,527,SUPREMEIND.BO
2024-09-06,5239.31420616308,5432.811605822511,5192.825118623208,5267.89208984375,13272,SUPREMEIND.BO
2024-09-09,5358.042365271143,5388.456091756994,5167.02569308523,5349.16162109375,1973,SUPREMEIND.BO
2024-09-10,5279.055576483259,5447.696201895895,5279.055576483259,5325.197265625,2910,SUPREMEIND.BO
2024-09-11,5325.197184796377,5377.739365764539,5243.829046039537,5264.3203125,1143,SUPREMEIND.BO
2024-09-12,5259.607164446882,5373.274296712964,5259.607164446882,5290.0703125,1532,SUPREMEIND.BO
2024-09-13,5264.568516388348,5370.744017150047,5210.5378925203395,5232.26904296875,1647,SUPREMEIND.BO
2024-09-16,5259.160325118653,5364.690931565115,5230.383787490645,5349.16162109375,3243,SUPREMEIND.BO
2024-09-17,5308.774721012201,5361.862468222323,5308.774721012201,5353.08056640625,1295,SUPREMEIND.BO
2024-09-18,5348.466667602229,5369.304849424056,5286.696342916099,5317.0107421875,1241,SUPREMEIND.BO
2024-09-19,5353.42809085892,5426.857873754853,5229.391295426601,5379.12841796875,3489,SUPREMEIND.BO
2024-09-20,5409.344439819392,5567.764151650444,5205.576677875285,5508.02783203125,18477,SUPREMEIND.BO
2024-09-23,5497.261352062795,5497.310772973469,5382.105300484484,5404.53125,3520,SUPREMEIND.BO
2024-09-24,5456.875291681132,5456.875291681132,5265.0649669848535,5350.8984375,5363,SUPREMEIND.BO
2024-09-25,5350.848266816412,5354.817444446944,5182.853017411648,5191.0888671875,1334,SUPREMEIND.BO
2024-09-26,5249.088359865207,5259.1600506055465,5194.66091790944,5228.39892578125,1969,SUPREMEIND.BO
2024-09-27,5251.172516558203,5255.637841334963,5164.89232511974,5207.1142578125,66713,SUPREMEIND.BO
