Date,Open,High,Low,Close,Volume,Stock
2024-09-30,5225.422033951331,5350.451121736722,5169.357403317405,5281.08984375,2304,SUPREMEIND.BO
2024-10-01,5288.631436912749,5389.15066163286,5269.08304424056,5353.9736328125,2632,SUPREMEIND.BO
2024-10-03,5353.428456348456,5365.881557652567,5085.558380837286,5149.16455078125,2037,SUPREMEIND.BO
2024-10-04,5138.547482653954,5282.876422342266,5101.832587330582,5237.97509765625,2256,SUPREMEIND.BO
2024-10-07,5234.997830767654,5452.657703326484,5189.154120406349,5381.1630859375,3292,SUPREMEIND.BO
2024-10-08,5372.778248614711,5478.457606538335,5205.973456246531,5396.09716796875,5100,SUPREMEIND.BO
2024-10-09,5447.696243370908,5535.018150368474,5250.825131771053,5402.794921875,5866,SUPREMEIND.BO
2024-10-10,5398.081392986941,5405.62292713089,5250.825004832001,5271.61328125,2151,SUPREMEIND.BO
2024-10-11,5276.525389101757,5283.520870704353,5176.055582680215,5183.150390625,2419,SUPREMEIND.BO
2024-10-14,5183.1504821229255,5316.8127318700235,5116.269936336781,5242.142578125,3138,SUPREMEIND.BO
2024-10-15,5242.290978898425,5356.950395655335,5190.642252499276,5307.93115234375,5018,SUPREMEIND.BO
2024-10-16,5210.587473796764,5261.293816082789,5182.158335275819,5187.2685546875,2452,SUPREMEIND.BO
2024-10-17,5258.118616713211,5258.118616713211,5120.338442054347,5197.6875,1299,SUPREMEIND.BO
2024-10-18,5193.669338286462,5203.294788605514,4903.522527564129,5015.205078125,4516,SUPREMEIND.BO
2024-10-21,5137.554703118737,5137.554703118737,4932.6953356934755,4939.74072265625,1485,SUPREMEIND.BO
2024-10-22,5000.221068753726,5000.221068753726,4380.285121742855,4444.0400390625,14697,SUPREMEIND.BO
2024-10-23,4564.554387157714,4757.05950696393,4149.4778200634655,4543.765625,10881,SUPREMEIND.BO
2024-10-24,4564.603521276298,4608.4631262220855,4322.43427417202,4337.8642578125,5398,SUPREMEIND.BO
2024-10-25,4350.218722366981,4380.036975778257,4197.405382210842,4258.03466796875,6400,SUPREMEIND.BO
2024-10-28,4217.202122752987,4352.203593066939,4154.240844134687,4296.23828125,48690,SUPREMEIND.BO
2024-10-29,4356.122708673829,4363.961737014666,4256.942696107383,4300.30615234375,4823,SUPREMEIND.BO
2024-10-31,4376.0937796291955,4376.0937796291955,4241.874232228206,4271.7119140625,6111,SUPREMEIND.BO
2024-11-01,4301.598895323106,4344.266680879487,4301.598895323106,4316.81591796875,924,SUPREMEIND.BO
2024-11-04,4326.215304584056,4326.215304584056,4142.464910303487,4192.7412109375,6920,SUPREMEIND.BO
2024-11-06,4356.5997879377455,4700.0318017722,4356.5997879377455,4655.52392578125,25112,SUPREMEIND.BO
2024-11-07,4659.651177713261,4719.326539647689,4600.821313867438,4643.19091796875,6878,SUPREMEIND.BO
2024-11-08,4617.878619839278,4617.878619839278,4535.327699002178,4563.9716796875,1869,SUPREMEIND.BO
2024-11-11,4572.127419350931,4758.115635017371,4561.286492143164,4610.27001953125,3417,SUPREMEIND.BO
2024-11-12,4610.319428747347,4645.030500332653,4575.558821949705,4589.33349609375,25425,SUPREMEIND.BO
2024-11-13,4542.4387834772115,4589.582222896353,4441.587517612108,4488.73095703125,4607,SUPREMEIND.BO
2024-11-14,4575.0617783783355,4637.1735960238275,4396.333866067648,4517.57421875,3849,SUPREMEIND.BO
2024-11-18,4607.186635625178,4635.134694210452,4455.809938386623,4606.93798828125,2520,SUPREMEIND.BO
2024-11-19,4551.290530926336,4651.346319524647,4487.88545805118,4624.44287109375,2645,SUPREMEIND.BO
2024-11-21,4545.322995040298,4585.603864870276,4480.575615010254,4521.85107421875,1634,SUPREMEIND.BO
2024-11-22,4604.89951381298,4604.89951381298,4478.586656528611,4525.03369140625,975,SUPREMEIND.BO
2024-11-25,4540.300388637522,4664.624057548735,4509.865857360191,4603.50634765625,4032,SUPREMEIND.BO
2024-11-26,4565.41374658163,4653.7831071229875,4509.766278403728,4539.05712890625,4220,SUPREMEIND.BO
2024-11-27,4480.6746552435825,4602.511853291033,4475.652173171648,4556.7607421875,2191,SUPREMEIND.BO
2024-11-28,4624.790965652826,4624.790965652826,4485.597991161387,4499.57177734375,1821,SUPREMEIND.BO
2024-11-29,4476.6468803512635,4754.684152303519,4458.246976488455,4629.216796875,7763,SUPREMEIND.BO
2024-12-02,4536.6702628841285,4778.952327494917,4536.6702628841285,4744.7880859375,5256,SUPREMEIND.BO
2024-12-03,4774.625818571056,4821.42105409366,4717.088726487247,4737.52734375,1699,SUPREMEIND.BO
2024-12-04,4757.4693499024215,4781.985881723068,4670.740959122915,4687.74853515625,3703,SUPREMEIND.BO
2024-12-05,4732.902885976239,4743.992460974201,4638.466911140295,4736.6826171875,1793,SUPREMEIND.BO
2024-12-06,4773.780249735053,4791.931505437468,4664.673603394121,4716.69091796875,1648,SUPREMEIND.BO
2024-12-09,4709.430137911368,5020.338867859466,4709.430137911368,4990.89892578125,12580,SUPREMEIND.BO
2024-12-10,5057.984142668154,5057.984142668154,4853.6955871750315,4893.77734375,5937,SUPREMEIND.BO
2024-12-11,4905.662925236508,4950.618072909443,4878.460809121997,4934.80419921875,1824,SUPREMEIND.BO
2024-12-12,4935.103063846719,4935.103063846719,4788.94795737171,4808.193359375,4090,SUPREMEIND.BO
2024-12-13,4814.459113732357,4814.459113732357,4720.3213235294115,4776.515625,1404,SUPREMEIND.BO
2024-12-16,4802.673122693316,4910.039243176,4768.857082936799,4875.875,4077,SUPREMEIND.BO
2024-12-17,4867.371378746459,4968.1230896018205,4867.371378746459,4947.0380859375,5127,SUPREMEIND.BO
2024-12-18,4928.239788090522,5125.516683736744,4928.239788090522,5075.986328125,12422,SUPREMEIND.BO
2024-12-19,4976.030342595619,5062.460064646086,4937.340911920988,4996.86669921875,1697,SUPREMEIND.BO
2024-12-20,5027.649495173949,5027.649495173949,4798.893929617073,4821.22265625,1636,SUPREMEIND.BO
2024-12-23,4873.438424277686,4873.438424277686,4698.83796732497,4737.626953125,1347,SUPREMEIND.BO
2024-12-24,4725.592450908019,4770.945824953675,4636.775811199768,4740.16357421875,1376,SUPREMEIND.BO
2024-12-26,4721.3653879533285,4758.662490223758,4694.461939104667,4718.431640625,1806,SUPREMEIND.BO
2024-12-27,4714.4034689130895,4800.286363968124,4714.4034689130895,4744.58935546875,960,SUPREMEIND.BO
2024-12-30,4691.826378273327,4735.140552157301,4560.1923747553,4648.51171875,3396,SUPREMEIND.BO
2024-12-31,4600.871074600528,4707.391698002663,4600.871074600528,4671.68603515625,2893,SUPREMEIND.BO
2025-01-01,4661.1431764430945,4707.2920270132845,4637.1734750151545,4675.6142578125,1107,SUPREMEIND.BO
2025-01-02,4702.965532808277,4707.789388546349,4624.840729366866,4671.138671875,1234,SUPREMEIND.BO
2025-01-03,4743.197000238065,4786.660752663325,4550.246650469521,4585.80322265625,3495,SUPREMEIND.BO
2025-01-06,4627.824597204032,4673.5757107805175,4477.144299229304,4496.4892578125,5941,SUPREMEIND.BO
2025-01-07,4496.289934092089,4573.121963602373,4491.565634542913,4503.451171875,2754,SUPREMEIND.BO
2025-01-08,4500.516952408684,4643.737823380364,4416.076411026168,4583.06787109375,3692,SUPREMEIND.BO
2025-01-09,4585.106476945695,4650.699839380893,4537.515764662815,4641.74853515625,2090,SUPREMEIND.BO
2025-01-10,4645.727210529577,4645.727210529577,4501.114005064644,4514.44140625,1604,SUPREMEIND.BO
2025-01-13,4418.9606583042405,4465.905471752409,4234.712973867855,4254.654296875,3358,SUPREMEIND.BO
2025-01-14,4248.686741951777,4368.584783735642,4248.686741951777,4354.9091796875,1119,SUPREMEIND.BO
2025-01-15,4366.247627357883,4408.269031060815,4332.481121724275,4343.3720703125,2372,SUPREMEIND.BO
2025-01-16,4395.687287367827,4395.687287367827,4271.761354439456,4296.37744140625,1571,SUPREMEIND.BO
2025-01-17,4279.7675433281365,4330.690712721109,4167.329410645104,4179.41357421875,3475,SUPREMEIND.BO
2025-01-20,4206.267557481637,4230.8836445089555,3982.8331515514383,4002.426513671875,10540,SUPREMEIND.BO
2025-01-21,3993.276317733515,4034.054481874754,3912.714578820336,3936.13720703125,19594,SUPREMEIND.BO
2025-01-22,3937.579470739122,3990.2927094229244,3798.386731495546,3865.12353515625,1610,SUPREMEIND.BO
2025-01-23,3865.123502754725,4032.0654308053076,3865.123502754725,3947.87353515625,6075,SUPREMEIND.BO
2025-01-24,3968.36191075116,3978.357582741734,3766.311172145535,3782.672119140625,4281,SUPREMEIND.BO
2025-01-27,3782.672084543709,3782.672084543709,3514.779336138156,3526.81396484375,7404,SUPREMEIND.BO
2025-01-28,3497.0260244938977,3625.2782759814895,3436.5051638287246,3598.971435546875,2319,SUPREMEIND.BO
2025-01-29,3648.104168458637,3814.2503775355626,3616.2275293862226,3801.619140625,4911,SUPREMEIND.BO
2025-01-30,3799.331427300189,3888.7946933660064,3720.659310303355,3750.347900390625,4994,SUPREMEIND.BO
2025-01-31,3710.9621261787515,3953.492847418041,3710.9621261787515,3949.216064453125,3188,SUPREMEIND.BO
2025-02-01,3943.447297451825,4029.0317613360908,3570.227636220513,3728.665771484375,12361,SUPREMEIND.BO
2025-02-03,3739.606300096996,3896.801200562116,3681.1243958431555,3842.8447265625,6199,SUPREMEIND.BO
2025-02-04,3870.3949115531277,4022.119574635009,3870.3949115531277,3970.947998046875,3388,SUPREMEIND.BO
2025-02-05,3978.3077224212225,4048.3269601210145,3925.1469688853413,3984.026611328125,4839,SUPREMEIND.BO
2025-02-06,3984.0266270353795,4046.5366666355794,3921.1686268443204,3944.49169921875,1972,SUPREMEIND.BO
2025-02-07,3969.2571369819843,4008.195214205516,3909.581773991332,4002.02880859375,1813,SUPREMEIND.BO
2025-02-10,3986.314280900083,3998.2493535973886,3888.3970038765397,3908.239013671875,2412,SUPREMEIND.BO
2025-02-11,3921.914573933657,3945.486293683227,3813.7529788242205,3878.252197265625,2030,SUPREMEIND.BO
2025-02-12,3839.1149753766713,3912.2172942083253,3751.939314061077,3863.929931640625,1518,SUPREMEIND.BO
2025-02-13,3873.925763298483,3929.4736791375803,3851.0502068014707,3855.028564453125,804,SUPREMEIND.BO
2025-02-14,3885.5126368406345,3885.5126368406345,3670.034937438417,3745.07666015625,3205,SUPREMEIND.BO
2025-02-17,3694.899471015776,3708.773944018644,3510.6020141128856,3612.199462890625,7366,SUPREMEIND.BO
2025-02-18,3615.7301377781396,3651.1376168619568,3540.7381955948154,3639.948486328125,2034,SUPREMEIND.BO
2025-02-19,3580.5218253056337,3704.0497797147427,3580.5218253056337,3692.960205078125,2886,SUPREMEIND.BO
2025-02-20,3709.7686797168685,3743.634497312014,3591.5618753540703,3723.344970703125,18498,SUPREMEIND.BO
2025-02-21,3729.7101228428833,3799.3313784692837,3622.5928966787696,3649.048828125,8693,SUPREMEIND.BO
2025-02-24,3646.1648055711953,3689.926739953392,3580.5219039979006,3671.029541015625,10882,SUPREMEIND.BO
2025-02-25,3616.128191593733,3706.2876236384377,3540.837822525413,3556.353271484375,1696,SUPREMEIND.BO
2025-02-27,3562.4202089896185,3576.7421986086747,3459.7288578354637,3475.09521484375,1746,SUPREMEIND.BO
2025-02-28,3436.3064495839517,3466.3927795694553,3296.4670798623006,3308.501708984375,7576,SUPREMEIND.BO
2025-03-03,3346.693718672281,3551.181393002597,3268.469360805149,3512.9892578125,13095,SUPREMEIND.BO
2025-03-04,3382.64834059606,3472.061830876103,3338.2895560555858,3356.241943359375,4198,SUPREMEIND.BO
2025-03-05,3344.0083386077217,3442.273817143864,3322.724223170759,3389.162841796875,94601,SUPREMEIND.BO
2025-03-06,3381.60400390625,3458.833774691119,3362.8558963449564,3381.60400390625,140040,SUPREMEIND.BO
2025-03-07,3382.1012460521965,3430.885904561393,3351.766269429761,3372.304443359375,282790,SUPREMEIND.BO
2025-03-10,3421.337762636776,3457.3916284359957,3284.183981317409,3298.25732421875,7640,SUPREMEIND.BO
2025-03-11,3331.8744794788954,3372.6028667163514,3279.558980076222,3319.392333984375,4156,SUPREMEIND.BO
2025-03-12,3341.8203719475327,3362.1098985064864,3267.226167216561,3337.792236328125,4277,SUPREMEIND.BO
2025-03-13,3371.359603011657,3371.359603011657,3311.9826650578875,3332.22265625,46506,SUPREMEIND.BO
2025-03-17,3282.145087408913,3340.87564124906,3282.145087408913,3326.901611328125,5436,SUPREMEIND.BO
2025-03-18,3326.901512795445,3412.983273147854,3326.901512795445,3404.927001953125,2407,SUPREMEIND.BO
2025-03-19,3406.4687566060175,3457.4414642778593,3401.495809516082,3411.541259765625,3852,SUPREMEIND.BO
2025-03-20,3470.022698657155,3530.493779920142,3411.5410389210397,3472.310302734375,7544,SUPREMEIND.BO
2025-03-21,3473.5038782343204,3528.6042759691513,3388.566041707417,3407.662109375,7003,SUPREMEIND.BO
2025-03-24,3471.5146423640967,3573.3607396155994,3417.508633790813,3481.162353515625,18768,SUPREMEIND.BO
2025-03-25,3724.836815934425,3724.836815934425,3411.4416024956568,3434.814453125,4990,SUPREMEIND.BO
2025-03-26,3480.7643353494013,3480.7643353494013,3382.598414060991,3399.2080078125,3972,SUPREMEIND.BO
2025-03-27,3391.499991207206,3486.284407222332,3353.1089870184637,3441.62744140625,10057,SUPREMEIND.BO
2025-03-28,3441.9754441625732,3486.8813006922437,3377.1780427060144,3405.822265625,8222,SUPREMEIND.BO
2025-04-01,3473.8022209040478,3473.8022209040478,3308.1037786571865,3315.9609375,2684,SUPREMEIND.BO
2025-04-02,3379.3661146783043,3379.3661146783043,3282.5925180433815,3338.23974609375,4618,SUPREMEIND.BO
2025-04-03,3300.5945703260286,3413.778888096853,3300.5945703260286,3406.568115234375,4015,SUPREMEIND.BO
2025-04-04,3402.490310746689,3405.9215955858745,3242.361418601054,3263.6953125,5846,SUPREMEIND.BO
2025-04-07,3003.660040587797,3154.8376320346,3003.660040587797,3097.300537109375,8906,SUPREMEIND.BO
2025-04-08,3148.4723343351357,3217.4967422812415,3097.9969217630264,3192.03515625,3998,SUPREMEIND.BO
2025-04-09,3108.5890845701615,3163.2417220395437,3089.194591801287,3119.579345703125,3563,SUPREMEIND.BO
2025-04-11,3181.98988662926,3182.686050638902,3129.2766489155533,3152.35107421875,4735,SUPREMEIND.BO
2025-04-15,3208.6944759295397,3373.895871380438,3188.6038187371523,3362.15966796875,5888,SUPREMEIND.BO
2025-04-16,3381.6039979696375,3389.610491293472,3244.1517899102196,3380.211669921875,6643,SUPREMEIND.BO
2025-04-17,3380.211663271096,3417.110784661002,3325.1112643090196,3375.13916015625,5831,SUPREMEIND.BO
2025-04-21,3385.73147431228,3510.4531331743656,3379.4657552269355,3495.28564453125,4543,SUPREMEIND.BO
2025-04-22,3516.8182477235737,3556.651600708191,3481.062808299404,3507.866943359375,1627,SUPREMEIND.BO
2025-04-23,3525.0735083808872,3525.0735083808872,3446.699814487075,3503.490966796875,5474,SUPREMEIND.BO
2025-04-24,3520.5479588970143,3601.1096981981805,3415.121485243637,3494.987060546875,32240,SUPREMEIND.BO
2025-04-25,3514.878896990384,3596.3356707350417,3382.5985083939718,3456.894287109375,14396,SUPREMEIND.BO
2025-04-28,3456.944174840501,3655.4145420664304,3456.944174840501,3604.789794921875,22754,SUPREMEIND.BO
2025-04-29,3582.0137128829956,3607.127095154354,3532.1846869711635,3564.6083984375,3990,SUPREMEIND.BO
2025-04-30,3532.8312336546196,3542.329610738033,3480.6650695644507,3518.906982421875,2205,SUPREMEIND.BO
2025-05-02,3462.1657222351655,3524.526429426514,3406.4687154999833,3428.946533203125,3667,SUPREMEIND.BO
2025-05-05,3439.5884552034277,3491.257324236267,3415.419885030223,3485.7373046875,2503,SUPREMEIND.BO
2025-05-06,3476.5375102529674,3494.7385450493916,3391.5498935947135,3427.603759765625,5006,SUPREMEIND.BO
2025-05-07,3352.0150024510426,3452.0210174852564,3352.0150024510426,3439.638427734375,2724,SUPREMEIND.BO
2025-05-08,3426.2608667177965,3513.884288445742,3419.398297106273,3454.55712890625,8100,SUPREMEIND.BO
2025-05-09,3280.851864711011,3469.973176713549,3280.851864711011,3464.05517578125,2516,SUPREMEIND.BO
2025-05-12,3539.3460045831193,3581.3176295128633,3506.325441607227,3559.23779296875,3510,SUPREMEIND.BO
2025-05-13,3571.3716474317907,3601.408198590984,3511.4974144284306,3568.73583984375,2302,SUPREMEIND.BO
2025-05-14,3571.3716159552864,3571.3716159552864,3517.2162724493596,3554.413818359375,3509,SUPREMEIND.BO
2025-05-15,3530.792386710488,3642.5346034572112,3529.6487060229465,3623.09033203125,12736,SUPREMEIND.BO
2025-05-16,3668.990360284841,3694.999017664627,3591.7605938344245,3662.32666015625,12163,SUPREMEIND.BO
2025-05-19,3679.9808116217596,3847.5193489274684,3648.2535066170008,3821.411376953125,17418,SUPREMEIND.BO
2025-05-20,3868.952631184947,3868.952631184947,3690.921134788519,3704.24853515625,10247,SUPREMEIND.BO
2025-05-21,3730.655062554365,3831.158370020313,3580.5218411404794,3805.249267578125,9291,SUPREMEIND.BO
2025-05-22,3781.926057155522,3810.3714100978923,3739.6560091794245,3801.76806640625,5098,SUPREMEIND.BO
2025-05-23,3779.4396312268195,3907.691882780437,3767.405002641623,3888.34716796875,21011,SUPREMEIND.BO
2025-05-26,3890.8337296433283,4028.0870667319737,3886.656502730653,4014.113037109375,15719,SUPREMEIND.BO
2025-05-27,4027.4899681518236,4198.161595679747,3984.8719607105068,4177.8720703125,15285,SUPREMEIND.BO
2025-05-28,4186.823412267406,4249.880279739466,4146.4429876512595,4234.06640625,14814,SUPREMEIND.BO
2025-05-29,4202.73712980895,4262.810233356469,4156.040962511654,4225.41357421875,13388,SUPREMEIND.BO
2025-05-30,4225.413645874733,4233.867656046921,4067.87077697031,4129.38623046875,10662,SUPREMEIND.BO
2025-06-02,4127.545934305539,4209.05272839654,4097.509140720637,4183.740234375,7143,SUPREMEIND.BO
2025-06-03,4231.977781322436,4246.896621914642,4153.5047769353005,4168.02587890625,6722,SUPREMEIND.BO
2025-06-04,4214.373427080032,4283.050115828293,4178.518673834024,4269.37451171875,5255,SUPREMEIND.BO
2025-06-05,4269.374331636798,4335.11678465644,4246.8965152479,4329.29833984375,7812,SUPREMEIND.BO
2025-06-06,4326.4143248552555,4330.243105507283,4234.663453339995,4319.55126953125,2991,SUPREMEIND.BO
2025-06-09,4358.191239004443,4396.731578645951,4326.165751382728,4376.740234375,1944,SUPREMEIND.BO
2025-06-10,4348.096182179281,4406.031014365921,4337.453881410285,4381.66357421875,1588,SUPREMEIND.BO
2025-06-11,4376.242945677605,4405.334685963068,4310.600044520664,4325.220703125,1336,SUPREMEIND.BO
2025-06-12,4346.306321774879,4354.312572518848,4204.626861654508,4258.28515625,1963,SUPREMEIND.BO
2025-06-13,4202.140217808516,4347.25071423763,4186.923194234088,4328.353515625,6277,SUPREMEIND.BO
2025-06-16,4315.971147221114,4594.306601083056,4228.994110315538,4531.2001953125,13659,SUPREMEIND.BO
2025-06-17,4512.153698187198,4714.353518776897,4512.153698187198,4622.35400390625,15192,SUPREMEIND.BO
2025-06-18,4615.342404657395,4695.9041430755515,4560.043138936323,4588.88623046875,8290,SUPREMEIND.BO
2025-06-19,4575.1608467181595,4586.101330289146,4396.980250051297,4411.75,5654,SUPREMEIND.BO
2025-06-20,4351.0498046875,4500.0,4351.0498046875,4468.39990234375,2510,SUPREMEIND.BO
2025-06-23,4350.2998046875,4511.0,4267.39990234375,4488.89990234375,14306,SUPREMEIND.BO
2025-06-24,4485.0,4578.25,4458.85009765625,4473.60009765625,7635,SUPREMEIND.BO
2025-06-25,4405.0498046875,4478.89990234375,4381.4501953125,4408.89990234375,5426,SUPREMEIND.BO
2025-06-26,4478.9501953125,4478.9501953125,4333.9501953125,4374.5498046875,3760,SUPREMEIND.BO
2025-06-27,4419.64990234375,4419.64990234375,4301.0,4344.7998046875,3950,SUPREMEIND.BO
2025-06-30,4374.5498046875,4399.0,4316.89990234375,4392.2998046875,2906,SUPREMEIND.BO
2025-07-01,4443.35009765625,4443.35009765625,4362.14990234375,4374.25,3169,SUPREMEIND.BO
2025-07-02,4349.75,4370.4501953125,4268.5,4301.4501953125,2053,SUPREMEIND.BO
2025-07-03,4339.25,4339.25,4251.10009765625,4258.85009765625,1845,SUPREMEIND.BO
2025-07-04,4266.5498046875,4311.0,4238.14990234375,4261.64990234375,1187,SUPREMEIND.BO
2025-07-07,4299.9501953125,4299.9501953125,4242.0,4273.14990234375,981,SUPREMEIND.BO
2025-07-08,4272.5,4272.5,4179.4501953125,4197.0,1305,SUPREMEIND.BO
2025-07-09,4210.0498046875,4238.2998046875,4186.89990234375,4195.0498046875,2406,SUPREMEIND.BO
2025-07-10,4210.0,4251.75,4141.0,4150.0,4443,SUPREMEIND.BO
2025-07-11,4170.2998046875,4170.2998046875,4080.0,4108.9501953125,4317,SUPREMEIND.BO
2025-07-14,4214.35009765625,4214.35009765625,4060.85009765625,4111.2998046875,30083,SUPREMEIND.BO
2025-07-15,4139.0,4247.75,4128.7001953125,4243.5498046875,3576,SUPREMEIND.BO
2025-07-16,4243.5498046875,4246.39990234375,4181.14990234375,4236.35009765625,2337,SUPREMEIND.BO
2025-07-17,4245.0,4274.9501953125,4225.60009765625,4262.9501953125,3942,SUPREMEIND.BO
2025-07-18,4255.25,4259.64990234375,4200.0,4213.7998046875,1951,SUPREMEIND.BO
2025-07-21,4228.10009765625,4349.0,4170.14990234375,4202.7998046875,4651,SUPREMEIND.BO
2025-07-22,4207.0498046875,4227.35009765625,4052.0,4089.5,12669,SUPREMEIND.BO
2025-07-23,4081.64990234375,4193.0,4055.050048828125,4132.2998046875,6189,SUPREMEIND.BO
2025-07-24,4122.9501953125,4258.0,4020.0,4239.60009765625,14597,SUPREMEIND.BO
2025-07-25,4148.0498046875,4341.0,4148.0498046875,4318.10009765625,8444,SUPREMEIND.BO
2025-07-28,4264.7001953125,4360.0,4230.64990234375,4294.0498046875,7029,SUPREMEIND.BO
2025-07-29,4305.0,4375.85009765625,4298.7001953125,4326.0,3346,SUPREMEIND.BO
2025-07-30,4328.0498046875,4328.0498046875,4150.0,4260.25,3155,SUPREMEIND.BO
2025-07-31,4266.14990234375,4329.0,4236.7001953125,4307.25,1851,SUPREMEIND.BO
2025-08-01,4300.75,4343.2998046875,4234.85009765625,4245.89990234375,4040,SUPREMEIND.BO
2025-08-04,4200.0498046875,4303.7998046875,4192.25,4296.2998046875,1420,SUPREMEIND.BO
2025-08-05,4273.5498046875,4300.9501953125,4241.7998046875,4268.25,1863,SUPREMEIND.BO
2025-08-06,4255.64990234375,4266.7998046875,4157.2001953125,4178.25,1739,SUPREMEIND.BO
2025-08-07,4191.75,4194.39990234375,4105.39990234375,4173.4501953125,1605,SUPREMEIND.BO
2025-08-08,4116.0498046875,4170.0,4116.0498046875,4151.5,11356,SUPREMEIND.BO
2025-08-11,4125.0498046875,4360.0,4125.0498046875,4354.2998046875,12789,SUPREMEIND.BO
2025-08-12,4354.9501953125,4354.9501953125,4207.9501953125,4220.75,2352,SUPREMEIND.BO
2025-08-13,4239.89990234375,4335.0,4239.89990234375,4295.60009765625,4920,SUPREMEIND.BO
2025-08-14,4310.64990234375,4330.0,4271.0,4298.2001953125,2159,SUPREMEIND.BO
2025-08-18,4271.0498046875,4516.25,4271.0498046875,4494.14990234375,19033,SUPREMEIND.BO
2025-08-19,4500.0,4614.10009765625,4489.85009765625,4594.5498046875,6292,SUPREMEIND.BO
2025-08-20,4558.64990234375,4616.0,4530.0,4539.10009765625,2236,SUPREMEIND.BO
2025-08-21,4578.9501953125,4647.14990234375,4526.89990234375,4570.0498046875,9356,SUPREMEIND.BO
2025-08-22,4569.89990234375,4659.2998046875,4556.0,4627.39990234375,3502,SUPREMEIND.BO
2025-08-25,4655.14990234375,4662.39990234375,4587.2001953125,4630.0498046875,2437,SUPREMEIND.BO
2025-08-26,4603.2998046875,4657.60009765625,4555.7001953125,4578.39990234375,1712,SUPREMEIND.BO
2025-08-28,4541.35009765625,4605.0,4482.4501953125,4507.7998046875,3407,SUPREMEIND.BO
2025-08-29,4490.0498046875,4518.0,4448.9501953125,4469.5498046875,4675,SUPREMEIND.BO
2025-09-01,4567.7998046875,4584.4501953125,4495.75,4575.4501953125,1536,SUPREMEIND.BO
2025-09-02,4547.0498046875,4630.0,4542.9501953125,4590.0,1589,SUPREMEIND.BO
2025-09-03,4635.89990234375,4638.5,4579.89990234375,4631.89990234375,1467,SUPREMEIND.BO
2025-09-04,4653.9501953125,4653.9501953125,4554.5,4588.0,3479,SUPREMEIND.BO
2025-09-05,4580.0498046875,4629.9501953125,4546.75,4577.60009765625,2047,SUPREMEIND.BO
2025-09-08,4580.0,4583.10009765625,4445.0,4456.89990234375,5428,SUPREMEIND.BO
2025-09-09,4457.0,4477.4501953125,4300.0,4376.85009765625,3361,SUPREMEIND.BO
2025-09-10,4348.7001953125,4380.14990234375,4250.0,4285.7001953125,10042,SUPREMEIND.BO
2025-09-11,4290.0,4380.0,4271.89990234375,4351.75,4405,SUPREMEIND.BO
2025-09-12,4338.0498046875,4546.0,4338.0498046875,4535.5,8095,SUPREMEIND.BO
2025-09-15,4532.64990234375,4532.64990234375,4452.35009765625,4491.9501953125,1818,SUPREMEIND.BO
2025-09-16,4506.89990234375,4631.0,4478.0,4594.7998046875,4605,SUPREMEIND.BO
2025-09-17,4649.9501953125,4649.9501953125,4502.2001953125,4509.7001953125,3315,SUPREMEIND.BO
2025-09-18,4509.7001953125,4541.5498046875,4460.85009765625,4472.7998046875,3637,SUPREMEIND.BO
2025-09-19,4475.25,4483.0498046875,4383.35009765625,4411.5,4967,SUPREMEIND.BO
2025-09-22,4400.5498046875,4436.9501953125,4360.0,4370.60009765625,2838,SUPREMEIND.BO
2025-09-23,4370.64990234375,4395.0,4320.2998046875,4330.5498046875,1480,SUPREMEIND.BO
2025-09-24,4339.89990234375,4384.9501953125,4307.85009765625,4350.89990234375,3067,SUPREMEIND.BO
2025-09-25,4364.9501953125,4369.2998046875,4260.0,4269.75,2182,SUPREMEIND.BO
2025-09-26,4270.0498046875,4340.0,4220.39990234375,4234.2001953125,10732,SUPREMEIND.BO
2025-09-29,4200.14990234375,4243.7998046875,4190.2001953125,4210.85009765625,4550,SUPREMEIND.BO
