Date,Prophet_Open,Prophet_High,Prophet_Low,Prophet_Close,LGBM_Open,LGBM_High,LGBM_Low,LGBM_Close
2025-09-13,859.686448566758,866.021076250276,818.523921244068,820.1922231737675,851.7635335394903,870.0676621270704,845.1866309824454,852.6499601804045
2025-09-14,918.9895846879399,941.7782538600152,903.5170918245476,912.0932450739499,856.5456081265385,870.0676621270704,847.632546294134,852.6499601804045
2025-09-15,853.105360867961,871.8478446104762,842.5231333758326,853.5905762920346,856.5456081265385,870.0676621270704,847.632546294134,852.6499601804045
2025-09-16,853.7405084674583,871.8677426236931,844.2025869755316,853.9293794880708,856.5456081265385,870.0676621270704,847.632546294134,852.6499601804045
2025-09-17,853.9834540335861,872.8004125047754,844.9368239392526,855.6584958372457,856.5456081265385,870.0676621270704,847.632546294134,852.6499601804045
2025-09-18,856.0623822849701,873.7862818884641,847.1137109716899,855.9706807897594,856.5456081265385,870.0676621270704,847.632546294134,852.6499601804045
2025-09-19,855.309704839204,873.2775435478558,845.309961168018,854.4974048502543,856.5456081265385,870.0676621270704,847.632546294134,852.6499601804045
