Date,Prophet_Open,Prophet_High,Prophet_Low,Prophet_Close,LGBM_Open,LGBM_High,LGBM_Low,LGBM_Close
2025-09-13,15010.896033652221,15118.84687544279,14690.487141742822,14977.989622151079,15721.326422359309,16216.888654439002,14964.143143351892,15400.346090569583
2025-09-14,14675.823897348317,14980.206703486505,14385.091937244173,14649.695894978922,16190.378704274086,16641.196000088235,15641.418979086066,16220.758888570237
2025-09-15,14664.258003494737,14983.093940411332,14353.946289778694,14622.804422816216,16190.378704274086,16565.221564244126,15641.418979086066,16093.019923698259
2025-09-16,14636.313386162567,14961.953928687426,14346.984703323486,14616.975703192571,16159.57600293378,16584.804308819945,15682.259478697897,16237.053351313298
2025-09-17,14639.627866686138,14973.224581374665,14348.316925435918,14621.076818765112,16159.57600293378,16584.804308819945,15682.259478697897,16237.053351313298
2025-09-18,14668.024687060864,15001.177959102704,14370.219573180262,14639.192260572385,16159.57600293378,16584.804308819945,15682.259478697897,16237.053351313298
2025-09-19,14671.47254912041,14998.102489274796,14362.135083012756,14631.029433917307,16159.57600293378,16584.804308819945,15682.259478697897,16237.053351313298
