Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2023-11-08,2668.848694971479,2690.1041502432927,2628.6132886376595,2648.997314453125,34055.0,NUVAMA.NS,2749.9696916852677,2448.2596110026043,2668.025390625
2023-11-09,2614.7175418573315,2651.805782564992,2547.319817849475,2617.041748046875,53276.0,NUVAMA.NS,2719.424874441964,2451.16630859375,2648.997314453125
2023-11-10,2594.236808441935,2650.4016964186544,2535.7961795756005,2569.10791015625,276469.0,NUVAMA.NS,2685.8227887834823,2456.690812174479,2617.041748046875
2023-11-13,2653.306885505205,2816.5240406540747,2626.7739112165764,2660.47265625,477945.0,NUVAMA.NS,2667.541573660714,2469.1955729166666,2569.10791015625
2023-11-15,2692.08929793898,2793.1375233151134,2668.3160123674006,2715.47509765625,272066.0,NUVAMA.NS,2657.2146344866073,2481.9117431640625,2660.47265625
2023-11-16,2735.6171312372144,2876.7071427225974,2671.560208730584,2807.130615234375,243270.0,NUVAMA.NS,2669.4643903459823,2501.2837890625,2715.47509765625
2023-11-17,2827.61149561508,3074.156071956701,2778.4672204772496,3023.026611328125,370308.0,NUVAMA.NS,2720.1788504464284,2531.561181640625,2807.130615234375
2023-11-20,3049.365921259168,3161.114580999932,2959.3084329526887,3111.098876953125,317244.0,NUVAMA.NS,2786.193359375,2565.0034993489585,3023.026611328125
2023-11-21,3148.138612764237,3209.145297662468,3065.053270810107,3104.223388671875,104611.0,NUVAMA.NS,2855.7907366071427,2594.7047119140625,3111.098876953125
2023-11-22,3119.087783698623,3126.8346642542238,3018.571961206501,3073.23583984375,110815.0,NUVAMA.NS,2927.809012276786,2624.814249674479,3104.223388671875
2023-11-23,3092.9421898091623,3150.0754362708844,3065.053371371757,3117.683837890625,88417.0,NUVAMA.NS,2993.1248953683034,2652.790177408854,3073.23583984375
2023-11-24,3135.549983129591,3153.9488249083006,3045.492494423275,3064.0849609375,91066.0,NUVAMA.NS,3042.9263044084823,2678.8858642578125,3117.683837890625
2023-11-28,3064.9567564921963,3092.845339234957,3042.5875428172226,3085.631103515625,55462.0,NUVAMA.NS,3082.712088448661,2705.433455403646,3064.0849609375
2023-11-29,3114.2462052966857,3114.2462052966857,3040.6993000636385,3069.895263671875,92808.0,NUVAMA.NS,3089.4076102120534,2732.0569091796874,3085.631103515625
2023-11-30,3069.895284850822,3083.83981279052,2982.5492470420854,3043.265380859375,92658.0,NUVAMA.NS,3079.717110770089,2757.6716471354166,3069.895263671875
2023-12-01,3050.721480859898,3118.1194365390816,3045.5408963165105,3075.56005859375,86431.0,NUVAMA.NS,3075.6223493303573,2784.282185872396,3043.265380859375
2023-12-04,3340.842284051041,3340.842284051041,3123.542376141788,3208.6611328125,328880.0,NUVAMA.NS,3094.968819754464,2815.2680908203124,3075.56005859375
2023-12-05,3243.037833811223,3243.037833811223,3113.810231371495,3145.76611328125,107286.0,NUVAMA.NS,3098.9805733816966,2837.4564534505207,3208.6611328125
2023-12-06,3149.1070907075336,3181.1599050471427,3120.4435367669025,3143.92626953125,51204.0,NUVAMA.NS,3110.386474609375,2859.556046549479,3145.76611328125
2023-12-07,3142.3285221434644,3157.2411731058646,3108.532849245225,3133.61328125,110224.0,NUVAMA.NS,3117.2410714285716,2882.8305908203124,3143.92626953125
2023-12-08,3164.600684368173,3164.600684368173,3010.05032382099,3065.05322265625,64663.0,NUVAMA.NS,3116.5493512834823,2903.4324462890627,3133.61328125
2023-12-11,3092.9423219936234,3135.0659885580326,3051.351300795423,3099.57568359375,155404.0,NUVAMA.NS,3124.593680245536,2919.452360026042,3065.05322265625
2023-12-12,3134.58159121959,3183.967955492744,3111.437879783487,3164.1650390625,228446.0,NUVAMA.NS,3137.251534598214,2937.3331298828125,3099.57568359375
2023-12-13,3191.036804673475,3495.7796541070247,3166.5372490110726,3440.53466796875,288681.0,NUVAMA.NS,3170.3763253348216,2959.600553385417,3164.1650390625
2023-12-14,3500.670083954252,3524.830620180248,3413.614372666665,3478.639892578125,135882.0,NUVAMA.NS,3217.9297223772323,2981.193367513021,3440.53466796875
2023-12-15,3509.337139706377,3650.717719838037,3490.8898317964,3594.794921875,195508.0,NUVAMA.NS,3282.339529854911,3007.542447916667,3478.639892578125
2023-12-18,3550.1533516355244,3577.945476151799,3452.6395350472235,3500.621826171875,73181.0,NUVAMA.NS,3334.7693219866073,3031.281803385417,3594.794921875
2023-12-19,3510.3054168720782,3555.673182826208,3447.4589399750485,3505.560546875,54651.0,NUVAMA.NS,3397.6989397321427,3055.2083658854167,3500.621826171875
2023-12-20,3557.755111407565,3626.5086805175097,3403.8827815856707,3452.203857421875,103035.0,NUVAMA.NS,3448.074393136161,3079.569083658854,3505.560546875
2023-12-21,3390.2286432893693,3557.7549372879585,3365.051281185535,3550.008056640625,43279.0,NUVAMA.NS,3503.19482421875,3108.968505859375,3452.203857421875
2023-12-22,3563.56537032122,3583.8524682848106,3453.22077794462,3507.739501953125,37525.0,NUVAMA.NS,3512.7955147879466,3137.5932454427084,3550.008056640625
2023-12-26,3510.305550094496,3611.983366028268,3498.249513488416,3530.64111328125,46043.0,NUVAMA.NS,3520.2242606026784,3168.0465576171873,3507.739501953125
2023-12-27,3571.311925400809,3571.311925400809,3460.918877815209,3496.4091796875,21441.0,NUVAMA.NS,3506.1691545758927,3198.9565999348956,3530.64111328125
2023-12-28,3513.210301705211,3534.5142230496194,3442.6169478167417,3514.662841796875,31940.0,NUVAMA.NS,3508.1750139508927,3227.4296061197915,3496.4091796875
2023-12-29,3532.529143032504,3532.529143032504,3432.49749845229,3476.3642578125,23790.0,NUVAMA.NS,3504.0041155133927,3252.792578125,3514.662841796875
2024-01-01,3505.4635562532567,3534.6595186539776,3447.3619503485065,3501.299560546875,15641.0,NUVAMA.NS,3511.0177873883927,3275.93154296875,3476.3642578125
2024-01-02,3501.590065663709,3514.856551538576,3403.785697126089,3456.174072265625,30070.0,NUVAMA.NS,3497.6129324776784,3290.3697916666665,3501.299560546875
2024-01-03,3465.7609218226503,3510.450647469172,3421.264820919844,3477.236083984375,25185.0,NUVAMA.NS,3493.255301339286,3302.574365234375,3456.174072265625
2024-01-04,3486.096431822122,3539.3562384194047,3459.563459101894,3490.938232421875,28837.0,NUVAMA.NS,3487.5834612165177,3315.4648600260416,3477.236083984375
2024-01-05,3479.3179365985784,3574.265694341985,3479.3179365985784,3520.71533203125,36220.0,NUVAMA.NS,3491.0557686941966,3330.3808430989584,3490.938232421875
2024-01-08,3520.7152677658723,3545.069429950968,3331.1587763500243,3356.723388671875,58062.0,NUVAMA.NS,3468.492989676339,3338.348828125,3520.71533203125
2024-01-09,3387.178452249827,3399.8153623544613,3316.681790063364,3350.041748046875,42271.0,NUVAMA.NS,3450.4469168526784,3347.880721028646,3356.723388671875
2024-01-10,3350.041767178826,3511.12856443933,3321.4751442183474,3426.73583984375,49133.0,NUVAMA.NS,3439.7949567522323,3359.25087890625,3350.041748046875
2024-01-11,3457.0454682979644,3486.096270552569,3398.9438637887547,3473.31396484375,67370.0,NUVAMA.NS,3442.2435128348216,3372.6981689453123,3426.73583984375
2024-01-12,3509.1431847516983,3633.3838260349057,3446.393406438094,3589.710693359375,84565.0,NUVAMA.NS,3458.3113141741073,3390.9130126953123,3473.31396484375
2024-01-15,3679.7199989779065,3679.7199989779065,3535.5797366416978,3615.759765625,60343.0,NUVAMA.NS,3476.1429617745534,3408.919669596354,3589.710693359375
2024-01-16,3631.3506291990334,3631.3506291990334,3390.2289474202184,3459.224609375,60090.0,NUVAMA.NS,3467.358572823661,3417.2717854817706,3615.759765625
2024-01-17,3459.2241690596734,3461.8871591821207,3262.4534552951004,3328.8828125,161911.0,NUVAMA.NS,3463.38134765625,3423.3756754557294,3459.224609375
2024-01-19,3481.254661920457,3484.1597423059256,3321.475240719657,3334.451171875,55079.0,NUVAMA.NS,3461.154122488839,3429.7265055338544,3328.8828125
2024-01-23,3315.6165649797263,3333.386067637683,3195.5883761350738,3199.2197265625,45817.0,NUVAMA.NS,3428.6518205915177,3431.9133870442706,3334.451171875
2024-01-24,3185.9046994940304,3292.424309507509,3152.012096307924,3273.250732421875,60003.0,NUVAMA.NS,3400.071358816964,3438.853304036458,3199.2197265625
2024-01-25,3305.981337882166,3413.4693075672626,3263.4219593305984,3394.7314453125,38971.0,NUVAMA.NS,3372.2171805245534,3448.691829427083,3273.250732421875
2024-01-29,3437.6783480153563,3554.849919877288,3396.571509137085,3531.3671875,61735.0,NUVAMA.NS,3360.1610979352677,3460.9319010416666,3394.7314453125
2024-01-30,3544.1976711961497,3550.734101327454,3427.99446886185,3458.40087890625,65644.0,NUVAMA.NS,3360.0434221540177,3461.52744140625,3531.3671875
2024-01-31,3486.0962366337158,3508.7075387349605,3408.578966088696,3461.5966796875,43623.0,NUVAMA.NS,3379.0025460379466,3460.959334309896,3458.40087890625
2024-02-01,3533.5460095348544,3533.5460095348544,3389.2118891573277,3413.517822265625,96744.0,NUVAMA.NS,3390.297781808036,3454.9167643229166,3461.5966796875
2024-02-02,3389.260432034317,3470.5542171137595,3273.057217221712,3293.780029296875,44407.0,NUVAMA.NS,3403.806396484375,3448.022037760417,3413.517822265625
2024-02-05,3282.837777286992,3289.0351875639144,3081.8545846544844,3132.548095703125,99460.0,NUVAMA.NS,3383.7060198102677,3435.5882893880207,3293.780029296875
2024-02-06,3132.1608750995865,3201.011375669896,3070.379450839609,3122.6708984375,50521.0,NUVAMA.NS,3344.8402273995534,3424.603857421875,3132.548095703125
2024-02-07,3127.7548383109533,3185.807982374782,3098.752498924542,3140.246826171875,57305.0,NUVAMA.NS,3288.965890066964,3410.9451497395835,3122.6708984375
2024-02-08,3156.8539682383503,3320.5068273280067,3156.8539682383503,3267.731201171875,81097.0,NUVAMA.NS,3261.727364676339,3402.944873046875,3140.246826171875
2024-02-09,3290.439266655942,3366.988182453076,3211.082201039517,3341.520263671875,67307.0,NUVAMA.NS,3244.5735909598216,3396.6408447265626,3267.731201171875
2024-02-12,3389.260325232867,3430.899809228585,3244.0547765821693,3284.048095703125,58705.0,NUVAMA.NS,3226.0779157366073,3389.5621419270833,3341.520263671875
2024-02-13,3333.289127957365,3366.939641826289,3197.960802398168,3302.640625,51468.0,NUVAMA.NS,3227.3437151227677,3382.494734700521,3284.048095703125
2024-02-14,3410.177124766584,3774.667782746548,3390.325742122586,3735.642822265625,514894.0,NUVAMA.NS,3313.5001046316966,3391.137353515625,3302.640625
2024-02-15,3859.883057713015,4116.498464209239,3748.618585462759,4066.724853515625,332771.0,NUVAMA.NS,3448.3649553571427,3409.98486328125,3735.642822265625
2024-02-16,4212.3665761458205,4214.303296410715,4009.059177205668,4049.052734375,141251.0,NUVAMA.NS,3578.1943708147323,3429.7474853515623,4066.724853515625
2024-02-19,4066.725368784586,4353.5533606885765,4066.725368784586,4180.458984375,157125.0,NUVAMA.NS,3708.584054129464,3453.1882486979166,4049.052734375
2024-02-20,4251.100896550909,4405.021925662506,4049.05265351702,4082.31591796875,100268.0,NUVAMA.NS,3814.4120047433034,3472.900838216146,4180.458984375
2024-02-21,4152.328416375291,4192.467134626318,4067.112721263112,4154.26513671875,42583.0,NUVAMA.NS,3938.7287248883927,3494.0191650390625,4082.31591796875
2024-02-22,4203.651247694927,4397.710519642692,4085.8503345944273,4343.046875,56244.0,NUVAMA.NS,4087.3581891741073,3526.8966145833333,4154.26513671875
2024-02-23,4401.19630444769,4401.19630444769,4169.758258955281,4295.2578125,41195.0,NUVAMA.NS,4167.303187779018,3558.403816731771,4343.046875
2024-02-26,4299.5186009975605,4299.5186009975605,4133.154534353043,4152.4248046875,19828.0,NUVAMA.NS,4179.546037946428,3582.5934488932294,4295.2578125
2024-02-27,4210.429502543816,4250.713375239441,4096.163016504219,4116.111328125,20944.0,NUVAMA.NS,4189.125837053572,3604.020027669271,4152.4248046875
2024-02-28,4091.3694675381457,4161.963293921877,3931.590294633407,3954.782470703125,38305.0,NUVAMA.NS,4156.886335100447,3616.1890869140625,4116.111328125
2024-02-29,3954.7341567948206,4057.428791999642,3887.0458808216713,4004.9921875,44970.0,NUVAMA.NS,4145.840087890625,3629.1635009765623,3954.782470703125
2024-03-01,4018.6944718773702,4140.853005654889,4004.9922708348568,4015.014892578125,22983.0,NUVAMA.NS,4125.947195870535,3647.68984375,4004.9921875
2024-03-04,3986.254561300635,4289.73853803547,3986.254561300635,4265.62646484375,66706.0,NUVAMA.NS,4114.887137276785,3678.9146321614585,4015.014892578125
2024-03-05,4318.886203975828,4318.886203975828,4081.00863127618,4120.90478515625,57854.0,NUVAMA.NS,4089.979561941964,3705.1297526041667,4265.62646484375
2024-03-06,4047.745378851176,4066.1442214823182,3894.5508522266696,3955.121826171875,67486.0,NUVAMA.NS,4061.7934221540177,3730.3264892578127,4120.90478515625
2024-03-07,3945.486125470983,4068.613012270601,3921.567679323273,3955.89599609375,40902.0,NUVAMA.NS,4038.905517578125,3753.081331380208,3955.121826171875
2024-03-11,4015.257223276665,4015.595771071085,3776.6046698165646,3849.32861328125,71372.0,NUVAMA.NS,4023.8406808035716,3768.2345703125,3955.89599609375
2024-03-12,3880.70298981535,3955.847825993659,3701.120661687139,3729.396728515625,100071.0,NUVAMA.NS,3984.469900948661,3774.835555013021,3849.32861328125
2024-03-13,3776.604118794855,3805.606454423934,3641.808449837997,3688.87060546875,108921.0,NUVAMA.NS,3937.877859933036,3782.5178792317706,3729.396728515625
2024-03-14,3694.1485298924567,3883.07543883962,3664.9038664691993,3874.69921875,51957.0,NUVAMA.NS,3882.0311104910716,3796.2879638671875,3688.87060546875
2024-03-15,3902.490948465646,4236.284842297252,3844.389346255239,4072.196044921875,449361.0,NUVAMA.NS,3875.0727190290177,3818.243904622396,3874.69921875
2024-03-18,4052.102853506661,4103.716257895612,3914.595718795717,4005.8154296875,47726.0,NUVAMA.NS,3882.3146623883927,3841.97841796875,4072.196044921875
2024-03-19,3999.375622977975,4055.5405113213183,3824.393228683404,3874.408935546875,31973.0,NUVAMA.NS,3870.673653738839,3866.7071126302085,4005.8154296875
2024-03-20,3878.282463401475,4057.429094045489,3849.1831931406814,4006.832275390625,53638.0,NUVAMA.NS,3893.1741768973216,3896.179158528646,3874.408935546875
2024-03-21,4027.409895595352,4161.0435973486965,4018.694654176656,4124.7783203125,59467.0,NUVAMA.NS,3949.6572614397323,3928.996875,4006.832275390625
2024-03-22,4152.231471661319,4153.490623579551,4049.876085557123,4095.631103515625,27703.0,NUVAMA.NS,4007.7659040178573,3956.593538411458,4124.7783203125
2024-03-26,4115.530389966216,4134.365182883715,3961.367510641748,3976.134765625,28763.0,NUVAMA.NS,4022.2566964285716,3977.747355143229,4095.631103515625
2024-03-27,4154.264841738878,4695.578139298793,4018.6944273231575,4564.41357421875,328320.0,NUVAMA.NS,4092.573486328125,4020.426204427083,3976.134765625
2024-03-28,4590.026495556585,4647.159736746003,4479.633453258389,4523.8876953125,72893.0,NUVAMA.NS,4166.58380998884,4061.1344401041665,4564.41357421875
2024-04-01,4596.805415818776,4822.23945900164,4450.1957905716345,4481.4736328125,57510.0,NUVAMA.NS,4253.307338169643,4085.995467122396,4523.8876953125
2024-04-02,4553.228981546711,4817.54304786226,4553.228981546711,4664.00927734375,134558.0,NUVAMA.NS,4347.18976702009,4105.904947916667,4481.4736328125
2024-04-03,4764.33143077548,4836.9584342934,4672.724475771801,4724.53173828125,103860.0,NUVAMA.NS,4432.86882672991,4128.420914713542,4664.00927734375
2024-04-04,4754.647714010075,4842.768476123092,4710.6355618219095,4794.30224609375,91363.0,NUVAMA.NS,4532.678989955357,4148.882356770833,4724.53173828125
2024-04-05,4793.382415494555,4842.768779775408,4745.981000252947,4802.09765625,28920.0,NUVAMA.NS,4650.673688616072,4172.875081380208,4794.30224609375
2024-04-08,4861.167808309618,5001.580025880314,4819.189302490167,4887.94287109375,43798.0,NUVAMA.NS,4696.892159598215,4197.331005859375,4802.09765625
2024-04-09,4997.900917031619,5209.777942357467,4935.828932854576,5033.439453125,131359.0,NUVAMA.NS,4769.685267857143,4220.344091796875,4887.94287109375
2024-04-10,5132.308623974461,5132.308623974461,4880.534993364393,4982.9873046875,56260.0,NUVAMA.NS,4841.330078125,4243.268408203125,5033.439453125
2024-04-12,5013.442228662138,5301.771442739911,4958.003614032576,5243.23388671875,146992.0,NUVAMA.NS,4924.076450892857,4279.6287109375,4982.9873046875
2024-04-15,5035.472630603707,5230.742354491374,4995.285685571005,5123.4482421875,79844.0,NUVAMA.NS,4981.064522879465,4313.206608072916,5243.23388671875
2024-04-16,5083.890860347947,5151.433981778284,4996.786674474474,5034.74658203125,31973.0,NUVAMA.NS,5015.413713727678,4349.205411783854,5123.4482421875
2024-04-18,5116.8143413441685,5175.206261367873,5045.833741071131,5117.9765625,32368.0,NUVAMA.NS,5060.539271763393,4386.3048909505205,5034.74658203125
2024-04-19,5146.833367021251,5178.401997385379,5035.4719677348085,5130.0322265625,26005.0,NUVAMA.NS,5095.123465401785,4423.472135416667,5117.9765625
2024-04-22,5217.5241038854165,5271.752268291056,5072.415251529985,5088.44189453125,21310.0,NUVAMA.NS,5102.98095703125,4450.89931640625,5130.0322265625
2024-04-23,5132.211141259609,5134.632041293489,5016.104870201091,5035.22998046875,33546.0,NUVAMA.NS,5110.444196428572,4481.376822916666,5088.44189453125
2024-04-24,5138.11882963716,5301.481372060572,5087.715874201092,5215.6845703125,86229.0,NUVAMA.NS,5106.508579799107,4523.395581054688,5035.22998046875
2024-04-25,5325.012296478965,5325.980656598346,5218.879932828333,5280.85498046875,45298.0,NUVAMA.NS,5128.995256696428,4567.560880533854,5215.6845703125
2024-04-26,5209.777478190839,5280.855016877062,5083.890661803329,5179.564453125,28980.0,NUVAMA.NS,5149.683523995535,4611.902075195312,5280.85498046875
2024-04-29,5180.726976462246,5207.308652605168,5085.391727360668,5102.19287109375,15894.0,NUVAMA.NS,5147.4287109375,4657.661946614583,5179.564453125
2024-04-30,5102.095538339512,5151.72399378154,5011.360480089142,5061.66650390625,20488.0,NUVAMA.NS,5137.662179129465,4703.421809895834,5102.19287109375
2024-05-02,5008.4063866844135,5157.4856048960455,4988.02259684933,5134.583984375,26669.0,NUVAMA.NS,5144.25390625,4745.41796875,5061.66650390625
2024-05-03,5214.522279259547,5214.522279259547,5007.390145602343,5068.5419921875,25253.0,NUVAMA.NS,5149.012765066965,4778.629500325521,5134.583984375
2024-05-06,5213.650609811182,5254.660753286493,5093.186711832924,5239.1669921875,77669.0,NUVAMA.NS,5152.367396763393,4819.741219075521,5068.5419921875
2024-05-07,5243.233780578604,5268.55677444628,4965.31444299613,5079.7265625,41080.0,NUVAMA.NS,5123.634765625,4859.918473307292,5239.1669921875
2024-05-08,5102.38642737896,5190.410268143559,5015.330946739016,5063.119140625,22842.0,NUVAMA.NS,5106.999720982143,4895.128035481771,5079.7265625
2024-05-09,5169.105953109408,5169.105953109408,4844.124225372611,4875.88671875,30327.0,NUVAMA.NS,5074.670270647322,4920.164982096354,5063.119140625
2024-05-10,5034.988087769732,5034.988087769732,4812.749455950682,4873.4658203125,50159.0,NUVAMA.NS,5047.784458705357,4946.092805989583,4875.88671875
2024-05-13,4939.120964165294,5112.941611762132,4726.614139293588,4978.82373046875,138333.0,NUVAMA.NS,5025.532993861607,4979.515771484375,4873.4658203125
2024-05-14,4957.858267036828,5009.858917712952,4832.213551297493,4865.3798828125,62688.0,NUVAMA.NS,4996.509835379465,4989.547981770834,4978.82373046875
2024-05-15,4890.024522719575,4919.31741501898,4705.503699368052,4739.9287109375,37042.0,NUVAMA.NS,4925.190080915178,4996.749348958333,4865.3798828125
2024-05-16,4759.1021097357325,4839.379058480591,4590.026360619911,4621.30419921875,70325.0,NUVAMA.NS,4859.701171875,5001.410367838542,4739.9287109375
2024-05-17,4638.444874807136,4817.591493145199,4601.792350488852,4627.16357421875,98417.0,NUVAMA.NS,4797.421805245535,5000.182177734375,4621.30419921875
2024-05-21,4812.70144272867,4812.797900472497,4436.057594688586,4484.28173828125,123683.0,NUVAMA.NS,4741.478236607143,4992.173844401042,4627.16357421875
2024-05-22,4555.649933771936,4724.628765410411,4503.0194695805885,4667.0595703125,133313.0,NUVAMA.NS,4711.991629464285,4987.932421875,4484.28173828125
2024-05-23,4726.565544178688,4735.280784887069,4626.43720660659,4721.77197265625,35016.0,NUVAMA.NS,4675.269949776785,4985.254899088542,4667.0595703125
2024-05-24,4721.287760955392,4721.287760955392,4600.67870309383,4611.57275390625,26949.0,NUVAMA.NS,4639.011788504465,4976.042561848958,4721.77197265625
2024-05-27,4613.267617276214,4727.388952123069,4565.817971338654,4706.5205078125,38946.0,NUVAMA.NS,4634.239188058035,4965.145263671875,4611.57275390625
2024-05-28,4745.400154895491,4933.794411852137,4743.995843702379,4884.7470703125,146537.0,NUVAMA.NS,4671.873883928572,4961.870589192708,4706.5205078125
2024-05-29,4884.408005180793,4973.497128193607,4864.411465070957,4907.93896484375,40138.0,NUVAMA.NS,4711.984654017857,4950.694091796875,4884.7470703125
2024-05-30,4842.1878248315015,4861.11954878038,4642.318391647394,4655.24609375,67694.0,NUVAMA.NS,4736.408133370535,4935.087353515625,4907.93896484375
2024-05-31,4701.775443652691,4731.794606169639,4614.671738048724,4686.86279296875,42559.0,NUVAMA.NS,4739.237165178572,4923.491227213542,4655.24609375
2024-06-03,4921.011946093972,4938.636288255472,4681.197672663037,4875.4990234375,72894.0,NUVAMA.NS,4761.198172433035,4915.408642578125,4686.86279296875
2024-06-04,4841.848425510303,4841.848425510303,3989.643362032313,4270.4677734375,134289.0,NUVAMA.NS,4712.468889508928,4886.756494140625,4875.4990234375
2024-06-05,4401.148311944233,4591.6244549949015,4212.366326192722,4516.5283203125,76342.0,NUVAMA.NS,4685.3271484375,4867.692708333333,4270.4677734375
2024-06-06,4635.297301566567,4785.199242748162,4626.243040860367,4748.8857421875,44088.0,NUVAMA.NS,4665.918387276785,4858.147900390625,4516.5283203125
2024-06-07,4748.885866496231,5083.890211570543,4687.104685057966,5036.29541015625,112382.0,NUVAMA.NS,4684.255022321428,4852.16826171875,4748.8857421875
