Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2024-06-10,5042.25108003581,5054.500740829957,4867.268219467895,4905.47021484375,40851.0,NUVAMA.NS,4720.001325334822,4839.655436197917,5036.29541015625
2024-06-11,4870.899313985929,4979.839820362777,4803.114110018113,4915.25048828125,33899.0,NUVAMA.NS,4752.628138950893,4830.844970703125,4905.47021484375
2024-06-12,4914.427377265512,5011.263384699315,4883.778875479126,4926.38671875,26433.0,NUVAMA.NS,4759.897809709822,4824.984765625,4915.25048828125
2024-06-13,4924.159109437655,4938.636281395353,4842.332684775321,4926.14453125,48927.0,NUVAMA.NS,4853.56591796875,4820.467366536458,4926.38671875
2024-06-14,4926.144557589017,4988.603781481796,4870.851103576439,4907.7939453125,26933.0,NUVAMA.NS,4909.461007254465,4812.907698567708,4926.14453125
2024-06-18,4928.904848696218,5025.159751361717,4861.167868251784,4918.64013671875,26796.0,NUVAMA.NS,4933.711635044643,4807.910970052083,4907.7939453125
2024-06-19,4939.653075938982,5164.216160347527,4908.230074539752,5062.24755859375,97054.0,NUVAMA.NS,4937.419084821428,4802.013655598958,4918.64013671875
2024-06-20,5074.207117287474,5180.726732345036,4992.671004628756,5088.974609375,68148.0,NUVAMA.NS,4963.633998325893,4802.321923828125,5062.24755859375
2024-06-21,5108.002928625118,5108.002928625118,4866.154977945089,4937.474609375,57615.0,NUVAMA.NS,4966.808872767857,4798.133772786458,5088.974609375
2024-06-24,4962.749002551475,4962.845933136106,4765.39738657737,4820.06103515625,49209.0,NUVAMA.NS,4951.619489397322,4796.272916666667,4937.474609375
2024-06-25,4841.800447272042,4987.054460690203,4794.883211805146,4840.2509765625,49369.0,NUVAMA.NS,4939.348981584822,4795.165755208333,4820.06103515625
2024-06-26,4841.800636761565,4862.426518341332,4638.445010017579,4759.19970703125,54481.0,NUVAMA.NS,4918.121233258928,4787.844954427083,4840.2509765625
2024-06-27,4768.544544561372,4861.168101165563,4731.213975941795,4768.5927734375,25131.0,NUVAMA.NS,4896.685895647322,4784.618717447916,4759.19970703125
2024-06-28,4824.176191269541,4958.003747171737,4762.588866738309,4798.5146484375,49950.0,NUVAMA.NS,4859.009765625,4786.57158203125,4768.5927734375
2024-07-01,4890.218727567241,4987.054741974513,4795.319433448114,4812.31396484375,48199.0,NUVAMA.NS,4819.48681640625,4792.93857421875,4798.5146484375
2024-07-02,4741.962766223897,4984.101507588342,4716.640242642171,4895.68994140625,84278.0,NUVAMA.NS,4813.517578125,4801.889453125,4812.31396484375
2024-07-03,4938.636590876495,4958.003793193658,4817.591576394228,4833.037109375,46357.0,NUVAMA.NS,4815.371303013393,4813.514632161458,4895.68994140625
2024-07-04,4837.926867665685,4866.977669513157,4648.128295595534,4682.9892578125,60362.0,NUVAMA.NS,4792.905343191965,4814.045621744792,4833.037109375
2024-07-05,4677.1796516352615,4705.940138004872,4580.343634003061,4618.64208984375,58995.0,NUVAMA.NS,4772.82568359375,4810.607958984375,4682.9892578125
2024-07-08,4619.029038741223,4677.178868459546,4527.083066262604,4566.25341796875,35458.0,NUVAMA.NS,4743.920061383928,4809.097314453125,4618.64208984375
2024-07-09,4560.976182848123,4768.59249881305,4535.459799020972,4744.86767578125,81216.0,NUVAMA.NS,4736.256208147322,4810.375553385416,4566.25341796875
2024-07-10,4792.413774450635,4793.3821344778025,4581.311288528178,4702.6953125,52353.0,NUVAMA.NS,4720.596400669643,4804.307161458333,4744.86767578125
2024-07-11,4696.498412410217,4720.755644589577,4606.973329053315,4620.7724609375,41746.0,NUVAMA.NS,4681.322474888393,4794.734944661458,4702.6953125
2024-07-12,4684.199828523452,4702.066261252593,4578.164399049408,4651.759765625,62895.0,NUVAMA.NS,4655.425711495535,4794.618733723958,4620.7724609375
2024-07-15,4696.546465205383,4696.546465205383,4551.292450817588,4647.7412109375,32457.0,NUVAMA.NS,4650.390276227678,4793.314680989583,4651.759765625
2024-07-16,4652.388998550027,4793.866498516555,4622.611926571564,4782.68212890625,55411.0,NUVAMA.NS,4673.824567522322,4790.220784505208,4647.7412109375
2024-07-18,4774.015393199634,4822.433399215857,4701.388384175299,4766.65576171875,35084.0,NUVAMA.NS,4702.453473772322,4806.760384114584,4782.68212890625
2024-07-19,4793.382617169904,4810.813099414158,4575.549817990124,4650.01708984375,40696.0,NUVAMA.NS,4688.903390066965,4811.210009765625,4766.65576171875
2024-07-22,4623.919708656566,4669.722954543507,4506.893290154827,4593.5615234375,45036.0,NUVAMA.NS,4673.312848772322,4806.032535807291,4650.01708984375
2024-07-23,4648.128255208333,4765.977862811751,4454.456244574653,4741.0908203125,59536.0,NUVAMA.NS,4690.501185825893,4796.1923828125,4593.5615234375
2024-07-24,4741.091122505325,5132.260380048296,4717.075980788868,5094.978515625,220840.0,NUVAMA.NS,4753.818150111607,4802.509326171875,4741.0908203125
2024-07-25,5083.890467604673,5464.455982608223,5035.472463151295,5372.60693359375,208902.0,NUVAMA.NS,4857.370396205357,4817.754541015625,5094.978515625
2024-07-26,5447.025625979431,5568.070639890085,5254.031644933119,5522.7998046875,145777.0,NUVAMA.NS,4963.101492745535,4837.634977213542,5372.60693359375
2024-07-29,5664.906146006656,5943.7456043262455,5539.019342762063,5819.84375,312625.0,NUVAMA.NS,5113.556919642857,4867.424951171875,5522.7998046875
2024-07-30,5892.471069172748,6235.270536467267,5831.900335482773,6137.611328125,257723.0,NUVAMA.NS,5326.070382254465,4908.418863932292,5819.84375
2024-07-31,6097.521063788687,6284.656640963764,6040.62991160739,6141.33935546875,145474.0,NUVAMA.NS,5547.181501116072,4949.175504557292,6137.611328125
2024-08-01,6139.45156444785,6506.411831501118,6129.719734097645,6434.65625,165872.0,NUVAMA.NS,5789.119419642857,4994.9224609375,6141.33935546875
2024-08-02,6425.069561276885,6425.069561276885,6197.504927230152,6211.44921875,78792.0,NUVAMA.NS,5948.615234375,5032.33828125,6434.65625
2024-08-05,6163.563716851949,6178.137347009479,5576.495414873188,5721.3134765625,155943.0,NUVAMA.NS,5998.430454799107,5058.466243489584,6211.44921875
2024-08-06,5974.733479840731,6099.700159347981,5616.4884782057925,5632.5146484375,85348.0,NUVAMA.NS,6014.10400390625,5085.548030598959,5721.3134765625
2024-08-07,5793.484707532443,6039.063949874523,5771.583114535335,5991.47998046875,53796.0,NUVAMA.NS,6038.623465401785,5123.922330729167,5632.5146484375
2024-08-08,6030.2251866889,6098.8753742557365,5853.443340825056,6052.224609375,43308.0,NUVAMA.NS,6026.425362723215,5167.023160807292,5991.47998046875
2024-08-09,6128.682686173845,6395.574160067959,6105.210082080197,6215.40380859375,115605.0,NUVAMA.NS,6037.005998883928,5215.2501953125,6052.224609375
2024-08-12,6162.8112889720005,6338.414389337597,6025.31430403876,6040.78271484375,67743.0,NUVAMA.NS,5980.738351004465,5256.659130859375,6215.40380859375
2024-08-13,6118.615422183418,6157.900272406105,6010.58208407103,6040.7333984375,37818.0,NUVAMA.NS,5956.350376674107,5297.6064453125,6040.78271484375
2024-08-14,6089.152388758022,6102.803779654789,5867.045740681597,6004.3955078125,44865.0,NUVAMA.NS,5996.790666852678,5334.563297526041,6040.7333984375
2024-08-16,6004.395124821563,6091.116242941622,5941.981029087017,6038.57275390625,56522.0,NUVAMA.NS,6054.798967633928,5374.747819010417,6004.3955078125
2024-08-19,6137.619807694784,6433.38553962322,6060.768816400147,6396.359375,132060.0,NUVAMA.NS,6112.638881138393,5431.86015625,6038.57275390625
2024-08-20,6481.018295087769,6775.507455368722,6359.235256962161,6417.62255859375,165398.0,NUVAMA.NS,6164.838588169643,5491.826171875,6396.359375
2024-08-21,6447.626271523111,6447.626271523111,6059.688361812277,6144.19970703125,1092268.0,NUVAMA.NS,6154.666573660715,5544.424381510416,6417.62255859375
2024-08-22,6148.521709001485,6164.775625289649,6060.6707636868605,6097.89306640625,119188.0,NUVAMA.NS,6162.8251953125,5589.525227864583,6144.19970703125
2024-08-23,6128.437266536933,6245.309707998134,6074.469506159272,6204.6005859375,119725.0,NUVAMA.NS,6186.234793526785,5639.588736979166,6097.89306640625
2024-08-26,6198.805951147336,6249.237976983459,6090.232630732245,6197.185546875,113452.0,NUVAMA.NS,6213.776227678572,5692.13583984375,6204.6005859375
2024-08-28,6580.212964944732,6677.835730036759,6302.616464654775,6334.09326171875,97925.0,NUVAMA.NS,6255.993443080357,5748.213623046875,6197.185546875
2024-08-29,6347.548362234943,6455.483398764058,6300.308231107779,6324.3212890625,60696.0,NUVAMA.NS,6245.702287946428,5804.099625651042,6334.09326171875
2024-08-30,6482.000905562605,6511.464546042435,6284.594514347744,6331.44189453125,48029.0,NUVAMA.NS,6233.390764508928,5855.724951171875,6324.3212890625
2024-09-02,6378.239818748919,6615.96209721607,6303.647511173944,6333.798828125,187201.0,NUVAMA.NS,6260.476353236607,5907.963053385417,6331.44189453125
2024-09-03,6383.788931036897,6693.157163848685,6337.678140706749,6650.82763671875,147953.0,NUVAMA.NS,6339.467006138393,5974.65673828125,6333.798828125
2024-09-04,6619.49758927734,6752.083965323696,6483.621010952143,6544.61083984375,100555.0,NUVAMA.NS,6388.039899553572,6039.691715494791,6650.82763671875
2024-09-05,6570.440535844603,6673.3177439705405,6464.960802134596,6515.24560546875,71251.0,NUVAMA.NS,6433.47705078125,6098.830208333334,6544.61083984375
2024-09-06,6514.410724493048,6550.749213382878,6359.03893963542,6431.37255859375,58854.0,NUVAMA.NS,6447.374093191965,6143.376676432292,6515.24560546875
2024-09-09,6481.460726172057,6691.143627638701,6324.861290141387,6633.64013671875,105227.0,NUVAMA.NS,6491.5625,6185.411116536458,6431.37255859375
2024-09-10,6633.640219947564,6689.081160884294,6521.285635629534,6588.90478515625,65530.0,NUVAMA.NS,6528.342912946428,6220.94794921875,6633.64013671875
2024-09-11,6629.318803443329,6860.117309933578,6540.976800308727,6701.60302734375,128106.0,NUVAMA.NS,6580.886369977678,6250.339925130208,6588.90478515625
2024-09-12,6730.477652192815,6872.73802650966,6694.483000408245,6742.017578125,71332.0,NUVAMA.NS,6593.913504464285,6270.486800130208,6701.60302734375
2024-09-13,6766.815726030681,6925.919375902519,6715.352666056492,6835.1220703125,58534.0,NUVAMA.NS,6635.415108816965,6293.612890625,6742.017578125
2024-09-16,6898.273068511484,6898.3219827579005,6486.617004841799,6538.37451171875,62434.0,NUVAMA.NS,6638.71923828125,6297.070166015625,6835.1220703125
2024-09-17,6555.561357744966,6603.73469515473,6455.483293364087,6533.31640625,45012.0,NUVAMA.NS,6653.282645089285,6307.799072265625,6538.37451171875
2024-09-18,6540.878859614854,6675.478390227823,6457.840217037199,6558.60595703125,44197.0,NUVAMA.NS,6642.5634765625,6335.708821614583,6533.31640625
2024-09-19,6624.4082009467775,6653.871840091092,6369.05666169605,6454.6484375,55603.0,NUVAMA.NS,6623.383998325893,6363.11328125,6558.60595703125
2024-09-20,6481.952155406637,6874.260250596008,6457.448035300013,6823.48486328125,134968.0,NUVAMA.NS,6640.795689174107,6390.84677734375,6454.6484375
2024-09-23,6823.484699333544,6889.581274407858,6727.531251560061,6762.64208984375,68999.0,NUVAMA.NS,6643.742047991072,6414.527360026042,6823.48486328125
2024-09-24,6786.45828866923,6973.061338574751,6562.829073356622,6679.21044921875,106121.0,NUVAMA.NS,6621.468959263393,6429.987581380208,6762.64208984375
2024-09-25,6698.0187399037695,6735.339351466488,6580.262005568668,6630.0068359375,31752.0,NUVAMA.NS,6634.559291294643,6449.628385416667,6679.21044921875
2024-09-26,6657.456655987572,6762.690860559809,6492.804110965567,6662.61279296875,96701.0,NUVAMA.NS,6653.030203683035,6470.357698567708,6630.0068359375
2024-09-27,6779.534212025863,6947.525863425392,6688.294762409026,6720.31201171875,304004.0,NUVAMA.NS,6676.131068638393,6494.22158203125,6662.61279296875
2024-09-30,6756.994465917077,6874.849020555165,6585.123240403198,6638.4033203125,95943.0,NUVAMA.NS,6702.381766183035,6514.215934244791,6720.31201171875
2024-10-01,6647.97927718751,6647.97927718751,6383.886947682561,6403.47998046875,255479.0,NUVAMA.NS,6642.381068638393,6514.453287760417,6638.4033203125
2024-10-03,6358.253641876175,6358.253641876175,6022.417053262338,6058.65771484375,293346.0,NUVAMA.NS,6541.811872209822,6502.48779296875,6403.47998046875
2024-10-04,6089.152460706812,6089.152460706812,5745.361068838614,5790.4892578125,363945.0,NUVAMA.NS,6414.851702008928,6490.697444661459,6058.65771484375
2024-10-07,5891.745711674959,6077.366638413843,5745.9496120534,5941.8828125,303518.0,NUVAMA.NS,6316.548270089285,6485.497102864583,5790.4892578125
2024-10-08,5990.939984997928,6260.483370077952,5886.392979832601,6213.48876953125,150550.0,NUVAMA.NS,6252.3876953125,6485.793375651042,5941.8828125
2024-10-09,6183.386640687616,6315.0398059411455,6110.75858049235,6250.46533203125,95228.0,NUVAMA.NS,6185.266741071428,6487.569368489583,6213.48876953125
2024-10-10,6298.589653710731,6354.27612524368,6238.43472192267,6261.26904296875,45254.0,NUVAMA.NS,6131.390415736607,6485.14189453125,6250.46533203125
2024-10-11,6241.381235851533,6627.354929901833,6241.381235851533,6571.66845703125,169526.0,NUVAMA.NS,6155.417340959822,6493.386800130208,6261.26904296875
2024-10-14,6608.694443015632,6757.976885479353,6510.040163395844,6693.9423828125,123066.0,NUVAMA.NS,6246.172293526785,6505.470149739584,6571.66845703125
2024-10-15,6750.36523797764,6845.336559687624,6668.800255679115,6788.66796875,149531.0,NUVAMA.NS,6388.769252232143,6520.632454427084,6693.9423828125
2024-10-16,6788.66819299338,7263.278327792331,6737.401267522511,7205.52978515625,297542.0,NUVAMA.NS,6569.290248325893,6539.122526041667,6788.66796875
2024-10-17,7198.949756620516,7199.93187800614,6884.670913220985,7056.44384765625,130821.0,NUVAMA.NS,6689.71240234375,6556.183626302083,7205.52978515625
2024-10-18,7002.623561664059,7097.742110703792,6756.454940208367,7001.44482421875,102127.0,NUVAMA.NS,6796.995186941965,6572.390266927084,7056.44384765625
2024-10-21,7031.006997900923,7104.175041111374,6776.637559088751,6858.54638671875,73391.0,NUVAMA.NS,6882.320521763393,6586.62939453125,7001.44482421875
2024-10-22,6826.725405519229,7089.933923528027,6418.162929804081,6504.1474609375,273239.0,NUVAMA.NS,6872.674665178572,6582.312972005208,6858.54638671875
2024-10-23,6574.320125851959,6865.028037004063,6439.818419057468,6738.38330078125,175002.0,NUVAMA.NS,6879.023367745535,6587.295589192709,6504.1474609375
2024-10-24,6776.588393041411,6868.171208824691,6586.891270863632,6795.150390625,126992.0,NUVAMA.NS,6879.949428013393,6590.413834635417,6738.38330078125
2024-10-25,6795.150015468828,6838.510574717786,6366.061317742145,6560.0302734375,190603.0,NUVAMA.NS,6787.735212053572,6584.347591145834,6795.150390625
2024-10-28,6727.530805035072,6755.521261669161,6403.430780850901,6440.505859375,212108.0,NUVAMA.NS,6699.744070870535,6571.193717447916,6560.0302734375
2024-10-29,6472.179510888959,6629.2700081369485,6405.4935690466855,6443.84521484375,128193.0,NUVAMA.NS,6620.086983816965,6568.042740885417,6440.505859375
2024-10-31,6619.498209918295,6899.402807815434,6560.570926150477,6865.17578125,116969.0,NUVAMA.NS,6621.034040178572,6579.104720052083,6443.84521484375
2024-11-01,6923.955056332915,6996.632031392296,6894.491417795328,6966.62841796875,33763.0,NUVAMA.NS,6687.102748325893,6592.70546875,6865.17578125
2024-11-04,7024.08264460417,7046.622040776504,6808.555932846612,6871.6572265625,114366.0,NUVAMA.NS,6706.141880580357,6606.60576171875,6966.62841796875
2024-11-06,6972.8648126230455,7326.625106784612,6920.469023416072,7239.21630859375,174574.0,NUVAMA.NS,6769.579868861607,6620.4634765625,6871.6572265625
2024-11-07,7285.773830616642,7419.255546955948,7172.896148631398,7324.357421875,96981.0,NUVAMA.NS,6878.769461495535,6639.187320963541,7239.21630859375
2024-11-08,7324.357505428676,7324.357505428676,6834.561130901606,6927.32958984375,99744.0,NUVAMA.NS,6948.315708705357,6647.457958984375,7324.357421875
2024-11-11,6934.115302842442,6951.846729522611,6706.280085749047,6749.22216796875,78560.0,NUVAMA.NS,6991.940987723215,6651.431803385417,6927.32958984375
2024-11-12,6750.905945892386,6818.265923805524,6478.444934587051,6513.7099609375,76411.0,NUVAMA.NS,6941.731584821428,6646.468375651041,6749.22216796875
2024-11-13,6513.115324085443,6513.115324085443,6214.007119644312,6300.78271484375,150238.0,NUVAMA.NS,6846.610770089285,6632.484065755209,6513.7099609375
2024-11-14,6320.59462922162,6696.374248310274,6310.044964753913,6664.279296875,139453.0,NUVAMA.NS,6816.9853515625,6633.346598307292,6300.78271484375
2024-11-18,6676.463354820018,6765.418439308658,6449.717879061766,6543.82373046875,77021.0,NUVAMA.NS,6717.6435546875,6638.024723307291,6664.279296875
2024-11-19,6556.65210007791,6635.849313992331,6476.711461538717,6549.12353515625,38201.0,NUVAMA.NS,6606.895856584822,6654.373583984375,6543.82373046875
2024-11-21,6369.479902563918,6513.065805505704,6290.2328742271975,6414.8486328125,101783.0,NUVAMA.NS,6533.684291294643,6675.185563151042,6549.12353515625
2024-11-22,6438.771850114999,6523.02115539038,6399.049179599442,6424.0615234375,42185.0,NUVAMA.NS,6487.232770647322,6691.258186848959,6414.8486328125
2024-11-25,6508.162412281914,6605.933630123268,6419.009502524627,6542.88232421875,169681.0,NUVAMA.NS,6491.400251116072,6702.237972005209,6424.0615234375
2024-11-26,6522.476631869691,6656.651471484071,6443.77423046157,6467.54833984375,46525.0,NUVAMA.NS,6515.223911830357,6709.474072265625,6542.88232421875
2024-11-27,6511.13431139286,6632.976623929194,6428.915515128505,6547.984375,56297.0,NUVAMA.NS,6498.6103515625,6719.03125,6467.54833984375
2024-11-28,6582.456479851518,6735.997601653924,6500.782315457269,6537.48388671875,34120.0,NUVAMA.NS,6497.704659598215,6717.891764322917,6547.984375
2024-11-29,6579.484670221255,6604.744661050921,6415.047082859508,6503.40771484375,73013.0,NUVAMA.NS,6491.173828125,6711.540608723958,6537.48388671875
2024-12-02,6528.122824587529,6651.748486084965,6496.275519987697,6617.671875,59400.0,NUVAMA.NS,6520.148577008928,6705.840738932292,6503.40771484375
2024-12-03,6644.814162241582,6706.081635663091,6594.195024843178,6653.828125,51950.0,NUVAMA.NS,6552.972377232143,6687.45068359375,6617.671875
2024-12-04,6674.581125030907,6785.725278467772,6646.398706414663,6678.494140625,81398.0,NUVAMA.NS,6572.345493861607,6674.852360026041,6653.828125
2024-12-05,6704.150557683981,6958.830808902852,6629.014367141192,6781.6640625,120748.0,NUVAMA.NS,6617.219168526785,6667.526334635417,6678.494140625
2024-12-06,6805.289309191935,7038.126793815757,6736.096649956876,6961.95068359375,78271.0,NUVAMA.NS,6676.357212611607,6670.97314453125,6781.6640625
2024-12-09,6953.927233598126,7044.070734774398,6841.990798071546,6877.35498046875,64674.0,NUVAMA.NS,6724.910226004465,6683.413395182291,6961.95068359375
2024-12-10,6894.491928807947,7404.644708022903,6874.72950631367,7291.96533203125,325913.0,NUVAMA.NS,6837.561314174107,6701.866129557292,6877.35498046875
2024-12-11,7348.180833916528,7576.016044458562,7193.500634453023,7228.66650390625,241390.0,NUVAMA.NS,6924.846261160715,6716.316666666667,7291.96533203125
2024-12-12,6981.019434137869,7058.186131498345,6760.76212729044,6880.02880859375,5395573.0,NUVAMA.NS,6957.16064453125,6726.983284505209,7228.66650390625
2024-12-13,6815.244856540163,6887.854757249738,6773.640164101981,6840.60400390625,629128.0,NUVAMA.NS,6980.319196428572,6740.319889322916,6880.02880859375
2024-12-16,6841.990439998357,6927.180997091141,6790.678181642246,6901.6240234375,189825.0,NUVAMA.NS,6997.456333705357,6755.579182942708,6840.60400390625
2024-12-17,6901.624024962601,6932.133937988843,6761.752823765625,6820.89111328125,114061.0,NUVAMA.NS,6977.304966517857,6754.10302734375,6901.6240234375
2024-12-18,6819.207117330073,6893.947168009757,6783.001322986373,6805.28955078125,106030.0,NUVAMA.NS,6967.009905133928,6748.725065104167,6820.89111328125
2024-12-19,6759.771957661731,6859.226887968774,6713.957266418786,6806.32958984375,132974.0,NUVAMA.NS,6897.633370535715,6746.547477213541,6805.28955078125
2024-12-20,6806.329443970785,6873.689421003242,6735.997703245719,6786.220703125,347837.0,NUVAMA.NS,6834.426827566965,6731.447623697916,6806.32958984375
2024-12-23,6759.771640028477,6830.103378956089,6686.468137484206,6767.5478515625,76057.0,NUVAMA.NS,6818.358119419643,6712.8873046875,6786.220703125
2024-12-24,6803.060735126929,6825.150651890343,6724.655315653548,6782.0107421875,58363.0,NUVAMA.NS,6809.987653459822,6708.043343098959,6767.5478515625
2024-12-26,6755.908551113615,6839.414916590745,6735.997637829403,6785.03173828125,90908.0,NUVAMA.NS,6793.331612723215,6709.236995442709,6782.0107421875
2024-12-27,6788.696936205784,6819.206848912081,6759.820913050865,6777.30517578125,41401.0,NUVAMA.NS,6787.105050223215,6718.023502604166,6785.03173828125
2024-12-30,6790.182820748039,6829.508868713881,6744.466803903571,6806.0322265625,71951.0,NUVAMA.NS,6787.211146763393,6734.865152994792,6777.30517578125
2024-12-31,6805.041715484982,6878.642201092174,6757.790480393262,6859.17724609375,62852.0,NUVAMA.NS,6794.760811941965,6741.361751302084,6806.0322265625
2025-01-01,6873.392628403277,7017.17636897431,6866.061890810155,6923.86279296875,83528.0,NUVAMA.NS,6814.423967633928,6754.029720052084,6859.17724609375
2025-01-02,6950.955066511533,7205.536148468704,6931.737758618399,7154.86767578125,192394.0,NUVAMA.NS,6869.75537109375,6774.22119140625,6923.86279296875
2025-01-03,7171.905821343728,7231.291760163381,6907.617159802643,6946.00244140625,69585.0,NUVAMA.NS,6893.182756696428,6791.926318359375,7154.86767578125
2025-01-06,6995.531471749086,7023.614734334963,6708.557975051203,6740.40576171875,295840.0,NUVAMA.NS,6886.8076171875,6802.471126302084,6946.00244140625
2025-01-07,6760.762183813496,6847.933916000395,6753.828068753173,6827.87451171875,41798.0,NUVAMA.NS,6894.031808035715,6811.970865885417,6740.40576171875
2025-01-08,6849.915279102931,6849.915279102931,6538.870680745979,6607.07275390625,129432.0,NUVAMA.NS,6865.609026227678,6816.6216796875,6827.87451171875
