Date,Open,High,Low,Close,Volume,Stock,MA_7_Close,MA_30_Close,Lag_1_Close
2025-01-09,6620.445913167399,6660.66387970738,6540.852076561792,6557.19677734375,35783.0,NUVAMA.NS,6822.468959263393,6816.928759765625,6607.07275390625
2025-01-10,6566.60714228325,6684.437765622373,6437.781380280915,6592.015625,167537.0,NUVAMA.NS,6775.062220982143,6818.746484375,6557.19677734375
2025-01-13,6596.374115011904,6665.665931597297,5965.667093787921,6050.2138671875,229616.0,NUVAMA.NS,6617.254534040178,6803.640022786459,6592.015625
2025-01-14,6111.630453823264,6215.939167818592,5956.751936546173,6104.54736328125,92434.0,NUVAMA.NS,6497.046665736607,6786.535872395833,6050.2138671875
2025-01-15,6129.757906443093,6357.593122745922,6095.087330049184,6139.0693359375,117440.0,NUVAMA.NS,6411.141462053572,6769.37724609375,6104.54736328125
2025-01-16,6240.703778046491,6338.078375267842,6000.535547907629,6017.22705078125,74696.0,NUVAMA.NS,6295.334681919643,6747.335009765625,6139.0693359375
2025-01-17,6017.226916505267,6102.021335699487,5878.940751835758,5998.45556640625,106410.0,NUVAMA.NS,6208.389369419643,6721.228059895833,6017.22705078125
2025-01-20,5998.455681025079,6201.030906186571,5965.667124860863,6115.79052734375,52922.0,NUVAMA.NS,6145.331333705357,6693.022721354167,5998.45556640625
2025-01-21,6113.066475575866,6157.494440014811,5749.2237302119975,5776.31640625,112278.0,NUVAMA.NS,6028.802873883928,6656.321435546875,6115.79052734375
2025-01-22,5800.981941066068,5839.565049846692,5395.385528920653,5490.3828125,210539.0,NUVAMA.NS,5948.827008928572,6596.268684895834,5776.31640625
2025-01-23,5507.668851375031,5694.889968804865,5490.531873782905,5610.54150390625,138906.0,NUVAMA.NS,5878.254743303572,6542.331184895834,5490.3828125
2025-01-24,5621.586459427993,5715.692312052779,5477.852055155561,5546.25244140625,83851.0,NUVAMA.NS,5793.566615513393,6497.87197265625,5610.54150390625
2025-01-27,5476.960510540009,5476.960510540009,4954.078589695739,5071.81005859375,200612.0,NUVAMA.NS,5658.507045200893,6438.912174479166,5546.25244140625
2025-01-28,5002.468674890532,5245.162699711955,4923.915251351095,5139.5166015625,207221.0,NUVAMA.NS,5535.801478794643,6380.175260416667,5071.81005859375
2025-01-29,5071.7605384801,5495.781481087271,4990.631005298649,5462.2998046875,159583.0,NUVAMA.NS,5442.445661272322,6334.888883463542,5139.5166015625
2025-01-30,5472.007635630153,5514.553580000502,5206.926213169912,5298.75390625,83172.0,NUVAMA.NS,5374.222446986607,6284.671028645834,5462.2998046875
2025-01-31,5319.456990932599,5590.630426922879,5319.456990932599,5542.5869140625,87340.0,NUVAMA.NS,5381.68017578125,6242.546272786459,5298.75390625
2025-02-01,5497.762927483527,5569.580551311015,5238.525876689967,5398.60498046875,122432.0,NUVAMA.NS,5351.403529575893,6196.292415364584,5542.5869140625
2025-02-03,5349.174782545115,5349.174782545115,5029.511866417706,5060.56689453125,128643.0,NUVAMA.NS,5282.019880022322,6139.393050130208,5398.60498046875
2025-02-04,5111.433435991001,5783.596645228375,5111.433435991001,5641.39794921875,625882.0,NUVAMA.NS,5363.389578683035,6101.372623697916,5060.56689453125
2025-02-05,5646.350804403213,5993.056555550779,5635.5534934617135,5941.29833984375,198227.0,NUVAMA.NS,5477.929827008928,6073.248177083334,5641.39794921875
2025-02-06,5922.725115204858,5933.621582217277,5728.025254925336,5850.16455078125,113102.0,NUVAMA.NS,5533.339076450893,6042.343489583333,5941.29833984375
2025-02-07,5844.369358099121,5844.369358099121,5593.998270502746,5631.6904296875,82079.0,NUVAMA.NS,5580.901436941965,6003.198763020833,5850.16455078125
2025-02-10,5621.586462499169,5621.586462499169,5421.586857601278,5588.6494140625,72257.0,NUVAMA.NS,5587.481794084822,5960.847835286459,5631.6904296875
2025-02-11,5596.772276361394,5596.772276361394,5371.958159894735,5423.51806640625,63001.0,NUVAMA.NS,5591.040806361607,5910.836344401042,5588.6494140625
2025-02-12,5418.565336903097,5427.728275295981,5193.206581834892,5362.74609375,78387.0,NUVAMA.NS,5634.209263392857,5851.098958333333,5423.51806640625
2025-02-13,5422.032281795156,5558.68407797024,5374.18707903556,5450.61083984375,62071.0,NUVAMA.NS,5606.953962053572,5801.252571614584,5362.74609375
2025-02-14,5472.99792683044,5522.52731983343,5161.012086830411,5237.98095703125,60302.0,NUVAMA.NS,5506.480050223215,5751.171744791666,5450.61083984375
2025-02-17,5237.981083847498,5300.437456462203,5065.222653607526,5255.41552734375,82718.0,NUVAMA.NS,5421.515904017857,5698.7564453125,5237.98095703125
2025-02-18,5308.560346651655,5327.530007451111,5139.368133481304,5225.64794921875,80128.0,NUVAMA.NS,5363.509835379465,5652.708951822917,5255.41552734375
2025-02-19,5208.511347381566,5485.776812860534,5151.057247315356,5436.6435546875,75632.0,NUVAMA.NS,5341.794712611607,5615.357177734375,5225.64794921875
2025-02-20,5381.963204755992,5636.44513898649,5354.127588088221,5595.88037109375,55021.0,NUVAMA.NS,5366.417898995535,5582.152669270833,5436.6435546875
2025-02-21,5576.068634152614,5685.77624425728,5459.179261761187,5562.9931640625,42142.0,NUVAMA.NS,5395.024623325893,5565.911979166666,5595.88037109375
2025-02-24,5522.428340237918,5527.480435222263,5337.535207004724,5381.17041015625,128882.0,NUVAMA.NS,5385.104561941965,5541.7994140625,5562.9931640625
2025-02-25,5368.986229116244,5562.15086282061,5352.938512226611,5525.25146484375,52299.0,NUVAMA.NS,5426.143205915178,5521.338818359375,5381.17041015625
2025-02-27,5472.205735927025,5595.830909329141,5211.5819691165525,5315.7421875,98083.0,NUVAMA.NS,5434.761300223215,5497.955989583334,5525.25146484375
2025-02-28,5267.995756535494,5435.207283264243,5102.022948359816,5349.669921875,152717.0,NUVAMA.NS,5452.478724888393,5476.329801432292,5315.7421875
2025-03-03,5403.805681330479,5432.384240015879,4963.885482297415,5046.69873046875,105183.0,NUVAMA.NS,5396.772321428572,5440.693408203125,5349.669921875
2025-03-04,4853.880808989205,5193.157171658349,4853.880808989205,5118.07080078125,75328.0,NUVAMA.NS,5328.513811383928,5418.751888020834,5046.69873046875
2025-03-05,5166.460556044699,5340.160241977213,5109.700062544864,5304.3505859375,66526.0,NUVAMA.NS,5291.564871651785,5412.550813802083,5118.07080078125
2025-03-06,5324.410112427093,5487.708629077424,5304.746845321307,5431.2451171875,102125.0,NUVAMA.NS,5298.718401227678,5406.574267578125,5304.3505859375
2025-03-07,5431.244878072397,5504.250914932683,5349.17457512254,5411.38330078125,74463.0,NUVAMA.NS,5282.451520647322,5402.078629557292,5431.2451171875
2025-03-10,5427.430826078484,5664.181322050879,5407.619069093345,5477.60400390625,129558.0,NUVAMA.NS,5305.574637276785,5415.605094401041,5411.38330078125
2025-03-11,5418.416535675152,5418.416535675152,5056.951115827444,5083.1025390625,149790.0,NUVAMA.NS,5267.493582589285,5413.724625651042,5477.60400390625
2025-03-12,5101.428570057907,5250.561869800653,5098.902764367012,5130.5517578125,102641.0,NUVAMA.NS,5279.472586495535,5402.666357421875,5083.1025390625
2025-03-13,5142.933898181861,5148.085148568226,4977.70403531948,5006.62939453125,94115.0,NUVAMA.NS,5263.552385602678,5392.928873697917,5130.5517578125
2025-03-17,5009.601409150223,5393.602718577958,5008.313354646351,5301.42822265625,156400.0,NUVAMA.NS,5263.134905133928,5384.890250651041,5006.62939453125
2025-03-18,5285.777052095476,5466.55934445069,5260.021766609253,5430.25439453125,246721.0,NUVAMA.NS,5262.993373325893,5385.945231119792,5301.42822265625
2025-03-19,5450.214487646017,5667.697862103972,5450.214487646017,5579.8330078125,188820.0,NUVAMA.NS,5287.0576171875,5403.2541015625,5430.25439453125
2025-03-20,5596.821784042575,5993.007618672147,5576.267084570207,5938.822265625,190014.0,NUVAMA.NS,5352.945940290178,5413.168245442708,5579.8330078125
2025-03-21,5943.52713227812,6338.771686574615,5934.165883570591,6284.833984375,475652.0,NUVAMA.NS,5524.621861049107,5424.61943359375,5938.822265625
2025-03-24,6293.551420362308,6304.893361045829,6173.888117741204,6187.75634765625,85844.0,NUVAMA.NS,5675.651088169643,5435.872493489584,6284.833984375
2025-03-25,6201.08033087793,6253.383179172155,6061.110452346851,6130.60009765625,75309.0,NUVAMA.NS,5836.218331473215,5452.502815755209,6187.75634765625
2025-03-26,6141.64480607904,6273.789131459837,6035.94888666797,6098.455078125,66392.0,NUVAMA.NS,5950.079310825893,5469.496337890625,6130.60009765625
2025-03-27,6064.72584060427,6128.717914777128,5918.960929916107,6014.75048828125,187444.0,NUVAMA.NS,6033.578752790178,5489.204085286458,6098.455078125
2025-03-28,6049.421189188824,6125.746277592431,5996.771538697877,6018.51513671875,91466.0,NUVAMA.NS,6096.247628348215,5511.063053385416,6014.75048828125
2025-04-01,6037.682640076505,6090.431446220273,5833.522859020575,5866.6083984375,95764.0,NUVAMA.NS,6085.931361607143,5524.929638671875,6018.51513671875
2025-04-02,5850.412233750325,5968.193040262956,5661.6060801637805,5705.04345703125,107544.0,NUVAMA.NS,6003.104143415178,5540.498388671875,5866.6083984375
2025-04-03,5655.513856940842,6002.863400513121,5649.917132152921,5966.95458984375,64371.0,NUVAMA.NS,5971.56103515625,5564.216357421875,5705.04345703125
2025-04-04,5959.822630368878,5961.556159154884,5532.43329705338,5601.67529296875,97874.0,NUVAMA.NS,5896.000348772322,5576.750602213541,5966.95458984375
2025-04-07,4690.879794557786,5410.09596581486,4690.879794557786,5279.3876953125,212908.0,NUVAMA.NS,5778.99072265625,5571.508740234375,5601.67529296875
2025-04-08,5497.762718498136,5547.192956833661,5294.493892621091,5336.24755859375,58075.0,NUVAMA.NS,5682.061732700893,5562.854313151041,5279.3876953125
2025-04-09,5349.174805745702,5384.736815587538,5219.655434291767,5334.11767578125,34848.0,NUVAMA.NS,5584.290666852678,5555.225130208333,5336.24755859375
2025-04-11,5514.058020690891,5614.652025018502,5323.023053977644,5462.2998046875,73751.0,NUVAMA.NS,5526.532296316965,5557.929443359375,5334.11767578125
2025-04-15,5655.266374088736,5755.315752926179,5587.411102302945,5651.79931640625,50155.0,NUVAMA.NS,5518.925990513393,5562.147705078125,5462.2998046875
2025-04-16,5703.309764013593,5975.721433158837,5631.4921421480285,5823.1708984375,143797.0,NUVAMA.NS,5498.385463169643,5579.061995442708,5651.79931640625
2025-04-17,5836.543666388179,5943.527155181445,5795.929564161106,5909.84716796875,43108.0,NUVAMA.NS,5542.410016741072,5597.7345703125,5823.1708984375
2025-04-21,5942.53662368582,6072.303634471425,5795.929619134145,5971.263671875,66804.0,NUVAMA.NS,5641.249441964285,5628.553401692709,5909.84716796875
2025-04-22,6002.962840874076,6153.532205859697,5902.418166229073,6027.7275390625,67991.0,NUVAMA.NS,5740.032296316965,5658.87529296875,5971.263671875
2025-04-23,6102.021190796937,6130.748238610754,5943.527133893121,6112.42236328125,49329.0,NUVAMA.NS,5851.218680245535,5685.811018880208,6027.7275390625
2025-04-24,6112.422562386226,6127.776674648925,6046.053173895848,6070.81787109375,30903.0,NUVAMA.NS,5938.149832589285,5707.130110677083,6112.42236328125
2025-04-25,6072.799048194325,6290.728383583405,6054.47317226388,6209.0048828125,321796.0,NUVAMA.NS,6017.750627790178,5733.717496744792,6070.81787109375
2025-04-28,6209.004730146559,6360.564673304253,6151.550634047564,6197.11767578125,64851.0,NUVAMA.NS,6071.171595982143,5757.701285807291,6209.0048828125
2025-04-29,6183.249602493263,6230.302527215857,6116.880213937183,6156.9990234375,57932.0,NUVAMA.NS,6106.47900390625,5793.497835286458,6197.11767578125
2025-04-30,6064.874155312295,6170.371762097228,5921.2389160276425,6037.1376953125,72426.0,NUVAMA.NS,6115.889578683035,5823.717366536458,6156.9990234375
2025-05-02,5966.806380641036,6131.243976587978,5938.574624710385,5999.00048828125,38019.0,NUVAMA.NS,6111.785714285715,5856.796402994792,6037.1376953125
2025-05-05,5856.35552609249,5893.5025714626645,5597.81209031608,5837.0390625,122550.0,NUVAMA.NS,6072.445242745535,5874.65009765625,5999.00048828125
2025-05-06,5858.831860306813,5921.238895085633,5646.350765702737,5674.58251953125,47059.0,NUVAMA.NS,6015.840192522322,5882.794368489584,5837.0390625
2025-05-07,5652.294275856466,5935.60240114475,5616.633113232766,5905.884765625,61276.0,NUVAMA.NS,5972.537318638393,5893.662760416667,5674.58251953125
2025-05-08,5935.10745824256,6003.953317935101,5790.976917447385,5818.71337890625,48028.0,NUVAMA.NS,5918.479561941965,5889.659130859375,5905.884765625
2025-05-09,5701.82366537007,5982.655320882998,5669.134266315655,5877.15771484375,64817.0,NUVAMA.NS,5878.502232142857,5876.069921875,5818.71337890625
2025-05-12,5991.07543439862,6092.1153970819305,5945.508392404186,6028.7177734375,57056.0,NUVAMA.NS,5877.299386160715,5870.768636067708,5877.15771484375
2025-05-13,6062.397784743836,6293.700053165026,5999.000160851089,6206.5283203125,55542.0,NUVAMA.NS,5906.946219308035,5873.299576822917,6028.7177734375
2025-05-14,6267.945083048334,6735.997876685685,6211.97686539646,6684.4873046875,245227.0,NUVAMA.NS,6028.01025390625,5892.833984375,6206.5283203125
2025-05-15,6683.496555805313,6735.007126562964,6587.409529584308,6667.15185546875,43824.0,NUVAMA.NS,6169.805873325893,5914.580696614584,6684.4873046875
2025-05-16,6667.151862530518,6699.34596928815,6588.895418411967,6643.873046875,31820.0,NUVAMA.NS,6275.232770647322,5935.425960286459,6667.15185546875
2025-05-19,6643.872870984893,6775.621058228219,6374.928263191186,6753.828125,96889.0,NUVAMA.NS,6408.820591517857,5964.999951171875,6643.873046875
2025-05-20,6829.608276107559,6874.68002555464,6714.204785765035,6753.3330078125,152777.0,NUVAMA.NS,6533.988490513393,5999.942936197916,6753.828125
2025-05-21,6756.800011613942,6844.9623340056205,6672.6000407904285,6830.103515625,36505.0,NUVAMA.NS,6648.47216796875,6028.714567057292,6753.3330078125
2025-05-22,6821.188388841288,6905.3883616922185,6599.296695681187,6737.97900390625,62162.0,NUVAMA.NS,6724.393694196428,6066.591357421875,6830.103515625
2025-05-23,6765.715516410152,6810.291972960439,6644.8637897627095,6741.94140625,46715.0,NUVAMA.NS,6732.601422991072,6115.343147786459,6737.97900390625
2025-05-26,6765.715068248756,6904.39736832999,6720.643320722355,6821.18798828125,56263.0,NUVAMA.NS,6754.606584821428,6164.841162109375,6741.94140625
2025-05-27,6821.188452668261,6909.350778007713,6791.4708149133885,6862.2978515625,58395.0,NUVAMA.NS,6785.810128348215,6215.780501302083,6821.18798828125
2025-05-28,6899.44484780943,6927.67660346809,6839.018984820719,6858.33544921875,30716.0,NUVAMA.NS,6800.73974609375,6262.315022786458,6862.2978515625
2025-05-29,6934.1153925165245,7076.760052019721,6854.868359459192,6893.99658203125,166040.0,NUVAMA.NS,6820.834542410715,6303.721598307292,6858.33544921875
2025-05-30,6906.874153507833,7241.197570762605,6893.996510769131,7126.78466796875,422174.0,NUVAMA.NS,6863.217564174107,6347.175390625,6893.99658203125
2025-06-02,7176.314145409903,7279.830582458055,7052.985950075024,7262.0,196819.0,NUVAMA.NS,6938.077706473215,6392.247151692708,7126.78466796875
2025-06-03,7320.0,7415.0,7190.5,7248.0,150645.0,NUVAMA.NS,7010.371791294643,6434.805029296875,7262.0
2025-06-04,7300.0,7378.0,7161.5,7322.5,70370.0,NUVAMA.NS,7081.98779296875,6477.964111328125,7248.0
2025-06-05,7381.0,7381.0,7180.5,7213.5,87160.0,NUVAMA.NS,7132.159528459822,6514.66669921875,7322.5
2025-06-06,7282.0,7378.0,7200.0,7365.5,113027.0,NUVAMA.NS,7204.611607142857,6557.822770182292,7213.5
2025-06-09,7401.5,7800.0,7377.5,7599.0,207904.0,NUVAMA.NS,7305.326381138393,6604.155940755209,7365.5
2025-06-10,7615.5,7750.0,7452.0,7556.0,86515.0,NUVAMA.NS,7366.642857142857,6649.452018229166,7599.0
2025-06-11,7660.0,7688.5,7314.5,7414.5,145322.0,NUVAMA.NS,7388.428571428572,6691.368717447916,7556.0
2025-06-12,7414.0,7425.0,7213.5,7238.5,66636.0,NUVAMA.NS,7387.071428571428,6731.414127604166,7414.5
2025-06-13,7099.0,7168.0,6968.0,7088.0,104357.0,NUVAMA.NS,7353.571428571428,6767.714111328125,7238.5
2025-06-16,7113.0,7139.5,6980.0,7062.0,79909.0,NUVAMA.NS,7331.928571428572,6808.546142578125,7088.0
2025-06-17,7062.0,7420.0,7011.0,7395.0,226284.0,NUVAMA.NS,7336.142857142857,6865.893391927083,7062.0
2025-06-18,7395.0,7437.5,7249.0,7272.0,54857.0,NUVAMA.NS,7289.428571428572,6911.43056640625,7395.0
2025-06-19,7310.0,7324.5,6938.0,6966.0,96365.0,NUVAMA.NS,7205.142857142857,6949.673453776041,7272.0
2025-06-20,6966.0,7098.0,6828.0,6882.5,159706.0,NUVAMA.NS,7129.142857142857,6983.18486328125,6966.0
2025-06-23,6870.0,7099.0,6805.5,7060.5,67632.0,NUVAMA.NS,7103.714285714285,7017.577604166667,6882.5
2025-06-24,7085.5,7194.0,7034.5,7149.5,65229.0,NUVAMA.NS,7112.5,7049.009993489583,7060.5
2025-06-25,7190.0,7535.0,7169.5,7504.5,138421.0,NUVAMA.NS,7175.714285714285,7076.34375,7149.5
2025-06-26,7500.0,7945.0,7488.0,7901.0,357732.0,NUVAMA.NS,7248.0,7117.472021484375,7504.5
2025-06-27,7901.0,8508.0,7825.0,8287.5,280355.0,NUVAMA.NS,7393.071428571428,7172.259586588541,7901.0
2025-06-30,8376.5,8508.5,8176.0,8231.0,160117.0,NUVAMA.NS,7573.785714285715,7221.498649088541,8287.5
2025-07-01,8200.0,8299.0,8062.0,8261.0,115614.0,NUVAMA.NS,7770.714285714285,7271.754215494791,8231.0
2025-07-02,8150.0,8454.0,8032.5,8070.0,135591.0,NUVAMA.NS,7914.928571428572,7313.084098307291,8261.0
2025-07-03,8100.0,8384.0,7935.0,8175.5,173553.0,NUVAMA.NS,8061.5,7361.00146484375,8070.0
2025-07-04,7940.0,7940.0,7205.0,7261.0,818965.0,NUVAMA.NS,8026.714285714285,7378.30341796875,8175.5
2025-07-07,7251.0,7580.0,7135.5,7498.0,618417.0,NUVAMA.NS,7969.142857142857,7400.863818359375,7261.0
2025-07-08,7544.5,7650.0,7362.0,7467.0,273698.0,NUVAMA.NS,7851.928571428572,7421.020556640625,7498.0
2025-07-09,7466.5,7530.0,7281.0,7310.0,120867.0,NUVAMA.NS,7720.357142857143,7436.076041666666,7467.0
2025-07-10,7373.5,7543.5,7331.0,7372.5,160790.0,NUVAMA.NS,7593.428571428572,7452.026155598958,7310.0
2025-07-11,7372.5,7436.5,7300.5,7318.0,69629.0,NUVAMA.NS,7486.0,7458.4,7372.5
2025-07-14,7422.5,7505.5,7363.0,7418.5,146841.0,NUVAMA.NS,7377.857142857143,7463.616666666667,7318.0
2025-07-15,7455.0,7575.0,7360.0,7531.5,100311.0,NUVAMA.NS,7416.5,7473.066666666667,7418.5
2025-07-16,7529.0,7715.0,7405.5,7504.0,150789.0,NUVAMA.NS,7417.357142857143,7479.116666666667,7531.5
2025-07-17,7538.0,7895.0,7530.5,7818.5,439503.0,NUVAMA.NS,7467.571428571428,7499.283333333334,7504.0
2025-07-18,7870.0,7870.0,7690.0,7728.5,84241.0,NUVAMA.NS,7527.357142857143,7511.383333333333,7818.5
2025-07-21,7740.0,7770.5,7486.5,7628.5,101694.0,NUVAMA.NS,7563.928571428572,7512.366666666667,7728.5
2025-07-22,7777.0,7886.0,7701.5,7779.5,171844.0,NUVAMA.NS,7629.857142857143,7519.816666666667,7628.5
2025-07-23,7810.0,7810.0,7635.0,7734.5,68485.0,NUVAMA.NS,7675.0,7530.483333333334,7779.5
2025-07-24,7850.0,7850.0,7680.0,7767.5,84895.0,NUVAMA.NS,7708.714285714285,7548.116666666667,7734.5
2025-07-25,7730.5,7738.0,7316.0,7346.5,162152.0,NUVAMA.NS,7686.214285714285,7556.733333333334,7767.5
2025-07-28,7272.0,7489.0,7205.0,7234.5,102128.0,NUVAMA.NS,7602.785714285715,7562.483333333334,7346.5
2025-07-29,7278.0,7310.5,7136.0,7210.0,73577.0,NUVAMA.NS,7528.714285714285,7556.316666666667,7234.5
2025-07-30,7271.0,7440.0,7200.5,7412.5,84624.0,NUVAMA.NS,7497.857142857143,7561.0,7210.0
2025-07-31,7375.0,7381.0,7139.5,7239.5,177868.0,NUVAMA.NS,7420.714285714285,7570.116666666667,7412.5
2025-08-01,7220.0,7239.5,6900.0,6916.5,167414.0,NUVAMA.NS,7303.857142857143,7571.25,7239.5
2025-08-04,6904.5,6936.0,6758.0,6879.5,128994.0,NUVAMA.NS,7177.0,7565.216666666666,6916.5
2025-08-05,6939.5,7178.0,6895.0,6993.0,200401.0,NUVAMA.NS,7126.5,7560.0,6879.5
2025-08-06,7000.0,7025.0,6850.0,6961.0,100383.0,NUVAMA.NS,7087.428571428572,7541.883333333333,6993.0
2025-08-07,6931.5,7072.5,6845.0,6946.5,107412.0,NUVAMA.NS,7049.785714285715,7510.066666666667,6961.0
2025-08-08,6965.0,6989.0,6743.0,6770.0,71723.0,NUVAMA.NS,6958.0,7459.483333333334,6946.5
2025-08-11,6848.0,6885.0,6771.5,6839.0,73654.0,NUVAMA.NS,6900.785714285715,7413.083333333333,6770.0
2025-08-12,6845.5,6967.0,6806.5,6853.0,85228.0,NUVAMA.NS,6891.714285714285,7366.15,6839.0
2025-08-13,6929.0,7000.0,6720.0,6930.0,133141.0,NUVAMA.NS,6898.928571428572,7328.15,6853.0
2025-08-14,6980.0,7143.5,6773.5,6959.0,321466.0,NUVAMA.NS,6894.071428571428,7287.6,6930.0
2025-08-18,7070.0,7070.0,6776.5,6881.0,165079.0,NUVAMA.NS,6882.642857142857,7274.933333333333,6959.0
2025-08-19,6926.0,6927.0,6701.5,6789.5,151304.0,NUVAMA.NS,6860.214285714285,7251.316666666667,6881.0
2025-08-20,6829.0,6877.5,6670.0,6854.5,160944.0,NUVAMA.NS,6872.285714285715,7230.9,6789.5
2025-08-21,6880.0,7148.5,6820.5,6909.5,431228.0,NUVAMA.NS,6882.357142857143,7217.55,6854.5
2025-08-22,6929.0,7049.5,6904.0,6980.5,88659.0,NUVAMA.NS,6900.571428571428,7204.483333333334,6909.5
2025-08-25,7011.0,7018.0,6835.5,6857.5,82154.0,NUVAMA.NS,6890.214285714285,7189.133333333333,6980.5
2025-08-26,6845.0,6860.0,6670.0,6728.5,98274.0,NUVAMA.NS,6857.285714285715,7166.133333333333,6857.5
2025-08-28,6715.0,6725.5,6526.0,6549.0,106223.0,NUVAMA.NS,6809.857142857143,7133.383333333333,6728.5
2025-08-29,6576.0,6615.0,6371.5,6384.0,129800.0,NUVAMA.NS,6751.928571428572,7096.05,6549.0
2025-09-01,6357.5,6487.0,6313.5,6449.5,101828.0,NUVAMA.NS,6694.071428571428,7050.416666666667,6384.0
2025-09-02,6463.0,6516.5,6403.0,6448.5,96893.0,NUVAMA.NS,6628.214285714285,7007.75,6449.5
2025-09-03,6480.0,6600.0,6453.5,6530.0,114652.0,NUVAMA.NS,6563.857142857143,6971.133333333333,6448.5
2025-09-04,6621.5,6629.5,6440.0,6450.5,115449.0,NUVAMA.NS,6505.714285714285,6926.833333333333,6530.0
2025-09-05,6459.0,6635.0,6415.0,6509.5,117664.0,NUVAMA.NS,6474.428571428572,6886.0,6450.5
2025-09-08,6525.0,6542.0,6420.0,6429.0,58511.0,NUVAMA.NS,6457.285714285715,6841.383333333333,6509.5
2025-09-09,6451.5,6481.0,6346.0,6373.0,83920.0,NUVAMA.NS,6455.714285714285,6808.933333333333,6429.0
2025-09-10,6430.0,6495.0,6357.5,6378.0,91742.0,NUVAMA.NS,6445.5,6780.383333333333,6373.0
2025-09-11,6410.0,6434.0,6155.0,6169.5,184611.0,NUVAMA.NS,6405.642857142857,6745.7,6378.0
2025-09-12,6186.5,6520.0,6159.0,6443.5,355864.0,NUVAMA.NS,6393.285714285715,6713.4,6169.5
