ds,y
2020-01-01,932.3679264868928
2020-01-02,921.4928101935362
2020-01-03,916.0081075207186
2020-01-06,906.4098366145598
2020-01-07,912.5566345114725
2020-01-08,907.071660141972
2020-01-09,941.3516522048058
2020-01-10,972.1327378493088
2020-01-13,968.8228260476908
2020-01-14,987.6414053956412
2020-01-15,1006.2234547770056
2020-01-16,1022.3940105000356
2020-01-17,1032.4655036443091
2020-01-20,1038.7539173344653
2020-01-21,1028.588059415233
2020-01-22,1021.3540077313
2020-01-23,1043.056664088875
2020-01-24,1039.794262524139
2020-01-27,1011.8501595831932
2020-01-28,1013.032324709413
2020-01-29,1018.9424067630542
2020-01-30,1018.5168484842096
2020-01-31,1004.8521831353496
2020-02-03,978.421219035118
2020-02-04,1021.637796699614
2020-02-05,1032.702063453035
2020-02-06,1026.50783767451
2020-02-07,1031.2361186105036
2020-02-10,1034.9713483567082
2020-02-11,1040.2196449435708
2020-02-12,1079.1335079511964
2020-02-13,1073.743103292782
2020-02-14,1073.8377448625313
2020-02-17,1111.1438335605776
2020-02-18,1162.1617898546565
2020-02-19,1162.35117068558
2020-02-20,1184.3845198384788
2020-02-24,1169.3766044563126
2020-02-25,1154.4356733635868
2020-02-26,1131.7843080580187
2020-02-27,1105.542065711488
2020-02-28,1042.2817674388816
2020-03-02,1012.1124709863484
2020-03-03,1023.270503142197
2020-03-04,1031.5072068815514
2020-03-05,1046.2566372182912
2020-03-06,999.9011741650214
2020-03-09,977.8725434195576
2020-03-11,990.323558210378
2020-03-12,891.6264044025359
2020-03-13,842.8285649684947
2020-03-16,838.9975165982604
2020-03-17,832.1974512577607
2020-03-18,766.2076848593767
2020-03-19,718.3197891658984
2020-03-20,703.4744337281528
2020-03-23,648.9779229062583
2020-03-24,665.1162025306538
2020-03-25,677.3755024820105
2020-03-26,773.8698610390102
2020-03-27,781.7235077493374
2020-03-30,764.2921904232928
2020-03-31,742.2636278291928
2020-04-01,707.8324221626708
2020-04-03,737.4748924910858
2020-04-07,758.5456335472295
2020-04-08,781.6275814560602
2020-04-09,797.4786379286534
2020-04-13,789.0981493653808
2020-04-15,820.991548271163
2020-04-16,822.7157118243991
2020-04-17,882.3360115120936
2020-04-20,871.5612250551179
2020-04-21,828.4621709971341
2020-04-22,802.5070240410951
2020-04-23,838.5665408075904
2020-04-24,821.0874044785347
2020-04-27,849.0060439079336
2020-04-28,859.5414910868409
2020-04-29,885.3050045557768
2020-04-30,886.6461850020188
2020-05-04,832.2931012215835
2020-05-05,845.7016902530373
2020-05-06,833.7298609098268
2020-05-07,851.6399601798724
2020-05-08,850.1074590442695
2020-05-11,857.7694121830058
2020-05-12,864.7612632669922
2020-05-13,891.6742815226389
2020-05-14,885.7362064596587
2020-05-15,901.5870365790898
2020-05-18,876.3501926731828
2020-05-19,888.0348274360174
2020-05-20,902.3052041279592
2020-05-21,930.94232650074
2020-05-22,925.0521519447548
2020-05-26,961.5907702022104
2020-05-27,996.0704311584848
2020-05-28,1032.9916691874887
2020-05-29,1027.0536617707714
2020-06-01,1034.3803841431184
2020-06-02,1077.3357542461458
2020-06-03,1078.7727650647828
2020-06-04,1048.7466816255512
2020-06-05,1091.0796525633532
2020-06-08,1101.854741126903
2020-06-09,1066.4656322192304
2020-06-10,1075.707715142038
2020-06-11,1082.268469636395
2020-06-12,1046.1131729719154
2020-06-15,1085.1417618842254
2020-06-16,1100.322363647818
2020-06-17,1132.0719740972345
2020-06-18,1131.593195846272
2020-06-22,1174.0217797720954
2020-06-23,1181.1089183017818
2020-06-24,1187.0952911808
2020-06-25,1164.6357134880811
2020-06-26,1183.7909427694824
2020-06-29,1168.4666175751056
2020-06-30,1199.115003823411
2020-07-01,1213.4815752707286
2020-07-02,1201.6532399677828
2020-07-06,1243.5553011374277
2020-07-07,1242.2143121447184
2020-07-08,1192.4108261835006
2020-07-09,1196.9122793792972
2020-07-10,1191.452700966077
2020-07-13,1208.2137520646668
2020-07-14,1184.4133532300368
2020-07-15,1189.5374649681305
2020-07-16,1178.4756134134252
2020-07-17,1194.1826391185805
2020-07-20,1189.441938873807
2020-07-21,1190.8305562405883
2020-07-22,1189.9684614727294
2020-07-23,1212.0449166449314
2020-07-24,1197.1996620218956
2020-07-27,1184.365703606178
2020-07-28,1184.60502876821
2020-07-29,1178.044398387636
2020-07-30,1192.6025912269067
2020-07-31,1205.4841922982675
2020-08-03,1245.6622093837243
2020-08-04,1256.3415070286983
2020-08-05,1270.9472819855737
2020-08-06,1274.7780697173223
2020-08-07,1290.1021830278576
2020-08-10,1290.102163549307
2020-08-11,1290.6292917221103
2020-08-12,1285.6967904870305
2020-08-13,1306.6716619676276
2020-08-14,1251.6003227054314
2020-08-17,1241.1128100994183
2020-08-18,1258.735493407219
2020-08-19,1284.4515410619692
2020-08-20,1279.5040153807192
2020-08-21,1307.5800157920826
2020-08-24,1310.795849203207
2020-08-25,1301.4370435806345
2020-08-26,1313.0513541198934
2020-08-27,1316.6991688578707
2020-08-28,1320.4903418797337
2020-08-31,1261.6026669572873
2020-09-01,1255.5072745971488
2020-09-02,1231.5106948034231
2020-09-03,1261.7467452470291
2020-09-04,1232.4706467227377
2020-09-07,1202.714388538333
2020-09-08,1195.6595641174013
2020-09-09,1187.6925844004484
2020-09-10,1201.0827060274537
2020-09-11,1200.794839528086
2020-09-14,1252.4837078466444
2020-09-15,1296.5416357058425
2020-09-16,1295.8220118401953
2020-09-17,1303.596788990654
2020-09-18,1316.9389190116756
2020-09-21,1251.1398872462785
2020-09-22,1230.1668617861365
2020-09-23,1243.989060154126
2020-09-24,1247.2526493096552
2020-09-25,1257.4269186549734
2020-09-28,1300.621102878242
2020-09-29,1370.691661168783
2020-09-30,1411.725896229934
2020-10-01,1398.528012987691
2020-10-05,1378.0825265048702
2020-10-06,1372.6111434539098
2020-10-07,1372.2752704673976
2020-10-08,1372.659348145597
2020-10-09,1346.215030448995
2020-10-12,1341.895579660514
2020-10-13,1321.1623597645848
2020-10-14,1307.1003248821116
2020-10-15,1305.4208177086373
2020-10-16,1291.022444566972
2020-10-19,1291.5984231452635
2020-10-20,1318.8585090450856
2020-10-21,1313.675433983164
2020-10-22,1297.021597279234
2020-10-23,1276.6245784757386
2020-10-26,1278.976205602401
2020-10-27,1279.7919990281434
2020-10-28,1278.5442696193827
2020-10-29,1263.186271937221
2020-10-30,1284.6872834577237
2020-11-02,1254.5956908405
2020-11-03,1268.6576176057615
2020-11-04,1277.5842801405545
2020-11-05,1313.0995599710711
2020-11-06,1353.8937964749623
2020-11-09,1333.2567139081095
2020-11-10,1383.9377241673674
2020-11-11,1418.6849763383575
2020-11-12,1452.138364715315
2020-11-13,1508.6319957438425
2020-11-14,1515.8018710683743
2020-11-17,1521.5766768295807
2020-11-18,1554.29878123483
2020-11-19,1526.4848146036895
2020-11-20,1536.3494886120052
2020-11-23,1556.3195364545677
2020-11-24,1577.6371455535427
2020-11-25,1537.937590230476
2020-11-26,1520.229273531428
2020-11-27,1558.3407440475075
2020-12-01,1576.434358041971
2020-12-02,1569.1198071658987
2020-12-03,1571.237288234292
2020-12-04,1571.7183598750698
2020-12-07,1571.18906756178
2020-12-08,1592.7471720060814
2020-12-09,1602.082562271939
2020-12-10,1590.8703676388134
2020-12-11,1584.3258755523248
2020-12-14,1575.327153667077
2020-12-15,1556.1754635522557
2020-12-16,1549.486630869036
2020-12-17,1569.0718317390872
2020-12-18,1545.685233441914
2020-12-21,1462.8694378520956
2020-12-22,1458.3937299870995
2020-12-23,1486.9297643833484
2020-12-24,1493.3298560305757
2020-12-28,1492.1265353909678
2020-12-29,1491.7416841555064
2020-12-30,1511.2306998120896
2020-12-31,1552.614250802081
2021-01-01,1568.734853984197
2021-01-04,1556.7048692794365
2021-01-05,1583.0265484169784
2021-01-06,1588.3198427384502
2021-01-07,1599.532219262779
2021-01-08,1602.6600874216142
2021-01-11,1639.7611923275872
2021-01-12,1618.7805923591193
2021-01-13,1603.3817702408987
2021-01-14,1617.4811177074646
2021-01-15,1579.1287470570846
2021-01-18,1526.0034473217777
2021-01-19,1515.8017727218512
2021-01-20,1578.310925221307
2021-01-21,1614.8344405461887
2021-01-22,1606.7018503114195
2021-01-25,1574.076104865984
2021-01-27,1582.4974484341385
2021-01-28,1552.3738532194172
2021-01-29,1520.6140695809588
2021-02-01,1505.2153657425424
2021-02-02,1576.434181732657
2021-02-03,1612.043581962409
2021-02-04,1654.1490695653197
2021-02-05,1715.9359053408632
2021-02-08,1732.6338935170072
2021-02-09,1578.3589384490683
2021-02-10,1570.3709011754586
2021-02-11,1558.0040968023563
2021-02-12,1585.3846692602722
2021-02-15,1574.4524366374733
2021-02-16,1557.0763662736956
2021-02-17,1539.410842973436
2021-02-18,1508.9063619749293
2021-02-19,1483.2770130356978
2021-02-22,1477.436859486129
2021-02-23,1464.211737847964
2021-02-24,1487.4278363417327
2021-02-25,1516.38772255207
2021-02-26,1487.0899799722931
2021-03-01,1505.141619976249
2021-03-02,1524.255225182586
2021-03-03,1568.9982382734754
2021-03-04,1543.4170372121307
2021-03-05,1542.5965182900795
2021-03-08,1535.9357155720668
2021-03-09,1520.3938491450456
2021-03-10,1531.1092269791593
2021-03-12,1549.6918051769394
2021-03-15,1535.8392230205943
2021-03-16,1565.66791137198
2021-03-17,1566.7297928302498
2021-03-18,1521.842249254971
2021-03-19,1478.8847390477615
2021-03-22,1548.3884750577813
2021-03-23,1556.5456215720017
2021-03-24,1548.919477460992
2021-03-25,1532.8949230308065
2021-03-26,1545.4923698529335
2021-03-30,1587.966975931585
2021-03-31,1586.4222674517468
2021-04-01,1597.282438391766
2021-04-05,1568.8534395391257
2021-04-06,1566.391924202078
2021-04-07,1594.3380794432758
2021-04-08,1606.7426472313068
2021-04-09,1589.8975723740832
2021-04-12,1499.1567000506034
2021-04-13,1531.3021760336665
2021-04-15,1577.1068810804657
2021-04-16,1615.7202750513986
2021-04-19,1585.0711698272787
2021-04-20,1616.927040615643
2021-04-22,1600.5161838535316
2021-04-23,1606.59785820066
2021-04-26,1641.0600240296285
2021-04-27,1648.7827908905197
2021-04-28,1656.8430590520638
2021-04-29,1682.5691845409312
2021-04-30,1683.7275550548827
2021-05-03,1682.1830882968734
2021-05-04,1727.3121152893516
2021-05-05,1714.4251049488944
2021-05-06,1726.153661100908
2021-05-07,1741.4543457957589
2021-05-10,1764.8634140849915
2021-05-11,1762.2087126308572
2021-05-12,1839.9179776757005
2021-05-14,1814.8195229549883
2021-05-17,1813.226471656082
2021-05-18,2001.3687780310677
2021-05-19,2021.3029840089323
2021-05-20,2067.7357550894267
2021-05-21,2044.6157541570751
2021-05-24,2047.463062919261
2021-05-25,2071.4524967965936
2021-05-26,2080.7677708991746
2021-05-27,2081.5402495028707
2021-05-28,2085.111623310277
2021-05-31,2092.4962064115834
2021-06-01,2095.8263223430667
2021-06-02,2086.559498506434
2021-06-03,2124.6419859065327
2021-06-04,2117.257158956779
2021-06-07,2141.197790785154
2021-06-08,2155.532551717362
2021-06-09,2143.6106187663468
2021-06-10,2171.9914076875084
2021-06-11,2158.862644442976
2021-06-14,2138.7841472100986
2021-06-15,2183.1407034980352
2021-06-16,2162.385877375919
2021-06-17,2149.1615211054814
2021-06-18,2165.1999513817864
2021-06-21,2167.183383663934
2021-06-22,2128.438123509416
2021-06-23,2117.21581336589
2021-06-24,2128.631367384211
2021-06-25,2156.2032420374103
2021-06-28,2169.940290456324
2021-06-29,2163.168649005454
2021-06-30,2160.265706473488
2021-07-01,2169.553690643667
2021-07-02,2198.4310221142764
2021-07-05,2210.766506706086
2021-07-06,2210.040297324572
2021-07-07,2211.53990064955
2021-07-08,2203.461412297332
2021-07-09,2188.3218154669325
2021-07-12,2210.572129482556
2021-07-13,2226.874019509663
2021-07-14,2214.877749493544
2021-07-15,2215.4103359164938
2021-07-16,2236.016014966671
2021-07-19,2251.5434228091067
2021-07-20,2225.470836014
2021-07-22,2223.197279048524
2021-07-23,2242.497784380158
2021-07-26,2243.4646749769117
2021-07-27,2230.8404774634514
2021-07-28,2176.7124681817927
2021-07-29,2224.116313983845
2021-07-30,2227.453895563097
2021-08-02,2312.1525689860296
2021-08-03,2392.01379313355
2021-08-04,2405.702596450749
2021-08-05,2394.9643831076733
2021-08-06,2362.506814683961
2021-08-09,2251.3011146864465
2021-08-10,2216.473783290833
2021-08-11,2198.528107616519
2021-08-12,2189.2908864767346
2021-08-13,2219.28549451472
2021-08-16,2193.313037741332
2021-08-17,2193.845947335737
2021-08-18,2199.467016501564
2021-08-20,2139.8182833251453
2021-08-23,2158.279524325541
2021-08-24,2185.366372102067
2021-08-25,2195.832884498849
2021-08-26,2177.176664595014
2021-08-27,2195.9789532454006
2021-08-30,2182.5073088656736
2021-08-31,2182.458999914797
2021-09-01,2205.620871160373
2021-09-02,2255.8217189853444
2021-09-03,2301.6604210870187
2021-09-06,2340.910724289294
2021-09-07,2360.922618483799
2021-09-08,2350.2135851546204
2021-09-09,2367.12507124507
2021-09-13,2341.539688726812
2021-09-14,2360.7770914331336
2021-09-15,2397.3613826795863
2021-09-16,2403.273463814432
2021-09-17,2376.574154580855
2021-09-20,2374.393116790648
2021-09-21,2373.3750934153663
2021-09-22,2458.5128534137507
2021-09-23,2551.790994360229
2021-09-24,2534.6367653869397
2021-09-27,2517.6776285861138
2021-09-28,2434.817609860767
2021-09-29,2414.0789320867625
2021-09-30,2415.1449166351445
2021-10-01,2424.739160237331
2021-10-04,2432.49181430191
2021-10-05,2432.1526815831235
2021-10-06,2413.690864302888
2021-10-07,2439.6155176044867
2021-10-08,2468.834288557101
2021-10-11,2508.4230396775524
2021-10-12,2498.004340762889
2021-10-13,2505.370289817405
2021-10-14,2503.7709463377946
2021-10-18,2510.0220938816387
2021-10-19,2483.855406536672
2021-10-20,2367.318703402944
2021-10-21,2396.877186878523
2021-10-22,2378.270185639687
2021-10-25,2328.7957820942843
2021-10-26,2311.352126305822
2021-10-27,2403.467200847268
2021-10-28,2378.6088047607536
2021-10-29,2375.7988626125075
2021-11-01,2388.009242285956
2021-11-02,2434.430595108425
2021-11-03,2350.068500387694
2021-11-04,2358.9358671569034
2021-11-08,2350.164958954501
2021-11-09,2380.110705846482
2021-11-10,2403.902994872561
2021-11-11,2294.925301660424
2021-11-12,2273.556596604694
2021-11-15,2273.94390126924
2021-11-16,2276.4631703683867
2021-11-17,2249.2708804417243
2021-11-18,2233.6423233182577
2021-11-22,2164.9115382764207
2021-11-23,2151.417981316952
2021-11-24,2175.4931692597074
2021-11-25,2162.872409140681
2021-11-26,2084.4344904917325
2021-11-29,2024.7326954796888
2021-11-30,2090.016277659719
2021-12-01,2100.1128065361568
2021-12-02,2096.1329142685718
2021-12-03,2126.9545518478244
2021-12-06,2054.050004616636
2021-12-07,2061.9128623396414
2021-12-08,2103.2194848798717
2021-12-09,2140.060083185519
2021-12-10,2164.1829391148112
2021-12-13,2164.814724097771
2021-12-14,2132.0989725790328
2021-12-15,2153.213903325744
2021-12-16,2168.551722035585
2021-12-17,2132.7792444815104
2021-12-20,2005.8999347542967
2021-12-21,2003.2787112646788
2021-12-22,2047.788119158639
2021-12-23,2058.029897334224
2021-12-24,2089.094754103673
2021-12-27,2116.130711800762
2021-12-28,2131.5658335896737
2021-12-29,2157.290726655156
2021-12-30,2176.026669604425
2021-12-31,2193.93770596521
2022-01-03,2233.1570652271416
2022-01-04,2221.6533830694616
2022-01-05,2234.709900939484
2022-01-06,2235.1956075817607
2022-01-07,2297.422156105843
2022-01-10,2292.665097630073
2022-01-11,2311.546223368077
2022-01-12,2323.972068524519
2022-01-13,2356.0561407698224
2022-01-14,2379.4030360102056
2022-01-17,2396.439700014912
2022-01-18,2417.019911166952
2022-01-19,2385.1792637087265
2022-01-20,2386.97494487082
2022-01-21,2354.065643862113
2022-01-24,2264.366716272499
2022-01-25,2212.624789096931
2022-01-27,2158.0190746753246
2022-01-28,2157.9218236225183
2022-01-31,2189.3261972738533
2022-02-01,2253.8338342194065
2022-02-02,2244.805737998222
2022-02-03,2232.7197496080444
2022-02-04,2209.61501637554
2022-02-07,2171.075354957672
2022-02-08,2159.960842344968
2022-02-09,2181.171778629873
2022-02-10,2182.9195222164813
2022-02-11,2104.627062166752
2022-02-15,1979.1544416459035
2022-02-16,1934.0143222489169
2022-02-17,1922.122091738791
2022-02-18,1907.269221631492
2022-02-21,1852.6600411666209
2022-02-22,1815.469558817569
2022-02-23,1849.7730024413213
2022-02-24,1713.7348680312969
2022-02-25,1715.8877495069096
2022-02-28,1708.009261674222
2022-03-02,1738.1530544979669
2022-03-03,1735.0213182266957
2022-03-04,1714.9582373187657
2022-03-07,1646.107353766248
2022-03-08,1769.6180995760924
2022-03-09,1840.181454723788
2022-03-10,1897.7286404243396
2022-03-11,1885.543944042592
2022-03-14,1904.2369239072625
2022-03-15,1935.1144688578297
2022-03-16,1974.310986867701
2022-03-17,2026.866133945503
2022-03-21,2007.292983858858
2022-03-22,1953.4650698484013
2022-03-23,2001.8123365403064
2022-03-24,1999.5124274082648
2022-03-25,1993.591116051624
2022-03-28,1989.7253015188908
2022-03-29,2016.1007530201337
2022-03-30,2047.908596905816
2022-03-31,2062.197677517313
2022-04-01,2035.674918853458
2022-04-04,2048.3971667731
2022-04-05,2066.992604397451
2022-04-06,2028.6283544534388
2022-04-07,2013.605342251213
2022-04-08,2027.405235220594
2022-04-11,2035.1854953875695
2022-04-12,2029.6559218362809
2022-04-13,2036.9475129350783
2022-04-18,2010.6199491588357
2022-04-19,2025.9856122171352
2022-04-20,2038.61094075121
2022-04-21,2055.982309555421
2022-04-22,2065.8186747081318
2022-04-25,1974.5066300339588
2022-04-26,1991.8293615369205
2022-04-27,2044.3847393019732
2022-04-28,2086.9583946476137
2022-04-29,2088.0347313434804
2022-05-04,2034.0603592575465
2022-05-05,2003.8672613620752
2022-05-06,1937.12065925202
2022-05-09,1904.8240916357383
2022-05-10,1899.6369470487225
2022-05-11,1887.6969584828653
2022-05-12,1841.4538401248533
2022-05-13,1842.0410779232368
2022-05-16,1849.4303028226475
2022-05-17,1975.778964675064
2022-05-18,2063.812529180984
2022-05-19,2015.7097637023496
2022-05-20,2053.7318070401247
2022-05-23,2028.285848677065
2022-05-24,2006.3141041333895
2022-05-25,2027.5510457185103
2022-05-26,2103.693612836561
2022-05-27,2153.118019064388
2022-05-30,2205.5263438436077
2022-05-31,2227.840868010841
2022-06-01,2274.3283343134235
2022-06-02,2217.662294509202
2022-06-03,2211.838295462376
2022-06-06,2198.822362594894
2022-06-07,2159.821704231105
2022-06-08,2158.1093293017634
2022-06-09,2141.911920105391
2022-06-10,2127.084397830395
2022-06-13,2045.7063378122944
2022-06-14,2049.033747651864
2022-06-15,2069.9293106427463
2022-06-16,2052.361163430005
2022-06-17,2016.198528079863
2022-06-20,1981.847068133199
2022-06-21,2021.6794528479784
2022-06-22,2010.6206347287432
2022-06-23,2017.520616055828
2022-06-24,2064.015981530092
2022-06-27,2089.166830162805
2022-06-28,2069.409107372064
2022-06-29,2085.342823363186
2022-06-30,2092.451539132824
2022-07-01,2067.937553953729
2022-07-04,2114.7094000533075
2022-07-05,2138.389328076413
2022-07-06,2153.195220157748
2022-07-07,2196.387693277772
2022-07-08,2207.272140537055
2022-07-11,2210.1153404214656
2022-07-12,2219.7734888444747
2022-07-13,2244.434092840519
2022-07-14,2226.440805437608
2022-07-15,2238.060599202864
2022-07-18,2210.948685822315
2022-07-19,2222.077355484683
2022-07-20,2220.949720862512
2022-07-21,2195.358116064685
2022-07-22,2198.0054850564325
2022-07-25,2216.978964554343
2022-07-26,2200.211778635444
2022-07-27,2165.942236211177
2022-07-28,2213.645107391272
2022-07-29,2241.0998679544487
2022-08-01,2267.966370358716
2022-08-02,2328.8574030265486
2022-08-03,2329.151513198202
2022-08-04,2254.042898755397
2022-08-05,2089.509944793769
2022-08-08,2067.9381961389586
2022-08-10,2088.529542010157
2022-08-11,2118.8757530952225
2022-08-12,2120.8895614698376
2022-08-16,2148.4443267949528
2022-08-17,2165.5369096365994
2022-08-18,2160.8706220193703
2022-08-19,2121.871441492736
2022-08-22,2072.655735788623
2022-08-23,2063.913363537752
2022-08-24,2058.510393334272
2022-08-25,2021.6721585295493
2022-08-26,2007.62457355322
2022-08-29,1930.6574575413165
2022-08-30,1979.4802064789112
2022-09-01,1984.3427548982215
2022-09-02,1951.728977937589
2022-09-05,1935.2253747229013
2022-09-06,1911.108739320724
2022-09-07,1950.402880270422
2022-09-08,1945.5893557961651
2022-09-09,1938.2214368310013
2022-09-12,1953.791789419931
2022-09-13,1958.998315595788
2022-09-14,1918.574692977188
2022-09-15,1887.728789257744
2022-09-16,1870.3905504005888
2022-09-19,1852.9046602203327
2022-09-20,1866.4610296356984
2022-09-21,1872.6990320417003
2022-09-22,1848.0912992881288
2022-09-23,1851.7256928678607
2022-09-26,1808.1096095598784
2022-09-27,1817.4417615716116
2022-09-28,1817.3439617834583
2022-09-29,1805.604691615964
2022-09-30,1792.834238757638
2022-10-03,1829.622964825492
2022-10-04,1852.266168509304
2022-10-06,1875.940729723136
2022-10-07,1870.8325144241524
2022-10-10,1842.197259959463
2022-10-11,1849.810390020512
2022-10-12,1866.51022359654
2022-10-13,1877.758155585668
2022-10-14,1864.0051303333
