ds,y
2022-10-17,1866.460927328873
2022-10-18,1868.4747996666924
2022-10-19,1873.0918713646515
2022-10-20,1863.514010670517
2022-10-21,1887.2867424548572
2022-10-24,1895.93168181656
2022-10-25,1885.6168534985804
2022-10-27,1891.658350071165
2022-10-28,1900.4993202937944
2022-10-31,1910.666607265813
2022-11-01,1898.731288342531
2022-11-02,1900.8434261188968
2022-11-03,1851.7258264109075
2022-11-04,1860.3706708468967
2022-11-07,1882.0313133634836
2022-11-09,1891.0196501771325
2022-11-10,1839.4956029671728
2022-11-11,1847.796449574813
2022-11-14,1831.0964584513947
2022-11-15,1769.2086845215204
2022-11-16,1904.96905913148
2022-11-17,1896.9138933015688
2022-11-18,1924.419606588045
2022-11-21,1908.0536852078185
2022-11-22,1903.624169054293
2022-11-23,1901.753828953798
2022-11-24,1915.9285291740105
2022-11-25,1936.4028482424287
2022-11-28,1995.611390257264
2022-11-29,1998.2690646868184
2022-11-30,1984.2911525811492
2022-12-01,1998.219649173136
2022-12-02,2009.047418745636
2022-12-05,2024.993971040944
2022-12-06,2001.1726813944597
2022-12-07,2024.3047341952008
2022-12-08,2021.4008955388229
2022-12-09,2005.5530902681876
2022-12-12,2005.9471098168103
2022-12-13,2022.0903446299185
2022-12-14,2054.179692774853
2022-12-15,2088.0904592519933
2022-12-16,2076.5739838643126
2022-12-19,2066.533285094571
2022-12-20,2079.182112172489
2022-12-21,2096.851053451686
2022-12-22,2080.3634879619563
2022-12-23,2026.618360997329
2022-12-26,2027.7503861372068
2022-12-27,2044.0905947159308
2022-12-28,2041.432097653536
2022-12-29,2018.8907986943827
2022-12-30,2073.0796031658438
2023-01-02,2070.913557391318
2023-01-03,2067.123814741504
2023-01-04,2073.472682334628
2023-01-05,2088.5827484284623
2023-01-06,2136.0771717823395
2023-01-09,2160.9316438430105
2023-01-10,2140.703984142627
2023-01-11,2148.086675603566
2023-01-12,2140.014574717662
2023-01-13,2166.493423898704
2023-01-16,2183.375343933365
2023-01-17,2183.719484416838
2023-01-18,2173.482432890088
2023-01-19,2173.974158804773
2023-01-20,2167.576085348376
2023-01-23,2190.413136537581
2023-01-24,2192.923498184665
2023-01-25,2169.8403718568024
2023-01-27,2069.289206714716
2023-01-30,2094.980920921012
2023-01-31,2117.374865920814
2023-02-01,2189.970107838773
2023-02-02,2180.717128069413
2023-02-03,2201.339214488059
2023-02-06,2224.56997997224
2023-02-07,2227.8184037081
2023-02-08,2221.863170731592
2023-02-09,2249.424359150187
2023-02-10,2228.655325554082
2023-02-13,2004.8642481554648
2023-02-14,1950.1836941652264
2023-02-15,1944.0809273728644
2023-02-16,1964.4566150804133
2023-02-17,1962.081848120865
2023-02-20,1995.6659381677157
2023-02-21,2017.7099898040256
2023-02-22,2007.15620947331
2023-02-23,2004.4935540172016
2023-02-24,1994.926114211916
2023-02-27,1981.660162923422
2023-02-28,1981.512113433425
2023-03-01,1984.6682415951532
2023-03-02,2007.008694748652
2023-03-03,2018.0060075159795
2023-03-06,2020.4718392342484
2023-03-08,2005.9729797758791
2023-03-09,1947.9773379492597
2023-03-10,1932.1961997906644
2023-03-13,1941.171753453554
2023-03-14,1931.3085785647872
2023-03-15,1928.8921354254617
2023-03-16,1916.5631893643103
2023-03-17,1932.1964276041715
2023-03-20,1899.302636541696
2023-03-21,1933.8237826954755
2023-03-22,1925.6866964025396
2023-03-23,1944.8705588832893
2023-03-24,1930.8647106988496
2023-03-27,1886.1354146038195
2023-03-28,1913.456189900022
2023-03-29,1924.059043981125
2023-03-31,1922.6291496494684
2023-04-03,1912.0754319669468
2023-04-05,1906.552052206473
2023-04-06,1926.8208418606528
2023-04-10,1933.2319869250668
2023-04-11,1925.3412972975368
2023-04-12,1961.7858037540216
2023-04-13,2015.145786806276
2023-04-17,2013.025147126683
2023-04-18,2046.855700780531
2023-04-19,1989.2056883011908
2023-04-20,1987.6273953677476
2023-04-21,1989.1561921362363
2023-04-24,2000.1043010753456
2023-04-25,1989.4025071505207
2023-04-26,2004.0988162093045
2023-04-27,2027.8694686741856
2023-04-28,2030.0386856830228
2023-05-02,2039.113108917706
2023-05-03,2059.2338092849027
2023-05-04,2071.2669648767373
2023-05-05,2094.988321255424
2023-05-08,2106.3303548113045
2023-05-09,2116.785708593554
2023-05-10,2116.243722841892
2023-05-11,2172.068668074586
2023-05-12,2157.816353038121
2023-05-15,2146.4249055228106
2023-05-16,2160.0850855855942
2023-05-17,2165.0162091824045
2023-05-19,2115.059527284241
2023-05-22,2076.198529580309
2023-05-23,2252.700192138286
2023-05-24,2335.945626992624
2023-05-25,2307.9833572946463
2023-05-26,2369.1351193595024
2023-05-30,2184.9403001462924
2023-05-31,2180.7977149713784
2023-06-01,2243.9219981825304
2023-06-02,2241.0124410273093
2023-06-05,2231.050624370665
2023-06-06,2237.4616311294453
2023-06-07,2255.758016908302
2023-06-08,2242.294820188858
2023-06-09,2219.214801172591
2023-06-12,2224.244914223334
2023-06-13,2257.7302048198817
2023-06-14,2277.506175652272
2023-06-15,2288.257094125394
2023-06-16,2285.2977701906434
2023-06-19,2305.1229926000674
2023-06-20,2293.237783764153
2023-06-21,2423.776795362922
2023-06-22,2407.058848367756
2023-06-23,2354.3404565948704
2023-06-26,2329.33693232068
2023-06-27,2317.846608218452
2023-06-28,2310.15305549754
2023-06-30,2322.827791539677
2023-07-07,2317.452095198392
2023-07-10,2245.894657434585
2023-07-14,2362.421866918108
2023-07-17,2386.332728219667
2023-07-19,2363.4103308062145
2023-07-20,2368.3014015711105
2023-07-21,2357.6793562759617
2023-07-24,2336.535324457481
2023-07-26,2363.0148836041885
2023-07-28,2408.4656054320394
2023-08-03,2394.187583361436
2023-08-04,2442.553000189064
2023-08-07,2335.744716353678
2023-08-08,2305.214274611168
2023-08-09,2291.8261917221785
2023-08-10,2313.16743987878
2023-08-11,2308.828341944936
2023-08-14,2266.86419149884
2023-08-16,2308.5811987742054
2023-08-17,2303.187237371988
2023-08-18,2308.234645715716
2023-08-21,2344.211117540952
2023-08-22,2352.524499984048
2023-08-23,2349.902179043672
2023-08-24,2345.7943853408574
2023-08-25,2317.6366817528747
2023-08-28,2327.880395941856
2023-08-29,2330.35485649406
2023-08-30,2334.115920627706
2023-08-31,2290.221840665757
2023-09-01,2301.9002081889603
2023-09-04,2329.909874578702
2023-09-05,2355.543415294458
2023-09-06,2381.0286532463497
2023-09-07,2350.5947128452235
2023-09-08,2370.3890814012098
2023-09-11,2367.915179194852
2023-09-12,2335.35309896638
2023-09-13,2327.8310548536424
2023-09-14,2355.691758386705
2023-09-15,2470.3515070921985
2023-09-18,2469.906294537377
2023-09-20,2462.582012613622
2023-09-21,2489.9976190629086
2023-09-22,2454.6148826931635
2023-09-25,2510.633335190834
2023-09-26,2521.817261800258
2023-09-27,2487.6717701770244
2023-09-28,2492.8680057789475
2023-09-29,2497.222173568204
2023-10-03,2454.5154372239854
2023-10-04,2476.042398124824
2023-10-05,2500.934021962966
2023-10-06,2526.1715247077364
2023-10-09,2492.570466043671
2023-10-10,2516.3738202042864
2023-10-11,2539.186855332354
2023-10-12,2554.4782811837
2023-10-13,2539.8794205695413
2023-10-16,2505.189700325788
2023-10-17,2549.380676232377
2023-10-18,2544.481981093681
2023-10-19,2521.4704917107856
2023-10-20,2500.587482600269
2023-10-23,2459.514145774135
2023-10-25,2540.473308571471
2023-10-26,2491.036533066382
2023-10-27,2532.2586511096288
2023-10-30,2538.8403592831373
2023-10-31,2524.897552861032
2023-11-01,2526.335098299511
2023-11-02,2507.946948632508
2023-11-03,2513.25036367256
2023-11-06,2528.4661011574267
2023-11-07,2527.623513355656
2023-11-08,2507.947035802768
2023-11-09,2529.7546338576626
2023-11-10,2527.7228881078213
2023-11-13,2518.206562779474
2023-11-15,2566.4313007985616
2023-11-16,2603.8021468597544
2023-11-17,2611.1868980453883
2023-11-20,2468.246585785362
2023-11-21,2442.47393796034
2023-11-22,2445.0513593076366
2023-11-23,2468.445055978162
2023-11-24,2526.7808623090746
2023-11-28,2555.775444304457
2023-11-29,2551.5129504276274
2023-11-30,2546.8537472673256
2023-12-01,2522.716879560411
2023-12-04,2506.410583599085
2023-12-05,2528.7138755103383
2023-12-06,2558.749456916372
2023-12-07,2553.891961406552
2023-12-08,2537.63553409639
2023-12-11,2543.681886281004
2023-12-12,2551.0669377947306
2023-12-13,2513.0517852648745
2023-12-14,2555.477963351066
2023-12-15,2541.600512600316
2023-12-18,2490.054971400503
2023-12-19,2484.107015642541
2023-12-20,2398.908105759827
2023-12-21,2386.3681332461533
2023-12-22,2440.887747751802
2023-12-26,2473.550161371307
2023-12-27,2490.649555169752
2023-12-28,2475.2849396933125
2023-12-29,2497.04282569231
2024-01-01,2519.098713028805
2024-01-02,2493.127646813375
2024-01-03,2468.2466415848817
2024-01-04,2469.436397351819
2024-01-05,2489.4601131241066
2024-01-08,2510.821817444971
2024-01-09,2525.2941380824286
2024-01-10,2565.1426970517227
2024-01-11,2619.1665241520577
2024-01-12,2581.250846912468
2024-01-15,2583.134028683464
2024-01-16,2578.871817794557
2024-01-17,2527.7228779623524
2024-01-19,2546.65602362626
2024-01-23,2587.892510720723
2024-01-24,2593.0468506717148
2024-01-25,2474.144793286826
2024-01-29,2463.290355785473
2024-01-30,2426.812108485712
2024-01-31,2402.4764863407163
2024-02-01,2399.899403774092
2024-02-02,2413.7259851160297
2024-02-05,2381.357035999431
2024-02-06,2361.846829347852
2024-02-07,2328.336860929248
2024-02-08,2288.6210435756725
2024-02-09,2263.550690362634
2024-02-12,2265.0398382899684
2024-02-13,2278.6919433544404
2024-02-14,2269.805748437909
2024-02-15,2313.3441015977164
2024-02-16,2309.9683497107985
2024-02-19,2298.4009717421686
2024-02-20,2260.869600426509
2024-02-21,2235.004860423704
2024-02-22,2238.976164335796
2024-02-23,2278.592641999593
2024-02-26,2251.487337010972
2024-02-27,2261.7135085084437
2024-02-28,2204.7211412993934
2024-02-29,2178.757574184382
2024-03-01,2195.388502747013
2024-03-04,2219.1184180494847
2024-03-05,2223.5865013351618
2024-03-06,2219.118369497359
2024-03-07,2244.040393188723
2024-03-11,2178.261085956664
2024-03-12,2215.196388512665
2024-03-13,2257.046977727141
2024-03-14,2198.3671124361517
2024-03-15,2217.132752171815
2024-03-18,2223.238994860076
2024-03-19,2234.6078263630707
2024-03-20,2232.8202237474407
2024-03-21,2235.0048974881724
2024-03-22,2245.5296777721765
2024-03-26,2238.281468184572
2024-03-27,2255.905260652007
2024-03-28,2258.1893122714077
2024-04-01,2263.8483802171754
2024-04-02,2267.8200300311028
2024-04-03,2296.167214011053
2024-04-04,2303.166895775837
2024-04-05,2296.5149564163667
2024-04-08,2383.939046716068
2024-04-09,2397.392782875105
2024-04-10,2385.5275952901725
2024-04-12,2370.087843230974
2024-04-15,2322.3797119198825
2024-04-16,2328.3369846323726
2024-04-18,2309.968140745816
2024-04-19,2250.245699136779
2024-04-22,2324.7621797093343
2024-04-23,2316.471673031474
2024-04-24,2294.6282117459564
2024-04-25,2295.5712155037286
2024-04-26,2346.258493667483
2024-04-29,2346.755093006941
2024-04-30,2383.541800012501
2024-05-02,2412.285866291923
2024-05-03,2406.7257524469246
2024-05-06,2408.26498051255
2024-05-07,2387.4637847711338
2024-05-08,2402.059280334884
2024-05-09,2417.697298862596
2024-05-10,2402.804026904082
2024-05-13,2409.208278203226
2024-05-14,2445.597963171558
2024-05-15,2457.512678319086
2024-05-16,2497.228339472103
2024-05-17,2576.5604842221705
2024-05-21,2863.507019433175
2024-05-22,3016.412528059187
2024-05-23,3023.6605996302483
2024-05-24,2980.271157536541
2024-05-27,2978.6824688014767
2024-05-28,3041.7808006570867
2024-05-29,3042.724233979341
2024-05-30,3053.149375831709
2024-05-31,3003.5546422047905
2024-06-03,3020.135414666788
2024-06-04,2759.848895510233
2024-06-05,2885.4995316543013
2024-06-06,3056.8228365122977
2024-06-07,3084.773121990586
2024-06-10,3162.020694780015
2024-06-11,3184.261515254571
2024-06-12,3172.0984206635994
2024-06-13,3160.233363020806
2024-06-14,3156.06291780482
2024-06-18,3217.5731790134287
2024-06-19,3256.693027608902
2024-06-20,3242.693073658187
2024-06-21,3177.4103279618803
2024-06-24,3143.502784683453
2024-06-25,3148.467595759175
2024-06-26,3124.4892452911786
2024-06-27,3140.5738819022004
2024-06-28,3119.673537541366
2024-07-01,3157.7509130316384
2024-07-02,3099.070784164904
2024-07-03,3067.050062127836
2024-07-04,3072.0147548537284
2024-07-05,3117.575633226101
2024-07-08,3092.125609354607
2024-07-09,3103.408893238279
2024-07-10,3104.751302212764
2024-07-11,3123.0930232488863
2024-07-12,3091.8273004555062
2024-07-15,3081.935472538492
2024-07-16,3082.134085613712
2024-07-18,3075.572641035229
2024-07-19,3077.9091205617565
2024-07-22,3037.14826637991
2024-07-23,3024.323932713165
2024-07-24,3106.739462554068
2024-07-25,3074.429496553213
2024-07-26,3136.5642881837243
2024-07-29,3221.614093403651
2024-07-30,3234.885923122305
2024-07-31,3242.0440809183942
2024-08-01,3301.34557983507
2024-08-02,3260.187775673592
2024-08-05,3081.885704324898
2024-08-06,3107.8826496568445
2024-08-07,3159.9767768818574
2024-08-08,3086.9059829134044
2024-08-09,3015.2769841909058
2024-08-12,2739.398419282841
2024-08-13,2743.8723627040204
2024-08-14,2746.3078181337337
2024-08-16,2773.69711997758
2024-08-19,2782.3957607670072
2024-08-20,2791.9456299541785
2024-08-21,2810.214211155092
2024-08-22,2823.1067973772483
2024-08-23,2833.261914403382
2024-08-26,2826.3923784854283
2024-08-28,2797.5705771275148
2024-08-29,2795.1812935442304
2024-08-30,2810.065027999783
2024-09-02,2814.296014131736
2024-09-03,2857.305053164476
2024-09-04,2875.2253965084824
2024-09-05,2931.8241844094728
2024-09-06,2922.515368686215
2024-09-09,2917.4378809613386
2024-09-10,2956.862750681491
2024-09-11,3039.794358689331
2024-09-12,3056.42048941256
2024-09-13,3077.377205241252
2024-09-16,3042.4820990743783
2024-09-17,3013.262213754228
2024-09-18,3001.265702059049
2024-09-19,3016.796185256788
2024-09-20,3049.750064596926
2024-09-23,3053.48350881828
2024-09-24,3096.293256783679
2024-09-25,3002.957971878163
2024-09-26,2960.297200097504
2024-09-27,2977.769791863327
2024-09-30,2970.651513010995
2024-10-01,3018.1902429742336
2024-10-03,2937.74759712397
2024-10-04,2837.3935408488783
2024-10-07,2788.1624257560807
2024-10-08,2767.703126117236
2024-10-09,2956.8625656528066
2024-10-10,3007.9356871281707
2024-10-11,2970.053962535313
2024-10-14,2953.42795323318
2024-10-15,2962.3380603721957
2024-10-16,2969.456879320468
2024-10-17,2932.719944112942
2024-10-18,2916.74109473507
2024-10-21,2951.884614211277
2024-10-22,2919.628315114141
2024-10-23,2900.1644976408784
2024-10-24,2900.612736443171
2024-10-25,2871.541958169373
2024-10-28,2838.687781788253
2024-10-29,2836.0494965218977
2024-10-31,2809.915628351542
2024-11-01,2822.658934471765
2024-11-04,2774.522931761518
2024-11-06,2780.595949338893
2024-11-07,2837.045106546358
2024-11-08,2804.539449127185
2024-11-11,2759.5892727650976
2024-11-12,2718.919672923146
2024-11-13,2633.101219227241
2024-11-14,2643.4051552165483
2024-11-18,2688.256112473761
2024-11-19,2718.4720931909424
2024-11-21,2703.488534144144
2024-11-22,2702.8909882020307
2024-11-25,2724.79379723013
2024-11-26,2731.912245744234
2024-11-27,2699.854628965283
2024-11-28,2677.055668799263
2024-11-29,2699.954198810062
2024-12-02,2757.0005432070257
2024-12-03,2797.570290317187
2024-12-04,2831.9177681361784
2024-12-05,2812.5040820582312
2024-12-06,2790.601493332962
2024-12-09,2737.8358060172977
2024-12-10,2788.1621834238545
2024-12-11,2798.217335573453
2024-12-12,2777.7087215237457
2024-12-13,2787.3159851824557
2024-12-16,2832.316014803472
2024-12-17,2789.904537969031
2024-12-18,2781.641228273181
2024-12-19,2752.171793319413
2024-12-20,2765.612368560131
2024-12-23,2756.3537382704376
2024-12-24,2765.711989993561
2024-12-26,2784.826791220015
2024-12-27,2818.975301646654
2024-12-30,2819.5726781542235
2024-12-31,2824.948841463593
2025-01-01,2850.3856163890464
2025-01-02,2822.5095597833697
2025-01-03,2788.3614175143957
2025-01-06,2702.194069936862
2025-01-07,2700.0040340886912
2025-01-08,2674.965155771908
2025-01-09,2744.5061142131126
2025-01-10,2711.452865478887
2025-01-13,2573.5657522333454
2025-01-14,2604.4287383238566
2025-01-15,2663.4662601232862
2025-01-16,2646.242901847214
2025-01-17,2673.969746871102
2025-01-20,2637.830148720024
2025-01-21,2656.198493240554
2025-01-22,2635.739257374739
2025-01-23,2678.101317841507
2025-01-24,2619.4617634579868
2025-01-27,2534.439501168917
2025-01-28,2587.30453849081
2025-01-29,2670.186469790728
2025-01-30,2701.4155520878644
2025-01-31,2739.2528942621066
2025-02-01,2698.225172798641
2025-02-03,2703.45947772716
2025-02-04,2737.8074464018764
2025-02-05,2732.872062356093
2025-02-06,2742.8423730144937
2025-02-07,2677.8855002107944
2025-02-10,2652.112225500676
2025-02-11,2612.3801843878928
2025-02-12,2582.519183767416
2025-02-13,2611.6822967554917
2025-02-14,2582.3197270840287
2025-02-17,2569.308407374872
2025-02-18,2605.6006901301
2025-02-19,2611.7323475324324
2025-02-20,2663.278847349922
2025-02-21,2672.5015109246347
2025-02-24,2653.109278126494
2025-02-25,2656.499086010285
2025-02-27,2645.5317538944323
2025-02-28,2597.275287930789
2025-03-03,2561.731252106268
2025-03-04,2469.654712342696
2025-03-05,2480.771619741012
2025-03-06,2508.6389064642967
2025-03-07,2524.49186897107
2025-03-10,2526.485754486714
2025-03-11,2494.5808067801104
2025-03-12,2489.5953952765917
2025-03-13,2484.809714477983
2025-03-17,2502.706395048007
2025-03-18,2522.3979641213373
2025-03-19,2539.24811363129
2025-03-20,2577.3348330498475
2025-03-21,2582.319732979514
2025-03-24,2594.3338802072394
2025-03-25,2545.4293576055807
2025-03-26,2544.482391968864
2025-03-27,2469.1562490845986
2025-03-28,2534.6116301893453
2025-04-01,2512.527320153509
2025-04-02,2507.492192860455
2025-04-03,2446.623199785772
2025-04-04,2366.9600941095173
2025-04-07,2150.803163336874
2025-04-08,2265.861068436198
2025-04-09,2225.281464422392
2025-04-11,2307.487416012562
2025-04-15,2358.9839931734523
2025-04-16,2464.719446278072
2025-04-17,2461.7283954866493
2025-04-21,2459.4850437719315
2025-04-22,2495.876915522026
2025-04-23,2532.817132711503
2025-04-24,2549.5670255764
2025-04-25,2473.094564692589
2025-04-28,2502.756280667577
2025-04-29,2557.7928410298173
2025-04-30,2584.263894914376
2025-05-02,2631.4236822239054
2025-05-05,2667.316974001021
2025-05-06,2687.1579926520662
2025-05-07,2689.301657313888
2025-05-08,2725.4941376551483
2025-05-09,2688.703162476092
2025-05-12,2723.1009748875463
2025-05-13,2680.029156241312
2025-05-14,2691.445321240104
2025-05-15,2683.020192250742
2025-05-16,2682.4219497788804
2025-05-19,2674.047002766903
2025-05-20,2624.145256218437
2025-05-21,2631.174442219092
2025-05-22,2619.6088776166644
2025-05-23,2621.0046726736477
2025-05-26,2377.9277944050527
2025-05-27,2459.385339579596
2025-05-28,2443.9312694228124
2025-05-29,2465.616694484687
2025-05-30,2453.702473596936
2025-06-02,2431.767543580846
2025-06-03,2433.612075101111
2025-06-04,2418.0583203819083
2025-06-05,2445.925269495027
2025-06-06,2446.5736536963777
2025-06-09,2487.800751225697
2025-06-10,2492.686425909698
2025-06-11,2474.5401953355804
2025-06-12,2452.705173032876
2025-06-13,2397.8683828071958
2025-06-16,2412.724296185864
2025-06-17,2433.8113783531567
2025-06-18,2425.8852515291405
2025-06-19,2392.8833118474417
2025-06-20,2387.0008123077937
2025-06-23,2386.901022207905
2025-06-24,2382.9128352016373
2025-06-25,2382.9128494897186
2025-06-26,2380.9188065987755
2025-06-27,2422.7941727311645
2025-06-30,2430.770505108574
2025-07-01,2427.330800494758
2025-07-02,2473.3938689583897
2025-07-03,2537.254015149944
2025-07-04,2537.503171480517
2025-07-07,2578.9299255982746
2025-07-08,2591.642210952516
2025-07-09,2602.2604369041933
2025-07-10,2611.184110794129
2025-07-11,2619.647560987439
2025-07-14,2625.8884810783456
2025-07-15,2645.2105061244097
2025-07-16,2630.631592458127
2025-07-17,2655.9448909899406
2025-07-18,2713.461381763171
2025-07-21,2709.4670017847634
2025-07-22,2736.427998553466
2025-07-23,2716.257244418475
2025-07-24,2711.064927467775
2025-07-25,2658.9906111721666
2025-07-28,2591.688100373753
2025-07-29,2638.220545035719
2025-07-30,2711.114908599425
2025-07-31,2653.10009765625
2025-08-01,2560.0
2025-08-04,2552.0
2025-08-05,2512.14990234375
2025-08-06,2389.0
2025-08-07,2361.75
2025-08-08,2403.0
2025-08-11,2391.10009765625
2025-08-12,2383.14990234375
2025-08-13,2392.050048828125
2025-08-14,2384.85009765625
2025-08-18,2397.449951171875
2025-08-19,2404.0
2025-08-20,2414.0
2025-08-21,2394.89990234375
2025-08-22,2387.39990234375
2025-08-25,2362.0
2025-08-26,2305.0
2025-08-28,2309.800048828125
2025-08-29,2256.0
2025-09-01,2265.050048828125
2025-09-02,2322.25
2025-09-03,2340.0
2025-09-04,2319.60009765625
2025-09-05,2304.300048828125
2025-09-08,2300.0
2025-09-09,2295.0
2025-09-10,2300.0
2025-09-11,2360.0
2025-09-12,2384.35009765625
