ds,y
2020-01-01,21.441280364990234
2020-01-02,23.07636833190918
2020-01-03,22.737009048461918
2020-01-06,21.19447326660156
2020-01-07,21.37957763671875
2020-01-08,21.225322723388672
2020-01-09,22.36680221557617
2020-01-10,22.551904678344727
2020-01-13,22.9221134185791
2020-01-14,23.045520782470703
2020-01-15,24.125293731689453
2020-01-16,23.56998062133789
2020-01-17,23.19977378845215
2020-01-20,23.19977378845215
2020-01-21,22.86041259765625
2020-01-22,22.05829429626465
2020-01-23,22.490203857421875
2020-01-24,23.10721969604492
2020-01-27,22.86041259765625
2020-01-28,22.5827579498291
2020-01-29,22.4593505859375
2020-01-30,21.25617218017578
2020-01-31,20.79341125488281
2020-02-03,20.20724868774414
2020-02-04,20.238100051879883
2020-02-05,20.392353057861328
2020-02-06,20.330650329589844
2020-02-07,19.929588317871094
2020-02-10,19.28172492980957
2020-02-11,18.880664825439453
2020-02-12,19.86788749694824
2020-02-13,19.651933670043945
2020-02-14,19.74448776245117
2020-02-17,18.849817276000977
2020-02-18,17.8934383392334
2020-02-19,18.201948165893555
2020-02-20,17.646635055541992
2020-02-24,16.906217575073242
2020-02-25,18.140249252319336
2020-02-26,17.43067741394043
2020-02-27,16.93706703186035
2020-02-28,16.289201736450195
2020-03-02,16.22749900817871
2020-03-03,16.59770965576172
2020-03-04,16.042394638061523
2020-03-05,15.94984245300293
2020-03-06,15.02431869506836
2020-03-09,13.111572265625
2020-03-11,12.432855606079102
2020-03-12,11.383931159973145
2020-03-13,11.630735397338867
2020-03-16,10.736064910888672
2020-03-17,10.520109176635742
2020-03-18,10.58181095123291
2020-03-19,9.563735008239746
2020-03-20,10.520109176635742
2020-03-23,9.47118091583252
2020-03-24,9.903093338012695
2020-03-25,9.717988967895508
2020-03-26,9.65628719329834
2020-03-27,10.18074893951416
2020-03-30,10.026496887207031
2020-03-31,10.088196754455566
2020-04-01,9.995645523071287
2020-04-03,9.995645523071287
2020-04-07,10.242451667785645
2020-04-08,10.4892578125
2020-04-09,11.322226524353027
2020-04-13,11.846692085266112
2020-04-15,12.710511207580566
2020-04-16,14.098796844482422
2020-04-17,15.178573608398438
2020-04-20,14.654109001159668
2020-04-21,13.234975814819336
2020-04-22,13.45093059539795
2020-04-23,12.957320213317873
2020-04-24,11.939244270324709
2020-04-27,12.093497276306152
2020-04-28,11.908392906188965
2020-04-29,12.186050415039062
2020-04-30,12.216899871826172
2020-05-04,11.846692085266112
2020-05-05,11.630735397338867
2020-05-06,11.5690336227417
2020-05-07,11.476482391357422
2020-05-08,11.291378021240234
2020-05-11,11.106273651123049
2020-05-12,10.921168327331545
2020-05-13,10.982870101928713
2020-05-14,11.507333755493164
2020-05-15,11.507333755493164
2020-05-18,10.952019691467283
2020-05-19,10.458407402038574
2020-05-20,10.70521354675293
2020-05-21,10.612661361694336
2020-05-22,10.458407402038574
2020-05-26,10.520109176635742
2020-05-27,10.612661361694336
2020-05-28,10.612661361694336
2020-05-29,10.70521354675293
2020-06-01,11.229674339294434
2020-06-02,11.599885940551758
2020-06-03,11.754138946533203
2020-06-04,11.754138946533203
2020-06-05,13.759439468383787
2020-06-08,14.16049861907959
2020-06-09,13.636034965515137
2020-06-10,15.116872787475586
2020-06-11,14.314753532409668
2020-06-12,14.499855995178224
2020-06-15,14.561558723449709
2020-06-16,14.28390121459961
2020-06-17,14.222200393676758
2020-06-18,14.93176555633545
2020-06-19,14.93176555633545
2020-06-22,14.746662139892578
2020-06-23,14.93176555633545
2020-06-24,14.962618827819824
2020-06-25,14.654109001159668
2020-06-26,14.684961318969728
2020-06-29,14.438156127929688
2020-06-30,14.376453399658203
2020-07-01,14.438156127929688
2020-07-02,15.271123886108398
2020-07-03,15.055171966552734
2020-07-06,15.54878044128418
2020-07-07,16.875364303588867
2020-07-08,16.84451675415039
2020-07-09,16.59770965576172
2020-07-10,15.98069190979004
2020-07-13,15.517934799194336
2020-07-14,14.900914192199709
2020-07-15,14.561558723449709
2020-07-16,14.623260498046877
2020-07-17,15.517934799194336
2020-07-20,15.918991088867188
2020-07-21,15.857291221618652
2020-07-22,15.48708152770996
2020-07-23,15.332829475402832
2020-07-24,15.209424018859863
2020-07-27,14.808363914489746
2020-07-28,14.87006664276123
2020-07-29,14.839216232299805
2020-07-30,14.561558723449709
2020-07-31,14.28390121459961
2020-08-03,14.006244659423828
2020-08-04,14.222200393676758
2020-08-05,14.253049850463867
2020-08-06,14.253049850463867
2020-08-07,14.345602989196776
2020-08-10,14.28390121459961
2020-08-11,14.407303810119627
2020-08-12,15.178573608398438
2020-08-13,16.104097366333008
2020-08-14,16.505155563354492
2020-08-17,16.96791648864746
2020-08-18,16.93706703186035
2020-08-19,17.492380142211914
2020-08-20,18.201948165893555
2020-08-21,18.17109680175781
2020-08-24,17.708335876464844
2020-08-25,17.461532592773438
2020-08-26,17.52323341369629
2020-08-27,17.52323341369629
2020-08-28,17.43067741394043
2020-08-31,16.505155563354492
2020-09-01,16.474308013916016
2020-09-02,16.690261840820312
2020-09-03,17.39982795715332
2020-09-04,16.84451675415039
2020-09-07,16.44345474243164
2020-09-08,16.104097366333008
2020-09-09,16.011545181274414
2020-09-10,16.1966495513916
2020-09-11,16.104097366333008
2020-09-14,16.81366539001465
2020-09-15,16.381752014160156
2020-09-16,16.350902557373047
2020-09-17,16.011545181274414
2020-09-18,15.888140678405762
2020-09-21,15.301977157592772
2020-09-22,14.684961318969728
2020-09-23,14.746662139892578
2020-09-24,14.129648208618164
2020-09-25,15.08602237701416
2020-09-28,15.055171966552734
2020-09-29,14.654109001159668
2020-09-30,14.592409133911133
2020-10-01,14.654109001159668
2020-10-05,14.684961318969728
2020-10-06,14.684961318969728
2020-10-07,14.561558723449709
2020-10-08,14.469006538391112
2020-10-09,14.407303810119627
2020-10-12,14.314753532409668
2020-10-13,14.098796844482422
2020-10-14,13.882843017578123
2020-10-15,13.851990699768066
2020-10-16,13.82114028930664
2020-10-19,13.94454288482666
2020-10-20,14.28390121459961
2020-10-21,14.222200393676758
2020-10-22,14.129648208618164
2020-10-23,14.561558723449709
2020-10-26,14.222200393676758
2020-10-27,14.129648208618164
2020-10-28,14.16049861907959
2020-10-29,14.222200393676758
2020-10-30,14.067946434020996
2020-11-02,13.882843017578123
2020-11-03,13.851990699768066
2020-11-04,13.851990699768066
2020-11-05,14.191349029541016
2020-11-06,14.129648208618164
2020-11-09,14.222200393676758
2020-11-10,14.808363914489746
2020-11-11,14.684961318969728
2020-11-12,15.116872787475586
2020-11-13,15.02431869506836
2020-11-14,15.055171966552734
2020-11-17,15.332829475402832
2020-11-18,15.116872787475586
2020-11-19,14.962618827819824
2020-11-20,15.94984245300293
2020-11-23,16.104097366333008
2020-11-24,16.104097366333008
2020-11-25,15.579634666442873
2020-11-26,15.861090660095217
2020-11-27,16.203195571899414
2020-12-01,17.44719696044922
2020-12-02,17.913700103759766
2020-12-03,17.88260269165039
2020-12-04,17.602703094482422
2020-12-07,17.94480323791504
2020-12-08,18.13140296936035
2020-12-09,17.88260269165039
2020-12-10,17.509403228759766
2020-12-11,18.442405700683597
2020-12-14,19.437610626220703
2020-12-15,19.375411987304688
2020-12-16,19.68640899658203
2020-12-17,19.375411987304688
2020-12-18,18.908906936645508
2020-12-21,17.198396682739258
2020-12-22,17.44719696044922
2020-12-23,18.62900924682617
2020-12-24,18.50460624694824
2020-12-28,18.5979061126709
2020-12-29,18.411304473876957
2020-12-30,18.286903381347656
2020-12-31,18.100303649902344
2021-01-01,18.78450584411621
2021-01-04,19.18880844116211
2021-01-05,20.30841445922852
2021-01-06,20.18401336669922
2021-01-07,20.090715408325195
2021-01-08,19.99741554260254
2021-01-11,19.935216903686523
2021-01-12,20.743816375732425
2021-01-13,20.961519241333008
2021-01-14,20.837120056152344
2021-01-15,20.557218551635746
2021-01-18,19.99741554260254
2021-01-19,20.21511650085449
2021-01-20,20.18401336669922
2021-01-21,20.21511650085449
2021-01-22,19.56201171875
2021-01-25,19.126611709594727
2021-01-27,18.84670829772949
2021-01-28,18.84670829772949
2021-01-29,19.40651130676269
2021-02-01,19.810813903808597
2021-02-02,20.121814727783203
2021-02-03,20.028512954711918
2021-02-04,20.30841445922852
2021-02-05,19.90411376953125
2021-02-08,20.27731704711914
2021-02-09,20.401716232299805
2021-02-10,20.21511650085449
2021-02-11,20.899320602416992
2021-02-12,20.27731704711914
2021-02-15,20.059614181518555
2021-02-16,20.152915954589844
2021-02-17,20.059614181518555
2021-02-18,22.88973045349121
2021-02-19,23.38733291625977
2021-02-22,22.57872772216797
2021-02-23,22.79642868041992
2021-02-24,24.382537841796875
2021-02-25,26.341846466064453
2021-02-26,26.652851104736328
2021-03-01,30.47817039489746
2021-03-02,32.53078842163086
2021-03-03,31.34897804260254
2021-03-04,32.313087463378906
2021-03-05,31.628883361816406
2021-03-08,31.75328254699707
2021-03-09,30.726978302001957
2021-03-10,30.66477394104004
2021-03-12,30.726978302001957
2021-03-15,29.825069427490234
2021-03-16,29.01646423339844
2021-03-17,28.70546531677246
2021-03-18,27.088254928588867
2021-03-19,28.08346176147461
2021-03-22,28.92316246032715
2021-03-23,29.76287078857422
2021-03-24,29.140867233276367
2021-03-25,28.61216354370117
2021-03-26,28.58106231689453
2021-03-30,29.825069427490234
2021-03-31,28.985366821289062
2021-04-01,29.825069427490234
2021-04-05,28.27006149291992
2021-04-06,28.08346176147461
2021-04-07,27.865760803222656
2021-04-08,29.109766006469727
2021-04-09,29.01646423339844
2021-04-12,25.688745498657227
2021-04-13,26.808353424072266
2021-04-15,26.093048095703125
2021-04-16,25.968647003173828
2021-04-19,24.351436614990234
2021-04-20,24.724639892578125
2021-04-22,24.911243438720703
2021-04-23,24.724639892578125
2021-04-26,24.84904289245605
2021-04-27,25.875349044799805
2021-04-28,25.968647003173828
2021-04-29,25.59544944763184
2021-04-30,25.253345489501957
2021-05-03,25.782045364379883
2021-05-04,26.621755599975582
2021-05-05,27.4925594329834
2021-05-06,27.83466148376465
2021-05-07,27.36815452575684
2021-05-10,29.700668334960938
2021-05-11,31.1934757232666
2021-05-12,31.131275177001957
2021-05-14,30.447071075439453
2021-05-17,30.47817039489746
2021-05-18,30.726978302001957
2021-05-19,31.1934757232666
2021-05-20,30.695873260498047
2021-05-21,30.63367080688477
2021-05-24,30.447071075439453
2021-05-25,30.042770385742188
2021-05-26,30.353775024414062
2021-05-27,30.602577209472656
2021-05-28,30.229372024536133
2021-05-31,29.576269149780277
2021-06-01,29.296367645263672
2021-06-02,29.73177146911621
2021-06-03,29.85616874694824
2021-06-04,30.073875427246094
2021-06-07,30.97577476501465
2021-06-08,30.695873260498047
2021-06-09,29.63846969604492
2021-06-10,30.353775024414062
2021-06-11,34.02359390258789
2021-06-14,35.671905517578125
2021-06-15,35.85850143432617
2021-06-16,34.89439392089844
2021-06-17,34.45899963378906
2021-06-18,33.80588912963867
2021-06-21,34.987701416015625
2021-06-22,35.982906341552734
2021-06-23,35.48530197143555
2021-06-24,34.33460235595703
2021-06-25,34.2101936340332
2021-06-28,33.83699417114258
2021-06-29,32.90399169921875
2021-06-30,33.52598571777344
2021-07-01,32.9661865234375
2021-07-02,33.619293212890625
2021-07-05,33.83699417114258
2021-07-06,33.339385986328125
2021-07-07,33.09059143066406
2021-07-08,33.15279006958008
2021-07-09,32.74848937988281
2021-07-12,33.89918899536133
2021-07-13,33.89918899536133
2021-07-14,33.557090759277344
2021-07-15,33.12168884277344
2021-07-16,32.93508529663086
2021-07-19,32.56188201904297
2021-07-20,31.784379959106445
2021-07-22,31.84658432006836
2021-07-23,31.317874908447266
2021-07-26,31.00687599182129
2021-07-27,30.602577209472656
2021-07-28,30.167171478271484
2021-07-29,32.126487731933594
2021-07-30,32.00208282470703
2021-08-02,31.535579681396484
2021-08-03,30.882476806640625
2021-08-04,30.353775024414062
2021-08-05,29.793970108032227
2021-08-06,30.260473251342773
2021-08-09,29.793970108032227
2021-08-10,28.89206314086914
2021-08-11,28.08346176147461
2021-08-12,29.17196655273437
2021-08-13,28.829864501953125
2021-08-16,27.865760803222656
2021-08-17,27.772459030151367
2021-08-18,27.119356155395508
2021-08-20,26.621755599975582
2021-08-23,25.408845901489254
2021-08-24,27.461456298828125
2021-08-25,27.99015998840332
2021-08-26,27.399259567260746
2021-08-27,27.461456298828125
2021-08-30,27.71025848388672
2021-08-31,27.585857391357425
2021-09-01,28.456663131713867
2021-09-02,27.927959442138672
2021-09-03,27.927959442138672
2021-09-06,27.64805603027344
2021-09-07,27.399259567260746
2021-09-08,27.30595588684082
2021-09-09,27.27485466003418
2021-09-13,26.87055206298828
2021-09-14,28.1767635345459
2021-09-15,28.021259307861328
2021-09-16,27.83466148376465
2021-09-17,27.399259567260746
2021-09-20,26.839454650878903
2021-09-21,26.839454650878903
2021-09-22,27.822731018066406
2021-09-23,29.846206665039062
2021-09-24,29.2771053314209
2021-09-27,30.035903930664062
2021-09-28,29.624887466430664
2021-09-29,30.415306091308597
2021-09-30,30.794708251953125
2021-10-01,30.478538513183597
2021-10-04,30.162372589111328
2021-10-05,30.288841247558597
2021-10-06,29.6565055847168
2021-10-07,29.75135803222656
2021-10-08,29.688119888305664
2021-10-11,30.699859619140625
2021-10-12,30.57339096069336
2021-10-13,30.952789306640625
2021-10-14,30.60500717163086
2021-10-18,31.174108505249023
2021-10-19,29.972671508789062
2021-10-20,29.18225479125977
2021-10-21,29.941059112548828
2021-10-22,29.53003692626953
2021-10-25,28.834470748901367
2021-10-26,29.75135803222656
2021-10-27,29.53003692626953
2021-10-28,28.739620208740234
2021-10-29,28.23375129699707
2021-11-01,28.518299102783203
2021-11-02,29.11902236938477
2021-11-03,29.213871002197266
2021-11-04,29.3403377532959
2021-11-08,29.466806411743164
2021-11-09,30.004289627075195
2021-11-10,30.288841247558597
2021-11-11,29.688119888305664
2021-11-12,29.87782096862793
2021-11-15,29.43518829345703
2021-11-16,28.929319381713867
2021-11-17,28.518299102783203
2021-11-18,27.664649963378903
2021-11-22,26.77937889099121
2021-11-23,27.316865921020508
2021-11-24,27.285249710083008
2021-11-25,27.380102157592773
2021-11-26,26.46321678161621
2021-11-29,25.29339599609375
2021-11-30,25.483095169067383
2021-12-01,26.62129592895508
2021-12-02,26.77937889099121
2021-12-03,26.874231338500977
2021-12-06,27.095548629760746
2021-12-07,27.253633499145508
2021-12-08,27.47494888305664
2021-12-09,28.17051696777344
2021-12-10,29.53003692626953
2021-12-13,29.150636672973636
2021-12-14,28.802852630615234
2021-12-15,28.5499210357666
2021-12-16,27.854352951049805
2021-12-17,27.00069808959961
2021-12-20,25.89411163330078
2021-12-21,26.210277557373047
2021-12-22,26.399978637695312
2021-12-23,26.874231338500977
2021-12-24,26.55806541442871
2021-12-27,26.526447296142575
2021-12-28,27.506567001342773
2021-12-29,28.265369415283203
2021-12-30,29.11902236938477
2021-12-31,29.08740234375
2022-01-03,29.53003692626953
2022-01-04,29.024169921875
2022-01-05,29.43518829345703
2022-01-06,31.711589813232425
2022-01-07,31.774829864501957
2022-01-10,32.12261199951172
2022-01-11,32.660099029541016
2022-01-12,32.69171524047852
2022-01-13,32.69171524047852
2022-01-14,33.73506546020508
2022-01-17,33.22919845581055
2022-01-18,31.49027442932129
2022-01-19,31.93290901184082
2022-01-20,31.58512687683105
2022-01-21,30.288841247558597
2022-01-24,28.5499210357666
2022-01-25,29.213871002197266
2022-01-27,28.929319381713867
2022-01-28,29.4035701751709
2022-01-31,29.4984188079834
2022-02-01,29.624887466430664
2022-02-02,29.941059112548828
2022-02-03,29.624887466430664
2022-02-04,29.11902236938477
2022-02-07,28.739620208740234
2022-02-08,28.423452377319336
2022-02-09,28.866085052490234
2022-02-10,29.024169921875
2022-02-11,28.391834259033203
2022-02-14,26.747764587402344
2022-02-15,27.316865921020508
2022-02-16,27.063934326171875
2022-02-17,26.526447296142575
2022-02-18,26.083812713623047
2022-02-21,25.29339599609375
2022-02-22,24.53459358215332
2022-02-23,24.850757598876957
2022-02-24,21.783933639526367
2022-02-25,24.66105461120605
2022-02-28,24.56620979309082
2022-03-02,24.59782600402832
2022-03-03,24.31327438354492
2022-03-04,23.77579116821289
2022-03-07,23.01698875427246
2022-03-08,23.522857666015625
2022-03-09,24.66105461120605
2022-03-10,24.755908966064453
2022-03-11,25.00884437561035
2022-03-14,24.59782600402832
2022-03-15,23.87063980102539
2022-03-16,24.376508712768555
2022-03-17,24.56620979309082
2022-03-21,24.59782600402832
2022-03-22,24.502973556518555
2022-03-23,24.629444122314453
2022-03-24,24.218425750732425
2022-03-25,24.18680953979492
2022-03-28,23.333154678344727
2022-03-29,22.953754425048828
2022-03-30,23.175071716308597
2022-03-31,22.953754425048828
2022-04-01,24.12357521057129
2022-04-04,24.787525177001957
2022-04-05,25.29339599609375
2022-04-06,25.92572784423828
2022-04-07,25.73602867126465
2022-04-08,25.546327590942383
2022-04-11,26.210277557373047
2022-04-12,25.609561920166016
2022-04-13,25.546327590942383
2022-04-18,25.04046058654785
2022-04-19,24.66105461120605
2022-04-20,24.755908966064453
2022-04-21,25.13530921936035
2022-04-22,24.94560813903809
2022-04-25,24.18680953979492
2022-04-26,24.53459358215332
2022-04-27,24.218425750732425
2022-04-28,24.25004005432129
2022-04-29,23.997108459472656
2022-05-02,23.554473876953125
2022-05-04,22.953754425048828
2022-05-05,22.827289581298828
2022-05-06,22.226572036743164
2022-05-09,21.847169876098636
2022-05-10,21.46776580810547
2022-05-11,20.803815841674805
2022-05-12,20.23471450805664
2022-05-13,20.614118576049805
2022-05-16,20.96190071105957
2022-05-17,21.657468795776367
2022-05-18,21.625852584838867
2022-05-19,20.867048263549805
2022-05-20,21.5626163482666
2022-05-23,21.3096866607666
2022-05-24,21.08836555480957
2022-05-25,20.55088424682617
2022-05-26,20.297948837280277
2022-05-27,21.05674934387207
2022-05-30,21.4045352935791
2022-05-31,21.18321990966797
2022-06-01,21.4993839263916
2022-06-02,21.5626163482666
2022-06-03,20.96190071105957
2022-06-06,20.645732879638672
2022-06-07,20.55088424682617
2022-06-08,20.58249855041504
2022-06-09,20.297948837280277
2022-06-10,19.98178100585937
2022-06-13,19.096511840820312
2022-06-14,19.096511840820312
2022-06-15,18.97004508972168
2022-06-16,17.92669105529785
2022-06-17,18.27447891235352
2022-06-20,17.38920783996582
2022-06-21,18.11639213562012
2022-06-22,17.67375946044922
2022-06-23,17.895078659057617
2022-06-24,18.021541595458984
2022-06-27,18.36932945251465
2022-06-28,18.495792388916016
2022-06-29,18.17962646484375
2022-06-30,17.989925384521484
2022-07-01,18.148012161254883
2022-07-04,18.337709426879883
2022-07-05,18.21124267578125
2022-07-06,18.40094566345215
2022-07-07,20.17148208618164
2022-07-08,19.507530212402344
2022-07-11,19.507530212402344
2022-07-12,19.82369804382324
2022-07-13,19.72884750366211
2022-07-14,19.159746170043945
2022-07-15,19.12812805175781
2022-07-18,20.424415588378903
2022-07-19,20.01339530944824
2022-07-20,20.45603370666504
2022-07-21,21.34130096435547
2022-07-22,20.645732879638672
2022-07-25,20.55088424682617
2022-07-26,21.531003952026367
2022-07-27,21.21483421325684
2022-07-28,20.58249855041504
2022-07-29,20.803815841674805
2022-08-01,20.99351692199707
2022-08-02,20.93028259277344
2022-08-03,20.835433959960938
2022-08-04,20.803815841674805
2022-08-05,21.878786087036133
2022-08-08,21.973634719848636
2022-08-10,21.847169876098636
2022-08-11,21.08836555480957
2022-08-12,21.025135040283203
2022-08-16,20.99351692199707
2022-08-17,21.119985580444336
2022-08-18,21.4045352935791
2022-08-19,21.15160179138184
2022-08-22,20.67734909057617
2022-08-23,20.740583419799805
2022-08-24,20.89866828918457
2022-08-25,21.24645233154297
2022-08-26,21.37291717529297
2022-08-29,21.025135040283203
2022-08-30,21.847169876098636
2022-09-01,22.105716705322266
2022-09-02,22.170352935791016
2022-09-05,22.364261627197266
2022-09-06,22.234987258911133
2022-09-07,23.2691707611084
2022-09-08,23.592357635498047
2022-09-09,23.463083267211918
2022-09-12,23.333812713623047
2022-09-13,23.04294776916504
2022-09-14,22.59049224853516
2022-09-15,22.46121597290039
2022-09-16,22.07339859008789
2022-09-19,21.588623046875
2022-09-20,21.879487991333008
2022-09-21,21.685577392578125
2022-09-22,21.9764404296875
2022-09-23,21.459348678588867
2022-09-26,20.360525131225582
2022-09-27,20.392845153808597
2022-09-28,20.101980209350582
2022-09-29,20.005023956298828
2022-09-30,19.87575340270996
2022-10-03,19.97270774841309
2022-10-04,20.42516326904297
2022-10-06,20.74834632873535
2022-10-07,20.6837100982666
2022-10-10,20.42516326904297
2022-10-11,19.97270774841309
2022-10-12,19.77880096435547
2022-10-13,19.61720466613769
2022-10-14,19.552568435668945
2022-10-17,19.68184280395508
2022-10-18,20.134300231933597
2022-10-19,21.10384750366211
2022-10-20,20.84530067443848
2022-10-21,20.877620697021484
2022-10-24,21.03921127319336
2022-10-25,21.136165618896484
2022-10-27,21.200803756713867
