ds,y
2022-10-28,21.10384750366211
2022-10-31,20.974573135375977
2022-11-01,21.62094116210937
2022-11-02,21.23312187194824
2022-11-03,21.33007431030273
2022-11-04,21.911806106567383
2022-11-07,22.00876235961914
2022-11-09,22.20267105102539
2022-11-10,21.782533645629883
2022-11-11,22.4935359954834
2022-11-14,22.170352935791016
2022-11-15,22.6228084564209
2022-11-16,23.463083267211918
2022-11-17,24.59422492980957
2022-11-18,24.52958869934082
2022-11-21,24.04481506347656
2022-11-22,24.36799430847168
2022-11-23,26.921140670776367
2022-11-24,26.30709457397461
2022-11-25,26.597959518432617
2022-11-28,26.56564140319824
2022-11-29,26.63027572631836
2022-11-30,27.470552444458008
2022-12-01,27.244327545166016
2022-12-02,27.53518867492676
2022-12-05,27.341279983520508
2022-12-06,27.37359619140625
2022-12-07,26.63027572631836
2022-12-08,26.50100326538086
2022-12-09,25.983911514282227
2022-12-12,26.0162296295166
2022-12-13,26.727230072021484
2022-12-14,27.53518867492676
2022-12-15,26.727230072021484
2022-12-16,26.37173080444336
2022-12-19,26.727230072021484
2022-12-20,26.888822555541992
2022-12-21,25.175954818725582
2022-12-22,23.980175018310547
2022-12-23,22.00876235961914
2022-12-26,23.624675750732425
2022-12-27,24.109451293945312
2022-12-28,24.46495056152344
2022-12-29,24.400314331054688
2022-12-30,25.04667854309082
2023-01-02,26.21013832092285
2023-01-03,26.50100326538086
2023-01-04,25.78999900817871
2023-01-05,25.660728454589844
2023-01-06,24.982044219970703
2023-01-09,25.240591049194336
2023-01-10,25.07900047302246
2023-01-11,25.240591049194336
2023-01-12,25.04667854309082
2023-01-13,25.499134063720703
2023-01-16,25.56377410888672
2023-01-17,25.04667854309082
2023-01-18,24.982044219970703
2023-01-19,24.788131713867188
2023-01-20,24.52958869934082
2023-01-23,24.271039962768555
2023-01-24,24.59422492980957
2023-01-25,23.980175018310547
2023-01-27,22.978307723999023
2023-01-30,23.23685646057129
2023-01-31,23.68931198120117
2023-02-01,23.139902114868164
2023-02-02,22.33194351196289
2023-02-03,22.4935359954834
2023-02-06,22.6228084564209
2023-02-07,22.234987258911133
2023-02-08,22.68744468688965
2023-02-09,22.59049224853516
2023-02-10,22.55817031860352
2023-02-13,22.4935359954834
2023-02-14,22.46121597290039
2023-02-15,22.29962539672852
2023-02-16,22.29962539672852
2023-02-17,21.9764404296875
2023-02-20,21.523984909057617
2023-02-21,21.459348678588867
2023-02-22,21.10384750366211
2023-02-23,21.523984909057617
2023-02-24,21.297758102416992
2023-02-27,21.459348678588867
2023-02-28,21.556303024291992
2023-03-01,21.873023986816406
2023-03-02,23.48247718811035
2023-03-03,23.01062774658203
2023-03-06,23.159292221069336
2023-03-08,23.424301147460938
2023-03-09,23.954322814941406
2023-03-10,24.329214096069336
2023-03-13,23.55357360839844
2023-03-14,23.00416374206543
2023-03-15,23.185148239135746
2023-03-16,22.66158866882324
2023-03-17,22.7650089263916
2023-03-20,22.14449882507324
2023-03-21,21.9829044342041
2023-03-22,22.04754447937012
2023-03-23,21.89888000488281
2023-03-24,21.200803756713867
2023-03-27,20.73541831970215
2023-03-28,20.12137031555176
2023-03-29,22.51938819885254
2023-03-31,22.87489128112793
2023-04-03,23.03648376464844
2023-04-05,23.863832473754883
2023-04-06,24.36799430847168
2023-04-10,24.109451293945312
2023-04-11,24.548978805541992
2023-04-12,24.52958869934082
2023-04-13,24.684715270996094
2023-04-17,25.059606552124023
2023-04-18,24.691177368164062
2023-04-19,24.633005142211918
2023-04-20,25.23412704467773
2023-04-21,24.66532325744629
2023-04-24,24.59422492980957
2023-04-25,25.066070556640625
2023-04-26,25.098390579223636
2023-04-27,25.059606552124023
2023-04-28,25.402179718017575
2023-05-02,25.893421173095703
2023-05-03,26.216602325439453
2023-05-04,26.766014099121094
2023-05-05,26.37819480895996
2023-05-08,27.037487030029297
2023-05-09,26.06793785095215
2023-05-10,26.397584915161133
2023-05-11,26.77247810363769
2023-05-12,26.66905975341797
2023-05-15,26.559175491333008
2023-05-16,26.91467666625977
2023-05-17,26.75955009460449
2023-05-18,26.475147247314453
2023-05-19,26.24245834350586
2023-05-22,25.977447509765625
2023-05-23,26.06147575378418
2023-05-24,27.981182098388672
2023-05-25,27.59336471557617
2023-05-26,27.08273124694824
2023-05-29,27.276641845703125
2023-05-30,27.53518867492676
2023-05-31,27.341279983520508
2023-06-01,27.91008186340332
2023-06-02,28.297901153564453
2023-06-05,27.63860893249512
2023-06-06,27.392990112304688
2023-06-07,27.522262573242188
2023-06-08,26.901750564575195
2023-06-09,26.87589836120605
2023-06-12,26.97285270690918
2023-06-13,27.0439510345459
2023-06-14,26.837114334106445
2023-06-15,26.526859283447266
2023-06-16,26.61088752746582
2023-06-19,26.617351531982425
2023-06-20,26.59149742126465
2023-06-21,26.41051483154297
2023-06-22,26.151966094970703
2023-06-23,25.63487243652344
2023-06-26,25.64780044555664
2023-06-27,25.58962821960449
2023-06-28,24.89155387878418
2023-06-30,25.609020233154297
2023-07-03,25.40864562988281
2023-07-04,25.970985412597656
2023-07-05,26.197208404541016
2023-07-06,26.08086585998535
2023-07-07,25.958057403564453
2023-07-10,26.526859283447266
2023-07-11,26.778940200805664
2023-07-12,26.268314361572266
2023-07-13,26.2747745513916
2023-07-14,26.578569412231445
2023-07-17,26.85650634765625
2023-07-18,26.888822555541992
2023-07-19,26.869434356689453
2023-07-20,26.68198585510254
2023-07-21,26.74662399291992
2023-07-24,27.08273124694824
2023-07-25,27.651535034179688
2023-07-26,27.63214111328125
2023-07-27,27.70970916748047
2023-07-28,27.935937881469727
2023-07-31,29.894426345825195
2023-08-01,29.36440658569336
2023-08-02,28.60169219970703
2023-08-03,28.349611282348636
2023-08-04,30.67006492614746
2023-08-07,31.070810317993164
2023-08-08,31.180694580078125
2023-08-09,31.57497978210449
2023-08-10,30.78641128540039
2023-08-11,31.529735565185547
2023-08-14,30.65713882446289
2023-08-16,31.3293571472168
2023-08-17,30.74762916564941
2023-08-18,30.618356704711918
2023-08-21,30.644210815429688
2023-08-22,33.00344467163086
2023-08-23,32.71904373168945
2023-08-24,32.79014587402344
2023-08-25,31.72364044189453
2023-08-28,32.880638122558594
2023-08-29,33.0228385925293
2023-08-30,33.184425354003906
2023-08-31,33.268455505371094
2023-09-01,34.64752960205078
2023-09-04,36.8277702331543
2023-09-05,39.25756072998047
2023-09-06,39.2509994506836
2023-09-07,38.72563934326172
2023-09-08,39.13279342651367
2023-09-11,39.57278060913086
2023-09-12,35.934654235839844
2023-09-13,36.9262809753418
2023-09-14,39.84203338623047
2023-09-15,39.62531661987305
2023-09-18,38.54832458496094
2023-09-20,38.91608047485352
2023-09-21,37.58297348022461
2023-09-22,38.26594543457031
2023-09-25,37.85879135131836
2023-09-26,37.69462203979492
2023-09-27,38.54832458496094
2023-09-28,38.2265510559082
2023-09-29,38.42355728149414
2023-10-03,38.25281524658203
2023-10-04,37.83252716064453
2023-10-05,37.95072937011719
2023-10-06,40.08500671386719
2023-10-09,38.00326919555664
2023-10-10,40.59723663330078
2023-10-11,41.253936767578125
2023-10-12,41.85810089111328
2023-10-13,41.39184188842773
2023-10-16,42.0091438293457
2023-10-17,42.40972900390625
2023-10-18,42.44256591796875
2023-10-19,46.474708557128906
2023-10-20,44.98399353027344
2023-10-23,40.93871688842773
2023-10-25,41.70048904418945
2023-10-26,41.93690490722656
2023-10-27,42.17988586425781
2023-10-30,44.07774353027344
2023-10-31,43.05329132080078
2023-11-01,43.27657318115234
2023-11-02,44.24192428588867
2023-11-03,43.99894714355469
2023-11-06,44.26162338256836
2023-11-07,44.60967254638672
2023-11-08,44.82638549804688
2023-11-09,44.08431243896485
2023-11-10,43.21090316772461
2023-11-13,44.75414657592773
2023-11-15,44.73445129394531
2023-11-16,44.22222137451172
2023-11-17,43.99894714355469
2023-11-20,44.25505828857422
2023-11-21,44.17625045776367
2023-11-22,43.322540283203125
2023-11-23,42.81688690185547
2023-11-24,42.17988586425781
2023-11-28,44.64908218383789
2023-11-29,46.02814483642578
2023-11-30,49.96178436279297
2023-12-01,49.03583908081055
2023-12-04,51.59040069580078
2023-12-05,50.65132141113281
2023-12-06,51.235782623291016
2023-12-07,53.25185394287109
2023-12-08,51.74801635742188
2023-12-11,52.49008560180664
2023-12-12,52.79873275756836
2023-12-13,52.63455581665039
2023-12-14,54.1909408569336
2023-12-15,53.86259078979492
2023-12-18,54.44048309326172
2023-12-19,54.0989990234375
2023-12-20,49.44955825805664
2023-12-21,51.406524658203125
2023-12-22,51.49846267700195
2023-12-26,51.43279647827149
2023-12-27,52.47694778442383
2023-12-28,54.40765380859375
2023-12-29,53.55393981933594
2024-01-01,53.7115478515625
2024-01-02,52.916934967041016
2024-01-03,57.78965377807617
2024-01-04,57.54011154174805
2024-01-05,56.8440055847168
2024-01-08,55.85895919799805
2024-01-09,59.95676803588867
2024-01-10,60.70541000366211
2024-01-11,60.65944290161133
2024-01-12,60.03557586669922
2024-01-15,60.2457160949707
2024-01-16,59.096492767333984
2024-01-17,57.82249450683594
2024-01-18,57.251163482666016
2024-01-19,62.06477737426758
2024-01-23,64.89515686035156
2024-01-24,69.11774444580078
2024-01-25,75.3498306274414
2024-01-29,83.37471771240234
2024-01-30,83.50605010986328
2024-01-31,84.97705841064453
2024-02-01,93.2843246459961
2024-02-02,111.1137466430664
2024-02-05,109.0123062133789
2024-02-06,103.39751434326172
2024-02-07,103.82438659667967
2024-02-08,101.06623077392578
2024-02-09,97.1260223388672
2024-02-12,87.439697265625
2024-02-13,81.79206085205078
2024-02-14,85.86361694335938
2024-02-15,90.13216400146484
2024-02-16,88.39191436767578
2024-02-19,92.79180145263672
2024-02-20,93.61267852783205
2024-02-21,91.47840118408205
2024-02-22,95.97679901123048
2024-02-23,94.17086791992188
2024-02-26,91.77391815185548
2024-02-27,90.82170104980467
2024-02-28,86.9143295288086
2024-02-29,88.72026824951172
2024-03-01,87.3740234375
2024-03-04,86.9143295288086
2024-03-05,87.04568481445312
2024-03-06,83.63082885742188
2024-03-07,83.59799194335938
2024-03-11,79.49361419677734
2024-03-12,76.47279357910156
2024-03-13,72.66393280029297
2024-03-14,76.27578735351562
2024-03-15,73.51763153076172
2024-03-18,73.18928527832031
2024-03-19,71.87589263916016
2024-03-20,71.81022644042969
2024-03-21,75.38924407958984
2024-03-22,75.55341339111328
2024-03-26,75.45490264892578
2024-03-27,74.5355224609375
2024-03-28,78.18021392822266
2024-04-01,82.08757781982422
2024-04-02,84.18902587890625
2024-04-03,83.79499816894531
2024-04-04,83.13829803466797
2024-04-05,90.82170104980467
2024-04-08,88.78592681884766
2024-04-09,90.16500854492188
2024-04-10,89.6068115234375
2024-04-12,87.66954040527344
2024-04-15,82.7771224975586
2024-04-16,82.44876861572266
2024-04-18,81.82490539550781
2024-04-19,81.43087768554688
2024-04-22,81.89057159423828
2024-04-23,88.26057434082031
2024-04-24,87.14418029785156
2024-04-25,86.84866333007812
2024-04-26,89.4754638671875
2024-04-29,93.44850158691406
2024-04-30,91.70824432373048
2024-05-02,91.05155181884766
2024-05-03,91.08438110351562
2024-05-06,87.76805114746094
2024-05-07,84.38603210449219
2024-05-08,89.2127914428711
2024-05-09,85.6994400024414
2024-05-10,87.11134338378906
2024-05-13,85.23974609375
2024-05-14,89.9023208618164
2024-05-15,88.72026824951172
2024-05-16,89.4097900390625
2024-05-17,93.41566467285156
2024-05-21,97.6185531616211
2024-05-22,97.25736236572266
2024-05-23,97.6185531616211
2024-05-24,95.7469482421875
2024-05-27,95.25442504882812
2024-05-28,91.15005493164062
2024-05-29,93.41566467285156
2024-05-30,90.16500854492188
2024-05-31,93.44850158691406
2024-06-03,98.89911651611328
2024-06-04,89.01577758789062
2024-06-05,85.43675231933594
2024-06-06,91.28138732910156
2024-06-07,94.63056182861328
2024-06-10,93.84251403808594
2024-06-11,102.8064956665039
2024-06-12,103.52886199951172
2024-06-13,101.88711547851562
2024-06-14,104.7437515258789
2024-06-18,103.85720825195312
2024-06-19,105.7288055419922
2024-06-20,107.30489349365234
2024-06-21,109.2093276977539
2024-06-24,107.00936889648438
2024-06-25,105.03926849365234
2024-06-26,103.75870513916016
2024-06-27,103.85720825195312
2024-06-28,103.13483428955078
2024-07-01,102.8064956665039
2024-07-02,106.41834259033205
2024-07-03,110.98241424560548
2024-07-04,122.50750732421876
2024-07-05,123.75524139404295
2024-07-08,125.56116485595705
2024-07-09,124.64178466796876
2024-07-10,123.03287506103516
2024-07-11,127.33425903320312
2024-07-12,124.64178466796876
2024-07-15,123.49256134033205
2024-07-16,121.8836441040039
2024-07-18,117.319580078125
2024-07-19,112.82117462158205
2024-07-22,121.39111328125
2024-07-23,116.43302917480467
2024-07-24,118.89564514160156
2024-07-25,115.15245819091795
2024-07-26,114.6599349975586
2024-07-29,123.1970443725586
2024-07-30,121.19410705566406
2024-07-31,118.9284896850586
2024-08-01,117.91060638427734
2024-08-02,119.19116973876952
2024-08-05,110.22720336914062
2024-08-06,107.50189208984376
2024-08-07,112.62416076660156
2024-08-08,110.91674041748048
2024-08-09,121.29261016845705
2024-08-12,119.3553466796875
2024-08-13,113.93756103515624
2024-08-14,114.03606414794922
2024-08-16,119.94637298583984
2024-08-19,121.32544708251952
2024-08-20,120.80008697509766
2024-08-21,119.3553466796875
2024-08-22,119.38817596435548
2024-08-23,117.12256622314452
2024-08-26,115.51364135742188
2024-08-27,116.66287994384766
2024-08-28,128.64767456054688
2024-08-29,127.859619140625
2024-08-30,122.37616729736328
2024-09-02,123.1642074584961
2024-09-03,122.57318115234376
2024-09-04,121.3582763671875
2024-09-05,119.7822036743164
2024-09-06,117.96356201171876
2024-09-09,114.7289810180664
2024-09-10,119.1187744140625
2024-09-11,116.0162124633789
2024-09-12,119.0197525024414
2024-09-13,118.3266372680664
2024-09-16,116.44528198242188
2024-09-17,117.56748962402344
2024-09-18,115.68614196777344
2024-09-19,113.37572479248048
2024-09-20,114.92700958251952
2024-09-23,116.67632293701172
2024-09-24,115.0590362548828
2024-09-25,113.77180480957033
2024-09-26,111.59339141845705
2024-09-27,117.10540008544922
2024-09-30,118.42564392089844
2024-10-01,118.92073822021484
2024-10-03,112.64959716796876
2024-10-04,111.59339141845705
2024-10-07,114.71247100830078
2024-10-08,114.11835479736328
2024-10-09,115.0590362548828
2024-10-10,115.75215911865234
2024-10-11,112.97965240478516
2024-10-14,112.18751525878906
2024-10-15,111.494384765625
2024-10-16,111.59339141845705
2024-10-17,109.1674575805664
2024-10-18,106.89004516601562
2024-10-21,101.5430679321289
2024-10-22,95.75050354003906
2024-10-23,93.62162017822266
2024-10-24,91.59174346923828
2024-10-25,87.08641815185547
2024-10-28,92.38389587402344
2024-10-29,92.87898254394533
2024-10-31,96.14657592773438
2024-11-01,98.98839569091795
2024-11-04,96.72087860107422
2024-11-06,100.35484313964844
2024-11-07,98.61212158203124
2024-11-08,95.9782485961914
2024-11-11,93.6513214111328
2024-11-12,92.53240966796876
2024-11-13,88.50238037109375
2024-11-14,89.0766830444336
2024-11-18,89.13609313964844
2024-11-19,88.85884857177734
2024-11-21,87.26465606689453
2024-11-22,88.22512817382812
2024-11-25,93.78994750976562
2024-11-26,93.6513214111328
2024-11-27,94.76032257080078
2024-11-28,97.84968566894533
2024-11-29,98.2259521484375
2024-12-02,97.3743896484375
2024-12-03,98.1566390991211
2024-12-04,99.01810455322266
2024-12-05,101.90943145751952
2024-12-06,102.56295013427734
2024-12-09,102.28570556640624
2024-12-10,101.64208221435548
2024-12-11,101.0479736328125
2024-12-12,99.6914291381836
2024-12-13,98.28536987304688
2024-12-16,99.99838256835938
2024-12-17,99.54289245605467
2024-12-18,97.79027557373048
2024-12-19,96.15647888183594
2024-12-20,93.5126953125
2024-12-23,91.7699737548828
2024-12-24,92.27497100830078
2024-12-26,91.17587280273438
2024-12-27,92.48290252685548
2024-12-30,87.46269226074219
2024-12-31,91.90859985351562
2025-01-01,92.02743530273438
2025-01-02,92.41358947753906
2025-01-03,91.6412582397461
2025-01-06,86.97749328613281
2025-01-07,88.33404541015625
2025-01-08,89.00736999511719
2025-01-09,86.85868072509766
2025-01-10,83.62078857421875
2025-01-13,78.14508056640625
2025-01-14,83.24451446533203
2025-01-15,85.41301727294922
2025-01-16,86.95769500732422
2025-01-17,94.38404846191406
2025-01-20,97.63184356689452
2025-01-21,94.1662139892578
2025-01-22,91.4729232788086
2025-01-23,91.2154769897461
2025-01-24,90.41342163085938
2025-01-27,88.14590454101562
2025-01-28,86.18535614013672
2025-01-29,91.00753784179688
2025-01-30,92.24526977539062
2025-01-31,98.82996368408205
2025-02-01,94.4335708618164
2025-02-03,89.86882781982422
2025-02-04,92.146240234375
2025-02-05,94.12660217285156
2025-02-06,93.46318817138672
2025-02-07,91.54222869873048
2025-02-10,89.38363647460938
2025-02-11,84.49214935302734
2025-02-12,85.05655670166016
2025-02-13,84.82880401611328
2025-02-14,81.30376434326172
2025-02-17,81.1948471069336
2025-02-18,77.46748352050781
2025-02-19,80.44737243652344
2025-02-20,82.41072845458984
2025-02-21,80.85598754882812
2025-02-24,79.67997741699219
2025-02-25,78.38436889648438
2025-02-27,75.47423553466797
2025-02-28,72.63385009765625
2025-03-03,73.39128875732422
2025-03-04,74.31815338134766
2025-03-05,78.7630844116211
2025-03-06,79.80953979492188
2025-03-07,80.47727966308594
2025-03-10,78.30463409423828
2025-03-11,78.61358642578125
2025-03-12,78.86274719238281
2025-03-13,77.58706665039062
2025-03-17,77.6269302368164
2025-03-18,79.50057983398438
2025-03-19,83.02862548828125
2025-03-20,82.6798095703125
2025-03-21,83.44721221923828
2025-03-24,85.06173706054688
2025-03-25,82.8990707397461
2025-03-26,80.78622436523438
2025-03-27,82.53031158447266
2025-03-28,81.6134262084961
2025-04-01,81.34434509277344
2025-04-02,82.6000747680664
2025-04-03,84.09501647949219
2025-04-04,82.42068481445312
2025-04-07,79.16173553466797
2025-04-08,82.79940032958984
2025-04-09,86.7360610961914
2025-04-11,88.84890747070312
2025-04-15,89.4468765258789
2025-04-16,95.4963836669922
2025-04-17,98.06766510009766
2025-04-21,99.63236236572266
2025-04-22,99.86157989501952
2025-04-23,100.45956420898438
2025-04-24,99.49283599853516
2025-04-25,95.15752410888672
2025-04-28,98.34671783447266
2025-04-29,96.9813461303711
2025-04-30,94.80870056152344
2025-05-02,93.6326904296875
2025-05-05,95.8451919555664
2025-05-06,92.0679931640625
2025-05-07,95.6060028076172
2025-05-08,93.55296325683594
2025-05-09,91.7889404296875
2025-05-12,99.45297241210938
2025-05-13,101.41631317138672
2025-05-14,106.3695297241211
2025-05-15,106.3695297241211
2025-05-16,110.7347412109375
2025-05-19,115.54843139648438
2025-05-20,110.46564483642578
2025-05-21,112.73795318603516
2025-05-22,112.73795318603516
2025-05-23,112.10011291503906
2025-05-26,113.89402770996094
2025-05-27,114.54183959960938
2025-05-28,115.2095718383789
2025-05-29,115.74774932861328
2025-05-30,122.95333862304688
2025-06-02,124.32866668701172
2025-06-03,122.9333953857422
2025-06-04,124.42832946777344
2025-06-05,126.57107543945312
2025-06-06,127.2686996459961
2025-06-09,128.2154998779297
2025-06-10,124.32866668701172
2025-06-11,123.88018798828124
2025-06-12,120.29234313964844
2025-06-13,120.19268035888672
2025-06-16,121.6876220703125
2025-06-17,119.64454650878906
2025-06-18,118.54825592041016
2025-06-19,113.6648178100586
2025-06-20,116.70450592041016
2025-06-23,119.49505615234376
2025-06-24,120.64116668701172
2025-06-25,124.52799224853516
2025-06-26,123.48153686523438
2025-06-27,122.78389739990234
2025-06-30,122.38526153564452
2025-07-01,122.73406982421876
2025-07-02,119.69437408447266
2025-07-03,117.10315704345705
2025-07-04,117.45197296142578
2025-07-07,115.60822296142578
2025-07-08,115.30923461914062
2025-07-09,114.16312408447266
2025-07-10,113.51531219482422
2025-07-11,112.51869201660156
2025-07-14,112.56851959228516
2025-07-15,114.5119400024414
2025-07-16,114.66143035888672
2025-07-17,114.0634536743164
2025-07-18,112.6681900024414
2025-07-21,114.91059112548828
2025-07-22,114.16312408447266
2025-07-23,114.0136260986328
2025-07-24,113.26616668701172
2025-07-25,108.93085479736328
2025-07-28,108.13355255126952
2025-07-29,109.2298355102539
2025-07-30,108.43254089355467
2025-07-31,107.78473663330078
2025-08-01,106.93760681152344
2025-08-04,110.57527160644533
2025-08-05,110.07696533203124
2025-08-06,109.7281494140625
2025-08-07,109.27967071533205
2025-08-08,105.49250030517578
2025-08-11,108.78135681152344
2025-08-12,106.48912048339844
2025-08-13,105.60037994384766
2025-08-14,103.3535614013672
2025-08-18,105.45059204101562
2025-08-19,106.44918060302734
2025-08-20,105.20094299316406
2025-08-21,104.15243530273438
2025-08-22,103.40349578857422
2025-08-25,104.00264739990234
2025-08-26,100.70731353759766
2025-08-28,98.80999755859376
2025-08-29,98.3000030517578
2025-09-01,100.2699966430664
2025-09-02,101.62000274658205
2025-09-03,103.33000183105467
2025-09-04,101.7699966430664
2025-09-05,102.29000091552734
2025-09-08,102.56999969482422
2025-09-09,102.5999984741211
2025-09-10,105.54000091552734
2025-09-11,107.8000030517578
2025-09-12,106.4499969482422
