Date,Predicted_Open,Predicted_High,Predicted_Low,Predicted_Close,Actual_Open,Actual_High,Actual_Low,Actual_Close
2024-09-03,477.18436,492.84955,467.38638,482.12515,451.2520855157021,464.0026841606307,451.2520855157021,462.7575073242188
2024-09-04,474.66962,490.20404,465.154,479.7311,461.7613900416098,469.1826565352725,458.7729654776908,463.6540832519531
2024-09-05,474.07028,489.57083,464.7638,479.12567,465.1980847592926,468.73437495674,460.61582773737285,463.0065612792969
2024-09-06,474.49002,490.03366,465.34662,479.46793,465.0486709514392,474.9104658401525,461.66179589064615,464.2517395019531
2024-09-09,475.20197,490.84955,466.23526,480.13803,464.899237410031,466.3436243053676,451.799952725828,455.3362731933594
2024-09-10,476.1992,491.94028,467.3446,481.09378,460.1177495553696,470.1289898003206,457.3783604495087,468.3857421875
2024-09-11,475.81433,491.565,467.08707,480.75873,467.1903536779698,469.3818770918265,461.2135048036248,463.554443359375
2024-09-12,477.0821,492.89636,468.3735,481.9558,469.68069888685454,469.68069888685454,458.2748669978589,460.4165954589844
2024-09-13,477.7965,493.6945,469.12808,482.6512,460.2173718430932,465.1980793305725,457.029706891176,458.0258483886719
2024-09-16,477.82748,493.81107,469.24854,482.72913,466.7420949741356,467.19037081608593,460.01813974384015,461.1637268066406
2024-09-17,476.9501,492.97775,468.49112,481.98767,468.1367085900837,468.18650350499433,456.2826004580753,466.6922912597656
2024-09-18,476.51163,492.60483,468.12506,481.6178,466.6922889548443,467.6884304467436,458.2250862736998,461.2633056640625
2024-09-19,477.08514,493.25412,468.7244,482.15817,467.6386220259221,467.6386220259221,449.7080756895969,460.2671508789063
2024-09-20,476.84494,493.0641,468.55637,481.95245,466.19422426048624,466.19422426048624,445.27525265905416,447.5165710449219
2024-09-23,476.29327,492.4974,468.0551,481.43063,455.23667149841685,455.23667149841685,442.2370369120578,444.1296997070313
2024-09-24,473.67422,489.74493,465.53864,478.94568,447.7656020858328,447.7656020858328,440.4937813309098,442.3864440917969
2024-09-25,470.1461,486.06525,462.17892,475.6162,442.48606391445526,452.6466889161089,442.48606391445526,451.0528564453125
2024-09-26,466.32782,482.0945,458.56458,471.9949,453.7424495269161,453.9416899852117,442.33661728557377,445.4744873046875
2024-09-27,464.65027,480.34708,457.037,470.34238,446.2713845142759,451.2520919307299,440.3443305287655,443.133544921875
2024-09-30,463.0829,478.74466,455.65042,468.7942,436.6087961274652,446.7196564138257,436.6087961274652,445.1258239746094
2024-10-01,461.4498,477.07098,454.22156,467.2111,439.94589558993823,444.976428498538,435.015013312986,439.4976501464844
2024-10-03,460.26947,475.8178,453.1802,466.04486,437.00727124268815,439.8462500876012,431.0304224747453,434.4172973632813
2024-10-04,458.54413,473.98145,451.57626,464.32495,434.36747616032943,449.5088386756498,417.8813469793576,442.4860534667969
2024-10-07,456.0914,471.3891,449.27295,461.91754,437.007282160983,444.9265887364703,425.4022095267567,434.3176879882813
2024-10-08,455.52805,470.64642,448.70407,461.18582,434.3176968527018,443.5818007036202,425.60145867045145,440.2447509765625
2024-10-09,454.2052,469.17987,447.44315,459.7689,450.2559559764071,450.2559559764071,436.857840701692,438.05322265625
2024-10-10,453.9778,468.90906,447.27936,459.44922,436.75825881481694,441.2906905419424,433.421178664162,439.7964782714844
2024-10-11,453.8818,468.84177,447.23715,459.28766,439.7964681025591,441.44009548209385,435.0647960221804,438.35205078125
2024-10-14,453.88657,468.89398,447.33563,459.27283,439.1987753654026,441.0914381099923,434.36748307538977,440.0455017089844
2024-10-15,453.53748,468.57913,447.068,458.94174,438.3520462045932,442.9841284074101,435.313826849896,441.8883666992188
2024-10-16,453.44232,468.5089,447.0177,458.83847,440.2945354214835,440.2945354214835,435.4134482354638,437.4057312011719
2024-10-17,453.7257,468.80624,447.29987,459.0755,445.2752349592682,451.2520837506677,435.1145798539589,437.05706787109375
2024-10-18,453.10345,468.16583,446.70215,458.45868,437.05709091004974,439.0991688614937,427.6435414074411,438.10302734375
2024-10-21,452.36276,467.37027,445.94916,457.68048,425.2030161894613,439.1987924611539,423.7088039013877,426.19915771484375
2024-10-22,451.6764,466.60165,445.24875,456.94974,426.34855930362176,426.34855930362176,410.1612600309959,413.7473754882813
2024-10-23,448.61093,463.33463,442.2614,453.95248,409.4141603134652,440.94203300216464,405.57900942277774,424.3064880371094
2024-10-24,443.57544,458.00125,437.38943,449.0786,432.82348461731857,432.82348461731857,416.5365649044577,418.7280883789063
2024-10-25,440.9735,455.11398,434.80972,446.4124,418.3794142093674,419.2759354455653,406.1268863817373,409.8125915527344
2024-10-28,438.79437,452.80737,432.72446,444.1733,413.2991014330252,414.44465807574,404.48324309591374,412.0539245605469
2024-10-29,435.61084,449.50888,429.80896,441.0813,412.0539158389666,428.63966534935616,409.11531672201215,426.2489318847656
2024-10-31,432.92474,446.7231,427.359,438.4928,424.854346658464,439.3481932180662,419.62460382151926,432.4748229980469
2024-11-01,433.5696,447.366,428.06183,438.9913,430.33311373521326,437.256309090652,430.33311373521326,435.5130615234375
2024-11-04,436.26422,450.1768,430.74924,441.42282,445.27525291532095,453.14476472804256,435.5130783222981,448.9111633300781
2024-11-06,439.64786,453.7692,434.13126,444.6127,444.2791169073621,446.27139994282106,433.37135512829326,443.8308410644531
2024-11-07,445.15903,459.50162,439.42664,449.77777,444.27911420999806,444.27911420999806,433.9192485684746,435.6126708984375
2024-11-08,449.26874,463.72116,443.30984,453.6485,446.2713903059942,446.2713903059942,425.80069471862953,429.38677978515625
2024-11-11,450.7841,465.2529,444.659,455.1376,438.6010820405702,438.6010820405702,417.88135139021097,424.5555114746094
2024-11-12,450.20917,464.55615,443.91895,454.6248,433.47095855026,433.47095855026,413.3987138263665,416.0384826660156
2024-11-13,448.01514,462.16275,441.62354,452.55084,413.3987229234341,416.5863878866296,400.9967490758007,407.5712890625
2024-11-14,444.13013,458.05762,437.77588,448.88278,401.9430937953343,411.4064380110856,401.8434735657296,403.5369262695313
2024-11-18,438.7361,452.39908,432.57687,443.81567,405.37978439955225,405.37978439955225,393.4758816430784,394.8206787109375
2024-11-19,432.8339,446.25345,426.95062,438.2562,405.37979121166126,428.639670665871,393.1770579683053,425.5018310546875
2024-11-21,426.66916,439.83853,421.11853,432.3813,423.40993627202784,423.40993627202784,408.5674338667886,412.8508605957031
2024-11-22,426.44565,439.57367,420.96576,431.99097,408.91607277610086,420.32190474915234,408.8662778626111,410.9083557128906
2024-11-25,426.59253,439.77585,421.26636,431.97607,418.72807122184975,418.72807122184975,406.873993858997,411.0577697753906
2024-11-26,426.51517,439.77438,421.41824,431.86847,418.9272986406218,418.9272986406218,408.9160886544448,414.3948669433594
2024-11-27,426.5547,439.8004,421.52676,431.8509,409.8624391831133,419.6744088021957,409.8624391831133,418.1304016113281
2024-11-28,427.05353,440.27322,422.012,432.22098,412.4523806674612,422.3142059509527,412.4523806674612,418.4292297363281
2024-11-29,427.79187,440.98807,422.72546,432.83206,423.3103291217805,423.3103291217805,412.0041173764031,415.2415771484375
2024-12-02,428.46387,441.64343,423.36407,433.39505,421.318042908018,421.318042908018,409.7129705725174,415.6898193359375
2024-12-03,428.70633,441.85977,423.5636,433.5596,418.3794147933422,435.8616853229912,418.3794147933422,434.2678833007813
2024-12-04,428.79227,441.90768,423.58893,433.58945,437.3061104816132,437.3061104816132,426.4979693248246,430.2833251953125
2024-12-05,431.69803,444.902,426.29312,436.2655,437.3061203405654,437.3061203405654,422.6628280690032,424.6053161621094
2024-12-06,434.49417,447.8308,428.9245,438.85284,422.4137894256423,436.7582512949247,422.3639945107483,435.1145935058594
2024-12-09,435.934,449.3482,430.2711,440.21588,433.9690345488272,445.0760060954225,431.4288859062706,434.0188598632813
2024-12-10,437.95148,451.41153,432.09885,442.13867,439.84626045822193,447.765597422397,429.1875648106431,441.5895080566406
2024-12-11,439.7308,453.23196,433.65506,443.79327,439.2486112310162,439.2984061466125,430.3331325517837,432.823486328125
2024-12-12,442.34665,455.9325,436.03253,446.2364,435.911517474526,435.911517474526,422.3639872744375,426.0995178222656
2024-12-13,443.07388,456.68185,436.6077,446.96204,418.6782660057455,437.0570890915784,413.1994876809508,434.0686645507813
2024-12-16,442.0799,455.61157,435.50772,446.06696,432.3254025755601,433.76981988234417,427.1952800304927,433.221923828125
2024-12-17,441.62628,455.01846,434.87833,445.62534,433.2717480626746,435.0149956493622,428.0420053026115,433.371337890625
2024-12-18,441.36578,454.73575,434.4887,445.38458,433.3713437185037,442.5856525149076,427.2450796257247,439.7466735839844
2024-12-19,441.37204,454.7802,434.4349,445.42798,430.333112701172,436.30996148868826,423.1110870829231,426.99603271484375
2024-12-20,442.62964,456.09036,435.57846,446.62726,426.9960465893009,428.2412234604933,412.2033392795712,414.9925537109375
2024-12-23,441.78012,455.1784,434.7001,445.8411,415.34121251850297,423.3103445556024,407.421875396705,420.2720947265625
2024-12-24,438.78522,451.9998,431.75125,443.02957,415.39100957662725,423.5593821167217,415.39100957662725,419.9732666015625
2024-12-26,436.34903,449.36877,429.311,440.7025,421.9157261201818,422.314207045667,413.2493131877557,418.2798156738281
2024-12-27,434.29547,447.1945,427.29608,438.70233,418.3794254514194,418.3794254514194,414.9427251538525,415.4407958984375
2024-12-30,432.5706,445.42648,425.69308,437.02557,414.0960351991393,426.6473938244168,411.10761068839207,423.2107238769531
2024-12-31,430.77756,443.61975,424.07208,435.3274,426.64740100928594,426.64740100928594,416.5863959735342,420.7701721191406
2025-01-01,430.80588,443.65427,424.1735,435.297,430.2833231271426,448.2138697121868,429.9346675302461,444.9764099121094
2025-01-02,431.19098,444.08017,424.62103,435.59833,440.2945432779909,443.5817980701359,426.6972178743711,427.693359375
2025-01-03,435.71765,448.82855,429.0371,439.78442,427.3447058170823,430.582165709636,421.0690264929857,427.3945007324219
2025-01-06,438.06235,451.26215,431.35278,441.93677,418.8774971529001,423.3601338644056,409.4141529841664,419.6246032714844
2025-01-07,439.21555,452.46176,432.522,443.07623,421.6666844149892,427.3447031198689,411.356644219021,424.9041442871094
2025-01-08,438.39005,451.49918,431.66504,442.33597,423.4099181682339,424.2068495813145,414.3948500565021,416.78558349609375
2025-01-09,437.88895,450.89746,431.0911,441.8476,417.4330847639996,419.0767425641719,410.9083700778455,411.7550964355469
2025-01-10,436.1343,449.0595,429.37714,440.2063,412.4025641220725,413.8967763109205,393.774706674503,395.5677795410156
2025-01-13,433.46185,446.31274,426.84988,437.73376,393.5256861424165,406.6249711449146,387.2002119577338,399.2037048339844
2025-01-14,428.8368,441.45724,422.44293,433.37875,398.45660690411216,398.45660690411216,382.617962859639,390.8859252929688
2025-01-15,424.55832,436.94302,418.37997,429.31335,397.46044222554303,397.46044222554303,387.4990276334242,391.2345581054688
2025-01-16,419.9491,432.099,414.03427,424.8883,397.4604464866108,397.4604464866108,389.9395905488618,390.6368713378906
2025-01-17,415.87634,427.90094,410.29605,420.97473,397.4604706485188,397.4604706485188,378.5337815700179,383.0164184570313
2025-01-20,412.3874,424.3417,407.14844,417.59753,388.24614569625874,388.5449759833044,378.3345257116261,386.6523132324219
2025-01-21,408.75873,420.57483,403.863,414.0148,388.3457637898377,388.3457637898377,371.0129080405049,376.89013671875
2025-01-22,406.12704,417.85095,401.53375,411.40012,386.5029098099967,386.5029098099967,364.0897256070974,379.2808837890625
2025-01-23,402.99823,414.53488,398.68433,408.25232,373.5530567679176,380.3268067040456,368.6719695727819,372.5569152832031
2025-01-24,400.52393,411.8844,396.44205,405.71005,378.4839570873664,378.4839570873664,362.9939392590478,364.1394958496094
2025-01-27,397.40588,408.56757,393.58652,402.57773,358.610952046597,365.4843225475247,348.79895186202333,364.2889709472656
2025-01-28,393.6244,404.581,390.11096,398.82605,364.5877854753249,364.7870259333291,348.64952162940904,352.1360168457031
2025-01-29,389.68524,400.37424,386.4485,394.9164,356.2202060358539,361.5993640491823,347.5537628367282,356.0209655761719
2025-01-30,384.9675,395.36725,382.04074,390.23917,348.6993227133891,366.7294900880468,348.6993227133891,361.300537109375
2025-01-31,381.09436,391.30978,378.4802,386.40872,362.6452935212725,367.1279301798782,356.419409273209,364.1893310546875
2025-02-01,378.73343,388.83118,376.35605,383.9925,370.8634704125435,386.7021446730501,361.84840194588014,384.3612060546875
2025-02-03,377.7388,387.87192,375.5955,382.91397,381.4723991913638,388.8438402037935,373.3040267398608,387.5986633300781
2025-02-04,380.91876,391.26862,378.79227,385.81134,390.48747184684686,391.0353375173137,380.6754718952197,387.0009765625
2025-02-05,385.38293,395.98398,383.18665,389.94873,394.721054295225,401.6940445288315,385.506745772245,395.4183654785156
2025-02-06,389.4909,400.3121,387.1958,393.81424,390.48745894935246,394.2727844016864,387.4990345186176,393.1272277832031
2025-02-07,394.0903,405.06686,391.51874,398.14218,393.47588525049264,397.1117955785384,389.0430434972341,391.4338073730469
2025-02-10,397.31802,408.33853,394.4476,401.19324,384.5604168794413,391.03533667935307,376.5912848180116,388.54498291015625
2025-02-11,399.0991,410.10254,395.94623,402.89597,388.49517760862045,388.49517760862045,364.5877820634746,371.3117370605469
2025-02-12,399.2243,410.07196,395.79178,403.01755,373.503275463288,374.2005562881002,352.9827540504805,357.76422119140625
2025-02-13,396.14056,406.63617,392.51044,400.02353,367.576209921128,367.576209921128,339.6842481926955,342.0749816894531
2025-02-14,390.45544,400.4974,386.7606,394.5736,339.7340499118639,344.86420300952807,331.2170521591311,338.2398376464844
2025-02-17,383.00497,392.51224,379.34634,387.39706,332.0637626988683,341.6267268215556,330.02165446026703,339.0865478515625
2025-02-18,374.96463,383.98334,371.49637,379.68054,345.51168974278744,345.51168974278744,324.7919280397614,330.968017578125
2025-02-19,367.641,376.28955,364.45062,372.60294,338.986934879357,343.7186069288328,330.27069689348053,332.31280517578125
2025-02-20,361.06418,369.43668,358.245,366.157,331.117421572768,337.9409967845659,326.2363344051447,329.67303466796875
2025-02-21,355.79858,364.03906,353.3875,360.96567,335.5502599176312,352.63408003127154,334.2054628544961,343.1209411621094
2025-02-24,351.35535,359.46628,349.31506,356.5028,342.1745954686055,343.1209420264837,328.3780300080286,332.9104919433594
2025-02-25,350.4648,358.65176,348.65182,355.4238,337.6421869842657,337.6421869842657,323.7460003478649,325.439453125
2025-02-27,349.77097,357.96445,348.17908,354.51678,325.3398108676415,325.3398108676415,313.38611320244826,315.5776062011719
2025-02-28,348.36472,356.48615,347.0125,352.9956,310.9953954866196,314.9301362606263,302.82702284213144,307.6084899902344
