Date,Predicted_Open,Predicted_High,Predicted_Low,Predicted_Close,Actual_Open,Actual_High,Actual_Low,Actual_Close
2025-03-03,345.64722,353.515,344.48096,350.23087,313.78457554347904,313.78457554347904,300.6354954560122,309.60076904296875
2025-03-04,341.58853,349.0976,340.6332,346.20108,300.93435872447475,313.784578229131,298.84245545631524,312.09112548828125
2025-03-05,337.613,344.82938,336.86594,342.26202,313.7347787047192,322.7498471519655,310.2482834422751,321.3552551269531
2025-03-06,334.02057,341.00858,333.51245,338.6822,327.7803383587988,328.975720282055,323.5965624270523,325.7880554199219
2025-03-07,332.60193,339.61584,332.3129,337.2287,323.7957948140988,333.95645066310857,322.5506178914176,329.77264404296875
2025-03-10,332.86148,340.0766,332.75864,337.4113,333.60779406344506,335.1020063662671,322.8494776430569,329.9220886230469
2025-03-11,334.09494,341.5075,334.096,338.5182,332.2629738501232,332.46221430326864,320.4088964837693,330.27069091796875
2025-03-12,335.48322,343.00055,335.45892,339.72015,328.72670097536235,333.01009734329244,322.94909233027147,329.2745666503906
2025-03-13,336.5183,344.02313,336.36404,340.5543,323.7957710634488,334.65373735265143,323.7957710634488,333.2093200683594
2025-03-17,336.7704,344.16452,336.42612,340.6242,345.4120700236581,345.4120700236581,329.7726360919281,333.7572021484375
2025-03-18,337.1339,344.40915,336.5432,340.8135,335.05219779341485,351.5383273693477,334.4047119018809,349.0479736328125
2025-03-19,337.75156,344.962,336.88086,341.22284,350.5920231868737,353.63024268948635,343.71862231896296,348.7989501953125
2025-03-20,340.7348,348.04712,339.52448,343.96414,349.4464248484006,351.2394977821816,340.7800120678501,341.7761535644531
2025-03-21,344.1302,351.5833,342.5954,347.13214,347.4043484017759,349.34683648825387,340.4313578962205,348.7491455078125
2025-03-24,345.78912,353.25833,344.0051,348.68298,348.6993205408697,361.59936514895145,348.6993205408697,355.8715515136719
2025-03-25,347.7191,355.19632,345.59085,350.52094,357.5649897576811,357.5649897576811,348.6993064306614,355.0248107910156
2025-03-26,350.39282,357.91296,347.86014,353.02405,354.6263670152881,354.9750226133862,349.7950747554799,351.1896667480469
2025-03-27,352.76886,360.3429,349.90253,355.26294,349.0977933727594,352.63408346223866,347.3545457850223,348.4004821777344
2025-03-28,353.81583,361.37604,350.67545,356.2725,350.14374547111385,359.55729502706737,345.06341762186634,356.22021484375
2025-04-01,353.64468,361.10428,350.2327,356.1126,356.17037134678515,356.17037134678515,345.71088588511407,348.6993103027344
2025-04-02,354.48206,361.89832,350.7439,356.86835,349.14759371799846,354.62637193611255,344.61516207930714,353.3811950683594
2025-04-03,354.17172,361.48907,350.1922,356.50388,354.6263588872405,356.5688468893898,348.9981657320568,353.7796325683594
2025-04-04,354.35132,361.64117,350.17474,356.64734,351.9367925591521,353.6800402474011,345.56149280780664,351.289306640625
2025-04-07,354.8796,362.1784,350.5076,357.11487,319.761430297844,349.64567612007244,319.761430297844,346.009765625
2025-04-08,355.01245,362.30142,350.50858,357.21436,353.5804463444623,363.0935857452085,346.2089747419821,359.0093994140625
2025-04-09,353.53046,360.52078,348.8864,355.6886,366.5302769016308,366.5302769016308,353.2815767183607,357.4155578613281
2025-04-11,354.65408,361.68607,349.8027,356.65903,363.591646881209,363.591646881209,354.7757885412473,360.3541870117188
2025-04-15,356.44327,363.62308,351.4545,358.27814,358.81017487422525,363.4920216114459,356.4692363057021,362.4958801269531
2025-04-16,358.7554,366.16425,353.7186,360.50543,359.0093920673152,364.7372057170012,357.7642151869486,360.05535888671875
2025-04-17,361.22195,368.83295,356.1281,362.9361,362.5456949642038,362.5456949642038,347.4043326775396,350.9904479980469
2025-04-21,362.89178,370.6166,357.75095,364.6081,350.6418101426592,353.6302346609205,345.6611026122237,352.78350830078125
2025-04-22,362.33688,369.96692,357.16,364.10147,352.83333367572226,360.0553595960766,348.40049181295365,358.5113220214844
2025-04-23,361.2729,368.7985,356.05978,363.12823,359.0592146866276,359.905910639059,354.2279223471133,357.56500244140625
2025-04-24,361.28973,368.80566,356.0131,363.15265,354.4271233680898,358.6109297079459,349.94448674674044,355.9711608886719
2025-04-25,361.53943,369.12683,356.27908,363.42276,360.5534406158212,360.5534406158212,352.4348627888025,354.2279357910156
2025-04-28,361.5443,369.17694,356.3368,363.47903,341.1286737282026,357.4155631669668,341.1286737282026,356.66845703125
2025-04-29,361.27313,368.9323,356.09933,363.25284,355.72213903939075,359.208634321827,354.5765823836984,358.3619079589844
2025-04-30,361.19067,368.80505,356.0154,363.1752,363.1931851115067,363.1931851115067,353.5804260305985,359.0592041015625
2025-05-02,361.78976,369.4725,356.6128,363.77084,352.28544541016413,362.0476506275897,352.28544541016413,360.25457763671875
2025-05-05,362.89746,370.6802,357.7243,364.85117,363.2430026430532,376.4917032249654,360.2545780546285,374.4994201660156
2025-05-06,364.0415,371.8967,358.88333,365.99353,374.748454519202,374.748454519202,361.8982045044053,368.9210205078125
2025-05-07,367.99005,376.09354,362.75845,369.81952,338.6881209797491,370.1163741636744,338.6881209797491,368.6221618652344
2025-05-08,370.8096,379.05984,365.5467,372.5639,371.1125101096817,377.4380148244935,364.936450942326,367.97467041015625
2025-05-09,372.13358,380.28333,366.83817,373.87872,349.6954649502636,368.6719789569994,349.6954649502636,365.48431396484375
2025-05-12,373.16434,381.32245,367.77255,374.92764,380.52604567213245,380.52604567213245,370.2658005796465,375.64495849609375
2025-05-13,372.85812,380.89957,367.39655,374.6839,374.7982379770681,381.6716082214664,372.2580893214728,377.6870422363281
2025-05-14,374.64352,382.86673,369.08878,376.47723,379.0318245552583,389.49130985836007,373.4534263136391,375.4457092285156
2025-05-15,377.06982,385.52393,371.4766,378.9173,378.583548410839,380.4762414981885,364.58777310591086,374.0511169433594
2025-05-16,378.94012,387.56384,373.34506,380.82217,375.5453333380004,375.5453333380004,367.62599650953695,373.4534301757813
2025-05-19,379.96805,388.6559,374.3566,381.9274,373.80209712763246,398.9546699523432,373.80209712763246,380.4762573242188
2025-05-20,380.36676,389.0886,374.73044,382.44345,383.0163932243897,383.46466904349,375.445712011771,377.9360656738281
2025-05-21,381.9678,390.77478,376.25845,384.0313,374.79824387688615,386.2040763488176,374.05113774291226,385.45697021484375
2025-05-22,383.04034,391.93884,377.3207,385.14908,389.4415277720018,389.7901529737276,380.0777734438192,382.319091796875
2025-05-23,385.05594,394.10266,379.3207,387.19687,382.0202713913829,383.71372412853736,380.1774035067916,382.3689270019531
2025-05-26,386.41818,395.57617,380.65277,388.5973,382.71756292845606,383.7634993065452,379.7789334474247,382.269287109375
2025-05-27,387.42487,396.68735,381.6574,389.7021,374.59899324591584,386.0546203225472,374.59899324591584,382.6179504394531
2025-05-28,388.2285,397.56363,382.4324,390.60837,382.7673653969951,383.26543613921626,376.3422406624113,376.89013671875
2025-05-29,388.87015,398.21356,383.0326,391.31946,378.7828023234212,379.1314579255775,374.5492009825282,375.0472717285156
2025-05-30,387.6791,396.93695,381.8273,390.23578,383.21565471321935,383.21565471321935,374.8978669453935,377.8862915039063
2025-06-02,385.68936,394.843,379.8479,388.36673,375.9438058236001,376.0434260561631,367.6758433179251,373.2542419433594
2025-06-03,384.76886,393.90723,378.91605,387.48294,373.30401923365736,377.3383800634439,370.8634604503184,372.8557434082031
2025-06-04,382.99026,392.02905,377.16916,385.73773,379.4801283459961,379.4801283459961,371.0627202501885,371.560791015625
2025-06-05,381.27216,390.24844,375.5105,384.05322,370.7140545075526,373.2542335817844,368.9708068761455,370.1163635253906
2025-06-06,379.7914,388.7218,374.07483,382.55652,368.62215631272215,374.54921050052,368.1240855540778,373.7024841308594
2025-06-09,378.2429,387.12045,372.5974,380.99567,374.2005324067178,379.28085991961785,373.70246167799866,375.4457092285156
2025-06-10,378.18585,387.0947,372.5882,380.88052,375.4457138480209,378.0854826627472,374.25036232428215,376.2426452636719
2025-06-11,379.33838,388.3561,373.77994,381.94592,374.6488294148964,382.5183412938409,374.39979403644986,378.1851196289063
2025-06-12,381.01028,390.16168,375.5083,383.55774,411.1574095469473,411.1574095469473,375.5453504523298,376.79052734375
2025-06-13,383.2027,392.48187,377.73624,385.6975,375.9936271326138,376.69090795347,370.5646437139705,375.24652099609375
2025-06-16,385.48358,394.84317,379.97433,387.79718,373.1047825839323,381.57198524131536,373.1047825839323,375.1966857910156
2025-06-17,386.0447,395.40482,380.62164,388.40305,375.0970617358235,379.1812478794523,370.8634604503184,372.8557434082031
2025-06-18,385.81546,395.14948,380.4718,388.27182,377.48782384504585,377.48782384504585,369.9171425604183,374.5491943359375
2025-06-19,384.4081,393.66385,379.14688,386.98212,375.0970518658511,377.238780309082,366.5800546049326,368.47271728515625
2025-06-20,383.55457,392.7989,378.35742,386.21817,370.2159717770024,375.9936105511917,365.4842997877098,374.6986083984375
2025-06-23,380.86203,389.96683,375.73843,383.61795,373.5032743071914,378.4341565810411,369.8175385309256,375.0970764160156
2025-06-24,380.24783,389.35974,375.15723,383.0269,378.434148905197,381.02412287924335,373.2044060421486,374.7484436035156
2025-06-25,380.5322,389.70206,375.45096,383.29422,376.4418531496767,385.65616169128606,376.4418531496767,380.8746948242188
2025-06-26,381.1252,390.3813,376.0747,383.8743,377.9360887701184,387.4990534967912,377.9360887701184,384.7098693847656
2025-06-27,383.5862,393.02237,378.52945,386.2928,388.4951772258176,392.4299482320093,382.1696727474321,384.3113708496094
2025-06-30,387.17343,396.80948,382.08185,389.82037,391.1349464845911,391.1349464845911,383.9627460603713,385.70599365234375
2025-07-01,390.45102,400.25705,385.33527,393.0782,385.8056017149473,388.5449909175187,383.81331865853167,384.5604248046875
2025-07-02,393.3916,403.34714,388.2555,396.06326,386.5029124877691,386.5029124877691,379.3306813332199,381.771240234375
2025-07-03,394.97552,404.98883,389.82977,397.76688,386.3534820326085,397.6596939964527,383.4148524843572,392.529541015625
2025-07-04,394.5903,404.53928,389.4423,397.54135,396.4145139854151,399.8013889362495,389.4913185419389,392.9778137207031
2025-07-07,396.34518,406.37192,391.127,399.3326,388.99324289338193,396.0658533895903,388.99324289338193,395.1195068359375
2025-07-08,404.2192,413.9932,398.57373,406.6637,396.5141212246091,396.5639465406745,386.8017413715774,391.981689453125
2025-07-09,406.92923,416.61703,401.34653,409.44904,393.4759015041095,394.22300764620593,385.60638955399264,390.5870971679688
2025-07-10,406.4523,416.13333,400.98477,409.2148,391.0851527360449,392.33032959116485,387.4990373133343,391.2843627929688
2025-07-11,404.4725,414.17575,399.09982,407.4982,392.429952267536,393.4758886724311,388.2461458483039,392.380126953125
2025-07-14,402.54883,412.3229,397.21982,405.79135,391.8322687526836,392.67899511553134,388.8438442248632,391.3341979980469
2025-07-15,401.537,411.4155,396.19888,404.90274,392.4797628383444,398.2573715526837,392.2805223724043,394.4720458984375
2025-07-16,400.54233,410.5097,395.19238,404.0087,393.1272365910049,394.0237578603464,389.7901564886205,393.3264770507813
2025-07-17,400.83713,410.9466,395.4454,404.33832,398.40680995025264,405.28018030422464,393.1272416958832,402.6404113769531
2025-07-18,401.11172,411.31943,395.6742,404.64255,404.6824740726828,408.41800460258446,400.0005969819425,403.3376770019531
2025-07-21,403.94608,414.35394,398.39706,407.37668,398.4566092785494,403.9353876561295,396.11567061907255,403.4373168945313
2025-07-22,407.40112,418.02267,401.75116,410.73367,404.68249494234806,404.68249494234806,392.3303460997655,397.5600891113281
2025-07-23,410.45255,421.2317,404.74216,413.76727,409.4141440083196,409.4141440083196,396.0160290821805,403.6365356445313
2025-07-24,410.4407,421.1646,404.66364,413.8261,411.25703345397415,411.25703345397415,398.9546795768209,400.6481323242188
2025-07-25,411.197,421.9427,405.31662,414.58566,399.6519743000494,402.5905734288315,394.2229910691729,400.1002197265625
2025-07-28,410.95358,421.69366,405.00568,414.36118,400.498672448822,402.4909554216301,384.0125430087651,385.4071350097656
2025-07-29,410.20407,420.9332,404.255,413.68152,396.4643055357863,396.4643055357863,369.5684858135093,383.3650512695313
2025-07-30,405.2763,415.71063,399.35965,408.89624,377.58741549280296,392.2805023095232,377.58741549280296,387.25
2025-07-31,399.85733,409.9315,393.93716,403.5171,372.6499938964844,382.3999938964844,372.6499938964844,381.75
2025-08-01,396.0781,405.94104,390.15396,399.70035,382.0,384.1499938964844,371.25,375.6499938964844
2025-08-04,392.248,401.92932,386.40088,395.83307,382.75,382.75,361.0499877929688,370.3999938964844
2025-08-05,388.3389,397.86218,382.60382,391.88187,369.9500122070313,373.5,363.8500061035156,372.0
2025-08-06,384.5199,393.8317,378.86282,387.9566,378.9500122070313,378.9500122070313,362.7999877929688,366.0
2025-08-07,381.76764,390.95874,376.19888,385.09442,365.5,365.5,357.04998779296875,359.95001220703125
2025-08-08,379.098,388.17297,373.6457,382.29065,361.25,361.25,350.0,352.45001220703125
2025-08-11,375.86435,384.79846,370.61282,379.00702,349.5,365.7000122070313,348.29998779296875,362.3500061035156
2025-08-12,372.00333,380.72623,366.9633,375.11664,371.3999938964844,371.3999938964844,355.70001220703125,359.5
2025-08-13,371.0334,379.70938,366.12827,374.03473,359.5,359.6000061035156,354.04998779296875,357.8500061035156
2025-08-14,370.92853,379.6541,366.18384,373.7991,359.95001220703125,360.8500061035156,355.54998779296875,359.79998779296875
2025-08-18,370.56473,379.36273,366.08545,373.43234,367.0,375.1000061035156,363.75,372.8500061035156
2025-08-19,370.57355,379.4453,366.3082,373.45706,370.9500122070313,377.0,367.3500061035156,373.6000061035156
2025-08-20,373.73926,382.85495,369.5548,376.52264,373.6000061035156,376.25,368.5,370.7999877929688
2025-08-21,377.28513,386.63644,373.1811,379.98187,375.0499877929688,380.4500122070313,369.2999877929688,372.25
2025-08-22,379.6531,389.15167,375.65112,382.3604,371.2000122070313,374.8999938964844,366.5,372.25
2025-08-25,381.42627,390.98752,377.4426,384.15912,367.0499877929688,372.0499877929688,366.2999877929688,368.5
2025-08-26,382.32422,391.86868,378.32074,385.10693,368.5,368.5,359.45001220703125,361.25
2025-08-28,381.53452,390.99063,377.5446,384.4398,368.9500122070313,368.9500122070313,357.0,357.45001220703125
2025-08-29,378.74814,388.00366,374.7913,381.81244,359.0,364.5,356.0,363.1000061035156
2025-09-01,375.01517,384.0365,371.08313,378.21457,358.0,363.5499877929688,358.0,358.79998779296875
2025-09-02,372.71484,381.6224,368.78296,375.98822,360.3500061035156,360.4500122070313,355.0,357.20001220703125
2025-09-03,370.28812,379.1033,366.41125,373.6252,356.8500061035156,361.3999938964844,355.04998779296875,358.25
2025-09-04,367.98697,376.7319,364.19083,371.37918,359.04998779296875,367.3500061035156,358.79998779296875,365.6499938964844
2025-09-05,366.35303,375.03323,362.58496,369.73846,369.75,371.2999877929688,362.75,370.75
2025-09-08,367.1338,375.8829,363.32242,370.408,370.0,373.6000061035156,362.4500122070313,372.25
