Date,Open,High,Low,Close
2025-09-30,1229.6775,1248.8093,1217.5946,1236.4774
2025-10-01,1213.5913,1231.9755,1201.1101,1219.9143
2025-10-02,1206.0684,1224.0264,1192.9246,1211.6812
2025-10-03,1203.8047,1221.5343,1189.9863,1208.8075
2025-10-04,1204.4109,1221.971,1189.936,1208.9357
