Date,Predicted_Open,Predicted_High,Predicted_Low,Predicted_Close,Actual_Open,Actual_High,Actual_Low,Actual_Close
2024-09-06,3430.0425,3472.328,3372.1636,3441.6724,3396.5157196445098,3421.8110323930305,3336.947689618182,3351.331298828125
2024-09-09,3436.1914,3478.6328,3378.1724,3447.662,3342.9986320491257,3362.7387977289204,3324.250197180996,3351.5791015625
2024-09-10,3419.7588,3461.3284,3362.0806,3430.1853,3350.884869605794,3404.4514128144124,3324.1512450887863,3350.6865234375
2024-09-11,3404.064,3445.3623,3346.8555,3413.958,3353.066995529478,3382.131852080028,3353.066995529478,3368.888916015625
2024-09-12,3401.3337,3443.428,3344.2776,3410.9602,3382.330429692302,3408.51866328504,3377.7674990119417,3389.37353515625
2024-09-13,3411.4612,3454.543,3354.1965,3421.4102,3394.0358230411484,3404.6002392523355,3348.0083699532343,3354.654541015625
2024-09-16,3439.7092,3484.102,3381.3147,3450.3804,3354.6545477912337,3378.8585936192794,3307.238187015712,3316.066650390625
2024-09-17,3427.1191,3470.1838,3368.1575,3436.707,3319.7865567883346,3327.028008589593,3251.1420692158777,3257.1435546875
2024-09-18,3375.199,3415.873,3317.1187,3382.8782,3254.5145514005303,3259.5238210556545,3184.233170987833,3210.2724609375
2024-09-19,3293.8364,3332.3264,3237.9248,3299.0725,3218.754235912296,3269.493561096572,3213.992716784578,3248.513427734375
2024-09-20,3213.563,3251.7488,3159.9675,3216.4875,3278.470773283321,3289.332829224584,3236.262273590496,3265.475830078125
2024-09-23,3193.4998,3235.1582,3140.439,3195.1,3268.0550888539124,3284.3233493824296,3242.263790535442,3261.5576171875
2024-09-24,3211.9136,3257.3762,3157.4543,3212.324,3279.363838390768,3350.389210608688,3255.3581373386555,3323.060302734375
2024-09-25,3227.4846,3274.3306,3171.5552,3227.111,3342.949297505716,3366.409364101003,3290.027436531881,3304.460693359375
2024-09-26,3288.448,3338.0728,3229.5173,3289.0586,3303.2703958654133,3312.8924864201863,3196.335648127638,3254.862060546875
2024-09-27,3313.816,3362.1619,3253.5925,3315.0784,3253.522697957704,3276.883468054484,3218.952342491862,3245.5869140625
2024-09-30,3293.408,3338.454,3233.4775,3294.9875,3220.936360809201,3293.251096306098,3220.936360809201,3276.189208984375
2024-10-01,3264.6846,3307.543,3205.5203,3266.5823,3283.430809702182,3394.035805255594,3276.586292499945,3388.232666015625
2024-10-03,3259.7244,3302.5554,3201.443,3262.5134,3387.439441357295,3435.054150212816,3337.939838301016,3391.9033203125
2024-10-04,3327.5881,3373.9658,3268.493,3332.9756,3410.403304688795,3496.704958995929,3368.740437092248,3467.243408203125
2024-10-07,3395.5784,3443.3674,3334.7039,3402.6929,3501.665027325219,3529.886613457702,3347.9588446044527,3432.028564453125
2024-10-08,3481.8054,3531.3196,3417.4932,3490.8726,3432.1770461406336,3560.3895606203378,3397.5076370830784,3543.724365234375
2024-10-09,3492.3772,3538.5046,3427.7202,3501.0906,3546.303574005272,3592.430319793033,3527.45608647909,3576.6083984375
2024-10-10,3526.4841,3571.9937,3462.407,3537.2793,3604.830038528674,3624.619852301804,3461.192293455464,3500.524169921875
2024-10-11,3563.959,3608.6812,3500.8743,3576.6228,3500.52394371448,3515.006603898916,3462.6303821730617,3477.8076171875
2024-10-14,3548.9568,3590.7825,3487.5972,3560.708,3485.9419110697354,3491.050717460168,3365.0204961204254,3392.74609375
2024-10-15,3508.9072,3548.4253,3449.7913,3519.5005,3390.7123678475245,3405.294564497733,3339.923399361201,3364.127685546875
2024-10-16,3443.9346,3482.0122,3387.3948,3452.3167,3357.6302049293017,3363.5820428337447,3261.7558707100225,3303.121337890625
2024-10-17,3383.8367,3422.489,3329.6052,3390.4788,3303.071967178708,3319.7371631417336,3252.679686935171,3286.109130859375
2024-10-18,3327.1882,3367.507,3274.3977,3331.6565,3290.324998004437,3355.59687388927,3285.5140739645726,3329.160888671875
2024-10-21,3285.6504,3328.48,3233.204,3288.1252,3352.869026273035,3384.512870802471,3253.6717178034187,3270.3369140625
2024-10-22,3283.2947,3329.8025,3230.0725,3284.725,3287.398729397707,3318.447534692717,3246.03350112421,3283.33154296875
2024-10-23,3269.1328,3316.851,3215.3474,3269.1946,3274.403784368966,3311.2060818514883,3214.9846948114664,3229.566650390625
2024-10-24,3263.442,3311.9976,3208.7563,3263.3337,3292.308771292744,3348.9008799183034,2996.80010864862,3024.625
2024-10-25,3241.7788,3289.6323,3186.7456,3241.3953,3048.729604382265,3119.2589788492114,3021.053655616242,3112.4638671875
2024-10-28,3198.6958,3246.6023,3140.7988,3196.1335,3080.0762548851376,3109.537805408725,3029.4856304087634,3072.78515625
2024-10-29,3140.169,3187.1445,3082.5142,3137.16,3075.0667317379284,3089.004001181368,2998.486462611105,3030.7255859375
2024-10-30,3098.0925,3144.5835,3041.215,3095.3284,3030.725564064732,3047.3411121207287,3010.935750786459,3020.01220703125
2024-10-31,3061.9814,3107.839,3005.6296,3059.2615,3030.477528631821,3104.875503966481,2987.872336526354,3088.011962890625
2024-11-01,3031.5212,3076.633,2975.4363,3028.7812,3090.987749245333,3123.1772234224427,3039.305861058569,3063.01416015625
2024-11-04,3050.5105,3097.3215,2993.0515,3048.266,3064.0063671531284,3075.0667696506443,3030.5272771321825,3047.837158203125
2024-11-05,3055.1057,3100.866,2997.6775,3053.2192,3046.346453596744,3086.0035257023683,3022.939730030809,3052.21044921875
2024-11-06,3049.7715,3093.5469,2992.7764,3048.8167,3054.248055427185,3095.445743243732,3049.4277179974933,3081.4814453125
2024-11-07,3044.7197,3086.9292,2988.3762,3044.841,3081.133302052816,3104.987237294515,3031.4873478619847,3053.3037109375
2024-11-08,3053.2295,3094.8037,2997.324,3054.5764,3026.666730113944,3082.5743901358724,3026.666730113944,3041.575439453125
2024-11-11,3050.8406,3091.2776,2995.559,3052.7842,3026.865553700713,3061.15558619277,2967.3302030445325,2991.4326171875
2024-11-12,3037.06,3076.3215,2982.644,3039.4023,2992.923561718452,3049.328181769103,2992.923561718452,3011.4599609375
2024-11-13,3010.1516,3048.5503,2956.3982,3012.2087,2984.027949054432,3009.5217452238526,2924.144632594871,2939.152587890625
2024-11-14,2989.0234,3027.5427,2935.9744,2990.7888,2941.985413992783,2971.802833729196,2910.2299105044594,2938.4072265625
2024-11-18,2953.2458,2991.4756,2901.0276,2954.2046,2939.450869833486,2995.0603088280977,2900.2410116104897,2949.688232421875
2024-11-19,2917.6665,2956.1711,2866.3298,2917.9844,2953.365478502397,3054.496220185966,2952.3715645792167,3022.939453125
2024-11-21,2900.703,2940.7761,2849.7778,2900.4365,3002.614047254573,3033.325891291693,2992.7743961973765,3007.68310546875
2024-11-22,2937.9,2981.9265,2885.357,2937.4858,2995.8555703933093,3044.060400038929,2995.8555703933093,3035.0654296875
2024-11-25,2961.8708,3006.9343,2908.263,2961.3955,3066.821070771559,3083.170907195725,3026.6668004256867,3072.28759765625
2024-11-26,2986.562,3031.8572,2932.2593,2986.928,3073.330953627404,3124.468020981167,3067.417214097754,3079.095703125
2024-11-27,3023.8604,3069.5703,2968.6697,3025.399,3079.095634332064,3087.643391256985,3002.8127396243585,3013.497314453125
2024-11-28,3055.051,3100.378,2999.285,3057.673,3013.497544067763,3024.430598213968,2951.9246194753214,2962.460205078125
2024-11-29,3038.8074,3081.4587,2983.9436,3041.6462,2962.4601793976904,2995.6568100919376,2952.918507890892,2984.624267578125
2024-12-02,2991.6782,3031.6292,2938.8354,2994.4888,2983.034308774957,3009.5717655745257,2965.9390355199585,2999.881103515625
2024-12-03,2962.0469,3001.912,2910.8506,2964.954,3000.8746485792312,3003.259944961586,2948.048219990071,2954.806640625
2024-12-04,2956.701,2998.123,2906.0925,2959.3242,2954.9063493078334,2974.8841179543724,2933.089985337174,2952.76953125
2024-12-05,2941.7563,2983.8145,2891.3628,2943.3865,2952.769335915587,2981.7418303048066,2933.3382697904794,2967.330078125
2024-12-06,2923.0945,2965.5505,2872.997,2923.9707,2964.845257156335,3067.566359021161,2961.615036879514,3049.377685546875
2024-12-09,2923.8435,2967.8064,2873.0444,2924.1245,3055.1426351094565,3127.7478584277205,3007.931720277159,3117.70947265625
2024-12-10,2976.2815,3024.0312,2923.1477,2976.6643,3121.8838959330587,3187.482220393925,3121.8838959330587,3146.980224609375
2024-12-11,3049.4333,3099.936,2993.993,3050.8313,3150.955860381553,3159.851342155908,3118.156698361968,3134.258056640625
2024-12-12,3120.8792,3172.0874,3063.1372,3123.7324,3134.258039280149,3147.228665447008,3012.6030633432583,3020.902099609375
2024-12-13,3146.002,3194.2559,3087.9849,3150.033,3029.698257415792,3033.8726475565813,2969.6162064927053,2983.729736328125
2024-12-16,3100.9116,3143.982,3044.7122,3104.6526,2983.729781369345,3010.6152031801284,2937.015824099405,2960.372802734375
2024-12-17,3035.7004,3075.5361,2982.0608,3039.1743,2956.695256328356,3023.585713453086,2956.6455121000804,3008.47802734375
2024-12-18,2977.398,3016.5837,2926.4236,2980.3555,3006.5897825264897,3046.9427870828067,3000.278331706216,3020.454833984375
2024-12-19,2965.5024,3007.3608,2915.6145,2968.0688,2992.625225560817,3018.516733063224,2976.37487771095,3004.10498046875
2024-12-20,2978.8003,3023.544,2928.4133,2980.565,3001.62024852832,3012.3545681467285,2917.1375594141123,2928.319091796875
2024-12-23,2980.9902,3026.4216,2930.2644,2982.133,2783.2075918562336,2996.103915497621,2783.2075918562336,2928.269287109375
2024-12-24,2952.4102,2996.5227,2902.1982,2952.8796,2935.7734669815063,2941.786695190918,2898.253213615936,2906.353515625
2024-12-26,2929.6177,2974.3293,2879.9473,2930.4211,2899.2473260051347,2951.924771421066,2890.699567988931,2936.56884765625
2024-12-27,2897.3794,2941.5125,2848.908,2898.3506,2920.1193191683137,2974.287631930285,2912.0190171658223,2930.754150390625
2024-12-30,2894.6328,2939.9075,2846.3462,2896.1365,2914.8019164848342,2996.054389370261,2913.2117996114525,2936.91650390625
2024-12-31,2900.4028,2946.5337,2851.5454,2901.9585,2918.131441137648,2996.004698422017,2913.211615474588,2982.139404296875
2025-01-01,2928.3044,2976.5364,2876.0977,2929.0984,2973.045303496687,3046.346462254023,2963.702608798346,3034.46923828125
2025-01-02,2943.629,2991.5566,2890.4124,2944.325,3040.084627686998,3043.563326600511,2958.8819044368024,2982.73583984375
2025-01-03,2988.604,3037.202,2934.1013,2990.278,2983.779568894706,3016.429498165328,2890.550387267991,2926.728759765625
2025-01-06,3004.09,3051.007,2948.6716,3005.803,2966.833043351327,3058.322867976246,2932.244790495876,2982.18896484375
2025-01-07,2975.1545,3018.82,2920.4744,2976.5125,2981.7916956954004,3124.766076675291,2964.0004897921226,3081.779296875
2025-01-08,3000.6453,3046.7095,2942.9067,3001.1326,3081.8290685736274,3092.0664312291938,2963.155834909483,2976.3251953125
2025-01-09,3036.741,3084.5107,2977.802,3036.8103,2991.1841128307165,2994.1658547607685,2946.756206603894,2985.966064453125
2025-01-10,3013.2644,3057.9446,2955.9866,3012.642,2985.1708722239537,2985.1708722239537,2890.9477790984265,2910.3291015625
2025-01-13,2984.333,3026.777,2929.413,2984.1577,2882.400477921098,2894.277702241025,2832.655031382871,2846.37109375
2025-01-14,2944.6567,2985.369,2892.2966,2944.604,2844.5816559162804,2854.719529429473,2768.547240585185,2785.990478515625
2025-01-15,2892.7542,2932.074,2843.033,2893.0278,2787.9288722666483,2803.930985315551,2713.484807997809,2754.5830078125
2025-01-16,2842.6704,2881.9634,2794.6545,2842.9648,2787.332178677249,2802.4398648104934,2739.177096428157,2796.3271484375
2025-01-17,2792.2324,2831.883,2745.952,2792.683,2807.806963357404,2812.726788974632,2776.001716338842,2792.947998046875
2025-01-20,2773.6946,2815.3093,2728.1558,2774.4644,2792.9478765190165,2821.7713803754086,2776.001595548357,2803.334228515625
2025-01-21,2768.8013,2811.8357,2723.3518,2769.7927,2798.613106117338,2833.3006046883875,2757.812891376275,2777.293701171875
2025-01-22,2774.501,2818.491,2728.5889,2775.9556,2791.3080516877653,2832.654972203601,2777.294009523422,2825.548583984375
2025-01-23,2774.5059,2818.403,2728.1812,2776.4392,2852.533129705348,2911.124310441336,2844.1843493144643,2860.136474609375
2025-01-24,2793.6296,2838.1338,2746.2773,2796.3423,2842.693602370034,2851.1418715896834,2793.69359236511,2811.6337890625
2025-01-27,2832.0532,2877.5728,2782.88,2835.3003,2807.2604591156905,2807.2604591156905,2723.1754770033835,2729.983642578125
2025-01-28,2838.208,2882.166,2788.0994,2841.6401,2733.363072317776,2745.140807986229,2650.7189750894963,2665.627685546875
2025-01-29,2795.992,2836.2874,2747.1763,2799.4924,2660.906526081391,2769.938843916404,2660.807280273747,2742.208740234375
2025-01-30,2736.4656,2774.1348,2689.645,2740.0356,2742.208675435035,2874.3494907674667,2738.1832752783043,2860.33544921875
2025-01-31,2724.4985,2763.9746,2677.9597,2727.8909,2870.423523755972,2917.137479994383,2804.874946458774,2835.686279296875
2025-02-01,2793.3103,2839.1826,2742.485,2795.4329,2871.417718486485,2876.2878003171177,2777.989796874256,2844.1845703125
2025-02-03,2823.8665,2870.4712,2771.2883,2824.7654,2832.654684934888,2840.6059963311964,2754.433707604657,2800.10400390625
2025-02-04,2831.27,2876.401,2778.8755,2832.1963,2837.673955365018,2844.084651549248,2767.752014781712,2812.97509765625
2025-02-05,2818.3025,2861.2341,2767.114,2819.602,2834.6887344729184,2838.7226866117626,2772.9849998671343,2781.4013671875
2025-02-06,2810.1667,2852.1746,2760.2012,2812.0237,2749.030643692186,2806.8001282335435,2749.030643692186,2794.399658203125
2025-02-07,2794.3108,2835.4846,2745.8179,2796.4744,2793.8517333263408,2808.294104140328,2758.990838258097,2800.624755859375
2025-02-10,2785.1858,2826.575,2737.8516,2787.888,2821.840176444772,2821.889783187675,2756.102487967253,2761.77978515625
2025-02-11,2781.6692,2823.5286,2735.211,2784.6667,2741.062459930442,2761.182128480462,2666.958252322541,2705.50439453125
2025-02-12,2768.3452,2809.996,2722.6685,2771.2068,2665.364421949973,2712.177623680783,2632.4955781815315,2662.774658203125
2025-02-13,2736.351,2777.3105,2691.606,2739.009,2649.427930171408,2679.258846390217,2604.8059374502504,2613.072998046875
2025-02-14,2690.4978,2730.71,2647.2969,2693.2178,2613.072975246137,2651.7188144041334,2576.767893349332,2609.8857421875
2025-02-17,2641.0164,2680.9153,2599.4082,2643.8186,2596.787804902382,2626.569113482153,2582.29582830286,2619.049072265625
2025-02-18,2603.9636,2644.691,2563.3198,2606.7764,2619.049253466701,2631.3502666048807,2592.903582082978,2616.70849609375
2025-02-19,2587.6565,2630.04,2546.695,2590.1343,2589.666307053275,2619.248215849788,2556.0005964275247,2602.46533203125
2025-02-20,2576.9995,2620.2852,2535.598,2579.133,2601.518942371945,2629.5073565794105,2562.275634394141,2615.01513671875
2025-02-21,2567.6372,2611.2651,2525.7898,2569.679,2615.0152718170625,2619.497386860972,2535.8810892870024,2589.16845703125
2025-02-24,2568.6226,2612.7236,2526.0583,2570.633,2581.6983329713294,2614.467477661058,2567.604668120802,2579.457275390625
2025-02-25,2563.9353,2607.723,2520.9084,2565.9773,2579.4571304082247,2606.4495196867933,2373.578700866637,2400.521240234375
2025-02-27,2554.1912,2597.2961,2510.8606,2556.3125,2389.465457137797,2425.272529464177,2293.149828529165,2349.17626953125
2025-02-28,2513.488,2555.2126,2469.6873,2515.1455,2342.552547099986,2348.977106854222,2290.8589149396907,2301.267333984375
