Date,Predicted_Open,Predicted_High,Predicted_Low,Predicted_Close,Actual_Open,Actual_High,Actual_Low,Actual_Close
2025-03-03,2445.3914,2485.6006,2402.0073,2447.4172,2299.723434586579,2345.640312494188,2284.434587369114,2340.361328125
2025-03-04,2360.4578,2398.61,2320.3064,2364.0464,2315.7593840499767,2390.36159984222,2301.566020083219,2377.214111328125
2025-03-05,2317.9692,2357.2136,2279.2542,2322.0398,2372.4829767080646,2425.123023550831,2360.132357330476,2417.65283203125
2025-03-06,2321.1714,2363.2998,2281.5798,2324.3071,2441.2087508985987,2514.964490838231,2413.369885663776,2508.390625
2025-03-07,2360.3108,2405.5283,2317.7468,2362.054,2490.063993093853,2523.3311507734625,2473.131557940815,2483.3408203125
2025-03-10,2431.0715,2478.9302,2385.242,2432.108,2501.867017598089,2617.5552945546688,2482.294968523146,2593.600830078125
2025-03-11,2480.9805,2527.9695,2433.6697,2482.8152,2548.48069460188,2591.1106370831003,2497.0360718418274,2518.25146484375
2025-03-12,2555.5405,2603.2227,2506.1326,2558.705,2501.020365677326,2541.3095539176734,2484.635792640585,2513.2216796875
2025-03-13,2577.9482,2622.4243,2529.1406,2582.6487,2492.055966364373,2527.365024048305,2483.8387554441074,2515.014404296875
2025-03-17,2564.6592,2605.154,2518.2463,2571.141,2515.0142751871936,2571.737879630184,2515.0142751871936,2533.092041015625
2025-03-18,2543.0374,2580.9565,2499.3906,2550.5647,2533.092041015625,2533.092041015625,2533.092041015625,2533.092041015625
2025-03-19,2535.51,2573.168,2493.5308,2542.9622,2511.0304715520374,2569.696284087312,2511.0304715520374,2549.62646484375
2025-03-20,2526.7295,2564.2974,2486.0059,2533.47,2580.7023171279347,2580.7023171279347,2501.0701194268454,2508.241455078125
2025-03-21,2531.595,2570.4265,2491.0312,2537.231,2496.8370001450967,2547.186142404052,2488.071926310262,2523.779541015625
2025-03-24,2520.6853,2559.7341,2480.587,2525.0657,2508.2911663735727,2534.7852998391704,2468.450144767894,2480.5517578125
2025-03-25,2514.9666,2555.0583,2474.8716,2518.5159,2504.008128852099,2518.948511482481,2470.143261556565,2492.9521484375
2025-03-26,2501.2356,2542.137,2460.6646,2503.7585,2493.051848513927,2507.4443684819566,2430.9495607724416,2438.0712890625
2025-03-27,2484.4946,2526.1345,2443.944,2486.432,2400.421579244436,2545.094290607612,2400.421579244436,2478.111572265625
2025-03-28,2455.8213,2497.6616,2415.7642,2457.3704,2477.8626224433465,2495.0440635998725,2450.222912756761,2468.9482421875
2025-04-01,2453.5684,2497.91,2412.9966,2454.744,2479.8547813468986,2508.9885306608444,2366.656567178104,2389.86376953125
2025-04-02,2448.062,2493.3167,2407.424,2449.134,2390.511397583052,2500.02436860147,2361.576803965771,2487.225341796875
2025-04-03,2429.1484,2474.3992,2388.3035,2430.1226,2475.123520191488,2566.0108526733684,2453.80867044468,2504.85498046875
2025-04-04,2458.7058,2507.5945,2414.6616,2458.705,2500.024119040708,2530.900910949179,2455.2029694961534,2505.701416015625
2025-04-07,2476.4136,2525.916,2431.611,2476.3613,2372.781786600624,2475.472114616364,2342.203851879183,2453.310546875
2025-04-08,2489.6768,2538.4622,2444.965,2490.4473,2514.6159557376213,2535.333337032655,2443.9978373488807,2525.87109375
2025-04-09,2483.3555,2530.5422,2439.374,2485.1897,2496.0400807020783,2675.3246834659944,2496.0400807020783,2657.147216796875
2025-04-11,2493.2466,2539.8513,2450.1777,2495.969,2659.4381989539493,2704.2095009900536,2629.607280901216,2691.06201171875
2025-04-15,2569.38,2619.703,2524.486,2572.5308,2691.261224876766,2756.998915787893,2670.742999839408,2741.859375
2025-04-16,2637.703,2688.4932,2591.6812,2641.5728,2740.0663449913127,2768.652230236296,2718.153782435948,2761.28173828125
2025-04-17,2696.3228,2746.0127,2649.9685,2701.4465,2739.0702075406625,2761.381082144876,2690.264956569938,2703.31298828125
2025-04-21,2738.7131,2786.0378,2692.7285,2745.0532,2683.293081282662,2733.6920760685725,2683.293081282662,2716.361083984375
2025-04-22,2739.6733,2783.097,2694.9817,2746.4187,2729.0103523409407,2773.9312026574835,2712.7753301434973,2751.122314453125
2025-04-23,2731.0242,2772.0972,2687.9465,2738.0781,2767.955123085877,2775.3256152063227,2722.835115086651,2757.197998046875
2025-04-24,2737.9934,2779.097,2695.9607,2745.0745,2763.9709194904203,2829.509449746992,2746.1421592958823,2777.118408203125
2025-04-25,2750.8113,2792.5354,2709.1963,2757.5847,2825.7245887905133,2967.1602220680084,2712.476528243933,2899.629638671875
2025-04-28,2773.1038,2816.2659,2731.1035,2779.4292,2783.8915675057915,2868.553743977345,2761.4809913809686,2800.525146484375
2025-04-29,2862.378,2912.1426,2815.9858,2867.7861,2823.732377301936,2840.266498366602,2741.6599709052643,2766.759765625
2025-04-30,2850.9307,2898.453,2803.615,2854.581,2766.959012660116,2838.573153336654,2729.608054065892,2758.094482421875
2025-05-02,2802.0732,2846.4666,2756.1594,2804.7876,2752.0187986966075,2828.4139154118125,2711.8789174214025,2773.433349609375
2025-05-05,2766.8245,2810.9204,2722.4568,2768.9363,2785.086737627436,2792.656629465187,2720.345073545111,2747.53662109375
2025-05-06,2754.972,2800.4866,2711.8352,2756.9832,2746.939043295672,2806.103112817102,2722.636114700008,2796.640869140625
2025-05-07,2747.044,2793.349,2704.6,2748.9255,2745.0463173865733,2849.6289963871504,2744.050291872282,2840.963623046875
2025-05-08,2765.9912,2814.1545,2723.2656,2768.3555,2833.692958311711,2891.4624456867828,2745.644388615076,2764.27001953125
2025-05-09,2805.3525,2855.32,2761.7686,2808.746,2728.114082507637,2863.573562325468,2697.2372893138668,2763.373291015625
2025-05-12,2810.315,2858.9268,2766.3716,2814.017,2819.350205488058,2837.477823062432,2753.014802204441,2795.943603515625
2025-05-13,2803.3157,2850.6897,2759.582,2807.7917,2800.823928134585,2848.633155926356,2739.0703422368806,2768.751953125
2025-05-14,2808.062,2855.0015,2764.2712,2813.3665,2798.63272662819,2815.6646181641504,2758.990859863241,2795.24609375
2025-05-15,2805.1284,2851.098,2761.3975,2810.9182,2799.429589704414,2811.879909442354,2769.050809543841,2781.6005859375
2025-05-16,2819.6113,2866.0935,2774.3232,2825.321,2802.816060155076,2812.37800325742,2739.76759055164,2788.473388671875
2025-05-19,2810.715,2855.5608,2765.243,2816.149,2808.79229891117,2814.6687529067203,2762.178250422835,2783.2939453125
2025-05-20,2807.1309,2851.0996,2761.6494,2812.5742,2812.378065785904,2838.673045146501,2769.9472766850595,2810.087158203125
2025-05-21,2806.8213,2850.2717,2761.0515,2811.9805,2823.732484145541,2873.533762525533,2792.357678766146,2823.931640625
2025-05-22,2820.9597,2864.786,2774.519,2826.0078,2823.732437729726,2837.178782671296,2780.7041825507617,2808.9912109375
2025-05-23,2842.0676,2886.2998,2794.8484,2847.174,2818.55312201049,2857.5972745483705,2778.3135442882503,2838.4736328125
2025-05-26,2844.7756,2887.8428,2797.4902,2850.0354,2838.6729197494333,2894.649509041659,2818.752408031893,2852.517578125
2025-05-27,2857.8953,2900.815,2810.504,2863.7183,2863.473905509394,2863.573605337705,2819.748478856015,2837.477783203125
2025-05-28,2878.2703,2921.3967,2830.5706,2884.6692,2837.4775024791907,2841.063048388953,2785.9830325918383,2815.56494140625
2025-05-29,2881.0576,2923.1135,2833.3838,2887.6992,2835.684687634769,2843.055179298333,2808.791998289445,2818.154541015625
2025-05-30,2864.6672,2905.2344,2817.4612,2871.1494,2840.66512609084,2840.66512609084,2764.76802093524,2775.525146484375
2025-06-02,2848.5396,2888.4136,2801.9858,2854.7747,2788.8716150986065,2788.8716150986065,2735.28539043158,2755.1064453125
2025-06-03,2816.259,2855.3298,2770.524,2821.5474,2754.0105552474283,2842.557126464482,2744.050300074743,2812.576904296875
2025-06-04,2776.8271,2815.5344,2732.0762,2781.1152,2836.6809248770774,2852.6173345673983,2811.8799845646417,2839.0712890625
2025-06-05,2784.911,2826.6155,2739.7705,2788.6287,2853.6132239961607,2876.52181183278,2833.7924126578164,2845.64501953125
2025-06-06,2817.3723,2861.8604,2770.6584,2820.6475,2874.590566935165,2879.5811755583168,2829.774998972091,2840.85400390625
2025-06-09,2849.9363,2895.6099,2801.45,2853.1401,2849.637587431637,2889.2629720476,2849.637587431637,2869.300537109375
2025-06-10,2866.824,2911.905,2817.2524,2870.241,2884.57185120792,2968.014926798733,2826.780699481805,2954.540283203125
2025-06-11,2889.324,2934.065,2838.9617,2893.6594,2984.384107428087,3011.9323658925605,2938.470505775347,2979.493408203125
2025-06-12,2950.1042,2996.8948,2898.2188,2956.2178,2974.402679532824,3024.0092795121104,2939.8675710828747,2966.0185546875
2025-06-13,3011.4639,3058.9658,2957.7468,3018.9539,2955.438361475279,2959.530757928868,2900.342092226741,2947.8525390625
2025-06-16,3033.398,3078.8093,2979.23,3041.5764,2947.8527255781555,2964.421644362912,2887.067207515058,2941.46484375
2025-06-17,3019.3293,3061.5774,2965.9734,3027.5872,2938.4703229731563,2947.353508745734,2895.5510893156,2922.699951171875
2025-06-18,2997.4268,3037.809,2945.526,3005.477,2899.543702723172,2934.278388586872,2869.600050027236,2906.031494140625
2025-06-19,2968.2336,3007.6362,2917.9275,2975.476,2921.402311208434,2921.402311208434,2864.609283855002,2874.291015625
2025-06-20,2937.1353,2976.5503,2888.3474,2943.2822,2888.564401006272,2928.489271787285,2860.018020925019,2906.830078125
2025-06-23,2897.299,2936.825,2849.9631,2901.8682,2843.6489344065453,2890.560657789173,2787.8540247072706,2798.633544921875
2025-06-24,2893.7527,2935.9539,2846.4717,2897.3018,2802.226788914466,2829.675136802319,2724.8723539577886,2732.15869140625
2025-06-25,2843.5994,2885.3372,2797.0173,2845.219,2749.82540486522,2790.6484867241493,2739.844187424693,2762.00244140625
2025-06-26,2769.765,2810.5737,2724.88,2770.119,2775.7765845920567,2775.7765845920567,2725.670921517424,2744.23583984375
2025-06-27,2734.5503,2777.456,2689.9426,2734.0242,2757.7104882442623,2784.7596851680046,2734.853597620191,2763.69921875
2025-06-30,2715.4377,2760.2627,2670.2297,2713.9275,2779.7690272398004,2818.8953504487376,2777.473298516798,2791.0478515625
2025-07-01,2718.9954,2765.8457,2672.3074,2716.858,2813.505699034101,2813.505699034101,2755.614636270774,2768.789794921875
2025-07-02,2741.6963,2789.9224,2693.3254,2739.5422,2764.7972513752943,2814.104368421579,2760.3057034939984,2767.592041015625
2025-07-03,2760.9363,2809.0488,2710.672,2759.0125,2786.6560541368463,2786.6560541368463,2737.6484217565853,2751.522216796875
2025-07-04,2767.0413,2813.748,2715.849,2765.8286,2744.8348704452224,2853.63014349196,2742.439475667481,2843.64892578125
2025-07-07,2756.2178,2800.5044,2705.4014,2755.991,2849.6376200295376,2868.502023789129,2809.7127496963744,2849.338134765625
2025-07-08,2801.9656,2847.8115,2750.0947,2803.2698,2853.630019887288,2917.509810468885,2819.593971495206,2874.590576171875
2025-07-09,2845.907,2891.6519,2793.1372,2848.4165,2892.456842692251,2986.380194269611,2891.458720969568,2958.13330078125
2025-07-10,2889.5842,2934.8523,2835.9653,2893.5,2974.40270510646,2984.3839222376896,2892.5567246303763,2923.99755859375
2025-07-11,2956.6433,3002.6973,2901.53,2962.352,2923.4984780941663,2942.462790516081,2879.9802742215807,2921.003173828125
2025-07-14,2975.8738,3019.1611,2921.1003,2982.5112,2904.534138400561,2921.003146401801,2874.690397131741,2892.0576171875
2025-07-15,2973.859,3014.5308,2920.019,2981.1665,2894.553126954354,2976.3991119234083,2870.398628907218,2968.713623046875
2025-07-16,2942.0493,2979.875,2890.3872,2949.2761,2954.639992663476,2994.564863164116,2940.267136756074,2979.992431640625
2025-07-17,2955.5815,2995.1519,2904.837,2963.2092,2992.368948764361,3022.21269104072,2947.4534708809733,2976.698486328125
2025-07-18,2978.9438,3020.2258,2928.3398,2986.3267,2950.248284372312,3008.438830482557,2940.3667329486484,2997.858642578125
2025-07-21,2993.2495,3035.1282,2942.8176,3000.1846,2982.9867186228453,2989.274690615976,2918.0088961159345,2968.014892578125
2025-07-22,3010.418,3053.1145,2959.9155,3017.3416,2968.0148630068,3014.128038028684,2941.963788475717,2998.357666015625
2025-07-23,3001.252,3043.1821,2951.3232,3007.6895,2993.766342722629,3049.3619203177795,2974.402877836389,3011.532958984375
2025-07-24,3005.759,3048.445,2956.1804,3012.255,3011.532920526591,3105.356365810537,3001.9510978557705,3086.89111328125
2025-07-25,3022.884,3066.985,2973.0679,3029.4094,3087.0906854591794,3132.0061645344617,3044.371269195456,3071.320556640625
2025-07-28,3072.3435,3119.2932,3021.2837,3079.6934,3071.2206739389294,3116.5353046418654,2995.1638441072105,3026.704345703125
2025-07-29,3098.0632,3144.9688,3046.3838,3105.605,3043.971729318442,3046.666609198205,3004.246436536196,3020.515869140625
2025-07-30,3081.0461,3125.7942,3029.8755,3088.0337,3044.271420146694,3114.139944543503,3009.437067598829,3093.279296875
2025-07-31,3055.3115,3098.596,3005.032,3061.9119,3025.3069904384643,3169.036520832109,3025.3069904384643,3144.981689453125
2025-08-01,3075.8386,3121.2715,3025.501,3083.02,3184.008429198795,3209.85968543012,3102.1624444983872,3171.232421875
2025-08-04,3128.4443,3177.1194,3076.7578,3136.462,3200.078307614903,3200.078307614903,3079.4052392865187,3094.177490234375
2025-08-05,3177.119,3226.8809,3123.9946,3185.616,3095.1754318279472,3207.963185390204,3095.1754318279472,3188.39990234375
2025-08-06,3156.7705,3203.1794,3103.8828,3163.8977,3181.0,3221.0,3167.60009765625,3208.89990234375
2025-08-07,3168.5173,3215.3125,3115.7754,3176.2087,3192.89990234375,3227.39990234375,3146.5,3213.10009765625
2025-08-08,3193.8696,3241.266,3140.9177,3202.007,3219.0,3223.800048828125,3170.0,3190.300048828125
2025-08-11,3216.542,3263.864,3163.426,3225.036,3190.0,3229.10009765625,3174.699951171875,3219.0
2025-08-12,3218.0327,3264.0022,3165.0342,3226.0896,3219.0,3265.39990234375,3218.199951171875,3256.0
2025-08-13,3228.9868,3274.7078,3176.086,3237.3306,3256.0,3310.800048828125,3233.199951171875,3295.39990234375
2025-08-14,3257.6284,3304.0337,3204.3596,3266.7551,3318.0,3365.0,3260.0,3347.800048828125
2025-08-18,3299.1777,3346.5364,3245.122,3309.4407,3379.89990234375,3442.0,3346.5,3428.699951171875
2025-08-19,3348.3613,3396.4902,3293.4585,3360.1118,3446.10009765625,3506.39990234375,3361.5,3386.39990234375
2025-08-20,3410.4495,3459.413,3354.6106,3424.2993,3392.300048828125,3495.699951171875,3392.300048828125,3450.89990234375
2025-08-21,3434.1938,3481.5105,3377.8083,3447.9912,3455.0,3457.0,3338.60009765625,3383.39990234375
2025-08-22,3458.3132,3505.0408,3401.7615,3472.7737,3389.0,3434.0,3329.0,3374.89990234375
2025-08-25,3433.8564,3477.893,3378.1172,3446.7095,3361.0,3402.5,3340.0,3359.89990234375
2025-08-26,3409.1692,3452.3975,3354.532,3420.8228,3330.0,3395.0,3298.60009765625,3308.5
2025-08-27,3387.2668,3430.7698,3333.4614,3397.5774,3308.5,3308.5,3308.5,3308.5
2025-08-28,3352.3955,3395.9922,3299.3184,3360.6812,3307.89990234375,3368.699951171875,3275.0,3323.300048828125
2025-08-29,3322.3445,3366.3293,3269.9395,3329.3145,3301.199951171875,3409.300048828125,3292.89990234375,3308.89990234375
2025-09-01,3326.57,3372.9172,3273.6465,3333.0198,3308.800048828125,3345.0,3225.0,3272.10009765625
2025-09-02,3337.4065,3385.6523,3282.9768,3343.006,3299.0,3299.0,3200.0,3228.300048828125
2025-09-03,3311.6946,3358.9084,3257.1533,3316.1687,3228.300048828125,3395.0,3208.300048828125,3337.60009765625
2025-09-04,3270.099,3315.8452,3216.0256,3273.601,3399.0,3415.39990234375,3304.300048828125,3319.39990234375
2025-09-05,3301.163,3350.3298,3246.2996,3306.1094,3309.0,3335.0,3229.39990234375,3249.60009765625
2025-09-08,3333.2063,3383.6328,3276.6553,3338.4316,3245.0,3249.5,3170.10009765625,3195.0
